
[00:00:00.000 --> 00:00:02.000]  史能傳十一章
[00:46:53.840 --> 00:46:55.840]  我都在學習這件事
[00:46:55.840 --> 00:46:57.840]  所以主的話語
[00:46:57.840 --> 00:46:59.840]  是很真實
[00:46:59.840 --> 00:47:01.840]  而且越來越相信
[00:47:01.840 --> 00:47:03.840]  很實際
[00:47:03.840 --> 00:47:05.840]  他講的就是什麼
[00:47:05.840 --> 00:47:07.840]  就這樣講
[00:47:07.840 --> 00:47:09.840]  就是很簡單
[00:47:09.840 --> 00:47:11.840]  他的手一出
[00:47:11.840 --> 00:47:13.840]  主你的手一出
[00:47:13.840 --> 00:47:15.840]  我們要神勇
[00:47:15.840 --> 00:47:17.840]  拿個權柄
[00:47:17.840 --> 00:47:19.840]  去講出來
[00:47:19.840 --> 00:47:21.840]  然後要什麼
[00:47:21.840 --> 00:47:23.840]  勇氣 勇敢
[00:47:23.840 --> 00:47:25.840]  沒有人幫到你
[00:47:25.840 --> 00:47:27.840]  你要自己來發揮
[00:47:27.840 --> 00:47:29.840]  憑著你的信念
[00:47:29.840 --> 00:47:31.840]  主給你的
[00:47:31.840 --> 00:47:33.840]  你就勇敢做出來
[00:47:33.840 --> 00:47:35.840]  很踴躍
[00:47:35.840 --> 00:47:37.840]  見證到主
[00:47:37.840 --> 00:47:39.840]  真的很開心
[00:47:39.840 --> 00:47:41.840]  祝福在當中
[00:47:41.840 --> 00:47:43.840]  我們跳躍地繼續服侍主
[00:47:43.840 --> 00:47:45.840]  好不好
[00:47:45.840 --> 00:47:47.840]  一起回應主
