
[00:00:00.000 --> 00:00:03.800]  講道系列 講道真基督徒的講道系列三
[00:41:24.000 --> 00:41:27.000]  從心裡面活出一個servant leader的樣式
[00:41:27.000 --> 00:41:30.000]  祂說除非你真的
[00:41:30.000 --> 00:41:32.000]  無論是接著你平時讀經靈修
[00:41:32.000 --> 00:41:33.000]  接著每天來教會
[00:41:33.000 --> 00:41:34.000]  偶爾聽聽道
[00:41:34.000 --> 00:41:36.000]  你慢慢潛移默化
[00:41:36.000 --> 00:41:38.000]  到有一天耶穌基督的愛
[00:41:38.000 --> 00:41:40.000]  真的成為
[00:41:40.000 --> 00:41:43.000]  完全impact到你的裡面
[00:41:43.000 --> 00:41:44.000]  心裡面的想法的時候
[00:41:44.000 --> 00:41:46.000]  祂說你才可以
[00:41:46.000 --> 00:41:48.000]  從心裡面甘願說
[00:41:48.000 --> 00:41:50.000]  既然主耶穌都這樣了
[00:41:50.000 --> 00:41:52.000]  原來這樣才是神看重
[00:41:52.000 --> 00:41:54.000]  神有一天要高舉這樣的人
[00:41:54.000 --> 00:41:57.000]  這種人才會永遠得到尊榮
[00:41:57.000 --> 00:41:59.000]  所以我也想這樣
[00:41:59.000 --> 00:42:01.000]  我從心裡面想要這樣
[00:42:01.000 --> 00:42:02.000]  我不是裝
[00:42:02.000 --> 00:42:04.000]  我是心裡面想要說
[00:42:04.000 --> 00:42:06.000]  我想要serve他們
[00:42:06.000 --> 00:42:08.000]  Martin Loyal Jones
[00:42:08.000 --> 00:42:10.000]  算是當時
[00:42:10.000 --> 00:42:12.000]  十九世紀吧
[00:42:12.000 --> 00:42:16.000]  算是比較出名的福音界的領袖了
[00:42:16.000 --> 00:42:18.000]  他剛剛信主的初期
[00:42:18.000 --> 00:42:19.000]  有人問他一個問題
[00:42:19.000 --> 00:42:21.000]  你怎麼知道你是真基督徒啊
[00:42:21.000 --> 00:42:24.000]  他自己也struggle with這個問題很久
[00:42:24.000 --> 00:42:26.000]  那最後他想到一點
[00:42:26.000 --> 00:42:27.000]  他就回答
[00:42:27.000 --> 00:42:28.000]  他在一篇論文裡面回答
[00:42:28.000 --> 00:42:30.000]  他說我有一天終於知道我是基督徒
[00:42:30.000 --> 00:42:31.000]  是因為他說
[00:42:31.000 --> 00:42:34.000]  他明明是一個貴族出生的醫生
[00:42:34.000 --> 00:42:38.000]  英國是很講究階級的貴族
[00:42:38.000 --> 00:42:40.000]  他是貴族出生的醫生
[00:42:40.000 --> 00:42:42.000]  很有名
[00:42:42.000 --> 00:42:43.000]  但是他說
[00:42:43.000 --> 00:42:45.000]  為什麼我是個醫生
[00:42:45.000 --> 00:42:47.000]  可是我卻很喜歡
[00:42:47.000 --> 00:42:50.000]  跟你們看不起的基層人士聚在一起
[00:42:50.000 --> 00:42:52.000]  我不是作秀
[00:42:52.000 --> 00:42:53.000]  我是真的
[00:42:53.000 --> 00:42:54.000]  我跟他們聚在一起
[00:42:54.000 --> 00:42:56.000]  服侍他們的時候我是開心的
[00:42:56.000 --> 00:42:58.000]  我跟他們可以稱兄道弟
[00:42:58.000 --> 00:43:01.000]  他說如果不是基督的愛在我身上
[00:43:01.000 --> 00:43:03.000]  我不相信我能夠自然
[00:43:03.000 --> 00:43:06.000]  從生命裡面活出這種servant leader
[00:43:06.000 --> 00:43:08.000]  他說由此我知道
[00:43:08.000 --> 00:43:09.000]  我是真的基督徒
[00:43:09.000 --> 00:43:11.000]  我不是假的
[00:43:11.000 --> 00:43:14.000]  我心裡面真的當那些草根人群
[00:43:14.000 --> 00:43:15.000]  那些人
[00:43:15.000 --> 00:43:18.000]  我真的覺得他跟我地位是平等的
[00:43:18.000 --> 00:43:20.000]  我需要serve他們
[00:43:20.000 --> 00:43:21.000]  而且在serve的時候
[00:43:21.000 --> 00:43:22.000]  我是甘心樂意的
[00:43:22.000 --> 00:43:24.000]  我開心
[00:43:24.000 --> 00:43:26.000]  如果今天你還沒有做到
[00:43:26.000 --> 00:43:29.000]  我跟你或許今天還沒有做到
[00:43:29.000 --> 00:43:31.000]  可是這是一個人生的方向
[00:43:31.000 --> 00:43:32.000]  主耶穌說如果有一天
[00:43:32.000 --> 00:43:34.000]  主耶穌的愛能夠touch到你
[00:43:34.000 --> 00:43:35.000]  impact到你
[00:43:35.000 --> 00:43:37.000]  從心裡面改變的時候
[00:43:37.000 --> 00:43:39.000]  他說你能夠活出來一個什麼生命
[00:43:39.000 --> 00:43:40.000]  就是這種生命
[00:43:40.000 --> 00:43:44.000]  就這種不是因為你站在高位
[00:43:44.000 --> 00:43:45.000]  就非要捉住我
[00:43:45.000 --> 00:43:47.000]  非要某些特權
[00:43:47.000 --> 00:43:49.000]  你甘願說我去serve一些
[00:43:49.000 --> 00:43:51.000]  地位比我低
[00:43:51.000 --> 00:43:53.000]  比我弱勢的社群
[00:43:53.000 --> 00:43:55.000]  而且serve的時候你覺得
[00:43:55.000 --> 00:43:56.000]  不是作秀
[00:43:56.000 --> 00:43:58.000]  不是被自己感動到哭
[00:43:58.000 --> 00:43:59.000]  而是說
[00:43:59.000 --> 00:44:02.000]  這好像是我心裡面想要做的事情
[00:44:02.000 --> 00:44:04.000]  這時候你就知道說
[00:44:04.000 --> 00:44:06.000]  你真的被神的愛得著
[00:44:06.000 --> 00:44:10.000]  你真的是一個真的基督徒
[00:44:10.000 --> 00:44:12.000]  我們禱告吧
[00:44:12.000 --> 00:44:13.000]  我們來到你面前我們謝謝你
[00:44:13.000 --> 00:44:16.000]  因為你為我們做了一個很好的榜樣
[00:44:16.000 --> 00:44:19.000]  你是一個最好的servant leader
[00:44:19.000 --> 00:44:20.000]  你是最棒的王
[00:44:20.000 --> 00:44:24.000]  可是你卻甘願撇下所有的一切
[00:44:24.000 --> 00:44:26.000]  成為奴僕的樣式
[00:44:26.000 --> 00:44:28.000]  你選擇作為一個最沒有錢
[00:44:28.000 --> 00:44:31.000]  出生在一個最沒有錢的人人家
[00:44:31.000 --> 00:44:35.000]  讓我們能夠成為崇高的地位
[00:44:35.000 --> 00:44:36.000]  你用你的捨棄
[00:44:36.000 --> 00:44:39.000]  換我們今天成為王子的身份
[00:44:39.000 --> 00:44:41.000]  我們被神所約納成為神的兒女
[00:44:41.000 --> 00:44:43.000]  是因為你被神所撇棄
[00:44:43.000 --> 00:44:46.000]  你被神所完全的撇棄
[00:44:46.000 --> 00:44:48.000]  是因為你付了我們的罪
[00:44:48.000 --> 00:44:50.000]  如果這樣的愛不是touch到我們
[00:44:50.000 --> 00:44:51.000]  求求你幫助我們
[00:44:51.000 --> 00:44:53.000]  藉著我們每次
[00:44:53.000 --> 00:44:54.000]  無論是敬拜也好
[00:44:54.000 --> 00:44:55.000]  小主也好
[00:44:55.000 --> 00:44:56.000]  我們都慢慢越來越認識
[00:44:56.000 --> 00:44:58.000]  主耶穌基督這種的愛
[00:44:58.000 --> 00:45:01.000]  如何為我們生命帶來這種的改變
[00:45:01.000 --> 00:45:03.000]  幫助我們在未來的人生路上
[00:45:03.000 --> 00:45:07.000]  我們越來越像一個僕人的領袖
[00:45:07.000 --> 00:45:10.000]  我們越來越像一個稱職的servant leader
[00:45:10.000 --> 00:45:11.000]  我們這樣的禱告
[00:45:11.000 --> 00:45:13.000]  感恩奉主耶穌基督的名求
[00:45:13.000 --> 00:45:14.000]  Amen
