
[00:00:00.000 --> 00:00:03.280]  今天這個 接下來這個題目是講什麼呢?
[00:47:58.880 --> 00:48:00.880]  是不是很常發生的事
[00:48:00.880 --> 00:48:02.880]  很常發生而已
[00:48:02.880 --> 00:48:04.880]  發脾氣打人打你那些
[00:48:04.880 --> 00:48:06.880]  你哪一次記得的
[00:48:06.880 --> 00:48:08.880]  大部分你都不記得
[00:48:08.880 --> 00:48:10.880]  所以作為父母
[00:48:10.880 --> 00:48:12.880]  想起這件事
[00:48:12.880 --> 00:48:14.880]  可能他不記得
[00:48:14.880 --> 00:48:16.880]  我心裏想起一件事
[00:48:16.880 --> 00:48:18.880]  他不記得
[00:48:18.880 --> 00:48:20.880]  我又不記得
[00:48:20.880 --> 00:48:22.880]  我和我媽現在的關係都不錯
[00:48:22.880 --> 00:48:24.880]  為什麼要和他道歉
[00:48:24.880 --> 00:48:26.880]  不道歉都可以
[00:48:26.880 --> 00:48:28.880]  在掙扎掙扎之後
[00:48:28.880 --> 00:48:30.880]  我立志去做一件事
[00:48:30.880 --> 00:48:32.880]  真的打了電話
[00:48:32.880 --> 00:48:34.880]  當年我去紐約探望他的時候
[00:48:34.880 --> 00:48:36.880]  我真的去到他面前
[00:48:36.880 --> 00:48:38.880]  你知道我媽比較小
[00:48:38.880 --> 00:48:40.880]  我要蹲下來和他說話
[00:48:40.880 --> 00:48:42.880]  我覺得他的輩分比較好
[00:48:42.880 --> 00:48:44.880]  我和他說我媽對不起
[00:48:44.880 --> 00:48:46.880]  我就把這個故事說一次給他聽
[00:48:46.880 --> 00:48:50.880]  我媽就拍了我的頭
[00:48:50.880 --> 00:48:52.880]  和我說
[00:48:52.880 --> 00:48:54.880]  我都不記得了
[00:48:54.880 --> 00:48:56.880]  什麼事
[00:48:56.880 --> 00:49:00.880]  算了算了原諒你吧
[00:49:00.880 --> 00:49:04.880]  我告訴你
[00:49:04.880 --> 00:49:06.880]  你看上去好像
[00:49:06.880 --> 00:49:08.880]  doesn't matter
[00:49:08.880 --> 00:49:10.880]  但我告訴你
[00:49:10.880 --> 00:49:12.880]  it does matter
[00:49:12.880 --> 00:49:14.880]  你做這些行為it does matter
[00:49:14.880 --> 00:49:16.880]  matter什麼呢
[00:49:16.880 --> 00:49:18.880]  原來你不單止是為了你媽去做
[00:49:18.880 --> 00:49:22.880]  你要記住你做那一刻的時候
[00:49:22.880 --> 00:49:24.880]  上帝是看著你做
[00:49:24.880 --> 00:49:28.880]  上帝是看中我的心
[00:49:28.880 --> 00:49:30.880]  上帝是看中我這種
[00:49:30.880 --> 00:49:32.880]  願意去
[00:49:32.880 --> 00:49:34.880]  馴服去做這件事
[00:49:34.880 --> 00:49:36.880]  在沒多久之後
[00:49:36.880 --> 00:49:38.880]  上帝應許我去禱告
[00:49:38.880 --> 00:49:40.880]  我親自帶我媽媽去信耶穌
[00:49:40.880 --> 00:49:46.880]  這段時間已經經歷了八年的時間
[00:49:46.880 --> 00:49:48.880]  但我能夠可以
[00:49:48.880 --> 00:49:50.880]  從開始到中間
[00:49:50.880 --> 00:49:52.880]  到整件事成功的時候
[00:49:52.880 --> 00:49:54.880]  我都記得的時候
[00:49:54.880 --> 00:49:56.880]  我相信上帝將這個事情發生
[00:49:56.880 --> 00:49:58.880]  希望我能夠和大家去分享
[00:49:58.880 --> 00:50:00.880]  我們的生命
[00:50:00.880 --> 00:50:02.880]  是需要時間去改變
[00:50:02.880 --> 00:50:04.880]  不要以為我們今天在上帝面前
[00:50:04.880 --> 00:50:06.880]  認真去做某一件事
[00:50:06.880 --> 00:50:08.880]  做不做都沒有所謂
[00:50:08.880 --> 00:50:10.880]  如果你真真正正在神面前去做
[00:50:10.880 --> 00:50:12.880]  上帝說什麼
[00:50:12.880 --> 00:50:14.880]  神是個靈
[00:50:14.880 --> 00:50:16.880]  拜祂要用什麼
[00:50:16.880 --> 00:50:18.880]  心靈和誠實去
[00:50:18.880 --> 00:50:20.880]  拜祂
[00:50:20.880 --> 00:50:22.880]  你用真誠誠實去
[00:50:22.880 --> 00:50:24.880]  拜祂的時候
[00:50:24.880 --> 00:50:26.880]  上帝
[00:50:26.880 --> 00:50:28.880]  就會祝福
[00:50:28.880 --> 00:50:30.880]  剛才
[00:50:30.880 --> 00:50:32.880]  不好意思
[00:50:32.880 --> 00:50:34.880]  我講錯了很多
[00:50:34.880 --> 00:50:36.880]  容許我講一件事
[00:50:36.880 --> 00:50:38.880]  其實經文最重要的一件事
[00:50:38.880 --> 00:50:40.880]  就是兩個經文
[00:50:40.880 --> 00:50:42.880]  當你離開上帝的時候
[00:50:42.880 --> 00:50:44.880]  上帝的奏坐是多少年
[00:50:44.880 --> 00:50:46.880]  多少代
[00:50:46.880 --> 00:50:48.880]  三四代
[00:50:48.880 --> 00:50:50.880]  但當你
[00:50:50.880 --> 00:50:52.880]  肯去馴服上帝
[00:50:52.880 --> 00:50:54.880]  上帝的祝福是多少代
[00:50:54.880 --> 00:50:56.880]  一千代
[00:50:56.880 --> 00:50:58.880]  三和一千有什麼不同
[00:50:58.880 --> 00:51:00.880]  一千代表永遠
[00:51:00.880 --> 00:51:02.880]  你有沒有想過
[00:51:02.880 --> 00:51:04.880]  你今天信耶穌
[00:51:04.880 --> 00:51:06.880]  是一千代之前
[00:51:06.880 --> 00:51:08.880]  有一個人為你祈禱
[00:51:08.880 --> 00:51:10.880]  有沒有想過
[00:51:10.880 --> 00:51:12.880]  上帝的
[00:51:12.880 --> 00:51:14.880]  應許和祝福
[00:51:14.880 --> 00:51:16.880]  超越我們的智慧能夠想像
[00:51:16.880 --> 00:51:18.880]  那個經文的重點
[00:51:18.880 --> 00:51:20.880]  就是讓我們能夠想像上帝
[00:51:20.880 --> 00:51:22.880]  大到一個地方
[00:51:22.880 --> 00:51:24.880]  祂承諾我們今天可以改變
[00:51:24.880 --> 00:51:26.880]  如果我們有這個寶貝
[00:51:26.880 --> 00:51:28.880]  在我們的雅氣裏面
[00:51:28.880 --> 00:51:30.880]  顯明莫大的能力難不難
[00:51:30.880 --> 00:51:32.880]  絕對不難
[00:51:32.880 --> 00:51:34.880]  所以今天
[00:51:34.880 --> 00:51:36.880]  我鼓勵大家
[00:51:36.880 --> 00:51:38.880]  背了這個經文好不好
[00:51:38.880 --> 00:51:40.880]  我讀兩次作為今天的結束
[00:51:40.880 --> 00:51:42.880]  好不好
[00:51:42.880 --> 00:51:44.880]  一二三
[00:51:44.880 --> 00:51:46.880]  我們有這寶貝放在雅氣裏面
[00:51:46.880 --> 00:51:48.880]  要顯明這莫大的能力
[00:51:48.880 --> 00:51:50.880]  是出於神
[00:51:50.880 --> 00:51:52.880]  不是出於我們
[00:51:52.880 --> 00:51:54.880]  臨後四章七詞再讀
[00:51:54.880 --> 00:51:56.880]  我們有這寶貝在雅氣裏
[00:51:56.880 --> 00:51:58.880]  要顯明這莫大的能力
[00:51:58.880 --> 00:52:00.880]  是出於神
[00:52:00.880 --> 00:52:02.880]  不是出於我們
[00:52:02.880 --> 00:52:04.880]  講那麼多後書四章七節
[00:52:04.880 --> 00:52:06.880]  我們一起低頭祈禱
[00:52:06.880 --> 00:52:12.880]  天父我們多謝你
[00:52:12.880 --> 00:52:16.880]  沒辦法可以想像你是這麼偉大
[00:52:16.880 --> 00:52:20.880]  無論今天我們
[00:52:20.880 --> 00:52:22.880]  認為我們自己一個基督徒的身份
[00:52:22.880 --> 00:52:24.880]  應不應該改變
[00:52:26.880 --> 00:52:28.880]  有一件事很重要
[00:52:28.880 --> 00:52:30.880]  就是你的寶貝已經在這裏
[00:52:30.880 --> 00:52:32.880]  接受了耶穌基督的人
[00:52:32.880 --> 00:52:34.880]  相信他們的人
[00:52:34.880 --> 00:52:36.880]  這個寶貝就成為我們一生改變的能力
[00:52:36.880 --> 00:52:40.880]  幫助我們相信你的真實
[00:52:40.880 --> 00:52:44.880]  你的祝福原來可以去到千代
[00:52:44.880 --> 00:52:48.880]  超越我們的智慧能夠想像
[00:52:48.880 --> 00:52:50.880]  求神幫助我們在這些經文裏
[00:52:50.880 --> 00:52:52.880]  明白你是一個怎樣的真神
[00:52:52.880 --> 00:52:54.880]  能夠幫助我們改變
[00:52:54.880 --> 00:52:56.880]  我們決心改變我們一生
[00:52:56.880 --> 00:52:58.880]  撤去舊人
[00:52:58.880 --> 00:53:00.880]  轉變
[00:53:00.880 --> 00:53:02.880]  然後穿上新人
[00:53:02.880 --> 00:53:04.880]  多謝你的教導
[00:53:04.880 --> 00:53:06.880]  祈禱教會奉教你主耶穌基督得聖名求
[00:53:06.880 --> 00:53:08.880]  阿們
