
[00:00:00.000 --> 00:00:02.040]  開始先和大家分享一下
[00:49:32.520 --> 00:49:35.080]  看啊,我站在門外叩門
[00:49:35.080 --> 00:49:38.040]  若有聽見我的聲音就開門的
[00:49:38.040 --> 00:49:40.200]  我要進到他那裡去
[00:49:40.200 --> 00:49:43.720]  我與他,他與我一同坐直
[00:49:43.720 --> 00:49:44.680]  弟兄姊妹
[00:49:44.680 --> 00:49:47.160]  神這一刻其實就在我們的生命裡面
[00:49:47.160 --> 00:49:48.760]  神在我們當中
[00:49:48.760 --> 00:49:51.800]  這是一個無可推諉很實在的事情
[00:49:51.800 --> 00:49:54.120]  但是更加重要的時候是
[00:49:54.120 --> 00:49:57.480]  我們願不願意打開我們的心
[00:49:57.480 --> 00:50:00.440]  神有很大的自由意志給我們
[00:50:00.440 --> 00:50:03.480]  我們可以將我們的心鎖到小一世
[00:50:03.480 --> 00:50:06.760]  我們只是仍然是按著我們自己的既意行
[00:50:06.760 --> 00:50:07.720]  我們說我相信你
[00:50:07.720 --> 00:50:11.720]  不過我要你的時候你就來
[00:50:11.720 --> 00:50:13.080]  我不要你的時候
[00:50:13.080 --> 00:50:15.800]  你最好給我一點空間
[00:50:15.800 --> 00:50:18.360]  但是我仍然都告訴你
[00:50:18.360 --> 00:50:21.560]  是的,神在這裡無限的等候
[00:50:21.560 --> 00:50:22.840]  神很願意
[00:50:22.840 --> 00:50:25.560]  甚至乎在我們去到一些位置
[00:50:25.560 --> 00:50:29.320]  我們完全連耶穌救我
[00:50:29.320 --> 00:50:30.680]  耶穌幫我
[00:50:30.680 --> 00:50:32.600]  我都沒有能力說的時候
[00:50:32.600 --> 00:50:34.840]  神都願意伸出祂拯救的手
[00:50:34.840 --> 00:50:39.080]  成為我的拯救,成為我的幫助
[00:50:39.080 --> 00:50:40.840]  弟兄姊妹,我們就很願意
[00:50:40.840 --> 00:50:43.720]  神現在就在你的心裡面敲門
[00:50:43.720 --> 00:50:46.360]  有什麼難阻你能夠打開你的心
[00:50:46.360 --> 00:50:48.840]  能夠讓神去安然居住呢?
[00:50:48.840 --> 00:50:50.760]  是不是你生命裡面有很多的重擔
[00:50:50.760 --> 00:50:52.120]  很多的憂慮
[00:50:52.120 --> 00:50:55.560]  或者你的生命裡面有些未處理神喜悅的事情
[00:50:55.560 --> 00:50:57.560]  仍然在你的生命裡面纏繞
[00:50:57.560 --> 00:51:03.720]  一直在阻攔你能夠更深的進到神的同在當中呢?
[00:51:03.720 --> 00:51:05.560]  我很想跟你一起祈禱
[00:51:05.560 --> 00:51:07.160]  如果你有這樣的需要
[00:51:07.160 --> 00:51:09.160]  你自己審查你的生命
[00:51:09.160 --> 00:51:11.960]  你可以將你的手放在你的心上面
[00:51:11.960 --> 00:51:14.280]  我們一起求聖靈的幫助
[00:51:14.280 --> 00:51:17.240]  求聖靈親自打開我們的心
[00:51:17.240 --> 00:51:19.960]  祂要親自進到我們的心裡面
[00:51:19.960 --> 00:51:21.400]  成為我們的神
[00:51:21.400 --> 00:51:24.120]  祂說我們要作祂的子民
[00:51:24.120 --> 00:51:26.120]  我們一起祈禱
[00:51:26.120 --> 00:51:29.640]  差主我們感謝你
[00:51:29.640 --> 00:51:34.440]  感謝你讓你的話語在我們生命裡面紮根
[00:51:34.440 --> 00:51:37.400]  你讓我們能夠更加明白你的心意
[00:51:37.400 --> 00:51:41.080]  是你從創世以先在我們還作罪人的時間
[00:51:41.080 --> 00:51:44.920]  你已經揀選了我們成為你合理心意的子民
[00:51:44.920 --> 00:51:46.920]  你的兒女
[00:51:47.480 --> 00:51:52.840]  你也願意將你的獨生愛子差遣來到我們中間
[00:51:52.840 --> 00:51:54.840]  祂說常與我們同在
[00:51:54.840 --> 00:51:57.960]  也愛我們愛到一個境況
[00:51:57.960 --> 00:51:59.960]  你願意為我們犧牲
[00:51:59.960 --> 00:52:02.360]  你願意承擔我們的罪
[00:52:02.360 --> 00:52:05.240]  將我們能夠得以從罪中挽回
[00:52:05.240 --> 00:52:08.520]  能夠與神重新建立一個和好的關係
[00:52:08.520 --> 00:52:10.520]  我們感謝你
[00:52:10.520 --> 00:52:13.720]  也讓聖靈長駐在我們的生命裡面
[00:52:13.720 --> 00:52:17.240]  你要我們打開我們的心
[00:52:17.240 --> 00:52:20.200]  將我們的心打掃乾淨
[00:52:20.200 --> 00:52:21.880]  有一個清潔的心
[00:52:21.880 --> 00:52:23.320]  有一個正直的靈
[00:52:23.320 --> 00:52:26.440]  讓神祢安然在我們當中居住
[00:52:26.440 --> 00:52:29.480]  神祢說過你是聖潔的
[00:52:29.480 --> 00:52:31.480]  所以我們要聖潔
[00:52:31.480 --> 00:52:33.320]  我們就求你
[00:52:33.320 --> 00:52:35.080]  我們將生命裡面我們的雜質
[00:52:35.080 --> 00:52:36.280]  我們的污穢
[00:52:36.280 --> 00:52:38.120]  我們一切不屬於你的
[00:52:38.120 --> 00:52:41.800]  也一切在地上受世上的黃去欺控
[00:52:41.800 --> 00:52:43.080]  去搞擾
[00:52:43.080 --> 00:52:44.280]  令到我們有懼怕
[00:52:44.280 --> 00:52:45.480]  令到我們有擔憂
[00:52:45.480 --> 00:52:49.560]  令到阻攔到我們能夠更加經歷神的同在的事情
[00:52:49.560 --> 00:52:51.240]  我們以克奉主的名要
[00:52:51.240 --> 00:52:52.360]  我們完全
[00:52:52.360 --> 00:52:54.760]  你幫助我們完全地挪開
[00:52:54.760 --> 00:52:56.920]  讓我們能夠真正的
[00:52:56.920 --> 00:52:59.800]  當你去在我們的心門去叩門的時候
[00:52:59.800 --> 00:53:01.720]  我們能夠打開我們的門
[00:53:01.720 --> 00:53:03.960]  讓你進入到我們裡面
[00:53:03.960 --> 00:53:06.840]  你說過你要和我們一起去享受
[00:53:06.840 --> 00:53:09.480]  神祢為我們預備這個豐盛的筵席
[00:53:09.480 --> 00:53:10.280]  我們感謝你
[00:53:10.280 --> 00:53:11.320]  我們讚美你
[00:53:11.320 --> 00:53:12.600]  我們多謝你同在
[00:53:12.600 --> 00:53:13.880]  多謝你的恩典
[00:53:13.880 --> 00:53:15.480]  祈禱奉耶穌的命求
[00:53:15.480 --> 00:53:16.280]  Amen
[00:53:16.280 --> 00:53:17.400]  頂智妹你和喜立
[00:53:17.400 --> 00:53:20.760]  我們一同去用詩歌去回應
[00:53:20.760 --> 00:53:22.440]  如果你剛才祈禱的時候
[00:53:22.440 --> 00:53:24.280]  你覺得仍然有很多的需要
[00:53:24.280 --> 00:53:26.440]  你很想繼續去禱告的時候
[00:53:26.440 --> 00:53:27.880]  我們在回應詩的時候
[00:53:27.880 --> 00:53:29.240]  你可以來到我們前面
[00:53:29.240 --> 00:53:31.080]  我們的代禱服侍的頂智妹
[00:53:31.080 --> 00:53:33.000]  很願意和你同行
[00:53:33.000 --> 00:53:36.760]  而在座當中如果有未信主的朋友
[00:53:36.760 --> 00:53:39.400]  神的黑在這裡和你說話
[00:53:39.400 --> 00:53:41.720]  祂很想這個創造天地
[00:53:41.720 --> 00:53:43.080]  長官萬有的神
[00:53:43.080 --> 00:53:45.320]  很想永遠與你同在
[00:53:45.320 --> 00:53:47.560]  去將祂屬天的平安
[00:53:47.560 --> 00:53:49.960]  屬天的喜樂帶給你們
[00:53:49.960 --> 00:53:51.640]  就很想我們唱回應詩的時候
[00:53:51.640 --> 00:53:54.280]  你也能夠作出這個生命的決定
[00:53:54.280 --> 00:53:55.960]  能夠決志信主
[00:53:55.960 --> 00:53:57.400]  你來到我們前面
[00:53:57.400 --> 00:54:00.120]  我們的迎新的同工
[00:54:00.120 --> 00:54:02.600]  會將耶穌基督去介紹給你
[00:54:02.600 --> 00:54:03.800]  我們就用詩歌
[00:54:03.800 --> 00:54:06.280]  我們一同去回應主的呼召
[00:54:06.280 --> 00:54:09.160]  願天父爸爸你從創世以先
[00:54:09.160 --> 00:54:11.000]  你的創造
[00:54:11.000 --> 00:54:12.840]  你定義與我們同在
[00:54:12.840 --> 00:54:14.920]  那份不離不棄的愛
[00:54:14.920 --> 00:54:17.080]  讓耶穌基督你道成肉身
[00:54:17.080 --> 00:54:18.920]  成為人的上色
[00:54:18.920 --> 00:54:20.520]  你來到這個世上
[00:54:20.520 --> 00:54:22.040]  因著我們的罪的緣故
[00:54:22.040 --> 00:54:23.320]  犧牲你的身體
[00:54:23.320 --> 00:54:24.360]  你的寶血
[00:54:24.360 --> 00:54:25.400]  去潔淨我們
[00:54:25.400 --> 00:54:26.360]  洗淨我們的罪
[00:54:26.360 --> 00:54:29.480]  我們得以神和神和好這份恩情
[00:54:29.480 --> 00:54:31.080]  讓聖靈保衛師
[00:54:31.080 --> 00:54:33.000]  你長居在我們的心裡面
[00:54:33.000 --> 00:54:35.560]  永遠永遠居住在我們的心裡面
[00:54:35.560 --> 00:54:37.800]  你所帶來的恩典
[00:54:37.800 --> 00:54:38.840]  你的能力
[00:54:38.840 --> 00:54:41.080]  你的督責
[00:54:41.080 --> 00:54:42.600]  你的提醒
[00:54:42.600 --> 00:54:44.280]  是常與我們同在
[00:54:44.280 --> 00:54:46.280]  直至到耶穌回來
[00:54:46.280 --> 00:54:47.960]  我們見主面的日子
[00:54:47.960 --> 00:54:49.080]  我們同心的仰望
[00:54:49.080 --> 00:54:51.320]  奉主耶穌基督寶貴名次而祈求
[00:54:51.320 --> 00:54:52.360]  Amen
