
[00:00:00.000 --> 00:00:04.640]  今天早上我們分分去未完成的《約翰福音》系列
[00:35:44.610 --> 00:35:45.610]  你問一下自己信仰生活這麼多年
[00:35:45.610 --> 00:35:46.610]  你問一下自己信仰生活這麼多年
[00:35:46.610 --> 00:35:47.610]  你問一下自己信仰生活這麼多年
[00:35:47.610 --> 00:35:48.610]  你問一下自己信仰生活這麼多年
[00:35:48.610 --> 00:35:49.610]  你問一下自己信仰生活這麼多年
[00:35:49.610 --> 00:35:50.610]  你問一下自己信仰生活這麼多年
[00:35:50.610 --> 00:35:51.610]  你問一下自己信仰生活這麼多年
[00:35:51.610 --> 00:35:52.610]  你問一下自己信仰生活這麼多年
[00:35:52.610 --> 00:35:53.610]  你問一下自己信仰生活這麼多年
[00:35:53.610 --> 00:35:54.610]  你問一下自己信仰生活這麼多年
[00:35:54.610 --> 00:35:55.610]  你問一下自己信仰生活這麼多年
[00:35:55.610 --> 00:35:56.610]  你問一下自己信仰生活這麼多年
[00:35:56.610 --> 00:36:19.610]  你問一下自己信仰生活這麼多年
[00:36:26.610 --> 00:36:27.610]  你問一下自己信仰生活這麼多年
[00:36:27.610 --> 00:36:28.610]  你問一下自己信仰生活這麼多年
[00:36:28.610 --> 00:36:29.610]  你問一下自己信仰生活這麼多年
[00:36:29.610 --> 00:36:30.610]  你問一下自己信仰生活這麼多年
[00:36:30.610 --> 00:36:31.610]  你問一下自己信仰生活這麼多年
[00:36:31.610 --> 00:36:32.610]  你問一下自己信仰生活這麼多年
[00:36:32.610 --> 00:36:33.610]  你問一下自己信仰生活這麼多年
[00:36:33.610 --> 00:36:34.610]  你問一下自己信仰生活這麼多年
[00:36:34.610 --> 00:36:35.610]  你問一下自己信仰生活這麼多年
[00:36:35.610 --> 00:36:36.610]  你問一下自己信仰生活這麼多年
[00:36:36.610 --> 00:36:37.610]  你問一下自己信仰生活這麼多年
[00:36:37.610 --> 00:36:38.610]  你問一下自己信仰生活這麼多年
[00:36:38.610 --> 00:36:39.610]  你問一下自己信仰生活這麼多年
[00:36:39.610 --> 00:36:40.610]  你問一下自己信仰生活這麼多年
[00:36:40.610 --> 00:36:41.610]  你問一下自己信仰生活這麼多年
[00:36:41.610 --> 00:36:42.610]  你問一下自己信仰生活這麼多年
[00:36:42.610 --> 00:36:57.610]  你問一下自己信仰生活這麼多年
[00:36:57.610 --> 00:36:58.610]  你問一下自己信仰生活這麼多年
[00:36:58.610 --> 00:36:59.610]  你問一下自己信仰生活這麼多年
[00:36:59.610 --> 00:37:00.610]  你問一下自己信仰生活這麼多年
[00:37:00.610 --> 00:37:01.610]  你問一下自己信仰生活這麼多年
[00:37:01.610 --> 00:37:02.610]  你問一下自己信仰生活這麼多年
[00:37:02.610 --> 00:37:03.610]  你問一下自己信仰生活這麼多年
[00:37:03.610 --> 00:37:04.610]  你問一下自己信仰生活這麼多年
[00:37:04.610 --> 00:37:05.610]  你問一下自己信仰生活這麼多年
[00:37:05.610 --> 00:37:06.610]  你問一下自己信仰生活這麼多年
[00:37:06.610 --> 00:37:07.610]  你問一下自己信仰生活這麼多年
[00:37:07.610 --> 00:37:08.610]  你問一下自己信仰生活這麼多年
[00:37:08.610 --> 00:37:09.610]  你問一下自己信仰生活這麼多年
[00:37:09.610 --> 00:37:10.610]  你問一下自己信仰生活這麼多年
[00:37:10.610 --> 00:37:11.610]  你問一下自己信仰生活這麼多年
[00:37:11.610 --> 00:37:12.610]  你問一下自己信仰生活這麼多年
[00:37:12.610 --> 00:37:13.610]  你問一下自己信仰生活這麼多年
[00:37:13.610 --> 00:37:14.610]  你問一下自己信仰生活這麼多年
[00:37:14.610 --> 00:37:15.610]  你問一下自己信仰生活這麼多年
[00:37:15.610 --> 00:37:16.610]  你問一下自己信仰生活這麼多年
[00:37:16.610 --> 00:37:17.610]  你問一下自己信仰生活這麼多年
[00:37:17.610 --> 00:37:18.610]  你問一下自己信仰生活這麼多年
[00:37:18.610 --> 00:37:19.610]  你問一下自己信仰生活這麼多年
[00:37:19.610 --> 00:37:20.610]  你問一下自己信仰生活這麼多年
[00:37:20.610 --> 00:37:21.610]  你問一下自己信仰生活這麼多年
[00:37:21.610 --> 00:37:22.610]  你問一下自己信仰生活這麼多年
[00:37:22.610 --> 00:37:23.610]  你問一下自己信仰生活這麼多年
[00:37:23.610 --> 00:37:24.610]  你問一下自己信仰生活這麼多年
[00:37:24.610 --> 00:37:25.610]  你問一下自己信仰生活這麼多年
[00:37:25.610 --> 00:37:26.610]  你問一下自己信仰生活這麼多年
[00:37:26.610 --> 00:37:27.610]  你問一下自己信仰生活這麼多年
[00:37:27.610 --> 00:37:52.610]  你問一下自己信仰生活這麼多年
[00:37:57.610 --> 00:37:58.610]  你問一下自己信仰生活這麼多年
[00:37:58.610 --> 00:37:59.610]  你問一下自己信仰生活這麼多年
[00:37:59.610 --> 00:38:00.610]  你問一下自己信仰生活這麼多年
[00:38:00.610 --> 00:38:01.610]  你問一下自己信仰生活這麼多年
[00:38:01.610 --> 00:38:02.610]  你問一下自己信仰生活這麼多年
[00:38:02.610 --> 00:38:03.610]  你問一下自己信仰生活這麼多年
[00:38:03.610 --> 00:38:04.610]  你問一下自己信仰生活這麼多年
[00:38:04.610 --> 00:38:05.610]  你問一下自己信仰生活這麼多年
[00:38:05.610 --> 00:38:06.610]  你問一下自己信仰生活這麼多年
[00:38:06.610 --> 00:38:07.610]  你問一下自己信仰生活這麼多年
[00:38:07.610 --> 00:38:08.610]  你問一下自己信仰生活這麼多年
[00:38:08.610 --> 00:38:09.610]  你問一下自己信仰生活這麼多年
[00:38:09.610 --> 00:38:10.610]  你問一下自己信仰生活這麼多年
[00:38:10.610 --> 00:38:11.610]  你問一下自己信仰生活這麼多年
[00:38:11.610 --> 00:38:12.610]  你問一下自己信仰生活這麼多年
[00:38:12.610 --> 00:38:13.610]  你問一下自己信仰生活這麼多年
[00:38:13.610 --> 00:38:40.610]  你問一下自己信仰生活這麼多年
[00:38:43.610 --> 00:38:46.810]  您跟迪姆他们对话之间的核心讯息
