
[00:00:00.000 --> 00:00:03.000]  我們進到起事物第十九章
[00:51:16.000 --> 00:51:19.000]  每一天晚上吃飯之前
[00:51:19.000 --> 00:51:22.000]  就在那邊唱詩歌敬拜
[00:51:22.000 --> 00:51:27.000]  我的天啊 不是唱一首歌
[00:51:27.000 --> 00:51:28.000]  唱很長啊
[00:51:28.000 --> 00:51:33.000]  大概敬拜我看少說有十分鐘十五分鐘啊
[00:51:33.000 --> 00:51:34.000]  哎呀
[00:51:34.000 --> 00:51:36.000]  可能我們自己家的孩子說
[00:51:36.000 --> 00:51:39.000]  Daddy hungry
[00:51:39.000 --> 00:51:42.000]  所以我禱告從來謝飯禱告不長
[00:51:42.000 --> 00:51:44.000]  因為做謝飯禱告
[00:51:44.000 --> 00:51:49.000]  做太長是惹人厭的
[00:51:49.000 --> 00:51:50.000]  但親愛的同學們
[00:51:50.000 --> 00:51:53.000]  那是我們的文化出了問題
[00:51:53.000 --> 00:51:56.000]  我們基督教的文化出了問題
[00:51:56.000 --> 00:51:58.000]  我多年前有一個弟兄
[00:51:58.000 --> 00:52:01.000]  他是召會的
[00:52:01.000 --> 00:52:04.000]  他從臺灣來參加禮常壽的大會
[00:52:04.000 --> 00:52:07.000]  然後一群人跟著他一起住到我們家
[00:52:07.000 --> 00:52:12.000]  有一天在我們家吃中飯的時候
[00:52:12.000 --> 00:52:17.000]  他們在吃飯前謝飯禱告
[00:52:17.000 --> 00:52:20.000]  還導讀一下
[00:52:20.000 --> 00:52:21.000]  一導就導個
[00:52:21.000 --> 00:52:25.000]  我看也少說十五分鐘啊
[00:52:25.000 --> 00:52:27.000]  那你說我做主人怎麼辦
[00:52:27.000 --> 00:52:28.000]  誒 禱告短一點吧
[00:52:28.000 --> 00:52:29.000]  不是
[00:52:29.000 --> 00:52:32.000]  我心中敬佩啊
[00:52:32.000 --> 00:52:34.000]  我心中敬佩啊
[00:52:34.000 --> 00:52:35.000]  弟兄姊妹啊
[00:52:35.000 --> 00:52:37.000]  這個時候才看出來啊
[00:52:37.000 --> 00:52:39.000]  不是在教堂才看
[00:52:39.000 --> 00:52:41.000]  親愛的弟兄姊妹啊
[00:52:41.000 --> 00:52:44.000]  我們的神真的不配得我們讚美嗎
[00:52:44.000 --> 00:52:46.000]  我們的神真的這麼樣子偉大這麼好
[00:52:46.000 --> 00:52:49.000]  說他剛才小雪師母唱的
[00:52:49.000 --> 00:52:51.000]  耶穌是我們親愛的朋友
[00:52:51.000 --> 00:52:52.000]  是不是啊
[00:52:52.000 --> 00:52:53.000]  親愛的弟兄
[00:52:53.000 --> 00:52:56.000]  真的是你的親愛朋友嗎
[00:52:56.000 --> 00:52:57.000]  怎麼禱告了幾句
[00:52:57.000 --> 00:52:59.000]  你就覺得 哎呀
[00:52:59.000 --> 00:53:01.000]  禱告這麼長
[00:53:01.000 --> 00:53:03.000]  兄弟妹
[00:53:03.000 --> 00:53:05.000]  常常喜樂
[00:53:05.000 --> 00:53:06.000]  不住的禱告
[00:53:06.000 --> 00:53:08.000]  凡事謝恩
[00:53:08.000 --> 00:53:10.000]  這是神在基督耶穌裡面
[00:53:10.000 --> 00:53:13.000]  向我們所定的旨意
[00:53:13.000 --> 00:53:14.000]  讓我們來讚美他
[00:53:14.000 --> 00:53:16.000]  謝謝
