
[00:00:00.000 --> 00:00:01.800]  很多人都說
[00:44:48.680 --> 00:44:52.280]  我們多謝祢今天能夠復上
[00:44:52.280 --> 00:44:53.560]  我們可以不戴口罩
[00:44:53.560 --> 00:44:55.440]  我們可以好自由恢復敬拜
[00:44:55.440 --> 00:44:56.520]  我們可以有小組
[00:44:56.520 --> 00:44:58.720]  我們可以有活動
[00:44:58.720 --> 00:45:00.320]  我們亦都多謝祢
[00:45:00.320 --> 00:45:01.840]  讓我們知道同福
[00:45:01.840 --> 00:45:04.760]  仍然是一間有神同在的地方
[00:45:04.760 --> 00:45:07.040]  有很多人在這裡經歷神
[00:45:07.040 --> 00:45:09.560]  有很多人在這裡信耶穌
[00:45:09.560 --> 00:45:11.440]  我們感謝祢
[00:45:11.440 --> 00:45:13.840]  我們亦都為了我們的少年復興
[00:45:13.840 --> 00:45:15.360]  來感謝祢
[00:45:15.360 --> 00:45:16.480]  多謝主
[00:45:16.480 --> 00:45:18.200]  多謝祢
[00:45:18.200 --> 00:45:20.000]  亦都為了我們的教會
[00:45:20.000 --> 00:45:22.880]  雖然四周圍我們見到經濟未恢復
[00:45:22.880 --> 00:45:25.920]  但我們的教會仍然有能力
[00:45:25.920 --> 00:45:27.640]  來關心人
[00:45:27.640 --> 00:45:30.520]  跟他們分享資源
[00:45:30.520 --> 00:45:32.000]  最後主啊我求祢
[00:45:32.000 --> 00:45:34.480]  祝福我們這裡每一個弟兄姊妹
[00:45:34.480 --> 00:45:37.920]  能夠擁有一顆感恩的心
[00:45:37.920 --> 00:45:41.360]  將我們的心變成一顆感恩的心
[00:45:41.360 --> 00:45:43.000]  我們不知道未來的日子如何
[00:45:43.000 --> 00:45:44.720]  我們不知道2024年會怎樣
[00:45:44.720 --> 00:45:47.840]  或者有什麼事會發生在我們身上
[00:45:47.840 --> 00:45:48.960]  但是主
[00:45:48.960 --> 00:45:50.840]  我們求祢幫助我們
[00:45:50.840 --> 00:45:52.800]  能夠面對一切
[00:45:52.800 --> 00:45:53.880]  特別是如果有些
[00:45:53.880 --> 00:45:57.520]  我們好像很不願意見到的事情發生的時候
[00:45:57.520 --> 00:45:58.480]  主啊幫助我們
[00:45:58.480 --> 00:46:02.680]  仍然能夠選擇信服和感謝祢
[00:46:02.680 --> 00:46:05.840]  主啊祝福我們的生命
[00:46:05.840 --> 00:46:09.720]  幫助我們成為土地喜悅的樣式
[00:46:09.720 --> 00:46:13.600]  就像耶穌信服祢一樣
[00:46:13.600 --> 00:46:15.760]  主啊我們要讚美祢
[00:46:15.760 --> 00:46:17.520]  祢就是公義
[00:46:17.520 --> 00:46:18.480]  信實
[00:46:18.480 --> 00:46:20.640]  永不改變的上帝
[00:46:20.640 --> 00:46:22.440]  我們要同心的
[00:46:22.440 --> 00:46:25.240]  我們口要發出對祢最大的讚美
[00:46:25.240 --> 00:46:27.040]  願在2024年
[00:46:27.040 --> 00:46:29.360]  祢讓我們見到更多
[00:46:29.360 --> 00:46:31.000]  更多見到祢的榮耀
[00:46:31.000 --> 00:46:32.440]  我們同心的禱告
[00:46:32.440 --> 00:46:34.360]  是奉主耶穌基督的命
[00:46:34.360 --> 00:46:35.360]  Amen
