
[00:00:00.000 --> 00:00:05.600]  感謝神下透過剛才詩班唱出這首很好的詩歌《I Believe》
[00:50:09.700 --> 00:50:11.100]  逐你的門徒
[00:50:11.100 --> 00:50:12.900]  叫福音得罪廣傳
[00:50:12.900 --> 00:50:14.300]  叫教會得罪建立
[00:50:14.300 --> 00:50:16.100]  叫更多人可以蒙恩
[00:50:16.100 --> 00:50:18.900]  被領導主耶穌基督的角度裡面
[00:50:18.900 --> 00:50:20.500]  求上帝賜恩
[00:50:20.500 --> 00:50:22.900]  再一次來提醒我們廣福堂
[00:50:22.900 --> 00:50:24.300]  每一個弟兄姊妹
[00:50:24.300 --> 00:50:26.300]  都成為福音的傳人
[00:50:26.300 --> 00:50:27.500]  主我們願祢
[00:50:27.500 --> 00:50:28.900]  在祢再來之前
[00:50:28.900 --> 00:50:33.300]  我們每一個都可以無悔無憾地去交賬
[00:50:33.300 --> 00:50:34.700]  我們同心合意的祈禱
[00:50:34.700 --> 00:50:36.500]  奉耶穌基督的聖名求
[00:50:36.500 --> 00:50:37.500]  阿門
