
[00:00:00.000 --> 00:00:03.460]  我們今天要講一個比較特別的題目
[00:44:02.580 --> 00:44:05.580]  你會看到最嚴重的倒塌就是埃及
[00:44:05.580 --> 00:44:09.580]  所以說不定明年我們就會去埃及聚會
[00:44:09.580 --> 00:44:10.580]  明年
[00:44:10.580 --> 00:44:12.580]  現在正在鋪路
[00:44:12.580 --> 00:44:13.580]  真的很激烈
[00:44:13.580 --> 00:44:14.580]  我就說
[00:44:14.580 --> 00:44:15.580]  哇
[00:44:15.580 --> 00:44:16.580]  怎麼辦
[00:44:16.580 --> 00:44:17.580]  感謝主
[00:44:17.580 --> 00:44:18.580]  我預備講這篇道
[00:44:18.580 --> 00:44:20.580]  上次27號講完之後
[00:44:20.580 --> 00:44:22.580]  預備講這篇道
[00:44:22.580 --> 00:44:24.580]  其實主叫我講的時候
[00:44:24.580 --> 00:44:25.580]  我也有點拗頭
[00:44:25.580 --> 00:44:26.580]  怎麼講呢
[00:44:26.580 --> 00:44:28.580]  講這個治理的角色
[00:44:28.580 --> 00:44:30.580]  但是前天
[00:44:30.580 --> 00:44:33.580]  洛佩爾和平獎頒獎的時候
[00:44:33.580 --> 00:44:36.580]  我心裏就好得很
[00:44:36.580 --> 00:44:38.580]  我真的很喜歡他這次頒獎
[00:44:38.580 --> 00:44:39.580]  給什麼
[00:44:39.580 --> 00:44:40.580]  給特尼斯
[00:44:40.580 --> 00:44:43.580]  那個四個派對的對話
[00:44:43.580 --> 00:44:45.580]  那個委員會
[00:44:45.580 --> 00:44:46.580]  是不是
[00:44:46.580 --> 00:44:47.580]  哇
[00:44:47.580 --> 00:44:49.580]  我覺得主真是讚美你
[00:44:49.580 --> 00:44:51.580]  我就好想告訴你
[00:44:51.580 --> 00:44:52.580]  好想告訴你
[00:44:52.580 --> 00:44:54.580]  這個和平獎你有份的
[00:44:54.580 --> 00:44:56.580]  是嗎
[00:44:56.580 --> 00:44:57.580]  是嗎
[00:44:57.580 --> 00:44:58.580]  你有份的
[00:44:58.580 --> 00:44:59.580]  有沒有啊你覺得
[00:44:59.580 --> 00:45:01.580]  因爲你拼命爲他祈禱嘛
[00:45:01.580 --> 00:45:03.580]  你有沒有份啊
[00:45:03.580 --> 00:45:05.580]  你覺得四個派對可以
[00:45:05.580 --> 00:45:06.580]  可以
[00:45:06.580 --> 00:45:09.580]  這麼容易坐得下對話嗎
[00:45:09.580 --> 00:45:11.580]  你只是看
[00:45:11.580 --> 00:45:14.580]  學聯和林鄭都這麼困難
[00:45:14.580 --> 00:45:15.580]  是不是
[00:45:15.580 --> 00:45:17.580]  你覺得很容易嗎
[00:45:17.580 --> 00:45:19.580]  容易嗎
[00:45:19.580 --> 00:45:20.580]  不容易
[00:45:20.580 --> 00:45:21.580]  但是我們那時候
[00:45:21.580 --> 00:45:23.580]  真的那幾個月是拼命
[00:45:23.580 --> 00:45:24.580]  應該不止幾個月
[00:45:24.580 --> 00:45:25.580]  大半年
[00:45:25.580 --> 00:45:27.580]  拼命的祈禱
[00:45:27.580 --> 00:45:28.580]  你有沒有祈禱啊
[00:45:28.580 --> 00:45:30.580]  有祈禱就用手來看看
[00:45:30.580 --> 00:45:31.580]  哦
[00:45:31.580 --> 00:45:32.580]  感謝主啊
[00:45:32.580 --> 00:45:34.580]  你們舉手那些全部有和平獎
[00:45:34.580 --> 00:45:36.580]  你有份的
[00:45:36.580 --> 00:45:38.580]  是這樣的嗎
[00:45:38.580 --> 00:45:40.580]  你看屬靈的事情
[00:45:40.580 --> 00:45:42.580]  神怎麼獎勵你
[00:45:42.580 --> 00:45:43.580]  或者怎麼責福你
[00:45:43.580 --> 00:45:44.580]  你要什麼
[00:45:44.580 --> 00:45:46.580]  很細心地看
[00:45:46.580 --> 00:45:48.580]  很細心地看
[00:45:48.580 --> 00:45:50.580]  當我去年
[00:45:50.580 --> 00:45:51.580]  去年
[00:45:51.580 --> 00:45:53.580]  當我去年在臺上
[00:45:53.580 --> 00:45:55.580]  一手挽着一個猶太人
[00:45:55.580 --> 00:45:57.580]  一手挽着一個阿拉伯人
[00:45:57.580 --> 00:46:00.580]  我沒有想過幾年前那樣的
[00:46:00.580 --> 00:46:01.580]  沒有的
[00:46:01.580 --> 00:46:02.580]  是這麼巧的
[00:46:02.580 --> 00:46:05.580]  他們兩個兄弟在我左右旁邊
[00:46:05.580 --> 00:46:08.580]  他們又很開心
[00:46:08.580 --> 00:46:09.580]  我又很開心
[00:46:09.580 --> 00:46:11.580]  奇妙的事情就這樣
[00:46:11.580 --> 00:46:13.580]  又發生了
[00:46:13.580 --> 00:46:16.580]  神在回報我們
[00:46:16.580 --> 00:46:18.580]  答覆我們
[00:46:18.580 --> 00:46:19.580]  你做對了
[00:46:19.580 --> 00:46:20.580]  現在有成效了
[00:46:20.580 --> 00:46:21.580]  行不行
[00:46:21.580 --> 00:46:22.580]  你和旁邊的人說
[00:46:22.580 --> 00:46:23.580]  哇
[00:46:23.580 --> 00:46:25.580]  祈禱挺好玩的
[00:46:25.580 --> 00:46:27.580]  祈禱挺好玩的
[00:46:27.580 --> 00:46:29.580]  祈禱真的可以見到什麼
[00:46:29.580 --> 00:46:30.580]  見到成效
[00:46:30.580 --> 00:46:32.580]  你喜不喜歡這樣見到
[00:46:32.580 --> 00:46:37.580]  現在主是不是有很大壇的事情要我們去做
[00:46:37.580 --> 00:46:40.580]  顯然我在這幾年集體聆聽的裏面
[00:46:40.580 --> 00:46:41.580]  我覺得不是
[00:46:41.580 --> 00:46:44.580]  其實祂是教我們在跡望
[00:46:44.580 --> 00:46:46.580]  教我們在撒網
[00:46:46.580 --> 00:46:48.580]  教我們在收網
[00:46:48.580 --> 00:46:50.580]  但祂沒有放棄
[00:46:50.580 --> 00:46:51.580]  將什麼
[00:46:51.580 --> 00:46:54.580]  國際的事務告訴我們
[00:46:54.580 --> 00:46:55.580]  叫我們去什麼
[00:46:55.580 --> 00:46:57.580]  去祈禱
[00:46:57.580 --> 00:46:58.580]  明白嗎
[00:46:58.580 --> 00:46:59.580]  你只是這樣
[00:46:59.580 --> 00:47:00.580]  你就會發現
[00:47:00.580 --> 00:47:03.580]  哦,原來教會的治理角色
[00:47:03.580 --> 00:47:04.580]  最重要的是什麼
[00:47:04.580 --> 00:47:06.580]  就是你在屬靈的裏面
[00:47:06.580 --> 00:47:08.580]  你成爲一個屬靈的教會羣體
[00:47:08.580 --> 00:47:10.580]  不停地在屬靈的事上
[00:47:10.580 --> 00:47:13.580]  照着主的心意前進
[00:47:13.580 --> 00:47:20.580]  所以教會羣體不是一個政治的實體
[00:47:20.580 --> 00:47:23.580]  它的國不屬於這個國
[00:47:23.580 --> 00:47:27.580]  剛纔Ricky說那段領袖很特別
[00:47:27.580 --> 00:47:29.580]  就是什麼
[00:47:29.580 --> 00:47:32.580]  耶穌教導門徒的土文
[00:47:32.580 --> 00:47:34.580]  我們改一改思想
[00:47:34.580 --> 00:47:38.580]  是耶穌教導門徒的土文
[00:47:38.580 --> 00:47:41.580]  不是主的土文
[00:47:41.580 --> 00:47:44.580]  因爲主不需要一個土文
[00:47:44.580 --> 00:47:46.580]  你跟隔壁說
[00:47:46.580 --> 00:47:49.580]  是耶穌教導門徒的土文
[00:47:49.580 --> 00:47:53.580]  祂教我們什麼
[00:47:53.580 --> 00:47:56.580]  先稱呼祂做什麼
[00:47:56.580 --> 00:48:00.580]  爸爸,我們在天上的什麼
[00:48:00.580 --> 00:48:02.580]  父,沒錯
[00:48:02.580 --> 00:48:04.580]  因爲你信耶穌
[00:48:04.580 --> 00:48:06.580]  就是神的什麼
[00:48:06.580 --> 00:48:08.580]  子女
[00:48:08.580 --> 00:48:10.580]  你信耶穌
[00:48:10.580 --> 00:48:14.580]  不是等於上天堂
[00:48:14.580 --> 00:48:16.580]  雖然三福是這樣說
[00:48:16.580 --> 00:48:19.580]  他這樣說是轉過彎的
[00:48:19.580 --> 00:48:22.580]  他原來的版本是得永生的
[00:48:22.580 --> 00:48:25.580]  得永生是比上天堂更對
[00:48:25.580 --> 00:48:28.580]  上天堂只是去個遊樂場
[00:48:28.580 --> 00:48:31.580]  得永生有四個意思
[00:48:31.580 --> 00:48:35.580]  其中一個是進入神的國
[00:48:35.580 --> 00:48:38.580]  沒有時間解釋這四個意思
[00:48:38.580 --> 00:48:40.580]  其中一個是進入神的國
[00:48:40.580 --> 00:48:42.580]  我們在天上的父
[00:48:42.580 --> 00:48:44.580]  第二個是什麼
[00:48:44.580 --> 00:48:46.580]  願人
[00:48:46.580 --> 00:48:54.580]  很想爸爸被所有百姓認知
[00:48:54.580 --> 00:48:58.580]  他是一個有分別的神
[00:48:58.580 --> 00:49:00.580]  他不是騎獵神
[00:49:00.580 --> 00:49:03.580]  他是獨一無二的真神
[00:49:03.580 --> 00:49:06.580]  第二個願是什麼
[00:49:06.580 --> 00:49:10.580]  願你的國降臨
[00:49:10.580 --> 00:49:14.580]  原來所有的兒女要進入神的國
[00:49:14.580 --> 00:49:17.580]  不是上天堂這麼簡單
[00:49:17.580 --> 00:49:21.580]  所以他說從榮耀到榮耀
[00:49:21.580 --> 00:49:23.580]  要進入更榮耀的裏面
[00:49:23.580 --> 00:49:26.580]  所以你我是要進入神的國
[00:49:26.580 --> 00:49:30.580]  你知道這個國將來會是什麼
[00:49:30.580 --> 00:49:32.580]  會誕生的國
[00:49:32.580 --> 00:49:35.580]  現在所有神的國的東西
[00:49:35.580 --> 00:49:36.580]  在預備
[00:49:36.580 --> 00:49:38.580]  基本上全部都預備好了
[00:49:38.580 --> 00:49:39.580]  等着一樣東西
[00:49:39.580 --> 00:49:40.580]  等着什麼
[00:49:40.580 --> 00:49:42.580]  等着國度的人才
[00:49:42.580 --> 00:49:43.580]  就是你
[00:49:43.580 --> 00:49:45.580]  等着你
[00:49:45.580 --> 00:49:48.580]  當所有國度的人才預備好的時候
[00:49:48.580 --> 00:49:52.580]  神的國就在耶穌基督的誓令下誕生了
[00:49:52.580 --> 00:49:56.580]  所以我們不是在地上
[00:49:56.580 --> 00:49:59.580]  要去籌造一個政府的政治實體
[00:49:59.580 --> 00:50:00.580]  對不對
[00:50:00.580 --> 00:50:04.580]  因此教會也不是一個管治
[00:50:04.580 --> 00:50:08.580]  一個城市一個國家的政治實體
[00:50:08.580 --> 00:50:09.580]  對不對
[00:50:09.580 --> 00:50:14.580]  因此我們是不需要在某一個政治上表態
[00:50:14.580 --> 00:50:22.580]  不過你和我可不可以各自有自己的主張
[00:50:22.580 --> 00:50:23.580]  可不可以
[00:50:23.580 --> 00:50:24.580]  可以
[00:50:24.580 --> 00:50:27.580]  不過你不可以因爲有你的主張
[00:50:27.580 --> 00:50:31.580]  就覺得教會應該接受你的主張
[00:50:31.580 --> 00:50:33.580]  因爲教會不是這樣的
[00:50:33.580 --> 00:50:37.580]  教會追求的國不是地上的政治實體
[00:50:37.580 --> 00:50:44.580]  那你說你好像不太喫人家煙火
[00:50:44.580 --> 00:50:47.580]  我們是需要通過集體聆聽
[00:50:47.580 --> 00:50:53.580]  去明白主叫我們在這個城市裏面做什麼
[00:50:53.580 --> 00:50:55.580]  可不可以
[00:50:55.580 --> 00:50:58.580]  他有時叫你做屬靈的事情
[00:50:58.580 --> 00:51:00.580]  但他有時叫你做什麼
[00:51:00.580 --> 00:51:01.580]  做什麼
[00:51:01.580 --> 00:51:02.580]  物質的事情
[00:51:02.580 --> 00:51:08.580]  好像我們幫農城區的貧困戶
[00:51:08.580 --> 00:51:09.580]  幫他們的時候
[00:51:09.580 --> 00:51:11.580]  是不是物質的事情
[00:51:11.580 --> 00:51:12.580]  當然我們幫他們
[00:51:12.580 --> 00:51:13.580]  我們期望他們信耶穌
[00:51:13.580 --> 00:51:14.580]  對不對
[00:51:14.580 --> 00:51:16.580]  不過我們有沒有逼他信耶穌
[00:51:16.580 --> 00:51:17.580]  沒有
[00:51:17.580 --> 00:51:18.580]  還有我們幫他們的時候
[00:51:18.580 --> 00:51:19.580]  有沒有拿着禮物
[00:51:19.580 --> 00:51:20.580]  你告訴我他信不信耶穌
[00:51:20.580 --> 00:51:21.580]  信不信
[00:51:21.580 --> 00:51:22.580]  沒有
[00:51:22.580 --> 00:51:24.580]  所以傑晶姐因爲那份禮物
[00:51:24.580 --> 00:51:26.580]  所以他信耶穌
[00:51:26.580 --> 00:51:29.580]  他不是說要信耶穌纔有禮物
[00:51:29.580 --> 00:51:30.580]  不是
[00:51:30.580 --> 00:51:32.580]  他說這麼好
[00:51:32.580 --> 00:51:33.580]  我來了香港這麼久
[00:51:33.580 --> 00:51:34.580]  我來了香港這麼久
[00:51:34.580 --> 00:51:35.580]  大半年沒有人對我這麼好
[00:51:35.580 --> 00:51:36.580]  爲什麼他們這麼好
[00:51:36.580 --> 00:51:38.580]  爲什麼他們會把禮物送給我
[00:51:38.580 --> 00:51:39.580]  爲什麼
[00:51:39.580 --> 00:51:42.580]  有時主叫我們做什麼
[00:51:42.580 --> 00:51:44.580]  物質的事情
[00:51:44.580 --> 00:51:46.580]  所以去洗樓梯
[00:51:46.580 --> 00:51:48.580]  是不是
[00:51:48.580 --> 00:51:49.580]  物質的事情
[00:51:49.580 --> 00:51:50.580]  你看不看到
[00:51:50.580 --> 00:51:51.580]  但你猜不到
[00:51:51.580 --> 00:51:54.580]  原來這個洗樓梯是爲了什麼
[00:51:54.580 --> 00:51:57.580]  是爲了九龍城不會有沙士發生
[00:51:57.580 --> 00:51:59.580]  你是做夢都猜不到
[00:51:59.580 --> 00:52:01.580]  明白嗎
[00:52:01.580 --> 00:52:05.580]  因爲我們有很多事情太過無知
[00:52:05.580 --> 00:52:06.580]  就算我們知道
[00:52:06.580 --> 00:52:08.580]  其實我們只是知道一點點
[00:52:08.580 --> 00:52:09.580]  是不是
[00:52:09.580 --> 00:52:12.580]  所以我教大家爲非洲祈禱的時候
[00:52:12.580 --> 00:52:15.580]  其實我們很難去判斷
[00:52:15.580 --> 00:52:18.580]  一個什麼的政治體制叫做好
[00:52:18.580 --> 00:52:20.580]  因爲老實說
[00:52:20.580 --> 00:52:22.580]  沒有任何一個政治體制是十全十美的
[00:52:22.580 --> 00:52:23.580]  是不是
[00:52:23.580 --> 00:52:25.580]  你說民主好
[00:52:25.580 --> 00:52:28.580]  那些非洲人就告訴我們不好
[00:52:28.580 --> 00:52:32.580]  他說卡特菲管治的時候比現在好
[00:52:32.580 --> 00:52:34.580]  那我們很震驚
[00:52:34.580 --> 00:52:35.580]  爲什麼會這樣
[00:52:35.580 --> 00:52:38.580]  因爲你這個體制發生
[00:52:38.580 --> 00:52:41.580]  要和你國民的素質有關係
[00:52:41.580 --> 00:52:43.580]  如果素質未動
[00:52:43.580 --> 00:52:45.580]  到了也不是叫做好
[00:52:45.580 --> 00:52:47.580]  那是不是李光耀就叫做好
[00:52:47.580 --> 00:52:48.580]  不知道
[00:52:48.580 --> 00:52:49.580]  是不是
[00:52:49.580 --> 00:52:51.580]  是不是毛澤東就叫做不好
[00:52:51.580 --> 00:52:52.580]  不知道
[00:52:52.580 --> 00:52:53.580]  真的不知道
[00:52:53.580 --> 00:52:55.580]  因爲我們知道的是好有什麼
[00:52:55.580 --> 00:52:57.580]  好有限
[00:52:57.580 --> 00:52:58.580]  好有限
[00:52:58.580 --> 00:53:00.580]  那教會可以做的是什麼呢
[00:53:00.580 --> 00:53:01.580]  教會可以做的
[00:53:01.580 --> 00:53:04.580]  就是我們集體來聽主的吩咐
[00:53:04.580 --> 00:53:07.580]  讓我們可以有一條什麼
[00:53:07.580 --> 00:53:09.580]  在這個現世裏面有一條前行的路
[00:53:09.580 --> 00:53:10.580]  兄弟姐妹
[00:53:10.580 --> 00:53:12.580]  你覺得現在香港這個城市
[00:53:12.580 --> 00:53:14.580]  是不是都沒有路可走
[00:53:14.580 --> 00:53:15.580]  是不是
[00:53:15.580 --> 00:53:17.580]  沒有路可走
[00:53:17.580 --> 00:53:19.580]  我真的挺喜歡那個廣告
[00:53:19.580 --> 00:53:22.580]  說那些店鋪阻街
[00:53:22.580 --> 00:53:23.580]  是不是
[00:53:23.580 --> 00:53:25.580]  可不可以借條路來走走
[00:53:25.580 --> 00:53:27.580]  我真的很想現在香港這個城市
[00:53:27.580 --> 00:53:28.580]  有一條什麼
[00:53:28.580 --> 00:53:31.580]  有一條路可以走出來
[00:53:31.580 --> 00:53:32.580]  你看不看到
[00:53:32.580 --> 00:53:35.580]  各方都非常自我中心
[00:53:35.580 --> 00:53:37.580]  那我又不怕坦白跟你說
[00:53:37.580 --> 00:53:39.580]  教會都很自我中心
[00:53:39.580 --> 00:53:40.580]  教會就是說什麼
[00:53:40.580 --> 00:53:42.580]  這些就是吵架
[00:53:42.580 --> 00:53:43.580]  這個不關我們事
[00:53:43.580 --> 00:53:44.580]  是不是
[00:53:44.580 --> 00:53:45.580]  好
[00:53:45.580 --> 00:53:46.580]  教會治理的角色
[00:53:46.580 --> 00:53:48.580]  在這裏要發揮的
[00:53:48.580 --> 00:53:50.580]  就是你看到這個現象
[00:53:50.580 --> 00:53:53.580]  你開始可以爲這個現象求告主
[00:53:53.580 --> 00:53:55.580]  主啊
[00:53:55.580 --> 00:53:58.580]  我們應該怎樣爲這個城市祈禱
[00:53:58.580 --> 00:54:01.580]  我們怎樣可以在靈界裏面
[00:54:01.580 --> 00:54:03.580]  打這場仗
[00:54:03.580 --> 00:54:04.580]  叫什麼
[00:54:04.580 --> 00:54:07.580]  叫靈界首先起變化
[00:54:07.580 --> 00:54:09.580]  然後下面有變化
[00:54:09.580 --> 00:54:11.580]  如果上面沒有變化
[00:54:11.580 --> 00:54:13.580]  下面其實很難變化
[00:54:13.580 --> 00:54:15.580]  對不對
[00:54:15.580 --> 00:54:17.580]  對不對
[00:54:17.580 --> 00:54:18.580]  是不是
[00:54:18.580 --> 00:54:20.580]  所以我們不知道
[00:54:20.580 --> 00:54:22.580]  我昨天就邀請青年區
[00:54:22.580 --> 00:54:24.580]  青城區
[00:54:24.580 --> 00:54:25.580]  由下個禮拜開始
[00:54:25.580 --> 00:54:26.580]  可不可以在聚會之前
[00:54:26.580 --> 00:54:27.580]  問一下主
[00:54:27.580 --> 00:54:29.580]  要爲這個城市
[00:54:29.580 --> 00:54:31.580]  祈一個什麼祈禱
[00:54:31.580 --> 00:54:33.580]  每一個禮拜祈一個祈禱
[00:54:33.580 --> 00:54:34.580]  可以嗎
[00:54:34.580 --> 00:54:35.580]  可以嗎
[00:54:35.580 --> 00:54:36.580]  祈完之後
[00:54:36.580 --> 00:54:38.580]  你可以帶回家祈禱
[00:54:38.580 --> 00:54:40.580]  爲什麼要在教會那裏這樣祈禱呢
[00:54:40.580 --> 00:54:41.580]  我告訴你
[00:54:41.580 --> 00:54:43.580]  可能你不知道
[00:54:43.580 --> 00:54:45.580]  祈禱只是一個人祈禱是不好的
[00:54:45.580 --> 00:54:47.580]  是不對聖經的
[00:54:47.580 --> 00:54:49.580]  祈禱特別是爲公衆的事務
[00:54:49.580 --> 00:54:51.580]  一定要在什麼
[00:54:51.580 --> 00:54:54.580]  在一個集體的教會氛圍裏祈禱
[00:54:54.580 --> 00:54:57.580]  這個叫全教會羣體坐在這裏
[00:54:57.580 --> 00:54:58.580]  在這個氛圍裏祈禱
[00:54:58.580 --> 00:55:00.580]  你不需要長的
[00:55:00.580 --> 00:55:01.580]  不需要長
[00:55:01.580 --> 00:55:02.580]  但要祈
[00:55:02.580 --> 00:55:04.580]  當我們這樣祈的時候
[00:55:04.580 --> 00:55:06.580]  尤其是之前你聽一聽
[00:55:06.580 --> 00:55:07.580]  問一下主祈什麼
[00:55:07.580 --> 00:55:08.580]  然後再祈
[00:55:08.580 --> 00:55:10.580]  是很不一樣的
[00:55:10.580 --> 00:55:11.580]  等於姐妹
[00:55:11.580 --> 00:55:13.580]  你覺得我們在香港這個城市裏生活
[00:55:13.580 --> 00:55:15.580]  我們這樣盡一下本分
[00:55:15.580 --> 00:55:17.580]  是不是都很情合理
[00:55:17.580 --> 00:55:19.580]  是不是
[00:55:19.580 --> 00:55:21.580]  我們會不會太過要求你
[00:55:21.580 --> 00:55:22.580]  不會的
[00:55:22.580 --> 00:55:23.580]  是不是
[00:55:23.580 --> 00:55:24.580]  因爲如果不是的話
[00:55:24.580 --> 00:55:25.580]  我們都不知道
[00:55:25.580 --> 00:55:27.580]  接下來這個城市會怎麼樣
[00:55:27.580 --> 00:55:28.580]  等於姐妹
[00:55:28.580 --> 00:55:30.580]  這個是我們在集體聆聽裏
[00:55:30.580 --> 00:55:31.580]  可以發揮的
[00:55:31.580 --> 00:55:33.580]  那個治理的角色
[00:55:33.580 --> 00:55:35.580]  說不定有一天
[00:55:35.580 --> 00:55:37.580]  主會吩咐我們
[00:55:37.580 --> 00:55:38.580]  去和某一些人
[00:55:38.580 --> 00:55:39.580]  說一些重要的話
[00:55:39.580 --> 00:55:40.580]  都不一定的
[00:55:40.580 --> 00:55:41.580]  說不定
[00:55:41.580 --> 00:55:42.580]  不知道
[00:55:42.580 --> 00:55:43.580]  是不是
[00:55:43.580 --> 00:55:44.580]  或者會吩咐我們
[00:55:44.580 --> 00:55:45.580]  做一些事是什麼
[00:55:45.580 --> 00:55:46.580]  是叫香港可以翻轉的
[00:55:46.580 --> 00:55:47.580]  都不一定的
[00:55:47.580 --> 00:55:48.580]  我不知道
[00:55:48.580 --> 00:55:49.580]  是不是
[00:55:49.580 --> 00:55:52.580]  但是我們先有一個愛這個城市的心
[00:55:52.580 --> 00:55:53.580]  愛它
[00:55:53.580 --> 00:55:56.580]  愛它就是先不要用你自己的眼光
[00:55:56.580 --> 00:55:59.580]  你自己的態度去審判這個城市
[00:55:59.580 --> 00:56:01.580]  是來到爸爸的面前
[00:56:01.580 --> 00:56:03.580]  去作一個代表性
[00:56:03.580 --> 00:56:04.580]  說主啊
[00:56:04.580 --> 00:56:06.580]  我們這個城市真的沒什麼辦法的了
[00:56:06.580 --> 00:56:08.580]  現在心機呢就說了
[00:56:08.580 --> 00:56:11.580]  香港人是政治冷感的嘛
[00:56:11.580 --> 00:56:14.580]  但是香港人最厲害的就是用腳來做什麼
[00:56:14.580 --> 00:56:15.580]  投票嘛
[00:56:15.580 --> 00:56:16.580]  那就是在說什麼
[00:56:16.580 --> 00:56:17.580]  很多人準備什麼
[00:56:17.580 --> 00:56:19.580]  移民了
[00:56:19.580 --> 00:56:20.580]  你有沒有聽到
[00:56:20.580 --> 00:56:22.580]  左輪有你旁邊的人說移民
[00:56:22.580 --> 00:56:23.580]  有沒有
[00:56:23.580 --> 00:56:24.580]  有些人有頭腦了
[00:56:24.580 --> 00:56:26.580]  或者說這樣的形勢
[00:56:26.580 --> 00:56:27.580]  這樣的環境
[00:56:27.580 --> 00:56:28.580]  瘋成這樣
[00:56:28.580 --> 00:56:30.580]  那些教育制度也都很瘋
[00:56:30.580 --> 00:56:32.580]  瘋到你不做虎媽
[00:56:32.580 --> 00:56:34.580]  不做虎爸都不行
[00:56:34.580 --> 00:56:35.580]  你要什麼
[00:56:35.580 --> 00:56:36.580]  狐假
[00:56:36.580 --> 00:56:37.580]  虎威
[00:56:37.580 --> 00:56:39.580]  你本來是狐狸
[00:56:39.580 --> 00:56:40.580]  你都要去扮什麼
[00:56:40.580 --> 00:56:41.580]  扮老虎
[00:56:41.580 --> 00:56:42.580]  因爲不行
[00:56:42.580 --> 00:56:43.580]  你弟弟不夠人爭
[00:56:43.580 --> 00:56:44.580]  其實不是的
[00:56:44.580 --> 00:56:47.580]  你一切都可以通過
[00:56:47.580 --> 00:56:48.580]  一個什麼
[00:56:48.580 --> 00:56:50.580]  由恩典
[00:56:50.580 --> 00:56:51.580]  而且知道
[00:56:51.580 --> 00:56:54.580]  自己是可以聽到主的說話
[00:56:54.580 --> 00:56:55.580]  的教會羣體
[00:56:55.580 --> 00:56:56.580]  開始禱告
[00:56:56.580 --> 00:56:57.580]  而產生什麼
[00:56:57.580 --> 00:56:59.580]  變化的
[00:56:59.580 --> 00:57:00.580]  我相信
[00:57:00.580 --> 00:57:02.580]  不知道你相不相信呢
[00:57:02.580 --> 00:57:04.580]  鄰居你相不相信啊
[00:57:04.580 --> 00:57:06.580]  不如幫我問一下旁邊那個人
[00:57:06.580 --> 00:57:08.580]  其實你究竟信不信啊
[00:57:08.580 --> 00:57:11.580]  信不信什麼呢
[00:57:11.580 --> 00:57:14.580]  信不信祈禱可以改變這個城市呢
[00:57:14.580 --> 00:57:16.580]  信不信啊
[00:57:16.580 --> 00:57:17.580]  信不信啊
[00:57:17.580 --> 00:57:18.580]  好,你旁邊那個信的
[00:57:18.580 --> 00:57:20.580]  代他舉一個手給我看看
[00:57:20.580 --> 00:57:21.580]  感謝主
[00:57:21.580 --> 00:57:23.580]  我們已經有足夠的數目了
[00:57:23.580 --> 00:57:24.580]  很安樂了
[00:57:24.580 --> 00:57:27.580]  所以以後就交給阿偉成你做了
[00:57:27.580 --> 00:57:30.580]  因爲每個禮拜是你負責的
[00:57:30.580 --> 00:57:32.580]  好,當我們說
[00:57:32.580 --> 00:57:35.580]  我們教會羣體是一個治理的角色
[00:57:35.580 --> 00:57:36.580]  我要這樣進入的時候
[00:57:36.580 --> 00:57:38.580]  最後我要提的
[00:57:38.580 --> 00:57:41.580]  你怎麼樣可以在這個治理的角色裏
[00:57:41.580 --> 00:57:43.580]  來到去
[00:57:43.580 --> 00:57:45.580]  新鮮事出的
[00:57:45.580 --> 00:57:49.580]  去進入這個治理的裏面呢
[00:57:49.580 --> 00:57:50.580]  鼎姐妹
[00:57:50.580 --> 00:57:51.580]  你是家庭人
[00:57:51.580 --> 00:57:53.580]  所以你能夠了解治理
[00:57:53.580 --> 00:57:54.580]  不只是管理
[00:57:54.580 --> 00:57:57.580]  治理其實是有一種領導的
[00:57:57.580 --> 00:58:00.580]  意味在裏面
[00:58:00.580 --> 00:58:01.580]  不只是管理
[00:58:01.580 --> 00:58:03.580]  那我就會告訴你
[00:58:03.580 --> 00:58:05.580]  作爲你現在這樣的年紀
[00:58:05.580 --> 00:58:06.580]  你起碼有什麼呢
[00:58:06.580 --> 00:58:08.580]  你起碼有五方面
[00:58:08.580 --> 00:58:09.580]  你是需要留意的
[00:58:09.580 --> 00:58:10.580]  你要治理的
[00:58:10.580 --> 00:58:11.580]  如果不是的話
[00:58:11.580 --> 00:58:13.580]  我們都是說歸說
[00:58:13.580 --> 00:58:14.580]  做歸做
[00:58:14.580 --> 00:58:16.580]  你是發生不了的
[00:58:16.580 --> 00:58:18.580]  這五方面是哪五方面呢
[00:58:18.580 --> 00:58:19.580]  第一是什麼
[00:58:19.580 --> 00:58:20.580]  情緒
[00:58:20.580 --> 00:58:22.580]  你的情緒要治理好
[00:58:22.580 --> 00:58:24.580]  第二是你的時間要治理好
[00:58:24.580 --> 00:58:27.580]  第三是你的工作要治理好
[00:58:27.580 --> 00:58:29.580]  第四是你的資源要治理好
[00:58:29.580 --> 00:58:32.580]  第五是你的身體要治理好
[00:58:32.580 --> 00:58:35.580]  每一樣我都輕輕地說一樣東西給你聽
[00:58:35.580 --> 00:58:37.580]  我留意到
[00:58:37.580 --> 00:58:40.580]  我記得我上一兩次講到都講過
[00:58:40.580 --> 00:58:44.580]  我留意到四十歲是一個關鍵位
[00:58:44.580 --> 00:58:46.580]  如果你之前
[00:58:46.580 --> 00:58:47.580]  你的成長的家庭
[00:58:47.580 --> 00:58:49.580]  你的原生家庭的問題
[00:58:49.580 --> 00:58:50.580]  你沒有解決
[00:58:50.580 --> 00:58:51.580]  你四十歲
[00:58:51.580 --> 00:58:54.580]  絕大多數家庭人都結婚了
[00:58:54.580 --> 00:58:58.580]  不幸地你可能離了婚
[00:58:58.580 --> 00:59:02.580]  我們現在覺得離婚好像是一件很平常的事
[00:59:02.580 --> 00:59:03.580]  我告訴你
