
[00:00:00.000 --> 00:00:03.600]  你們姐妹早 平安
[00:54:25.120 --> 00:54:28.600]  一樣一樣的禱告下來
[00:54:28.600 --> 00:54:32.040]  那也許
[00:54:32.040 --> 00:54:34.160]  我就覺得很
[00:54:34.160 --> 00:54:37.520]  我覺得如果我每天就拿一個禱告單
[00:54:37.520 --> 00:54:39.960]  這樣照著一樣一樣的禱下來
[00:54:39.960 --> 00:54:42.520]  那我像不像和尚在念經呢
[00:54:42.520 --> 00:54:46.240]  滴滴答答滴滴答答的每天這樣念一次
[00:54:46.240 --> 00:54:48.320]  也許你不同意
[00:54:48.320 --> 00:54:49.400]  也許你不同意
[00:54:49.400 --> 00:54:51.440]  你說no no no no no
[00:54:51.440 --> 00:54:53.880]  我即使在念這個list的時候
[00:54:53.880 --> 00:54:56.440]  我都是按照我的心靈和誠實
[00:54:56.440 --> 00:54:57.800]  在主面前禱告
[00:54:57.800 --> 00:55:00.320]  當然我絕對同意你的
[00:55:00.320 --> 00:55:02.200]  但是我的鼓勵是說
[00:55:02.200 --> 00:55:04.360]  若是我們能夠在禱告中
[00:55:04.360 --> 00:55:07.200]  跟神有更親密的連結
[00:55:07.200 --> 00:55:09.680]  跟聖靈有更親密的連結
[00:55:09.680 --> 00:55:11.600]  那你就能夠知道
[00:55:11.600 --> 00:55:14.720]  因為就讓那個神智慧啟示的靈
[00:55:14.720 --> 00:55:15.920]  來告訴我們
[00:55:15.920 --> 00:55:17.560]  要如何的禱告
[00:55:17.560 --> 00:55:21.160]  你才能夠摸著神的心意
[00:55:21.160 --> 00:55:24.280]  你要禱告到神的心裡面去
[00:55:24.280 --> 00:55:27.440]  當然我們為人禱告是一件很好的事情
[00:55:27.440 --> 00:55:29.240]  但是除了為人禱告之外
[00:55:29.240 --> 00:55:31.760]  神更看重的是我們的心
[00:55:31.760 --> 00:55:33.800]  我們跟祂的關係
[00:55:33.800 --> 00:55:35.840]  那最後我要跟大家講的就是說
[00:55:35.840 --> 00:55:39.560]  我們要怎麼樣才能夠保持我們心中的火熱
[00:55:39.560 --> 00:55:44.640]  我們的火熱會不會因為生活中的挫折
[00:55:44.640 --> 00:55:46.360]  或者是一些難處
[00:55:46.360 --> 00:55:47.800]  我們就冷淡退後
[00:55:47.800 --> 00:55:49.880]  這個就是發生在我們身上的
[00:55:49.880 --> 00:55:53.200]  我們常常這樣高高低低的
[00:55:53.200 --> 00:55:55.640]  我們屬靈的生命常常就是這樣子
[00:55:55.640 --> 00:55:58.160]  但是一個強而有力的帶導者
[00:55:58.160 --> 00:56:02.280]  他非常需要緊緊的跟隨神
[00:56:02.280 --> 00:56:04.720]  你的腳要緊緊的跟隨神
[00:56:04.720 --> 00:56:08.560]  你知道我們教會每天早上每天下午
[00:56:08.560 --> 00:56:10.360]  我們怎麼樣
[00:56:10.360 --> 00:56:12.440]  我們都發靈糧啊
[00:56:12.440 --> 00:56:13.600]  親愛的弟兄姊妹
[00:56:13.600 --> 00:56:15.800]  你一定要吃啊
[00:56:15.800 --> 00:56:19.400]  因為我們現在所走的這條路
[00:56:19.400 --> 00:56:22.240]  是通往神國的路
[00:56:22.240 --> 00:56:24.360]  是非常窄的
[00:56:24.360 --> 00:56:26.880]  而且非常難行的
[00:56:26.880 --> 00:56:30.880]  所以你不吃你就沒有力量
[00:56:30.880 --> 00:56:32.960]  你不吃靈糧你就沒有力量
[00:56:32.960 --> 00:56:35.280]  那我告訴你
[00:56:35.280 --> 00:56:38.520]  我是一個將近40年的基督徒
[00:56:38.520 --> 00:56:41.480]  但是這個每一天的靈糧
[00:56:41.480 --> 00:56:44.240]  都是新鮮的麻麻
[00:56:44.240 --> 00:56:45.520]  我每天送給你們
[00:56:45.520 --> 00:56:48.360]  牧師我們送給你的靈糧
[00:56:48.360 --> 00:56:50.360]  都是新鮮的麻麻
[00:56:50.360 --> 00:56:52.720]  尤其是每日為兒女禱告
[00:56:52.720 --> 00:56:54.240]  是嶄新的禱告
[00:56:54.240 --> 00:56:56.080]  深得我心
[00:56:56.080 --> 00:56:57.400]  你知道嗎
[00:56:57.400 --> 00:56:58.800]  我是你們的爸爸媽媽
[00:56:58.800 --> 00:57:01.280]  我每天都用這些為兒女禱告
[00:57:01.280 --> 00:57:02.920]  為我們的弟兄姊妹禱告
[00:57:02.920 --> 00:57:04.560]  你們都是我們的孩子
[00:57:04.560 --> 00:57:06.560]  所以我每天都為這些禱告
[00:57:06.560 --> 00:57:08.440]  你去看
[00:57:08.440 --> 00:57:10.920]  每一篇為兒女禱告
[00:57:10.920 --> 00:57:13.160]  都非常非常的好
[00:57:13.160 --> 00:57:15.200]  所以
[00:57:15.200 --> 00:57:21.760]  那而且都是非常上等的信箱之計
[00:57:21.760 --> 00:57:22.640]  Hallelujah
[00:57:22.640 --> 00:57:27.520]  生活中會有很多的艱難困苦和試煉
[00:57:27.520 --> 00:57:32.400]  但是牧者每天按時分糧
[00:57:32.400 --> 00:57:35.000]  我們盡我們的責任分糧
[00:57:35.000 --> 00:57:37.240]  你們要盡你們責任吃糧
[00:57:37.240 --> 00:57:38.440]  好不好
[00:57:38.440 --> 00:57:42.720]  那好像我每天都苦口婆心的
[00:57:42.720 --> 00:57:46.720]  所以今天我就要藉著一段的經文
[00:57:46.720 --> 00:57:50.840]  來鼓勵大家堅持勇敢的學習
[00:57:50.840 --> 00:57:54.080]  如何做一個強而有力的守望者
[00:57:54.080 --> 00:57:56.400]  能夠在神的國度裡面
[00:57:56.400 --> 00:57:58.600]  就如經文所說的
[00:57:58.600 --> 00:58:00.880]  剛才我們讀的經文裡面所說的
[00:58:00.880 --> 00:58:05.760]  唯有那堅持到底的方能得救
[00:58:05.760 --> 00:58:06.960]  也要讓我們自己看到
[00:58:06.960 --> 00:58:08.840]  我們能夠在一個永恆中
[00:58:08.840 --> 00:58:11.240]  做一個堅持到底的得勝者
[00:58:11.240 --> 00:58:14.080]  最後我要送給大家一段經文
[00:58:14.080 --> 00:58:17.120]  在哥林多後書4章16節到18節
[00:58:17.120 --> 00:58:18.000]  我們一起來念
[00:58:18.000 --> 00:58:20.960]  所以我不上膽
[00:58:20.960 --> 00:58:22.920]  外體雖然毀壞
[00:58:22.920 --> 00:58:26.120]  內心卻一天心是一天
[00:58:26.120 --> 00:58:29.080]  我們這自戰自傾的苦楚
[00:58:29.080 --> 00:58:31.920]  未要我們成就
[00:58:31.920 --> 00:58:35.240]  極重無比永遠的榮耀
[00:58:35.240 --> 00:58:38.600]  原來我們不是顧念所見的
[00:58:38.600 --> 00:58:41.280]  乃是顧念不見的
[00:58:41.280 --> 00:58:44.040]  因為所見的是暫時的
[00:58:44.040 --> 00:58:47.760]  所不見的是永遠的
[00:58:47.760 --> 00:58:50.840]  那當我第一次聽到這段話的時候
[00:58:50.840 --> 00:58:52.200]  我說主感謝你
[00:58:52.200 --> 00:58:54.920]  我找到生命的答案
[00:58:54.920 --> 00:58:56.800]  這是我生命的答案
[00:58:56.800 --> 00:58:59.320]  所以真的是求神
[00:58:59.320 --> 00:59:01.320]  祝福他自己的話語
[00:59:01.320 --> 00:59:03.640]  不只是在地上
[00:59:03.640 --> 00:59:05.240]  而是在永恆中
[00:59:05.240 --> 00:59:05.840]  哈雷路亞
[00:59:05.840 --> 00:59:08.960]  我們一起低頭禱告
[00:59:08.960 --> 00:59:10.400]  親愛的天父主耶穌聖餐禮法師
[00:59:10.400 --> 00:59:12.120]  我們感謝讚美祢
[00:59:12.120 --> 00:59:13.640]  主祢檢選我們
[00:59:13.640 --> 00:59:16.880]  祢呼召我們成為神的兒女
[00:59:16.880 --> 00:59:18.480]  有祢的心意
[00:59:18.480 --> 00:59:19.920]  有祢的目的
[00:59:19.920 --> 00:59:21.480]  有祢的計畫
[00:59:21.480 --> 00:59:24.960]  讓我們一定要盡我們的責任
[00:59:24.960 --> 00:59:26.440]  跟隨祢的腳步
[00:59:26.440 --> 00:59:27.920]  不斷地往前走
[00:59:27.920 --> 00:59:31.360]  我們才能夠做一個忍耐到底的得勝者
[00:59:31.360 --> 00:59:33.080]  那是我們的盼望
[00:59:33.080 --> 00:59:36.160]  因為那在永恆中的祝福
[00:59:36.160 --> 00:59:38.280]  比起現在所受的苦
[00:59:38.280 --> 00:59:40.120]  乃是自戰自傾的
[00:59:40.120 --> 00:59:41.760]  那是我們的盼望
[00:59:41.760 --> 00:59:43.520]  就如東方的兒子
[00:59:43.520 --> 00:59:45.720]  他現在在永恆中
[00:59:45.720 --> 00:59:48.880]  他在享受在主面前
[00:59:48.880 --> 00:59:51.800]  那無比榮美的榮耀
[00:59:51.800 --> 00:59:53.320]  主我們求祢祝福
[00:59:53.320 --> 00:59:54.360]  我們這樣祈禱
[00:59:54.360 --> 00:59:55.840]  乃是奉耶穌的名
[00:59:55.840 --> 00:59:57.840]  阿們
