
[00:00:00.000 --> 00:00:04.800]  我們今天來繼續看《四行傳》第九章最後一個段落
[00:52:18.000 --> 00:52:21.000]  讓我們想到這個故事
[00:52:21.000 --> 00:52:22.000]  就有出路
[00:52:22.000 --> 00:52:26.000]  第二我們想到愛心的服侍
[00:52:26.000 --> 00:52:29.000]  愛心的服侍就是多家的見證
[00:52:29.000 --> 00:52:31.000]  這個我們可以學的
[00:52:31.000 --> 00:52:33.000]  多家積極的服務
[00:52:33.000 --> 00:52:34.000]  關懷他們的社區
[00:52:34.000 --> 00:52:37.000]  關懷教會中間的聖徒
[00:52:37.000 --> 00:52:40.000]  用基督的愛去服侍
[00:52:40.000 --> 00:52:42.000]  所以有一篇文章這樣說
[00:52:42.000 --> 00:52:44.000]  上帝問多家說
[00:52:44.000 --> 00:52:46.000]  你手裡拿的是什麼
[00:52:46.000 --> 00:52:47.000]  多家回答說
[00:52:47.000 --> 00:52:52.000]  我所有的只是一根縫線針
[00:52:52.000 --> 00:52:55.000]  縫線針這麼小
[00:52:55.000 --> 00:52:56.000]  上帝說
[00:52:56.000 --> 00:52:57.000]  拿好它
[00:52:57.000 --> 00:53:01.000]  為我的緣故好好使用它
[00:53:01.000 --> 00:53:05.000]  結果這個多家就拿起這支
[00:53:05.000 --> 00:53:07.000]  這麼小的針
[00:53:07.000 --> 00:53:09.000]  看來沒什麼價值的東西
[00:53:09.000 --> 00:53:12.000]  就成為了多人的祝福
[00:53:12.000 --> 00:53:14.000]  縫起三里
[00:53:14.000 --> 00:53:15.000]  周濟共人
[00:53:15.000 --> 00:53:18.000]  使用神託付給他的東西
[00:53:18.000 --> 00:53:20.000]  做到見證神的愛心
[00:53:20.000 --> 00:53:22.000]  是不是
[00:53:22.000 --> 00:53:23.000]  今日挺姊妹
[00:53:23.000 --> 00:53:25.000]  你有些什麼
[00:53:25.000 --> 00:53:26.000]  你說我沒有恩賜的
[00:53:26.000 --> 00:53:27.000]  我什麼都不會做的
[00:53:27.000 --> 00:53:28.000]  是不是
[00:53:28.000 --> 00:53:29.000]  不是
[00:53:29.000 --> 00:53:30.000]  一定有的
[00:53:30.000 --> 00:53:31.000]  神託付給你
[00:53:31.000 --> 00:53:34.000]  或多或少的才幹
[00:53:34.000 --> 00:53:35.000]  恩賜
[00:53:35.000 --> 00:53:36.000]  經驗
[00:53:36.000 --> 00:53:38.000]  使用它
[00:53:38.000 --> 00:53:40.000]  讓你變成多家
[00:53:40.000 --> 00:53:41.000]  讓你真正的
[00:53:41.000 --> 00:53:44.000]  能夠用神所託付給你的東西
[00:53:44.000 --> 00:53:46.000]  去服侍其他人
[00:53:46.000 --> 00:53:48.000]  彰顯愛心
[00:53:48.000 --> 00:53:49.000]  Amen
[00:53:49.000 --> 00:53:50.000]  第三
[00:53:50.000 --> 00:53:51.000]  我們在這裡看見
[00:53:51.000 --> 00:53:52.000]  禱告的能力
[00:53:52.000 --> 00:53:53.000]  禱告的力量
[00:53:53.000 --> 00:53:54.000]  我們看到
[00:53:54.000 --> 00:53:58.000]  這是的確給得彰顯的力量
[00:53:58.000 --> 00:54:00.000]  經歷復活主的同在
[00:54:00.000 --> 00:54:03.000]  甚至使死人復生
[00:54:03.000 --> 00:54:04.000]  提醒我們
[00:54:04.000 --> 00:54:07.000]  就算人體沒有希望
[00:54:07.000 --> 00:54:09.000]  仍然要什麼
[00:54:09.000 --> 00:54:11.000]  仍然要祈禱
[00:54:11.000 --> 00:54:12.000]  我們真的不知道
[00:54:12.000 --> 00:54:15.000]  上帝仍然可以使用我們
[00:54:15.000 --> 00:54:18.000]  好像沒有答覆的祈禱
[00:54:18.000 --> 00:54:20.000]  但是我們恆心禱告
[00:54:20.000 --> 00:54:23.000]  的確是會發生的
[00:54:23.000 --> 00:54:25.000]  我們當中都試過
[00:54:25.000 --> 00:54:27.000]  有些死而復生
[00:54:27.000 --> 00:54:29.000]  我們坐在這裡的見證人
[00:54:29.000 --> 00:54:30.000]  Paul
[00:54:30.000 --> 00:54:34.000]  前幾個禮拜才說
[00:54:34.000 --> 00:54:37.000]  說回以前20年前的見證
[00:54:37.000 --> 00:54:40.000]  真是如何神救犯罪生命
[00:54:40.000 --> 00:54:42.000]  Kelvin是怎樣
[00:54:42.000 --> 00:54:44.000]  Kelvin也是
[00:54:44.000 --> 00:54:45.000]  死而復生
[00:54:45.000 --> 00:54:47.000]  我們看來好像很危險
[00:54:47.000 --> 00:54:50.000]  差不多沒有希望
[00:54:50.000 --> 00:54:53.000]  神的作為真的奇妙
[00:54:53.000 --> 00:54:54.000]  所以我們看到
[00:54:54.000 --> 00:54:56.000]  我們的責任就是禱告
[00:54:56.000 --> 00:54:58.000]  禱告是有力量的
[00:54:58.000 --> 00:55:00.000]  因為我們禱告的那位
[00:55:00.000 --> 00:55:02.000]  是使人復活的神
[00:55:02.000 --> 00:55:03.000]  最後我們在這裡看見
[00:55:03.000 --> 00:55:04.000]  活現天國
[00:55:04.000 --> 00:55:06.000]  多加成為了教會的見證人
[00:55:06.000 --> 00:55:07.000]  鼓勵信徒生活
[00:55:07.000 --> 00:55:09.000]  見證耶穌
[00:55:09.000 --> 00:55:10.000]  用自己的行為
[00:55:10.000 --> 00:55:11.000]  用他愛心
[00:55:11.000 --> 00:55:12.000]  用神給他恩賜
[00:55:12.000 --> 00:55:14.000]  見證上帝愛
[00:55:14.000 --> 00:55:15.000]  傳揚福音
[00:55:15.000 --> 00:55:17.000]  給得蒙神使用
[00:55:17.000 --> 00:55:18.000]  突破範例
[00:55:18.000 --> 00:55:20.000]  超越了他自己的
[00:55:20.000 --> 00:55:21.000]  固執的觀念
[00:55:21.000 --> 00:55:23.000]  將福音傳到外國
[00:55:23.000 --> 00:55:25.000]  促進宣教
[00:55:25.000 --> 00:55:27.000]  但是今天我們在這個地上
[00:55:27.000 --> 00:55:29.000]  就是活現天國
[00:55:29.000 --> 00:55:30.000]  我們在這裡就是
[00:55:30.000 --> 00:55:33.000]  活現著耶穌基督的角度
[00:55:33.000 --> 00:55:35.000]  在整個故事裡面
[00:55:35.000 --> 00:55:36.000]  我們看見
[00:55:36.000 --> 00:55:39.000]  這些所有的結論就是說
[00:55:39.000 --> 00:55:42.000]  耶穌基督是當受信徒的
[00:55:42.000 --> 00:55:44.000]  配受敬拜
[00:55:44.000 --> 00:55:46.000]  我們在活現著
[00:55:46.000 --> 00:55:48.000]  天堂天國的福音
[00:55:48.000 --> 00:55:49.000]  有一次有一個人
[00:55:49.000 --> 00:55:50.000]  真的去到天堂
[00:55:50.000 --> 00:55:52.000]  當然是一個故事
[00:55:52.000 --> 00:55:54.000]  他就說
[00:55:54.000 --> 00:55:55.000]  天使見到他
[00:55:55.000 --> 00:55:58.000]  你新來的嗎
[00:55:58.000 --> 00:56:01.000]  他說是
[00:56:01.000 --> 00:56:04.000]  他說你在世間上
[00:56:04.000 --> 00:56:05.000]  最喜歡做什麼
[00:56:05.000 --> 00:56:07.000]  現在你離開這個世界
[00:56:07.000 --> 00:56:09.000]  你在世上最喜歡做什麼
[00:56:09.000 --> 00:56:11.000]  他說我最喜歡幫助人
[00:56:11.000 --> 00:56:14.000]  和見證耶穌
[00:56:14.000 --> 00:56:15.000]  天使說
[00:56:15.000 --> 00:56:16.000]  正好
[00:56:16.000 --> 00:56:18.000]  我帶你來看看
[00:56:18.000 --> 00:56:19.000]  結果就帶他去
[00:56:19.000 --> 00:56:20.000]  一個很多人的地方
[00:56:20.000 --> 00:56:21.000]  天家裡面
[00:56:21.000 --> 00:56:23.000]  很多屬主的人的地方
[00:56:23.000 --> 00:56:24.000]  他說你看看
[00:56:24.000 --> 00:56:26.000]  這些全部都是你的同志
[00:56:26.000 --> 00:56:28.000]  個個都在世間
[00:56:28.000 --> 00:56:29.000]  最開心的就是
[00:56:29.000 --> 00:56:32.000]  去幫助人見證耶穌
[00:56:32.000 --> 00:56:33.000]  這個人就說
[00:56:33.000 --> 00:56:34.000]  好啊
[00:56:34.000 --> 00:56:37.000]  我們現在來到我永遠
[00:56:37.000 --> 00:56:39.000]  我最開心的地方
[00:56:39.000 --> 00:56:40.000]  天使就說
[00:56:40.000 --> 00:56:41.000]  是的
[00:56:41.000 --> 00:56:42.000]  為什麼
[00:56:42.000 --> 00:56:43.000]  因為在地上
[00:56:43.000 --> 00:56:45.000]  就是這麼喜歡做這些
[00:56:45.000 --> 00:56:48.000]  幫助人見證主
[00:56:48.000 --> 00:56:50.000]  活現天國的事
[00:56:50.000 --> 00:56:52.000]  今天你來到這裡
[00:56:52.000 --> 00:56:54.000]  這個是你永恆的天家
[00:56:54.000 --> 00:56:56.000]  永永遠遠在這裡
[00:56:56.000 --> 00:56:57.000]  去見證
[00:56:57.000 --> 00:56:59.000]  你在地上所做的
[00:56:59.000 --> 00:57:01.000]  是蒙神紀念
[00:57:01.000 --> 00:57:02.000]  親愛的弟兄姊妹
[00:57:02.000 --> 00:57:03.000]  今天我們在地上
[00:57:03.000 --> 00:57:05.000]  究竟要為什麼而活
[00:57:05.000 --> 00:57:06.000]  求神幫助我們
[00:57:06.000 --> 00:57:08.000]  叫我們信心增強
[00:57:08.000 --> 00:57:10.000]  用愛心的服侍
[00:57:10.000 --> 00:57:12.000]  堅持禱告的力量
[00:57:12.000 --> 00:57:14.000]  我們傳揚福音
[00:57:14.000 --> 00:57:15.000]  被主使用
[00:57:15.000 --> 00:57:17.000]  活現天國
[00:57:17.000 --> 00:57:18.000]  Amen
[00:57:18.000 --> 00:57:20.000]  我們低頭祈禱
[00:57:24.000 --> 00:57:26.000]  願我們今天做一次的事
[00:57:26.000 --> 00:57:28.000]  神的國和神的義
[00:57:28.000 --> 00:57:30.000]  成為我們人生的焦點
[00:57:30.000 --> 00:57:33.000]  先求神的國和神的義
[00:57:33.000 --> 00:57:34.000]  因為這些東西
[00:57:34.000 --> 00:57:36.000]  都要加給我們
[00:57:36.000 --> 00:57:37.000]  主要我們都能夠
[00:57:37.000 --> 00:57:38.000]  好像彼得一樣
[00:57:38.000 --> 00:57:40.000]  成為一個福音的拓展者
[00:57:40.000 --> 00:57:42.000]  被你使用
[00:57:42.000 --> 00:57:45.000]  突破我們自己固有的觀念
[00:57:45.000 --> 00:57:46.000]  甚至範圍
[00:57:46.000 --> 00:57:48.000]  用愛心和信心
[00:57:48.000 --> 00:57:52.000]  憑著耶穌基督復活的大能
[00:57:52.000 --> 00:57:54.000]  醫治的能力
[00:57:54.000 --> 00:57:56.000]  傳揚你的福音
[00:57:56.000 --> 00:57:58.000]  讓天國活現在人間
[00:57:58.000 --> 00:57:59.000]  直到那一天
[00:57:59.000 --> 00:58:01.000]  我們去見你的面的時候
[00:58:01.000 --> 00:58:02.000]  得著你的稱讚
[00:58:02.000 --> 00:58:04.000]  凡我們所做的
[00:58:04.000 --> 00:58:06.000]  能夠蒙你所記念
[00:58:06.000 --> 00:58:07.000]  主多謝你
[00:58:07.000 --> 00:58:11.000]  讓我們今天在這個宣教年會
[00:58:11.000 --> 00:58:12.000]  我們熱切參與
[00:58:12.000 --> 00:58:14.000]  同心禱告
[00:58:14.000 --> 00:58:16.000]  一切的支持
[00:58:16.000 --> 00:58:18.000]  為福音齊心努力
[00:58:18.000 --> 00:58:21.000]  讓我們以你的國為念
[00:58:21.000 --> 00:58:23.000]  讓我們的人生
[00:58:23.000 --> 00:58:25.000]  能夠好像彼得一樣
[00:58:25.000 --> 00:58:27.000]  成為福音的拓展者
[00:58:27.000 --> 00:58:29.000]  奉耶穌基督的名
