
[00:00:00.000 --> 00:00:02.000]  今日仍是新年頭
[00:53:39.600 --> 00:53:41.600]  有一個新的人生方向
[00:53:41.600 --> 00:53:43.600]  因為有主
[00:53:43.600 --> 00:53:45.600]  我們就有新的憤慨
[00:53:45.600 --> 00:53:49.600]  棄舊更新那個活出見證的生活
[00:53:49.600 --> 00:53:51.600]  願意主幫助我們
[00:53:51.600 --> 00:53:53.600]  在今年前面的日子裏
[00:53:53.600 --> 00:53:54.600]  被聖靈更新
[00:53:54.600 --> 00:53:55.600]  大有盼望
[00:53:55.600 --> 00:53:58.600]  而且能夠活出真實的見證
[00:53:58.600 --> 00:54:00.600]  走新人生的方向
[00:54:00.600 --> 00:54:01.600]  Amen
[00:54:01.600 --> 00:54:03.600]  我們同心祈禱
[00:54:03.600 --> 00:54:15.600]  在這個時候我們安靜在主的面前
[00:54:15.600 --> 00:54:18.600]  有甚麼地方再一次
[00:54:18.600 --> 00:54:21.600]  神感動我們提醒我們
[00:54:21.600 --> 00:54:24.600]  讓我們在守聖餐之前
[00:54:24.600 --> 00:54:28.600]  我們來到主的面前自省
[00:54:28.600 --> 00:54:36.600]  求主幫我們有一個痛悔的心
[00:54:36.600 --> 00:54:39.600]  因為哀傷痛悔的心
[00:54:39.600 --> 00:54:41.600]  神必不輕看
[00:54:41.600 --> 00:54:47.600]  讓我們再一次求主改變
[00:54:48.600 --> 00:54:50.600]  求主赦免
[00:54:50.600 --> 00:54:53.600]  又讓我們在這個時候
[00:54:53.600 --> 00:54:56.600]  我們來到守聖餐的時候
[00:54:56.600 --> 00:54:57.600]  我們知道
[00:54:57.600 --> 00:54:59.600]  我們在恩典裏面
[00:54:59.600 --> 00:55:02.600]  我們要靠近主耶穌
[00:55:02.600 --> 00:55:05.600]  我們要靠近我們的新郎
[00:55:05.600 --> 00:55:08.600]  讓他新的生命
[00:55:08.600 --> 00:55:09.600]  他復活的大能
[00:55:09.600 --> 00:55:11.600]  再一次更新我們的內心
[00:55:11.600 --> 00:55:15.600]  使我們充滿著新年的喜樂
[00:55:15.600 --> 00:55:17.600]  新的盼望
[00:55:17.600 --> 00:55:19.600]  新的憤慶
[00:55:19.600 --> 00:55:22.600]  就是在基督裏所賜給我們的一切
[00:55:22.600 --> 00:55:27.600]  主多謝你
[00:55:27.600 --> 00:55:29.600]  多謝你
[00:55:29.600 --> 00:55:32.600]  在微信主之前我們放縱我們的私慾
[00:55:32.600 --> 00:55:34.600]  貪行污衊
[00:55:34.600 --> 00:55:37.600]  但靠著你的補血再一次潔淨我們
[00:55:37.600 --> 00:55:40.600]  叫我們心意更新而變化
[00:55:40.600 --> 00:55:44.600]  叫我們活出真理、仁義和聖潔
[00:55:45.600 --> 00:55:47.600]  求你聽我們的祈禱
[00:55:47.600 --> 00:55:49.600]  在我們的內心裏面
[00:55:49.600 --> 00:55:51.600]  做聖潔的工作
[00:55:51.600 --> 00:55:54.600]  改變、更新
[00:55:54.600 --> 00:55:58.600]  讓我們能夠過一個蒙愛的人生
[00:55:58.600 --> 00:56:01.600]  克慮的人生
[00:56:01.600 --> 00:56:04.600]  讓我們克己、端正
[00:56:04.600 --> 00:56:09.600]  讓我們成為一個榮臣益人的人生
[00:56:09.600 --> 00:56:12.600]  求你垂聽我們的禱告
[00:56:12.600 --> 00:56:14.600]  接受我們的立志
[00:56:14.600 --> 00:56:17.600]  更加成為我們的幫助
[00:56:17.600 --> 00:56:19.600]  成為我們的民眾
[00:56:19.600 --> 00:56:22.600]  多謝你聽我們的祈禱
[00:56:22.600 --> 00:56:24.600]  奉耶穌基督的名
[00:56:24.600 --> 00:56:26.600]  阿們
