
[00:00:00.000 --> 00:00:03.000]  今年會透過大衛的生平
[00:48:34.000 --> 00:48:37.000]  這三方面是反映出
[00:48:37.000 --> 00:48:41.000]  一個人愛神還是不愛神
[00:48:41.000 --> 00:48:43.000]  愛神是抽象
[00:48:43.000 --> 00:48:45.000]  神是看不到
[00:48:45.000 --> 00:48:47.000]  但一個愛神的人
[00:48:47.000 --> 00:48:49.000]  他會對朋友忠誠
[00:48:49.000 --> 00:48:50.000]  為什麼
[00:48:50.000 --> 00:48:55.000]  因為你和我之間是有上帝做審判
[00:48:55.000 --> 00:48:57.000]  大衛為什麼當約拿丹死了
[00:48:57.000 --> 00:48:58.000]  仍然信守承諾
[00:48:58.000 --> 00:48:59.000]  因為他相信審判的是上帝
[00:48:59.000 --> 00:49:01.000]  不是約拿丹
[00:49:01.000 --> 00:49:02.000]  你記清楚嗎
[00:49:02.000 --> 00:49:04.000]  我們很多時候最重要是什麼
[00:49:04.000 --> 00:49:05.000]  你都不在
[00:49:05.000 --> 00:49:06.000]  他都不在
[00:49:06.000 --> 00:49:07.000]  他都不在
[00:49:07.000 --> 00:49:08.000]  這句說話代表什麼
[00:49:08.000 --> 00:49:10.000]  我什麼都做得了
[00:49:10.000 --> 00:49:11.000]  媽媽都不在
[00:49:11.000 --> 00:49:12.000]  先吃點東西
[00:49:12.000 --> 00:49:13.000]  偷偷地先吃點東西
[00:49:13.000 --> 00:49:14.000]  爸爸都不在
[00:49:14.000 --> 00:49:16.000]  先拿著錢用著
[00:49:16.000 --> 00:49:17.000]  老闆都不在
[00:49:17.000 --> 00:49:18.000]  這麼勤奮幹什麼
[00:49:18.000 --> 00:49:19.000]  誰都不在
[00:49:19.000 --> 00:49:21.000]  但最大件事
[00:49:21.000 --> 00:49:23.000]  有些基督徒說
[00:49:23.000 --> 00:49:26.000]  上帝都不在
[00:49:26.000 --> 00:49:28.000]  第二次會
[00:49:28.000 --> 00:49:30.000]  如果我們真的覺得上帝在
[00:49:30.000 --> 00:49:35.000]  我們會對朋友忠誠
[00:49:35.000 --> 00:49:38.000]  不是說的
[00:49:38.000 --> 00:49:39.000]  是做的
[00:49:39.000 --> 00:49:41.000]  第二
[00:49:41.000 --> 00:49:44.000]  是對愛情的堅持
[00:49:44.000 --> 00:49:47.000]  如果我真的愛上帝的話
[00:49:47.000 --> 00:49:51.000]  我會對愛情有所堅持
[00:49:51.000 --> 00:49:53.000]  第三
[00:49:53.000 --> 00:49:55.000]  如果我愛神的話
[00:49:55.000 --> 00:49:57.000]  我對神的受告者
[00:49:57.000 --> 00:49:59.000]  是會尊敬和尊重
[00:49:59.000 --> 00:50:00.000]  我尊敬祂
[00:50:00.000 --> 00:50:01.000]  因為我尊敬神
[00:50:01.000 --> 00:50:02.000]  我尊重祂
[00:50:02.000 --> 00:50:03.000]  因為我尊重神
[00:50:03.000 --> 00:50:05.000]  不是這個人值不值得我尊重
[00:50:05.000 --> 00:50:07.000]  不是這個人值不值得我尊敬
[00:50:07.000 --> 00:50:08.000]  是很重要的事情
[00:50:08.000 --> 00:50:10.000]  大衛這三方面
[00:50:10.000 --> 00:50:12.000]  唯一的缺失
[00:50:12.000 --> 00:50:14.000]  也是做得不夠好的
[00:50:14.000 --> 00:50:16.000]  是愛情的世界
[00:50:16.000 --> 00:50:19.000]  我們未來講你們會知道
[00:50:19.000 --> 00:50:21.000]  他的傷害太大
[00:50:21.000 --> 00:50:23.000]  從來沒有醫治過
[00:50:23.000 --> 00:50:25.000]  所以出現了
[00:50:25.000 --> 00:50:26.000]  拔事斑的事件
[00:50:26.000 --> 00:50:28.000]  一路伏線下去
[00:50:28.000 --> 00:50:30.000]  如果你單看拔事斑事件
[00:50:30.000 --> 00:50:32.000]  你不止理解大衛為什麼會犯罪
[00:50:32.000 --> 00:50:34.000]  但如果你一路
[00:50:34.000 --> 00:50:36.000]  大衛的生平一路看下去
[00:50:36.000 --> 00:50:38.000]  一路點點滴滴
[00:50:38.000 --> 00:50:39.000]  加加埋埋的時候
[00:50:39.000 --> 00:50:40.000]  你就會慢慢慢慢看到
[00:50:40.000 --> 00:50:41.000]  這些蛛絲馬跡
[00:50:41.000 --> 00:50:44.000]  大衛為什麼見到拔事斑
[00:50:44.000 --> 00:50:47.000]  會產生這麼大的罪
[00:50:47.000 --> 00:50:49.000]  是有原因的
[00:50:49.000 --> 00:50:51.000]  弟兄姊妹今天你和我
[00:50:51.000 --> 00:50:53.000]  如果堅守愛上帝的話
[00:50:53.000 --> 00:50:55.000]  在這三方面
[00:50:55.000 --> 00:50:56.000]  我們都會
[00:50:56.000 --> 00:50:57.000]  好像大衛一樣
[00:50:57.000 --> 00:50:59.000]  對朋友是忠誠的
[00:50:59.000 --> 00:51:02.000]  下次你約了朋友你遲到
[00:51:02.000 --> 00:51:03.000]  你要知道
[00:51:03.000 --> 00:51:05.000]  你是有報應的
[00:51:05.000 --> 00:51:10.000]  你愛情不堅持的話
[00:51:10.000 --> 00:51:11.000]  你要知道
[00:51:11.000 --> 00:51:13.000]  你是有報應的
[00:51:13.000 --> 00:51:16.000]  你對上帝的受告者
[00:51:16.000 --> 00:51:18.000]  不尊敬不尊重的話
[00:51:18.000 --> 00:51:19.000]  你要知道
[00:51:19.000 --> 00:51:21.000]  你是有報應的
[00:51:21.000 --> 00:51:22.000]  為什麼
[00:51:22.000 --> 00:51:24.000]  伸冤的是耶和華
[00:51:24.000 --> 00:51:26.000]  報應的是耶和華
[00:51:26.000 --> 00:51:28.000]  如果你信有神的話
[00:51:28.000 --> 00:51:30.000]  神是會伸冤
[00:51:30.000 --> 00:51:32.000]  神是會報應
[00:51:32.000 --> 00:51:34.000]  大衛一生你要見到
[00:51:34.000 --> 00:51:36.000]  因為敬畏神
[00:51:36.000 --> 00:51:38.000]  這三方面的考驗
[00:51:38.000 --> 00:51:41.000]  除了愛情方面緊緊合格之外
[00:51:41.000 --> 00:51:45.000]  其他表達得滿分到不得了
[00:51:45.000 --> 00:51:47.000]  請同學起來
