
[00:00:00.000 --> 00:00:02.540]  接著是講道的時間
[00:41:01.000 --> 00:41:03.000]  他們知道耶路撒冷之前有饑荒
[00:41:03.000 --> 00:41:05.000]  他們知道耶路撒冷之前有饑荒
[00:41:05.000 --> 00:41:07.000]  他們知道耶路撒冷之前有饑荒
[00:41:07.000 --> 00:41:09.000]  他們知道耶路撒冷之前有饑荒
[00:41:09.000 --> 00:41:11.000]  他們知道耶路撒冷之前有饑荒
[00:41:11.000 --> 00:41:13.000]  他們知道耶路撒冷之前有饑荒
[00:41:13.000 --> 00:41:15.000]  他們知道耶路撒冷之前有饑荒
[00:41:15.000 --> 00:41:17.000]  他們知道耶路撒冷之前有饑荒
[00:41:17.000 --> 00:41:19.000]  他們知道耶路撒冷之前有饑荒
[00:41:19.000 --> 00:41:21.000]  他們知道耶路撒冷之前有饑荒
[00:41:21.000 --> 00:41:23.000]  他們知道耶路撒冷之前有饑荒
[00:41:23.000 --> 00:41:25.000]  他們知道耶路撒冷之前有饑荒
[00:41:25.000 --> 00:41:27.000]  他們知道耶路撒冷之前有饑荒
[00:41:27.000 --> 00:41:29.000]  他們知道耶路撒冷之前有饑荒
[00:41:29.000 --> 00:41:31.000]  他們知道耶路撒冷之前有饑荒
[00:41:31.000 --> 00:41:33.000]  他們知道耶路撒冷之前有饑荒
[00:41:33.000 --> 00:41:35.000]  他們知道耶路撒冷之前有饑荒
[00:41:35.000 --> 00:41:37.000]  他們知道耶路撒冷之前有饑荒
[00:41:37.000 --> 00:41:39.000]  他們知道耶路撒冷之前有饑荒
[00:41:39.000 --> 00:41:41.000]  他們知道耶路撒冷之前有饑荒
[00:41:41.000 --> 00:41:43.000]  他們知道耶路撒冷之前有饑荒
[00:41:43.000 --> 00:41:45.000]  他們知道耶路撒冷之前有饑荒
[00:41:45.000 --> 00:41:47.000]  他們知道耶路撒冷之前有饑荒
[00:41:47.000 --> 00:41:49.000]  他們知道耶路撒冷之前有饑荒
[00:41:49.000 --> 00:41:51.000]  他們知道耶路撒冷之前有饑荒
[00:41:51.000 --> 00:41:53.000]  他們知道耶路撒冷之前有饑荒
[00:41:53.000 --> 00:41:55.000]  他們知道耶路撒冷之前有饑荒
[00:41:55.000 --> 00:41:57.000]  他們知道耶路撒冷之前有饑荒
[00:41:57.000 --> 00:41:59.000]  他們知道耶路撒冷之前有饑荒
[00:41:59.000 --> 00:42:01.000]  他們知道耶路撒冷之前有饑荒
[00:42:01.000 --> 00:42:03.000]  他們知道耶路撒冷之前有饑荒
[00:42:03.000 --> 00:42:05.000]  他們知道耶路撒冷之前有饑荒
[00:42:05.000 --> 00:42:07.000]  他們知道耶路撒冷之前有饑荒
[00:42:07.000 --> 00:42:09.000]  他們知道耶路撒冷之前有饑荒
[00:42:09.000 --> 00:42:11.000]  他們知道耶路撒冷之前有饑荒
[00:42:11.000 --> 00:42:13.000]  他們知道耶路撒冷之前有饑荒
[00:42:13.000 --> 00:42:15.000]  他們知道耶路撒冷之前有饑荒
[00:42:15.000 --> 00:42:17.000]  他們知道耶路撒冷之前有饑荒
[00:42:17.000 --> 00:42:19.000]  他們知道耶路撒冷之前有饑荒
[00:42:19.000 --> 00:42:21.000]  他們知道耶路撒冷之前有饑荒
[00:42:21.000 --> 00:42:23.000]  他們知道耶路撒冷之前有饑荒
[00:42:23.000 --> 00:42:25.000]  他們知道耶路撒冷之前有饑荒
[00:42:25.000 --> 00:42:27.000]  他們知道耶路撒冷之前有饑荒
[00:42:27.000 --> 00:42:29.000]  他們知道耶路撒冷之前有饑荒
[00:42:29.000 --> 00:42:31.000]  他們知道耶路撒冷之前有饑荒
[00:42:31.000 --> 00:42:33.000]  他們知道耶路撒冷之前有饑荒
[00:42:33.000 --> 00:42:35.000]  他們知道耶路撒冷之前有饑荒
[00:42:35.000 --> 00:42:37.000]  他們知道耶路撒冷之前有饑荒
[00:42:37.000 --> 00:42:39.000]  他們知道耶路撒冷之前有饑荒
[00:42:39.000 --> 00:42:41.000]  他們知道耶路撒冷之前有饑荒
[00:42:41.000 --> 00:42:43.000]  他們知道耶路撒冷之前有饑荒
[00:42:43.000 --> 00:42:45.000]  他們知道耶路撒冷之前有饑荒
[00:42:45.000 --> 00:42:47.000]  他們知道耶路撒冷之前有饑荒
[00:42:47.000 --> 00:42:49.000]  他們知道耶路撒冷之前有饑荒
[00:42:49.000 --> 00:42:51.000]  他們知道耶路撒冷之前有饑荒
[00:42:51.000 --> 00:42:53.000]  他們知道耶路撒冷之前有饑荒
[00:42:53.000 --> 00:42:55.000]  他們知道耶路撒冷之前有饑荒
[00:42:55.000 --> 00:42:57.000]  他們知道耶路撒冷之前有饑荒
[00:42:57.000 --> 00:42:59.000]  他們知道耶路撒冷之前有饑荒
[00:42:59.000 --> 00:43:01.000]  他們知道耶路撒冷之前有饑荒
[00:43:01.000 --> 00:43:03.000]  他們知道耶路撒冷之前有饑荒
[00:43:03.000 --> 00:43:05.000]  他們知道耶路撒冷之前有饑荒
[00:43:05.000 --> 00:43:07.000]  他們知道耶路撒冷之前有饑荒
[00:43:07.000 --> 00:43:09.000]  他們知道耶路撒冷之前有饑荒
[00:43:09.000 --> 00:43:11.000]  他們知道耶路撒冷之前有饑荒
[00:43:11.000 --> 00:43:13.000]  他們知道耶路撒冷之前有饑荒
[00:43:13.000 --> 00:43:15.000]  他們知道耶路撒冷之前有饑荒
[00:43:15.000 --> 00:43:17.000]  他們知道耶路撒冷之前有饑荒
[00:43:17.000 --> 00:43:19.000]  他們知道耶路撒冷之前有饑荒
[00:43:19.000 --> 00:43:21.000]  他們知道耶路撒冷之前有饑荒
[00:43:21.000 --> 00:43:23.000]  他們知道耶路撒冷之前有饑荒
[00:43:23.000 --> 00:43:25.000]  他們知道耶路撒冷之前有饑荒
[00:43:25.000 --> 00:43:27.000]  他們知道耶路撒冷之前有饑荒
[00:43:27.000 --> 00:43:29.000]  他們知道耶路撒冷之前有饑荒
[00:43:29.000 --> 00:43:31.000]  他們知道耶路撒冷之前有饑荒
[00:43:31.000 --> 00:43:33.000]  他們知道耶路撒冷之前有饑荒
[00:43:33.000 --> 00:43:35.000]  他們知道耶路撒冷之前有饑荒
[00:43:35.000 --> 00:43:37.000]  他們知道耶路撒冷之前有饑荒
[00:43:37.000 --> 00:43:39.000]  他們知道耶路撒冷之前有饑荒
[00:43:39.000 --> 00:43:41.000]  他們知道耶路撒冷之前有饑荒
[00:43:41.000 --> 00:43:43.000]  他們知道耶路撒冷之前有饑荒
[00:43:43.000 --> 00:43:45.000]  他們知道耶路撒冷之前有饑荒
[00:43:45.000 --> 00:43:47.000]  他們知道耶路撒冷之前有饑荒
[00:43:47.000 --> 00:43:49.000]  他們知道耶路撒冷之前有饑荒
[00:43:49.000 --> 00:43:51.000]  他們知道耶路撒冷之前有饑荒
[00:43:51.000 --> 00:43:53.000]  他們知道耶路撒冷之前有饑荒
[00:43:53.000 --> 00:43:55.000]  他們知道耶路撒冷之前有饑荒
[00:43:55.000 --> 00:43:57.000]  他們知道耶路撒冷之前有饑荒
[00:43:57.000 --> 00:43:59.000]  他們知道耶路撒冷之前有饑荒
[00:43:59.000 --> 00:44:01.000]  他們知道耶路撒冷之前有饑荒
[00:44:01.000 --> 00:44:03.000]  他們知道耶路撒冷之前有饑荒
[00:44:03.000 --> 00:44:05.000]  他們知道耶路撒冷之前有饑荒
[00:44:05.000 --> 00:44:07.000]  他們知道耶路撒冷之前有饑荒
[00:44:07.000 --> 00:44:09.000]  他們知道耶路撒冷之前有饑荒
[00:44:09.000 --> 00:44:11.000]  他們知道耶路撒冷之前有饑荒
[00:44:11.000 --> 00:44:13.000]  他們知道耶路撒冷之前有饑荒
[00:44:13.000 --> 00:44:15.000]  他們知道耶路撒冷之前有饑荒
[00:44:15.000 --> 00:44:17.000]  他們知道耶路撒冷之前有饑荒
[00:44:17.000 --> 00:44:19.000]  他們知道耶路撒冷之前有饑荒
[00:44:19.000 --> 00:44:21.000]  他們知道耶路撒冷之前有饑荒
[00:44:21.000 --> 00:44:23.000]  他們知道耶路撒冷之前有饑荒
[00:44:23.000 --> 00:44:25.000]  他們知道耶路撒冷之前有饑荒
[00:44:25.000 --> 00:44:27.000]  他們知道耶路撒冷之前有饑荒
[00:44:27.000 --> 00:44:29.000]  他們知道耶路撒冷之前有饑荒
[00:44:29.000 --> 00:44:31.000]  他們知道耶路撒冷之前有饑荒
[00:44:31.000 --> 00:44:33.000]  他們知道耶路撒冷之前有饑荒
[00:44:33.000 --> 00:44:35.000]  他們知道耶路撒冷之前有饑荒
[00:44:35.000 --> 00:44:37.000]  他們知道耶路撒冷之前有饑荒
[00:44:37.000 --> 00:44:39.000]  他們知道耶路撒冷之前有饑荒
[00:44:39.000 --> 00:44:41.000]  他們知道耶路撒冷之前有饑荒
[00:44:41.000 --> 00:44:43.000]  他們知道耶路撒冷之前有饑荒
[00:44:43.000 --> 00:44:45.000]  他們知道耶路撒冷之前有饑荒
[00:44:45.000 --> 00:44:47.000]  他們知道耶路撒冷之前有饑荒
[00:44:47.000 --> 00:44:49.000]  他們知道耶路撒冷之前有饑荒
[00:44:49.000 --> 00:44:51.000]  他們知道耶路撒冷之前有饑荒
[00:44:51.000 --> 00:44:53.000]  他們知道耶路撒冷之前有饑荒
[00:44:53.000 --> 00:44:55.000]  他們知道耶路撒冷之前有饑荒
[00:44:55.000 --> 00:44:57.000]  他們知道耶路撒冷之前有饑荒
[00:44:57.000 --> 00:44:59.000]  他們知道耶路撒冷之前有饑荒
[00:44:59.000 --> 00:45:01.000]  他們知道耶路撒冷之前有饑荒
[00:45:01.000 --> 00:45:03.000]  他們知道耶路撒冷之前有饑荒
[00:45:03.000 --> 00:45:05.000]  他們知道耶路撒冷之前有饑荒
[00:45:05.000 --> 00:45:07.000]  他們知道耶路撒冷之前有饑荒
[00:45:07.000 --> 00:45:09.000]  他們知道耶路撒冷之前有饑荒
[00:45:09.000 --> 00:45:11.000]  他們知道耶路撒冷之前有饑荒
[00:45:11.000 --> 00:45:13.000]  他們知道耶路撒冷之前有饑荒
[00:45:13.000 --> 00:45:15.000]  他們知道耶路撒冷之前有饑荒
[00:45:15.000 --> 00:45:17.000]  他們知道耶路撒冷之前有饑荒
[00:45:17.000 --> 00:45:19.000]  他們知道耶路撒冷之前有饑荒
[00:45:19.000 --> 00:45:21.000]  他們知道耶路撒冷之前有饑荒
[00:45:21.000 --> 00:45:23.000]  他們知道耶路撒冷之前有饑荒
[00:45:23.000 --> 00:45:25.000]  他們知道耶路撒冷之前有饑荒
[00:45:25.000 --> 00:45:27.000]  他們知道耶路撒冷之前有饑荒
[00:45:27.000 --> 00:45:29.000]  他們知道耶路撒冷之前有饑荒
[00:45:29.000 --> 00:45:31.000]  他們知道耶路撒冷之前有饑荒
[00:45:31.000 --> 00:45:33.000]  他們知道耶路撒冷之前有饑荒
[00:45:33.000 --> 00:45:35.000]  他們知道耶路撒冷之前有饑荒
[00:45:35.000 --> 00:45:37.000]  他們知道耶路撒冷之前有饑荒
[00:45:37.000 --> 00:45:39.000]  他們知道耶路撒冷之前有饑荒
[00:45:39.000 --> 00:45:41.000]  他們知道耶路撒冷之前有饑荒
[00:45:41.000 --> 00:45:43.000]  他們知道耶路撒冷之前有饑荒
[00:45:43.000 --> 00:45:45.000]  他們知道耶路撒冷之前有饑荒
[00:45:45.000 --> 00:45:47.000]  他們知道耶路撒冷之前有饑荒
[00:45:47.000 --> 00:45:49.000]  他們知道耶路撒冷之前有饑荒
[00:45:49.000 --> 00:45:51.000]  他們知道耶路撒冷之前有饑荒
[00:45:51.000 --> 00:45:53.000]  他們知道耶路撒冷之前有饑荒
[00:45:53.000 --> 00:45:55.000]  他們知道耶路撒冷之前有饑荒
[00:45:55.000 --> 00:45:57.000]  他們知道耶路撒冷之前有饑荒
[00:45:57.000 --> 00:45:59.000]  他們知道耶路撒冷之前有饑荒
[00:45:59.000 --> 00:46:01.000]  他們知道耶路撒冷之前有饑荒
[00:46:01.000 --> 00:46:03.000]  他們知道耶路撒冷之前有饑荒
[00:46:03.000 --> 00:46:05.000]  他們知道耶路撒冷之前有饑荒
[00:46:05.000 --> 00:46:07.000]  他們知道耶路撒冷之前有饑荒
[00:46:07.000 --> 00:46:09.000]  他們知道耶路撒冷之前有饑荒
[00:46:09.000 --> 00:46:11.000]  他們知道耶路撒冷之前有饑荒
[00:46:11.000 --> 00:46:13.000]  他們知道耶路撒冷之前有饑荒
[00:46:13.000 --> 00:46:15.000]  他們知道耶路撒冷之前有饑荒
[00:46:15.000 --> 00:46:17.000]  他們知道耶路撒冷之前有饑荒
[00:46:17.000 --> 00:46:19.000]  他們知道耶路撒冷之前有饑荒
[00:46:19.000 --> 00:46:21.000]  他們知道耶路撒冷之前有饑荒
[00:46:21.000 --> 00:46:23.000]  他們知道耶路撒冷之前有饑荒
[00:46:23.000 --> 00:46:25.000]  他們知道耶路撒冷之前有饑荒
[00:46:25.000 --> 00:46:27.000]  他們知道耶路撒冷之前有饑荒
[00:46:27.000 --> 00:46:29.000]  他們知道耶路撒冷之前有饑荒
[00:46:29.000 --> 00:46:31.000]  他們知道耶路撒冷之前有饑荒
[00:46:31.000 --> 00:46:33.000]  他們知道耶路撒冷之前有饑荒
[00:46:33.000 --> 00:46:35.000]  他們知道耶路撒冷之前有饑荒
[00:46:35.000 --> 00:46:37.000]  他們知道耶路撒冷之前有饑荒
[00:46:37.000 --> 00:46:39.000]  他們知道耶路撒冷之前有饑荒
[00:46:39.000 --> 00:46:41.000]  他們知道耶路撒冷之前有饑荒
[00:46:41.000 --> 00:46:43.000]  他們知道耶路撒冷之前有饑荒
[00:46:43.000 --> 00:46:45.000]  他們知道耶路撒冷之前有饑荒
[00:46:45.000 --> 00:46:47.000]  他們知道耶路撒冷之前有饑荒
[00:46:47.000 --> 00:46:49.000]  他們知道耶路撒冷之前有饑荒
[00:46:49.000 --> 00:46:51.000]  他們知道耶路撒冷之前有饑荒
[00:46:51.000 --> 00:46:53.000]  他們知道耶路撒冷之前有饑荒
[00:46:53.000 --> 00:46:55.000]  他們知道耶路撒冷之前有饑荒
[00:46:55.000 --> 00:46:57.000]  他們知道耶路撒冷之前有饑荒
[00:46:57.000 --> 00:46:59.000]  他們知道耶路撒冷之前有饑荒
[00:46:59.000 --> 00:47:01.000]  他們知道耶路撒冷之前有饑荒
[00:47:01.000 --> 00:47:03.000]  他們知道耶路撒冷之前有饑荒
[00:47:03.000 --> 00:47:05.000]  他們知道耶路撒冷之前有饑荒
[00:47:05.000 --> 00:47:07.000]  他們知道耶路撒冷之前有饑荒
[00:47:07.000 --> 00:47:09.000]  他們知道耶路撒冷之前有饑荒
[00:47:09.000 --> 00:47:11.000]  他們知道耶路撒冷之前有饑荒
[00:47:11.000 --> 00:47:13.000]  他們知道耶路撒冷之前有饑荒
[00:47:13.000 --> 00:47:15.000]  他們知道耶路撒冷之前有饑荒
[00:47:15.000 --> 00:47:17.000]  他們知道耶路撒冷之前有饑荒
[00:47:17.000 --> 00:47:19.000]  他們知道耶路撒冷之前有饑荒
[00:47:19.000 --> 00:47:21.000]  他們知道耶路撒冷之前有饑荒
[00:47:21.000 --> 00:47:23.000]  他們知道耶路撒冷之前有饑荒
[00:47:23.000 --> 00:47:25.000]  他們知道耶路撒冷之前有饑荒
[00:47:25.000 --> 00:47:27.000]  他們知道耶路撒冷之前有饑荒
[00:47:27.000 --> 00:47:29.000]  他們知道耶路撒冷之前有饑荒
[00:47:29.000 --> 00:47:31.000]  他們知道耶路撒冷之前有饑荒
[00:47:31.000 --> 00:47:33.000]  他們知道耶路撒冷之前有饑荒
[00:47:33.000 --> 00:47:35.000]  他們知道耶路撒冷之前有饑荒
[00:47:35.000 --> 00:47:37.000]  他們知道耶路撒冷之前有饑荒
[00:47:37.000 --> 00:47:39.000]  他們知道耶路撒冷之前有饑荒
[00:47:39.000 --> 00:47:41.000]  他們知道耶路撒冷之前有饑荒
[00:47:41.000 --> 00:47:43.000]  他們知道耶路撒冷之前有饑荒
[00:47:43.000 --> 00:47:45.000]  他們知道耶路撒冷之前有饑荒
[00:47:45.000 --> 00:47:47.000]  他們知道耶路撒冷之前有饑荒
[00:47:47.000 --> 00:47:49.000]  他們知道耶路撒冷之前有饑荒
[00:47:49.000 --> 00:47:51.000]  他們知道耶路撒冷之前有饑荒
[00:47:51.000 --> 00:47:53.000]  他們知道耶路撒冷之前有饑荒
[00:47:53.000 --> 00:47:55.000]  他們知道耶路撒冷之前有饑荒
[00:47:55.000 --> 00:47:57.000]  他們知道耶路撒冷之前有饑荒
[00:47:57.000 --> 00:47:59.000]  他們知道耶路撒冷之前有饑荒
[00:47:59.000 --> 00:48:01.000]  他們知道耶路撒冷之前有饑荒
[00:48:01.000 --> 00:48:03.000]  他們知道耶路撒冷之前有饑荒
[00:48:03.000 --> 00:48:05.000]  他們知道耶路撒冷之前有饑荒
[00:48:05.000 --> 00:48:07.000]  他們知道耶路撒冷之前有饑荒
[00:48:07.000 --> 00:48:09.000]  他們知道耶路撒冷之前有饑荒
[00:48:09.000 --> 00:48:11.000]  他們知道耶路撒冷之前有饑荒
[00:48:11.000 --> 00:48:13.000]  他們知道耶路撒冷之前有饑荒
[00:48:13.000 --> 00:48:15.000]  他們知道耶路撒冷之前有饑荒
[00:48:15.000 --> 00:48:17.000]  他們知道耶路撒冷之前有饑荒
[00:48:17.000 --> 00:48:19.000]  他們知道耶路撒冷之前有饑荒
[00:48:19.000 --> 00:48:21.000]  他們知道耶路撒冷之前有饑荒
[00:48:21.000 --> 00:48:23.000]  他們知道耶路撒冷之前有饑荒
[00:48:23.000 --> 00:48:25.000]  他們知道耶路撒冷之前有饑荒
[00:48:25.000 --> 00:48:27.000]  他們知道耶路撒冷之前有饑荒
[00:48:27.000 --> 00:48:29.000]  他們知道耶路撒冷之前有饑荒
[00:48:29.000 --> 00:48:31.000]  他們知道耶路撒冷之前有饑荒
[00:48:31.000 --> 00:48:33.000]  他們知道耶路撒冷之前有饑荒
[00:48:33.000 --> 00:48:35.000]  他們知道耶路撒冷之前有饑荒
[00:48:35.000 --> 00:48:37.000]  他們知道耶路撒冷之前有饑荒
[00:48:37.000 --> 00:48:39.000]  他們知道耶路撒冷之前有饑荒
[00:48:39.000 --> 00:48:41.000]  他們知道耶路撒冷之前有饑荒
[00:48:41.000 --> 00:48:43.000]  他們知道耶路撒冷之前有饑荒
[00:48:43.000 --> 00:48:45.000]  他們知道耶路撒冷之前有饑荒
[00:48:45.000 --> 00:48:47.000]  他們知道耶路撒冷之前有饑荒
[00:48:47.000 --> 00:48:49.000]  他們知道耶路撒冷之前有饑荒
[00:48:49.000 --> 00:48:51.000]  他們知道耶路撒冷之前有饑荒
[00:48:51.000 --> 00:48:53.000]  他們知道耶路撒冷之前有饑荒
[00:48:53.000 --> 00:48:55.000]  他們知道耶路撒冷之前有饑荒
[00:48:55.000 --> 00:48:57.000]  他們知道耶路撒冷之前有饑荒
[00:48:57.000 --> 00:48:59.000]  他們知道耶路撒冷之前有饑荒
[00:48:59.000 --> 00:49:01.000]  他們知道耶路撒冷之前有饑荒
[00:49:01.000 --> 00:49:03.000]  他們知道耶路撒冷之前有饑荒
[00:49:03.000 --> 00:49:05.000]  他們知道耶路撒冷之前有饑荒
[00:49:05.000 --> 00:49:07.000]  他們知道耶路撒冷之前有饑荒
[00:49:07.000 --> 00:49:09.000]  他們知道耶路撒冷之前有饑荒
[00:49:09.000 --> 00:49:11.000]  他們知道耶路撒冷之前有饑荒
[00:49:11.000 --> 00:49:13.000]  他們知道耶路撒冷之前有饑荒
[00:49:13.000 --> 00:49:15.000]  他們知道耶路撒冷之前有饑荒
[00:49:15.000 --> 00:49:17.000]  他們知道耶路撒冷之前有饑荒
[00:49:17.000 --> 00:49:19.000]  他們知道耶路撒冷之前有饑荒
[00:49:19.000 --> 00:49:21.000]  他們知道耶路撒冷之前有饑荒
