
[00:00:00.000 --> 00:00:04.040]  不得善終 這個名字也挺可怕的
[00:51:09.580 --> 00:51:11.060]  只要你肯依靠神
[00:51:11.060 --> 00:51:13.940]  我們不要讓昨天成為我們的伴腳石
[00:51:13.940 --> 00:51:15.700]  不為明天擔言
[00:51:15.700 --> 00:51:17.260]  不要說是我拖
[00:51:17.260 --> 00:51:19.260]  慢慢借詞這些做
[00:51:19.260 --> 00:51:21.060]  你怎知道還有明天
[00:51:21.060 --> 00:51:22.740]  只為今天努力
[00:51:22.740 --> 00:51:24.940]  這個是很重要的
[00:51:24.940 --> 00:51:26.580]  確實你有幫助我們
[00:51:26.580 --> 00:51:30.860]  我們要靠著主去得盛
