
[00:00:00.000 --> 00:00:02.000]  今日跟大家選擇的
[00:42:29.200 --> 00:42:30.200]  你是我們大牧人
[00:42:31.200 --> 00:42:35.200]  所以我們更加要重視
[00:42:35.200 --> 00:42:37.200]  我們身邊牧養的人的引導
[00:42:37.200 --> 00:42:39.200]  謙卑
[00:42:39.200 --> 00:42:40.200]  彼此的
[00:42:40.200 --> 00:42:41.200]  一起學習
[00:42:41.200 --> 00:42:42.200]  主啊
[00:42:42.200 --> 00:42:43.200]  求祢教導我們
[00:42:43.200 --> 00:42:45.200]  求祢引導我們
[00:42:45.200 --> 00:42:48.200]  第一節我很想有些呼召
[00:42:48.200 --> 00:42:53.200]  我想第一個呼召是什麼呢
[00:42:53.200 --> 00:42:57.200]  就是如果你覺得
[00:42:57.200 --> 00:43:01.200]  你對那些和你有牧養關係的人
[00:43:01.200 --> 00:43:03.200]  可能是牧養你的人
[00:43:03.200 --> 00:43:06.200]  或者你牧養他的人
[00:43:06.200 --> 00:43:09.200]  有些關係是很不好的
[00:43:09.200 --> 00:43:10.200]  或者不好不好的
[00:43:10.200 --> 00:43:11.200]  你很想改善
[00:43:11.200 --> 00:43:13.200]  你覺得有些事是要突破的
[00:43:13.200 --> 00:43:15.200]  有些事其實我常常都想起
[00:43:15.200 --> 00:43:17.200]  我覺得不是很舒服的
[00:43:17.200 --> 00:43:18.200]  我很想邀請
[00:43:18.200 --> 00:43:20.200]  如果你有這種這樣的
[00:43:20.200 --> 00:43:21.200]  想起有些人
[00:43:21.200 --> 00:43:24.200]  你很想在那裏求主來幫助我們
[00:43:24.200 --> 00:43:27.200]  我想你站起來好不好
[00:43:27.200 --> 00:43:30.200]  因為我們很需要的
[00:43:30.200 --> 00:43:32.200]  無論是牧養你的人
[00:43:32.200 --> 00:43:34.200]  或者你牧養他的人
[00:43:34.200 --> 00:43:35.200]  有份的
[00:43:35.200 --> 00:43:38.200]  在那裏你很想關係有所增進
[00:43:38.200 --> 00:43:40.200]  有所改善
[00:43:40.200 --> 00:43:52.200]  天父我為頂姐妹祈禱
[00:43:52.200 --> 00:43:55.200]  我求主你幫助我們
[00:43:55.200 --> 00:43:57.200]  主阿諛我們的生命
[00:43:57.200 --> 00:44:00.200]  在這種照顧牧養的裏面
[00:44:00.200 --> 00:44:02.200]  討你的喜悅
[00:44:02.200 --> 00:44:04.200]  你回來的時候
[00:44:04.200 --> 00:44:05.200]  你的喜悅
[00:44:05.200 --> 00:44:09.200]  你將預備了的冠冕
[00:44:09.200 --> 00:44:12.200]  加在我們很多人的頭上
[00:44:12.200 --> 00:44:15.200]  所有在牧養關係裏面
[00:44:15.200 --> 00:44:17.200]  曾經受到挫折
[00:44:17.200 --> 00:44:18.200]  甚至是受傷的
[00:44:18.200 --> 00:44:20.200]  求你醫治我們
[00:44:20.200 --> 00:44:21.200]  扶持我們
[00:44:21.200 --> 00:44:23.200]  帶領我們的心
[00:44:23.200 --> 00:44:24.200]  主阿
[00:44:24.200 --> 00:44:26.200]  讓我們繼續很勇敢的
[00:44:26.200 --> 00:44:28.200]  在牧養關係的中間
[00:44:28.200 --> 00:44:31.200]  我們努力的去按照你的旨意
[00:44:31.200 --> 00:44:35.200]  去照顧和被照顧
[00:44:35.200 --> 00:44:36.200]  主阿
[00:44:36.200 --> 00:44:37.200]  多謝你
[00:44:37.200 --> 00:44:38.200]  你是這樣提醒我們
[00:44:38.200 --> 00:44:39.200]  勉勵我們
[00:44:39.200 --> 00:44:40.200]  主阿
[00:44:40.200 --> 00:44:42.200]  我們向你獻上感謝
[00:44:42.200 --> 00:44:44.200]  獻上禱告和代求
[00:44:44.200 --> 00:44:46.200]  給我們智慧
[00:44:46.200 --> 00:44:48.200]  真是謙卑的心
[00:44:48.200 --> 00:44:50.200]  給自己去信服
[00:44:50.200 --> 00:44:52.200]  多謝你
[00:44:52.200 --> 00:44:53.200]  聽我們在你面前祈禱
[00:44:53.200 --> 00:44:55.200]  奉耶穌基督的名
[00:44:55.200 --> 00:44:57.200]  阿門
