
[00:00:00.000 --> 00:00:04.820]  過去這麼多年,今年我們慶祝成立15週年
[00:51:51.900 --> 00:51:53.500]  你給我們很多祝福
[00:51:53.500 --> 00:51:55.580]  給我們很多surprises
[00:51:55.580 --> 00:51:57.420]  給我們很多恩典
[00:51:57.420 --> 00:52:00.020]  感謝讚美你
[00:52:00.020 --> 00:52:03.060]  但我們知道我們仍需要努力
[00:52:03.060 --> 00:52:05.860]  因爲我們離開你所設立的教會
[00:52:05.860 --> 00:52:08.940]  還有一段很長的距離
[00:52:08.940 --> 00:52:11.260]  我們要成爲一個活像基督的門徒
[00:52:11.260 --> 00:52:14.980]  天父說我們還要加把勁
[00:52:14.980 --> 00:52:16.780]  求天父你的靈
[00:52:16.780 --> 00:52:18.340]  不單單感動我們
[00:52:18.340 --> 00:52:20.180]  讓我們瞭解自己的光景
[00:52:20.180 --> 00:52:22.100]  where we are
[00:52:22.100 --> 00:52:25.500]  讓我們學習不單單look forward
[00:52:25.500 --> 00:52:27.020]  向前看
[00:52:27.020 --> 00:52:29.540]  我們更加在這個時候立志
[00:52:29.540 --> 00:52:34.860]  天父幫助我們和你重新建立一個緊密的關係
[00:52:34.860 --> 00:52:38.620]  幫助我們能夠與你和紅
[00:52:38.620 --> 00:52:43.340]  幫助我們能夠靠着你得到所需要的力量
[00:52:43.340 --> 00:52:46.980]  可以每天爲耶穌基督御活
[00:52:46.980 --> 00:52:48.380]  天父上帝
[00:52:48.380 --> 00:52:51.020]  我們更加祈求你給我們這樣的福氣
[00:52:51.020 --> 00:52:53.900]  可以幫助人與你和紅
[00:52:53.900 --> 00:52:56.540]  讓人可以知道你的愛
[00:52:56.540 --> 00:53:00.420]  明白真理,享受救恩之樂
[00:53:00.420 --> 00:53:03.780]  天父上帝,聽我們的祈禱歌
[00:53:03.780 --> 00:53:07.500]  天父上帝,使用我們每一個會點人
[00:53:07.500 --> 00:53:10.780]  讓我們能夠同心攜手
[00:53:10.780 --> 00:53:13.820]  在新一年當中
[00:53:13.820 --> 00:53:18.740]  將你的愛,將你的祝福帶給更多更多的人
[00:53:18.740 --> 00:53:21.740]  祈禱你奉耶穌基督的聖名
[00:53:21.740 --> 00:53:22.740]  Amen
