
[00:00:00.000 --> 00:00:03.760]  我們活在一個轉折的大時代裏面
[00:56:59.920 --> 00:57:01.960]  我知道弟兄姊妹生命當中很多困擾
[00:57:01.960 --> 00:57:05.640]  這個就要提醒我們在座所有傳道人牧者
[00:57:05.640 --> 00:57:07.920]  最重要的職責是什麼呢
[00:57:07.920 --> 00:57:11.680]  這裡提醒所有傳道人牧者最重要的職責到底是什麼
[00:57:11.680 --> 00:57:16.360]  必須做好你牧養照料信徒的職事
[00:57:16.360 --> 00:57:19.240]  必須做好牧養照料信徒的職事
[00:57:19.240 --> 00:57:24.760]  執事會要容讓傳道牧者主任牧師多做牧養的工作
[00:57:24.760 --> 00:57:28.680]  不是多做行政事工的策劃
[00:57:28.680 --> 00:57:32.400]  執事會也要讓牧者傳道同工多做牧養人的工作
[00:57:32.400 --> 00:57:34.040]  而不是做那些行政事務的話
[00:57:34.040 --> 00:57:38.400]  不要期待牧師做一個所謂商業的CEO
[00:57:38.400 --> 00:57:41.680]  不要期待牧者成為商業裡頭的那些的首席執政官
[00:57:41.680 --> 00:57:44.640]  牧者自己都要覺察自己我不是CEO
[00:57:44.640 --> 00:57:49.160]  我是神傳道的話語的牧養的工人
[00:57:49.160 --> 00:57:52.840]  牧者也要知道自己並不是最高的那個行政人員
[00:57:52.840 --> 00:57:54.720]  而是傳講神話語牧養的工人
[00:57:54.720 --> 00:57:58.400]  因為你底下有很多受傷的群羊
[00:57:58.400 --> 00:58:00.280]  因為你下面有很多受傷了的羊
[00:58:00.280 --> 00:58:04.640]  需要你在心靈的安慰輔導指引出路
[00:58:04.640 --> 00:58:07.120]  需要安慰輔導指引出路
[00:58:07.120 --> 00:58:09.160]  就好像上帝這裡吩咐
[00:58:09.160 --> 00:58:12.040]  祂要照料神的子民一樣
[00:58:12.040 --> 00:58:15.440]  就像上帝這裡吩咐要照料神的子民一樣
[00:58:15.440 --> 00:58:17.200]  各位弟兄姊妹
[00:58:17.200 --> 00:58:24.400]  我們今天最賦激勵的幾個英女的安慰
[00:58:24.400 --> 00:58:27.000]  擺在你的面前
[00:58:27.000 --> 00:58:28.520]  所以現在我奉主的名
[00:58:28.520 --> 00:58:31.080]  邀請你作餘下幾個決志
[00:58:31.080 --> 00:58:35.320]  我現在奉主的名來邀請你做以下幾個決志
[00:58:35.320 --> 00:58:37.480]  如果你在聖靈光照底下
[00:58:37.480 --> 00:58:39.840]  藉著所聽到的訊息
[00:58:39.840 --> 00:58:42.720]  你面對你過去所犯的很多的罪
[00:58:42.720 --> 00:58:44.520]  你內心愧疚
[00:58:44.520 --> 00:58:48.000]  但是神安慰說一切都沒事了
[00:58:48.000 --> 00:58:50.640]  你在聖靈光照下知道過去犯了很多的罪
[00:58:50.640 --> 00:58:51.720]  內心愧疚
[00:58:51.720 --> 00:58:54.800]  但現在神安慰你說一切沒事了
[00:58:54.800 --> 00:58:57.200]  你就要誠心悔改
[00:58:57.200 --> 00:58:58.440]  你只要誠心的悔改
[00:58:58.440 --> 00:59:02.960]  立定心智靠主克聖肉體的一切誘惑
[00:59:02.960 --> 00:59:05.840]  必定心智靠主來克聖肉體一切的誘惑
[00:59:05.840 --> 00:59:08.760]  主必真實地赦免你
[00:59:08.760 --> 00:59:10.520]  主必定真實地赦免你
[00:59:10.520 --> 00:59:12.200]  在耶穌基督的寶血底下
[00:59:12.200 --> 00:59:15.440]  祂會真正洗你洗乾淨
[00:59:15.440 --> 00:59:17.480]  你一切都沒事了
[00:59:17.480 --> 00:59:19.240]  在主耶穌寶血的潔淨之下
[00:59:19.240 --> 00:59:21.320]  把你洗得乾乾淨淨
[00:59:21.320 --> 00:59:22.280]  完全沒事了
[00:59:22.280 --> 00:59:23.800]  你可以開心起步
[00:59:23.800 --> 00:59:25.080]  重新做人
[00:59:25.080 --> 00:59:26.600]  你可以開開心心的起步
[00:59:26.600 --> 00:59:27.360]  重新做人
[00:59:27.360 --> 00:59:29.040]  有這樣的弟兄姊妹嗎
[00:59:29.040 --> 00:59:30.520]  有沒有這樣的弟兄姊妹
[00:59:30.520 --> 00:59:33.080]  你心裡面被神的話責備了之後
[00:59:33.080 --> 00:59:35.040]  你不要只是內疚
[00:59:35.040 --> 00:59:36.960]  你有勇氣去認罪悔改
[00:59:36.960 --> 00:59:37.920]  請你起來
[00:59:37.920 --> 00:59:39.320]  被神的話責備之後
[00:59:39.320 --> 00:59:41.080]  不要只在內心的悔咎
[00:59:41.080 --> 00:59:42.600]  你要有勇氣起來
[00:59:42.600 --> 00:59:44.600]  在各個轉播站都是一樣
[00:59:44.600 --> 00:59:45.880]  你起來
[00:59:45.880 --> 00:59:49.880]  上帝已經看到你內心裡面的情況
[00:59:49.880 --> 00:59:51.080]  上帝看見你內心的情況
[00:59:51.080 --> 00:59:52.720]  你雖然覺得自我污穢敗壞
[00:59:52.720 --> 00:59:53.280]  但是不要緊
[00:59:53.280 --> 00:59:54.960]  神說我赦免你
[00:59:54.960 --> 00:59:56.840]  你一切都沒事了
[00:59:56.840 --> 00:59:58.520]  你雖然看到自己污穢敗壞
[00:59:58.520 --> 00:59:59.400]  但神赦免你
[00:59:59.400 --> 01:00:00.960]  一切都沒事了
[01:00:00.960 --> 01:00:03.160]  感謝主
[01:00:03.160 --> 01:00:05.400]  或者有些人心裡面很多掙扎
[01:00:05.400 --> 01:00:06.920]  或者有人心裡很多掙扎
[01:00:06.920 --> 01:00:09.800]  覺得阻塞你走屬靈道路的障礙物
[01:00:09.800 --> 01:00:12.520]  很多阻塞你走上屬靈道路的障礙物
[01:00:12.520 --> 01:00:14.320]  你有膽量去承認它嗎
[01:00:14.320 --> 01:00:15.480]  你有膽量承認嗎
[01:00:15.480 --> 01:00:17.080]  你有勇氣去處理它嗎
[01:00:17.080 --> 01:00:18.400]  你有勇氣處理它嗎
[01:00:18.400 --> 01:00:19.440]  去掃除它嗎
[01:00:19.440 --> 01:00:20.560]  掃除它嗎
[01:00:20.560 --> 01:00:22.800]  並且以真實的行動
[01:00:22.800 --> 01:00:25.320]  去作智慧的調整更新
[01:00:25.320 --> 01:00:26.640]  並以真實的行動
[01:00:26.640 --> 01:00:28.720]  做成智慧的調整更新
[01:00:28.720 --> 01:00:31.600]  我應許你主必更新你
[01:00:31.600 --> 01:00:34.000]  我應許主必更新你
[01:00:34.000 --> 01:00:35.080]  有沒有這樣的弟兄姊妹
[01:00:35.080 --> 01:00:36.040]  也請你起來
[01:00:36.040 --> 01:00:38.560]  有這樣的弟兄姊妹也請起來
[01:00:38.560 --> 01:00:39.800]  在各個主播站
[01:00:39.800 --> 01:00:41.440]  在海外的一樣
[01:00:41.440 --> 01:00:46.080]  你面對神自己對你的安慰鼓勵
[01:00:46.080 --> 01:00:46.880]  在轉播站的
[01:00:46.880 --> 01:00:47.480]  在海外的
[01:00:47.480 --> 01:00:50.720]  同樣你也站起來面對神給你的安慰
[01:00:50.720 --> 01:00:52.520]  在座當中過一段
[01:00:52.520 --> 01:00:53.600]  特別是年輕人
[01:00:53.600 --> 01:00:56.200]  一直猶豫聖經是不是真實可靠呢
[01:00:56.200 --> 01:00:58.160]  過去當中如果特別年輕的
[01:00:58.160 --> 01:01:00.000]  如果你懷疑猶豫神的話
[01:01:00.000 --> 01:01:01.240]  你是否可靠呢
[01:01:01.240 --> 01:01:02.960]  你是不是真正相信聖經的
[01:01:02.960 --> 01:01:04.840]  永恆不變的話嗎
[01:01:04.840 --> 01:01:07.760]  你是否相信聖經是神永恆不變的話語呢
[01:01:07.760 --> 01:01:10.600]  在多變缺乏誠信的世代裏面
[01:01:10.600 --> 01:01:13.400]  你能否真是委身在神的面前
[01:01:13.400 --> 01:01:14.960]  做一個多讀聖經
[01:01:14.960 --> 01:01:17.840]  浸淫在主的話中的聖徒嗎
[01:01:17.840 --> 01:01:20.680]  在這樣多變缺乏誠信的世代裏
[01:01:20.680 --> 01:01:22.560]  你是否願意委身神的話語
[01:01:22.560 --> 01:01:24.920]  花時間浸淫在主的恩言裏呢
[01:01:24.920 --> 01:01:26.800]  不是單單這十天來聽培靈會
[01:01:26.800 --> 01:01:30.600]  天天都要拿起一本聖經來讀聖經
[01:01:30.600 --> 01:01:32.360]  作你每天的培靈會
[01:01:32.360 --> 01:01:34.480]  不是單單說來十天的培靈會
[01:01:34.480 --> 01:01:36.160]  而是每天在你的生活當中
[01:01:36.160 --> 01:01:37.400]  都拿起聖經
[01:01:37.400 --> 01:01:40.800]  幫助你培靈
[01:01:40.800 --> 01:01:41.840]  有沒有這樣的弟兄姊妹
[01:01:41.840 --> 01:01:43.440]  也都請你起身
[01:01:43.440 --> 01:01:45.000]  有這樣的弟兄姊妹也請起來
[01:01:45.000 --> 01:01:47.360]  感謝主
[01:01:47.360 --> 01:01:48.800]  在赴堂的四樓的
[01:01:48.800 --> 01:01:50.760]  和在各個轉播站的感謝主
[01:01:50.760 --> 01:01:52.280]  為了赴堂的轉播站的
[01:01:52.280 --> 01:01:52.880]  我們感謝主
[01:01:52.880 --> 01:01:54.840]  最後我要問
[01:01:54.840 --> 01:01:58.600]  有很多人實在很多困擾煩惱的事
[01:01:58.600 --> 01:02:00.200]  令你心煩意亂
[01:02:00.200 --> 01:02:01.800]  心中實在很多困擾
[01:02:01.800 --> 01:02:02.760]  心煩意亂的事情
[01:02:02.760 --> 01:02:05.560]  他很無奈不安寧
[01:02:05.560 --> 01:02:07.040]  醫生都告訴他
[01:02:07.040 --> 01:02:10.400]  搞不到的了
[01:02:10.400 --> 01:02:12.320]  心理治療師都說
[01:02:12.320 --> 01:02:14.880]  搞不到的了
[01:02:14.880 --> 01:02:18.080]  我只能夠治標不治本的
[01:02:18.080 --> 01:02:20.320]  但你願意靠著神
[01:02:20.320 --> 01:02:25.440]  來被他牧養治療呢
[01:02:25.440 --> 01:02:26.920]  你有這些問題的時候
[01:02:26.920 --> 01:02:29.000]  我勸告你
[01:02:29.000 --> 01:02:30.960]  你有膽量在這個星期裡面
[01:02:30.960 --> 01:02:32.800]  回到教會找你的傳道人
[01:02:32.800 --> 01:02:35.600]  找你的牧師去尋求輔導
[01:02:35.600 --> 01:02:37.320]  我勸你拿出這個勇氣
[01:02:37.320 --> 01:02:39.400]  今天這個星期回到教會
[01:02:39.400 --> 01:02:40.760]  找牧者傳道人
[01:02:40.760 --> 01:02:42.440]  去尋求他們的輔導
[01:02:42.440 --> 01:02:45.280]  將你心裡面的鬱結向主申訴
[01:02:45.280 --> 01:02:47.760]  把心中的鬱結向神來申訴
[01:02:47.760 --> 01:02:50.640]  你會體諒神憐憫牧養的效能
[01:02:50.640 --> 01:02:53.120]  你會體會到神憐憫牧養的效能
[01:02:53.120 --> 01:02:56.760]  在你的心靈得到真正的滿足和牧養
[01:02:56.760 --> 01:02:59.360]  讓你的心靈得到真正的滿足牧養
[01:02:59.360 --> 01:03:00.600]  有愛人嗎
[01:03:00.600 --> 01:03:03.280]  第一天裡面我就呼召
[01:03:03.280 --> 01:03:04.320]  我第一天就開始呼召
[01:03:04.320 --> 01:03:06.280]  雖然屬靈氣氛好像還沒臨到
[01:03:06.280 --> 01:03:08.840]  但是我就奉主的名來呼召
[01:03:08.840 --> 01:03:11.160]  還沒起身的人現在都可以起來
[01:03:11.160 --> 01:03:13.000]  雖然好像屬靈的氣氛沒有來到
[01:03:13.000 --> 01:03:15.240]  但我還是放膽的奉主的名來呼召
[01:03:15.240 --> 01:03:16.600]  希望更多人的站起來
[01:03:16.600 --> 01:03:18.600]  這裡可能有很多資深的基督徒
[01:03:18.600 --> 01:03:19.600]  還有幾十名基督徒
[01:03:19.600 --> 01:03:26.520]  但是仍然有些東西是還沒釋放的
[01:03:26.520 --> 01:03:27.720]  今天都可以釋放
[01:03:27.720 --> 01:03:29.920]  這裡可能有幾十年資深的基督徒
[01:03:29.920 --> 01:03:31.840]  但生命很多事情還沒有釋放的
[01:03:31.840 --> 01:03:33.240]  今天希望你得到釋放
[01:03:33.240 --> 01:03:37.080]  願上帝能夠觸摸你的心
[01:03:37.080 --> 01:03:39.840]  高接觸的安慰臨到你
[01:03:39.840 --> 01:03:43.200]  感謝主
[01:03:43.200 --> 01:03:43.880]  感謝神
[01:03:43.880 --> 01:03:45.040]  讓我們重新祈禱
[01:03:45.040 --> 01:03:46.640]  我們重新禱告
[01:03:46.640 --> 01:03:50.720]  主啊,我們看到一班誠實站在你面前的弟兄姊妹
[01:03:50.720 --> 01:03:53.720]  他們捍衛他們自己的心靈
[01:03:53.720 --> 01:03:57.880]  你是在寶座上看得見、監察
[01:03:57.880 --> 01:04:02.160]  願你接納他們心裏面對你的悔悟、悔改
[01:04:02.160 --> 01:04:04.000]  願意他們能夠站在神面前
[01:04:04.000 --> 01:04:05.560]  從今天開始
[01:04:05.560 --> 01:04:11.000]  願意靠著主努力的來毀身於你
[01:04:11.000 --> 01:04:14.680]  不再去看過去自己失敗的人生
[01:04:14.680 --> 01:04:18.560]  而是向著前面得勝的人生去遙望
[01:04:18.560 --> 01:04:21.480]  主你就會幫助他們重新建立
[01:04:21.480 --> 01:04:23.960]  他們的生命能夠革新轉化
[01:04:23.960 --> 01:04:29.960]  主願祢自己的靈在眾人當中來幫補他們
[01:04:29.960 --> 01:04:33.560]  來劫他們心靈裏面各種的需要
[01:04:33.560 --> 01:04:34.720]  安慰他們
[01:04:34.720 --> 01:04:36.760]  主多謝你多謝你
[01:04:36.760 --> 01:04:39.640]  在培靈會裏面你自己的工作
[01:04:39.640 --> 01:04:41.480]  我們這樣仰望交託給你
[01:04:41.480 --> 01:04:43.400]  願他們眾人在神的面前
[01:04:43.400 --> 01:04:47.200]  記得今天站在你面前的這種決志
[01:04:47.200 --> 01:04:50.560]  願他們得到神的鼓勵和安慰
[01:04:50.560 --> 01:04:53.320]  建立夢主耶穌寶貴名字祈求
[01:04:53.320 --> 01:04:54.320]  拜拜!
