
[00:00:00.000 --> 00:00:01.480]  非一般的時代
[00:53:21.680 --> 00:53:24.800]   But there are new versions of it.
[00:53:24.800 --> 00:53:29.680]   Recently, it is still airing on TV.
[00:53:29.680 --> 00:53:31.200]   "In His Steps" is about
[00:53:31.200 --> 00:53:33.040]   a group of people
[00:53:33.040 --> 00:53:34.640]   who have a Sunday evening
[00:53:34.640 --> 00:53:36.320]   in a small church town.
[00:53:36.320 --> 00:53:38.880]   Suddenly, they feel moved.
[00:53:38.880 --> 00:53:41.600]   "Why don't we start from this week?"
[00:53:41.600 --> 00:53:42.960]   "Let us see our disciples."
[00:53:42.960 --> 00:53:45.520]   "Let us serve them like Jesus."
[00:53:45.520 --> 00:53:48.400]   "Let us see how God will glorify Himself."
[00:53:48.400 --> 00:53:50.080]   So, the story begins.
[00:53:50.080 --> 00:53:51.040]   This is a false story.
[00:53:51.040 --> 00:53:52.000]   I don't mean it to be false.
[00:53:52.000 --> 00:53:52.880]   I mean it is fictional.
[00:53:52.880 --> 00:53:55.200]   It is created by God Himself.
[00:53:55.200 --> 00:53:56.080]   In this story,
[00:53:56.080 --> 00:54:00.560]   many people start to influence other people's lives.
[00:54:00.560 --> 00:54:01.840]   It is like Jesus.
[00:54:01.840 --> 00:54:04.160]   When Jesus saw this scripture,
[00:54:04.160 --> 00:54:05.200]   He did what He had to do.
[00:54:05.200 --> 00:54:08.480]   So, the whole town is completely different.
[00:54:08.480 --> 00:54:09.760]   It is completely different after a week.
[00:54:09.760 --> 00:54:16.560]   This story becomes the Christian faith of many people.
[00:54:16.560 --> 00:54:20.000]   Have you ever heard of it?
[00:54:20.000 --> 00:54:21.600]   "What will Jesus do?"
[00:54:21.600 --> 00:54:23.120]   What will Jesus do?
[00:54:23.120 --> 00:54:24.400]   One of the most important principles.
[00:54:24.400 --> 00:54:25.440]   When you see a person,
[00:54:25.440 --> 00:54:28.400]   whether it is on the street or at home,
[00:54:28.400 --> 00:54:30.560]   you see a person who does not like his brother,
[00:54:30.560 --> 00:54:31.440]   but his brother likes him,
[00:54:31.440 --> 00:54:33.360]   and when his brother hurts his brother,
[00:54:33.360 --> 00:54:35.200]   you say, "What will Jesus do?"
[00:54:35.200 --> 00:54:35.600]   Right?
[00:54:35.600 --> 00:54:38.320]   You think this is a very good principle.
[00:54:38.320 --> 00:54:40.240]   Think about how Jesus will treat your brother.
[00:54:40.240 --> 00:54:42.080]   How will Jesus treat your brother?
[00:54:42.080 --> 00:54:43.760]   This becomes our principle.
[00:54:43.760 --> 00:54:44.960]   But have you noticed one thing?
[00:54:44.960 --> 00:54:46.320]   "What will Jesus do?"
[00:54:46.320 --> 00:54:50.400]   It covers the cross of Jesus.
[00:54:50.400 --> 00:54:51.200]   It is gone.
[00:54:51.200 --> 00:54:55.200]   We can only see Jesus as a teacher.
[00:54:55.200 --> 00:54:56.720]   Jesus as a teacher.
[00:54:56.720 --> 00:54:58.720]   But we can't see the tomb of Jesus.
[00:54:58.720 --> 00:55:00.880]   We can't see his cross.
[00:55:00.880 --> 00:55:02.400]   We can't see his sanctification.
[00:55:02.400 --> 00:55:04.800]   We can't see his crucifixion.
[00:55:04.800 --> 00:55:09.120]   We can't see "He will come again."
[00:55:09.120 --> 00:55:11.920]   What is the core of Christian faith?
[00:55:11.920 --> 00:55:13.840]   It is the dead king,
[00:55:13.840 --> 00:55:16.720]   the ever-living teacher.
[00:55:16.720 --> 00:55:19.920]   Or the other Jesus
[00:55:19.920 --> 00:55:21.200]   who has shown himself,
[00:55:21.200 --> 00:55:22.320]   who has shown himself,
[00:55:22.320 --> 00:55:24.960]   is the risen, dead, resurrected, sanctified,
[00:55:24.960 --> 00:55:27.520]   who will come again to judge the world.
[00:55:27.520 --> 00:55:32.000]   This is the echo we want to convey.
[00:55:32.000 --> 00:55:32.880]   Where is Jesus today?
[00:55:32.880 --> 00:55:35.360]   He is sitting on the right hand of God.
[00:55:35.360 --> 00:55:37.360]   He has taken over the world.
[00:55:37.360 --> 00:55:39.520]   He is sitting here.
[00:55:39.520 --> 00:55:41.520]   He has atoned for us.
[00:55:41.520 --> 00:55:45.920]   There is no other Savior in this world.
[00:55:45.920 --> 00:55:46.560]   I want to ask you.
[00:55:46.560 --> 00:55:51.040]   I'm not asking you if you have the scent of Christ.
[00:55:51.040 --> 00:55:52.000]   Sometimes we like to ask,
[00:55:52.000 --> 00:55:52.800]   the Christian Church likes to ask,
[00:55:52.800 --> 00:55:54.240]   "Do you have the scent of Christ?"
[00:55:54.240 --> 00:55:56.960]   What does that mean?
[00:55:56.960 --> 00:55:58.080]   Do you have the scent of Christ?
[00:55:58.080 --> 00:55:59.280]   Do you have the scent of Christ?
[00:55:59.280 --> 00:56:00.160]   This is an important question,
[00:56:00.160 --> 00:56:03.200]   but it is a secondary question.
[00:56:03.200 --> 00:56:05.680]   Do you believe in Jesus?
[00:56:05.680 --> 00:56:07.760]   Do you know that he is the only Savior
[00:56:07.760 --> 00:56:10.080]   who has risen, died, resurrected,
[00:56:10.080 --> 00:56:16.320]   and sat on the right hand of God for us?
[00:56:16.320 --> 00:56:17.120]   At the end of the sermon,
[00:56:17.120 --> 00:56:19.840]   I want to give you two chapters of the Bible,
[00:56:19.840 --> 00:56:21.360]   the description of Hebrews.
[00:56:21.360 --> 00:56:22.000]   Hebrews said,
[00:56:22.000 --> 00:56:23.680]   "Do you know where Jesus is?
[00:56:23.680 --> 00:56:25.360]   He is sitting on the right hand of God."
[00:56:25.360 --> 00:56:28.080]   This is the first chapter of Hebrews chapter 5,
[00:56:28.080 --> 00:56:32.960]   verse 110.
[00:56:32.960 --> 00:56:33.840]   Hebrews said,
[00:56:33.840 --> 00:56:38.160]   "Therefore, since we have so many witnesses
[00:56:38.160 --> 00:56:39.840]   who are like clouds surrounding us,
[00:56:39.840 --> 00:56:43.040]   we should cast down all kinds of heavy burdens,
[00:56:43.040 --> 00:56:46.880]   and do what is most necessary,
[00:56:46.880 --> 00:56:49.760]   and a firm heart
[00:56:49.760 --> 00:56:53.200]   shall not be put in our way."
[00:56:53.200 --> 00:56:53.920]   Brothers and sisters,
[00:56:53.920 --> 00:56:54.480]   dear friends,
[00:56:54.480 --> 00:56:55.680]   I want to ask you,
[00:56:55.680 --> 00:56:58.000]   do you have any burdens?
[00:56:58.000 --> 00:57:01.280]   Do you have any sins?
[00:57:01.280 --> 00:57:03.360]   Do you know the background of Hebrews?
[00:57:03.360 --> 00:57:04.880]   Why does Hebrews write this book?
[00:57:04.880 --> 00:57:06.240]   Why does he write 13 chapters?
[00:57:06.240 --> 00:57:07.440]   Because there are many Catholics
[00:57:07.440 --> 00:57:09.840]   who are leaving the Church in Rome.
[00:57:09.840 --> 00:57:11.360]   Why are they leaving the Church?
[00:57:11.360 --> 00:57:12.560]   It is because of the power of the Holy Spirit,
[00:57:12.560 --> 00:57:13.360]   because of the power of the world,
[00:57:13.360 --> 00:57:14.720]   because of the hardship of life,
[00:57:14.720 --> 00:57:16.240]   because of the pressure of faith.
[00:57:16.240 --> 00:57:17.600]   We do not have the pressure of faith yet,
[00:57:17.600 --> 00:57:20.080]   but we seem to have it very soon.
[00:57:20.080 --> 00:57:22.080]   But we have both in front of us.
[00:57:22.080 --> 00:57:23.360]   We have the power of the world,
[00:57:23.360 --> 00:57:24.880]   and we have the hardship of life.
[00:57:24.880 --> 00:57:26.880]   Many people say,
[00:57:26.880 --> 00:57:28.080]   "Jesus is like this.
[00:57:28.080 --> 00:57:31.440]   He does not expect much from me."
[00:57:31.440 --> 00:57:32.960]   So they leave the Church.
[00:57:32.960 --> 00:57:36.560]   Hebrews writes this book to tell you,
[00:57:36.560 --> 00:57:37.600]   "Think no more.
[00:57:37.600 --> 00:57:38.240]   You are gone.
[00:57:38.240 --> 00:57:38.880]   You are gone.
[00:57:38.880 --> 00:57:41.360]   Because otherwise there is no salvation,
[00:57:41.360 --> 00:57:45.520]   there is no other Jesus in heaven."
[00:57:45.520 --> 00:57:48.560]   How do you face your sin?
[00:57:48.560 --> 00:57:50.720]   When God comes back to judge you,
[00:57:50.720 --> 00:57:54.640]   how can you enter His kingdom?
[00:57:54.640 --> 00:57:55.600]   Never leave.
[00:57:55.600 --> 00:58:00.000]   So He encourages them to endure to the end,
[00:58:00.000 --> 00:58:03.120]   and to cast aside the confusion of this world,
[00:58:03.120 --> 00:58:06.320]   the sins that haunt them.
[00:58:06.320 --> 00:58:07.200]   The last verse says,
[00:58:07.200 --> 00:58:08.640]   "Look up to our faith,
[00:58:08.640 --> 00:58:10.880]   and be like the Lord Jesus."
[00:58:10.880 --> 00:58:11.920]   Where is He?
[00:58:11.920 --> 00:58:14.640]   "He wears the joy of being in front of you,
[00:58:14.640 --> 00:58:16.320]   the lightness, the glory,
[00:58:16.320 --> 00:58:17.840]   and the endurance of the cross."
[00:58:17.840 --> 00:58:19.360]   Where is He in the cross?
[00:58:19.360 --> 00:58:25.440]   "And now He sits on the right hand of the Lord."
[00:58:25.440 --> 00:58:26.960]   You need to know Jesus.
[00:58:26.960 --> 00:58:29.840]   What did He do in all that He did?
[00:58:29.840 --> 00:58:31.040]   He died for us.
[00:58:31.040 --> 00:58:32.400]   He rose from the dead for us.
[00:58:32.400 --> 00:58:33.440]   He resurrected for us.
[00:58:33.440 --> 00:58:35.360]   Where is He now?
[00:58:35.360 --> 00:58:36.800]   He is the Savior.
[00:58:36.800 --> 00:58:40.960]   There is no salvation without Him.
[00:58:40.960 --> 00:58:44.400]   Do you believe that?
[00:58:44.400 --> 00:58:45.920]   Look up to Him.
[00:58:45.920 --> 00:58:47.760]   Follow Him.
[00:58:47.760 --> 00:58:49.520]   Follow the way of Heaven.
[00:58:49.520 --> 00:58:51.360]   This is what God has called us to do.
[00:58:51.360 --> 00:58:53.680]   May we listen to His call,
[00:58:53.680 --> 00:58:54.640]   and respond to His call.
[00:58:54.640 --> 00:58:58.000]   This is our prayer.
[00:58:58.000 --> 00:58:58.480]   Our Heavenly Father,
[00:58:58.480 --> 00:59:01.680]   we truly thank you.
[00:59:01.680 --> 00:59:02.320]   Because in the Last Supper,
[00:59:02.320 --> 00:59:07.360]   we not only remember David's son,
[00:59:07.360 --> 00:59:08.080]   or his descendant.
[00:59:08.080 --> 00:59:10.640]   He was also the son of God.
[00:59:10.640 --> 00:59:11.440]   But we thank you
[00:59:11.440 --> 00:59:16.880]   not because of these questions.
[00:59:16.880 --> 00:59:17.680]   Who is Jesus?
[00:59:17.680 --> 00:59:20.080]   Yes, I know.
[00:59:20.080 --> 00:59:27.280]   The whole gospel is about His resurrection,
[00:59:27.280 --> 00:59:32.880]   His death, resurrection, and resurrection.
[00:59:32.880 --> 00:59:40.640]   We are in a very vague world.
[00:59:40.640 --> 00:59:43.680]   We do not know
[00:59:43.680 --> 00:59:47.440]   what is the true faith of Christ.
[00:59:47.440 --> 00:59:50.800]   There is no difference between us and the world.
[00:59:50.800 --> 00:59:51.920]   So when we come to church,
[00:59:51.920 --> 00:59:55.760]   we are worried about the current pandemic,
[00:59:55.760 --> 00:59:57.280]   the difficulties in life,
[00:59:57.280 --> 00:59:59.600]   and the fear of the future.
[00:59:59.600 --> 01:00:02.160]   So we look forward to
[01:00:02.160 --> 01:00:03.840]   being able to talk about these things in church.
[01:00:03.840 --> 01:00:04.720]   On the contrary,
[01:00:04.720 --> 01:00:06.080]   when we look at the early church,
[01:00:06.080 --> 01:00:10.480]   they point us to another world,
[01:00:10.480 --> 01:00:13.920]   where we can see Jesus Christ, who is victorious for us,
[01:00:13.920 --> 01:00:18.640]   sitting on the right hand of God's power.
[01:00:18.640 --> 01:00:21.520]   He is the only Savior.
[01:00:21.520 --> 01:00:23.120]   So we have to endure,
[01:00:23.120 --> 01:00:26.160]   we have to persist,
[01:00:26.160 --> 01:00:27.200]   in this world,
[01:00:27.200 --> 01:00:28.560]   in this short life,
[01:00:28.560 --> 01:00:29.520]   to be a witness for you,
[01:00:29.520 --> 01:00:30.560]   to ask you to help us,
[01:00:30.560 --> 01:00:33.920]   to become a church like this,
[01:00:33.920 --> 01:00:37.520]   to follow Jesus,
[01:00:37.520 --> 01:00:41.520]   to be a witness for His light.
[01:00:41.520 --> 01:00:42.240]   We pray in this way,
[01:00:42.240 --> 01:00:43.600]   in the name of Jesus Christ.
[01:00:43.600 --> 01:00:44.100]  安保
