
[00:00:00.000 --> 00:00:07.640]  上一個主日,和大家思想到《路加福音》第十一章的其中一個主要的經文
[00:58:53.440 --> 00:58:55.440]  當然他們不是真的殭屍
[00:58:55.440 --> 00:58:57.120]  但是信這些教的人
[00:58:57.120 --> 00:58:58.400]  就集合在那個地方
[00:58:58.400 --> 00:59:02.000]  這個弟兄去那個地方傳福音
[00:59:02.000 --> 00:59:03.920]  你敢不敢去
[00:59:03.920 --> 00:59:07.040]  自問我都不敢去
[00:59:07.040 --> 00:59:09.360]  不過他真是在之前
[00:59:09.360 --> 00:59:10.480]  很好的禱告
[00:59:10.480 --> 00:59:11.360]  依靠著聖靈
[00:59:11.360 --> 00:59:13.520]  他們不斷地知道
[00:59:13.520 --> 00:59:17.840]  得人的是聖靈的工作和能力
[00:59:17.840 --> 00:59:19.120]  聖靈的同在
[00:59:19.120 --> 00:59:24.880]  那天首先對有少少興趣
[00:59:24.880 --> 00:59:27.600]  聽他分享福音的人說
[00:59:27.600 --> 00:59:28.640]  只有他一個人
[00:59:28.640 --> 00:59:29.840]  跟他說
[00:59:29.840 --> 00:59:31.360]  你讀一讀聖經這裡
[00:59:31.360 --> 00:59:34.800]  羅馬書六章二十三節請他讀
[00:59:34.800 --> 00:59:37.440]  剛剛他打開聖經想讀的時候
[00:59:37.440 --> 00:59:40.160]  有一個他們的組員又進來
[00:59:40.160 --> 00:59:42.400]  這個人專門做什麼的呢
[00:59:42.400 --> 00:59:47.840]  專門做招募邪教分子的人
[00:59:47.840 --> 00:59:49.520]  就是他們的組員
[00:59:49.520 --> 00:59:50.720]  招募者 Recruiter
[00:59:50.720 --> 00:59:52.320]  就是頭兒
[00:59:52.320 --> 00:59:54.560]  進來看著他
[00:59:54.560 --> 00:59:57.760]  這個弟兄心裡真是很害怕
[00:59:57.760 --> 00:59:59.280]  真是感謝神
[00:59:59.280 --> 01:00:00.720]  他說不用怕
[01:00:00.720 --> 01:00:02.560]  怕就怕上帝
[01:00:02.560 --> 01:00:04.240]  我們禱告
[01:00:04.240 --> 01:00:07.440]  他心裡不斷求聖靈幫助我們
[01:00:07.440 --> 01:00:08.880]  讓我有平安
[01:00:08.880 --> 01:00:13.040]  讓這個人能夠聽到福音
[01:00:13.040 --> 01:00:16.080]  結果真是神就封住這個人的嘴
[01:00:16.080 --> 01:00:17.280]  平時他很喜歡說話
[01:00:17.280 --> 01:00:19.600]  常常說髒話、亂說
[01:00:19.600 --> 01:00:20.400]  他有沒有說話
[01:00:20.400 --> 01:00:23.040]  看看這個人在讀什麼
[01:00:23.040 --> 01:00:24.080]  都還沒開始
[01:00:24.080 --> 01:00:25.600]  又有另外一個人進來
[01:00:25.600 --> 01:00:28.480]  另外一個就是姜師會
[01:00:28.480 --> 01:00:31.040]  姜師會的另外一個成員
[01:00:31.040 --> 01:00:33.200]  又進來
[01:00:33.200 --> 01:00:36.160]  說這個人也是很可怕
[01:00:36.160 --> 01:00:39.280]  這個弟兄又拼命禱告聖靈求你
[01:00:39.280 --> 01:00:43.440]  禁止不要讓他攔了這個人來聽福音
[01:00:43.440 --> 01:00:45.120]  結果這個人又乖乖的
[01:00:45.120 --> 01:00:46.080]  不知道為什麼
[01:00:46.080 --> 01:00:48.240]  看著他又不說話
[01:00:48.240 --> 01:00:49.280]  以為過關了
[01:00:49.280 --> 01:00:52.560]  希望他可以順利見證
[01:00:52.560 --> 01:00:55.200]  誰知最後還走進不過來
[01:00:55.200 --> 01:00:57.200]  走進一個穿著一件長袍
[01:00:57.200 --> 01:00:59.360]  臉色很黑
[01:00:59.360 --> 01:01:02.160]  這個人進來的時候
[01:01:02.160 --> 01:01:03.120]  打開這件袍
[01:01:03.120 --> 01:01:04.880]  就拿出一把劍
[01:01:04.880 --> 01:01:06.480]  他說你看我
[01:01:06.480 --> 01:01:08.640]  我有劍的
[01:01:08.640 --> 01:01:10.400]  嚇他一跳
[01:01:10.400 --> 01:01:12.880]  這個弟兄聖靈給了他能力
[01:01:12.880 --> 01:01:16.320]  他說我都有劍的
[01:01:16.320 --> 01:01:17.120]  你知不知道是什麼
[01:01:17.120 --> 01:01:18.160]  就是這本
[01:01:18.160 --> 01:01:19.680]  就是聖靈的寶劍
[01:01:19.680 --> 01:01:20.800]  就是上帝說的
[01:01:20.800 --> 01:01:25.120]  竟然這個人不跟他作對
[01:01:25.120 --> 01:01:26.960]  究竟什麼這麼厲害
[01:01:26.960 --> 01:01:28.480]  又不說話
[01:01:28.480 --> 01:01:35.120]  結果最後被慕道友讀出
[01:01:35.120 --> 01:01:36.800]  羅馬書六章二十三節
[01:01:36.800 --> 01:01:38.480]  大家知不知道是什麼
[01:01:38.480 --> 01:01:41.440]  他說罪的公駕
[01:01:41.440 --> 01:01:42.240]  乃是死
[01:01:42.240 --> 01:01:45.040]  唯有上帝的恩賜
[01:01:45.040 --> 01:01:47.680]  在我們主耶穌基督裡
[01:01:47.680 --> 01:01:50.320]  乃是永生
[01:01:50.320 --> 01:01:51.840]  當他很奇怪
[01:01:51.840 --> 01:01:55.280]  這個人一邊讀上帝的話的時候
[01:01:55.280 --> 01:01:56.720]  聖靈的幫助
[01:01:56.720 --> 01:01:59.120]  他竟然忽然間白開一隻眼
[01:01:59.120 --> 01:02:01.040]  擴大那隻眼
[01:02:01.040 --> 01:02:04.400]  面色從一個很沉重
[01:02:04.400 --> 01:02:07.600]  很黑暗的感覺裡
[01:02:07.600 --> 01:02:08.880]  寬容下來
[01:02:08.880 --> 01:02:12.560]  好像一道光在他內心裡產生
[01:02:12.560 --> 01:02:14.640]  所以連那三個旁邊的人
[01:02:14.640 --> 01:02:16.720]  看到他的反應
[01:02:16.720 --> 01:02:17.680]  都懶得理他
[01:02:17.680 --> 01:02:23.600]  覺得這個人為什麼讀聖經這麼奇妙
[01:02:23.600 --> 01:02:26.960]  他們又不想自己相信
[01:02:26.960 --> 01:02:29.440]  剩下這個人
[01:02:29.440 --> 01:02:31.280]  結果他讀完這次聖經
[01:02:31.280 --> 01:02:33.840]  當這個弟兄跟他分享他的見證
[01:02:33.840 --> 01:02:35.600]  講到福音的能力
[01:02:35.600 --> 01:02:37.920]  什麼是除了耶穌基督的救恩
[01:02:37.920 --> 01:02:40.000]  最後非常奇妙感謝著
[01:02:40.000 --> 01:02:41.520]  他就相信了
[01:02:41.520 --> 01:02:43.120]  在一個星期之後
[01:02:43.120 --> 01:02:45.360]  他就接受了耶穌基督
[01:02:45.360 --> 01:02:46.880]  並且受洗
[01:02:46.880 --> 01:02:48.160]  不僅如此
[01:02:48.160 --> 01:02:49.440]  過了第二天
[01:02:49.440 --> 01:02:51.760]  他竟然帶了另外一個
[01:02:51.760 --> 01:02:54.640]  他跟另一個傳福音的人
[01:02:54.640 --> 01:02:59.440]  帶來跟他一樣接受洗禮
[01:02:59.440 --> 01:03:00.960]  再過了一個星期
[01:03:00.960 --> 01:03:02.480]  又在他們的會議當中
[01:03:02.480 --> 01:03:03.760]  又是這些人
[01:03:03.760 --> 01:03:05.360]  又帶領了一個人
[01:03:05.360 --> 01:03:08.160]  又來到接受耶穌基督
[01:03:08.160 --> 01:03:09.040]  得以償洗
[01:03:09.040 --> 01:03:10.560]  哇 我看到這個見證的時候
[01:03:10.560 --> 01:03:11.280]  真是奇妙
[01:03:11.280 --> 01:03:12.800]  哈利路亞
[01:03:12.800 --> 01:03:14.160]  讚美主
[01:03:14.160 --> 01:03:16.720]  神的能力真是偉大
[01:03:16.720 --> 01:03:18.560]  所有其他這些陰間的權勢
[01:03:18.560 --> 01:03:20.000]  都不能夠敵過他
[01:03:20.000 --> 01:03:23.440]  所有這些罪惡和邪靈的騷擾
[01:03:23.440 --> 01:03:26.080]  都不能勝過聖靈
[01:03:26.080 --> 01:03:30.000]  這位三一上帝真神的能力
[01:03:30.000 --> 01:03:31.520]  在七月大慶節目今天
[01:03:31.520 --> 01:03:33.760]  讓我們再一次體會到
[01:03:33.760 --> 01:03:35.680]  原來神章最寶貝的
[01:03:35.680 --> 01:03:37.840]  其實我們上兩堂已經講了
[01:03:37.840 --> 01:03:39.040]  當我們祈求的時候
[01:03:39.040 --> 01:03:41.440]  上帝說我將最好的給你
[01:03:41.440 --> 01:03:43.760]  這個最好就是當耶穌基督升天之後
[01:03:43.760 --> 01:03:45.760]  再次給我們的聖靈
[01:03:45.760 --> 01:03:46.880]  保衛師
[01:03:46.880 --> 01:03:48.720]  祂就是我們的提醒
[01:03:48.720 --> 01:03:49.920]  祂的幫助
[01:03:49.920 --> 01:03:51.840]  祂是我們作見證的能力
[01:03:51.840 --> 01:03:54.800]  我們需要事實上去依靠祂
[01:03:54.800 --> 01:03:58.880]  禱告就是支取聖靈的潛能的能力
[01:03:58.880 --> 01:03:59.680]  因為我們知道
[01:03:59.680 --> 01:04:01.280]  我們禱告不是打空氣
[01:04:01.280 --> 01:04:04.960]  禱告是依賴聖靈的能力的幫助
[01:04:04.960 --> 01:04:06.640]  所以今天耶穌基督
[01:04:06.640 --> 01:04:08.080]  很清楚地勸誡我們
[01:04:08.080 --> 01:04:10.240]  不要像那些法律賽人
[01:04:10.240 --> 01:04:11.520]  律法師一樣
[01:04:11.520 --> 01:04:14.080]  也勸誡我們今天不要
[01:04:14.080 --> 01:04:16.800]  只是因應我們的背景文化和作風
[01:04:16.800 --> 01:04:18.960]  甚至其他事的影響
[01:04:18.960 --> 01:04:23.520]  叫我們繼續地持守這個祂給我們的勸誡
[01:04:23.520 --> 01:04:25.040]  所以簡單地說
[01:04:25.040 --> 01:04:27.760]  敬畏父神
[01:04:27.760 --> 01:04:30.560]  承認基督
[01:04:30.560 --> 01:04:32.160]  依靠聖靈
[01:04:32.160 --> 01:04:35.280]  讓我們能夠真的做光明之子
[01:04:35.280 --> 01:04:37.200]  活出真正的信仰
[01:04:37.200 --> 01:04:40.640]  叫我們的內心裡面的光
[01:04:40.640 --> 01:04:42.480]  善上發亮
[01:04:42.480 --> 01:04:46.160]  真配為跟從耶穌的人
[01:04:46.160 --> 01:04:48.640]  作光明之子
[01:04:48.640 --> 01:04:50.880]  為耶穌在這個世界
[01:04:50.880 --> 01:04:52.320]  為主發光
[01:04:52.320 --> 01:04:53.440]  Amen
[01:04:53.440 --> 01:04:56.320]  我們低頭祈禱
[01:04:56.320 --> 01:04:58.080]  求神再一次幫助我們
[01:04:58.080 --> 01:05:01.120]  對你的認識
[01:05:01.120 --> 01:05:05.200]  知道你是那位可敬可畏的上帝
[01:05:05.200 --> 01:05:07.440]  求神幫助我們在我們的生活當中
[01:05:07.440 --> 01:05:09.920]  來高舉耶穌
[01:05:09.920 --> 01:05:13.680]  讓我們能夠承認基督是我們的主
[01:05:13.680 --> 01:05:17.520]  實際的做主的門徒
[01:05:17.520 --> 01:05:20.400]  更加求主幫助我們不要依靠自己
[01:05:20.400 --> 01:05:21.680]  或者別的
[01:05:21.680 --> 01:05:23.920]  我們依靠聖靈的幫助
[01:05:23.920 --> 01:05:25.520]  在這個世界上
[01:05:25.520 --> 01:05:28.880]  讓聖靈成為我們的力量
[01:05:28.880 --> 01:05:30.240]  引導我們
[01:05:30.240 --> 01:05:31.920]  叫我們每一天
[01:05:31.920 --> 01:05:34.080]  與主同行
[01:05:34.080 --> 01:05:37.040]  將榮耀歸給父神
[01:05:37.040 --> 01:05:40.880]  以及那位曾被殺的羔羊
[01:05:40.880 --> 01:05:43.440]  因為你是那位復活的主
[01:05:43.440 --> 01:05:45.040]  當受讚美
[01:05:45.040 --> 01:05:49.280]  讓我們的生命能夠為主而活
[01:05:49.280 --> 01:05:50.960]  為主發光
[01:05:50.960 --> 01:05:52.480]  誰聽我們祈禱
[01:05:52.480 --> 01:05:54.000]  奉耶穌基督的名
[01:05:54.000 --> 01:05:54.560]  Amen
