
[00:00:00.000 --> 00:00:02.860]  香港人很會說話,我真的很欣賞香港人
[00:48:58.000 --> 00:49:00.000]  我一會兒舉手
[00:49:00.000 --> 00:49:02.000]  代表我口裏承認心裏相信
[00:49:02.000 --> 00:49:04.000]  你是神我是罪人
[00:49:04.000 --> 00:49:06.000]  耶穌求你繼續聽我下面的祈禱
[00:49:06.000 --> 00:49:08.000]  當大家低頭閉眼的時候
[00:49:08.000 --> 00:49:10.000]  我想知道剛纔有沒有人
[00:49:10.000 --> 00:49:12.000]  願意你的名字被寫在生命冊上
[00:49:12.000 --> 00:49:14.000]  而將來
[00:49:14.000 --> 00:49:16.000]  你見到天使將你帶走的時候
[00:49:16.000 --> 00:49:18.000]  帶上天堂
[00:49:18.000 --> 00:49:20.000]  不明白我今天說的不是重要
[00:49:20.000 --> 00:49:22.000]  最重要你生命冊有你的名字
[00:49:22.000 --> 00:49:24.000]  如果有這樣的人
[00:49:24.000 --> 00:49:26.000]  你從來沒有做過這個表示
[00:49:26.000 --> 00:49:28.000]  你可以將手舉起來
[00:49:28.000 --> 00:49:30.000]  有沒有
[00:49:30.000 --> 00:49:32.000]  我知道大家弟兄姊妹多數都是信了主
[00:49:32.000 --> 00:49:34.000]  不要緊
[00:49:34.000 --> 00:49:36.000]  有沒有這樣的人
[00:49:36.000 --> 00:49:38.000]  這個神我是罪人
[00:49:38.000 --> 00:49:40.000]  求你將我所有的罪都一筆勾銷
[00:49:40.000 --> 00:49:42.000]  我會成爲一個乾淨整理的人
[00:49:42.000 --> 00:49:44.000]  因爲十字架補血的緣故
[00:49:44.000 --> 00:49:46.000]  有沒有這樣的人
[00:49:46.000 --> 00:49:48.000]  請你將手舉起來
[00:49:48.000 --> 00:49:50.000]  有 感謝主
[00:49:50.000 --> 00:49:52.000]  因爲時間的緣故
[00:49:52.000 --> 00:49:54.000]  我不可以繼續拖下去
[00:49:54.000 --> 00:49:56.000]  我只是
[00:49:56.000 --> 00:49:58.000]  多給十秒鐘
[00:49:58.000 --> 00:50:00.000]  剛纔舉手的
[00:50:00.000 --> 00:50:02.000]  不需要再舉 以後都不需要
[00:50:02.000 --> 00:50:04.000]  你拿了 生命冊
[00:50:04.000 --> 00:50:06.000]  名字寫在生命冊上
[00:50:06.000 --> 00:50:08.000]  還有沒有
[00:50:08.000 --> 00:50:10.000]  還有沒有
[00:50:10.000 --> 00:50:12.000]  多一位 感謝主
[00:50:12.000 --> 00:50:14.000]  有 見到第二位 感謝神
[00:50:14.000 --> 00:50:16.000]  我知道時間不夠
[00:50:16.000 --> 00:50:18.000]  三個 感謝神
[00:50:18.000 --> 00:50:20.000]  感謝上帝 感謝上帝
[00:50:20.000 --> 00:50:22.000]  我要繼續祈禱了
[00:50:22.000 --> 00:50:24.000]  天父 我們多謝你
[00:50:24.000 --> 00:50:26.000]  最大的恩典
[00:50:26.000 --> 00:50:28.000]  就是你給我們
[00:50:28.000 --> 00:50:30.000]  你的獨生子道成肉身
[00:50:30.000 --> 00:50:32.000]  住在我們中間
[00:50:32.000 --> 00:50:34.000]  充充滿滿的恩典和真理
[00:50:34.000 --> 00:50:36.000]  神啊 我們要找你找不到
[00:50:36.000 --> 00:50:38.000]  霍金都找不到你
[00:50:38.000 --> 00:50:40.000]  我們怎麼找到你
[00:50:40.000 --> 00:50:42.000]  但你聽我們的祈禱 聽我們的祈求
[00:50:42.000 --> 00:50:44.000]  你老祖就
[00:50:44.000 --> 00:50:46.000]  創造了救恩 爲我們人的緣故
[00:50:46.000 --> 00:50:48.000]  所以你將我們放在四度空間
[00:50:48.000 --> 00:50:50.000]  我們將來如果十一度空間
[00:50:50.000 --> 00:50:52.000]  和天使同等 我們要高過天使
[00:50:52.000 --> 00:50:54.000]  因爲我們有肉身 天使是沒有肉身
[00:50:54.000 --> 00:50:56.000]  主耶穌多謝你
[00:50:56.000 --> 00:50:58.000]  神啊 多謝你
[00:50:58.000 --> 00:51:00.000]  給我們有聖經 在地上 我可以照着讀
[00:51:00.000 --> 00:51:02.000]  神啊 多謝你賜給我們
[00:51:02.000 --> 00:51:04.000]  有廣福堂
[00:51:04.000 --> 00:51:06.000]  他們的牧者 他們的傳道人 他們的會友
[00:51:06.000 --> 00:51:08.000]  他們的執事們
[00:51:08.000 --> 00:51:10.000]  是用很多時間
[00:51:10.000 --> 00:51:12.000]  用很多心血
[00:51:12.000 --> 00:51:14.000]  要廣傳福音
[00:51:14.000 --> 00:51:16.000]  神啊 最後我們有一個要求
[00:51:16.000 --> 00:51:18.000]  我們要求三位一體的真神 聖父 聖子 聖靈
[00:51:18.000 --> 00:51:20.000]  一同得掌所有的榮耀
[00:51:20.000 --> 00:51:22.000]  人沒有榮耀
[00:51:22.000 --> 00:51:24.000]  只有神纔有榮耀
[00:51:24.000 --> 00:51:26.000]  聽我們的祈禱 多謝你
[00:51:26.000 --> 00:51:28.000]  奉主耶穌基督的聖命
[00:51:28.000 --> 00:51:30.000]  我們來祈求 阿們
[00:51:30.000 --> 00:51:32.000]  多謝各位
