
[00:00:00.000 --> 00:00:03.320]  今日我想從一個比較獨特的角度
[00:45:49.920 --> 00:45:50.960]  每晚都是這樣
[00:45:50.960 --> 00:45:52.080]  看著羊有甚麼好做
[00:45:52.080 --> 00:45:53.000]  就說髒話
[00:45:53.000 --> 00:45:54.000]  是不是?
[00:45:54.000 --> 00:45:55.960]  說些色情笑話
[00:45:55.960 --> 00:45:56.920]  或者胡說八道
[00:45:56.920 --> 00:45:59.000]  說別人的壞話
[00:45:59.000 --> 00:46:00.040]  瘋瘋癲癲
[00:46:00.040 --> 00:46:01.440]  每晚都是這麼無聊
[00:46:01.440 --> 00:46:03.720]  但是在一個很無聊的晚上
[00:46:03.720 --> 00:46:07.760]  神透過天使將他整個生命改變
[00:46:07.760 --> 00:46:08.960]  為甚麼會這樣?
[00:46:08.960 --> 00:46:12.600]  我們只能夠說神從來都沒有忘記
[00:46:12.600 --> 00:46:14.280]  人會忘記人
[00:46:14.280 --> 00:46:16.040]  神沒有忘記他們
[00:46:16.040 --> 00:46:18.040]  神會找到他們
[00:46:18.040 --> 00:46:19.040]  很卑微
[00:46:19.040 --> 00:46:19.920]  你說我很卑微
[00:46:19.920 --> 00:46:20.600]  沒有人認識我
[00:46:20.600 --> 00:46:21.320]  沒有人知道我
[00:46:21.320 --> 00:46:22.520]  沒有人理會我
[00:46:22.520 --> 00:46:23.720]  不會的
[00:46:23.720 --> 00:46:25.320]  神看著你
[00:46:25.320 --> 00:46:26.920]  天使都看著你的
[00:46:26.920 --> 00:46:28.440]  如果你看聖經裏面
[00:46:28.440 --> 00:46:31.960]  是哥林多前書和提摩泰前書那裏說
[00:46:31.960 --> 00:46:33.680]  神和耶穌基督
[00:46:33.680 --> 00:46:36.680]  以及蒙簡選的天使面前
[00:46:36.680 --> 00:46:41.680]  還有我們成了一台戲給天使和世人觀看
[00:46:41.680 --> 00:46:42.960]  我們不知道
[00:46:42.960 --> 00:46:45.360]  但是其實天使看著我們
[00:46:45.360 --> 00:46:47.400]  你說有沒有守護天使呢?
[00:46:47.400 --> 00:46:49.360]  某一個意義來說
[00:46:49.360 --> 00:46:50.160]  不可以說沒有
[00:46:50.160 --> 00:46:51.960]  因為神其實看著我們
[00:46:51.960 --> 00:46:53.760]  天使都是看著我們
[00:46:53.760 --> 00:46:55.280]  所以我們行事為人
[00:46:55.280 --> 00:46:57.000]  我們知道雖然我們不見得到
[00:46:57.000 --> 00:46:58.400]  但是天使在看著我們
[00:46:58.400 --> 00:47:00.160]  並且在護衛著我們
[00:47:00.160 --> 00:47:03.360]  聖經說天使在我們周圍敬畏他們
[00:47:03.360 --> 00:47:04.320]  責刑
[00:47:04.320 --> 00:47:05.920]  答救我們
[00:47:05.920 --> 00:47:08.160]  因為你知道如果不是的話
[00:47:08.160 --> 00:47:09.520]  靈界有很多事情我們不知道
[00:47:09.520 --> 00:47:11.200]  聖經都沒有告訴我們
[00:47:11.200 --> 00:47:12.600]  但是起碼有一樣東西我們知道
[00:47:12.600 --> 00:47:16.000]  撒旦是無所不用其極地在攻擊你和我
[00:47:16.000 --> 00:47:17.000]  是不是?
[00:47:17.000 --> 00:47:20.600]  不知道究竟天使在幫我們頂了多少
[00:47:20.600 --> 00:47:21.400]  不過無論如何
[00:47:21.400 --> 00:47:23.120]  你說那應該多謝他嗎?
[00:47:23.120 --> 00:47:25.600]  其實多謝他都沒有所謂的
[00:47:25.600 --> 00:47:27.520]  沒有壞的都是多謝他
[00:47:27.520 --> 00:47:29.200]  不過不要調動他
[00:47:29.200 --> 00:47:31.400]  不要叫他幫你做事
[00:47:31.400 --> 00:47:33.120]  因為他不是幫你做事
[00:47:33.120 --> 00:47:34.400]  幫我們多謝他
[00:47:34.400 --> 00:47:36.120]  更加重要當然就是
[00:47:36.120 --> 00:47:40.720]  多謝各位差遣天使來保護你的神
[00:47:40.720 --> 00:47:41.920]  天使看著我們
[00:47:41.920 --> 00:47:43.040]  神看著我們
[00:47:43.040 --> 00:47:45.040]  牧羊人沒有人記得他們
[00:47:45.040 --> 00:47:48.000]  但是神沒有忘記他們
[00:47:48.000 --> 00:47:51.320]  就在他們認為沒有意義的無聊的一個晚上
[00:47:51.320 --> 00:47:53.920]  突然間他們的生命完全改變了
[00:47:53.920 --> 00:47:54.920]  我們發覺
[00:47:54.920 --> 00:47:57.600]  我相信他們這群人以後不同了
[00:47:57.600 --> 00:47:58.720]  每晚已經不同了
[00:47:58.720 --> 00:48:01.320]  仍然是過著這樣的牧羊的生活
[00:48:01.320 --> 00:48:02.600]  但是他們的生命已經不同了
[00:48:02.600 --> 00:48:04.400]  每晚他們都有興奮的說話
[00:48:04.400 --> 00:48:06.400]  他們說尼塞亞竟然
[00:48:06.400 --> 00:48:09.320]  等了幾百年的這位神自己的兒子
[00:48:09.320 --> 00:48:10.720]  就來到我們當中
[00:48:10.720 --> 00:48:12.320]  是我們第一次見到他
[00:48:12.320 --> 00:48:14.520]  我們要告訴其他人
[00:48:14.520 --> 00:48:15.920]  正如很多人一樣
[00:48:15.920 --> 00:48:17.520]  他生命本來是很無聊的
[00:48:17.520 --> 00:48:18.720]  是沒有意義的
[00:48:18.720 --> 00:48:20.120]  但是當他認識神之後
[00:48:20.120 --> 00:48:22.320]  整個生命就變得精彩
[00:48:22.320 --> 00:48:24.600]  這個是我們聽到很多的見證
[00:48:24.600 --> 00:48:25.920]  牧羊人一樣
[00:48:25.920 --> 00:48:29.520]  背後是神自己沒有忘記我們的恩典
[00:48:29.520 --> 00:48:31.200]  和祂的看顧
[00:48:31.200 --> 00:48:32.400]  是不是?
[00:48:32.400 --> 00:48:33.600]  聖經說
[00:48:33.600 --> 00:48:35.320]  好像夏革
[00:48:35.320 --> 00:48:36.120]  創世紀
[00:48:36.120 --> 00:48:38.400]  阿伯拉罕
[00:48:38.400 --> 00:48:40.200]  曾經許他生的小孩
[00:48:40.200 --> 00:48:41.520]  他都不相信了
[00:48:41.520 --> 00:48:43.000]  和撒拉不相信了
[00:48:43.000 --> 00:48:45.600]  於是阿伯拉罕就娶了一個
[00:48:45.600 --> 00:48:47.000]  埃及的婢女
[00:48:47.000 --> 00:48:48.920]  其實真的與他無關
[00:48:48.920 --> 00:48:50.800]  他又生了伊甸馬尼出來
[00:48:50.800 --> 00:48:52.000]  於是就被人鬥
[00:48:52.000 --> 00:48:52.720]  是不是?
[00:48:52.720 --> 00:48:53.920]  於是就被人趕
[00:48:53.920 --> 00:48:55.800]  趕到去曠野的地方
[00:48:55.800 --> 00:48:56.720]  對著兒子
[00:48:56.720 --> 00:48:57.480]  在那裏哭
[00:48:57.480 --> 00:48:58.520]  大聲痛哭
[00:48:58.520 --> 00:48:59.120]  死定了
[00:48:59.120 --> 00:49:00.800]  現在沒有地方可以去了
[00:49:00.800 --> 00:49:02.600]  就在這個時候沒有人理他
[00:49:02.600 --> 00:49:04.600]  其實都與他無關
[00:49:04.600 --> 00:49:06.600]  其實這件事是不對的
[00:49:06.600 --> 00:49:09.200]  阿伯拉罕和撒拉是不對的
[00:49:09.200 --> 00:49:11.600]  是他們叫他和她結婚
[00:49:11.600 --> 00:49:13.800]  那他作婢女有什麼選擇呢?
[00:49:13.800 --> 00:49:15.400]  結婚之後又被人妒忌
[00:49:15.400 --> 00:49:16.120]  又被人趕
[00:49:16.120 --> 00:49:18.400]  這是一個很無辜的女子
[00:49:18.400 --> 00:49:19.800]  就在這個時候沒有人理他
[00:49:19.800 --> 00:49:21.200]  沒有人記得他的時候
[00:49:21.200 --> 00:49:22.800]  走到人生盡頭的時候
[00:49:22.800 --> 00:49:23.800]  聖經說什麼?
[00:49:23.800 --> 00:49:25.800]  神的使者就呼喚他
[00:49:25.800 --> 00:49:26.600]  就在這個時候
[00:49:26.600 --> 00:49:27.920]  他想著自己死定了
[00:49:27.920 --> 00:49:29.920]  他兒子死定的時候呼喚他
[00:49:29.920 --> 00:49:33.200]  撒拉你不要害怕
[00:49:33.200 --> 00:49:35.800]  因為這個孩子
[00:49:35.800 --> 00:49:38.800]  神已經聽見他的哭泣聲
[00:49:38.800 --> 00:49:41.200]  這個是我們的神
[00:49:41.200 --> 00:49:42.000]  你知道嗎?
[00:49:42.000 --> 00:49:43.800]  神從來沒有忘記你
[00:49:43.800 --> 00:49:45.000]  人會忘記你
[00:49:45.000 --> 00:49:47.280]  就好像一些在野地裏面
[00:49:47.280 --> 00:49:48.600]  牧羊的人一樣
[00:49:48.600 --> 00:49:51.200]  神沒有忘記你
[00:49:51.200 --> 00:49:52.800]  求神提醒我們
[00:49:52.800 --> 00:49:54.400]  要幫助我們
[00:49:54.400 --> 00:49:54.800]  沒錯
[00:49:54.800 --> 00:50:01.800]  天使是我們不能完全理解的神所差遣的使者
[00:50:01.800 --> 00:50:03.800]  但是無論如何
[00:50:03.800 --> 00:50:07.200]  只是這一點我們已經知道就夠了
[00:50:07.200 --> 00:50:10.000]  神差遣天使
[00:50:10.000 --> 00:50:12.200]  來傳遞給我們
[00:50:12.200 --> 00:50:16.800]  今天這四件事的訊息
[00:50:16.800 --> 00:50:20.400]  就好像撒加利亞一樣
[00:50:20.400 --> 00:50:22.800]  當人絕望的時候
[00:50:22.800 --> 00:50:25.800]  神給我們有盼望
[00:50:25.800 --> 00:50:29.200]  就好像瑪利亞一樣
[00:50:29.200 --> 00:50:31.600]  當我們恐懼的時候
[00:50:31.600 --> 00:50:33.600]  神給我們有勇氣
[00:50:33.600 --> 00:50:35.600]  有鼓勵
[00:50:35.600 --> 00:50:37.000]  就好像約瑟一樣
[00:50:37.000 --> 00:50:38.200]  當我們徬徨
[00:50:38.200 --> 00:50:40.200]  又不知道危險的時候
[00:50:40.200 --> 00:50:43.000]  神給我們有帶領
[00:50:43.000 --> 00:50:44.800]  有保護
[00:50:44.800 --> 00:50:49.200]  當我們卑微
[00:50:49.200 --> 00:50:50.800]  神給我們有祝福
[00:50:50.800 --> 00:50:53.400]  將我們的生命變得精彩
[00:50:53.400 --> 00:50:55.400]  如果我們要多謝天使的話
[00:50:55.400 --> 00:51:00.800]  我們更加要多謝差遣天使來的神
[00:51:00.800 --> 00:51:04.200]  這個聖誕節你不一定會見到天使
[00:51:04.200 --> 00:51:08.800]  不一定天使在你的生命當中
[00:51:08.800 --> 00:51:11.200]  就好像二千年前那樣會出現
[00:51:11.200 --> 00:51:15.800]  但肯定你仍然可以體會生命的奇蹟
[00:51:15.800 --> 00:51:17.000]  或者我在這個聖誕節
[00:51:17.000 --> 00:51:19.800]  你和我都提醒我們自己
[00:51:19.800 --> 00:51:21.600]  回顧一下我們的人生
[00:51:21.600 --> 00:51:23.800]  神差遣過多少天使
[00:51:23.800 --> 00:51:26.200]  在你的生命當中出現過
[00:51:26.200 --> 00:51:28.800]  在你最需要的時候
[00:51:28.800 --> 00:51:30.600]  不偶然的那個人
[00:51:30.600 --> 00:51:34.600]  就在你身邊發揮了那個決定性
[00:51:34.600 --> 00:51:38.400]  神自己的恩典和帶領
[00:51:38.400 --> 00:51:41.400]  又或者你都可以考慮在這個聖誕節
[00:51:41.400 --> 00:51:43.600]  從今開始
[00:51:43.600 --> 00:51:48.400]  你成為人家生命裡面的天使
[00:51:48.400 --> 00:51:49.800]  讓人家的生命
[00:51:49.800 --> 00:51:54.200]  因為神對你的差遣受到祝福
[00:51:54.200 --> 00:51:57.000]  受到保護
[00:51:57.000 --> 00:52:01.400]  受到鼓勵
[00:52:01.400 --> 00:52:03.000]  這個是我們聖誕節的訊息
[00:52:03.000 --> 00:52:05.600]  我們一起祈禱
[00:52:05.600 --> 00:52:06.600]  我們主我們的神
[00:52:06.600 --> 00:52:08.400]  我們多謝祢
[00:52:08.400 --> 00:52:09.600]  在天使的身上
[00:52:09.600 --> 00:52:12.600]  我們見到祢對我們的心意
[00:52:12.600 --> 00:52:15.600]  是遠超我們所能夠了解
[00:52:15.600 --> 00:52:17.200]  為了天使我們多謝祢
[00:52:17.200 --> 00:52:19.000]  但我們為了祢自己對我們的愛
[00:52:19.000 --> 00:52:20.200]  更加多謝祢
[00:52:20.200 --> 00:52:23.000]  我們為了祢自己親自來到這個世間
[00:52:23.000 --> 00:52:24.600]  成為我們的拯救
[00:52:24.600 --> 00:52:27.400]  我們更加更加更加多謝祢
[00:52:27.400 --> 00:52:29.800]  求主讓我們的心向祢打開
[00:52:29.800 --> 00:52:31.200]  不是好像撒加尼一樣
[00:52:31.200 --> 00:52:35.400]  停留在我們小小的摸到看到的世界
[00:52:35.400 --> 00:52:36.600]  以致我們失去了
[00:52:36.600 --> 00:52:39.200]  我們不斷經歷神蹟
[00:52:39.200 --> 00:52:43.400]  可以讓我們生命發生這個事實
[00:52:43.400 --> 00:52:44.600]  求主聽我們祈禱
[00:52:44.600 --> 00:52:46.000]  奉耶穌祈禱的名
[00:52:46.000 --> 00:52:46.600]  Amen
