
[00:00:00.000 --> 00:00:01.720]  好 各位親愛的大英節目你們好
[00:48:26.870 --> 00:48:28.870]  我也是聽
[00:48:28.870 --> 00:48:29.870]  他那時候的感受是怎樣
[00:48:29.870 --> 00:48:31.870]  怎樣掙扎 是不是
[00:48:31.870 --> 00:48:32.870]  我相信他沒得講的了
[00:48:32.870 --> 00:48:33.870]  所以在這裡的時候
[00:48:33.870 --> 00:48:35.870]  有機會就繼續講
[00:48:35.870 --> 00:48:36.870]  我求別人
[00:48:36.870 --> 00:48:37.870]  給我機會去港島
[00:48:37.870 --> 00:48:39.870]  真的 很貼近我
[00:48:39.870 --> 00:48:40.870]  但是我會覺得
[00:48:40.870 --> 00:48:43.870]  真的是 這是一個祝福
[00:48:43.870 --> 00:48:45.870]  所以你不要擁有的時候
[00:48:45.870 --> 00:48:47.870]  你不去珍惜
[00:48:47.870 --> 00:48:48.870]  失去的時候
[00:48:48.870 --> 00:48:49.870]  你感到可惜
[00:48:49.870 --> 00:48:51.870]  這是很大的悲哀
[00:48:51.870 --> 00:48:52.870]  好了
[00:48:52.870 --> 00:48:53.870]  但是我們是不是
[00:48:53.870 --> 00:48:55.870]  只是死做爛做呢
[00:48:55.870 --> 00:48:56.870]  不是的
[00:48:56.870 --> 00:48:59.870]  有時候我們基督徒走到極端
[00:48:59.870 --> 00:49:00.870]  我們要克服
[00:49:00.870 --> 00:49:02.870]  我們是要克服
[00:49:02.870 --> 00:49:05.870]  但是這是最重要的心態
[00:49:05.870 --> 00:49:07.870]  如果你有能力的時候
[00:49:07.870 --> 00:49:09.870]  你要享受不是錯的
[00:49:09.870 --> 00:49:12.870]  有錢都不是錯的
[00:49:12.870 --> 00:49:15.870]  為富不一定是得人的
[00:49:15.870 --> 00:49:16.870]  你知道嗎
[00:49:16.870 --> 00:49:18.870]  如果你是很努力的時候
[00:49:18.870 --> 00:49:19.870]  你賺取錢
[00:49:19.870 --> 00:49:21.870]  我今晚會講
[00:49:21.870 --> 00:49:22.870]  我有個弟兄
[00:49:22.870 --> 00:49:24.870]  他很辛苦
[00:49:24.870 --> 00:49:25.870]  但是到現在
[00:49:25.870 --> 00:49:27.870]  他很有能力
[00:49:27.870 --> 00:49:32.870]  他每一年去分到那些加分
[00:49:32.870 --> 00:49:36.870]  是七位數字
[00:49:36.870 --> 00:49:38.870]  過百萬
[00:49:38.870 --> 00:49:41.870]  他會拿六位數字出來
[00:49:41.870 --> 00:49:44.870]  你奉獻給不同的基督教基督教
[00:49:44.870 --> 00:49:46.870]  但是他是很辛苦的
[00:49:46.870 --> 00:49:48.870]  所以你留意到
[00:49:48.870 --> 00:49:49.870]  你努力的時候
[00:49:49.870 --> 00:49:51.870]  可以去享受並不是錯的
[00:49:51.870 --> 00:49:53.870]  我們一齊帶你去看
[00:49:53.870 --> 00:49:54.870]  全圖書第二章24節
[00:49:54.870 --> 00:49:55.870]  和第八章第15節
[00:49:55.870 --> 00:49:56.870]  我們一齊帶你去讀出
[00:49:56.870 --> 00:49:57.870]  好嗎
[00:49:57.870 --> 00:50:24.870]  這個我是特別到
[00:50:24.870 --> 00:50:25.870]  已經做了很多年
[00:50:25.870 --> 00:50:28.870]  是你的弟兄姐妹來講
[00:50:28.870 --> 00:50:30.870]  其實我們很努力去工作
[00:50:30.870 --> 00:50:31.870]  你努力來帶去
[00:50:31.870 --> 00:50:32.870]  賺取了金錢
[00:50:32.870 --> 00:50:33.870]  然後休息
[00:50:33.870 --> 00:50:34.870]  享受了成果
[00:50:34.870 --> 00:50:37.870]  其實不是錯的
[00:50:37.870 --> 00:50:39.870]  可以安舒休息
[00:50:39.870 --> 00:50:41.870]  然後再上路
[00:50:41.870 --> 00:50:42.870]  最痛苦
[00:50:42.870 --> 00:50:44.870]  最大的失敗就是上一代
[00:50:44.870 --> 00:50:46.870]  很努力去工作
[00:50:46.870 --> 00:50:50.870]  但是完全不懂得去享受
[00:50:50.870 --> 00:50:52.870]  很不幸我爸爸就是這樣的人
[00:50:52.870 --> 00:50:53.870]  很勤力去工作
[00:50:53.870 --> 00:50:54.870]  我有他的那個基因
[00:50:54.870 --> 00:50:56.870]  連初一都要做事
[00:50:56.870 --> 00:50:58.870]  但是從來不懂得去享受
[00:50:58.870 --> 00:50:59.870]  我們跟他去旅行
[00:50:59.870 --> 00:51:01.870]  去什麼旅行
[00:51:01.870 --> 00:51:03.870]  什麼都不肯去
[00:51:03.870 --> 00:51:05.870]  他離開世界的時候
[00:51:05.870 --> 00:51:08.870]  其實我帶來很大的傷痛
[00:51:08.870 --> 00:51:10.870]  他可能遺下的財富
[00:51:10.870 --> 00:51:12.870]  其實都不是很少
[00:51:12.870 --> 00:51:15.870]  但是他從來不去享受
[00:51:15.870 --> 00:51:16.870]  這個是一個悲哀
[00:51:16.870 --> 00:51:17.870]  你想想
[00:51:17.870 --> 00:51:19.870]  有錢不是錯
[00:51:19.870 --> 00:51:20.870]  是神的祝福
[00:51:20.870 --> 00:51:22.870]  你看阿巴拉罕
[00:51:22.870 --> 00:51:24.870]  阿巴拉罕逃走的時候
[00:51:24.870 --> 00:51:25.870]  什麼都沒有
[00:51:25.870 --> 00:51:27.870]  但是都很豐富的財富
[00:51:27.870 --> 00:51:28.870]  釀伯都是
[00:51:28.870 --> 00:51:29.870]  是不是
[00:51:29.870 --> 00:51:30.870]  耶穌都結交有錢的人
[00:51:30.870 --> 00:51:31.870]  耶穌死的時候
[00:51:31.870 --> 00:51:32.870]  是一個有錢人
[00:51:32.870 --> 00:51:34.870]  將祂的屍體拿下來
[00:51:34.870 --> 00:51:36.870]  所以你留意到
[00:51:36.870 --> 00:51:38.870]  只要你是按正途的時候
[00:51:38.870 --> 00:51:40.870]  神愛惜你
[00:51:40.870 --> 00:51:41.870]  你會有很多的祝福
[00:51:41.870 --> 00:51:43.870]  你絕對不是貧窮
[00:51:43.870 --> 00:51:45.870]  而你能夠享受你的祝福
[00:51:45.870 --> 00:51:46.870]  是一個恩賜
[00:51:46.870 --> 00:51:48.870]  我認識一對夫婦
[00:51:48.870 --> 00:51:49.870]  看著他
[00:51:49.870 --> 00:51:52.870]  由華懋最經典的
[00:51:52.870 --> 00:51:54.870]  就是富豪花園
[00:51:54.870 --> 00:51:56.870]  接著搬去錦繡花園
[00:51:56.870 --> 00:51:59.870]  接著再搬去康樂園
[00:51:59.870 --> 00:52:01.870]  他有五間的幼稚園
[00:52:01.870 --> 00:52:02.870]  私營那些人
[00:52:02.870 --> 00:52:05.870]  大家知道幼稚園是貴過大學的
[00:52:05.870 --> 00:52:06.870]  賺多少錢
[00:52:06.870 --> 00:52:08.870]  但是健康好不好
[00:52:08.870 --> 00:52:09.870]  我記得有一次
[00:52:09.870 --> 00:52:10.870]  他請我吃飯真是憂慮
[00:52:10.870 --> 00:52:12.870]  吃飯之前
[00:52:12.870 --> 00:52:14.870]  我們吃很多藥丸
[00:52:14.870 --> 00:52:15.870]  什麼事
[00:52:15.870 --> 00:52:16.870]  我心臟有事
[00:52:16.870 --> 00:52:17.870]  我血壓又高
[00:52:17.870 --> 00:52:19.870]  又胖又什麼都好
[00:52:19.870 --> 00:52:20.870]  所以我要吃這些藥丸
[00:52:20.870 --> 00:52:21.870]  接著他就說
[00:52:21.870 --> 00:52:22.870]  林牧師
[00:52:22.870 --> 00:52:23.870]  隨便叫吧
[00:52:23.870 --> 00:52:24.870]  喜歡吃什麼
[00:52:24.870 --> 00:52:25.870]  我是客人
[00:52:25.870 --> 00:52:26.870]  也有一點禮貌
[00:52:26.870 --> 00:52:27.870]  我說不用
[00:52:27.870 --> 00:52:29.870]  你喜歡吃什麼就叫什麼
[00:52:29.870 --> 00:52:31.870]  煎炸的我又不行
[00:52:31.870 --> 00:52:32.870]  辣的我又不行
[00:52:32.870 --> 00:52:33.870]  熱氣的又不行
[00:52:33.870 --> 00:52:35.870]  那你叫他吃什麼
[00:52:35.870 --> 00:52:37.870]  接著我叫他
[00:52:37.870 --> 00:52:38.870]  他信耶穌
[00:52:38.870 --> 00:52:39.870]  但是
[00:52:39.870 --> 00:52:40.870]  他說要吃齋
[00:52:40.870 --> 00:52:41.870]  全部都是菜
[00:52:41.870 --> 00:52:42.870]  豆腐
[00:52:42.870 --> 00:52:43.870]  多痛苦
[00:52:43.870 --> 00:52:45.870]  我這些無辱不歡
[00:52:45.870 --> 00:52:47.870]  就是
[00:52:47.870 --> 00:52:49.870]  吃完後要吃藥丸
[00:52:49.870 --> 00:52:50.870]  又說胃藥
[00:52:50.870 --> 00:52:51.870]  又說這樣那樣
[00:52:51.870 --> 00:52:52.870]  那我覺得
[00:52:52.870 --> 00:52:54.870]  你很幼稚
[00:52:54.870 --> 00:52:55.870]  但是你原來
[00:52:55.870 --> 00:52:57.870]  什麼都不可以吃
[00:52:57.870 --> 00:52:59.870]  這個很痛苦的
[00:52:59.870 --> 00:53:01.870]  我一把年紀
[00:53:01.870 --> 00:53:02.870]  但是我沒什麼
[00:53:02.870 --> 00:53:03.870]  我又
[00:53:03.870 --> 00:53:04.870]  三高又沒有
[00:53:04.870 --> 00:53:05.870]  又沒有血壓高
[00:53:05.870 --> 00:53:06.870]  又沒有糖尿病
[00:53:06.870 --> 00:53:07.870]  又沒有
[00:53:07.870 --> 00:53:08.870]  暫時又沒有
[00:53:08.870 --> 00:53:10.870]  又沒有什麼脂肪肝
[00:53:10.870 --> 00:53:11.870]  什麼都沒有
[00:53:11.870 --> 00:53:12.870]  我多開心
[00:53:12.870 --> 00:53:13.870]  所以
[00:53:13.870 --> 00:53:14.870]  今天原來
[00:53:14.870 --> 00:53:16.870]  你可以享受
[00:53:16.870 --> 00:53:17.870]  是一個祝福
[00:53:17.870 --> 00:53:19.870]  但是當然
[00:53:19.870 --> 00:53:20.870]  不要只是享受
[00:53:20.870 --> 00:53:21.870]  而不去做事
[00:53:21.870 --> 00:53:22.870]  我不知道大家
[00:53:22.870 --> 00:53:25.870]  有沒有聽過數字人生
[00:53:25.870 --> 00:53:26.870]  9到0
[00:53:26.870 --> 00:53:28.870]  是什麼
[00:53:28.870 --> 00:53:32.870]  9是什麼
[00:53:32.870 --> 00:53:33.870]  每天喝9杯水
[00:53:33.870 --> 00:53:35.870]  你會健康
[00:53:35.870 --> 00:53:36.870]  你會有8小時的睡眠
[00:53:36.870 --> 00:53:37.870]  你會好好
[00:53:37.870 --> 00:53:39.870]  你有沒有8小時的睡眠
[00:53:39.870 --> 00:53:40.870]  沒有
[00:53:40.870 --> 00:53:42.870]  我都是5個字
[00:53:42.870 --> 00:53:44.870]  但我夠
[00:53:44.870 --> 00:53:45.870]  我是 intensive sleeping
[00:53:45.870 --> 00:53:46.870]  大家暢遊
[00:53:46.870 --> 00:53:47.870]  七大奇景
[00:53:47.870 --> 00:53:48.870]  是多麼美麗
[00:53:48.870 --> 00:53:50.870]  這是我們的目標
[00:53:50.870 --> 00:53:52.870]  你有六位數字的年薪
[00:53:52.870 --> 00:53:54.870]  過十八千萬十萬
[00:53:54.870 --> 00:53:55.870]  不是十萬
[00:53:55.870 --> 00:53:56.870]  是幾十萬
[00:53:56.870 --> 00:53:59.870]  你有六位數字的年薪
[00:53:59.870 --> 00:54:00.870]  每個禮拜五天工作
[00:54:00.870 --> 00:54:01.870]  不是
[00:54:01.870 --> 00:54:02.870]  現在我們在英國
[00:54:02.870 --> 00:54:03.870]  不用五天工作
[00:54:03.870 --> 00:54:04.870]  我們 work from home
[00:54:04.870 --> 00:54:07.870]  其實每天都要怎麼做事
[00:54:07.870 --> 00:54:08.870]  那時候
[00:54:08.870 --> 00:54:09.870]  現在甚至有些人
[00:54:09.870 --> 00:54:11.870]  在推行四天工作
[00:54:11.870 --> 00:54:12.870]  四個房子
[00:54:12.870 --> 00:54:13.870]  至少有三間房
[00:54:13.870 --> 00:54:15.870]  你有一個家
[00:54:15.870 --> 00:54:16.870]  我也很開心
[00:54:16.870 --> 00:54:17.870]  現在我終於有三間房
[00:54:17.870 --> 00:54:19.870]  我有自己的書房
[00:54:19.870 --> 00:54:21.870]  有兩個小朋友
[00:54:21.870 --> 00:54:23.870]  還有一男一女
[00:54:23.870 --> 00:54:25.870]  還有一個字案
[00:54:25.870 --> 00:54:27.870]  不要想著多
[00:54:27.870 --> 00:54:28.870]  多是很痛苦的
[00:54:28.870 --> 00:54:30.870]  你看亞國多痛苦
[00:54:30.870 --> 00:54:31.870]  四個老婆
[00:54:31.870 --> 00:54:33.870]  何先生死了那個
[00:54:33.870 --> 00:54:34.870]  有四房人
[00:54:34.870 --> 00:54:35.870]  你以為很爽嗎
[00:54:35.870 --> 00:54:36.870]  他生日的時候
[00:54:36.870 --> 00:54:38.870]  去完這一家吃完飯
[00:54:38.870 --> 00:54:41.870]  接著要第二家
[00:54:41.870 --> 00:54:42.870]  你做什麼
[00:54:42.870 --> 00:54:44.870]  你不吃東西嗎
[00:54:44.870 --> 00:54:46.870]  你不是對我不愛我嗎
[00:54:46.870 --> 00:54:47.870]  我煮這麼多東西給你
[00:54:47.870 --> 00:54:48.870]  你都不吃
[00:54:48.870 --> 00:54:50.870]  於是去廁所扣一下
[00:54:50.870 --> 00:54:52.870]  出來又再吃
[00:54:52.870 --> 00:54:54.870]  接著第三家又要這樣
[00:54:54.870 --> 00:54:55.870]  你以為很爽嗎
[00:54:55.870 --> 00:54:56.870]  很好吃
[00:54:56.870 --> 00:54:59.870]  所以神造人是一夫一妻的
[00:54:59.870 --> 00:55:00.870]  這是聖經的原則
[00:55:00.870 --> 00:55:01.870]  一個字案
[00:55:01.870 --> 00:55:03.870]  最好毫無壓力
[00:55:03.870 --> 00:55:04.870]  這是數字人生
[00:55:04.870 --> 00:55:06.870]  你是不是這個數字人生
[00:55:06.870 --> 00:55:08.870]  你知的是不是這個
[00:55:08.870 --> 00:55:09.870]  不是
[00:55:09.870 --> 00:55:11.870]  不是林志祥那一手
[00:55:11.870 --> 00:55:17.870]  這個就是我們人生的目標
[00:55:17.870 --> 00:55:20.870]  所以我們可以很開心去玩
[00:55:20.870 --> 00:55:22.870]  但是我們很開心去玩的時候
[00:55:22.870 --> 00:55:23.870]  沒問題
[00:55:23.870 --> 00:55:26.870]  但這是一個很重要的經文
[00:55:26.870 --> 00:55:30.870]  我很想請40歲以下的
[00:55:30.870 --> 00:55:31.870]  讀這段經文
[00:55:31.870 --> 00:55:32.870]  40歲以下的
[00:55:32.870 --> 00:55:34.870]  大聲一點的來讀
[00:55:34.870 --> 00:55:38.870]  因為羅志剛說60歲都是中年人
[00:55:38.870 --> 00:55:40.870]  40歲以下的少年人
[00:55:40.870 --> 00:55:41.870]  你要讀這段經文
[00:55:41.870 --> 00:55:42.870]  40歲以下的不要讀了
[00:55:42.870 --> 00:55:43.870]  1 2 3
[00:56:01.870 --> 00:56:05.870]  看到我們要去及時行樂
[00:56:05.870 --> 00:56:07.870]  趁著我們有青春
[00:56:07.870 --> 00:56:10.870]  因為你還可以去行山
[00:56:10.870 --> 00:56:12.870]  去到80歲的那些
[00:56:12.870 --> 00:56:14.870]  他只可以高三仰止
[00:56:14.870 --> 00:56:15.870]  望著那個山
[00:56:15.870 --> 00:56:16.870]  這樣就行了
[00:56:16.870 --> 00:56:18.870]  他行不到了
[00:56:18.870 --> 00:56:19.870]  這個時候
[00:56:19.870 --> 00:56:22.870]  你是要來但是去享受的
[00:56:22.870 --> 00:56:24.870]  但是他說到你享受之餘
[00:56:24.870 --> 00:56:25.870]  不要忘記
[00:56:25.870 --> 00:56:26.870]  有一天
[00:56:26.870 --> 00:56:28.870]  你要向神交代
[00:56:28.870 --> 00:56:30.870]  你做的事是什麼
[00:56:30.870 --> 00:56:32.870]  不是不可以去享受
[00:56:32.870 --> 00:56:35.870]  但是你千萬不要去放縱
[00:56:35.870 --> 00:56:38.870]  你也不可以只顧著享受而不去做事
[00:56:38.870 --> 00:56:41.870]  這個是我們要向神來交代
[00:56:41.870 --> 00:56:43.870]  你有沒有一個
[00:56:43.870 --> 00:56:46.870]  就是我有一天離開的時候
[00:56:46.870 --> 00:56:48.870]  我回頭望
[00:56:48.870 --> 00:56:50.870]  我無憾於今生
[00:56:50.870 --> 00:56:52.870]  熟悉我的人都知道
[00:56:52.870 --> 00:56:55.870]  我有一個很出名的名言
[00:56:55.870 --> 00:56:56.870]  四個字
[00:56:56.870 --> 00:56:59.870]  我很渴望有一天
[00:56:59.870 --> 00:57:01.870]  如果我離開世界的時候
[00:57:01.870 --> 00:57:02.870]  沒錯
[00:57:02.870 --> 00:57:05.870]  我太太為我立的目的
[00:57:05.870 --> 00:57:07.870]  都可以寫下這四個字
[00:57:07.870 --> 00:57:10.870]  但是這個卑微的要求
[00:57:10.870 --> 00:57:12.870]  她都拒絕了
[00:57:12.870 --> 00:57:13.870]  這四個是什麼字
[00:57:13.870 --> 00:57:14.870]  厲害
[00:57:14.870 --> 00:57:16.870]  大聲一點說給大家聽
[00:57:16.870 --> 00:57:19.870]  是「抵死有餘」
[00:57:19.870 --> 00:57:21.870]  大家怎麼想
[00:57:21.870 --> 00:57:23.870]  良公永善之務
[00:57:23.870 --> 00:57:24.870]  抵死有餘
[00:57:24.870 --> 00:57:29.870]  無人想人家怎麼想我
[00:57:29.870 --> 00:57:32.870]  但是抵死不是罵的
[00:57:32.870 --> 00:57:34.870]  抵死是一個祝福
[00:57:34.870 --> 00:57:36.870]  知道為什麼嗎
[00:57:36.870 --> 00:57:39.870]  當你每一天都活得好
[00:57:39.870 --> 00:57:42.870]  過得有意義 很充實
[00:57:42.870 --> 00:57:44.870]  你回頭看的時候
[00:57:44.870 --> 00:57:46.870]  你無憾於今生
[00:57:46.870 --> 00:57:48.870]  值 超值 是不是
[00:57:48.870 --> 00:57:50.870]  這個是很重要
[00:57:50.870 --> 00:57:52.870]  我自己身體體會到
[00:57:52.870 --> 00:57:54.870]  有很多的人比我年輕
[00:57:54.870 --> 00:57:56.870]  已經離開世界
[00:57:56.870 --> 00:57:58.870]  所以我更加珍惜每一天
[00:57:58.870 --> 00:58:00.870]  所以在這個處境當中
[00:58:00.870 --> 00:58:02.870]  我們每一個人
[00:58:02.870 --> 00:58:04.870]  都需要做一件事
[00:58:04.870 --> 00:58:07.870]  師兄九十篇裏面
[00:58:07.870 --> 00:58:09.870]  我世見到人生的短暫
[00:58:09.870 --> 00:58:11.870]  和無奈 是不是
[00:58:11.870 --> 00:58:12.870]  一生的年齡是七十歲
[00:58:12.870 --> 00:58:13.870]  劫舍強盡活到八十歲
[00:58:13.870 --> 00:58:14.870]  但是其中所經歷的
[00:58:14.870 --> 00:58:15.870]  勞苦仇恨
[00:58:15.870 --> 00:58:17.870]  轉眼成空便如飛而去
[00:58:17.870 --> 00:58:19.870]  他看到人生那種短暫的時候
[00:58:19.870 --> 00:58:21.870]  他第一個祈禱是什麼
[00:58:21.870 --> 00:58:24.870]  就是要求神比賀有智慧
[00:58:24.870 --> 00:58:26.870]  在陶淵明也說
[00:58:26.870 --> 00:58:28.870]  聖年不從臨 一日難在神
[00:58:28.870 --> 00:58:31.870]  及時當勉勵 歲月不待人
[00:58:31.870 --> 00:58:33.870]  我看有時候人生
[00:58:33.870 --> 00:58:35.870]  時間走了
[00:58:35.870 --> 00:58:37.870]  就補不回來
[00:58:37.870 --> 00:58:40.870]  江陰是很寶貴
[00:58:40.870 --> 00:58:42.870]  浪費不起
[00:58:42.870 --> 00:58:43.870]  但是特別青少年人
[00:58:43.870 --> 00:58:46.870]  仍然覺得自己有很多時間
[00:58:46.870 --> 00:58:48.870]  所以有時候
[00:58:48.870 --> 00:58:50.870]  我會珍惜江陰
[00:58:50.870 --> 00:58:51.870]  我們一齊去讀
[00:58:51.870 --> 00:58:53.870]  詩篇九十篇第十二節
[00:58:53.870 --> 00:58:54.870]  這個就是摩西
[00:58:54.870 --> 00:58:55.870]  看到人生短暫的時候
[00:58:55.870 --> 00:58:57.870]  第一個的禱告
[00:58:57.870 --> 00:58:59.870]  我們一齊去讀
[00:58:59.870 --> 00:59:07.870]  到你叫我們
[00:59:07.870 --> 00:59:09.870]  怎樣數算自己日子
[00:59:09.870 --> 00:59:11.870]  原來我過了一天
[00:59:11.870 --> 00:59:13.870]  我少了一天
[00:59:13.870 --> 00:59:14.870]  你讓我有智慧
[00:59:14.870 --> 00:59:16.870]  怎樣來帶我去做事
[00:59:16.870 --> 00:59:18.870]  雙二不所書裡面
[00:59:18.870 --> 00:59:19.870]  怎樣說呢
[00:59:19.870 --> 00:59:20.870]  你們要謹慎行事
[00:59:20.870 --> 00:59:21.870]  不如做愚昧人
[00:59:21.870 --> 00:59:22.870]  當盡智慧人
[00:59:22.870 --> 00:59:24.870]  要愛惜江陰
[00:59:24.870 --> 00:59:26.870]  因為現今世代邪惡
[00:59:26.870 --> 00:59:31.870]  今天 你要好好珍惜你的時間
[00:59:31.870 --> 00:59:33.870]  《高樓西書》第四章第五節
[00:59:33.870 --> 00:59:36.870]  我們請第二節一起讀
[00:59:36.870 --> 00:59:38.870]  你們要愛惜江陰
[00:59:38.870 --> 00:59:41.870]  不如自慰與愛人交往
[00:59:41.870 --> 00:59:43.870]  愛惜江陰其中的方法是怎樣
[00:59:43.870 --> 00:59:46.870]  是怎樣和人有交往
[00:59:46.870 --> 00:59:49.870]  可能有時候我出來聊聊天
[00:59:49.870 --> 00:59:51.870]  沒有什麼關係
[00:59:51.870 --> 00:59:53.870]  但可能聊了幾個小時
[00:59:53.870 --> 00:59:54.870]  其實都是風花雪雨
[00:59:54.870 --> 00:59:55.870]  沒什麼特別的東西
[00:59:55.870 --> 00:59:57.870]  但可能你的功課都沒做完
[00:59:57.870 --> 00:59:59.870]  讀完的那些知道嗎
[00:59:59.870 --> 01:00:01.870]  我們最慘的是天地堂
[01:00:01.870 --> 01:00:03.870]  上午十點半
[01:00:03.870 --> 01:00:05.870]  九點鐘到十點半一堂
[01:00:05.870 --> 01:00:08.870]  接著下午三點鐘才一堂
[01:00:08.870 --> 01:00:10.870]  中間的時間做什麼好
[01:00:10.870 --> 01:00:11.870]  我們就聊聊天
[01:00:11.870 --> 01:00:12.870]  吹吹水
[01:00:12.870 --> 01:00:13.870]  吃點東西
[01:00:13.870 --> 01:00:16.870]  沒有了 時間到了
[01:00:16.870 --> 01:00:18.870]  一天一次兩次
[01:00:18.870 --> 01:00:20.870]  我都沒有問題
[01:00:20.870 --> 01:00:22.870]  但如果恆常是這樣的時候
[01:00:22.870 --> 01:00:24.870]  是浪費了很多江陰
[01:00:24.870 --> 01:00:27.870]  可不可以在這時間裏面
[01:00:27.870 --> 01:00:28.870]  走到圖書館
[01:00:28.870 --> 01:00:30.870]  繼續做下功課
[01:00:30.870 --> 01:00:32.870]  今早起床未寧休
[01:00:32.870 --> 01:00:33.870]  在圖書館
[01:00:33.870 --> 01:00:35.870]  或者在校園的課堂裏面
[01:00:35.870 --> 01:00:37.870]  用二十分鐘看《聖經》
[01:00:37.870 --> 01:00:40.870]  即是怎樣可以用時間
[01:00:40.870 --> 01:00:42.870]  我不是一個好的傳道人
[01:00:42.870 --> 01:00:43.870]  我都有很多軟弱的
[01:00:43.870 --> 01:00:46.870]  不像聖牧師這些文弋雅
[01:00:46.870 --> 01:00:50.870]  但我唯一的好處就是
[01:00:50.870 --> 01:00:53.870]  我會很懂得怎樣用時間
[01:00:53.870 --> 01:00:55.870]  好心地說
[01:00:55.870 --> 01:00:57.870]  我自己成長教的牧師
[01:00:57.870 --> 01:00:59.870]  一句說話都很影響我
[01:00:59.870 --> 01:01:01.870]  人們說他很忙
[01:01:01.870 --> 01:01:03.870]  他講一句說話
[01:01:03.870 --> 01:01:05.870]  忙極都是二十四小時
[01:01:05.870 --> 01:01:07.870]  每人都二十四小時
[01:01:07.870 --> 01:01:09.870]  是看他怎樣用時間
[01:01:09.870 --> 01:01:12.870]  所以我會好好的進入計劃
[01:01:12.870 --> 01:01:15.870]  我下一年的主義崇拜的講道
[01:01:15.870 --> 01:01:19.870]  已經編正只有十個星期
[01:01:19.870 --> 01:01:22.870]  那時候我要早些的計劃
[01:01:22.870 --> 01:01:24.870]  看怎樣可以去做事
[01:01:24.870 --> 01:01:26.870]  所以今天我們很重要就是
[01:01:26.870 --> 01:01:28.870]  怎樣去計劃我們的時間
[01:01:28.870 --> 01:01:30.870]  更加就是我們期望
[01:01:30.870 --> 01:01:31.870]  就是我們做得好的時候
[01:01:31.870 --> 01:01:33.870]  是得到神的愛
[01:01:33.870 --> 01:01:35.870]  今天你要珍惜每一天
[01:01:35.870 --> 01:01:37.870]  今早你起床
[01:01:37.870 --> 01:01:40.870]  你有沒有靈修啊
[01:01:40.870 --> 01:01:41.870]  我不是啊
[01:01:41.870 --> 01:01:44.870]  我昨晚因為家旺所以很晚
[01:01:44.870 --> 01:01:45.870]  我今早一天起床
[01:01:45.870 --> 01:01:46.870]  靈修的時候有一段經文
[01:01:46.870 --> 01:01:48.870]  很棒
[01:01:48.870 --> 01:01:49.870]  我看了詩篇
[01:01:49.870 --> 01:01:51.870]  一講到你不可以
[01:01:51.870 --> 01:01:53.870]  在世代裏面沉默
[01:01:53.870 --> 01:01:55.870]  還有講到人家奸詐
[01:01:55.870 --> 01:01:57.870]  我一會兒黑袋跟大家分享
[01:01:57.870 --> 01:01:58.870]  我馬上抓住了
[01:01:58.870 --> 01:02:00.870]  沒有想過
[01:02:00.870 --> 01:02:03.870]  第一句已經超級不多的
[01:02:03.870 --> 01:02:04.870]  短的一句
[01:02:04.870 --> 01:02:06.870]  今早起床都不是很長時間靈修
[01:02:06.870 --> 01:02:08.870]  所以就吃個快餐
[01:02:08.870 --> 01:02:09.870]  看一篇詩篇
[01:02:09.870 --> 01:02:11.870]  但是都中了
[01:02:11.870 --> 01:02:14.870]  今天可能就是這樣
[01:02:14.870 --> 01:02:17.870]  你未必一定要看很久
[01:02:17.870 --> 01:02:19.870]  但你要恆常和神有個交流
[01:02:19.870 --> 01:02:22.870]  這段經文給我們是很大的感受
[01:02:22.870 --> 01:02:24.870]  我們一起去讀耶利米愛歌
[01:02:24.870 --> 01:02:27.870]  第三章22到24節
[01:02:27.870 --> 01:02:29.870]  我們一起去讀
[01:02:29.870 --> 01:02:31.870]  我們是少年
[01:02:31.870 --> 01:02:34.870]  是最堅強的華人主管的時代
[01:02:34.870 --> 01:02:37.870]  每一晚不時斷絕
[01:02:37.870 --> 01:02:40.870]  每一早晨都是新的
[01:02:40.870 --> 01:02:42.870]  你的誠實極其廣大
[01:02:42.870 --> 01:02:44.870]  我心裡說
[01:02:44.870 --> 01:02:46.870]  夜話是我的份
[01:02:46.870 --> 01:02:49.870]  因此我要仰望他
[01:02:49.870 --> 01:02:52.870]  每一早晨都是新的
[01:02:52.870 --> 01:02:56.870]  希望聽過幾小時的道
[01:02:56.870 --> 01:02:58.870]  你最重要記住這一句
[01:02:58.870 --> 01:02:59.870]  每天晚上的時候
[01:02:59.870 --> 01:03:00.870]  跟神說
[01:03:00.870 --> 01:03:01.870]  神我多謝你
[01:03:01.870 --> 01:03:03.870]  你給我金人
[01:03:03.870 --> 01:03:06.870]  叫我今天善用我的時間
[01:03:06.870 --> 01:03:10.870]  叫我今天不去犯罪
[01:03:10.870 --> 01:03:12.870]  一天容易過的
[01:03:12.870 --> 01:03:14.870]  一世就很長
[01:03:14.870 --> 01:03:16.870]  一天是很容易過
[01:03:16.870 --> 01:03:18.870]  你就用這一天
[01:03:18.870 --> 01:03:20.870]  正如我剛才說
[01:03:20.870 --> 01:03:22.870]  因為我不用和大家分組
[01:03:22.870 --> 01:03:25.870]  所以我說完之後我就去探人
[01:03:25.870 --> 01:03:27.870]  我希望可以探到這個
[01:03:27.870 --> 01:03:29.870]  患病的閒子的家庭
[01:03:29.870 --> 01:03:31.870]  可能給你安慰
