
[00:00:00.000 --> 00:00:04.720]  來到這個季度,我們已經轉了題目,
[00:47:17.440 --> 00:47:20.400]  是我們在這裡的嬰兒,
[00:47:20.400 --> 00:47:21.480]  讀寫障礙,
[00:47:21.480 --> 00:47:22.360]  食奇,
[00:47:22.360 --> 00:47:25.360]  左右不分的一個小朋友,
[00:47:25.360 --> 00:47:27.160]  但是他卻能夠,
[00:47:27.160 --> 00:47:28.760]  去到新加坡,
[00:47:28.760 --> 00:47:31.000]  說國語多過說廣東話,
[00:47:31.000 --> 00:47:33.920]  回來還要用三個月適應說廣東話。
[00:47:33.920 --> 00:47:34.880]  祈禱會還說,
[00:47:34.880 --> 00:47:35.680]  「我好開心,
[00:47:35.680 --> 00:47:40.400]  我終於可以用廣東話講一篇道了。」
[00:47:40.400 --> 00:47:42.200]  我們每一個都是神蹟,
[00:47:42.200 --> 00:47:44.240]  真是很坦白。
[00:47:44.240 --> 00:47:45.240]  我喜歡做司儀的,
[00:47:45.240 --> 00:47:47.880]  其實我小時候的目的都是想著做個家庭主婦,
[00:47:47.880 --> 00:47:48.400]  把牙膏織高,
[00:47:48.400 --> 00:47:50.360]  讓一個人刷牙。
[00:47:50.360 --> 00:47:51.960]  大家沒有想過,
[00:47:51.960 --> 00:47:53.080]  就是上帝這樣帶著,
[00:47:53.080 --> 00:47:53.880]  一路一路這樣走,
[00:47:53.880 --> 00:47:55.040]  上話不說了。
[00:47:55.040 --> 00:47:57.280]  嶺姐妹,我真是想鼓勵你,
[00:47:57.280 --> 00:47:59.000]  不是一定每一個人都做傳統人,
[00:47:59.000 --> 00:47:59.520]  你問我,
[00:47:59.520 --> 00:48:01.520]  我誓死不想做傳統人。
[00:48:01.520 --> 00:48:03.800]  但是上帝對你的呼召,
[00:48:03.800 --> 00:48:06.120]  永遠是要離開你的舒適房間,
[00:48:06.120 --> 00:48:06.840]  對我們來說,
[00:48:06.840 --> 00:48:09.280]  覺得是最難的一件事,
[00:48:09.280 --> 00:48:10.000]  總之我覺得,
[00:48:10.000 --> 00:48:11.440]  我都分了很多,
[00:48:11.440 --> 00:48:12.480]  我總之比上帝,
[00:48:12.480 --> 00:48:13.920]  去親戚都不想做那些事,
[00:48:13.920 --> 00:48:15.880]  上帝都會叫你,
[00:48:15.880 --> 00:48:18.920]  問題是上帝是否故意那麼變態呢?
[00:48:18.920 --> 00:48:20.640]  喜歡作弄我們呢?
[00:48:20.640 --> 00:48:23.640]  我很想在這篇道給大家看到,
[00:48:23.640 --> 00:48:26.280]  其實上帝是很想,
[00:48:26.280 --> 00:48:28.560]  很想我們被打造。
[00:48:28.560 --> 00:48:30.000]  打造什麼?
[00:48:30.000 --> 00:48:32.720]  讓我們能夠成為更大的器皿,
[00:48:32.720 --> 00:48:35.440]  以致你可以承載上帝,
[00:48:35.440 --> 00:48:36.920]  給你的祝福。
[00:48:36.920 --> 00:48:38.200]  如果你經常這樣想著,
[00:48:38.200 --> 00:48:39.200]  這樣是最舒服的,
[00:48:39.200 --> 00:48:40.280]  我不想動的,
[00:48:40.280 --> 00:48:42.840]  那你撞擊也是只有這麼多而已。
[00:48:42.840 --> 00:48:45.000]  但是上帝為什麼要動你?
[00:48:45.000 --> 00:48:46.240]  為什麼上帝要訓練你?
[00:48:46.240 --> 00:48:48.800]  為什麼你會有你覺得很不舒服的逆境?
[00:48:48.800 --> 00:48:51.560]  因為上帝看見你是這麼大的。
[00:48:51.560 --> 00:48:53.200]  當要這樣做的時候,
[00:48:53.200 --> 00:48:56.280]  就要去動你的。
[00:48:56.280 --> 00:48:58.560]  上帝去動你的心,
[00:48:58.560 --> 00:49:04.200]  去讓你身邊的牧者、組長或朋友提醒你的時候,
[00:49:04.200 --> 00:49:08.760]  請你留心是聖靈的聖音,
[00:49:08.760 --> 00:49:11.920]  不要中了魔鬼的詭計。
[00:49:11.920 --> 00:49:16.320]  因為上帝所有的事都是為的事,
[00:49:16.320 --> 00:49:21.160]  讓你可以承載祂給你豐盛的恩典。
[00:49:21.160 --> 00:49:25.040]  我們真的要存在一個開開心心、快快樂樂的心,
[00:49:25.040 --> 00:49:26.640]  來侍奉主。
[00:49:26.640 --> 00:49:28.400]  上帝要你做什麼就做什麼。
[00:49:28.400 --> 00:49:30.040]  只要我們做到的時候,
[00:49:30.040 --> 00:49:32.080]  就是適合我們的尺寸,
[00:49:32.080 --> 00:49:34.200]  也是適合我們勝在的東西,
[00:49:34.200 --> 00:49:36.280]  何必要跟別人比較呢?
[00:49:36.280 --> 00:49:37.200]  丁姊妹,
[00:49:37.200 --> 00:49:39.080]  邁向三十年的時候,
[00:49:39.080 --> 00:49:42.640]  我們期望上帝真的在我們當中做更大的事。
[00:49:42.640 --> 00:49:44.560]  你很期望上帝來,
[00:49:44.560 --> 00:49:45.360]  很坦白說,
[00:49:45.360 --> 00:49:48.920]  上帝的臨在一定會帶來復興。
[00:49:48.920 --> 00:49:54.360]  但是同樣,上帝的臨在一定會帶來審判。
[00:49:54.360 --> 00:49:56.560]  因為神是聖潔的力量。
[00:49:56.560 --> 00:49:58.960]  讓我們都能夠真的謹守自己的心,
[00:49:58.960 --> 00:50:02.480]  以一個歡喜快樂的心來去迎接我們的神,
[00:50:02.480 --> 00:50:04.080]  同心的去侍奉主。
[00:50:04.080 --> 00:50:08.000]  我們一起讚吧!
[00:50:08.000 --> 00:50:09.640]  我們低頭的禱告,
[00:50:09.640 --> 00:50:12.560]  真天父,我們感謝你因為你愛我們,
[00:50:12.560 --> 00:50:15.200]  我們不知道為什麼你會選擇我們,
[00:50:15.200 --> 00:50:17.200]  但是你就很肯定的,
[00:50:17.200 --> 00:50:21.480]  來揀選我們每一個在你的國度有份。
[00:50:21.480 --> 00:50:23.680]  在香港千幾間教會,
[00:50:23.680 --> 00:50:24.840]  我們又不知道為什麼,
[00:50:24.840 --> 00:50:27.280]  你們將會我們擺在天墨,
[00:50:27.280 --> 00:50:30.640]  但我們深信當中有你的微意。
[00:50:30.640 --> 00:50:33.120]  傅阿強,你今天真是去給我們每個丁姊妹,
[00:50:33.120 --> 00:50:34.720]  有一個謙卑,
[00:50:34.720 --> 00:50:36.680]  有一個信服你的心。
[00:50:36.680 --> 00:50:39.600]  讓我們能夠真是去相信你,
[00:50:39.600 --> 00:50:41.320]  好像阿巴拉罕一樣,
[00:50:41.320 --> 00:50:43.080]  縱然我們有很多軟弱,
[00:50:43.080 --> 00:50:46.040]  我們有很多做錯的決定,
[00:50:46.040 --> 00:50:47.400]  但是主啊,
[00:50:47.400 --> 00:50:51.640]  讓我們能夠再一次回到你的面前,
[00:50:51.640 --> 00:50:54.480]  我們要選擇的是跟從你,
[00:50:54.480 --> 00:50:59.440]  世上沒有東西可以比你更加重要。
[00:50:59.440 --> 00:51:01.520]  請我們求你在整個會場裡面,
[00:51:01.520 --> 00:51:03.200]  讓我們丁姊妹說話,
[00:51:03.200 --> 00:51:04.320]  幫助我們,
[00:51:04.320 --> 00:51:08.520]  讓我們知道你的心意是要我們每一個都成為大國,
[00:51:08.520 --> 00:51:10.080]  影響我們身邊的人,
[00:51:10.080 --> 00:51:11.600]  因我們而得福,
[00:51:11.600 --> 00:51:13.600]  主,我們歡迎你在我們當中。
