
[00:00:00.000 --> 00:00:04.400]  在上個月我們來看一套《士堂傳》的記載
[00:51:54.300 --> 00:51:57.000]  讓我們能夠犯所做的一切
[00:51:57.000 --> 00:51:58.800]  都能夠榮神益人
[00:51:58.800 --> 00:52:01.700]  這個就是我們人生最寶貴的目標
[00:52:01.700 --> 00:52:02.600]  低頭祈禱
[00:52:02.600 --> 00:52:03.700]  安靜在神面前
[00:52:03.700 --> 00:52:06.000]  原主復活的靈
[00:52:06.000 --> 00:52:08.100]  祂的新生命
[00:52:08.100 --> 00:52:10.500]  透過我們活出來
[00:52:10.500 --> 00:52:13.100]  讓我們學習使徒的順命
[00:52:13.100 --> 00:52:15.900]  學習使徒的禱告
[00:52:15.900 --> 00:52:17.700]  學習使徒處事的原則
[00:52:17.700 --> 00:52:22.400]  過我們人生
[00:52:22.400 --> 00:52:23.800]  天父多謝讚美祢
[00:52:23.800 --> 00:52:26.600]  讓我們能夠再一次在祢面前
[00:52:26.600 --> 00:52:28.600]  透過聖經的啟示
[00:52:28.600 --> 00:52:30.200]  使徒的榜樣
[00:52:30.200 --> 00:52:32.000]  以及聖靈
[00:52:32.000 --> 00:52:34.700]  將這些真理活現在我們心中
[00:52:34.700 --> 00:52:37.100]  讓我們能夠遵行到底
[00:52:37.100 --> 00:52:40.100]  以致能夠蒙祢的賜福
[00:52:40.100 --> 00:52:42.300]  又成為別人的祝福
[00:52:42.300 --> 00:52:43.900]  叫教會興旺
[00:52:43.900 --> 00:52:45.600]  祢的名得到榮耀
[00:52:45.600 --> 00:52:48.400]  讓我們的人生充滿著喜樂
[00:52:48.400 --> 00:52:49.800]  滿有感恩
[00:52:49.800 --> 00:52:50.800]  不住圖谷
[00:52:50.800 --> 00:52:52.300]  奉耶穌基督的名
[00:52:52.300 --> 00:52:52.800]  Amen
