
[00:00:00.000 --> 00:00:03.340]  是否令你想知道說甚麼呢?
[00:47:23.660 --> 00:47:25.660]  就這個末日來到呢
[00:47:25.660 --> 00:47:27.660]  是完全有可能
[00:47:27.660 --> 00:47:29.660]  因為這樣子
[00:47:29.660 --> 00:47:31.660]  聖經耶穌所說的那些話
[00:47:31.660 --> 00:47:33.660]  才成就
[00:47:33.660 --> 00:47:34.660]  我真的這樣想
[00:47:34.660 --> 00:47:36.660]  如果到過了80年
[00:47:36.660 --> 00:47:38.660]  都主未回來的時候
[00:47:38.660 --> 00:47:40.660]  那耶穌說的那句話
[00:47:40.660 --> 00:47:42.660]  說的那麼斬釘截鐵
[00:47:42.660 --> 00:47:43.660]  實實在在
[00:47:43.660 --> 00:47:46.660]  又說永遠不能廢去
[00:47:46.660 --> 00:47:49.660]  怎麼拆解都拆解不了
[00:47:49.660 --> 00:47:52.660]  但是用現在這個方案去看
[00:47:52.660 --> 00:47:54.660]  都可以
[00:47:54.660 --> 00:47:56.660]  所以我們剩下的日子不多
[00:47:56.660 --> 00:47:59.660]  少的就是一年零一個禮拜
[00:47:59.660 --> 00:48:02.660]  多的就是十一年零一個禮拜
[00:48:02.660 --> 00:48:05.660]  所以我們就要謹慎
[00:48:05.660 --> 00:48:07.660]  安排一下我們的生活
[00:48:07.660 --> 00:48:10.660]  的優次次序是怎麼樣
[00:48:10.660 --> 00:48:13.660]  為神要放上多一點我們的時間
[00:48:13.660 --> 00:48:14.660]  好不好
[00:48:14.660 --> 00:48:16.660]  我們一起祈禱
[00:48:16.660 --> 00:48:19.660]  真的聖經實在是很奇妙
[00:48:19.660 --> 00:48:21.660]  我們看當中很多的說話的時候
[00:48:21.660 --> 00:48:23.660]  我們都好像不是很明白
[00:48:23.660 --> 00:48:25.660]  但是我們細心思考的時候
[00:48:25.660 --> 00:48:28.660]  其實當中都很有道理
[00:48:28.660 --> 00:48:30.660]  你都不斷地提醒我們
[00:48:30.660 --> 00:48:32.660]  要我們不要只顧著自己的生活
[00:48:32.660 --> 00:48:34.660]  自己的所需
[00:48:34.660 --> 00:48:36.660]  而是要去掛念神
[00:48:36.660 --> 00:48:39.660]  你自己很想要成就的事
[00:48:39.660 --> 00:48:41.660]  就是很想去救更多的人
[00:48:41.660 --> 00:48:44.660]  令他們能夠回歸成為神的兒女
[00:48:44.660 --> 00:48:46.660]  主又很願意你的心
[00:48:46.660 --> 00:48:48.660]  都成為我們的心
[00:48:48.660 --> 00:48:50.660]  都不斷地激勵我們
[00:48:50.660 --> 00:48:53.660]  叫我們好好善用我們接下來的日子
[00:48:53.660 --> 00:48:56.660]  叫我們好好分配我們的時間
[00:48:56.660 --> 00:48:57.660]  真的謹慎
[00:48:57.660 --> 00:48:59.660]  不要被世上的思慮
[00:48:59.660 --> 00:49:01.660]  我們自己的享受來折鋸了
[00:49:01.660 --> 00:49:03.660]  叫我們多思念神
[00:49:03.660 --> 00:49:05.660]  你自己要成就的事
[00:49:05.660 --> 00:49:08.660]  而不是我們自己個人的一些理想
[00:49:08.660 --> 00:49:10.660]  一些的享受
[00:49:10.660 --> 00:49:12.660]  叫我們好好在教會裡面爭取時間
[00:49:12.660 --> 00:49:14.660]  爭取機會來侍奉你
[00:49:14.660 --> 00:49:15.660]  侍奉各人
[00:49:15.660 --> 00:49:16.660]  求主你幫助我們
[00:49:16.660 --> 00:49:17.660]  多謝你聽祈禱
[00:49:17.660 --> 00:49:18.660]  奉耶穌基督的名
[00:49:18.660 --> 00:49:19.660]  阿們
