
[00:00:00.000 --> 00:00:02.840]  我哋嘅題目係延續上一個月嘅
[00:44:40.080 --> 00:44:42.080]  因為點解呢即係英文
[00:44:42.080 --> 00:44:44.080]  唔好呀嘛係咪英文唔好
[00:44:44.080 --> 00:44:46.080]  咁多外國人呀
[00:44:46.080 --> 00:44:48.080]  真係好煩呀
[00:44:48.080 --> 00:44:50.080]  外國人呢其實係
[00:44:50.080 --> 00:44:52.080]  冇我哋中國人咁包容
[00:44:52.080 --> 00:44:54.080]  同埋咁謙卑嘅
[00:44:54.080 --> 00:44:56.080]  所以佢哋就用
[00:44:56.080 --> 00:44:58.080]  英文講嘢啦
[00:44:58.080 --> 00:45:00.080]  點解佢唔用國語講嘢呢
[00:45:00.080 --> 00:45:02.080]  點解係都要中國人學英文呢
[00:45:02.080 --> 00:45:04.080]  我話畀你聽世界將會
[00:45:04.080 --> 00:45:06.080]  輪流轉
[00:45:06.080 --> 00:45:08.080]  係咪呀所以如果你嘅仔女唔識
[00:45:08.080 --> 00:45:10.080]  國語呢係好吃虧嘅
[00:45:10.080 --> 00:45:12.080]  或者叫普通話
[00:45:12.080 --> 00:45:14.080]  你之後睇下普通話
[00:45:14.080 --> 00:45:16.080]  但係一定要識講
[00:45:16.080 --> 00:45:18.080]  你明唔明呀
[00:45:18.080 --> 00:45:20.080]  咁我就其實有啲挫折嘅
[00:45:20.080 --> 00:45:22.080]  有啲Frustrate嘅
[00:45:22.080 --> 00:45:24.080]  每次Frustrate呢我就會話
[00:45:24.080 --> 00:45:26.080]  我哋華人係比外國人聰明嘅
[00:45:26.080 --> 00:45:28.080]  所以我哋又識講好多地方
[00:45:28.080 --> 00:45:30.080]  方言呀又識講普通話
[00:45:30.080 --> 00:45:32.080]  仲要學埋英文呀
[00:45:32.080 --> 00:45:34.080]  而家死啦仲要學埋德文添
[00:45:34.080 --> 00:45:36.080]  學咗一句叫做Wunderbar
[00:45:36.080 --> 00:45:38.080]  德文嚟㗎
[00:45:38.080 --> 00:45:40.080]  Wunderbar
[00:45:40.080 --> 00:45:42.080]  學呢個
[00:45:42.080 --> 00:45:44.080]  學呢個韓文
[00:45:44.080 --> 00:45:50.080]  因為回家要學好多
[00:45:50.080 --> 00:45:52.080]  好多咁樣嘅語言
[00:45:52.080 --> 00:45:54.080]  好辛苦
[00:45:54.080 --> 00:45:56.080]  後尾中國大陸嘅嘢
[00:45:56.080 --> 00:45:58.080]  同工多咗入嚟
[00:45:58.080 --> 00:46:00.080]  咁就開始有翻譯
[00:46:00.080 --> 00:46:02.080]  好開心呀有翻譯
[00:46:02.080 --> 00:46:04.080]  有啲人翻譯呢
[00:46:04.080 --> 00:46:06.080]  就難聽過嗰個原本講嘅人
[00:46:06.080 --> 00:46:08.080]  因為佢
[00:46:08.080 --> 00:46:10.080]  冇翻譯嘅恩賜呀
[00:46:10.080 --> 00:46:12.080]  咁你就頭都痛埋呀係咪
[00:46:12.080 --> 00:46:14.080]  咁有時就放棄
[00:46:14.080 --> 00:46:16.080]  即係唔聽翻譯啦
[00:46:16.080 --> 00:46:18.080]  迫自己聽原文啦
[00:46:18.080 --> 00:46:20.080]  咁咁樣迫法呢就會進步㗎啱唔啱呀
[00:46:20.080 --> 00:46:22.080]  啱唔啱呀
[00:46:22.080 --> 00:46:24.080]  唉但係進步極
[00:46:24.080 --> 00:46:26.080]  都唔及廣東話咁流利㗎嘛
[00:46:26.080 --> 00:46:28.080]  啱唔啱呀係咪呀
[00:46:28.080 --> 00:46:30.080]  係呀
[00:46:30.080 --> 00:46:32.080]  但係
[00:46:32.080 --> 00:46:34.080]  感謝神呀
[00:46:34.080 --> 00:46:36.080]  終於有人經驗到啦
[00:46:36.080 --> 00:46:38.080]  中間最冇障礙
[00:46:38.080 --> 00:46:40.080]  嗰個人就係馬建明牧師
[00:46:40.080 --> 00:46:42.080]  廣東話好
[00:46:42.080 --> 00:46:44.080]  普通話普通係咪
[00:46:44.080 --> 00:46:46.080]  英文流利ok啦係咪
[00:46:46.080 --> 00:46:48.080]  普通話咩咩地就得㗎嘛係咪
[00:46:48.080 --> 00:46:50.080]  係咪
[00:46:50.080 --> 00:46:52.080]  有一日佢話畀我地聽
[00:46:52.080 --> 00:46:54.080]  佢跟
[00:46:54.080 --> 00:46:56.080]  四個
[00:46:56.080 --> 00:46:58.080]  四個阿拉伯背景嘅人
[00:46:58.080 --> 00:47:00.080]  去中東行一轉
[00:47:00.080 --> 00:47:02.080]  就係為咗訂今次
[00:47:02.080 --> 00:47:04.080]  嗰個嗰個大會嘅會場
[00:47:04.080 --> 00:47:06.080]  四個阿拉伯嘅男人
[00:47:06.080 --> 00:47:08.080]  加一個中國人
[00:47:08.080 --> 00:47:10.080]  佢地四個人全部用
[00:47:10.080 --> 00:47:12.080]  阿拉伯話講嘢
[00:47:12.080 --> 00:47:14.080]  好開心
[00:47:14.080 --> 00:47:16.080]  佢返嚟呢
[00:47:16.080 --> 00:47:18.080]  好慘呀
[00:47:18.080 --> 00:47:20.080]  被isolate得好緊要呀
[00:47:20.080 --> 00:47:22.080]  我話你終於
[00:47:22.080 --> 00:47:24.080]  到宣教啦
[00:47:24.080 --> 00:47:26.080]  佢係宣教學博士嚟㗎嘛
[00:47:26.080 --> 00:47:28.080]  我話係呀
[00:47:28.080 --> 00:47:30.080]  而家先至文化衝擊呀
[00:47:30.080 --> 00:47:32.080]  文化衝擊呀
[00:47:32.080 --> 00:47:34.080]  好激烈呀係咪呀
[00:47:34.080 --> 00:47:36.080]  真係精彩嘅
[00:47:36.080 --> 00:47:38.080]  不過喺回家既旅程裏面呢
[00:47:38.080 --> 00:47:40.080]  越行你就越覺得
[00:47:40.080 --> 00:47:42.080]  聽到聽唔到其實都唔緊要嘅
[00:47:42.080 --> 00:47:44.080]  因為都唔係用聽嘅
[00:47:44.080 --> 00:47:46.080]  用乜嘢呀
[00:47:46.080 --> 00:47:48.080]  用領悟呀
[00:47:48.080 --> 00:47:50.080]  所以嗰啲年青人話
[00:47:50.080 --> 00:47:52.080]  我地終於呢
[00:47:52.080 --> 00:47:54.080]  嗰啲咩呀
[00:47:54.080 --> 00:47:56.080]  嗰啲以實馬利嘅後裔
[00:47:56.080 --> 00:47:58.080]  未喊我地就喊定先啦
[00:47:58.080 --> 00:48:00.080]  終於明白啦
[00:48:00.080 --> 00:48:02.080]  終於同佢地嘅靈力align啦
[00:48:02.080 --> 00:48:04.080]  咁呀幾好呀
[00:48:04.080 --> 00:48:06.080]  好多語言
[00:48:06.080 --> 00:48:08.080]  都有意思嘅
[00:48:08.080 --> 00:48:10.080]  我地周不時會做見咁嘅事嘅
[00:48:10.080 --> 00:48:12.080]  喺嗰個領袖會裏面
[00:48:12.080 --> 00:48:14.080]  喂大家出嚟用你嘅
[00:48:14.080 --> 00:48:16.080]  方言嚟感謝神呀
[00:48:16.080 --> 00:48:18.080]  好唔好玩呀
[00:48:18.080 --> 00:48:20.080]  咁通常第一個衝出嚟嘅係講英文
[00:48:20.080 --> 00:48:22.080]  咁就講囉
[00:48:22.080 --> 00:48:24.080]  嘩我地中國人就
[00:48:24.080 --> 00:48:26.080]  犀利啦
[00:48:26.080 --> 00:48:28.080]  一講完英文成堆英文人
[00:48:28.080 --> 00:48:30.080]  就唔會話講㗎喇
[00:48:30.080 --> 00:48:32.080]  因為每一個地方講一次㗎咋嘛
[00:48:32.080 --> 00:48:34.080]  但我地中國人就犀利啦
[00:48:34.080 --> 00:48:36.080]  好多唔同嘅中國人出去
[00:48:36.080 --> 00:48:38.080]  普通話
[00:48:38.080 --> 00:48:40.080]  廣東話
[00:48:40.080 --> 00:48:42.080]  客家話
[00:48:42.080 --> 00:48:44.080]  潮州話
[00:48:44.080 --> 00:48:46.080]  福建話
[00:48:46.080 --> 00:48:48.080]  正唔正呀
[00:48:48.080 --> 00:48:50.080]  我淨係中國人祈禱都五分鐘
[00:48:50.080 --> 00:48:52.080]  嘩興唔興奮呀
[00:48:52.080 --> 00:48:54.080]  即係廿分鐘裏面我地佔咗五分鐘
[00:48:54.080 --> 00:48:56.080]  果然係四分一人口
[00:48:56.080 --> 00:48:58.080]  但全部都點呀
[00:48:58.080 --> 00:49:00.080]  大家都
[00:49:00.080 --> 00:49:02.080]  講到佢唔識聽
[00:49:02.080 --> 00:49:04.080]  除非我講完之後
[00:49:04.080 --> 00:49:06.080]  你嬲咩加佢
[00:49:06.080 --> 00:49:08.080]  對方就會話阿們
[00:49:08.080 --> 00:49:10.080]  因為佢其實
[00:49:10.080 --> 00:49:12.080]  唔知你講緊乜㗎喎
[00:49:12.080 --> 00:49:14.080]  正如我唔知人哋講緊乜
[00:49:14.080 --> 00:49:16.080]  大家好好笑下
[00:49:16.080 --> 00:49:18.080]  因為有個約定㗎嘛
[00:49:18.080 --> 00:49:20.080]  所以佢就話畀我地聽
[00:49:20.080 --> 00:49:22.080]  如果冇約定你冇相通
[00:49:22.080 --> 00:49:24.080]  其實人哋唔知你做乜㗎
[00:49:24.080 --> 00:49:26.080]  因此佢就話
[00:49:26.080 --> 00:49:28.080]  你可唔可以用方言去祝謝呢
[00:49:28.080 --> 00:49:30.080]  可唔可以呀
[00:49:30.080 --> 00:49:32.080]  可以,不過人哋唔識同你阿們囉
[00:49:32.080 --> 00:49:34.080]  (阿們語)
[00:49:34.080 --> 00:49:36.080]  識啦
[00:49:36.080 --> 00:49:38.080]  咁人哋覺得你做咩呀
[00:49:38.080 --> 00:49:40.080]  係咪呀
[00:49:40.080 --> 00:49:42.080]  佢話呢你咁樣對人哋係冇益處嘅
[00:49:42.080 --> 00:49:44.080]  因此
[00:49:44.080 --> 00:49:46.080]  你祝謝好唔好用方言祝謝下
[00:49:46.080 --> 00:49:48.080]  咁你要約定
[00:49:48.080 --> 00:49:50.080]  隔離嗰個人翻譯
[00:49:50.080 --> 00:49:52.080]  係咪呀
[00:49:52.080 --> 00:49:54.080]  你識唔識用誤性呀
[00:49:54.080 --> 00:49:56.080]  你識唔識用誤性祈禱呀
[00:49:56.080 --> 00:49:58.080]  其實我有啲擔心
[00:49:58.080 --> 00:50:00.080]  我地有啲擔心
[00:50:00.080 --> 00:50:02.080]  好似我地排斥誤性祈禱咁
[00:50:02.080 --> 00:50:04.080]  其實誤性祈禱重唔重要呀
[00:50:04.080 --> 00:50:06.080]  重要係咪呀
[00:50:06.080 --> 00:50:08.080]  所以你識用誤性祈禱
[00:50:08.080 --> 00:50:10.080]  主呀感謝你賜我飲食
[00:50:10.080 --> 00:50:12.080]  叫我食咗唔好肥
[00:50:12.080 --> 00:50:14.080]  後尾修改下
[00:50:14.080 --> 00:50:16.080]  主呀感謝你賜我飲食
[00:50:16.080 --> 00:50:18.080]  叫食咗嘅人呢想肥嘅就肥
[00:50:18.080 --> 00:50:20.080]  唔想肥嘅唔好肥
[00:50:20.080 --> 00:50:22.080]  係咪整全啲呀
[00:50:22.080 --> 00:50:24.080]  提三你仲要加埋
[00:50:24.080 --> 00:50:26.080]  祈福嗰啲煮食嘅人
[00:50:26.080 --> 00:50:28.080]  祈福嗰啲服侍我地嘅人
[00:50:28.080 --> 00:50:30.080]  喺餐廳度要咁樣祈呀
[00:50:30.080 --> 00:50:32.080]  要仲要大大聲祈
[00:50:32.080 --> 00:50:34.080]  仲要祈福呢度同我一齊食嘅人
[00:50:34.080 --> 00:50:36.080]  係好似祈福我咁
[00:50:36.080 --> 00:50:38.080]  得唔得呀
[00:50:38.080 --> 00:50:40.080]  呢一個呢
[00:50:40.080 --> 00:50:42.080]  係彰顯神嘅榮耀嘅一種方法
[00:50:42.080 --> 00:50:44.080]  嗰啲
[00:50:44.080 --> 00:50:46.080]  嗰啲
[00:50:46.080 --> 00:50:48.080]  侍應聽到會好觸動
[00:50:48.080 --> 00:50:50.080]  會好觸動
[00:50:50.080 --> 00:50:52.080]  其實你做過好輕鬆嘅嘢
[00:50:52.080 --> 00:50:54.080]  如果你養成呢一種
[00:50:54.080 --> 00:50:56.080]  嘅氛圍呢
[00:50:56.080 --> 00:50:58.080]  你嘅子女唔會覺得
[00:50:58.080 --> 00:51:00.080]  理所當然
[00:51:00.080 --> 00:51:02.080]  係咪呀
[00:51:02.080 --> 00:51:04.080]  佢就會識得
[00:51:04.080 --> 00:51:06.080]  隨時感恩亦都感激別人
[00:51:06.080 --> 00:51:08.080]  嘅serve
[00:51:08.080 --> 00:51:10.080]  求主幫助我地
[00:51:10.080 --> 00:51:12.080]  呢四個例子呢講明乜嘢呀
[00:51:12.080 --> 00:51:14.080]  講明其實
[00:51:14.080 --> 00:51:16.080]  方言就係要乜嘢呀
[00:51:16.080 --> 00:51:18.080]  翻譯囉
[00:51:18.080 --> 00:51:20.080]  你唔明唔明呀
[00:51:20.080 --> 00:51:22.080]  如果唔翻譯就冇意思囉
[00:51:22.080 --> 00:51:24.080]  我地再落去啦
[00:51:24.080 --> 00:51:26.080]  仲有15分鐘
[00:51:26.080 --> 00:51:28.080]  我就交返畀你地
[00:51:28.080 --> 00:51:30.080]  第二章
[00:51:30.080 --> 00:51:32.080]  落去呀
[00:51:32.080 --> 00:51:34.080]  而家我地講呢處理寓言嘅問題
[00:51:34.080 --> 00:51:36.080]  我地一齊讀呢一段聖經
[00:51:36.080 --> 00:51:38.080]  請
[00:51:44.080 --> 00:51:46.080]  好
[00:51:46.080 --> 00:51:48.080]  佢好清楚話畀我地聽
[00:51:48.080 --> 00:51:50.080]  寓言又稱為先知講道
[00:51:50.080 --> 00:51:52.080]  先知講道
[00:51:52.080 --> 00:51:54.080]  先知講道係咩意思呢
[00:51:54.080 --> 00:51:56.080]  同我地平常嘅講道有少少唔同嘅
[00:51:56.080 --> 00:51:58.080]  先知嘅講道呢
[00:51:58.080 --> 00:52:00.080]  佢就唔係比較有系列咁講
[00:52:00.080 --> 00:52:02.080]  佢唔係
[00:52:02.080 --> 00:52:04.080]  有系列咁講呢
[00:52:04.080 --> 00:52:06.080]  比較多係屬於教訓
[00:52:06.080 --> 00:52:08.080]  instruction
[00:52:08.080 --> 00:52:10.080]  即係因為睇到你有啲唔妥嘅嘢
[00:52:10.080 --> 00:52:12.080]  好似而家咁
[00:52:12.080 --> 00:52:14.080]  就唔係先知講道
[00:52:14.080 --> 00:52:16.080]  先知講道係領受訊息
[00:52:16.080 --> 00:52:18.080]  主喺
[00:52:18.080 --> 00:52:20.080]  呢一次嘅講道裏面
[00:52:20.080 --> 00:52:22.080]  釋放乜嘢畀你
[00:52:22.080 --> 00:52:24.080]  呢個好重要
[00:52:24.080 --> 00:52:26.080]  先知講道係好重要
[00:52:26.080 --> 00:52:28.080]  佢嘅目的是咩
[00:52:28.080 --> 00:52:30.080]  造就鼓勵同安慰人
[00:52:30.080 --> 00:52:32.080]  使到教會得益處
[00:52:32.080 --> 00:52:34.080]  保羅高度嘅肯定先知講道
[00:52:34.080 --> 00:52:36.080]  係咪呀
[00:52:36.080 --> 00:52:38.080]  佢寧願講五句
[00:52:38.080 --> 00:52:40.080]  指導性嘅說話
[00:52:40.080 --> 00:52:42.080]  唔係講先知講道
[00:52:42.080 --> 00:52:44.080]  講指導性嘅說話
[00:52:44.080 --> 00:52:46.080]  instruction 即係教訓
[00:52:46.080 --> 00:52:48.080]  勝過講乜嘢一萬句嘅方言
[00:52:48.080 --> 00:52:50.080]  咁何況先知講道呢
[00:52:50.080 --> 00:52:52.080]  但先知講道
[00:52:52.080 --> 00:52:54.080]  都有乜嘢人數
[00:52:54.080 --> 00:52:56.080]  秩序同埋方式
[00:52:56.080 --> 00:52:58.080]  人數我哋頭先讀
[00:52:58.080 --> 00:53:00.080]  都係乜嘢兩個最多幾多
[00:53:00.080 --> 00:53:02.080]  三個
[00:53:02.080 --> 00:53:04.080]  佢嘅重點係邊度
[00:53:04.080 --> 00:53:06.080]  佢嘅重點係輪流
[00:53:06.080 --> 00:53:08.080]  講
[00:53:08.080 --> 00:53:10.080]  咁喺呢度你就發現
[00:53:10.080 --> 00:53:12.080]  可能有一個問題
[00:53:12.080 --> 00:53:14.080]  點解特別強調輪流講呢
[00:53:14.080 --> 00:53:16.080]  係咪呀
[00:53:16.080 --> 00:53:18.080]  點解頭先講方言嗰度
[00:53:18.080 --> 00:53:20.080]  就冇講輪流講呢
[00:53:20.080 --> 00:53:22.080]  點解呢
[00:53:22.080 --> 00:53:24.080]  其實頭先講方言嗰度
[00:53:24.080 --> 00:53:26.080]  有講到一個一個講嘅
[00:53:26.080 --> 00:53:28.080]  一個一個講咪先
[00:53:28.080 --> 00:53:30.080]  又係等於乜嘢呀
[00:53:30.080 --> 00:53:32.080]  輪流咁囉
[00:53:32.080 --> 00:53:34.080]  不過佢有個指引係度
[00:53:34.080 --> 00:53:36.080]  你講完一個就有一個翻譯
[00:53:36.080 --> 00:53:38.080]  一次你讀到呢度嘅時候
[00:53:38.080 --> 00:53:40.080]  你就發現
[00:53:40.080 --> 00:53:42.080]  先知講道說義言
[00:53:42.080 --> 00:53:44.080]  喺哥林多教會裏面
[00:53:44.080 --> 00:53:46.080]  係出現咗問題
[00:53:46.080 --> 00:53:48.080]  咩問題呀就係冇輪流
[00:53:48.080 --> 00:53:50.080]  你講我講佢講
[00:53:50.080 --> 00:53:52.080]  點解呀
[00:53:52.080 --> 00:53:54.080]  因為舊時冇咪㗎嘛
[00:53:54.080 --> 00:53:56.080]  係咪
[00:53:56.080 --> 00:53:58.080]  呢度一執就呢個講
[00:53:58.080 --> 00:54:00.080]  嗰度一執就嗰個講
[00:54:00.080 --> 00:54:02.080]  咁咪即係大家講囉
[00:54:02.080 --> 00:54:04.080]  好似個市集咁囉
[00:54:04.080 --> 00:54:06.080]  如果你留心
[00:54:06.080 --> 00:54:08.080]  讀呢
[00:54:08.080 --> 00:54:10.080]  我畀你上面嘅嗰啲經文呢
[00:54:10.080 --> 00:54:12.080]  其實去到好似係
[00:54:12.080 --> 00:54:14.080]  33節39節
[00:54:14.080 --> 00:54:16.080]  佢就話先知嘅靈
[00:54:16.080 --> 00:54:18.080]  要乜嘢呀順服先知
[00:54:18.080 --> 00:54:20.080]  因為呢喺教會嘅裏面呢
[00:54:20.080 --> 00:54:22.080]  秩序係好緊要嘅
[00:54:22.080 --> 00:54:24.080]  神呢唔係使人混亂嘅
[00:54:24.080 --> 00:54:26.080]  咁其實唔係講
[00:54:26.080 --> 00:54:28.080]  講方言喎我哋一路都誤會
[00:54:28.080 --> 00:54:30.080]  係講方言嘅
[00:54:30.080 --> 00:54:32.080]  講方言叫人混亂但原來唔係
[00:54:32.080 --> 00:54:34.080]  係先知說語言
[00:54:34.080 --> 00:54:36.080]  即係講道混亂
[00:54:36.080 --> 00:54:38.080]  得唔得呀
[00:54:38.080 --> 00:54:40.080]  係講道混亂喎
[00:54:40.080 --> 00:54:42.080]  咁然後呢佢話
[00:54:42.080 --> 00:54:44.080]  你人數秩序方式係咁
[00:54:44.080 --> 00:54:46.080]  但係呢有要求嘅喎
[00:54:46.080 --> 00:54:48.080]  聽嘅人因為佢係
[00:54:48.080 --> 00:54:50.080]  悟性呀嘛聽嘅人需要乜嘢呀
[00:54:50.080 --> 00:54:52.080]  神思
[00:54:52.080 --> 00:54:54.080]  明辨神思
[00:54:54.080 --> 00:54:56.080]  明辨嘅意思係乜嘢呀
[00:54:56.080 --> 00:54:58.080]  集中精神聽
[00:54:58.080 --> 00:55:00.080]  唔好揀一句
[00:55:00.080 --> 00:55:02.080]  嚟聽上文下理
[00:55:02.080 --> 00:55:04.080]  聽清楚並且呢
[00:55:04.080 --> 00:55:06.080]  同你嘅認知互動
[00:55:06.080 --> 00:55:08.080]  同你對
[00:55:08.080 --> 00:55:10.080]  真理嘅乜嘢全面認知互動
[00:55:10.080 --> 00:55:12.080]  佢有冇講錯呀
[00:55:12.080 --> 00:55:14.080]  呢一種對
[00:55:14.080 --> 00:55:16.080]  先知講道或者對
[00:55:16.080 --> 00:55:18.080]  法語言嘅態度非常之
[00:55:18.080 --> 00:55:20.080]  好今日有少少危險
[00:55:20.080 --> 00:55:22.080]  今日有嘩你係先知呀
[00:55:22.080 --> 00:55:24.080]  我要做好好幫我企呀道好
[00:55:24.080 --> 00:55:26.080]  法語言呀
[00:55:26.080 --> 00:55:28.080]  你話我將
[00:55:28.080 --> 00:55:30.080]  會發達呀
[00:55:30.080 --> 00:55:32.080]  好開心呀
[00:55:32.080 --> 00:55:34.080]  咁我就返屋企啦
[00:55:34.080 --> 00:55:36.080]  等住乜嘢呀
[00:55:36.080 --> 00:55:38.080]  真係有人係咁㗎
[00:55:38.080 --> 00:55:40.080]  個先知話
[00:55:40.080 --> 00:55:42.080]  我係使徒呀咁即係點呀
[00:55:42.080 --> 00:55:44.080]  咁
[00:55:44.080 --> 00:55:46.080]  你係使徒咁即係點呀
[00:55:46.080 --> 00:55:48.080]  咁即係我而家應該係使徒囉
[00:55:48.080 --> 00:55:50.080]  我話sorry呀你而家係你
[00:55:50.080 --> 00:55:52.080]  教會嘅牧師嘅門徒
[00:55:52.080 --> 00:55:54.080]  你有排
[00:55:54.080 --> 00:55:56.080]  都未到使徒將來可能係
[00:55:56.080 --> 00:55:58.080]  所以第一唔該你keep住
[00:55:58.080 --> 00:56:00.080]  返工準時
[00:56:00.080 --> 00:56:02.080]  第二唔該人哋叫你做嘅嘢
[00:56:02.080 --> 00:56:04.080]  做咗佢係咪
[00:56:04.080 --> 00:56:06.080]  第三好地照顧你屋企
[00:56:06.080 --> 00:56:08.080]  因為你老婆投訴你
[00:56:08.080 --> 00:56:10.080]  使咩徒呀
[00:56:10.080 --> 00:56:12.080]  咁我係使徒呀
[00:56:12.080 --> 00:56:14.080]  我應該
[00:56:14.080 --> 00:56:16.080]  咁你應該咩呀
[00:56:16.080 --> 00:56:18.080]  你做好呢啲基本嘢先
[00:56:18.080 --> 00:56:20.080]  可能二十年
[00:56:20.080 --> 00:56:22.080]  頭你係使徒囉
[00:56:22.080 --> 00:56:24.080]  使徒由咩開始㗎
[00:56:24.080 --> 00:56:26.080]  由門徒開始嘅
[00:56:26.080 --> 00:56:28.080]  啱啱呀
[00:56:28.080 --> 00:56:30.080]  由discipline開始嘅
[00:56:30.080 --> 00:56:32.080]  咁有好多人呢
[00:56:32.080 --> 00:56:34.080]  對先知
[00:56:34.080 --> 00:56:36.080]  法語言呢有一個
[00:56:36.080 --> 00:56:38.080]  趨之若無
[00:56:38.080 --> 00:56:40.080]  嘅態度
[00:56:40.080 --> 00:56:42.080]  咁我睇到持綱呢唔會
[00:56:42.080 --> 00:56:44.080]  因為我哋冇鼓吹
[00:56:44.080 --> 00:56:46.080]  冇鼓吹所以你唔係
[00:56:46.080 --> 00:56:48.080]  好多人走去搵廟宇祈禱嘅啫
[00:56:48.080 --> 00:56:50.080]  係咪呀嘩如果廟宇
[00:56:50.080 --> 00:56:52.080]  係第二個教會會好吃香嘅
[00:56:52.080 --> 00:56:54.080]  即刻聚會完咗就排隊㗎啦
[00:56:54.080 --> 00:56:56.080]  排畀佢哋祈禱下
[00:56:56.080 --> 00:56:58.080]  咁就同你講幾句呀
[00:56:58.080 --> 00:57:00.080]  咁我哋喂唔使唔使唔使
[00:57:00.080 --> 00:57:02.080]  因為點解呀人人都
[00:57:02.080 --> 00:57:04.080]  可以作先知法語言
[00:57:04.080 --> 00:57:06.080]  係咪呀你正話有冇讀到呀
[00:57:06.080 --> 00:57:08.080]  所以你同隔離我講
[00:57:08.080 --> 00:57:10.080]  散會之後搵我我為你
[00:57:10.080 --> 00:57:12.080]  祈禱同隔離我講散會
[00:57:12.080 --> 00:57:14.080]  之後搵我我為你祈禱
[00:57:14.080 --> 00:57:16.080]  得唔得呀得唔得呀
[00:57:16.080 --> 00:57:18.080]  咁呢你可以輪流嘅
[00:57:18.080 --> 00:57:20.080]  輪流咁呀好
[00:57:20.080 --> 00:57:22.080]  落去囉喎
[00:57:22.080 --> 00:57:24.080]  第七啦
[00:57:24.080 --> 00:57:26.080]  馴服因為第六
[00:57:26.080 --> 00:57:28.080]  正話講咗啦馴服係
[00:57:28.080 --> 00:57:30.080]  先知對自己嘅首要
[00:57:30.080 --> 00:57:32.080]  要求馴服乜嘢呢
[00:57:32.080 --> 00:57:34.080]  當然先知要馴服主
[00:57:34.080 --> 00:57:36.080]  但係以此同時呢
[00:57:36.080 --> 00:57:38.080]  因為佢要喺聚會
[00:57:38.080 --> 00:57:40.080]  裏面成為一個首
[00:57:40.080 --> 00:57:42.080]  秩序嘅人所以佢必
[00:57:42.080 --> 00:57:44.080]  需要馴服聚會
[00:57:44.080 --> 00:57:46.080]  裏面嘅帶領者得唔得呀
[00:57:46.080 --> 00:57:48.080]  即係如果
[00:57:48.080 --> 00:57:50.080]  聚會裏面嘅帶領者請你
[00:57:50.080 --> 00:57:52.080]  唔好講咁你真係唔好講
[00:57:52.080 --> 00:57:54.080]  喎聚會
[00:57:54.080 --> 00:57:56.080]  裏面嘅帶領者即係邊個呀
[00:57:56.080 --> 00:57:58.080]  唔係我係
[00:57:58.080 --> 00:58:00.080]  韋成或者
[00:58:00.080 --> 00:58:02.080]  主任牧師或者
[00:58:02.080 --> 00:58:04.080]  教會指派嘅負責
[00:58:04.080 --> 00:58:06.080]  今一次聚會嘅
[00:58:06.080 --> 00:58:08.080]  睇場嘅嗰個人就嗰個帶領
[00:58:08.080 --> 00:58:10.080]  者啦咁當然
[00:58:10.080 --> 00:58:12.080]  我哋嗰啲嘅董事呢仲可以
[00:58:12.080 --> 00:58:14.080]  function多啲嘅如果你
[00:58:14.080 --> 00:58:16.080]  真係要做董事呢其實每一次嘅
[00:58:16.080 --> 00:58:18.080]  聚會呢你都有份
[00:58:18.080 --> 00:58:20.080]  去乜嘢呀去一齊睇下個場
[00:58:20.080 --> 00:58:22.080]  嘅咁就會好唔同
[00:58:22.080 --> 00:58:24.080]  㗎啦你明唔明呀即係會喺一個
[00:58:24.080 --> 00:58:26.080]  秩序嘅裏面呀因為
[00:58:26.080 --> 00:58:28.080]  神係喜歡有秩序
[00:58:28.080 --> 00:58:30.080]  嘅好再落去啦
[00:58:30.080 --> 00:58:32.080]  即係呢個
[00:58:32.080 --> 00:58:34.080]  十分鐘
[00:58:34.080 --> 00:58:36.080]  第三
[00:58:36.080 --> 00:58:38.080]  呢一個表呢就快趣啲
[00:58:38.080 --> 00:58:40.080]  即係處理呢因為重新
[00:58:40.080 --> 00:58:42.080]  規劃過咁呢就係將
[00:58:42.080 --> 00:58:44.080]  說方言同埋說義言作
[00:58:44.080 --> 00:58:46.080]  比較說方言係零
[00:58:46.080 --> 00:58:48.080]  說義言係乜嘢
[00:58:48.080 --> 00:58:50.080]  誤性好清楚
[00:58:50.080 --> 00:58:52.080]  說方言呢係神懂
[00:58:52.080 --> 00:58:54.080]  人唔懂得
[00:58:54.080 --> 00:58:56.080]  唔得說義言呢
[00:58:56.080 --> 00:58:58.080]  係神同埋人都乜嘢呀
[00:58:58.080 --> 00:59:00.080]  都懂係咪
[00:59:00.080 --> 00:59:02.080]  所以你用誤性
[00:59:02.080 --> 00:59:04.080]  祈禱係你又懂神又懂
[00:59:04.080 --> 00:59:06.080]  得唔得得唔得你
[00:59:06.080 --> 00:59:08.080]  記唔記得我上次同你講你用
[00:59:08.080 --> 00:59:10.080]  誤性祈禱呢係匿埋眼向自己
[00:59:10.080 --> 00:59:12.080]  講到呀嘛所以你
[00:59:12.080 --> 00:59:14.080]  入戀期
[00:59:14.080 --> 00:59:16.080]  落去啦
[00:59:16.080 --> 00:59:18.080]  說方言呢
[00:59:18.080 --> 00:59:20.080]  係造就零同埋自己
[00:59:20.080 --> 00:59:22.080]  同埋自己
[00:59:22.080 --> 00:59:24.080]  因為你嘅零會帶動
[00:59:24.080 --> 00:59:26.080]  己呀呢個己呢
[00:59:26.080 --> 00:59:28.080]  即係話你個personality
