
[00:00:00.000 --> 00:00:06.000]  領召會 午安 新年快樂
[00:50:36.000 --> 00:50:39.000]  我們甚至申請
[00:50:39.000 --> 00:50:42.000]  免去那些補地稅
[00:50:42.000 --> 00:50:43.000]  各方面的東西
[00:50:43.000 --> 00:50:44.000]  就是補駕
[00:50:44.000 --> 00:50:45.000]  這些東西
[00:50:45.000 --> 00:50:48.000]  再加上無數的工程
[00:50:48.000 --> 00:50:51.000]  給我們經歷無數的神蹟
[00:50:51.000 --> 00:50:52.000]  而這些神蹟其實
[00:50:52.000 --> 00:50:56.000]  是讓我們在建整頓大廈的時間
[00:50:56.000 --> 00:50:59.000]  我們是超快完成
[00:50:59.000 --> 00:51:02.000]  和超低搞定
[00:51:02.000 --> 00:51:04.000]  什麼叫超低呢
[00:51:04.000 --> 00:51:06.000]  是讓我們原來的預算
[00:51:06.000 --> 00:51:08.000]  節省了幾千萬
[00:51:08.000 --> 00:51:10.000]  完成
[00:51:10.000 --> 00:51:11.000]  沒有這些東西的
[00:51:11.000 --> 00:51:12.000]  我告訴大家
[00:51:12.000 --> 00:51:14.000]  在現在這個世界是沒有的
[00:51:14.000 --> 00:51:16.000]  但是神就讓我們去經歷
[00:51:16.000 --> 00:51:17.000]  為什麼會這樣
[00:51:17.000 --> 00:51:18.000]  因為很簡單
[00:51:18.000 --> 00:51:20.000]  神是神
[00:51:20.000 --> 00:51:22.000]  這個完全是恩典
[00:51:22.000 --> 00:51:23.000]  但是我們今天
[00:51:23.000 --> 00:51:25.000]  要跟著祂的恩典
[00:51:25.000 --> 00:51:26.000]  來與祂同行
[00:51:26.000 --> 00:51:27.000]  如果不是的話
[00:51:27.000 --> 00:51:28.000]  我們沒有辦法
[00:51:28.000 --> 00:51:31.000]  經歷祂各種的豐富
[00:51:31.000 --> 00:51:33.000]  這個是我們今天要做的
[00:51:33.000 --> 00:51:34.000]  另一方面
[00:51:34.000 --> 00:51:35.000]  我們再來看看
[00:51:35.000 --> 00:51:38.000]  充電加油的秘方
[00:51:38.000 --> 00:51:40.000]  第六節
[00:51:40.000 --> 00:51:42.000]  直到第八節一起來
[00:51:42.000 --> 00:51:44.000]  所以我們可以放膽說
[00:51:44.000 --> 00:51:46.000]  主是幫助我們的
[00:51:46.000 --> 00:51:47.000]  我必不懼怕
[00:51:47.000 --> 00:51:49.000]  人能把我怎麼樣呢
[00:51:49.000 --> 00:51:51.000]  從前引導你們的
[00:51:51.000 --> 00:51:53.000]  全神知道給你們的人
[00:51:53.000 --> 00:51:54.000]  你們也要想念他們
[00:51:54.000 --> 00:51:56.000]  效法他們的信心
[00:51:56.000 --> 00:51:58.000]  留心他們為人的結局
[00:51:58.000 --> 00:52:00.000]  耶穌基督昨日今日
[00:52:00.000 --> 00:52:01.000]  一直到永遠
[00:52:01.000 --> 00:52:02.000]  是一樣的
[00:52:02.000 --> 00:52:04.000]  在這段聖經當中
[00:52:04.000 --> 00:52:06.000]  祂叫我們不單止
[00:52:06.000 --> 00:52:09.000]  紀念第五節後判決神的應許
[00:52:09.000 --> 00:52:10.000]  第二
[00:52:10.000 --> 00:52:13.000]  祂叫我們紀念我們的經歷
[00:52:13.000 --> 00:52:15.000]  我經歷到
[00:52:15.000 --> 00:52:16.000]  頂姐妹
[00:52:16.000 --> 00:52:19.000]  我深信你們都經歷到
[00:52:19.000 --> 00:52:20.000]  神的應許
[00:52:20.000 --> 00:52:23.000]  是沒有一句話會落空的
[00:52:23.000 --> 00:52:25.000]  全部都要應驗
[00:52:25.000 --> 00:52:26.000]  甚至今天
[00:52:26.000 --> 00:52:29.000]  整個世界局勢的發展
[00:52:29.000 --> 00:52:30.000]  北方的王
[00:52:30.000 --> 00:52:33.000]  和西方的王的交互
[00:52:33.000 --> 00:52:35.000]  一早在聖經已經預言了
[00:52:35.000 --> 00:52:39.000]  南方王和北方王將來的聯合
[00:52:39.000 --> 00:52:40.000]  一早已經在聖經
[00:52:40.000 --> 00:52:42.000]  二千五百多年前
[00:52:42.000 --> 00:52:45.000]  已經在講預言
[00:52:45.000 --> 00:52:47.000]  西方的王會崛起
[00:52:47.000 --> 00:52:48.000]  另外將來
[00:52:48.000 --> 00:52:49.000]  大巴比倫
[00:52:49.000 --> 00:52:54.000]  會成為夫甲一方的一個大國
[00:52:54.000 --> 00:52:56.000]  如果你看大巴比倫
[00:52:56.000 --> 00:52:58.000]  就是兩河流域
[00:52:58.000 --> 00:52:59.000]  底格里斯河
[00:52:59.000 --> 00:53:00.000]  又法拉底河
[00:53:00.000 --> 00:53:01.000]  這個大國
[00:53:01.000 --> 00:53:03.000]  這個國是什麼國呢
[00:53:03.000 --> 00:53:04.000]  其實是今天的伊拉克
[00:53:04.000 --> 00:53:06.000]  它會越來越富有
[00:53:06.000 --> 00:53:08.000]  你放長雙眼
[00:53:08.000 --> 00:53:09.000]  來看一看
[00:53:09.000 --> 00:53:11.000]  它一統一之後
[00:53:11.000 --> 00:53:12.000]  你就會見到
[00:53:12.000 --> 00:53:13.000]  它的錢
[00:53:13.000 --> 00:53:16.000]  很快就像倒水一樣倒給它
[00:53:16.000 --> 00:53:18.000]  為什麼
[00:53:18.000 --> 00:53:20.000]  石油
[00:53:20.000 --> 00:53:21.000]  現在全部的石油
[00:53:21.000 --> 00:53:23.000]  在外國各個國家
[00:53:23.000 --> 00:53:25.000]  像倒水一樣倒出來賣
[00:53:25.000 --> 00:53:26.000]  唯有一個國家
[00:53:26.000 --> 00:53:28.000]  按兵不動
[00:53:28.000 --> 00:53:29.000]  就是伊拉克
[00:53:29.000 --> 00:53:31.000]  未來你會看見
[00:53:31.000 --> 00:53:34.000]  當石油最矜貴的時候
[00:53:34.000 --> 00:53:36.000]  它的石油
[00:53:36.000 --> 00:53:38.000]  它就會出來
[00:53:38.000 --> 00:53:39.000]  所以
[00:53:39.000 --> 00:53:40.000]  當我們放長雙眼
[00:53:40.000 --> 00:53:42.000]  來看整個世界局勢
[00:53:42.000 --> 00:53:45.000]  全部的東西都還沒有存在的時候
[00:53:45.000 --> 00:53:46.000]  聖經已經講預言
[00:53:46.000 --> 00:53:49.000]  甚至東方有二萬萬的軍隊
[00:53:49.000 --> 00:53:52.000]  這個是二千年前的預言
[00:53:52.000 --> 00:53:53.000]  有誰會相信呢
[00:53:53.000 --> 00:53:56.000]  那時候全世界都不知道有沒有一億人
[00:53:56.000 --> 00:53:58.000]  但是他說有二萬萬的軍隊
[00:53:58.000 --> 00:54:00.000]  加入這個戰圈
[00:54:00.000 --> 00:54:01.000]  有誰會相信呢
[00:54:01.000 --> 00:54:02.000]  但是今天
[00:54:02.000 --> 00:54:04.000]  所有人都會相信
[00:54:04.000 --> 00:54:06.000]  只是一個國家已經足夠二萬萬
[00:54:06.000 --> 00:54:08.000]  哪個國家
[00:54:08.000 --> 00:54:09.000]  你所有人都知道
[00:54:09.000 --> 00:54:11.000]  我們的祖國
[00:54:11.000 --> 00:54:12.000]  你說要出二萬萬
[00:54:12.000 --> 00:54:13.000]  容易嗎
[00:54:13.000 --> 00:54:15.000]  還有印度
[00:54:15.000 --> 00:54:17.000]  和東方的聯軍
[00:54:17.000 --> 00:54:18.000]  更加容易
[00:54:18.000 --> 00:54:19.000]  在這段聖經
[00:54:19.000 --> 00:54:20.000]  他叫我們
[00:54:20.000 --> 00:54:22.000]  相信我們主的應許
[00:54:22.000 --> 00:54:25.000]  一句都不會落空
[00:54:25.000 --> 00:54:26.000]  我們經歷
[00:54:26.000 --> 00:54:27.000]  也都告訴我們
[00:54:27.000 --> 00:54:28.000]  主的應許
[00:54:28.000 --> 00:54:30.000]  一句都不會落空
[00:54:30.000 --> 00:54:32.000]  然後後面那裡
[00:54:32.000 --> 00:54:35.000]  他叫我們要加油
[00:54:35.000 --> 00:54:36.000]  為什麼要加油
[00:54:36.000 --> 00:54:37.000]  第七節
[00:54:37.000 --> 00:54:38.000]  從前引導你們
[00:54:38.000 --> 00:54:40.000]  全神之道給你們的人
[00:54:40.000 --> 00:54:42.000]  是任何人
[00:54:42.000 --> 00:54:46.000]  不要只是紀念那個明目的報道會
[00:54:46.000 --> 00:54:48.000]  帶走你信主
[00:54:48.000 --> 00:54:50.000]  不要只是紀念
[00:54:50.000 --> 00:54:53.000]  誰幫你洗禮
[00:54:53.000 --> 00:54:55.000]  神要紀念
[00:54:55.000 --> 00:54:58.000]  是曾經請過你吃飯
[00:54:58.000 --> 00:54:59.000]  和你講見證
[00:54:59.000 --> 00:55:01.000]  探訪過你
[00:55:01.000 --> 00:55:03.000]  多次邀請你
[00:55:03.000 --> 00:55:05.000]  來參加一些方式的聚會
[00:55:05.000 --> 00:55:08.000]  繼續不斷地死纏爛打
[00:55:08.000 --> 00:55:09.000]  你以前覺得他很討厭
[00:55:09.000 --> 00:55:11.000]  但是你信了之後
[00:55:11.000 --> 00:55:12.000]  你會很感恩
[00:55:12.000 --> 00:55:17.000]  有一個這麼願意死纏爛打的人
[00:55:17.000 --> 00:55:18.000]  一直纏著你
[00:55:18.000 --> 00:55:20.000]  就要將福音告訴你
[00:55:20.000 --> 00:55:21.000]  這些人
[00:55:21.000 --> 00:55:24.000]  你一定要做一件事
[00:55:24.000 --> 00:55:25.000]  第一
[00:55:25.000 --> 00:55:26.000]  想念他
[00:55:26.000 --> 00:55:27.000]  第二
[00:55:27.000 --> 00:55:29.000]  效法他們的信仰
[00:55:29.000 --> 00:55:31.000]  效法他們的信心
[00:55:31.000 --> 00:55:32.000]  第三
[00:55:32.000 --> 00:55:42.000]  效法他們因為這種信心信仰而有的一些真實
[00:55:42.000 --> 00:55:46.000]  因為這個字可以將它翻譯成真實
[00:55:46.000 --> 00:55:47.000]  也可以是信心
[00:55:47.000 --> 00:55:49.000]  也可以是一個信仰
[00:55:49.000 --> 00:55:50.000]  第三
[00:55:50.000 --> 00:55:53.000]  留心他們為人的結局
[00:55:53.000 --> 00:55:54.000]  這個結局是什麼結局呢
[00:55:54.000 --> 00:55:56.000]  就是神應許
[00:55:56.000 --> 00:55:58.000]  那些在主裡面而死的人
[00:55:58.000 --> 00:55:59.000]  都是有福的
[00:55:59.000 --> 00:56:01.000]  因為他們認識了自己的奴婦
[00:56:01.000 --> 00:56:03.000]  作供的果效
[00:56:03.000 --> 00:56:04.000]  必隨著他們
[00:56:04.000 --> 00:56:08.000]  他們將來在天上一定有獎賞
[00:56:08.000 --> 00:56:09.000]  為什麼呢
[00:56:09.000 --> 00:56:11.000]  第八節我們一起讀
[00:56:11.000 --> 00:56:15.000]  耶穌基督昨日今日一直到永遠
[00:56:15.000 --> 00:56:17.000]  是一樣的
[00:56:17.000 --> 00:56:19.000]  我們的主永不改變
[00:56:19.000 --> 00:56:23.000]  祂說過的一定會實行
[00:56:23.000 --> 00:56:25.000]  一定不會落空
[00:56:25.000 --> 00:56:29.000]  我們一起做個禱告
[00:56:29.000 --> 00:56:31.000]  弟兄姊妹
[00:56:31.000 --> 00:56:33.000]  在我們禱告的時候
[00:56:33.000 --> 00:56:34.000]  我很想問大家
[00:56:34.000 --> 00:56:37.000]  有多少人曾經因為某一些信徒
[00:56:37.000 --> 00:56:40.000]  他們的行為
[00:56:40.000 --> 00:56:42.000]  他們的態度
[00:56:42.000 --> 00:56:44.000]  他們說過的話
[00:56:44.000 --> 00:56:47.000]  令到你曾經信心軟弱
[00:56:47.000 --> 00:56:48.000]  我請你舉手
[00:56:48.000 --> 00:56:51.000]  有多少人曾經受過人的影響
[00:56:51.000 --> 00:56:53.000]  對你的信仰都開始有點軟弱
[00:56:53.000 --> 00:56:55.000]  舉高一點看看有多少
[00:56:55.000 --> 00:56:56.000]  我看到
[00:56:56.000 --> 00:56:58.000]  現在我很想讓大家知道
[00:56:58.000 --> 00:57:00.000]  有多少人願意
[00:57:00.000 --> 00:57:02.000]  我不再看人
[00:57:02.000 --> 00:57:04.000]  來建立我的信仰
[00:57:04.000 --> 00:57:05.000]  我要看主
[00:57:05.000 --> 00:57:07.000]  我要看神
[00:57:07.000 --> 00:57:09.000]  因為人都是罪人
[00:57:09.000 --> 00:57:10.000]  人都是軟弱的
[00:57:10.000 --> 00:57:11.000]  是因為這樣一個緣故
[00:57:11.000 --> 00:57:15.000]  我們要定精在一個不變的主的身上
[00:57:15.000 --> 00:57:19.000]  有多少人願意看主來做
[00:57:19.000 --> 00:57:21.000]  甚至對那些傷害你的人
[00:57:21.000 --> 00:57:23.000]  你都愛心誠實地勸他反轉
[00:57:23.000 --> 00:57:25.000]  有多少人願意舉手
[00:57:25.000 --> 00:57:27.000]  感謝神
[00:57:27.000 --> 00:57:29.000]  有多少人你都願意
[00:57:29.000 --> 00:57:30.000]  在這段時間
[00:57:30.000 --> 00:57:31.000]  一有機會
[00:57:31.000 --> 00:57:34.000]  向你身邊的人去祝福他
[00:57:34.000 --> 00:57:35.000]  以至到有一天
[00:57:35.000 --> 00:57:37.000]  透過你的關心
[00:57:37.000 --> 00:57:39.000]  他能夠有機會聽到見證
[00:57:39.000 --> 00:57:40.000]  來相信主
[00:57:40.000 --> 00:57:41.000]  有多少人你願意的
[00:57:41.000 --> 00:57:42.000]  我請你舉手
[00:57:42.000 --> 00:57:43.000]  你身邊的人
[00:57:43.000 --> 00:57:44.000]  朋友
[00:57:44.000 --> 00:57:45.000]  認識的不認識的
[00:57:45.000 --> 00:57:46.000]  你願意關心他
[00:57:46.000 --> 00:57:47.000]  愛他的
[00:57:47.000 --> 00:57:48.000]  我都請你舉手
[00:57:48.000 --> 00:57:49.000]  感謝神
[00:57:49.000 --> 00:57:51.000]  親愛的主耶穌
[00:57:51.000 --> 00:57:53.000]  你看到我們的手
[00:57:53.000 --> 00:57:55.000]  你都知道我們的心
[00:57:55.000 --> 00:57:57.000]  因待我們有能力
[00:57:57.000 --> 00:58:00.000]  用行動實踐我們的信
[00:58:00.000 --> 00:58:02.000]  叫更多人因為我們的緣故
[00:58:02.000 --> 00:58:04.000]  能夠聽到福音
[00:58:04.000 --> 00:58:06.000]  奉耶穌基督的名頭
[00:58:06.000 --> 00:58:07.000]  阿們
