
[00:00:00.000 --> 00:00:02.000]  鳳子明問一下電影節目平安
[00:41:05.560 --> 00:41:06.560]  在你們地上侍奉外邦神
[00:41:06.560 --> 00:41:07.560]  在你們地上侍奉外邦神
[00:41:07.560 --> 00:41:08.560]  在你們地上侍奉外邦神
[00:41:08.560 --> 00:41:09.560]  在你們地上侍奉外邦神
[00:41:09.560 --> 00:41:10.560]  在你們地上侍奉外邦神
[00:41:10.560 --> 00:41:11.560]  在你們地上侍奉外邦神
[00:41:11.560 --> 00:41:40.560]  在你們地上侍奉外邦神
[00:41:41.560 --> 00:41:42.560]  在你們地上侍奉外邦神
[00:41:42.560 --> 00:41:43.560]  在你們地上侍奉外邦神
[00:41:43.560 --> 00:41:44.560]  在你們地上侍奉外邦神
[00:41:44.560 --> 00:41:45.560]  在你們地上侍奉外邦神
[00:41:45.560 --> 00:41:46.560]  在你們地上侍奉外邦神
[00:41:46.560 --> 00:41:47.560]  在你們地上侍奉外邦神
[00:41:47.560 --> 00:41:48.560]  在你們地上侍奉外邦神
[00:41:48.560 --> 00:41:49.560]  在你們地上侍奉外邦神
[00:41:49.560 --> 00:41:50.560]  在你們地上侍奉外邦神
[00:41:50.560 --> 00:41:51.560]  在你們地上侍奉外邦神
[00:41:51.560 --> 00:41:52.560]  在你們地上侍奉外邦神
[00:41:52.560 --> 00:41:53.560]  在你們地上侍奉外邦神
[00:41:53.560 --> 00:41:54.560]  在你們地上侍奉外邦神
[00:41:54.560 --> 00:41:55.560]  在你們地上侍奉外邦神
[00:41:55.560 --> 00:41:56.560]  在你們地上侍奉外邦神
[00:41:56.560 --> 00:42:12.560]  在你們地上侍奉外邦神
[00:42:27.560 --> 00:42:29.560]  現在又進入耶利米蘇
[00:42:29.560 --> 00:42:32.560]  你去做功課
[00:42:32.560 --> 00:42:33.560]  你自己做答案
[00:42:33.560 --> 00:42:35.560]  為甚麼上帝在這個時候
[00:42:35.560 --> 00:42:39.560]  要降災禍給猶太呢
[00:42:39.560 --> 00:42:41.560]  為甚麼要降災禍給猶太呢
[00:42:41.560 --> 00:42:43.560]  因為他不會改
[00:42:43.560 --> 00:42:45.560]  如果你明白這件事的話
[00:42:45.560 --> 00:42:47.560]  如果明白這件事的話
[00:42:47.560 --> 00:42:49.560]  今天為甚麼信耶穌這麼重要
[00:42:49.560 --> 00:42:51.560]  為甚麼信耶穌這麼重要
[00:42:51.560 --> 00:42:53.560]  即是我們去讀聖經
[00:42:53.560 --> 00:42:54.560]  讀新約聖經
[00:42:54.560 --> 00:42:56.560]  是有救藥座底的
[00:42:56.560 --> 00:42:57.560]  就是我們讀新約聖經
[00:42:57.560 --> 00:42:59.560]  有救藥座基礎
[00:42:59.560 --> 00:43:04.560]  另外一個比喻是甚麼呢
[00:43:04.560 --> 00:43:06.560]  敵人好像一個密林的獅子
[00:43:06.560 --> 00:43:09.560]  在外面敵人就像面臨的獅子
[00:43:09.560 --> 00:43:11.560]  獅子做甚麼的
[00:43:11.560 --> 00:43:12.560]  獅子做甚麼的
[00:43:12.560 --> 00:43:13.560]  沒甚麼情面
[00:43:13.560 --> 00:43:14.560]  他肚餓
[00:43:14.560 --> 00:43:16.560]  他肚餓
[00:43:16.560 --> 00:43:18.560]  我很喜歡看這個
[00:43:18.560 --> 00:43:19.560]  African Lion
[00:43:19.560 --> 00:43:21.560]  在Youtube
[00:43:21.560 --> 00:43:22.560]  我喜歡看這個
[00:43:22.560 --> 00:43:24.560]  Lion Share
[00:43:24.560 --> 00:43:26.560]  就是那塊肉
[00:43:26.560 --> 00:43:28.560]  那個紅絲
[00:43:28.560 --> 00:43:30.560]  Lion Share
[00:43:30.560 --> 00:43:31.560]  他最漂亮的那塊肉
[00:43:31.560 --> 00:43:32.560]  就是他留給老人家的
[00:43:32.560 --> 00:43:34.560]  就是最漂亮的那塊肉
[00:43:34.560 --> 00:43:35.560]  還有
[00:43:35.560 --> 00:43:37.560]  吃雞肉的時候
[00:43:37.560 --> 00:43:39.560]  沒有父子情
[00:43:39.560 --> 00:43:40.560]  沒有父子情
[00:43:40.560 --> 00:43:42.560]  明白為甚麼嗎
[00:43:42.560 --> 00:43:43.560]  他在吃這個肉的時候
[00:43:43.560 --> 00:43:44.560]  他的兒子就
[00:43:44.560 --> 00:43:46.560]  把他的兒子踢開
[00:43:46.560 --> 00:43:48.560]  這個就是獅子
[00:43:48.560 --> 00:43:50.560]  這個就是獅子
[00:43:50.560 --> 00:43:52.560]  OK
[00:43:52.560 --> 00:43:54.560]  那彼得呢
[00:43:54.560 --> 00:43:56.560]  彼得耶穌的門徒
[00:43:56.560 --> 00:43:58.560]  耶穌的門徒
[00:43:58.560 --> 00:44:00.560]  他在這裏拿到啟發
[00:44:00.560 --> 00:44:02.560]  拿到這個
[00:44:02.560 --> 00:44:03.560]  魔鬼是怎樣的
[00:44:03.560 --> 00:44:04.560]  魔鬼是怎樣的
[00:44:04.560 --> 00:44:07.560]  不要緊守警醒
[00:44:07.560 --> 00:44:08.560]  不要緊守警醒
[00:44:08.560 --> 00:44:10.560]  因為你們的仇敵
[00:44:10.560 --> 00:44:12.560]  魔鬼
[00:44:12.560 --> 00:44:14.560]  如同嚎叫的獅子
[00:44:14.560 --> 00:44:17.560]  遍地遊行
[00:44:17.560 --> 00:44:18.560]  如同嚎叫的獅子
[00:44:18.560 --> 00:44:19.560]  遍地遊行
[00:44:19.560 --> 00:44:21.560]  尋找可吞的敵人
[00:44:21.560 --> 00:44:22.560]  尋找可吞的獅子
[00:44:22.560 --> 00:44:24.560]  彼得前書五章八節
[00:44:24.560 --> 00:44:25.560]  彼得前書五章八節
[00:44:25.560 --> 00:44:26.560]  所以耶利米亞說敵人
[00:44:26.560 --> 00:44:28.560]  好像一隻獅子
[00:44:28.560 --> 00:44:29.560]  耶利米亞說敵人
[00:44:29.560 --> 00:44:31.560]  好像一隻獅子
[00:44:31.560 --> 00:44:32.560]  他沒有說這個獅子
[00:44:32.560 --> 00:44:34.560]  這個敵人是誰
[00:44:34.560 --> 00:44:35.560]  他沒有說這個獅子
[00:44:35.560 --> 00:44:36.560]  我們還有腦筋
[00:44:36.560 --> 00:44:38.560]  我們還有腦筋
[00:44:38.560 --> 00:44:40.560]  不過考古學家
[00:44:40.560 --> 00:44:42.560]  幫我們做了功課
[00:44:42.560 --> 00:44:46.560]  考古學家幫我們做功課
[00:44:46.560 --> 00:44:48.560]  他們的徽號
[00:44:48.560 --> 00:44:49.560]  彼得前書五章八節
[00:44:49.560 --> 00:44:50.560]  尋找可吞的敵人
[00:44:50.560 --> 00:44:51.560]  好像一隻獅子
[00:44:51.560 --> 00:44:52.560]  彼得前書五章八節
[00:44:52.560 --> 00:44:53.560]  尋找可吞的敵人
[00:44:53.560 --> 00:44:54.560]  好像一隻獅子
[00:44:54.560 --> 00:44:55.560]  所以聖經是很含蓄的
[00:44:55.560 --> 00:44:58.560]  所以聖經是很含蓄的
[00:44:58.560 --> 00:44:59.560]  讓你們猜測
[00:44:59.560 --> 00:45:00.560]  讓你們猜測
[00:45:00.560 --> 00:45:01.560]  耶利米亞是告訴猶太人
[00:45:01.560 --> 00:45:02.560]  耶利米亞是告訴猶太人
[00:45:02.560 --> 00:45:03.560]  這樣的悲哀
[00:45:03.560 --> 00:45:04.560]  耶利米亞是告訴猶太人
[00:45:04.560 --> 00:45:05.560]  這樣的悲哀
[00:45:05.560 --> 00:45:06.560]  怎麼樣
[00:45:06.560 --> 00:45:07.560]  為什麼
[00:45:07.560 --> 00:45:09.560]  你們要束腰麻布
[00:45:09.560 --> 00:45:10.560]  你們要束腰麻布
[00:45:10.560 --> 00:45:12.560]  這個是家裡辦喪事的表現
[00:45:12.560 --> 00:45:13.560]  這是家裡辦喪事的表現
[00:45:13.560 --> 00:45:14.560]  這是家裡辦喪事的表現
[00:45:14.560 --> 00:45:22.560]  在耶利米亞的神學觀念當中
[00:45:22.560 --> 00:45:23.560]  在耶利米亞的神學觀念當中
[00:45:23.560 --> 00:45:24.560]  在耶利米亞的神學觀念當中
[00:45:24.560 --> 00:45:25.560]  在耶利米亞的神學觀念當中
[00:45:25.560 --> 00:45:26.560]  在耶利米亞的神學觀念當中
[00:45:26.560 --> 00:45:27.560]  在耶利米亞的神學觀念當中
[00:45:27.560 --> 00:45:28.560]  在耶利米亞的神學觀念當中
[00:45:28.560 --> 00:45:29.560]  在耶利米亞的神學觀念當中
[00:45:29.560 --> 00:45:30.560]  在耶利米亞的神學觀念當中
[00:45:30.560 --> 00:45:31.560]  在耶利米亞的神學觀念當中
[00:45:31.560 --> 00:45:32.560]  在耶利米亞的神學觀念當中
[00:45:32.560 --> 00:45:33.560]  在耶利米亞的神學觀念當中
[00:45:33.560 --> 00:45:34.560]  在耶利米亞的神學觀念當中
[00:45:34.560 --> 00:45:35.560]  在耶利米亞的神學觀念當中
[00:45:35.560 --> 00:45:36.560]  在耶利米亞的神學觀念當中
[00:45:36.560 --> 00:45:44.560]  在耶利米亞的神學觀念當中
[00:45:44.560 --> 00:45:45.560]  在耶利米亞的神學觀念當中
[00:45:45.560 --> 00:45:46.560]  在耶利米亞的神學觀念當中
[00:45:46.560 --> 00:45:47.560]  在耶利米亞的神學觀念當中
[00:45:47.560 --> 00:45:48.560]  在耶利米亞的神學觀念當中
[00:45:48.560 --> 00:45:49.560]  在耶利米亞的神學觀念當中
[00:45:49.560 --> 00:45:50.560]  在耶利米亞的神學觀念當中
[00:45:50.560 --> 00:45:51.560]  在耶利米亞的神學觀念當中
[00:45:51.560 --> 00:45:52.560]  在耶利米亞的神學觀念當中
[00:45:52.560 --> 00:45:53.560]  在耶利米亞的神學觀念當中
[00:45:53.560 --> 00:45:54.560]  在耶利米亞的神學觀念當中
[00:45:54.560 --> 00:45:55.560]  在耶利米亞的神學觀念當中
[00:45:55.560 --> 00:45:56.560]  在耶利米亞的神學觀念當中
[00:45:56.560 --> 00:45:57.560]  在耶利米亞的神學觀念當中
[00:45:57.560 --> 00:45:58.560]  在耶利米亞的神學觀念當中
[00:45:58.560 --> 00:46:06.560]  在耶利米亞的神學觀念當中
[00:46:06.560 --> 00:46:07.560]  在耶利米亞的神學觀念當中
[00:46:07.560 --> 00:46:08.560]  在耶利米亞的神學觀念當中
[00:46:08.560 --> 00:46:09.560]  在耶利米亞的神學觀念當中
[00:46:09.560 --> 00:46:10.560]  在耶利米亞的神學觀念當中
[00:46:10.560 --> 00:46:11.560]  在耶利米亞的神學觀念當中
[00:46:11.560 --> 00:46:12.560]  在耶利米亞的神學觀念當中
[00:46:12.560 --> 00:46:13.560]  在耶利米亞的神學觀念當中
[00:46:13.560 --> 00:46:14.560]  在耶利米亞的神學觀念當中
[00:46:14.560 --> 00:46:15.560]  在耶利米亞的神學觀念當中
[00:46:15.560 --> 00:46:16.560]  在耶利米亞的神學觀念當中
[00:46:16.560 --> 00:46:17.560]  在耶利米亞的神學觀念當中
[00:46:17.560 --> 00:46:18.560]  在耶利米亞的神學觀念當中
[00:46:18.560 --> 00:46:19.560]  在耶利米亞的神學觀念當中
[00:46:19.560 --> 00:46:20.560]  在耶利米亞的神學觀念當中
[00:46:20.560 --> 00:46:31.560]  在耶利米亞的神學觀念當中
[00:46:31.560 --> 00:46:32.560]  在耶利米亞的神學觀念當中
[00:46:32.560 --> 00:46:33.560]  在耶利米亞的神學觀念當中
[00:46:33.560 --> 00:46:34.560]  在耶利米亞的神學觀念當中
[00:46:34.560 --> 00:46:35.560]  在耶利米亞的神學觀念當中
[00:46:35.560 --> 00:46:36.560]  在耶利米亞的神學觀念當中
[00:46:36.560 --> 00:46:37.560]  在耶利米亞的神學觀念當中
[00:46:37.560 --> 00:46:38.560]  在耶利米亞的神學觀念當中
[00:46:38.560 --> 00:46:39.560]  在耶利米亞的神學觀念當中
[00:46:39.560 --> 00:46:40.560]  在耶利米亞的神學觀念當中
[00:46:40.560 --> 00:46:41.560]  在耶利米亞的神學觀念當中
[00:46:41.560 --> 00:46:42.560]  在耶利米亞的神學觀念當中
[00:46:42.560 --> 00:46:43.560]  在耶利米亞的神學觀念當中
[00:46:43.560 --> 00:46:44.560]  在耶利米亞的神學觀念當中
[00:46:44.560 --> 00:46:45.560]  在耶利米亞的神學觀念當中
[00:46:45.560 --> 00:46:56.560]  在耶利米亞的神學觀念當中
[00:46:56.560 --> 00:46:57.560]  在耶利米亞的神學觀念當中
[00:46:57.560 --> 00:46:58.560]  在耶利米亞的神學觀念當中
[00:46:58.560 --> 00:46:59.560]  在耶利米亞的神學觀念當中
[00:46:59.560 --> 00:47:00.560]  在耶利米亞的神學觀念當中
[00:47:00.560 --> 00:47:01.560]  在耶利米亞的神學觀念當中
[00:47:01.560 --> 00:47:02.560]  在耶利米亞的神學觀念當中
[00:47:02.560 --> 00:47:03.560]  在耶利米亞的神學觀念當中
[00:47:03.560 --> 00:47:04.560]  在耶利米亞的神學觀念當中
[00:47:04.560 --> 00:47:05.560]  在耶利米亞的神學觀念當中
[00:47:05.560 --> 00:47:06.560]  在耶利米亞的神學觀念當中
[00:47:06.560 --> 00:47:07.560]  在耶利米亞的神學觀念當中
[00:47:07.560 --> 00:47:08.560]  在耶利米亞的神學觀念當中
[00:47:08.560 --> 00:47:09.560]  在耶利米亞的神學觀念當中
[00:47:09.560 --> 00:47:10.560]  在耶利米亞的神學觀念當中
[00:47:10.560 --> 00:47:16.560]  在耶利米亞的神學觀念當中
[00:47:16.560 --> 00:47:17.560]  在耶利米亞的神學觀念當中
[00:47:17.560 --> 00:47:18.560]  在耶利米亞的神學觀念當中
[00:47:18.560 --> 00:47:19.560]  在耶利米亞的神學觀念當中
[00:47:19.560 --> 00:47:20.560]  在耶利米亞的神學觀念當中
[00:47:20.560 --> 00:47:21.560]  在耶利米亞的神學觀念當中
[00:47:21.560 --> 00:47:22.560]  在耶利米亞的神學觀念當中
[00:47:22.560 --> 00:47:23.560]  在耶利米亞的神學觀念當中
[00:47:23.560 --> 00:47:24.560]  在耶利米亞的神學觀念當中
[00:47:24.560 --> 00:47:25.560]  在耶利米亞的神學觀念當中
[00:47:25.560 --> 00:47:26.560]  在耶利米亞的神學觀念當中
[00:47:26.560 --> 00:47:27.560]  在耶利米亞的神學觀念當中
[00:47:27.560 --> 00:47:28.560]  在耶利米亞的神學觀念當中
[00:47:28.560 --> 00:47:29.560]  在耶利米亞的神學觀念當中
[00:47:29.560 --> 00:47:30.560]  在耶利米亞的神學觀念當中
[00:47:30.560 --> 00:47:41.560]  在耶利米亞的神學觀念當中
[00:47:41.560 --> 00:47:42.560]  在耶利米亞的神學觀念當中
[00:47:42.560 --> 00:47:43.560]  在耶利米亞的神學觀念當中
[00:47:43.560 --> 00:47:44.560]  在耶利米亞的神學觀念當中
[00:47:44.560 --> 00:47:45.560]  在耶利米亞的神學觀念當中
[00:47:45.560 --> 00:47:46.560]  在耶利米亞的神學觀念當中
[00:47:46.560 --> 00:47:47.560]  在耶利米亞的神學觀念當中
[00:47:47.560 --> 00:47:48.560]  在耶利米亞的神學觀念當中
[00:47:48.560 --> 00:47:49.560]  在耶利米亞的神學觀念當中
[00:47:49.560 --> 00:47:50.560]  在耶利米亞的神學觀念當中
[00:47:50.560 --> 00:47:51.560]  在耶利米亞的神學觀念當中
[00:47:51.560 --> 00:47:52.560]  在耶利米亞的神學觀念當中
[00:47:52.560 --> 00:47:53.560]  在耶利米亞的神學觀念當中
[00:47:53.560 --> 00:47:54.560]  在耶利米亞的神學觀念當中
[00:47:54.560 --> 00:47:55.560]  在耶利米亞的神學觀念當中
[00:47:55.560 --> 00:48:01.560]  在耶利米亞的神學觀念當中
[00:48:01.560 --> 00:48:02.560]  在耶利米亞的神學觀念當中
[00:48:02.560 --> 00:48:03.560]  在耶利米亞的神學觀念當中
[00:48:03.560 --> 00:48:04.560]  在耶利米亞的神學觀念當中
[00:48:04.560 --> 00:48:05.560]  在耶利米亞的神學觀念當中
[00:48:05.560 --> 00:48:06.560]  在耶利米亞的神學觀念當中
[00:48:06.560 --> 00:48:07.560]  在耶利米亞的神學觀念當中
[00:48:07.560 --> 00:48:08.560]  在耶利米亞的神學觀念當中
[00:48:08.560 --> 00:48:09.560]  在耶利米亞的神學觀念當中
[00:48:09.560 --> 00:48:10.560]  在耶利米亞的神學觀念當中
[00:48:10.560 --> 00:48:11.560]  在耶利米亞的神學觀念當中
[00:48:11.560 --> 00:48:12.560]  在耶利米亞的神學觀念當中
[00:48:12.560 --> 00:48:13.560]  在耶利米亞的神學觀念當中
[00:48:13.560 --> 00:48:14.560]  在耶利米亞的神學觀念當中
[00:48:14.560 --> 00:48:15.560]  在耶利米亞的神學觀念當中
[00:48:15.560 --> 00:48:26.560]  在耶利米亞的神學觀念當中
[00:48:26.560 --> 00:48:27.560]  在耶利米亞的神學觀念當中
[00:48:27.560 --> 00:48:28.560]  在耶利米亞的神學觀念當中
[00:48:28.560 --> 00:48:29.560]  在耶利米亞的神學觀念當中
[00:48:29.560 --> 00:48:30.560]  在耶利米亞的神學觀念當中
[00:48:30.560 --> 00:48:31.560]  在耶利米亞的神學觀念當中
[00:48:31.560 --> 00:48:32.560]  在耶利米亞的神學觀念當中
[00:48:32.560 --> 00:48:33.560]  在耶利米亞的神學觀念當中
[00:48:33.560 --> 00:48:34.560]  在耶利米亞的神學觀念當中
[00:48:34.560 --> 00:48:35.560]  在耶利米亞的神學觀念當中
[00:48:35.560 --> 00:48:36.560]  在耶利米亞的神學觀念當中
[00:48:36.560 --> 00:48:37.560]  在耶利米亞的神學觀念當中
[00:48:37.560 --> 00:48:38.560]  在耶利米亞的神學觀念當中
[00:48:38.560 --> 00:48:39.560]  在耶利米亞的神學觀念當中
[00:48:39.560 --> 00:48:40.560]  在耶利米亞的神學觀念當中
[00:48:40.560 --> 00:48:46.560]  在耶利米亞的神學觀念當中
[00:48:46.560 --> 00:48:47.560]  在耶利米亞的神學觀念當中
[00:48:47.560 --> 00:48:48.560]  在耶利米亞的神學觀念當中
[00:48:48.560 --> 00:48:49.560]  在耶利米亞的神學觀念當中
[00:48:49.560 --> 00:48:50.560]  在耶利米亞的神學觀念當中
[00:48:50.560 --> 00:48:51.560]  在耶利米亞的神學觀念當中
[00:48:51.560 --> 00:48:52.560]  在耶利米亞的神學觀念當中
[00:48:52.560 --> 00:48:53.560]  在耶利米亞的神學觀念當中
[00:48:53.560 --> 00:48:54.560]  在耶利米亞的神學觀念當中
[00:48:54.560 --> 00:48:55.560]  在耶利米亞的神學觀念當中
[00:48:55.560 --> 00:48:56.560]  在耶利米亞的神學觀念當中
[00:48:56.560 --> 00:48:57.560]  在耶利米亞的神學觀念當中
[00:48:57.560 --> 00:48:58.560]  在耶利米亞的神學觀念當中
[00:48:58.560 --> 00:48:59.560]  在耶利米亞的神學觀念當中
[00:48:59.560 --> 00:49:00.560]  在耶利米亞的神學觀念當中
[00:49:00.560 --> 00:49:11.560]  在耶利米亞的神學觀念當中
[00:49:11.560 --> 00:49:12.560]  在耶利米亞的神學觀念當中
[00:49:12.560 --> 00:49:13.560]  在耶利米亞的神學觀念當中
[00:49:13.560 --> 00:49:14.560]  在耶利米亞的神學觀念當中
[00:49:14.560 --> 00:49:15.560]  在耶利米亞的神學觀念當中
[00:49:15.560 --> 00:49:16.560]  在耶利米亞的神學觀念當中
[00:49:16.560 --> 00:49:17.560]  在耶利米亞的神學觀念當中
[00:49:17.560 --> 00:49:18.560]  在耶利米亞的神學觀念當中
[00:49:18.560 --> 00:49:19.560]  在耶利米亞的神學觀念當中
[00:49:19.560 --> 00:49:20.560]  在耶利米亞的神學觀念當中
[00:49:20.560 --> 00:49:21.560]  在耶利米亞的神學觀念當中
[00:49:21.560 --> 00:49:22.560]  在耶利米亞的神學觀念當中
[00:49:22.560 --> 00:49:23.560]  在耶利米亞的神學觀念當中
[00:49:23.560 --> 00:49:24.560]  在耶利米亞的神學觀念當中
[00:49:24.560 --> 00:49:25.560]  在耶利米亞的神學觀念當中
[00:49:25.560 --> 00:49:31.560]  在耶利米亞的神學觀念當中
[00:49:31.560 --> 00:49:32.560]  在耶利米亞的神學觀念當中
[00:49:32.560 --> 00:49:33.560]  在耶利米亞的神學觀念當中
[00:49:33.560 --> 00:49:34.560]  在耶利米亞的神學觀念當中
[00:49:34.560 --> 00:49:35.560]  在耶利米亞的神學觀念當中
[00:49:35.560 --> 00:49:36.560]  在耶利米亞的神學觀念當中
[00:49:36.560 --> 00:49:37.560]  在耶利米亞的神學觀念當中
[00:49:37.560 --> 00:49:38.560]  在耶利米亞的神學觀念當中
[00:49:38.560 --> 00:49:39.560]  在耶利米亞的神學觀念當中
[00:49:39.560 --> 00:49:40.560]  在耶利米亞的神學觀念當中
[00:49:40.560 --> 00:49:41.560]  在耶利米亞的神學觀念當中
[00:49:41.560 --> 00:49:42.560]  在耶利米亞的神學觀念當中
[00:49:42.560 --> 00:49:43.560]  在耶利米亞的神學觀念當中
[00:49:43.560 --> 00:49:44.560]  在耶利米亞的神學觀念當中
[00:49:44.560 --> 00:49:45.560]  在耶利米亞的神學觀念當中
[00:49:45.560 --> 00:49:59.560]  在耶利米亞的神學觀念當中
[00:49:59.560 --> 00:50:00.560]  在耶利米亞的神學觀念當中
[00:50:00.560 --> 00:50:01.560]  在耶利米亞的神學觀念當中
[00:50:01.560 --> 00:50:02.560]  在耶利米亞的神學觀念當中
[00:50:02.560 --> 00:50:03.560]  在耶利米亞的神學觀念當中
[00:50:03.560 --> 00:50:04.560]  在耶利米亞的神學觀念當中
[00:50:04.560 --> 00:50:05.560]  在耶利米亞的神學觀念當中
[00:50:05.560 --> 00:50:06.560]  在耶利米亞的神學觀念當中
[00:50:06.560 --> 00:50:07.560]  在耶利米亞的神學觀念當中
[00:50:07.560 --> 00:50:08.560]  在耶利米亞的神學觀念當中
[00:50:08.560 --> 00:50:09.560]  在耶利米亞的神學觀念當中
[00:50:09.560 --> 00:50:10.560]  在耶利米亞的神學觀念當中
[00:50:10.560 --> 00:50:11.560]  在耶利米亞的神學觀念當中
[00:50:11.560 --> 00:50:12.560]  在耶利米亞的神學觀念當中
[00:50:12.560 --> 00:50:13.560]  在耶利米亞的神學觀念當中
[00:50:13.560 --> 00:50:15.560]  在耶利米亞的神學觀念當中
[00:50:15.560 --> 00:50:16.560]  在耶利米亞的神學觀念當中
[00:50:16.560 --> 00:50:17.560]  在耶利米亞的神學觀念當中
[00:50:17.560 --> 00:50:18.560]  在耶利米亞的神學觀念當中
[00:50:18.560 --> 00:50:19.560]  在耶利米亞的神學觀念當中
[00:50:19.560 --> 00:50:20.560]  在耶利米亞的神學觀念當中
[00:50:20.560 --> 00:50:21.560]  在耶利米亞的神學觀念當中
[00:50:21.560 --> 00:50:22.560]  在耶利米亞的神學觀念當中
[00:50:22.560 --> 00:50:23.560]  在耶利米亞的神學觀念當中
[00:50:23.560 --> 00:50:24.560]  在耶利米亞的神學觀念當中
[00:50:24.560 --> 00:50:25.560]  在耶利米亞的神學觀念當中
[00:50:25.560 --> 00:50:26.560]  在耶利米亞的神學觀念當中
[00:50:26.560 --> 00:50:27.560]  在耶利米亞的神學觀念當中
[00:50:27.560 --> 00:50:28.560]  在耶利米亞的神學觀念當中
[00:50:28.560 --> 00:50:29.560]  在耶利米亞的神學觀念當中
[00:50:29.560 --> 00:50:55.560]  在耶利米亞的神學觀念當中
[00:50:55.560 --> 00:50:56.560]  在耶利米亞的神學觀念當中
[00:50:56.560 --> 00:50:57.560]  在耶利米亞的神學觀念當中
[00:50:57.560 --> 00:50:58.560]  在耶利米亞的神學觀念當中
[00:50:58.560 --> 00:50:59.560]  在耶利米亞的神學觀念當中
[00:50:59.560 --> 00:51:00.560]  在耶利米亞的神學觀念當中
[00:51:00.560 --> 00:51:01.560]  在耶利米亞的神學觀念當中
[00:51:01.560 --> 00:51:02.560]  在耶利米亞的神學觀念當中
[00:51:02.560 --> 00:51:03.560]  在耶利米亞的神學觀念當中
[00:51:03.560 --> 00:51:04.560]  在耶利米亞的神學觀念當中
[00:51:04.560 --> 00:51:05.560]  在耶利米亞的神學觀念當中
[00:51:05.560 --> 00:51:06.560]  在耶利米亞的神學觀念當中
[00:51:06.560 --> 00:51:07.560]  在耶利米亞的神學觀念當中
[00:51:07.560 --> 00:51:08.560]  在耶利米亞的神學觀念當中
[00:51:08.560 --> 00:51:09.560]  在耶利米亞的神學觀念當中
[00:51:09.560 --> 00:51:10.560]  在耶利米亞的神學觀念當中
[00:51:10.560 --> 00:51:11.560]  在耶利米亞的神學觀念當中
[00:51:11.560 --> 00:51:12.560]  在耶利米亞的神學觀念當中
[00:51:12.560 --> 00:51:13.560]  在耶利米亞的神學觀念當中
[00:51:13.560 --> 00:51:40.560]  在耶利米亞的神學觀念當中
[00:51:40.560 --> 00:51:43.560]  在耶利米亞的神學觀念當中
[00:51:43.560 --> 00:51:44.560]  在耶利米亞的神學觀念當中
[00:51:44.560 --> 00:51:45.560]  在耶利米亞的神學觀念當中
[00:51:45.560 --> 00:51:46.560]  在耶利米亞的神學觀念當中
[00:51:46.560 --> 00:51:47.560]  在耶利米亞的神學觀念當中
[00:51:47.560 --> 00:51:48.560]  在耶利米亞的神學觀念當中
[00:51:48.560 --> 00:51:49.560]  在耶利米亞的神學觀念當中
[00:51:49.560 --> 00:51:50.560]  在耶利米亞的神學觀念當中
[00:51:50.560 --> 00:51:51.560]  在耶利米亞的神學觀念當中
[00:51:51.560 --> 00:51:52.560]  在耶利米亞的神學觀念當中
[00:51:52.560 --> 00:51:53.560]  在耶利米亞的神學觀念當中
[00:51:53.560 --> 00:51:54.560]  在耶利米亞的神學觀念當中
[00:51:54.560 --> 00:51:55.560]  在耶利米亞的神學觀念當中
[00:51:55.560 --> 00:51:56.560]  在耶利米亞的神學觀念當中
[00:51:56.560 --> 00:51:57.560]  在耶利米亞的神學觀念當中
[00:51:57.560 --> 00:52:11.560]  在耶利米亞的神學觀念當中
[00:52:11.560 --> 00:52:12.560]  在耶利米亞的神學觀念當中
[00:52:12.560 --> 00:52:13.560]  在耶利米亞的神學觀念當中
[00:52:13.560 --> 00:52:14.560]  在耶利米亞的神學觀念當中
[00:52:14.560 --> 00:52:15.560]  在耶利米亞的神學觀念當中
[00:52:15.560 --> 00:52:16.560]  在耶利米亞的神學觀念當中
[00:52:16.560 --> 00:52:17.560]  在耶利米亞的神學觀念當中
[00:52:17.560 --> 00:52:18.560]  在耶利米亞的神學觀念當中
[00:52:18.560 --> 00:52:19.560]  在耶利米亞的神學觀念當中
[00:52:19.560 --> 00:52:20.560]  在耶利米亞的神學觀念當中
[00:52:20.560 --> 00:52:21.560]  在耶利米亞的神學觀念當中
[00:52:21.560 --> 00:52:22.560]  在耶利米亞的神學觀念當中
[00:52:22.560 --> 00:52:23.560]  在耶利米亞的神學觀念當中
[00:52:23.560 --> 00:52:24.560]  在耶利米亞的神學觀念當中
[00:52:24.560 --> 00:52:25.560]  在耶利米亞的神學觀念當中
[00:52:25.560 --> 00:52:27.560]  在耶利米亞的神學觀念當中
[00:52:27.560 --> 00:52:28.560]  在耶利米亞的神學觀念當中
[00:52:28.560 --> 00:52:29.560]  在耶利米亞的神學觀念當中
[00:52:29.560 --> 00:52:30.560]  在耶利米亞的神學觀念當中
[00:52:30.560 --> 00:52:31.560]  在耶利米亞的神學觀念當中
[00:52:31.560 --> 00:52:32.560]  在耶利米亞的神學觀念當中
[00:52:32.560 --> 00:52:33.560]  在耶利米亞的神學觀念當中
[00:52:33.560 --> 00:52:34.560]  在耶利米亞的神學觀念當中
[00:52:34.560 --> 00:52:35.560]  在耶利米亞的神學觀念當中
[00:52:35.560 --> 00:52:36.560]  在耶利米亞的神學觀念當中
[00:52:36.560 --> 00:52:37.560]  在耶利米亞的神學觀念當中
