
[00:00:00.000 --> 00:00:02.000]  第一次會讓我們先聽神的導議
[00:40:06.600 --> 00:40:08.600]  弟弟就是很紳士的性格
[00:40:08.600 --> 00:40:10.600]  弟弟就是很紳士的性格
[00:40:10.600 --> 00:40:12.600]  弟弟就是很紳士的性格
[00:40:12.600 --> 00:40:14.600]  弟弟就是很紳士的性格
[00:40:14.600 --> 00:40:16.600]  弟弟就是很紳士的性格
[00:40:16.600 --> 00:40:18.600]  弟弟就是很紳士的性格
[00:40:18.600 --> 00:40:20.600]  弟弟就是很紳士的性格
[00:40:20.600 --> 00:40:22.600]  弟弟就是很紳士的性格
[00:40:22.600 --> 00:40:24.600]  弟弟就是很紳士的性格
[00:40:24.600 --> 00:40:26.600]  弟弟就是很紳士的性格
[00:40:26.600 --> 00:40:28.600]  弟弟就是很紳士的性格
[00:40:28.600 --> 00:40:30.600]  弟弟就是很紳士的性格
[00:40:30.600 --> 00:40:32.600]  弟弟就是很紳士的性格
[00:40:32.600 --> 00:40:34.600]  弟弟就是很紳士的性格
[00:40:34.600 --> 00:40:36.600]  弟弟就是很紳士的性格
[00:40:36.600 --> 00:40:38.600]  弟弟就是很紳士的性格
[00:40:38.600 --> 00:40:40.600]  弟弟就是很紳士的性格
[00:40:40.600 --> 00:40:42.600]  弟弟就是很紳士的性格
[00:40:42.600 --> 00:40:44.600]  弟弟就是很紳士的性格
[00:40:44.600 --> 00:40:46.600]  弟弟就是很紳士的性格
[00:40:46.600 --> 00:40:48.600]  弟弟就是很紳士的性格
[00:40:48.600 --> 00:40:50.600]  弟弟就是很紳士的性格
[00:40:50.600 --> 00:40:52.600]  弟弟就是很紳士的性格
[00:40:52.600 --> 00:40:54.600]  弟弟就是很紳士的性格
[00:40:54.600 --> 00:40:56.600]  弟弟就是很紳士的性格
[00:40:56.600 --> 00:40:58.600]  弟弟就是很紳士的性格
[00:40:58.600 --> 00:41:00.600]  弟弟就是很紳士的性格
[00:41:00.600 --> 00:41:02.600]  弟弟就是很紳士的性格
[00:41:02.600 --> 00:41:04.600]  弟弟就是很紳士的性格
[00:41:04.600 --> 00:41:06.600]  弟弟就是很紳士的性格
[00:41:06.600 --> 00:41:08.600]  弟弟就是很紳士的性格
[00:41:08.600 --> 00:41:10.600]  弟弟就是很紳士的性格
[00:41:10.600 --> 00:41:12.600]  弟弟就是很紳士的性格
[00:41:12.600 --> 00:41:14.600]  弟弟就是很紳士的性格
[00:41:14.600 --> 00:41:16.600]  弟弟就是很紳士的性格
[00:41:16.600 --> 00:41:18.600]  弟弟就是很紳士的性格
[00:41:18.600 --> 00:41:20.600]  弟弟就是很紳士的性格
[00:41:20.600 --> 00:41:22.600]  弟弟就是很紳士的性格
[00:41:22.600 --> 00:41:24.600]  弟弟就是很紳士的性格
[00:41:24.600 --> 00:41:26.600]  弟弟就是很紳士的性格
[00:41:26.600 --> 00:41:28.600]  弟弟就是很紳士的性格
[00:41:28.600 --> 00:41:30.600]  弟弟就是很紳士的性格
[00:41:30.600 --> 00:41:32.600]  弟弟就是很紳士的性格
[00:41:32.600 --> 00:41:34.600]  弟弟就是很紳士的性格
[00:41:34.600 --> 00:41:36.600]  弟弟就是很紳士的性格
[00:41:36.600 --> 00:41:38.600]  弟弟就是很紳士的性格
[00:41:38.600 --> 00:41:40.600]  弟弟就是很紳士的性格
[00:41:40.600 --> 00:41:42.600]  弟弟就是很紳士的性格
[00:41:42.600 --> 00:41:44.600]  弟弟就是很紳士的性格
[00:41:44.600 --> 00:41:46.600]  弟弟就是很紳士的性格
[00:41:46.600 --> 00:41:48.600]  弟弟就是很紳士的性格
[00:41:48.600 --> 00:41:50.600]  弟弟就是很紳士的性格
[00:41:50.600 --> 00:41:52.600]  弟弟就是很紳士的性格
[00:41:52.600 --> 00:41:54.600]  弟弟就是很紳士的性格
[00:41:54.600 --> 00:41:56.600]  弟弟就是很紳士的性格
[00:41:56.600 --> 00:41:58.600]  弟弟就是很紳士的性格
[00:41:58.600 --> 00:42:00.600]  弟弟就是很紳士的性格
[00:42:00.600 --> 00:42:02.600]  弟弟就是很紳士的性格
[00:42:02.600 --> 00:42:04.600]  弟弟就是很紳士的性格
[00:42:04.600 --> 00:42:06.600]  弟弟就是很紳士的性格
[00:42:06.600 --> 00:42:08.600]  弟弟就是很紳士的性格
[00:42:08.600 --> 00:42:10.600]  弟弟就是很紳士的性格
[00:42:10.600 --> 00:42:12.600]  弟弟就是很紳士的性格
[00:42:12.600 --> 00:42:14.600]  弟弟就是很紳士的性格
[00:42:14.600 --> 00:42:16.600]  弟弟就是很紳士的性格
[00:42:16.600 --> 00:42:18.600]  弟弟就是很紳士的性格
[00:42:18.600 --> 00:42:20.600]  弟弟就是很紳士的性格
[00:42:20.600 --> 00:42:22.600]  弟弟就是很紳士的性格
[00:42:22.600 --> 00:42:24.600]  弟弟就是很紳士的性格
[00:42:24.600 --> 00:42:26.600]  弟弟就是很紳士的性格
[00:42:26.600 --> 00:42:28.600]  弟弟就是很紳士的性格
[00:42:28.600 --> 00:42:30.600]  弟弟就是很紳士的性格
[00:42:30.600 --> 00:42:32.600]  弟弟就是很紳士的性格
[00:42:32.600 --> 00:42:34.600]  弟弟就是很紳士的性格
[00:42:34.600 --> 00:42:36.600]  弟弟就是很紳士的性格
[00:42:36.600 --> 00:42:38.600]  弟弟就是很紳士的性格
[00:42:38.600 --> 00:42:40.600]  弟弟就是很紳士的性格
[00:42:40.600 --> 00:42:42.600]  弟弟就是很紳士的性格
[00:42:42.600 --> 00:42:44.600]  弟弟就是很紳士的性格
[00:42:44.600 --> 00:42:46.600]  弟弟就是很紳士的性格
[00:42:46.600 --> 00:42:48.600]  弟弟就是很紳士的性格
[00:42:48.600 --> 00:42:50.600]  弟弟就是很紳士的性格
[00:42:50.600 --> 00:42:52.600]  弟弟就是很紳士的性格
[00:42:52.600 --> 00:42:54.600]  弟弟就是很紳士的性格
[00:42:54.600 --> 00:42:56.600]  弟弟就是很紳士的性格
[00:42:56.600 --> 00:42:58.600]  弟弟就是很紳士的性格
[00:42:58.600 --> 00:43:00.600]  弟弟就是很紳士的性格
[00:43:00.600 --> 00:43:02.600]  弟弟就是很紳士的性格
[00:43:02.600 --> 00:43:04.600]  弟弟就是很紳士的性格
[00:43:04.600 --> 00:43:06.600]  弟弟就是很紳士的性格
[00:43:06.600 --> 00:43:08.600]  弟弟就是很紳士的性格
[00:43:08.600 --> 00:43:10.600]  弟弟就是很紳士的性格
[00:43:10.600 --> 00:43:12.600]  弟弟就是很紳士的性格
[00:43:12.600 --> 00:43:14.600]  弟弟就是很紳士的性格
[00:43:14.600 --> 00:43:16.600]  弟弟就是很紳士的性格
[00:43:16.600 --> 00:43:18.600]  弟弟就是很紳士的性格
[00:43:18.600 --> 00:43:20.600]  弟弟就是很紳士的性格
[00:43:20.600 --> 00:43:22.600]  弟弟就是很紳士的性格
[00:43:22.600 --> 00:43:24.600]  弟弟就是很紳士的性格
[00:43:24.600 --> 00:43:26.600]  弟弟就是很紳士的性格
[00:43:26.600 --> 00:43:28.600]  弟弟就是很紳士的性格
[00:43:28.600 --> 00:43:30.600]  弟弟就是很紳士的性格
[00:43:30.600 --> 00:43:32.600]  弟弟就是很紳士的性格
[00:43:32.600 --> 00:43:34.600]  弟弟就是很紳士的性格
[00:43:34.600 --> 00:43:36.600]  弟弟就是很紳士的性格
[00:43:36.600 --> 00:43:38.600]  弟弟就是很紳士的性格
[00:43:38.600 --> 00:43:40.600]  弟弟就是很紳士的性格
[00:43:40.600 --> 00:43:42.600]  弟弟就是很紳士的性格
[00:43:42.600 --> 00:43:44.600]  弟弟就是很紳士的性格
[00:43:44.600 --> 00:43:46.600]  弟弟就是很紳士的性格
[00:43:46.600 --> 00:43:48.600]  弟弟就是很紳士的性格
[00:43:48.600 --> 00:43:50.600]  弟弟就是很紳士的性格
[00:43:50.600 --> 00:43:52.600]  弟弟就是很紳士的性格
[00:43:52.600 --> 00:43:54.600]  除了在這裡提到一個希律之外
[00:43:54.600 --> 00:43:56.600]  除了在這裡提到一個希律之外
[00:43:56.600 --> 00:43:58.600]  除了在這裡提到一個希律之外
[00:43:58.600 --> 00:44:00.600]  除了在這裡提到一個希律之外
[00:44:00.600 --> 00:44:02.600]  除了在這裡提到一個希律之外
[00:44:02.600 --> 00:44:04.600]  除了在這裡提到一個希律之外
[00:44:04.600 --> 00:44:06.600]  除了在這裡提到一個希律之外
[00:44:06.600 --> 00:44:08.600]  除了在這裡提到一個希律之外
[00:44:08.600 --> 00:44:10.600]  除了在這裡提到一個希律之外
[00:44:10.600 --> 00:44:12.600]  除了在這裡提到一個希律之外
[00:44:12.600 --> 00:44:14.600]  除了在這裡提到一個希律之外
[00:44:14.600 --> 00:44:16.600]  除了在這裡提到一個希律之外
[00:44:16.600 --> 00:44:18.600]  除了在這裡提到一個希律之外
[00:44:18.600 --> 00:44:20.600]  除了在這裡提到一個希律之外
[00:44:20.600 --> 00:44:22.600]  除了在這裡提到一個希律之外
[00:44:22.600 --> 00:44:24.600]  除了在這裡提到一個希律之外
[00:44:24.600 --> 00:44:26.600]  除了在這裡提到一個希律之外
[00:44:26.600 --> 00:44:28.600]  除了在這裡提到一個希律之外
[00:44:28.600 --> 00:44:30.600]  除了在這裡提到一個希律之外
[00:44:30.600 --> 00:44:32.600]  除了在這裡提到一個希律之外
[00:44:32.600 --> 00:44:34.600]  除了在這裡提到一個希律之外
[00:44:34.600 --> 00:44:36.600]  除了在這裡提到一個希律之外
[00:44:36.600 --> 00:44:38.600]  除了在這裡提到一個希律之外
[00:44:38.600 --> 00:44:40.600]  除了在這裡提到一個希律之外
[00:44:40.600 --> 00:44:42.600]  除了在這裡提到一個希律之外
[00:44:42.600 --> 00:44:44.600]  除了在這裡提到一個希律之外
[00:44:44.600 --> 00:44:46.600]  除了在這裡提到一個希律之外
[00:44:46.600 --> 00:44:48.600]  除了在這裡提到一個希律之外
[00:44:48.600 --> 00:44:50.600]  除了在這裡提到一個希律之外
[00:44:50.600 --> 00:44:52.600]  除了在這裡提到一個希律之外
[00:44:52.600 --> 00:44:54.600]  除了在這裡提到一個希律之外
[00:44:54.600 --> 00:44:56.600]  除了在這裡提到一個希律之外
[00:44:56.600 --> 00:44:58.600]  除了在這裡提到一個希律之外
[00:44:58.600 --> 00:45:00.600]  除了在這裡提到一個希律之外
[00:45:00.600 --> 00:45:02.600]  除了在這裡提到一個希律之外
[00:45:02.600 --> 00:45:04.600]  除了在這裡提到一個希律之外
[00:45:04.600 --> 00:45:06.600]  除了在這裡提到一個希律之外
[00:45:06.600 --> 00:45:08.600]  除了在這裡提到一個希律之外
[00:45:08.600 --> 00:45:10.600]  除了在這裡提到一個希律之外
[00:45:10.600 --> 00:45:12.600]  除了在這裡提到一個希律之外
[00:45:12.600 --> 00:45:14.600]  除了在這裡提到一個希律之外
[00:45:14.600 --> 00:45:16.600]  除了在這裡提到一個希律之外
[00:45:16.600 --> 00:45:18.600]  除了在這裡提到一個希律之外
[00:45:18.600 --> 00:45:20.600]  除了在這裡提到一個希律之外
[00:45:20.600 --> 00:45:22.600]  除了在這裡提到一個希律之外
[00:45:22.600 --> 00:45:24.600]  除了在這裡提到一個希律之外
[00:45:24.600 --> 00:45:26.600]  除了在這裡提到一個希律之外
[00:45:26.600 --> 00:45:28.600]  除了在這裡提到一個希律之外
[00:45:28.600 --> 00:45:30.600]  除了在這裡提到一個希律之外
[00:45:30.600 --> 00:45:32.600]  除了在這裡提到一個希律之外
[00:45:32.600 --> 00:45:34.600]  除了在這裡提到一個希律之外
[00:45:34.600 --> 00:45:36.600]  除了在這裡提到一個希律之外
[00:45:36.600 --> 00:45:38.600]  除了在這裡提到一個希律之外
[00:45:38.600 --> 00:45:40.600]  除了在這裡提到一個希律之外
[00:45:40.600 --> 00:45:42.600]  除了在這裡提到一個希律之外
[00:45:42.600 --> 00:45:44.600]  除了在這裡提到一個希律之外
[00:45:44.600 --> 00:45:46.600]  除了在這裡提到一個希律之外
[00:45:46.600 --> 00:45:48.600]  除了在這裡提到一個希律之外
[00:45:48.600 --> 00:45:50.600]  除了在這裡提到一個希律之外
[00:45:50.600 --> 00:45:52.600]  除了在這裡提到一個希律之外
[00:45:52.600 --> 00:45:54.600]  除了在這裡提到一個希律之外
[00:45:54.600 --> 00:45:56.600]  除了在這裡提到一個希律之外
[00:45:56.600 --> 00:45:58.600]  除了在這裡提到一個希律之外
[00:45:58.600 --> 00:46:00.600]  除了在這裡提到一個希律之外
[00:46:00.600 --> 00:46:02.600]  除了在這裡提到一個希律之外
[00:46:02.600 --> 00:46:04.600]  除了在這裡提到一個希律之外
[00:46:04.600 --> 00:46:06.600]  除了在這裡提到一個希律之外
[00:46:06.600 --> 00:46:08.600]  除了在這裡提到一個希律之外
[00:46:08.600 --> 00:46:10.600]  除了在這裡提到一個希律之外
[00:46:10.600 --> 00:46:12.600]  除了在這裡提到一個希律之外
[00:46:12.600 --> 00:46:14.600]  除了在這裡提到一個希律之外
[00:46:14.600 --> 00:46:16.600]  除了在這裡提到一個希律之外
[00:46:16.600 --> 00:46:18.600]  除了在這裡提到一個希律之外
[00:46:18.600 --> 00:46:20.600]  除了在這裡提到一個希律之外
[00:46:20.600 --> 00:46:22.600]  除了在這裡提到一個希律之外
[00:46:22.600 --> 00:46:24.600]  除了在這裡提到一個希律之外
[00:46:24.600 --> 00:46:26.600]  除了在這裡提到一個希律之外
[00:46:26.600 --> 00:46:28.600]  除了在這裡提到一個希律之外
[00:46:28.600 --> 00:46:30.600]  除了在這裡提到一個希律之外
[00:46:30.600 --> 00:46:32.600]  除了在這裡提到一個希律之外
[00:46:32.600 --> 00:46:34.600]  除了在這裡提到一個希律之外
[00:46:34.600 --> 00:46:36.600]  除了在這裡提到一個希律之外
[00:46:36.600 --> 00:46:38.600]  除了在這裡提到一個希律之外
[00:46:38.600 --> 00:46:40.600]  除了在這裡提到一個希律之外
[00:46:40.600 --> 00:46:42.600]  除了在這裡提到一個希律之外
[00:46:42.600 --> 00:46:44.600]  除了在這裡提到一個希律之外
[00:46:44.600 --> 00:46:46.600]  除了在這裡提到一個希律之外
[00:46:46.600 --> 00:46:48.600]  除了在這裡提到一個希律之外
[00:46:48.600 --> 00:46:50.600]  除了在這裡提到一個希律之外
[00:46:50.600 --> 00:46:52.600]  除了在這裡提到一個希律之外
[00:46:52.600 --> 00:46:54.600]  除了在這裡提到一個希律之外
[00:46:54.600 --> 00:46:56.600]  除了在這裡提到一個希律之外
[00:46:56.600 --> 00:46:58.600]  除了在這裡提到一個希律之外
[00:46:58.600 --> 00:47:00.600]  除了在這裡提到一個希律之外
[00:47:00.600 --> 00:47:02.600]  除了在這裡提到一個希律之外
[00:47:02.600 --> 00:47:04.600]  除了在這裡提到一個希律之外
[00:47:04.600 --> 00:47:06.600]  除了在這裡提到一個希律之外
[00:47:06.600 --> 00:47:08.600]  除了在這裡提到一個希律之外
[00:47:08.600 --> 00:47:10.600]  除了在這裡提到一個希律之外
[00:47:10.600 --> 00:47:12.600]  除了在這裡提到一個希律之外
[00:47:12.600 --> 00:47:14.600]  除了在這裡提到一個希律之外
[00:47:14.600 --> 00:47:16.600]  除了在這裡提到一個希律之外
[00:47:16.600 --> 00:47:18.600]  除了在這裡提到一個希律之外
[00:47:18.600 --> 00:47:20.600]  除了在這裡提到一個希律之外
[00:47:20.600 --> 00:47:22.600]  除了在這裡提到一個希律之外
[00:47:22.600 --> 00:47:24.600]  除了在這裡提到一個希律之外
[00:47:24.600 --> 00:47:26.600]  除了在這裡提到一個希律之外
[00:47:26.600 --> 00:47:28.600]  除了在這裡提到一個希律之外
[00:47:28.600 --> 00:47:30.600]  除了在這裡提到一個希律之外
[00:47:30.600 --> 00:47:32.600]  除了在這裡提到一個希律之外
[00:47:32.600 --> 00:47:34.600]  除了在這裡提到一個希律之外
[00:47:34.600 --> 00:47:36.600]  除了在這裡提到一個希律之外
[00:47:36.600 --> 00:47:38.600]  除了在這裡提到一個希律之外
[00:47:38.600 --> 00:47:40.600]  除了在這裡提到一個希律之外
[00:47:40.600 --> 00:47:42.600]  除了在這裡提到一個希律之外
[00:47:42.600 --> 00:47:44.600]  除了在這裡提到一個希律之外
[00:47:44.600 --> 00:47:46.600]  除了在這裡提到一個希律之外
[00:47:46.600 --> 00:47:48.600]  除了在這裡提到一個希律之外
[00:47:48.600 --> 00:47:50.600]  除了在這裡提到一個希律之外
[00:47:50.600 --> 00:47:52.600]  除了在這裡提到一個希律之外
[00:47:52.600 --> 00:47:54.600]  除了在這裡提到一個希律之外
[00:47:54.600 --> 00:47:56.600]  除了在這裡提到一個希律之外
[00:47:56.600 --> 00:47:58.600]  除了在這裡提到一個希律之外
[00:47:58.600 --> 00:48:00.600]  除了在這裡提到一個希律之外
[00:48:00.600 --> 00:48:02.600]  除了在這裡提到一個希律之外
[00:48:02.600 --> 00:48:04.600]  除了在這裡提到一個希律之外
[00:48:04.600 --> 00:48:06.600]  除了在這裡提到一個希律之外
[00:48:06.600 --> 00:48:08.600]  除了在這裡提到一個希律之外
[00:48:08.600 --> 00:48:10.600]  除了在這裡提到一個希律之外
[00:48:10.600 --> 00:48:12.600]  除了在這裡提到一個希律之外
[00:48:12.600 --> 00:48:14.600]  除了在這裡提到一個希律之外
[00:48:14.600 --> 00:48:16.600]  除了在這裡提到一個希律之外
[00:48:16.600 --> 00:48:18.600]  除了在這裡提到一個希律之外
[00:48:18.600 --> 00:48:20.600]  除了在這裡提到一個希律之外
[00:48:20.600 --> 00:48:22.600]  除了在這裡提到一個希律之外
[00:48:22.600 --> 00:48:24.600]  除了在這裡提到一個希律之外
[00:48:24.600 --> 00:48:26.600]  除了在這裡提到一個希律之外
[00:48:26.600 --> 00:48:28.600]  除了在這裡提到一個希律之外
[00:48:28.600 --> 00:48:30.600]  除了在這裡提到一個希律之外
[00:48:30.600 --> 00:48:32.600]  除了在這裡提到一個希律之外
[00:48:32.600 --> 00:48:34.600]  除了在這裡提到一個希律之外
[00:48:34.600 --> 00:48:36.600]  除了在這裡提到一個希律之外
[00:48:36.600 --> 00:48:38.600]  除了在這裡提到一個希律之外
[00:48:38.600 --> 00:48:40.600]  除了在這裡提到一個希律之外
[00:48:40.600 --> 00:48:42.600]  除了在這裡提到一個希律之外
[00:48:42.600 --> 00:48:44.600]  除了在這裡提到一個希律之外
[00:48:44.600 --> 00:48:46.600]  除了在這裡提到一個希律之外
[00:48:46.600 --> 00:48:48.600]  除了在這裡提到一個希律之外
[00:48:48.600 --> 00:48:50.600]  除了在這裡提到一個希律之外
[00:48:50.600 --> 00:48:52.600]  除了在這裡提到一個希律之外
[00:48:52.600 --> 00:48:54.600]  除了在這裡提到一個希律之外
[00:48:54.600 --> 00:48:56.600]  除了在這裡提到一個希律之外
[00:48:56.600 --> 00:48:58.600]  除了在這裡提到一個希律之外
[00:48:58.600 --> 00:49:00.600]  除了在這裡提到一個希律之外
[00:49:00.600 --> 00:49:02.600]  除了在這裡提到一個希律之外
[00:49:02.600 --> 00:49:04.600]  除了在這裡提到一個希律之外
[00:49:04.600 --> 00:49:06.600]  除了在這裡提到一個希律之外
[00:49:06.600 --> 00:49:08.600]  除了在這裡提到一個希律之外
[00:49:08.600 --> 00:49:10.600]  除了在這裡提到一個希律之外
[00:49:10.600 --> 00:49:12.600]  除了在這裡提到一個希律之外
[00:49:12.600 --> 00:49:14.600]  除了在這裡提到一個希律之外
[00:49:14.600 --> 00:49:16.600]  除了在這裡提到一個希律之外
[00:49:16.600 --> 00:49:18.600]  除了在這裡提到一個希律之外
[00:49:18.600 --> 00:49:20.600]  除了在這裡提到一個希律之外
[00:49:20.600 --> 00:49:22.600]  除了在這裡提到一個希律之外
[00:49:22.600 --> 00:49:24.600]  除了在這裡提到一個希律之外
[00:49:24.600 --> 00:49:26.600]  除了在這裡提到一個希律之外
[00:49:26.600 --> 00:49:30.600]  除了在這裡提到一個希律之外
[00:49:30.600 --> 00:49:32.600]  除了在這裡提到一個希律之外
[00:49:32.600 --> 00:49:34.600]  除了在這裡提到一個希律之外
[00:49:34.600 --> 00:49:36.600]  除了在這裡提到一個希律之外
[00:49:36.600 --> 00:49:38.600]  除了在這裡提到一個希律之外
[00:49:38.600 --> 00:49:40.600]  除了在這裡提到一個希律之外
[00:49:40.600 --> 00:49:42.600]  除了在這裡提到一個希律之外
[00:49:42.600 --> 00:49:44.600]  除了在這裡提到一個希律之外
[00:49:44.600 --> 00:49:46.600]  除了在這裡提到一個希律之外
[00:49:46.600 --> 00:49:48.600]  除了在這裡提到一個希律之外
[00:49:48.600 --> 00:49:50.600]  除了在這裡提到一個希律之外
[00:49:50.600 --> 00:49:52.600]  除了在這裡提到一個希律之外
[00:49:52.600 --> 00:49:56.600]  除了在這裡提到一個希律之外
[00:49:56.600 --> 00:49:58.600]  除了在這裡提到一個希律之外
[00:49:58.600 --> 00:50:00.600]  除了在這裡提到一個希律之外
[00:50:00.600 --> 00:50:02.600]  除了在這裡提到一個希律之外
[00:50:02.600 --> 00:50:04.600]  除了在這裡提到一個希律之外
[00:50:04.600 --> 00:50:06.600]  除了在這裡提到一個希律之外
[00:50:06.600 --> 00:50:08.600]  除了在這裡提到一個希律之外
[00:50:08.600 --> 00:50:10.600]  除了在這裡提到一個希律之外
[00:50:10.600 --> 00:50:12.600]  除了在這裡提到一個希律之外
[00:50:12.600 --> 00:50:14.600]  除了在這裡提到一個希律之外
[00:50:14.600 --> 00:50:16.600]  除了在這裡提到一個希律之外
[00:50:16.600 --> 00:50:18.600]  除了在這裡提到一個希律之外
[00:50:18.600 --> 00:50:20.600]  除了在這裡提到一個希律之外
[00:50:20.600 --> 00:50:22.600]  除了在這裡提到一個希律之外
[00:50:22.600 --> 00:50:24.600]  除了在這裡提到一個希律之外
[00:50:24.600 --> 00:50:26.600]  除了在這裡提到一個希律之外
[00:50:26.600 --> 00:50:28.600]  除了在這裡提到一個希律之外
[00:50:28.600 --> 00:50:30.600]  除了在這裡提到一個希律之外
[00:50:30.600 --> 00:50:32.600]  除了在這裡提到一個希律之外
[00:50:32.600 --> 00:50:34.600]  除了在這裡提到一個希律之外
[00:50:34.600 --> 00:50:36.600]  除了在這裡提到一個希律之外
[00:50:36.600 --> 00:50:38.600]  除了在這裡提到一個希律之外
[00:50:38.600 --> 00:50:40.600]  除了在這裡提到一個希律之外
[00:50:40.600 --> 00:50:42.600]  除了在這裡提到一個希律之外
[00:50:42.600 --> 00:50:44.600]  除了在這裡提到一個希律之外
[00:50:44.600 --> 00:50:46.600]  除了在這裡提到一個希律之外
