
[00:00:00.000 --> 00:00:10.000]  各位今日要和大家思想的題目就是走出驚惶進入平安
[00:57:23.000 --> 00:57:26.000]  第一個信靠主的權能
[00:57:26.000 --> 00:57:28.000]  主是很有權能的
[00:57:28.000 --> 00:57:32.000]  在剛才的經文已經講了很多
[00:57:32.000 --> 00:57:34.000]  主那種大能、權能
[00:57:34.000 --> 00:57:36.000]  我不重複了
[00:57:36.000 --> 00:57:41.000]  主用的權能是透過言語的權能
[00:57:41.000 --> 00:57:46.000]  言語本身是神給我們的一種很大的力量
[00:57:46.000 --> 00:57:50.000]  他的話語進入我的心裡
[00:57:50.000 --> 00:57:53.000]  我有能力去面對很多的困難
[00:57:53.000 --> 00:57:55.000]  所以我們多讀神的話
[00:57:55.000 --> 00:57:58.000]  多看聖經、背聖經
[00:57:58.000 --> 00:58:01.000]  祈禱用聖經的話去禱告
[00:58:01.000 --> 00:58:03.000]  都是好的
[00:58:03.000 --> 00:58:05.000]  耶和華是我的牧者的手撕
[00:58:05.000 --> 00:58:11.000]  是可以用祈禱方式去讀出來的
[00:58:11.000 --> 00:58:18.000]  多點神的話在你心裡,你的力量就會增加
[00:58:18.000 --> 00:58:21.000]  主的權能
[00:58:21.000 --> 00:58:24.000]  這裡我們有機會再講
[00:58:24.000 --> 00:58:30.000]  第二,我們相信主的能力、他的權能
[00:58:30.000 --> 00:58:33.000]  第二,信靠主的同在
[00:58:33.000 --> 00:58:42.000]  留意經文提到耶穌在船尾那裡睡著覺
[00:58:42.000 --> 00:58:44.000]  睡著覺
[00:58:44.000 --> 00:58:46.000]  沒什麼意思
[00:58:46.000 --> 00:58:49.000]  你深入一點去想
[00:58:49.000 --> 00:58:52.000]  深入一點去想
[00:58:52.000 --> 00:58:57.000]  很多時候當我們遇到人生的風浪
[00:58:57.000 --> 00:59:05.000]  耶穌不會馬上出現在你眼前去擋住、去幫你
[00:59:05.000 --> 00:59:09.000]  耶穌往往要你等候
[00:59:09.000 --> 00:59:13.000]  就算你祈願圖,耶穌都會等候
[00:59:13.000 --> 00:59:17.000]  因為耶穌要去幫你,或者不幫你
[00:59:17.000 --> 00:59:21.000]  祂都會在適當的時候去做
[00:59:21.000 --> 00:59:25.000]  祂有祂的時間,有祂的計劃
[00:59:25.000 --> 00:59:30.000]  人很重要的就是相信主的同在
[00:59:30.000 --> 00:59:32.000]  主的同在
[00:59:32.000 --> 00:59:34.000]  無論現在是怎樣都好
[00:59:34.000 --> 00:59:38.000]  我堅持相信耶穌和我一起
[00:59:38.000 --> 00:59:42.000]  這個不是容易的功課
[00:59:42.000 --> 00:59:46.000]  你真的要用你的信心
[00:59:46.000 --> 00:59:53.000]  有一次,有一對基督徒的夫婦坐著郵輪去歐洲旅行
[00:59:53.000 --> 00:59:56.000]  在途中遇到很大的風浪
[00:59:56.000 --> 00:59:58.000]  太太很害怕
[00:59:58.000 --> 01:00:00.000]  很怕這隻郵輪會沉
[01:00:00.000 --> 01:00:05.000]  丈夫很鎮定,一點都不怕
[01:00:05.000 --> 01:00:08.000]  所以他就問太太
[01:00:08.000 --> 01:00:11.000]  你為什麼什麼都不怕?難道你不怕死?
[01:00:11.000 --> 01:00:14.000]  那隻船是這樣動
[01:00:14.000 --> 01:00:18.000]  丈夫當時正在跟她吃早餐
[01:00:18.000 --> 01:00:23.000]  就拿起一支鋸牛扒的刀
[01:00:23.000 --> 01:00:29.000]  指著她,太太,你怕不怕?我指著你胸口
[01:00:29.000 --> 01:00:34.000]  太太就說,你傻的嗎?我怕什麼你?
[01:00:34.000 --> 01:00:37.000]  你拿著那把刀
[01:00:37.000 --> 01:00:41.000]  你夠膽就來
[01:00:41.000 --> 01:00:44.000]  笑笑口,大家笑笑口說
[01:00:44.000 --> 01:00:47.000]  太太又沒事,當然沒事了
[01:00:47.000 --> 01:00:51.000]  你是我丈夫
[01:00:51.000 --> 01:00:55.000]  你是我們的主
[01:00:55.000 --> 01:01:00.000]  風浪都在主的手中,對不對?
[01:01:00.000 --> 01:01:03.000]  人生的風浪,如果沒有主的容許
[01:01:03.000 --> 01:01:06.000]  不會淋到你身上
[01:01:06.000 --> 01:01:09.000]  風浪既然在她的手中
[01:01:09.000 --> 01:01:12.000]  她一定不會讓你死
[01:01:12.000 --> 01:01:16.000]  如果她讓你死,可能是
[01:01:16.000 --> 01:01:19.000]  她救了你
[01:01:19.000 --> 01:01:22.000]  因為你不死,可能會有病
[01:01:22.000 --> 01:01:25.000]  或者有其他東西受到傷害
[01:01:25.000 --> 01:01:28.000]  可能,我們不知道
[01:01:28.000 --> 01:01:33.000]  如果要你死,都有一點美意在
[01:01:33.000 --> 01:01:38.000]  一般來說,主與我們同在
[01:01:38.000 --> 01:01:41.000]  都不需要怕
[01:01:41.000 --> 01:01:45.000]  如果死,你都不怕
[01:01:45.000 --> 01:01:48.000]  就算耶穌要你死,你都不怕
[01:01:48.000 --> 01:01:51.000]  你的信心一定很大
[01:01:51.000 --> 01:01:54.000]  慕迪博士
[01:01:54.000 --> 01:01:57.000]  很出名的報道家
[01:01:57.000 --> 01:02:01.000]  有一次他從美國來英國報道
[01:02:01.000 --> 01:02:07.000]  在沿途遇到大風大浪
[01:02:07.000 --> 01:02:11.000]  當時所有船上的人都很怕
[01:02:11.000 --> 01:02:15.000]  慕迪也怕,殺彈的工作
[01:02:15.000 --> 01:02:17.000]  不讓我去英國報道
[01:02:17.000 --> 01:02:20.000]  英國信仰開始下沉
[01:02:20.000 --> 01:02:23.000]  神呼召他去英國報道
[01:02:23.000 --> 01:02:26.000]  他心想神一定會保守他
[01:02:26.000 --> 01:02:29.000]  但是風浪很大
[01:02:29.000 --> 01:02:33.000]  他發現隔板有個老人家走出來祈禱
[01:02:33.000 --> 01:02:36.000]  他走過去對他說
[01:02:36.000 --> 01:02:41.000]  老太太,你在這裡祈禱嗎?
[01:02:41.000 --> 01:02:45.000]  你不怕被浪沖你下海嗎?
[01:02:45.000 --> 01:02:48.000]  他說我不怕,死都不怕
[01:02:48.000 --> 01:02:54.000]  如果我死,我就去見我的大女兒,馬大
[01:02:54.000 --> 01:02:59.000]  如果我不死,我就去倫敦
[01:02:59.000 --> 01:03:02.000]  見我的小女兒,瑪利亞
[01:03:02.000 --> 01:03:05.000]  用了聖經,馬大和瑪利亞
[01:03:05.000 --> 01:03:07.000]  我一樣交托主
[01:03:07.000 --> 01:03:10.000]  主一定有他的美意
[01:03:10.000 --> 01:03:12.000]  你說他有沒有死?
[01:03:12.000 --> 01:03:16.000]  當然沒有死,許穆斯理這樣說
[01:03:16.000 --> 01:03:19.000]  他們都順利去到倫敦
[01:03:19.000 --> 01:03:23.000]  老太太見他的瑪利亞
[01:03:23.000 --> 01:03:26.000]  而慕迪就報道
[01:03:26.000 --> 01:03:31.000]  慕迪說出這個見證,深刻人心
[01:03:31.000 --> 01:03:36.000]  弟兄姊妹,信耶穌在我們風浪裡面
[01:03:36.000 --> 01:03:38.000]  這個很重要
[01:03:38.000 --> 01:03:41.000]  信靠主耶穌,祂是會救你的
[01:03:41.000 --> 01:03:44.000]  也是很重要
[01:03:44.000 --> 01:03:49.000]  你信不信耶穌有能力去救你?
[01:03:49.000 --> 01:03:55.000]  有沒有任何困難大得過神的大能?
[01:03:55.000 --> 01:03:57.000]  這句是名言
[01:03:57.000 --> 01:04:03.000]  有沒有任何困難大得過神的大能?
[01:04:03.000 --> 01:04:06.000]  信靠主的拯救
[01:04:06.000 --> 01:04:10.000]  信靠主對你是有美意的
[01:04:10.000 --> 01:04:13.000]  神給你遇到風浪的背後
[01:04:13.000 --> 01:04:16.000]  是有祂的心意
[01:04:16.000 --> 01:04:21.000]  這個心意很多時候就要在逆境裡面
[01:04:21.000 --> 01:04:24.000]  逆境的過程裡面
[01:04:24.000 --> 01:04:27.000]  祂讓你經歷到祂的愛
[01:04:27.000 --> 01:04:29.000]  經歷祂的大能
[01:04:29.000 --> 01:04:32.000]  經歷祂的恩典
[01:04:32.000 --> 01:04:36.000]  每一個大風浪能夠平靜
[01:04:36.000 --> 01:04:39.000]  是主施展祂的大能
[01:04:39.000 --> 01:04:45.000]  所以希望我們大家都能夠有這個信心
[01:04:45.000 --> 01:04:48.000]  來相信主耶穌
[01:04:48.000 --> 01:04:52.000]  基督徒要堅信
[01:04:52.000 --> 01:04:58.000]  即使主耶穌好像睡著了
[01:04:58.000 --> 01:05:03.000]  一首很出名的猶太人所作的這首詩
[01:05:03.000 --> 01:05:06.000]  Even when he is silent
[01:05:06.000 --> 01:05:11.000]  我相信太陽即使它不再閃耀
[01:05:11.000 --> 01:05:16.000]  我相信不久即使我感受不到
[01:05:16.000 --> 01:05:21.000]  我相信上帝即使祂默默無聲
[01:05:21.000 --> 01:05:25.000]  這位猶太的弟兄他知道他自己死定了
[01:05:25.000 --> 01:05:29.000]  他是一個孤獨的房間等死
[01:05:29.000 --> 01:05:34.000]  等希特拉什麼時候有指示來整死他
[01:05:34.000 --> 01:05:37.000]  但他仍然堅定相信
[01:05:37.000 --> 01:05:40.000]  誰是在掌管一切
[01:05:40.000 --> 01:05:43.000]  是上帝
[01:05:43.000 --> 01:05:48.000]  我相信上帝即使他靜默無聲
[01:05:48.000 --> 01:05:53.000]  我認識一位弟兄三十多歲患了肝癌
[01:05:53.000 --> 01:05:56.000]  大家知道肝癌很快會走的
[01:05:56.000 --> 01:05:59.000]  但神竟然恩典給他
[01:05:59.000 --> 01:06:03.000]  給他有二十年的生命
[01:06:03.000 --> 01:06:07.000]  由我來英國之前去探望他
[01:06:07.000 --> 01:06:11.000]  到我回香港之後
[01:06:11.000 --> 01:06:14.000]  他仍然都在這裡
[01:06:14.000 --> 01:06:17.000]  但接著不久也死了
[01:06:17.000 --> 01:06:20.000]  他最後還是離開世界
[01:06:20.000 --> 01:06:23.000]  但他死的時候感謝主
[01:06:23.000 --> 01:06:29.000]  雖然他知道自己患了這個病
[01:06:29.000 --> 01:06:33.000]  他曾經有希望會康復
[01:06:33.000 --> 01:06:36.000]  醫來醫去醫了很多次
[01:06:36.000 --> 01:06:40.000]  但最後他仍然知道
[01:06:40.000 --> 01:06:43.000]  他一定會不行
[01:06:43.000 --> 01:06:49.000]  就在他很痛苦的時間讓他安詳的離開
[01:06:49.000 --> 01:06:51.000]  有他的美意
[01:06:51.000 --> 01:06:54.000]  基督徒我們相信神蹟
[01:06:54.000 --> 01:06:58.000]  但神母在我們身上有神蹟
[01:06:58.000 --> 01:07:02.000]  可能都有他的美意
[01:07:02.000 --> 01:07:06.000]  神母在你身上有神蹟
[01:07:06.000 --> 01:07:10.000]  你仍然能夠看到神的美意的話
[01:07:10.000 --> 01:07:13.000]  這種基督徒
[01:07:13.000 --> 01:07:17.000]  是一個我更加佩服的基督徒
[01:07:17.000 --> 01:07:19.000]  弟兄姊妹
[01:07:19.000 --> 01:07:23.000]  你能否做到呢
[01:07:23.000 --> 01:07:25.000]  我們人是沒有權力的
[01:07:25.000 --> 01:07:27.000]  神要你病就病
[01:07:27.000 --> 01:07:29.000]  你不能夠說神你不公道
[01:07:29.000 --> 01:07:31.000]  他為何沒有病
[01:07:31.000 --> 01:07:33.000]  那個人又沒有病
[01:07:33.000 --> 01:07:34.000]  偏偏我有病
[01:07:34.000 --> 01:07:37.000]  我的仇人你又不去整他
[01:07:37.000 --> 01:07:40.000]  我們不能夠討價還價
[01:07:40.000 --> 01:07:46.000]  神在每個人的生命有祂的計劃
[01:07:46.000 --> 01:07:51.000]  你能夠順從神也是很重要的
[01:07:51.000 --> 01:07:54.000]  最後講一個故事就完了
[01:07:54.000 --> 01:07:56.000]  在荷蘭的漁村
[01:07:56.000 --> 01:07:59.000]  那裡的人是以捕魚為主
[01:07:59.000 --> 01:08:03.000]  經常都會面對海上的大風浪
[01:08:03.000 --> 01:08:06.000]  當時政府是沒有拯救隊的
[01:08:06.000 --> 01:08:10.000]  所以村民自己建立了海上拯救隊
[01:08:10.000 --> 01:08:14.000]  有一次有一個狂風大浪的海上
[01:08:14.000 --> 01:08:19.000]  捲走了很多漁民
[01:08:19.000 --> 01:08:21.000]  有十幾二十個
[01:08:21.000 --> 01:08:25.000]  發出了求救的消息
[01:08:25.000 --> 01:08:31.000]  後來有二十一個人生還
[01:08:31.000 --> 01:08:36.000]  但是那艘船只能夠載二十個
[01:08:36.000 --> 01:08:39.000]  所以有一個自願留下的青年
[01:08:39.000 --> 01:08:42.000]  那二十個就回來了
[01:08:42.000 --> 01:08:44.000]  二十個回來之後
[01:08:44.000 --> 01:08:46.000]  隊長就說還有一個
[01:08:46.000 --> 01:08:50.000]  有沒有人肯和我一起再去
[01:08:50.000 --> 01:08:53.000]  雖然都是繼續狂風大浪的
[01:08:53.000 --> 01:08:55.000]  沒有人夠膽去
[01:08:55.000 --> 01:08:57.000]  一個而已
[01:08:57.000 --> 01:08:58.000]  還有一個
[01:08:58.000 --> 01:09:02.000]  有個年輕人叫做漢斯
[01:09:02.000 --> 01:09:06.000]  他說我願意去
[01:09:06.000 --> 01:09:08.000]  隊長說你最年輕
[01:09:08.000 --> 01:09:09.000]  我只有十六歲
[01:09:09.000 --> 01:09:12.000]  你去可能不知道能不能回來
[01:09:12.000 --> 01:09:14.000]  你先問問你媽媽
[01:09:14.000 --> 01:09:16.000]  媽媽說你千萬不要去
[01:09:16.000 --> 01:09:20.000]  十年前你爸爸去了就不回來了
[01:09:20.000 --> 01:09:24.000]  三天之前你哥哥去了之後
[01:09:24.000 --> 01:09:25.000]  到現在都不回來了
[01:09:25.000 --> 01:09:28.000]  我只剩下你一個
[01:09:28.000 --> 01:09:32.000]  但是這個青年說我要去
[01:09:32.000 --> 01:09:34.000]  因為我是救生員
[01:09:34.000 --> 01:09:36.000]  我有責任要去
[01:09:36.000 --> 01:09:39.000]  他去救不救得了人
[01:09:39.000 --> 01:09:43.000]  可不可以把那個生還者帶回來呢
[01:09:43.000 --> 01:09:45.000]  答案是
[01:09:45.000 --> 01:09:48.000]  回來了
[01:09:48.000 --> 01:09:51.000]  有好消息
[01:09:51.000 --> 01:09:53.000]  給你提示
[01:09:53.000 --> 01:09:55.000]  他回來了
[01:09:55.000 --> 01:09:58.000]  接著他媽媽
[01:09:58.000 --> 01:09:59.000]  不是很肯定
[01:09:59.000 --> 01:10:01.000]  很遠望他
[01:10:01.000 --> 01:10:06.000]  你回來真好
[01:10:06.000 --> 01:10:08.000]  你是不是漢斯
[01:10:08.000 --> 01:10:09.000]  他說是
[01:10:09.000 --> 01:10:12.000]  大聲說我還帶了那個生還者
[01:10:12.000 --> 01:10:15.000]  就是哥哥Paul
[01:10:15.000 --> 01:10:16.000]  你那個Paul
[01:10:16.000 --> 01:10:18.000]  Paul你的Paul
[01:10:18.000 --> 01:10:19.000]  哥哥
[01:10:19.000 --> 01:10:22.000]  他救的生還者就是他哥哥
[01:10:22.000 --> 01:10:24.000]  他哥哥和他
[01:10:24.000 --> 01:10:27.000]  都是做了好事
[01:10:27.000 --> 01:10:28.000]  哥哥願意留下來
[01:10:28.000 --> 01:10:32.000]  讓那五十人救生船可以救他
[01:10:32.000 --> 01:10:33.000]  而他要去救哥哥
[01:10:33.000 --> 01:10:36.000]  當然他不知道哥哥是他哥哥
[01:10:36.000 --> 01:10:38.000]  知道可能他更加會去
[01:10:38.000 --> 01:10:40.000]  他媽媽更快樂
[01:10:40.000 --> 01:10:43.000]  各位我們基督徒
[01:10:43.000 --> 01:10:44.000]  我們很重要的
[01:10:44.000 --> 01:10:47.000]  除了我們不怕恐懼
[01:10:47.000 --> 01:10:52.000]  我們也應該將平安帶給周圍的人
[01:10:52.000 --> 01:10:54.000]  平安入世
[01:10:54.000 --> 01:10:56.000]  勇敢為人
[01:10:56.000 --> 01:10:59.000]  如果我們做到的更加好
[01:10:59.000 --> 01:11:03.000]  有主
[01:11:03.000 --> 01:11:05.000]  平安入世
[01:11:05.000 --> 01:11:09.000]  看這裡
[01:11:09.000 --> 01:11:11.000]  我很盼望我們今天
[01:11:11.000 --> 01:11:13.000]  我們聽到的不單止是
[01:11:13.000 --> 01:11:18.000]  走出驚慌進入平安
[01:11:18.000 --> 01:11:21.000]  並且我們能夠平安入世
[01:11:21.000 --> 01:11:23.000]  勇敢為人
[01:11:23.000 --> 01:11:25.000]  好不好
[01:11:25.000 --> 01:11:28.000]  如果好的我們一起讀好嗎
[01:11:28.000 --> 01:11:32.000]  面對恐懼
[01:11:32.000 --> 01:11:35.000]  走出驚慌進入平安
[01:11:35.000 --> 01:11:37.000]  平安入世
[01:11:37.000 --> 01:11:39.000]  勇敢為人
[01:11:39.000 --> 01:11:42.000]  Yes I can
[01:11:42.000 --> 01:11:44.000]  有些人沒有讀不要緊
[01:11:44.000 --> 01:11:47.000]  你心裏讀我也算數
[01:11:47.000 --> 01:11:48.000]  求主幫助我們
[01:11:48.000 --> 01:11:50.000]  我們有個祈禱
[01:11:50.000 --> 01:11:51.000]  親愛的主
[01:11:51.000 --> 01:11:54.000]  我們面對人生的風浪
[01:11:54.000 --> 01:11:56.000]  求主讓我們懂得
[01:11:56.000 --> 01:12:00.000]  不要被恐懼操控
[01:12:00.000 --> 01:12:03.000]  我們能夠靠主
[01:12:03.000 --> 01:12:07.000]  有信心的去面對
[01:12:07.000 --> 01:12:11.000]  並且我們能夠不單止遠離
[01:12:11.000 --> 01:12:15.000]  遠離恐懼
[01:12:15.000 --> 01:12:17.000]  進入平安
[01:12:17.000 --> 01:12:19.000]  我們更加能夠
[01:12:19.000 --> 01:12:22.000]  以平安進入這個世界
[01:12:22.000 --> 01:12:26.000]  將平安帶給周圍的人
[01:12:26.000 --> 01:12:29.000]  勇敢成為主你的僕人
[01:12:29.000 --> 01:12:31.000]  被你使用
[01:12:31.000 --> 01:12:32.000]  奉耶穌的名
[01:12:32.000 --> 01:12:33.000]  阿們
