
[00:00:00.000 --> 00:00:04.080]  在1911年4月24日
[00:43:29.920 --> 00:43:32.960]  行起初所行的
[00:43:32.960 --> 00:43:34.920]  我們教會剛才看NCD
[00:43:34.920 --> 00:43:36.000]  有三樣東西
[00:43:36.000 --> 00:43:37.600]  我們要行起初所行
[00:43:37.600 --> 00:43:38.400]  我們有的
[00:43:38.400 --> 00:43:39.600]  可能不見了
[00:43:39.600 --> 00:43:42.240]  相親相愛的關係
[00:43:42.240 --> 00:43:45.400]  對靈性的熱忱
[00:43:45.400 --> 00:43:47.680]  即是靈修那種激情
[00:43:47.680 --> 00:43:50.840]  對敬拜那種渴求
[00:43:50.840 --> 00:43:55.040]  這個都是我們要去留意
[00:43:55.040 --> 00:43:57.240]  因為你有這些心
[00:43:57.240 --> 00:43:58.080]  就有這些生命
[00:43:58.080 --> 00:44:01.480]  下一張powerpoint提醒我們
[00:44:01.480 --> 00:44:05.240]  重拾那個冷淡消失的愛
[00:44:05.240 --> 00:44:06.080]  就是這一棵樹
[00:44:06.080 --> 00:44:09.840]  就是我們每一個人好像生命樹一樣
[00:44:09.840 --> 00:44:11.840]  你囂貫甚麼在你的生命
[00:44:11.840 --> 00:44:13.240]  你的生命就是這樣
[00:44:13.240 --> 00:44:15.720]  如果你囂貫強水在你的生命
[00:44:15.720 --> 00:44:18.440]  你的生命就會被強水打死
[00:44:18.440 --> 00:44:21.920]  如果你囂貫很多的愛在裏面的時候
[00:44:21.920 --> 00:44:23.600]  你的生命就有愛
[00:44:23.600 --> 00:44:25.040]  正如我們剛才說
[00:44:25.040 --> 00:44:28.600]  我們囂貫更多相親相愛的關係在裏面
[00:44:28.600 --> 00:44:31.240]  我們囂貫對上帝那種熱忱的時候
[00:44:31.240 --> 00:44:33.840]  我們對敬拜囂貫更多那種激情
[00:44:33.840 --> 00:44:34.920]  我們的生命
[00:44:34.920 --> 00:44:35.960]  我們的教會
[00:44:35.960 --> 00:44:38.680]  就有那種激情
[00:44:38.680 --> 00:44:42.000]  這個就是約翰提醒以弗所教會
[00:44:42.000 --> 00:44:43.800]  他要放些甚麼進去
[00:44:43.800 --> 00:44:46.840]  把你原初的愛放進去
[00:44:46.840 --> 00:44:48.280]  讓門幫助我們
[00:44:48.280 --> 00:44:49.480]  當放完之後
[00:44:49.480 --> 00:44:52.640]  最後有一個應許
[00:44:52.640 --> 00:44:54.600]  我們一起讀一下這個應許好不好
[00:44:54.600 --> 00:44:55.880]  一二三來
[00:44:55.880 --> 00:44:59.000]  聖靈向宗教會所說的話
[00:44:59.000 --> 00:45:01.520]  凡有耳的就應當聽
[00:45:01.520 --> 00:45:02.560]  得聖的
[00:45:02.560 --> 00:45:07.960]  我必將神樂園中生命的果子賜給他
[00:45:07.960 --> 00:45:09.880]  這個說話是向宗教會
[00:45:09.880 --> 00:45:11.280]  不是說我們有沒有耳
[00:45:11.280 --> 00:45:15.440]  是我們要留心去聽
[00:45:15.440 --> 00:45:17.600]  贏了的堅守了的
[00:45:17.600 --> 00:45:21.480]  神會將樂園中生命樹的果子賜給他
[00:45:21.480 --> 00:45:22.280]  即是甚麼意思
[00:45:22.280 --> 00:45:24.160]  神不斷慰養我們
[00:45:24.160 --> 00:45:28.200]  其實當我們面對了約翰提醒以弗所教會
[00:45:28.200 --> 00:45:32.160]  他們在愛裏面墜落的時候
[00:45:32.160 --> 00:45:35.360]  我們留意那五點的時候
[00:45:35.360 --> 00:45:38.520]  神就不斷供應我們生命
[00:45:38.520 --> 00:45:40.600]  所以再一次去提醒
[00:45:40.600 --> 00:45:41.640]  鼓勵大家
[00:45:41.640 --> 00:45:48.640]  如果可能在這個星期或到聖誕前
[00:45:48.640 --> 00:45:51.360]  很用心去研究一下
[00:45:51.360 --> 00:45:53.800]  讀多幾次啟示錄
[00:45:53.800 --> 00:45:55.680]  二章第三章
[00:45:55.680 --> 00:46:00.600]  關於教會的提醒、責備、應許
[00:46:00.600 --> 00:46:02.960]  深信對你非常之幫助
[00:46:02.960 --> 00:46:03.920]  當你這樣做的時候
[00:46:03.920 --> 00:46:05.840]  就好像這個說話
[00:46:05.840 --> 00:46:10.880]  上帝會藉著他的那樹生命樹的果子給你吃
[00:46:10.880 --> 00:46:13.040]  你會得到喜悅
[00:46:13.040 --> 00:46:16.000]  以及生命裏面活潑起來
[00:46:16.000 --> 00:46:18.560]  好 我們再作結論
[00:46:18.560 --> 00:46:21.520]  好 讀以弗所書有甚麼重要
[00:46:21.520 --> 00:46:22.680]  一起看看這個情況
[00:46:22.680 --> 00:46:24.040]  一二三
[00:46:24.040 --> 00:46:28.800]  研讀這封信給以弗所教會的信
[00:46:28.800 --> 00:46:35.080]  使叫我們誠實地評估是否缺乏愛的人
[00:46:35.080 --> 00:46:39.400]  並且躺開承認我們的失敗
[00:46:39.400 --> 00:46:42.760]  接受神的恩典和饒恕
[00:46:42.760 --> 00:46:45.200]  當你面對這個訊息
[00:46:45.200 --> 00:46:48.760]  這個結論是成為你生命吃了的結論
[00:46:48.760 --> 00:46:49.960]  不簡單
[00:46:49.960 --> 00:46:51.960]  要付代價
[00:46:51.960 --> 00:46:53.120]  要很勇敢
[00:46:53.120 --> 00:46:56.440]  再來一次慢慢求聖靈幫我有能力
[00:46:56.440 --> 00:47:00.160]  去面對、去回應上帝這個說話 好嗎
[00:47:00.160 --> 00:47:01.440]  再來
[00:47:01.440 --> 00:47:05.720]  研讀這封給以弗所教會的信
[00:47:05.720 --> 00:47:12.240]  使叫我們誠實地評估我們是否缺乏愛的人
[00:47:12.240 --> 00:47:15.960]  並躺開承認我們的失敗
[00:47:15.960 --> 00:47:20.000]  接受神的恩典和饒恕
[00:47:20.000 --> 00:47:22.720]  可能你面對教會有很多得罪了你
[00:47:22.720 --> 00:47:24.320]  或者你不滿意的地方
[00:47:24.320 --> 00:47:27.000]  不過下面這個人提醒我們
[00:47:27.000 --> 00:47:29.320]  到底你回來教會做甚麼
[00:47:29.320 --> 00:47:33.640]  雖然他不是聖經 但他跟聖經一樣有同樣的壓力
[00:47:33.640 --> 00:47:37.000]  這篇文章應該有少許修改
[00:47:37.000 --> 00:47:39.680]  他說不要問人可以為你做甚麼
[00:47:39.680 --> 00:47:42.000]  而是問你可以為人做甚麼
[00:47:42.000 --> 00:47:43.760]  你將人變成教會
[00:47:43.760 --> 00:47:46.000]  我是這樣翻譯的
[00:47:46.000 --> 00:47:50.360]  不要問筲箕灣浸信會可以為你做甚麼
[00:47:50.360 --> 00:47:55.960]  而是你應該問我可以為筲箕灣浸信會做些甚麼
[00:47:55.960 --> 00:48:01.240]  教會很荒軟 你變成你的小組好嗎
[00:48:01.240 --> 00:48:05.720]  不要問你的小組可以為你做甚麼
[00:48:05.720 --> 00:48:10.440]  你應該問我可以為小組為你做些甚麼
[00:48:10.440 --> 00:48:12.560]  我們低頭祈禱
[00:48:12.560 --> 00:48:14.840]  天父伯伯我們多謝你
[00:48:14.840 --> 00:48:20.080]  你藉著老約翰聖靈去提醒去感動
[00:48:20.080 --> 00:48:22.240]  叫我們 鼓勵我們
[00:48:22.240 --> 00:48:26.040]  何時在哪裏墜落的 我們就起來
[00:48:26.040 --> 00:48:30.440]  求主幫助我們重新立志
[00:48:30.440 --> 00:48:32.880]  再一次
[00:48:32.880 --> 00:48:37.040]  我是耶穌
[00:48:37.040 --> 00:48:39.040]  奉耶穌的名禱告
[00:48:39.040 --> 00:48:41.040]  阿們
