
[00:00:00.000 --> 00:00:03.280]  分開就是上下兩集
[00:46:30.240 --> 00:46:31.520]  我信但我信不足
[00:46:31.520 --> 00:46:32.800]  但求你幫助
[00:46:32.800 --> 00:46:33.840]  他們信不信那個地方
[00:46:33.840 --> 00:46:37.440]  憑信心能夠走出信心這一步
[00:46:37.440 --> 00:46:38.800]  以致他們能夠接受你
[00:46:38.800 --> 00:46:40.720]  做我們個人的教主
[00:46:40.720 --> 00:46:41.800]  如果我們信了你的
[00:46:41.800 --> 00:46:43.880]  我們尚過主因的滋味
[00:46:43.880 --> 00:46:46.080]  其實真是你是這樣的神
[00:46:46.080 --> 00:46:47.960]  但是我們想經歷更多
[00:46:47.960 --> 00:46:49.840]  因為有些事情我們自己還放不開
[00:46:49.840 --> 00:46:51.120]  我們自己很執著
[00:46:51.120 --> 00:46:53.240]  我們還為了我們的自我去想
[00:46:53.240 --> 00:46:55.080]  多於為你的國度去想
[00:46:55.080 --> 00:46:57.560]  祈求你饒恕我們的軟弱
[00:46:57.560 --> 00:46:58.360]  幫助我們
[00:46:58.360 --> 00:46:59.840]  不要學那些以色列人一樣
[00:46:59.840 --> 00:47:01.880]  以為自己什麼都做得到
[00:47:01.880 --> 00:47:03.480]  我們是需要依靠你的
[00:47:03.480 --> 00:47:05.560]  依靠你去做每一件事情
[00:47:05.560 --> 00:47:06.640]  求你讓我們明白
[00:47:06.640 --> 00:47:08.320]  你在拯救我們之後
[00:47:08.320 --> 00:47:10.320]  你想我們怎樣去服侍主
[00:47:10.320 --> 00:47:12.560]  讓我們的生命變得更加豐富
[00:47:12.560 --> 00:47:14.360]  你告訴我們知天父上帝
[00:47:14.360 --> 00:47:15.600]  我們願意去聽
[00:47:15.600 --> 00:47:17.760]  給我們力量去跟隨你
[00:47:17.760 --> 00:47:20.640]  以致我們活出一個豐盛的人生
[00:47:20.640 --> 00:47:22.440]  正如你所應許的一樣
[00:47:22.440 --> 00:47:23.320]  多謝你
[00:47:23.320 --> 00:47:26.200]  聽我們在你面前謙卑仰望的祈禱
[00:47:26.200 --> 00:47:27.200]  求主憐憫
[00:47:27.200 --> 00:47:28.440]  求主遂聽
[00:47:28.440 --> 00:47:31.000]  奉耶穌基督的聖名
