
[00:00:00.000 --> 00:00:02.520]  在今天這個閱題的海報
[00:46:01.680 --> 00:46:03.680]  將我們心靈裡最幽暗的面貌
[00:46:03.680 --> 00:46:05.680]  都願意在上帝你面前呈現
[00:46:05.680 --> 00:46:07.680]  毫無保留毫無掩飾
[00:46:07.680 --> 00:46:09.680]  因為上帝你就要
[00:46:09.680 --> 00:46:11.680]  真真實實地去認識我們
[00:46:11.680 --> 00:46:13.680]  又讓我們能夠認識自己
[00:46:13.680 --> 00:46:15.680]  去認識你
[00:46:15.680 --> 00:46:17.680]  求主你給我們一個
[00:46:17.680 --> 00:46:19.680]  如鹿可報溪水的心
[00:46:19.680 --> 00:46:21.680]  願意每天都用時間
[00:46:21.680 --> 00:46:23.680]  無論是靈修、讀經、
[00:46:23.680 --> 00:46:25.680]  祈禱和去默想你
[00:46:25.680 --> 00:46:27.680]  以致我們真的能夠
[00:46:27.680 --> 00:46:29.680]  尋找到你去渡過
[00:46:29.680 --> 00:46:31.680]  一些困難或者心靈的苦澀
[00:46:31.680 --> 00:46:33.680]  能夠經歷到上帝你的
[00:46:33.680 --> 00:46:35.680]  真實和臨在
[00:46:35.680 --> 00:46:37.680]  多謝你聽我們的祈禱
[00:46:37.680 --> 00:46:39.680]  奉耶穌基督的名求
