
[00:00:00.000 --> 00:00:01.840]  剛才看過這幾章的時候
[00:41:03.880 --> 00:41:04.880]  透過但爾利
[00:41:04.880 --> 00:41:06.880]  剛才我們學到什麼功課
[00:41:06.880 --> 00:41:07.880]  一起讀一讀結論
[00:41:07.880 --> 00:41:08.880]  上下一張
[00:41:08.880 --> 00:41:09.880]  1,2,3
[00:41:09.880 --> 00:41:12.880]  今天神仍然介入我們的生活中
[00:41:12.880 --> 00:41:14.880]  求主幫助我們
[00:41:14.880 --> 00:41:16.880]  立志在生活中
[00:41:16.880 --> 00:41:18.880]  在生活各層面上
[00:41:18.880 --> 00:41:21.880]  作為時代的青年去見證他
[00:41:21.880 --> 00:41:24.880]  好讓不信者
[00:41:24.880 --> 00:41:26.880]  能透過我們的見證
[00:41:26.880 --> 00:41:28.880]  或者即場的見證
[00:41:28.880 --> 00:41:29.880]  去榮耀上帝
[00:41:29.880 --> 00:41:33.880]  這個就是你今天的生命活著的目的
[00:41:33.880 --> 00:41:36.880]  如果你不是這樣的時候
[00:41:36.880 --> 00:41:37.880]  我求主憐憫你
[00:41:37.880 --> 00:41:40.880]  讓他看到你活著的目的
[00:41:40.880 --> 00:41:43.880]  我們今天活著不是不斷地吃
[00:41:43.880 --> 00:41:46.880]  我們今天活著就是成為即場
[00:41:46.880 --> 00:41:48.880]  為神作見證
[00:41:48.880 --> 00:41:50.880]  我想找一些青年見證的時候
[00:41:50.880 --> 00:41:51.880]  就找不到
[00:41:51.880 --> 00:41:52.880]  打google
[00:41:52.880 --> 00:41:54.880]  這些都算是
[00:41:54.880 --> 00:41:56.880]  young man
[00:41:56.880 --> 00:41:57.880]  夠年青了
[00:41:57.880 --> 00:41:59.880]  他叫young man
[00:41:59.880 --> 00:42:00.880]  12月23日
[00:42:00.880 --> 00:42:04.880]  你跟我們講福音報道的陳欣明
[00:42:04.880 --> 00:42:06.880]  應該60歲了
[00:42:06.880 --> 00:42:08.880]  不過這班人
[00:42:08.880 --> 00:42:10.880]  是在時代裏面
[00:42:10.880 --> 00:42:11.880]  一班年青人
[00:42:11.880 --> 00:42:13.880]  是一班年青人
[00:42:13.880 --> 00:42:15.880]  縱然60仍然年青
[00:42:15.880 --> 00:42:17.880]  不要那些30
[00:42:17.880 --> 00:42:20.880]  還差過那些60
[00:42:20.880 --> 00:42:22.880]  沒有使命
[00:42:22.880 --> 00:42:23.880]  沒有意象
[00:42:23.880 --> 00:42:24.880]  什麼都沒有的時候
[00:42:24.880 --> 00:42:26.880]  你不如真是
[00:42:26.880 --> 00:42:29.880]  我都不知道怎樣勸勉你
[00:42:29.880 --> 00:42:30.880]  OK
[00:42:30.880 --> 00:42:33.880]  要有迦勒的心智
[00:42:33.880 --> 00:42:36.880]  迦勒最成功的就是
[00:42:36.880 --> 00:42:39.880]  聖經裏面有個蓋棺定論給他的
[00:42:39.880 --> 00:42:42.880]  下一章拍一拍就結束了
[00:42:42.880 --> 00:42:43.880]  這個你呢
[00:42:43.880 --> 00:42:45.880]  就是剛才那個年青人是誰
[00:42:45.880 --> 00:42:46.880]  就是你了
[00:42:46.880 --> 00:42:48.880]  迦勒之十二章三節
[00:42:48.880 --> 00:42:50.880]  有一句很正的金句
[00:42:50.880 --> 00:42:51.880]  你要背在這裏
[00:42:51.880 --> 00:42:52.880]  因為這個金句很熟的
[00:42:52.880 --> 00:42:54.880]  因為以前我回
[00:42:54.880 --> 00:42:55.880]  沒有小組的回團計
[00:42:55.880 --> 00:42:56.880]  就經常說
[00:42:56.880 --> 00:42:57.880]  智慧人必發光如天上光
[00:42:57.880 --> 00:42:59.880]  勒死天下無人可救
[00:42:59.880 --> 00:43:04.880]  勒死多人皈依的必發光如星
[00:43:04.880 --> 00:43:05.880]  直到永遠遠遠
[00:43:05.880 --> 00:43:07.880]  我很熟
[00:43:07.880 --> 00:43:09.880]  當時不明白為何
[00:43:09.880 --> 00:43:10.880]  現在明白了
[00:43:10.880 --> 00:43:13.880]  原來上帝想我們每一個都像青年一樣
[00:43:13.880 --> 00:43:14.880]  智慧人
[00:43:14.880 --> 00:43:15.880]  就是你和我
[00:43:15.880 --> 00:43:16.880]  好像彈耳朵那樣
[00:43:16.880 --> 00:43:18.880]  必發光如同天上的光
[00:43:18.880 --> 00:43:20.880]  勒死多人皈依的
[00:43:20.880 --> 00:43:22.880]  必發光如星
[00:43:22.880 --> 00:43:23.880]  直到永遠遠遠
[00:43:23.880 --> 00:43:25.880]  剛才那個年青人出名
[00:43:25.880 --> 00:43:27.880]  知不知道剛才那個年青人
[00:43:27.880 --> 00:43:29.880]  是他真的好像有智慧裏面
[00:43:29.880 --> 00:43:31.880]  無論他翻譯書也好
[00:43:31.880 --> 00:43:32.880]  去講報道會也好
[00:43:32.880 --> 00:43:34.880]  去翻譯報道會也好
[00:43:34.880 --> 00:43:37.880]  真是吸引人的
[00:43:37.880 --> 00:43:39.880]  勒死多人皈依的
[00:43:39.880 --> 00:43:40.880]  必發光如星
[00:43:40.880 --> 00:43:41.880]  直到永遠遠遠
[00:43:41.880 --> 00:43:43.880]  不是對年青人說
[00:43:43.880 --> 00:43:45.880]  是對每一個時代的年青人說
[00:43:45.880 --> 00:43:47.880]  你是不是年青人
[00:43:47.880 --> 00:43:50.880]  是不是
[00:43:50.880 --> 00:43:51.880]  好像不年青
[00:43:51.880 --> 00:43:54.880]  是不是
[00:43:54.880 --> 00:43:56.880]  如果大家這樣的時候
[00:43:56.880 --> 00:43:57.880]  我鼓勵下星期
[00:43:57.880 --> 00:43:59.880]  28 29 30
[00:43:59.880 --> 00:44:00.880]  去機場博覽會
[00:44:00.880 --> 00:44:02.880]  看趙鎔基
[00:44:02.880 --> 00:44:03.880]  他們來祝福香港
[00:44:03.880 --> 00:44:05.880]  那些韓式那種
[00:44:05.880 --> 00:44:07.880]  阿Man
[00:44:07.880 --> 00:44:08.880]  喔
[00:44:08.880 --> 00:44:10.880]  講到人都開心些
[00:44:10.880 --> 00:44:12.880]  有戲
[00:44:12.880 --> 00:44:13.880]  是不是
[00:44:13.880 --> 00:44:14.880]  嗯
[00:44:14.880 --> 00:44:16.880]  是不是年青人
[00:44:16.880 --> 00:44:18.880]  嗯
[00:44:18.880 --> 00:44:19.880]  聽節目
[00:44:19.880 --> 00:44:21.880]  是互動的
[00:44:21.880 --> 00:44:22.880]  OK
[00:44:22.880 --> 00:44:23.880]  求主幫助我們
[00:44:23.880 --> 00:44:25.880]  我們低頭祈禱
[00:44:25.880 --> 00:44:27.880]  天父多謝你
[00:44:27.880 --> 00:44:28.880]  讓我們可以成為
[00:44:28.880 --> 00:44:30.880]  時代的年青人
[00:44:30.880 --> 00:44:32.880]  讓我們在職場上
[00:44:32.880 --> 00:44:34.880]  在我們家庭上
[00:44:34.880 --> 00:44:35.880]  我們要守望
[00:44:35.880 --> 00:44:37.880]  我們的下一代
[00:44:37.880 --> 00:44:39.880]  守望我們的同事
[00:44:39.880 --> 00:44:41.880]  讓他們
[00:44:41.880 --> 00:44:42.880]  經歷
[00:44:42.880 --> 00:44:43.880]  知道
[00:44:43.880 --> 00:44:46.880]  上帝的愛
[00:44:46.880 --> 00:44:47.880]  多謝天父
[00:44:47.880 --> 00:44:48.880]  感恩禱告教託
[00:44:48.880 --> 00:44:49.880]  奉耶穌得勝的名字
[00:44:49.880 --> 00:44:50.880]  祈求
[00:44:50.880 --> 00:44:51.880]  阿們
