
[00:00:00.000 --> 00:00:01.800]  那麼今天跟大家講的經文
[00:44:40.240 --> 00:44:41.640]  我們所受的試探
[00:44:41.640 --> 00:44:42.560]  你們就是我們
[00:44:42.560 --> 00:44:44.240]  無非是人所能受的
[00:44:44.240 --> 00:44:46.240]  神是信實的
[00:44:46.240 --> 00:44:48.120]  必不會叫你們受的試探
[00:44:48.120 --> 00:44:49.360]  過於你們所能受
[00:44:49.360 --> 00:44:50.800]  在受試探的時候
[00:44:50.800 --> 00:44:52.960]  總要給你們出一條出路
[00:44:52.960 --> 00:44:54.960]  叫你們能夠忍受得住
[00:44:54.960 --> 00:44:57.400]  我們感謝神的恩典
[00:44:57.400 --> 00:44:58.520]  我們落在試探裡面
[00:44:58.520 --> 00:44:59.960]  神會給出路我們
[00:44:59.960 --> 00:45:01.640]  你不要困著自己
[00:45:01.640 --> 00:45:03.640]  不要說沒有辦法
[00:45:03.640 --> 00:45:04.440]  你看看
[00:45:04.440 --> 00:45:05.880]  神給出路你
[00:45:05.880 --> 00:45:07.120]  給出路我們
[00:45:07.120 --> 00:45:09.440]  在很多困擾裡面
[00:45:09.440 --> 00:45:11.720]  神可以讓我們逃生
[00:45:11.720 --> 00:45:13.120]  可以拯救我們
[00:45:14.000 --> 00:45:14.960]  可能很困難
[00:45:14.960 --> 00:45:17.640]  但是我們需要去面對
[00:45:17.640 --> 00:45:20.120]  這並不是一個道德的要求
[00:45:20.120 --> 00:45:23.440]  而是神很想讓我們的生命
[00:45:23.440 --> 00:45:27.040]  更加去達上另一個階層
[00:45:27.040 --> 00:45:28.280]  能夠榮耀祂
[00:45:28.280 --> 00:45:30.360]  能夠去成就祂
[00:45:30.360 --> 00:45:32.320]  給我們這麼多恩賜
[00:45:32.320 --> 00:45:33.600]  這麼多恩典
[00:45:33.600 --> 00:45:36.440]  一個的生命
[00:45:36.440 --> 00:45:39.120]  第一就是不要濫用神給我們的東西
[00:45:39.120 --> 00:45:40.720]  今天我的靈修是《馬太福音》
[00:45:40.720 --> 00:45:45.200]  講到神給五千五百個塔蓮德
[00:45:45.200 --> 00:45:47.080]  有些是少一點
[00:45:47.080 --> 00:45:48.120]  有些再少一點
[00:45:48.120 --> 00:45:49.760]  但是我們如何運用呢?
[00:45:49.760 --> 00:45:51.760]  今天我們也有很多的資源
[00:45:51.760 --> 00:45:53.160]  包括我們的健康
[00:45:53.160 --> 00:45:54.320]  有沒有運用呢?
[00:45:54.320 --> 00:45:55.680]  我們的時間
[00:45:55.680 --> 00:45:56.840]  我們的精力
[00:45:56.840 --> 00:45:58.320]  都是神給我們的
[00:45:58.320 --> 00:45:59.320]  我們有沒有運用
[00:45:59.320 --> 00:46:01.720]  還是受到魔鬼撒旦的試探
[00:46:01.720 --> 00:46:04.800]  是容讓祂勝過我們呢?
[00:46:04.800 --> 00:46:07.440]  還是我們知道神的話語
[00:46:07.440 --> 00:46:08.840]  知道神的心意
[00:46:08.840 --> 00:46:10.080]  是拒絕撒旦
[00:46:10.080 --> 00:46:11.480]  不用撒旦的方法
[00:46:11.480 --> 00:46:13.680]  成就一些很快的事情
[00:46:13.680 --> 00:46:15.080]  好像很好的事情
[00:46:15.080 --> 00:46:16.560]  很吸引的事情
[00:46:16.560 --> 00:46:19.080]  頂智慧,我們低頭禱告
[00:46:19.080 --> 00:46:21.080]  求神幫助引導我們
[00:46:21.080 --> 00:46:27.840]  親愛的主耶穌,我們感謝祢
[00:46:27.840 --> 00:46:31.640]  因為祢建立了一個很好的榜樣
[00:46:31.640 --> 00:46:33.240]  和模範
[00:46:33.240 --> 00:46:35.880]  讓我們看到在祢很需要的時候
[00:46:35.880 --> 00:46:38.280]  很餓
[00:46:38.280 --> 00:46:39.680]  很困倦的時候
[00:46:39.680 --> 00:46:42.640]  仍然有力量去抵擋魔鬼撒旦
[00:46:42.640 --> 00:46:44.240]  主求祢幫助我們
[00:46:44.240 --> 00:46:46.920]  不要在撒旦裡面不知道
[00:46:46.920 --> 00:46:49.160]  或者甚至是放軟手腳
[00:46:49.160 --> 00:46:51.920]  去中了魔鬼撒旦的計
[00:46:51.920 --> 00:46:54.720]  主求祢讓我們看中祢的心意
[00:46:54.720 --> 00:46:56.000]  祢的計劃
[00:46:56.000 --> 00:46:59.880]  祢很想透過我們去榮耀祢
[00:46:59.880 --> 00:47:02.400]  和將人帶入祢的國度裡面
[00:47:02.400 --> 00:47:03.840]  主我們向祢仰望
[00:47:03.840 --> 00:47:08.080]  保守我們有一個真正的團契相交的生活
[00:47:08.080 --> 00:47:11.000]  保守我們去操練自己的生命
[00:47:11.000 --> 00:47:12.200]  更加堅壯
[00:47:12.200 --> 00:47:14.960]  更加有力量去抵擋各樣的試探
[00:47:14.960 --> 00:47:16.800]  我們向祢禱告仰望
[00:47:16.800 --> 00:47:19.120]  求祢成就我們生命裡面
[00:47:19.120 --> 00:47:20.800]  奉耶穌的名
[00:47:20.800 --> 00:47:22.800]  阿門,祝福大家
