
[00:00:00.000 --> 00:00:06.680]  大家好 今天我講的是耶穌行頭一件神蹟
[00:59:13.520 --> 00:59:14.920]  因為我們都信了耶穌
[00:59:14.920 --> 00:59:18.760]  我們不只是來到神的面前求幫助
[00:59:18.760 --> 00:59:20.520]  其實在各樣的困境當中
[00:59:20.520 --> 00:59:23.640]  我們應該有更深的禱告
[00:59:23.640 --> 00:59:27.440]  神啊,我在這個困難當中
[00:59:27.440 --> 00:59:30.320]  我要看到祢的榮耀
[00:59:30.320 --> 00:59:32.600]  我要將榮耀歸給祢
[00:59:32.600 --> 00:59:36.520]  這才是我們基督徒應該更深的禱告
[00:59:36.520 --> 00:59:40.400]  不只是來到神的面前求幫助
[00:59:40.400 --> 00:59:42.560]  無論在什麼光景當中
[00:59:42.560 --> 00:59:43.880]  在什麼大火當中
[00:59:43.880 --> 00:59:45.640]  在什麼困境當中
[00:59:45.640 --> 00:59:50.040]  神祂依然坐在祂的寶座那裡
[00:59:50.040 --> 00:59:51.160]  祂掌管一切
[00:59:51.160 --> 00:59:53.440]  祂要顯明祂的榮耀
[00:59:53.440 --> 00:59:56.880]  所以我們今天在各樣的困境當中
[00:59:56.880 --> 00:59:59.600]  我們應當去投靠神
[00:59:59.600 --> 01:00:02.080]  我們應當有一個更深的禱告
[01:00:02.080 --> 01:00:05.600]  神啊,願祢得著榮耀
[01:00:05.600 --> 01:00:11.320]  最後,我願大家在人生當中繼續跟隨耶穌基督
[01:00:11.320 --> 01:00:14.480]  有耶穌基督在你的生命當中陪伴
[01:00:14.480 --> 01:00:16.680]  無論是信徑、逆境
[01:00:16.680 --> 01:00:18.840]  那些未認識耶穌基督的
[01:00:18.840 --> 01:00:23.720]  我盼望他們有耶穌基督的一同同行
[01:00:23.720 --> 01:00:25.880]  因為祂是賜福的神
[01:00:25.880 --> 01:00:27.240]  祂是賜平安的神
[01:00:27.240 --> 01:00:32.120]  祂是那種真正能夠救贖我們的主
[01:00:32.120 --> 01:00:35.480]  願主耶穌基督得著當得的榮耀
[01:00:35.480 --> 01:00:37.480]  阿們
