
[00:00:00.000 --> 00:00:03.640]  去年原本想說今年我要講菲律賓書
[00:50:32.920 --> 00:50:34.920]  他們就是變成是
[00:50:34.920 --> 00:50:35.920]  其中的一個宣教項目
[00:50:35.920 --> 00:50:37.920]  就是去那邊做禱告帶導者
[00:50:37.920 --> 00:50:39.920]  所以他們去那邊
[00:50:39.920 --> 00:50:40.920]  到伊拉克
[00:50:40.920 --> 00:50:42.920]  到阿富汗
[00:50:42.920 --> 00:50:43.920]  到巴基斯坦
[00:50:43.920 --> 00:50:44.920]  到這些地方
[00:50:44.920 --> 00:50:45.920]  這邊兩天那邊幾天
[00:50:45.920 --> 00:50:46.920]  他們就在那邊禱告
[00:50:46.920 --> 00:50:48.920]  為這個地方禱告
[00:50:48.920 --> 00:50:49.920]  求神來捆綁
[00:50:49.920 --> 00:50:50.920]  籌集在這裡的工作
[00:50:50.920 --> 00:50:52.920]  為宣教士在那邊禱告
[00:50:52.920 --> 00:50:56.920]  所以他們做的工作就是這些
[00:50:56.920 --> 00:50:59.920]  各位聽者們
[00:50:59.920 --> 00:51:01.920]  這一個
[00:51:01.920 --> 00:51:04.920]  如果你觀光一下就知道
[00:51:04.920 --> 00:51:06.920]  這個牧師是
[00:51:06.920 --> 00:51:08.920]  韓國教會
[00:51:08.920 --> 00:51:11.920]  一個很被神使用的一個
[00:51:11.920 --> 00:51:13.920]  他的教會不是全韓國教會最大的
[00:51:13.920 --> 00:51:15.920]  大概有一萬多人
[00:51:15.920 --> 00:51:18.920]  可是他開始這個教會的時候
[00:51:18.920 --> 00:51:22.920]  從十二個人開始
[00:51:22.920 --> 00:51:25.920]  在十年的時間成長到一萬人
[00:51:25.920 --> 00:51:29.920]  可以說是教會成長最快速的一個教會
[00:51:29.920 --> 00:51:31.920]  但是我現在重點不是在
[00:51:31.920 --> 00:51:33.920]  要講他的教會多大
[00:51:33.920 --> 00:51:35.920]  或者他的教會成長多快
[00:51:35.920 --> 00:51:36.920]  我要講的就是說
[00:51:36.920 --> 00:51:38.920]  上帝使用的這個人
[00:51:38.920 --> 00:51:41.920]  他是怎麼樣去帶出這樣子的工作
[00:51:41.920 --> 00:51:42.920]  他這裡提到說
[00:51:42.920 --> 00:51:44.920]  這個朱聖敏牧師
[00:51:44.920 --> 00:51:46.920]  他其實在國中的時候
[00:51:46.920 --> 00:51:50.920]  父母親因為白血病和癌症
[00:51:50.920 --> 00:51:52.920]  就都離開世界了
[00:51:52.920 --> 00:51:53.920]  所以他沒有辦法
[00:51:53.920 --> 00:51:55.920]  他就去送報紙
[00:51:55.920 --> 00:51:57.920]  去圖書館打工賺錢
[00:51:57.920 --> 00:52:01.920]  然後他也沒有辦法去考一般的大學
[00:52:01.920 --> 00:52:03.920]  所以他就要去念神學院
[00:52:03.920 --> 00:52:08.920]  念神學院他考了十年沒考上
[00:52:08.920 --> 00:52:11.920]  這樣子的人上帝可以使用嗎
[00:52:11.920 --> 00:52:12.920]  可是呢
[00:52:12.920 --> 00:52:15.920]  他後來為了追他的一個太太
[00:52:15.920 --> 00:52:16.920]  不是他的一個太太
[00:52:16.920 --> 00:52:20.920]  就是這個太太
[00:52:20.920 --> 00:52:21.920]  這個太太當時在讀大學
[00:52:21.920 --> 00:52:24.920]  又長得很漂亮就學校的校花
[00:52:24.920 --> 00:52:27.920]  所以這個他自己覺得他很喜歡她
[00:52:27.920 --> 00:52:29.920]  可是他跟她求求了好幾次
[00:52:29.920 --> 00:52:30.920]  跟她要跟她見面
[00:52:30.920 --> 00:52:33.920]  他就是多次的拒絕她
[00:52:33.920 --> 00:52:34.920]  可是他不放棄
[00:52:34.920 --> 00:52:36.920]  他一直在主人面前禱告
[00:52:36.920 --> 00:52:37.920]  所以呢
[00:52:37.920 --> 00:52:40.920]  他後來就到禱告山上去禱告
[00:52:40.920 --> 00:52:42.920]  經過一百天的大聲禱告
[00:52:42.920 --> 00:52:45.920]  每天兩個半小時走上山
[00:52:45.920 --> 00:52:50.920]  晚上九點禱告到凌晨四點
[00:52:50.920 --> 00:52:52.920]  對不起不要誤會
[00:52:52.920 --> 00:52:53.920]  我這把這故事說的
[00:52:53.920 --> 00:52:56.920]  不是他為了去求這個太太
[00:52:56.920 --> 00:52:58.920]  所以這樣子去禱告
[00:52:58.920 --> 00:52:59.920]  就是因為他走到無路了
[00:52:59.920 --> 00:53:02.920]  你看剛剛講人生都走到無路了
[00:53:02.920 --> 00:53:03.920]  他說我該怎麼辦呢
[00:53:03.920 --> 00:53:05.920]  這時候他在神面前就迫切的禱告
[00:53:05.920 --> 00:53:08.920]  經過這一百天的禱告之後呢
[00:53:08.920 --> 00:53:11.920]  他太太追上了
[00:53:11.920 --> 00:53:13.920]  就是現在這個太太
[00:53:13.920 --> 00:53:14.920]  而且呢
[00:53:14.920 --> 00:53:17.920]  誰也讓他考上了這個神學院
[00:53:17.920 --> 00:53:18.920]  他出來之後
[00:53:18.920 --> 00:53:20.920]  然後建立教會從十二個人
[00:53:20.920 --> 00:53:21.920]  真的是
[00:53:21.920 --> 00:53:24.920]  我曾經放過給一些同工們看
[00:53:24.920 --> 00:53:26.920]  他們這個教會沒別的
[00:53:26.920 --> 00:53:27.920]  說實在你要去學他
[00:53:27.920 --> 00:53:29.920]  很簡單就是兩件事情
[00:53:29.920 --> 00:53:30.920]  就是禱告傳福音
[00:53:30.920 --> 00:53:31.920]  禱告傳福音
[00:53:31.920 --> 00:53:33.920]  禱告傳福音
[00:53:33.920 --> 00:53:35.920]  你就看見他們十二個人的時候
[00:53:35.920 --> 00:53:38.920]  還當中有一個是九歲的一個小女孩
[00:53:38.920 --> 00:53:39.920]  跪在那邊
[00:53:39.920 --> 00:53:41.920]  那個小女孩
[00:53:41.920 --> 00:53:45.920]  那個禱告那個迫切流眼淚啊
[00:53:45.920 --> 00:53:50.920]  丘子梅 盼望你的小孩像這樣子一樣
[00:53:50.920 --> 00:53:51.920]  Amen
[00:53:51.920 --> 00:53:54.920]  但是你要先成為這樣子的人
[00:53:54.920 --> 00:53:56.920]  你是一個禱告的人
[00:53:56.920 --> 00:53:59.920]  你的兒女會是禱告的
[00:53:59.920 --> 00:54:01.920]  求主幫助我們
[00:54:01.920 --> 00:54:04.920]  丘子梅面對這個世代
[00:54:04.920 --> 00:54:06.920]  主來的日子越來越近了
[00:54:06.920 --> 00:54:08.920]  但是我們知道這位主
[00:54:08.920 --> 00:54:10.920]  祂是息在 靜在 永在的神
[00:54:10.920 --> 00:54:11.920]  Amen
[00:54:11.920 --> 00:54:13.920]  所以我們可以放心大膽
[00:54:13.920 --> 00:54:14.920]  我們信靠這位上帝
[00:54:14.920 --> 00:54:16.920]  我們來愛這位上帝
[00:54:16.920 --> 00:54:18.920]  沒有難成的事情
[00:54:18.920 --> 00:54:20.920]  在祂沒有難成的事情
[00:54:20.920 --> 00:54:21.920]  你不管是生病
[00:54:21.920 --> 00:54:22.920]  不管是學業
[00:54:22.920 --> 00:54:23.920]  不管是工作
[00:54:23.920 --> 00:54:24.920]  不管是什麼樣問題
[00:54:24.920 --> 00:54:25.920]  親愛的丘子梅
[00:54:25.920 --> 00:54:27.920]  相信這位永恆的主
[00:54:27.920 --> 00:54:28.920]  這位掌權的主
[00:54:28.920 --> 00:54:29.920]  在我們的人生當中
[00:54:29.920 --> 00:54:31.920]  對我們有奇妙激化
[00:54:31.920 --> 00:54:32.920]  你只要跟著祂
[00:54:32.920 --> 00:54:33.920]  你向祂禱告
[00:54:33.920 --> 00:54:34.920]  神一定會成就
[00:54:34.920 --> 00:54:35.920]  Amen
[00:54:35.920 --> 00:54:42.920]  我們起來禱告
[00:54:42.920 --> 00:54:44.920]  丘子梅我們一起
[00:54:44.920 --> 00:54:46.920]  我要邀請大家一起
[00:54:46.920 --> 00:54:47.920]  站起來好不好
[00:54:47.920 --> 00:54:48.920]  我們一起站起來
[00:54:48.920 --> 00:54:52.920]  我們一起來為著
[00:54:52.920 --> 00:54:54.920]  為著這一次的
[00:54:54.920 --> 00:54:56.920]  這個武漢的疫情
[00:54:56.920 --> 00:54:57.920]  跟全世界的狀況
[00:54:57.920 --> 00:54:58.920]  我們來禱告
[00:54:58.920 --> 00:55:00.920]  我們禱告主啊
[00:55:00.920 --> 00:55:01.920]  許多的人要在這個疫情當中
[00:55:01.920 --> 00:55:02.920]  要得救
[00:55:02.920 --> 00:55:03.920]  信耶穌
[00:55:03.920 --> 00:55:04.920]  許多人在這個當中
[00:55:04.920 --> 00:55:05.920]  教會要被興起來
[00:55:05.920 --> 00:55:06.920]  教會要復興起來
[00:55:06.920 --> 00:55:07.920]  好不好
[00:55:07.920 --> 00:55:08.920]  我們同聲開口
[00:55:08.920 --> 00:55:09.920]  一起來禱告
[00:55:09.920 --> 00:55:10.920]  我們一起喊主啊 主啊三聲
[00:55:10.920 --> 00:55:14.920]  主啊 主啊 主啊
[00:55:14.920 --> 00:55:15.920]  主使得我們同心合一
[00:55:15.920 --> 00:55:16.920]  在你面前一起來禱告
[00:55:16.920 --> 00:55:17.920]  親愛的主
[00:55:17.920 --> 00:55:18.920]  求祢真是來得著
[00:55:18.920 --> 00:55:20.920]  主耶穌願祢真是
[00:55:20.920 --> 00:55:22.920]  藉著這一次的武漢的疫情
[00:55:22.920 --> 00:55:24.920]  主啊來復興你的教會
[00:55:24.920 --> 00:55:25.920]  來結基你的教會
[00:55:25.920 --> 00:55:27.920]  也讓你的教會起來傳揚福音
[00:55:27.920 --> 00:55:28.920]  主啊 主啊
[00:55:28.920 --> 00:55:29.920]  帶領不單單是武漢
[00:55:29.920 --> 00:55:30.920]  主我們禱告
[00:55:30.920 --> 00:55:31.920]  全中國的百姓
[00:55:31.920 --> 00:55:33.920]  都要因此來認識耶穌基督
[00:55:33.920 --> 00:55:34.920]  甚至我們禱告
[00:55:34.920 --> 00:55:35.920]  全世界的人
[00:55:35.920 --> 00:55:37.920]  藉著這一次的武漢疫情
[00:55:37.920 --> 00:55:39.920]  讓他們的心要來轉向你
[00:55:39.920 --> 00:55:40.920]  讓他們的心
[00:55:40.920 --> 00:55:42.920]  要回到耶穌基督的面前
[00:55:42.920 --> 00:55:43.920]  親愛的主啊
[00:55:43.920 --> 00:55:45.920]  願你藉著這一次的災難
[00:55:45.920 --> 00:55:46.920]  成為一個祝福
[00:55:46.920 --> 00:55:48.920]  成為許多國家的祝福
[00:55:48.920 --> 00:55:50.920]  求你也真是使用
[00:55:50.920 --> 00:55:52.920]  祝我們每一個基督徒生的兒女
[00:55:52.920 --> 00:55:54.920]  成為你的祭司
[00:55:54.920 --> 00:55:55.920]  來為著你的國
[00:55:55.920 --> 00:55:57.920]  為著這個世代來禱告
[00:55:57.920 --> 00:55:58.920]  為著這個世代
[00:55:58.920 --> 00:56:00.920]  來竭盡我們傳揚福音的責任
[00:56:00.920 --> 00:56:01.920]  謝謝耶穌
[00:56:01.920 --> 00:56:02.920]  我們讚美你
[00:56:02.920 --> 00:56:04.920]  奉耶穌基督的名禱告
[00:56:04.920 --> 00:56:05.920]  Amen
