
[00:00:00.000 --> 00:00:02.560]  今天的題目大家看到是「心中自有你」
[00:45:54.640 --> 00:45:56.640]  我不是說我已經做得很好
[00:45:56.640 --> 00:45:58.640]  我要繼續向前走
[00:45:58.640 --> 00:46:00.640]  一直學的時候
[00:46:00.640 --> 00:46:02.640]  我們的生命才會彼此相愛
[00:46:02.640 --> 00:46:04.640]  你知不知道使徒約翰
[00:46:04.640 --> 00:46:06.640]  五十多年後
[00:46:06.640 --> 00:46:08.640]  這句說話
[00:46:08.640 --> 00:46:10.640]  這個命令
[00:46:10.640 --> 00:46:12.640]  刻骨銘心
[00:46:12.640 --> 00:46:14.640]  所以要跟一班信徒說
[00:46:14.640 --> 00:46:16.640]  你們要彼此相愛
[00:46:16.640 --> 00:46:20.640]  你看你完了這個崇拜之後
[00:46:20.640 --> 00:46:22.640]  做好所有的事
[00:46:22.640 --> 00:46:24.640]  去銅福的攤檔211
[00:46:24.640 --> 00:46:26.640]  有刻骨銘心賣
[00:46:28.640 --> 00:46:30.640]  好了
[00:46:30.640 --> 00:46:32.640]  第三
[00:46:32.640 --> 00:46:34.640]  當我們看到聖靈降臨之後
[00:46:34.640 --> 00:46:36.640]  耶穌升了天
[00:46:36.640 --> 00:46:38.640]  使徒行傳第二章
[00:46:38.640 --> 00:46:40.640]  說到聖靈降臨
[00:46:40.640 --> 00:46:42.640]  在他們中間
[00:46:42.640 --> 00:46:44.640]  自從第二章開始
[00:46:44.640 --> 00:46:46.640]  你會發覺這個霹靂火
[00:46:46.640 --> 00:46:48.640]  全部收了火
[00:46:48.640 --> 00:46:50.640]  很奇怪
[00:46:50.640 --> 00:46:52.640]  這麼燥的約翰
[00:46:52.640 --> 00:46:54.640]  在使徒行傳第二章的時候
[00:46:54.640 --> 00:46:56.640]  由第二章開始
[00:46:56.640 --> 00:46:58.640]  一直到第九章
[00:46:58.640 --> 00:47:00.640]  你經常會看到一個名稱
[00:47:00.640 --> 00:47:02.640]  叫彼得和約翰
[00:47:02.640 --> 00:47:04.640]  彼得和約翰
[00:47:04.640 --> 00:47:06.640]  就去到哪裡
[00:47:06.640 --> 00:47:08.640]  彼得和約翰就去到哪裡
[00:47:08.640 --> 00:47:10.640]  我們不太察覺
[00:47:10.640 --> 00:47:12.640]  彼得和約翰和約翰和彼得有什麼分別
[00:47:12.640 --> 00:47:14.640]  只有這兩個人
[00:47:14.640 --> 00:47:16.640]  對於我們來說
[00:47:16.640 --> 00:47:18.640]  在聖經的作者
[00:47:18.640 --> 00:47:20.640]  這樣的次序是很重要的
[00:47:20.640 --> 00:47:22.640]  是表明了一些東西
[00:47:22.640 --> 00:47:24.640]  彼得先行
[00:47:24.640 --> 00:47:26.640]  約翰第二人
[00:47:26.640 --> 00:47:28.640]  之前就爭論
[00:47:28.640 --> 00:47:30.640]  爭論到什麼
[00:47:30.640 --> 00:47:32.640]  每個人都想要長大
[00:47:32.640 --> 00:47:34.640]  不久之前
[00:47:34.640 --> 00:47:36.640]  在聖靈降臨之後
[00:47:36.640 --> 00:47:38.640]  約翰的生命帶來一個很大的轉變
[00:47:38.640 --> 00:47:42.640]  他甘於不再爭
[00:47:42.640 --> 00:47:44.640]  和彼得一起去
[00:47:44.640 --> 00:47:46.640]  彼得和約翰
[00:47:46.640 --> 00:47:48.640]  甚至第九章以後
[00:47:48.640 --> 00:47:50.640]  你直接看到約翰出現
[00:47:50.640 --> 00:47:52.640]  是不是很神奇
[00:47:52.640 --> 00:47:54.640]  直到約翰福音
[00:47:54.640 --> 00:47:56.640]  約翰啟示錄
[00:47:56.640 --> 00:47:58.640]  人間消失了
[00:47:58.640 --> 00:48:00.640]  我有理由相信
[00:48:00.640 --> 00:48:02.640]  當時的瑪利亞已經
[00:48:02.640 --> 00:48:04.640]  年紀老邁
[00:48:04.640 --> 00:48:06.640]  到了五十年代
[00:48:06.640 --> 00:48:08.640]  六十年代初
[00:48:08.640 --> 00:48:10.640]  整個巴勒斯坦的政局
[00:48:10.640 --> 00:48:12.640]  很混亂
[00:48:12.640 --> 00:48:14.640]  猶太人經常想造反
[00:48:14.640 --> 00:48:16.640]  那時候已經在搞
[00:48:16.640 --> 00:48:18.640]  分分鐘六十年代初期
[00:48:18.640 --> 00:48:20.640]  就和羅馬人
[00:48:20.640 --> 00:48:22.640]  打起來
[00:48:22.640 --> 00:48:24.640]  足足打了很久
[00:48:24.640 --> 00:48:26.640]  在六六年六七年的時候
[00:48:26.640 --> 00:48:28.640]  圍城耶路撒冷剷平了
[00:48:28.640 --> 00:48:30.640]  就是說六十年代是一個很混亂很動盪的年代
[00:48:30.640 --> 00:48:32.640]  所以
[00:48:32.640 --> 00:48:34.640]  使徒約翰在新曙期
[00:48:34.640 --> 00:48:36.640]  知道不是路了
[00:48:36.640 --> 00:48:38.640]  所以將瑪利亞
[00:48:38.640 --> 00:48:40.640]  帶離那個地方
[00:48:40.640 --> 00:48:42.640]  因為耶穌在十字架之前
[00:48:42.640 --> 00:48:44.640]  和漢尼的母親
[00:48:44.640 --> 00:48:46.640]  把他媽媽交付給約翰
[00:48:46.640 --> 00:48:48.640]  約翰身負重任
[00:48:48.640 --> 00:48:50.640]  所以將瑪利亞帶離
[00:48:50.640 --> 00:48:52.640]  去到以弗所
[00:48:52.640 --> 00:48:54.640]  一個附近的地方
[00:48:54.640 --> 00:48:56.640]  安居安度萬年
[00:48:56.640 --> 00:48:58.640]  所以他沒有再在
[00:48:58.640 --> 00:49:00.640]  這個傳道的生涯裏
[00:49:00.640 --> 00:49:02.640]  突然退了出來
[00:49:02.640 --> 00:49:04.640]  他甘於這樣做
[00:49:04.640 --> 00:49:06.640]  因為他要做耶穌交付給他做的事
[00:49:06.640 --> 00:49:08.640]  他不再和彼得到處跑
[00:49:08.640 --> 00:49:10.640]  他在以弗所的地方
[00:49:10.640 --> 00:49:12.640]  到他年老的時候
[00:49:12.640 --> 00:49:14.640]  剛才我們說
[00:49:14.640 --> 00:49:16.640]  他在拔摩海島寫啟示錄
[00:49:16.640 --> 00:49:18.640]  或者在以弗所寫啟示錄
[00:49:18.640 --> 00:49:20.640]  環顧他同時代的人
[00:49:20.640 --> 00:49:24.640]  幾乎全部都不在世間
[00:49:24.640 --> 00:49:26.640]  我給大家看看一些資料
[00:49:26.640 --> 00:49:28.640]  約翰的兄弟
[00:49:28.640 --> 00:49:30.640]  自己的大哥雅各
[00:49:30.640 --> 00:49:32.640]  四四年的時候就被希律斬首
[00:49:32.640 --> 00:49:34.640]  殉道
[00:49:34.640 --> 00:49:36.640]  第一個殉道的使徒
[00:49:36.640 --> 00:49:38.640]  他好朋友腓力五四年
[00:49:38.640 --> 00:49:40.640]  被釘十字架
[00:49:40.640 --> 00:49:42.640]  馬太六十年被人用擊殺死
[00:49:42.640 --> 00:49:44.640]  阿勒比的兒子雅各
[00:49:44.640 --> 00:49:46.640]  另外一個雅各
[00:49:46.640 --> 00:49:48.640]  耶路撒冷的首音主教六二年
[00:49:48.640 --> 00:49:50.640]  在耶路撒冷被猶太人殺害
[00:49:50.640 --> 00:49:54.640]  據猶太人的歷史學家約瑟夫告訴我們
[00:49:54.640 --> 00:49:56.640]  是猶太人將這個雅各
[00:49:56.640 --> 00:49:58.640]  逼到聖殿頂
[00:49:58.640 --> 00:50:00.640]  要他不信耶穌
[00:50:00.640 --> 00:50:02.640]  要他放棄,但雅各不肯
[00:50:02.640 --> 00:50:04.640]  結果就被人推了下去
[00:50:04.640 --> 00:50:06.640]  由聖殿頂推下去,跌死
[00:50:06.640 --> 00:50:08.640]  彼得
[00:50:14.640 --> 00:50:16.640]  耶穌可能最早是六四年
[00:50:16.640 --> 00:50:18.640]  最遲不會遲過六七年
[00:50:18.640 --> 00:50:20.640]  在羅馬
[00:50:20.640 --> 00:50:22.640]  刀釘十字架
[00:50:22.640 --> 00:50:24.640]  保羅六七年在羅馬
[00:50:24.640 --> 00:50:26.640]  被斬首殉道
[00:50:26.640 --> 00:50:28.640]  這些年代不一定是準確的年代
[00:50:28.640 --> 00:50:30.640]  但不會遲過六七年
[00:50:30.640 --> 00:50:32.640]  安德烈六八年在希臘
[00:50:32.640 --> 00:50:34.640]  被釘X型的十字架
[00:50:34.640 --> 00:50:36.640]  拿旦葉六八年在愛琴海岸附近殉道
[00:50:36.640 --> 00:50:40.640]  多瑪七二年在印度被矛刺死
[00:50:40.640 --> 00:50:42.640]  粉瑞黨的西門和達大
[00:50:42.640 --> 00:50:44.640]  七九年在波斯
[00:50:44.640 --> 00:50:46.640]  被暴民活生生屍死
[00:50:46.640 --> 00:50:48.640]  馬提亞
[00:50:48.640 --> 00:50:50.640]  即是使徒行傳第一章
[00:50:50.640 --> 00:50:52.640]  他們找來代替出賣耶穌的猶大
[00:50:52.640 --> 00:50:54.640]  馬提亞
[00:50:54.640 --> 00:50:56.640]  八零年在敘利亞
[00:50:56.640 --> 00:50:58.640]  被燒死
[00:50:58.640 --> 00:51:00.640]  我沒有寫出來
[00:51:00.640 --> 00:51:02.640]  包括提摩泰
[00:51:02.640 --> 00:51:04.640]  提多,巴拿巴
[00:51:04.640 --> 00:51:08.640]  還有很多這些,全部都是殉道而死
[00:51:08.640 --> 00:51:10.640]  約翰有三個門徒
[00:51:10.640 --> 00:51:12.640]  記錄下來
[00:51:12.640 --> 00:51:14.640]  其他的使徒有沒有門徒
[00:51:14.640 --> 00:51:16.640]  我相信都會有的
[00:51:16.640 --> 00:51:18.640]  不過記錄不下來,我們收不到資料
[00:51:18.640 --> 00:51:20.640]  但這三個約翰修門徒
[00:51:20.640 --> 00:51:22.640]  在教會來說是很重要的
[00:51:22.640 --> 00:51:24.640]  這三個人就叫
[00:51:24.640 --> 00:51:26.640]  波里格
[00:51:26.640 --> 00:51:28.640]  八十六歲那年也殉道而死
[00:51:28.640 --> 00:51:30.640]  伊格納丁
[00:51:30.640 --> 00:51:32.640]  Ignatius of Antioch
[00:51:32.640 --> 00:51:34.640]  也是殉道死
[00:51:34.640 --> 00:51:36.640]  帕皮亞,Papias 都是殉道死
[00:51:36.640 --> 00:51:38.640]  他三個門生都是殉道死
[00:51:38.640 --> 00:51:40.640]  這個帕皮亞
[00:51:40.640 --> 00:51:42.640]  有什麼重要呢?
[00:51:42.640 --> 00:51:44.640]  馬可福音
[00:51:44.640 --> 00:51:46.640]  是馬可根據彼得的資料寫
[00:51:46.640 --> 00:51:48.640]  是帕皮亞告訴我們的
[00:51:48.640 --> 00:51:50.640]  所以對早期關於耶穌的事蹟
[00:51:50.640 --> 00:51:52.640]  很多是從
[00:51:52.640 --> 00:51:54.640]  使徒的門生那裡
[00:51:54.640 --> 00:51:56.640]  將資料告訴我們
[00:51:56.640 --> 00:51:58.640]  所以很重要
[00:51:58.640 --> 00:52:00.640]  但是在拔摩海島上
[00:52:00.640 --> 00:52:02.640]  約翰只可以自己一個人
[00:52:02.640 --> 00:52:04.640]  這三個門生
[00:52:04.640 --> 00:52:06.640]  跟不上他
[00:52:06.640 --> 00:52:08.640]  孤身在島上
[00:52:08.640 --> 00:52:10.640]  領受上帝的啟示
[00:52:10.640 --> 00:52:12.640]  在二十二章
[00:52:12.640 --> 00:52:14.640]  十九節
[00:52:14.640 --> 00:52:16.640]  當講完所有的東西
[00:52:16.640 --> 00:52:18.640]  然後說要成就
[00:52:18.640 --> 00:52:20.640]  這一切的那位
[00:52:20.640 --> 00:52:22.640]  即是耶穌
[00:52:22.640 --> 00:52:24.640]  講了一句說話
[00:52:24.640 --> 00:52:26.640]  我必快來
[00:52:26.640 --> 00:52:28.640]  然後約翰就馬上有個回應
[00:52:28.640 --> 00:52:30.640]  耶穌說我必快來這句說話
[00:52:30.640 --> 00:52:32.640]  回應就是紅色那裡
[00:52:32.640 --> 00:52:34.640]  我們一起讀
[00:52:34.640 --> 00:52:36.640]  主耶穌說
[00:52:36.640 --> 00:52:38.640]  我願你來
[00:52:38.640 --> 00:52:40.640]  沒有讀到大家這麼豪氣
[00:52:40.640 --> 00:52:42.640]  約翰已經很老了
[00:52:42.640 --> 00:52:44.640]  主耶穌說
[00:52:44.640 --> 00:52:46.640]  我願你來
[00:52:46.640 --> 00:52:48.640]  約翰沒有後悔
[00:52:48.640 --> 00:52:50.640]  一生跟隨耶穌
[00:52:50.640 --> 00:52:52.640]  他可能沒有結婚
[00:52:52.640 --> 00:52:54.640]  沒有子女
[00:52:54.640 --> 00:52:56.640]  兄弟被人殺了
[00:52:56.640 --> 00:52:58.640]  他父母可能很快就去世了
[00:52:58.640 --> 00:53:00.640]  但他一生沒有後悔
[00:53:00.640 --> 00:53:02.640]  能夠跟隨耶穌
[00:53:02.640 --> 00:53:04.640]  是他一生的榮幸
