
[00:00:00.000 --> 00:00:01.140]  好,我們開始的時候
[00:48:38.420 --> 00:48:39.660]  因他說
[00:48:39.660 --> 00:48:42.540]  我沒有兒子為我留名」
[00:48:42.540 --> 00:48:44.620]  原來阿沙隆作王的時候
[00:48:44.620 --> 00:48:46.420]  他很想名留千古
[00:48:46.420 --> 00:48:49.300]  於是就為自己扭劍臂
[00:48:49.740 --> 00:48:51.300]  立一根石柱
[00:48:51.300 --> 00:48:52.740]  這就是紀念碑
[00:48:52.740 --> 00:48:55.860]  來講述他自己的豐功偉績
[00:48:55.860 --> 00:48:57.940]  他要高舉自己
[00:48:57.940 --> 00:48:59.420]  立石柱
[00:48:59.420 --> 00:49:01.500]  但當他死的時候
[00:49:01.500 --> 00:49:04.540]  有另一根石柱為他立起
[00:49:04.540 --> 00:49:08.100]  但當人見到這根石柱的時候
[00:49:08.100 --> 00:49:10.180]  想到的就是他的叛逆
[00:49:10.180 --> 00:49:11.620]  他的失敗
[00:49:11.620 --> 00:49:13.420]  和他的可恥
[00:49:13.420 --> 00:49:15.700]  所以我看到一件事就是
[00:49:15.700 --> 00:49:18.220]  強項可以是弱項
[00:49:19.020 --> 00:49:21.140]  長處也可以成為他的短處
[00:49:21.140 --> 00:49:23.020]  阿沙隆很聰明
[00:49:23.020 --> 00:49:24.580]  很健碩
[00:49:24.580 --> 00:49:26.060]  頭髮很密
[00:49:26.060 --> 00:49:28.540]  但他就死在自己的頭髮上
[00:49:28.540 --> 00:49:31.020]  所以今天我們要很小心
[00:49:31.020 --> 00:49:33.660]  如果我們高舉自己的榮耀
[00:49:33.660 --> 00:49:35.300]  很可能有一天
[00:49:35.300 --> 00:49:37.340]  這些榮耀變成為羞恥
[00:49:37.340 --> 00:49:38.500]  在我們要警戒
[00:49:38.500 --> 00:49:41.780]  一段火長的內戰
[00:49:41.780 --> 00:49:43.140]  終於結束了
[00:49:43.140 --> 00:49:46.820]  大衛終於可以敗部復活
[00:49:47.260 --> 00:49:49.580]  可以重登王位
[00:49:49.580 --> 00:49:54.260]  但不要忘記當中是負上了很沉重的代價
[00:49:54.260 --> 00:49:57.860]  大衛能夠作王
[00:49:57.860 --> 00:50:00.700]  再一次能夠重登寶座
[00:50:00.700 --> 00:50:03.540]  乃是因為神的憐憫和恩典
[00:50:03.540 --> 00:50:07.940]  絕對不是阿希多佛的計謀被否決
[00:50:07.940 --> 00:50:12.220]  也不只是互西的反間計成功
[00:50:12.220 --> 00:50:15.100]  原來一切掌握在神的手中
[00:50:16.180 --> 00:50:17.980]  原來人的承衰
[00:50:17.980 --> 00:50:19.500]  存亡
[00:50:19.500 --> 00:50:21.260]  成敗得失
[00:50:21.260 --> 00:50:23.980]  往回有因與果
[00:50:23.980 --> 00:50:27.140]  而且彼此之間是緊緊一環
[00:50:27.140 --> 00:50:28.300]  緊扣一環
[00:50:28.300 --> 00:50:31.100]  但我們仍然相信一切
[00:50:31.100 --> 00:50:33.820]  是在神的帶領下
[00:50:33.820 --> 00:50:35.820]  所以求神幫助我們
[00:50:35.820 --> 00:50:37.900]  活在神的心意當中
[00:50:37.900 --> 00:50:39.700]  以及主權下
[00:50:39.700 --> 00:50:41.500]  最後
[00:50:41.500 --> 00:50:44.100]  為這件事作出一個結論
[00:50:44.660 --> 00:50:47.940]  我們不要單單抽離一件事來看
[00:50:47.940 --> 00:50:49.180]  正如我剛才所說
[00:50:49.180 --> 00:50:51.020]  每一件事都有前因後果
[00:50:51.020 --> 00:50:55.540]  整件事的原因是什麼呢?
[00:50:55.540 --> 00:50:57.860]  就是源於大衛
[00:50:57.860 --> 00:50:59.780]  他國家穩妥
[00:50:59.780 --> 00:51:01.940]  他生活微難
[00:51:01.940 --> 00:51:03.500]  聖經很清楚說
[00:51:03.500 --> 00:51:04.620]  日頭平西
[00:51:04.620 --> 00:51:05.860]  黃昏日落的時候
[00:51:05.860 --> 00:51:07.020]  他才會起身
[00:51:07.020 --> 00:51:09.620]  當時約還要帶兵出去打仗
[00:51:09.620 --> 00:51:11.380]  但他不需要御駕親征
[00:51:11.380 --> 00:51:14.220]  他在皇宮的平台上閒遊
[00:51:14.780 --> 00:51:17.540]  以致他見到一位女士出獄
[00:51:17.540 --> 00:51:19.500]  動了淫亂的心
[00:51:19.500 --> 00:51:23.140]  但我說這不是為了解決你即時性的需要
[00:51:23.140 --> 00:51:25.540]  他經過長時間的探究
[00:51:25.540 --> 00:51:26.940]  然後才接這個人入宮
[00:51:26.940 --> 00:51:28.060]  打算一夜情
[00:51:28.060 --> 00:51:30.700]  誰知道這位女士跟他說
[00:51:30.700 --> 00:51:31.900]  我有你的骨肉
[00:51:31.900 --> 00:51:34.020]  於是他很想用妓女來隱瞞
[00:51:34.020 --> 00:51:34.820]  但是不行
[00:51:34.820 --> 00:51:40.340]  後來終於殺了這位女士的丈夫烏尼亞
[00:51:41.180 --> 00:51:45.500]  然後打算可以掩飾一切
[00:51:45.500 --> 00:51:48.020]  但是神會責罰
[00:51:48.020 --> 00:51:49.660]  而更加不幸的是
[00:51:49.660 --> 00:51:51.260]  因為他的見證不好
[00:51:51.260 --> 00:51:53.100]  他的生活不好
[00:51:53.100 --> 00:51:54.780]  他不能夠有一個好的榜樣
[00:51:54.780 --> 00:51:56.140]  教導自己的兒女
[00:51:56.140 --> 00:52:00.140]  直到他的大兒子暗戀
[00:52:00.140 --> 00:52:06.900]  竟然用妓女奪去了同父異母的妹妹的貞操
[00:52:08.020 --> 00:52:11.580]  但是大衛知道這件事沒有責備暗戀
[00:52:11.580 --> 00:52:13.580]  因為他自己其身不正
[00:52:13.580 --> 00:52:17.540]  引致這個妹妹的親生哥哥
[00:52:17.540 --> 00:52:21.180]  亞撒隆不滿父親的那種偏私
[00:52:21.180 --> 00:52:24.540]  後來伺機殺了這個大哥
[00:52:24.540 --> 00:52:26.740]  然後流亡海外三年
[00:52:26.740 --> 00:52:28.820]  但是大衛沒有叫他回來
[00:52:28.820 --> 00:52:29.660]  雖然愛他
[00:52:29.660 --> 00:52:31.100]  但是沒有表達這段感情
[00:52:31.100 --> 00:52:34.420]  後來約阿忠於尼達人去叫他回來
[00:52:34.420 --> 00:52:37.980]  但是大衛仍然怎樣呢?
[00:52:38.420 --> 00:52:39.820]  竟然不見了這個兒子
[00:52:39.820 --> 00:52:43.900]  令亞撒隆更加覺得父親不疼愛他
[00:52:43.900 --> 00:52:45.980]  於是後來就謀朝篡位
[00:52:45.980 --> 00:52:48.100]  才有這個悲劇
[00:52:48.100 --> 00:52:50.620]  所有國家陷入內戰裡面
[00:52:50.620 --> 00:52:53.460]  更多無辜的人受害
[00:52:53.460 --> 00:52:57.700]  所以可見原來一次的罪
[00:52:57.700 --> 00:52:59.700]  一次的過犯
[00:52:59.700 --> 00:53:01.300]  一次的錯失
[00:53:02.100 --> 00:53:09.100]  可能帶來的刑罰、後果是遠遠超乎你所想像
[00:53:09.100 --> 00:53:11.460]  不斷強調
[00:53:11.460 --> 00:53:15.020]  罪帶來的代價是很沉重
[00:53:15.020 --> 00:53:17.380]  因此我們負不起
[00:53:17.380 --> 00:53:19.660]  所以決心幫助我們
[00:53:19.660 --> 00:53:21.740]  活在聖潔的裡面
[00:53:21.740 --> 00:53:25.980]  免得我們尼達人犯錯
[00:53:25.980 --> 00:53:31.540]  下一次就會講大衛班斯回朝的過程裡面
[00:53:31.740 --> 00:53:32.780]  發生了什麼事
[00:53:32.780 --> 00:53:35.900]  還有當他面對亞撒隆的死
[00:53:35.900 --> 00:53:37.580]  他有什麼反應
[00:53:37.580 --> 00:53:42.700]  也種下了他更加憎恨的虐壓
[00:53:42.700 --> 00:53:47.060]  後來虐壓也是死在大衛的手上
[00:53:47.060 --> 00:53:49.100]  然後
[00:53:49.100 --> 00:53:50.420]  完結這次之後
[00:53:50.420 --> 00:53:52.940]  我們就會看大衛一生的終結
[00:53:52.940 --> 00:53:57.340]  以大衛所寫的一篇詩篇作為結論
[00:53:57.340 --> 00:54:00.180]  然後我們就跟他做概觀定論
[00:54:00.700 --> 00:54:02.580]  就是說悉讀大衛
[00:54:02.580 --> 00:54:05.460]  不會超過三次就完結了
[00:54:05.460 --> 00:54:08.780]  我就會跟大家繼續去尼達去研讀《柔弱》
[00:54:08.780 --> 00:54:11.340]  但是我也想說
[00:54:11.340 --> 00:54:13.460]  昨天晚上在晚堂崇拜的時候
[00:54:13.460 --> 00:54:14.700]  之前說到這邊
[00:54:14.700 --> 00:54:16.700]  這邊的道突然間有很大的感受
[00:54:16.700 --> 00:54:17.540]  對我來說
[00:54:17.540 --> 00:54:19.540]  大步復活
[00:54:19.540 --> 00:54:21.340]  為什麼呢?
[00:54:21.340 --> 00:54:22.660]  星期五晚上
[00:54:22.660 --> 00:54:23.740]  就是前一晚
[00:54:23.740 --> 00:54:25.940]  我們在九龍灣開堂
[00:54:25.940 --> 00:54:27.420]  稍後才會講
[00:54:27.420 --> 00:54:29.340]  勾起我一些回憶
[00:54:29.820 --> 00:54:30.740]  2009年
[00:54:30.740 --> 00:54:34.060]  我試過從高峰跌入深淵裡面
[00:54:34.060 --> 00:54:36.740]  其實也有很大的傷痛
[00:54:36.740 --> 00:54:39.060]  但是神沒有放棄
[00:54:39.060 --> 00:54:41.500]  但是我再追回為什麼那時候會這樣呢?
[00:54:41.500 --> 00:54:43.340]  原來就是2009年的五月
[00:54:43.340 --> 00:54:45.580]  我們會友大會通過了開上帥
[00:54:45.580 --> 00:54:47.300]  所以我也想著
[00:54:47.300 --> 00:54:48.260]  哇,太好了
[00:54:48.260 --> 00:54:49.260]  半年之後開了
[00:54:49.260 --> 00:54:50.420]  有點飄飄然
[00:54:50.420 --> 00:54:53.580]  因為明鏗堂真的在香港的基督教歷史裡面
[00:54:53.580 --> 00:54:54.740]  撕下了一頁
[00:54:54.740 --> 00:54:56.060]  我們獨立的教會
[00:54:56.060 --> 00:54:58.140]  2006年我們要面對著
[00:54:58.140 --> 00:54:59.900]  即是搬去大園村
[00:54:59.900 --> 00:55:01.340]  用四百多萬裝修
[00:55:01.340 --> 00:55:03.620]  2007年一月很可能
[00:55:03.620 --> 00:55:05.780]  我們會搬去嶺會、粉嶺堂
[00:55:05.780 --> 00:55:07.220]  還沒有計劃好
[00:55:07.220 --> 00:55:08.740]  我們開葵涌
[00:55:08.740 --> 00:55:10.260]  多麼有信心
[00:55:10.260 --> 00:55:12.100]  這是一個歷史
[00:55:12.100 --> 00:55:13.780]  有點兒飄飄然
[00:55:13.780 --> 00:55:16.140]  但是神就讓你在高峰裡面跌下來
[00:55:16.140 --> 00:55:18.340]  但是很感恩沒有放棄
[00:55:18.340 --> 00:55:19.820]  終於
[00:55:19.820 --> 00:55:21.140]  幾年之後
[00:55:21.140 --> 00:55:23.340]  現在開九龍灣
[00:55:23.340 --> 00:55:25.860]  但是那個心態是完全不同的
[00:55:25.860 --> 00:55:27.700]  是戰戰兢兢
[00:55:28.420 --> 00:55:29.420]  九龍灣
[00:55:29.420 --> 00:55:33.460]  我很相信他們的表現
[00:55:33.460 --> 00:55:34.620]  或者成就
[00:55:34.620 --> 00:55:35.860]  如果用人的角度
[00:55:35.860 --> 00:55:38.300]  一定是會超越上水塘
[00:55:38.300 --> 00:55:40.180]  因為其實地域的問題
[00:55:40.180 --> 00:55:43.660]  我們一會兒會預計四個月之後
[00:55:43.660 --> 00:55:46.340]  我們會開三堂崇拜
[00:55:46.340 --> 00:55:49.700]  一會兒新的教會四個月之後開三堂崇拜
[00:55:49.700 --> 00:55:50.660]  怎麼可能
[00:55:50.660 --> 00:55:51.780]  但是會的
[00:55:51.780 --> 00:55:54.460]  但是絕不輕率
[00:55:54.460 --> 00:55:56.740]  因為知道
[00:55:57.060 --> 00:55:58.340]  更加要謙卑
[00:55:58.340 --> 00:56:00.740]  我記得農曆年初二
[00:56:00.740 --> 00:56:03.620]  我早上零修完之後
[00:56:03.620 --> 00:56:06.220]  我做一件我平時不會怎麼做的事情就是
[00:56:06.220 --> 00:56:07.140]  我上網
[00:56:07.140 --> 00:56:09.980]  因為我上網除了查電郵之外就沒有其他事情了
[00:56:09.980 --> 00:56:13.180]  我在Yahoo打梁永善三個字
[00:56:13.180 --> 00:56:15.100]  看看自己的檔案
[00:56:15.100 --> 00:56:17.460]  十幾個專頁
[00:56:17.460 --> 00:56:19.380]  很多的
[00:56:19.380 --> 00:56:21.540]  但是頭幾個專頁都是在說你
[00:56:21.540 --> 00:56:23.140]  2009年的事件
[00:56:23.140 --> 00:56:24.700]  不好受的
[00:56:24.700 --> 00:56:26.420]  但是我故意要這麼做
[00:56:27.100 --> 00:56:28.060]  因為知道
[00:56:28.060 --> 00:56:29.980]  很快就會開九龍灣
[00:56:29.980 --> 00:56:31.980]  再一次提醒自己
[00:56:31.980 --> 00:56:33.500]  所以請你記住
[00:56:33.500 --> 00:56:36.380]  人生有時候會走曠野路
[00:56:36.380 --> 00:56:38.020]  曠野是什麼?
[00:56:38.020 --> 00:56:40.340]  曠野是渺無人煙
[00:56:40.340 --> 00:56:41.540]  不變方向的
[00:56:41.540 --> 00:56:42.820]  如果沒有太陽的時候
[00:56:42.820 --> 00:56:45.100]  人生裡面會行為低谷
[00:56:45.100 --> 00:56:46.820]  但是不要忘記
[00:56:46.820 --> 00:56:48.300]  我們的神
[00:56:48.300 --> 00:56:50.340]  不會放棄我們
[00:56:50.340 --> 00:56:51.980]  如果我們不放棄神的時候
[00:56:51.980 --> 00:56:54.380]  祂會帶領我們出黑暗
[00:56:54.380 --> 00:56:55.300]  入光明
[00:56:55.300 --> 00:56:56.940]  祂會經過我們
[00:56:57.700 --> 00:56:58.780]  一個曠野路
[00:56:58.780 --> 00:57:00.260]  祂與我們一起
[00:57:00.260 --> 00:57:01.380]  同走這條路
