
[00:00:00.000 --> 00:00:03.600]  今年二零二五年,整晚來到八月
[00:52:28.000 --> 00:52:30.120]  所以這些都是聖靈的工作
[00:52:30.120 --> 00:52:34.640]  讓我們不斷地對衡
[00:52:34.640 --> 00:52:39.120]  所以這個情慾就有很多不同的東西
[00:52:39.120 --> 00:52:41.120]  聖靈幫助我們去克服這些東西
[00:52:41.120 --> 00:52:43.240]  除去這些東西,抵擋這些東西
[00:52:43.240 --> 00:52:46.600]  好好地管理這些東西,避免這些東西
[00:52:46.600 --> 00:52:50.520]  當然最後我們就需要追求這種新生命
[00:52:50.520 --> 00:52:52.600]  所以最後聖靈與新生
[00:52:52.600 --> 00:52:55.400]  第五章,第25節,我們一起讀,好嗎?請讀
[00:52:55.400 --> 00:52:59.680]  我們若是靠聖靈得生
[00:52:59.680 --> 00:53:02.680]  就當靠聖靈行事
[00:53:02.680 --> 00:53:05.240]  這裡當然需要五章,到最後
[00:53:05.240 --> 00:53:08.080]  第五章,第六章,保羅再提出,這個很重要
[00:53:08.080 --> 00:53:11.920]  你們若是靠聖靈得生的生命
[00:53:11.920 --> 00:53:14.600]  就當靠聖靈行事
[00:53:14.600 --> 00:53:17.840]  所以來源是因為你有一個新的生命
[00:53:17.840 --> 00:53:20.520]  所以到第六章,保羅再講
[00:53:20.520 --> 00:53:21.840]  第六章我們再讀,好嗎?
[00:53:21.840 --> 00:53:24.040]  順著情慾殺種的
[00:53:24.040 --> 00:53:26.920]  必從情慾收敗還
[00:53:26.920 --> 00:53:30.080]  順著聖靈殺種的
[00:53:30.080 --> 00:53:33.680]  必從聖靈收永生
[00:53:33.680 --> 00:53:37.080]  這個永生就是指我們得這種新的生命
[00:53:37.080 --> 00:53:40.480]  一直直至到永遠
[00:53:40.480 --> 00:53:43.280]  所以聖靈將新的生命賜給我們
[00:53:43.280 --> 00:53:45.640]  這個就是那個基本
[00:53:45.640 --> 00:53:50.080]  讓我們知道他將我們人生改變了
[00:53:50.080 --> 00:53:51.960]  雖然我們年輕有情慾,有掙扎
[00:53:51.960 --> 00:53:54.440]  不過我們因為福音
[00:53:54.440 --> 00:53:58.080]  因為他不斷賜信心給我們
[00:53:58.080 --> 00:54:02.040]  他給了我們一個應許,讓我們知道我們有確據
[00:54:02.040 --> 00:54:06.560]  然後他幫助我們在日常生活裡得盛這些情慾
[00:54:06.560 --> 00:54:09.480]  因為我們有一個新的生命
[00:54:09.480 --> 00:54:14.520]  一直直至到我們將來領受永恆
[00:54:14.520 --> 00:54:16.600]  繼續下去
[00:54:16.600 --> 00:54:20.200]  所以聖靈就將這個新生命賜給我們
[00:54:20.200 --> 00:54:23.480]  感謝主,這個就是我們的基礎
[00:54:23.480 --> 00:54:25.040]  神賜給我們一個新的生命
[00:54:25.040 --> 00:54:32.280]  一想起,其實我為什麼要做以前做的情慾的問題呢?
[00:54:32.280 --> 00:54:33.760]  我們已經有一個新的生命
[00:54:33.760 --> 00:54:36.720]  所以羅馬書,保羅在這方面說得更加好
[00:54:36.720 --> 00:54:39.960]  我們不再做罪的奴僕了
[00:54:39.960 --> 00:54:44.160]  我們做義的奴僕了
[00:54:44.160 --> 00:54:45.520]  那怎樣能夠得盛呢?
[00:54:45.520 --> 00:54:48.760]  所以羅馬書說完這個福音的道理之後
[00:54:48.760 --> 00:54:51.560]  就一進進入第八章
[00:54:51.560 --> 00:54:54.960]  第七章就是面對這個成性的掙扎
[00:54:54.960 --> 00:54:56.680]  我真是苦啊
[00:54:56.680 --> 00:55:00.960]  一進入第八章就賜新生命聖靈的栗
[00:55:00.960 --> 00:55:04.560]  就是聖靈給我們
[00:55:04.560 --> 00:55:08.120]  所以我們看到這個就是很重要的
[00:55:08.120 --> 00:55:11.680]  聖靈幫助我們知道我們是一個新的人
[00:55:11.680 --> 00:55:13.880]  我們有新的應許,我們有新的盼望
[00:55:13.880 --> 00:55:17.160]  我們將來有永恆新的天地
[00:55:17.160 --> 00:55:22.680]  所以今天我們一進入這個大畫面
[00:55:22.680 --> 00:55:25.440]  我們知道我們今天所有一切
[00:55:25.440 --> 00:55:26.800]  就是為了什麼
[00:55:26.800 --> 00:55:31.760]  我們是為了我們要克服這些障礙
[00:55:31.760 --> 00:55:34.720]  就是為了要達到我們的目的
[00:55:34.720 --> 00:55:39.760]  將來神要將這個永生的賞賜賜給我們
[00:55:39.760 --> 00:55:42.720]  所以這個就是我們的大畫面
[00:55:42.720 --> 00:55:43.760]  保羅再提醒我們
[00:55:43.760 --> 00:55:47.200]  如果信奉情慾殺種的就會收敗位
[00:55:47.200 --> 00:55:53.320]  但相反信奉性慾殺種的就會收永生
[00:55:53.320 --> 00:55:55.160]  殺種即是我們每一天都栽種
[00:55:55.160 --> 00:55:56.760]  Cultivate
[00:55:56.760 --> 00:56:00.440]  性慾是跟我們的關係
[00:56:00.440 --> 00:56:02.280]  Cultivate
[00:56:02.280 --> 00:56:10.280]  所以在有一個古代初期時代的教會時代的教父
[00:56:10.280 --> 00:56:11.080]  很熟悉他的名字
[00:56:11.080 --> 00:56:14.080]  叫奧古斯丁,有沒有聽過他的名字
[00:56:14.080 --> 00:56:17.160]  奧古斯丁以前他未信主的時候
[00:56:17.160 --> 00:56:20.240]  生活很敗壞、很放蕩
[00:56:20.240 --> 00:56:22.360]  很多情慾的敗壞
[00:56:22.360 --> 00:56:25.240]  後來他清楚信主
[00:56:25.240 --> 00:56:28.560]  得著光明、披戴基督
[00:56:28.560 --> 00:56:30.640]  當後來他走出街
[00:56:30.640 --> 00:56:35.520]  有一班以前跟他一起的那些什麼朋友
[00:56:35.520 --> 00:56:36.920]  酒肉朋友
[00:56:36.920 --> 00:56:39.840]  我們又去哪裡了
[00:56:39.840 --> 00:56:42.320]  奧古斯丁怎麼回答他
[00:56:42.320 --> 00:56:43.360]  奧古斯丁說
[00:56:43.360 --> 00:56:48.280]  哦 對不起 舊的那個奧古斯丁
[00:56:48.280 --> 00:56:59.040]  跟你們一起花天酒地的那個已經死了
[00:56:59.040 --> 00:57:02.320]  現在這個新的奧古斯丁
[00:57:02.320 --> 00:57:05.880]  是有一個新的生命
[00:57:05.880 --> 00:57:07.960]  奧古斯丁這樣
[00:57:07.960 --> 00:57:11.640]  再次看回神在我們身上的工作
[00:57:11.640 --> 00:57:16.120]  去面對這些情慾 試探
[00:57:16.120 --> 00:57:17.160]  請問弟兄姊妹
[00:57:17.160 --> 00:57:17.880]  我們再說一下
[00:57:17.880 --> 00:57:18.960]  這個殺種
[00:57:18.960 --> 00:57:20.320]  就是每一天你留意一下
[00:57:20.320 --> 00:57:21.800]  吸一吸空氣
[00:57:21.800 --> 00:57:23.080]  你要吃飯
[00:57:23.080 --> 00:57:24.080]  你習慣了
[00:57:24.080 --> 00:57:26.520]  原來要吃飯的
[00:57:26.520 --> 00:57:27.920]  要吸空氣的
[00:57:27.920 --> 00:57:29.640]  要喝水的
[00:57:29.640 --> 00:57:30.680]  你教育它
[00:57:30.680 --> 00:57:32.280]  就是說跟它有一個關係
[00:57:32.280 --> 00:57:33.800]  今天在美國裡面
[00:57:33.800 --> 00:57:36.240]  很多的信徒、基督徒
[00:57:36.240 --> 00:57:38.400]  原來覺得聖靈是什麼
[00:57:38.400 --> 00:57:41.200]  聖靈是一些力量
[00:57:41.200 --> 00:57:42.920]  可能看得太多《星球大戰》
[00:57:42.920 --> 00:57:46.320]  那些《強力》
[00:57:46.320 --> 00:57:49.040]  Max McCardle 牧師
[00:57:49.040 --> 00:57:50.200]  他告訴我們
[00:57:50.200 --> 00:57:52.200]  他很精彩地回答這個問題
[00:57:52.200 --> 00:57:52.960]  他說
[00:57:52.960 --> 00:57:54.360]  如果聖靈是一種力量
[00:57:54.360 --> 00:57:56.320]  好像電一樣
[00:57:56.320 --> 00:57:59.840]  那你有沒有可能跟電做朋友
[00:57:59.840 --> 00:58:01.240]  你說 啊 電啊 電啊
[00:58:01.240 --> 00:58:02.280]  哎呀 你真好
[00:58:02.280 --> 00:58:06.520]  摸摸你
[00:58:06.520 --> 00:58:07.520]  因為它沒有生命
[00:58:07.520 --> 00:58:09.960]  你不可以跟它做朋友
[00:58:09.960 --> 00:58:11.600]  但是聖靈
[00:58:11.600 --> 00:58:15.360]  原來今天有六十個百分比
[00:58:15.360 --> 00:58:16.560]  美國的基督徒
[00:58:16.560 --> 00:58:20.720]  認為聖靈只不過是一種力量
[00:58:20.720 --> 00:58:23.080]  只有四成的基督徒明白
[00:58:23.080 --> 00:58:26.680]  聖靈是有慰格的神
[00:58:26.680 --> 00:58:27.960]  什麼叫有慰格
[00:58:27.960 --> 00:58:29.920]  有慰格就是它有感情意志
[00:58:29.920 --> 00:58:31.040]  明白你
[00:58:31.040 --> 00:58:33.200]  可以跟你溝通
[00:58:33.200 --> 00:58:35.080]  這叫Personality
[00:58:35.080 --> 00:58:36.880]  就是說我認識James
[00:58:36.880 --> 00:58:38.200]  那我跟他聊天
[00:58:38.200 --> 00:58:40.200]  那不會電跟他聊天
[00:58:40.200 --> 00:58:44.240]  電死他嗎
[00:58:44.240 --> 00:58:46.160]  所以你要Cultivate
[00:58:46.160 --> 00:58:48.160]  所以你跟神聊天
[00:58:48.160 --> 00:58:50.400]  聖靈又感動你
[00:58:50.400 --> 00:58:52.200]  聖靈跟你說話
[00:58:52.200 --> 00:58:54.080]  透過聖經
[00:58:54.080 --> 00:58:56.000]  透過它有慰格的
[00:58:56.000 --> 00:58:57.120]  安慰你
[00:58:57.120 --> 00:59:00.520]  所以它是帶來生命的改變
[00:59:00.520 --> 00:59:02.480]  愛心的流露
[00:59:02.480 --> 00:59:04.360]  聖潔的追求
[00:59:04.360 --> 00:59:06.680]  恩賜的運用
[00:59:06.680 --> 00:59:09.160]  傳福音的熱情
[00:59:09.160 --> 00:59:12.720]  和在苦難困難當中的安慰
[00:59:12.720 --> 00:59:15.720]  這些都是聖靈在這些過程裏面
[00:59:15.720 --> 00:59:17.240]  去幫助我們
[00:59:17.240 --> 00:59:19.080]  Amen
[00:59:19.080 --> 00:59:22.280]  所以我們都要留意聖靈的工作
[00:59:22.280 --> 00:59:24.760]  珍惜聖靈在我們裏面
[00:59:24.760 --> 00:59:26.200]  它要做的事
[00:59:26.200 --> 00:59:27.640]  與它配合
[00:59:27.640 --> 00:59:30.480]  因為信著情慾殺眾的
[00:59:30.480 --> 00:59:34.720]  就必從情慾收敗壞
[00:59:34.720 --> 00:59:36.960]  信著聖靈殺眾的
[00:59:36.960 --> 00:59:38.640]  你跟它Cultivate
[00:59:38.640 --> 00:59:42.240]  就必從聖靈得什麼
[00:59:42.240 --> 00:59:45.720]  得永遠的聖命
[00:59:45.720 --> 00:59:46.840]  我們低頭祈禱
[00:59:46.840 --> 00:59:54.280]  請禱心禱告
[00:59:54.280 --> 00:59:56.800]  求主幫助我們
[00:59:56.800 --> 00:59:58.520]  我們也感謝你
[00:59:58.520 --> 01:00:05.840]  將聖靈三一的真實其中一位
[01:00:05.840 --> 01:00:07.040]  賜給我們
[01:00:07.040 --> 01:00:08.880]  住在我們心中
[01:00:08.880 --> 01:00:11.480]  成為我們的憑據
[01:00:11.480 --> 01:00:16.000]  知道我們是你的兒女
[01:00:16.000 --> 01:00:18.000]  我們親愛的天父
[01:00:18.000 --> 01:00:20.320]  求你繼續幫助我們
[01:00:20.320 --> 01:00:23.080]  明白聖經啟示的真理
[01:00:23.080 --> 01:00:26.520]  就是聖靈將這些真理啟示
[01:00:26.520 --> 01:00:33.360]  讓我們能夠可以靠著聖靈而行
[01:00:33.360 --> 01:00:38.960]  以致我們能夠做一個是成聖
[01:00:38.960 --> 01:00:41.160]  雖然有時我們會有軟弱
[01:00:41.160 --> 01:00:44.400]  但又繼續不斷跟從你
[01:00:44.400 --> 01:00:46.360]  屬你的兒女
[01:00:46.360 --> 01:00:50.480]  願意主幫助我們立志
[01:00:50.480 --> 01:00:53.560]  信服聖靈而行
[01:00:53.560 --> 01:00:56.440]  求主你的力
[01:00:56.440 --> 01:00:58.200]  幫助我們
[01:00:58.200 --> 01:01:02.680]  所以聽我們真誠懇切的祈禱
[01:01:02.680 --> 01:01:09.080]  克服我們很多從情慾敗壞而來的障礙
[01:01:09.080 --> 01:01:15.840]  使我們能夠結出聖靈所結的果子
[01:01:15.840 --> 01:01:17.120]  聽我們禱告
[01:01:17.120 --> 01:01:19.160]  奉耶穌基督的名
[01:01:19.160 --> 01:01:19.760]  阿們
