
[00:00:00.000 --> 00:00:03.080]  佛陀姊妹,讓我們聽神一條耳聲
[00:51:58.980 --> 00:52:16.980]  上帝為他安排的,他不站在這裡,細說他的身份。所有這個世界有罪的人,有虧心的人,全部都害怕到,捆綁他的人都害怕。
[00:52:16.980 --> 00:52:33.980]  如果我們用明星去傳道的時候,我們信明星的名譽,如果明星的名譽一毀誕於一席的時候,那會怎樣呢?
[00:52:33.980 --> 00:52:48.980]  經常在基督教裡面出現,什麼什麼醫生,之前怎麼說的,明星怎麼說的,每個人都說要信他。我信耶穌因為信他所說的話。
[00:52:48.980 --> 00:52:58.980]  如果你信耶穌因為信他所說的話,沒有用。就算你信耶穌,你說因為黃牧師講道理,信也沒有用。
[00:52:58.980 --> 00:53:17.980]  如果你相信聖經的話,那就對了。聖經因為是上帝定的。你的身份,上帝為你定的。從這段聖經裡面,我們可以看見一個很重要的事實。
[00:53:17.980 --> 00:53:36.980]  在我們人生裡面,上帝有很多事情為我們安排。當安排到的時候,我們有沒有善用我們這個身份呢?有沒有樂於在這個身份裡面存在當中?
[00:53:36.980 --> 00:54:04.980]  當我們在當中的時候,有沒有活出上帝的生命力給人看到呢?上帝沒有叫我們在這個世界扭轉這個世界,改變這個世界,沒有辦法改變這個世界,但是上帝是因為我們的存在,因為他看到我們相信他的道理,活出一個無罪的生命,人就會另眼相看我們。
[00:54:04.980 --> 00:54:22.980]  而在這個世界當中,真正的見證是怎樣做的呢?就是當一批信主的人,存在一個不信主的世界裡面,就會顯出一個很截然不同的效果,就叫做分別。
[00:54:22.980 --> 00:54:51.980]  這個觀念其實在聖經經常講。在《羅家福音》第三章十七節裡面,講到麥子和康子之間的關係。麥子和康子是一起長大的,一起存在,一同並存的,但當有任何衝擊來到的時候,他們的分別就會看到了。
[00:54:51.980 --> 00:54:57.980]  (主持人:誰是麥子,誰是康子,馬上會現形,馬上會顯現。)
[00:54:57.980 --> 00:55:17.980]  (主持人:傳道,不需要你有很多古靈精怪的東西,只需要活出你基督徒的生命,就在那個地方,上帝就會發生這個功效,人看見你的時候,就知道主是哪一位。)
[00:55:17.980 --> 00:55:32.980]  (主持人:你要活出聖見的生命,別人看你就很不同。上帝擺我在很多不同的地方裡面,讓我有機會做見證。)
[00:55:32.980 --> 00:55:40.980]  (主持人:有一樣東西不是我自己講的,是我在不同的地方的時候,我的朋友同事講的。)
[00:55:40.980 --> 00:56:08.980]  (主持人:有一次我見了一班同學,二十多年沒見過,聊了半個小時,其中有個同學這樣講,他說王少權,我們都叫中文名,叫中文名親切,叫林德儀,親切一點,林小姐,當然不親切。)
[00:56:08.980 --> 00:56:21.980]  (主持人:他說我覺得有一樣東西很奇怪,我沒見你二十多年,但我好像從來沒見過你。)
[00:56:21.980 --> 00:56:26.980]  (主持人:你反映出一種很不同的關係。)
[00:56:26.980 --> 00:56:48.980]  (主持人:他很容易跟你變成朋友,至少最近我有一個這樣的評語,上帝擺了我在一個地方工作,每個月都要做評估。)
[00:56:48.980 --> 00:57:16.980]  (主持人:評估的時候,每一次的評估都只有這個答案,我只能夠講英文給你聽,他說Alan is a very personable person,Alan是一個我不想用中文,因為用中文我覺得翻譯出來好像很驕傲,簡單來說是人都接觸得到的人。)
[00:57:16.980 --> 00:57:31.980]  (主持人:這是可能上帝給我的特性,上帝給你的特性不同,你要挖掘出來,這就是你見證的能力。)
[00:57:31.980 --> 00:57:49.980]  (主持人:所以上帝做事沒什麼是沒有原因的,有人跟我說為什麼我在那裡工作,我說你不要想著僥倖,你應該感恩,上帝擺你在那裡,一定有原因。)
[00:57:49.980 --> 00:57:57.980]  (主持人:什麼原因?你自己慢慢想,沒有答案,因為沒有一個答案套在全部人身上。)
[00:57:57.980 --> 00:58:11.980]  (主持人:你想知道,你只有與神同行,因為你不與神同行,求主幫助我們,測驗上帝的大力。)
[00:58:11.980 --> 00:58:22.980]  (主持人:接下來我們會繼續看保羅如何逐步面對這些挑戰,反而成為一個見證的基礎。)
[00:58:22.980 --> 00:58:49.980]  (主持人:我們能夠藉著這段聖經看到保羅的生命能力是從上帝賦予的,上帝沒有讓保羅濫用他的身份,但是上帝將他的身份卻放在其中,可以巧妙地成就主義的工作。)
[00:58:49.980 --> 00:59:00.980]  (主持人:我們看到這正正就是見證的能力,是上帝你的靈與人同在的那份能力,求你的幫助。)
[00:59:00.980 --> 00:59:18.980]  (主持人:你做事從來不會沒有原因,而這些原因為的都是讓我們生命可以更新,可以感動人,可以認罪悔改,能夠回到上帝的面前,求主你的幫助。)
[00:59:18.980 --> 00:59:34.980]  (主持人:我現在很感謝你給我們今天你的話語,讓我們再次得到提醒,原來你所為我們預備的,你所做的每一樣事情在我們身上的,本來就是有一些原因在背後。)
[00:59:34.980 --> 00:59:45.980]  (主持人:目的是讓人的生命改變,不但是我們自己,也讓我們能夠解除的人,一個又一個能夠發生共享。)
[00:59:45.980 --> 00:59:54.980]  (主持人:求主你的幫助,讓我們每一個都能夠認罪悔改,重新得到解禁,回歸到上帝的面前。)
[00:59:54.980 --> 00:59:59.980]  (主持人:我們禱告奉主耶穌的名求,阿們。)
