
[00:00:00.000 --> 00:00:02.560]  歡迎大家來到我們的周六崇拜
[00:50:00.800 --> 00:50:02.800]  在他現在的生命裡
[00:50:02.800 --> 00:50:04.800]  開始有一點搖動
[00:50:04.800 --> 00:50:06.800]  這個人要開始開竅
[00:50:06.800 --> 00:50:08.800]  可以看到人性的扭曲
[00:50:08.800 --> 00:50:11.800]  可以看到人生的短暫
[00:50:11.800 --> 00:50:15.800]  可以看到今生的虛空
[00:50:15.800 --> 00:50:17.800]  你要這樣
[00:50:17.800 --> 00:50:20.800]  才有可能讓基督的福音
[00:50:20.800 --> 00:50:23.800]  在這個人的心裡開始播種
[00:50:23.800 --> 00:50:24.800]  發芽
[00:50:24.800 --> 00:50:25.800]  成長
[00:50:25.800 --> 00:50:27.800]  如果不是
[00:50:27.800 --> 00:50:29.800]  連殺種的機會
[00:50:29.800 --> 00:50:31.800]  都沒有
[00:50:31.800 --> 00:50:35.800]  大家真的要想一下這件事
[00:50:35.800 --> 00:50:37.800]  耶穌總結
[00:50:37.800 --> 00:50:39.800]  警告他們
[00:50:39.800 --> 00:50:40.800]  第45節
[00:50:40.800 --> 00:50:45.800]  不要以為我會在父面前告你們
[00:50:45.800 --> 00:50:47.800]  在父面前已經有
[00:50:47.800 --> 00:50:48.800]  另外一位
[00:50:48.800 --> 00:50:49.800]  會告你們
[00:50:49.800 --> 00:50:51.800]  就是你們
[00:50:51.800 --> 00:50:54.800]  所仰望的
[00:50:54.800 --> 00:50:55.800]  摩西
[00:50:55.800 --> 00:50:56.800]  你這是什麼意思
[00:50:56.800 --> 00:50:58.800]  他其實是在提醒他們
[00:50:58.800 --> 00:50:59.800]  在指責他們
[00:50:59.800 --> 00:51:02.800]  他說你們現在很崇拜摩西
[00:51:02.800 --> 00:51:03.800]  到末日的時候
[00:51:03.800 --> 00:51:04.800]  摩西會來告你們
[00:51:04.800 --> 00:51:07.800]  摩西會成為你們的檢控官
[00:51:07.800 --> 00:51:09.800]  為什麼?因為摩西在說的是我
[00:51:09.800 --> 00:51:11.800]  你不相信
[00:51:11.800 --> 00:51:13.800]  原來當時的以色列人
[00:51:13.800 --> 00:51:15.800]  是在等待摩西的來臨
[00:51:15.800 --> 00:51:18.800]  生命紀第18章第17節
[00:51:18.800 --> 00:51:20.800]  耶穌說曾經說過
[00:51:20.800 --> 00:51:21.800]  在以後
[00:51:21.800 --> 00:51:23.800]  在你們的定聽中
[00:51:23.800 --> 00:51:26.800]  會興起另外一個先知像摩西
[00:51:26.800 --> 00:51:28.800]  就是因為那一句話
[00:51:28.800 --> 00:51:29.800]  以色列人
[00:51:29.800 --> 00:51:33.800]  幾百年幾千年都在等摩西的再現
[00:51:33.800 --> 00:51:35.800]  他們在等摩西2.0
[00:51:35.800 --> 00:51:38.800]  在等摩西的增強版
[00:51:38.800 --> 00:51:40.800]  尤其是在如意節的時候
[00:51:40.800 --> 00:51:42.800]  特別希望摩西來
[00:51:42.800 --> 00:51:44.800]  再做一個如意節
[00:51:44.800 --> 00:51:45.800]  如意節拿來做什麼
[00:51:45.800 --> 00:51:46.800]  殺羊
[00:51:46.800 --> 00:51:47.800]  不是如意節
[00:51:47.800 --> 00:51:48.800]  是出埃及
[00:51:48.800 --> 00:51:50.800]  是擊打埃及
[00:51:50.800 --> 00:51:51.800]  擊殺埃及
[00:51:51.800 --> 00:51:53.800]  於是他們在等待摩西的再現
[00:51:53.800 --> 00:51:55.800]  他們要摩西施行神蹟
[00:51:55.800 --> 00:51:58.800]  他要摩西摧毀埃及
[00:51:58.800 --> 00:52:00.800]  他要一個這樣的先知
[00:52:00.800 --> 00:52:01.800]  他要一個這樣的基督
[00:52:01.800 --> 00:52:04.800]  他要一個這樣的君王
[00:52:04.800 --> 00:52:05.800]  從某個角度來說
[00:52:05.800 --> 00:52:06.800]  他們恨不得耶穌
[00:52:06.800 --> 00:52:08.800]  就是那個摩西
[00:52:08.800 --> 00:52:10.800]  他恨不得他看到耶穌
[00:52:10.800 --> 00:52:12.800]  禁馬炮
[00:52:12.800 --> 00:52:14.800]  他霸不得耶穌
[00:52:14.800 --> 00:52:16.800]  就是用他的神力
[00:52:16.800 --> 00:52:17.800]  為他們打江山
[00:52:17.800 --> 00:52:18.800]  聖羅馬
[00:52:18.800 --> 00:52:19.800]  德榮耀
[00:52:19.800 --> 00:52:21.800]  懸疑
[00:52:21.800 --> 00:52:23.800]  耶穌不肯
[00:52:23.800 --> 00:52:25.800]  死都不肯
[00:52:25.800 --> 00:52:26.800]  就是因為他死都不肯
[00:52:26.800 --> 00:52:28.800]  所以就送他上西天
[00:52:28.800 --> 00:52:29.800]  你明白嗎
[00:52:29.800 --> 00:52:30.800]  耶穌需什麼
[00:52:30.800 --> 00:52:32.800]  不是需無能
[00:52:32.800 --> 00:52:34.800]  就是他有能力
[00:52:34.800 --> 00:52:35.800]  他不願意
[00:52:35.800 --> 00:52:39.800]  降伏於人的榮耀底下
[00:52:39.800 --> 00:52:42.800]  於是他們對耶穌徹底的失望
[00:52:42.800 --> 00:52:44.800]  因為耶穌死都不肯
[00:52:44.800 --> 00:52:46.800]  他們對耶穌恨之入骨
[00:52:46.800 --> 00:52:49.800]  於是他們送耶穌上十字架
[00:52:49.800 --> 00:52:51.800]  但我想你知道另外一樣東西
[00:52:51.800 --> 00:52:55.800]  對耶穌失望的何止是猶太的領袖
[00:52:55.800 --> 00:52:58.800]  耶穌自己十二門徒
[00:52:58.800 --> 00:53:00.800]  都對耶穌極端的失望
[00:53:00.800 --> 00:53:02.800]  我想帶你去看這個
[00:53:02.800 --> 00:53:05.800]  大家很熟悉的一段經文
[00:53:05.800 --> 00:53:07.800]  《路加福音》第24章
[00:53:07.800 --> 00:53:10.800]  講到有兩個對耶穌非常失望的門徒
[00:53:10.800 --> 00:53:12.800]  我們不知道他們的名字
[00:53:12.800 --> 00:53:16.800]  但我們知道他們對耶穌很失望
[00:53:16.800 --> 00:53:17.800]  你記得這個故事嗎
[00:53:17.800 --> 00:53:21.800]  以馬五師路上有兩個黑眼心死的門徒
[00:53:21.800 --> 00:53:24.800]  他們聽到耶穌
[00:53:24.800 --> 00:53:26.800]  他見到耶穌
[00:53:26.800 --> 00:53:28.800]  但他認不出耶穌
[00:53:28.800 --> 00:53:30.800]  耶穌令他們看不到
[00:53:30.800 --> 00:53:32.800]  但也反映了他們的熟悉狀態
[00:53:32.800 --> 00:53:34.800]  他們黑眼心死
[00:53:34.800 --> 00:53:36.800]  於是他們向耶穌訴苦
[00:53:36.800 --> 00:53:38.800]  為什麼這麼慘
[00:53:38.800 --> 00:53:40.800]  兩位兄台
[00:53:40.800 --> 00:53:43.800]  他說因為他是耶穌
[00:53:43.800 --> 00:53:48.800]  因為他說話行事都帶有能力
[00:53:48.800 --> 00:53:50.800]  這個是誰 摩西
[00:53:50.800 --> 00:53:52.800]  舊聖經裏面有一個人
[00:53:52.800 --> 00:53:54.800]  說話行事都帶有能力
[00:53:54.800 --> 00:53:56.800]  那個叫摩西
[00:53:56.800 --> 00:54:00.800]  這麼像摩西2.0增強版
[00:54:00.800 --> 00:54:02.800]  我們數來盼望
[00:54:02.800 --> 00:54:04.800]  這個盼望和之前的盼望
[00:54:04.800 --> 00:54:06.800]  是同一個希臘文
[00:54:06.800 --> 00:54:10.800]  他們很盼望這個摩西
[00:54:10.800 --> 00:54:12.800]  可以救贖以色列人
[00:54:12.800 --> 00:54:15.800]  怎樣救贖 打贏羅馬
[00:54:15.800 --> 00:54:17.800]  《馬太福音》告訴他們
[00:54:17.800 --> 00:54:18.800]  他的名字叫耶穌
[00:54:18.800 --> 00:54:20.800]  因為他要將上帝的子民
[00:54:20.800 --> 00:54:23.800]  從他們的罪裏拯救出來
[00:54:23.800 --> 00:54:25.800]  他們看不到罪
[00:54:25.800 --> 00:54:27.800]  他們看到羅馬
[00:54:27.800 --> 00:54:29.800]  我現在最實際
[00:54:29.800 --> 00:54:31.800]  我生活要過好一點
[00:54:31.800 --> 00:54:33.800]  我錢要多一點
[00:54:33.800 --> 00:54:34.800]  我的命要長一點
[00:54:34.800 --> 00:54:35.800]  我的健康要改善
[00:54:35.800 --> 00:54:37.800]  你幫我搞定我就信你
[00:54:37.800 --> 00:54:39.800]  神經病
[00:54:39.800 --> 00:54:40.800]  他的名字叫耶穌
[00:54:40.800 --> 00:54:42.800]  因為他要將上帝的子民
[00:54:42.800 --> 00:54:44.800]  從罪惡裏拯救出來
[00:54:44.800 --> 00:54:45.800]  他們看不到
[00:54:45.800 --> 00:54:49.800]  於是他們對耶穌極其失望
[00:54:49.800 --> 00:54:51.800]  我們對他有很大的盼望
[00:54:51.800 --> 00:54:53.800]  但是他死了
[00:54:53.800 --> 00:54:55.800]  現在耶穌復活了
[00:54:55.800 --> 00:54:56.800]  我想你看看耶穌怎樣對他們
[00:54:56.800 --> 00:54:58.800]  怎樣去救他們
[00:54:58.800 --> 00:54:59.800]  耶穌第一句說話
[00:54:59.800 --> 00:55:00.800]  這個很重要
[00:55:00.800 --> 00:55:02.800]  耶穌還沒有開始查經
[00:55:02.800 --> 00:55:03.800]  大家說怎樣救他們
[00:55:03.800 --> 00:55:04.800]  要查經
[00:55:04.800 --> 00:55:06.800]  還沒有 還沒有查經
[00:55:06.800 --> 00:55:09.800]  就這樣一開始查經是沒有用的
[00:55:09.800 --> 00:55:10.800]  耶穌第一個動作
[00:55:10.800 --> 00:55:11.800]  對他們說
[00:55:11.800 --> 00:55:12.800]  無知的人
[00:55:12.800 --> 00:55:16.800]  你們的心信得太遲了
[00:55:16.800 --> 00:55:17.800]  無知的人
[00:55:17.800 --> 00:55:18.800]  你們貪愛世界
[00:55:18.800 --> 00:55:20.800]  不愛上帝
[00:55:20.800 --> 00:55:22.800]  這個就是耶穌跟他們說的
[00:55:22.800 --> 00:55:26.800]  跟那些以色列的領袖說的一樣
[00:55:26.800 --> 00:55:28.800]  為什麼上帝你沒有愛上帝的心呢
[00:55:28.800 --> 00:55:30.800]  因為你貪愛這個世界
[00:55:30.800 --> 00:55:34.800]  耶穌一拍下去
[00:55:34.800 --> 00:55:35.800]  這個東西很重要
[00:55:35.800 --> 00:55:37.800]  你不幫他
[00:55:37.800 --> 00:55:39.800]  他不會醒的
[00:55:39.800 --> 00:55:40.800]  所以這句說話很重要
[00:55:40.800 --> 00:55:41.800]  他說無知的人
[00:55:41.800 --> 00:55:43.800]  你們就是貪愛世界
[00:55:43.800 --> 00:55:46.800]  不愛上帝
[00:55:46.800 --> 00:55:48.800]  於是你看不清楚
[00:55:48.800 --> 00:55:50.800]  聽不明白摩西和先知
[00:55:50.800 --> 00:55:52.800]  如何指向我
[00:55:52.800 --> 00:55:54.800]  又如何顯明
[00:55:54.800 --> 00:55:57.800]  基督必須受苦進入榮耀
[00:55:57.800 --> 00:56:00.800]  如果你要的是錢
[00:56:00.800 --> 00:56:01.800]  要的是名
[00:56:01.800 --> 00:56:02.800]  要的是利
[00:56:02.800 --> 00:56:04.800]  你怎樣查聖經
[00:56:04.800 --> 00:56:06.800]  都查不到耶穌
[00:56:06.800 --> 00:56:08.800]  查不到聖經新約裡面
[00:56:08.800 --> 00:56:10.800]  那個十字架上的耶穌
[00:56:10.800 --> 00:56:11.800]  你要twist and turn
[00:56:11.800 --> 00:56:13.800]  將耶穌變形
[00:56:13.800 --> 00:56:17.800]  你才可以找到你想要的理想型
[00:56:17.800 --> 00:56:20.800]  耶穌做了一樣東西
[00:56:20.800 --> 00:56:22.800]  打醒你
[00:56:22.800 --> 00:56:24.800]  因為你的眼睛迷糊
[00:56:24.800 --> 00:56:26.800]  很多眼屎
[00:56:26.800 --> 00:56:27.800]  擦一擦
[00:56:27.800 --> 00:56:30.800]  這樣你才有機會
[00:56:30.800 --> 00:56:31.800]  醒出來
[00:56:31.800 --> 00:56:35.800]  你醒了我們才可以去查經
[00:56:35.800 --> 00:56:36.800]  令我想起
[00:56:36.800 --> 00:56:40.800]  有一套經典的美國電影
[00:56:40.800 --> 00:56:42.800]  1957年
[00:56:42.800 --> 00:56:44.800]  法律司法劇
[00:56:44.800 --> 00:56:48.800]  《12 Angry Men》
[00:56:48.800 --> 00:56:50.800]  十二怒汗
[00:56:50.800 --> 00:56:52.800]  這套電影真棒
[00:56:52.800 --> 00:56:54.800]  在美國電影史上
[00:56:54.800 --> 00:56:58.800]  其中數一數二的法律戲劇
[00:56:58.800 --> 00:56:59.800]  非常有名
[00:56:59.800 --> 00:57:01.800]  有名到一個地步
[00:57:01.800 --> 00:57:04.800]  台灣、日本、中國大陸、香港
[00:57:04.800 --> 00:57:07.800]  都有話劇團是重演的
[00:57:07.800 --> 00:57:08.800]  還有一套
[00:57:08.800 --> 00:57:10.800]  你可以回去找找
[00:57:10.800 --> 00:57:11.800]  韓國翻拍的
[00:57:11.800 --> 00:57:15.800]  《Jura 8》第八號的陪審員
[00:57:15.800 --> 00:57:16.800]  故事講什麼呢
[00:57:16.800 --> 00:57:21.800]  故事圍繞著有十二人的陪審團
[00:57:21.800 --> 00:57:23.800]  他們有個案在手上
[00:57:23.800 --> 00:57:25.800]  有個貧民區裡有個十八歲的男孩
[00:57:25.800 --> 00:57:29.800]  被兇謀殺他爸爸
[00:57:29.800 --> 00:57:30.800]  聲明攸關
[00:57:30.800 --> 00:57:31.800]  那個法官跟他們說
[00:57:31.800 --> 00:57:36.800]  你們一定要十二個人達成一同的協議
[00:57:36.800 --> 00:57:38.800]  而協議的中心思想就是
[00:57:38.800 --> 00:57:40.800]  有沒有reasonable doubt
[00:57:40.800 --> 00:57:42.800]  有沒有合理的懷疑
[00:57:42.800 --> 00:57:45.800]  如果有合理的懷疑就not guilty
[00:57:45.800 --> 00:57:47.800]  not guilty不代表他無罪
[00:57:47.800 --> 00:57:50.800]  是代表他謀殺無罪
[00:57:50.800 --> 00:57:52.800]  所以他們要決定
[00:57:52.800 --> 00:57:56.800]  究竟他謀殺有罪還是謀殺無罪
[00:57:56.800 --> 00:57:58.800]  故事開始的時候
[00:57:58.800 --> 00:58:00.800]  案件好像鐵證如山
[00:58:00.800 --> 00:58:04.800]  他們自己十二個人在討論的時候
[00:58:04.800 --> 00:58:06.800]  第一次投票
[00:58:06.800 --> 00:58:08.800]  十一個說有罪謀殺
[00:58:08.800 --> 00:58:10.800]  另一個不是說無罪
[00:58:10.800 --> 00:58:12.800]  另一個說我不是很肯定
[00:58:12.800 --> 00:58:16.800]  另一個說生命攸關
[00:58:16.800 --> 00:58:18.800]  是否我們應該再想想
[00:58:18.800 --> 00:58:20.800]  再從頭再看一看
[00:58:20.800 --> 00:58:21.800]  才決定
[00:58:21.800 --> 00:58:22.800]  我不是說他無罪
[00:58:22.800 --> 00:58:24.800]  但是我不肯定
[00:58:24.800 --> 00:58:27.800]  於是十二個人因為一個人
[00:58:27.800 --> 00:58:30.800]  他是一個architect(建築師)
[00:58:30.800 --> 00:58:34.800]  他想細心的去再看看那些東西
[00:58:34.800 --> 00:58:35.800]  重新的反思
[00:58:35.800 --> 00:58:38.800]  然後發現疑點重重
[00:58:38.800 --> 00:58:40.800]  他們發現在過程裡面
[00:58:40.800 --> 00:58:44.800]  原來每個人都有他很明顯的偏見
[00:58:44.800 --> 00:58:47.800]  因為太明顯了看不到
[00:58:47.800 --> 00:58:51.800]  他們發現每一個人都有他錯誤的假設
[00:58:51.800 --> 00:58:54.800]  於是他們談了幾個小時
[00:58:54.800 --> 00:58:55.800]  兩三個小時
[00:58:55.800 --> 00:58:57.800]  整套戲很短
[00:58:57.800 --> 00:59:04.800]  結果發現這個謀殺罪是不成立的
[00:59:04.800 --> 00:59:07.800]  結果十二個人
[00:59:07.800 --> 00:59:08.800]  not guilty
[00:59:08.800 --> 00:59:11.800]  由十一個guilty一個I don't know
[00:59:11.800 --> 00:59:13.800]  去到十二個人同意
[00:59:13.800 --> 00:59:14.800]  not guilty
[00:59:14.800 --> 00:59:18.800]  我們有reasonable doubt
[00:59:18.800 --> 00:59:20.800]  我為什麼要說這個故事給你聽
[00:59:20.800 --> 00:59:22.800]  因為我想告訴你
[00:59:22.800 --> 00:59:23.800]  耶穌一樣
[00:59:23.800 --> 00:59:26.800]  你想想這班人想定耶穌死罪
[00:59:26.800 --> 00:59:30.800]  說真的耶穌做了什麼值得他死的
[00:59:30.800 --> 00:59:33.800]  如果你問他們有沒有reasonable doubt
[00:59:33.800 --> 00:59:35.800]  耶穌做的事是不是值得他死
[00:59:35.800 --> 00:59:39.800]  其實只要他們將自己的有色眼鏡
[00:59:39.800 --> 00:59:40.800]  退去一下
[00:59:40.800 --> 00:59:44.800]  他是不是起碼覺得耶穌罪不該死
[00:59:44.800 --> 00:59:48.800]  他們要釘死耶穌說guilty
[00:59:48.800 --> 00:59:50.800]  是因為他們戴上有色眼鏡
[00:59:50.800 --> 00:59:52.800]  我也想跟你說
[00:59:52.800 --> 00:59:54.800]  很多人第一次接觸基督教的時候
[00:59:54.800 --> 00:59:57.800]  很多時候都有一種有色的眼鏡
[00:59:57.800 --> 00:59:59.800]  他跟我談的時候
[00:59:59.800 --> 01:00:01.800]  可能他覺得自己很有道理
[01:00:01.800 --> 01:00:04.800]  他會給我三五個
[01:00:04.800 --> 01:00:07.800]  他覺得很有道理
[01:00:07.800 --> 01:00:11.800]  為什麼基督教思想是不成立的原因
[01:00:11.800 --> 01:00:13.800]  從來沒有想過他所問的問題
[01:00:13.800 --> 01:00:14.800]  他所提出的東西
[01:00:14.800 --> 01:00:16.800]  說真的幾千年
[01:00:16.800 --> 01:00:18.800]  你以為沒有其他人提出過嗎
[01:00:18.800 --> 01:00:21.800]  而這個人提出的時候
[01:00:21.800 --> 01:00:23.800]  根本看不到自己
[01:00:23.800 --> 01:00:28.800]  心裡面是充滿非常明顯的偏見
[01:00:28.800 --> 01:00:30.800]  和錯誤的假設
[01:00:30.800 --> 01:00:33.800]  其實我不需要你將你有色眼鏡脫下
[01:00:33.800 --> 01:00:35.800]  我只需要你移動一下
[01:00:35.800 --> 01:00:37.800]  只要你移動一下
[01:00:37.800 --> 01:00:38.800]  你就開始明白
[01:00:38.800 --> 01:00:41.800]  基督教流傳了這麼多年
[01:00:41.800 --> 01:00:43.800]  有它的道理
[01:00:43.800 --> 01:00:46.800]  罪是明顯的東西
[01:00:46.800 --> 01:00:48.800]  審判是極有可能的事情
[01:00:48.800 --> 01:00:53.800]  十字架是一個很獨特的救贖方法
[01:00:53.800 --> 01:00:55.800]  我想說什麼呢
[01:00:55.800 --> 01:00:57.800]  你要信耶穌
[01:00:57.800 --> 01:01:01.800]  第一件事你要移動一下你自己的有色眼鏡
[01:01:01.800 --> 01:01:03.800]  然後你開始明白
[01:01:03.800 --> 01:01:07.800]  原來你想釘死基督信仰
[01:01:07.800 --> 01:01:09.800]  不是這麼容易的
[01:01:09.800 --> 01:01:12.800]  於是你開始有一個開口
[01:01:12.800 --> 01:01:13.800]  有一個可能性
[01:01:13.800 --> 01:01:16.800]  於是耶穌就可以開始和你查經
[01:01:16.800 --> 01:01:19.800]  在你沒有移動到你的眼睛之前
[01:01:19.800 --> 01:01:21.800]  你是不能查經的
[01:01:21.800 --> 01:01:22.800]  你和你怎樣查
[01:01:22.800 --> 01:01:23.800]  我看不到
[01:01:23.800 --> 01:01:24.800]  因為我不同意
[01:01:24.800 --> 01:01:25.800]  我不同意當然不同意
[01:01:25.800 --> 01:01:28.800]  你戴著這麼深的有色眼鏡
[01:01:28.800 --> 01:01:30.800]  願意耶穌打他一下
[01:01:30.800 --> 01:01:32.800]  打他一下
[01:01:32.800 --> 01:01:33.800]  愚蠢的人
[01:01:33.800 --> 01:01:37.800]  然後耶穌就開始和你們查經
[01:01:37.800 --> 01:01:38.800]  怎樣查經
[01:01:38.800 --> 01:01:41.800]  從舊約聖經裡面指向耶穌
[01:01:41.800 --> 01:01:43.800]  於是他們眼睛迷糊
[01:01:43.800 --> 01:01:47.800]  心裡從眼睛迷糊變成眼睛明亮
[01:01:47.800 --> 01:01:48.800]  查經之後
[01:01:48.800 --> 01:01:50.800]  從心遲鈍slow apart
[01:01:50.800 --> 01:01:53.800]  變成做心火熱burning hot
[01:01:53.800 --> 01:01:55.800]  然後他們開始的時候
[01:01:55.800 --> 01:01:56.800]  是走向爾瑪吾斯
[01:01:56.800 --> 01:01:57.800]  走錯路
[01:01:57.800 --> 01:01:58.800]  你明白嗎
[01:01:58.800 --> 01:02:00.800]  然後最後他們u-turn
[01:02:00.800 --> 01:02:03.800]  他們再不去爾瑪吾斯
[01:02:03.800 --> 01:02:04.800]  或者去到爾瑪吾斯
[01:02:04.800 --> 01:02:07.800]  然後扭軚回去耶路撒冷
[01:02:07.800 --> 01:02:09.800]  代表整個故事的大反轉
[01:02:09.800 --> 01:02:11.800]  一個人的迴轉
[01:02:11.800 --> 01:02:15.800]  因為他們看見耶穌的真實
[01:02:15.800 --> 01:02:18.800]  在路加福音第24章第33節那裡
[01:02:18.800 --> 01:02:19.800]  And they rose
[01:02:19.800 --> 01:02:21.800]  他們起來
[01:02:21.800 --> 01:02:23.800]  起來的意思其實是原文可以是復活
[01:02:23.800 --> 01:02:24.800]  他們復活了
[01:02:24.800 --> 01:02:28.800]  因為耶穌的查經
[01:02:28.800 --> 01:02:30.800]  爾瑪吾斯路上的查經
[01:02:30.800 --> 01:02:32.800]  但是我想和你再提一下
[01:02:32.800 --> 01:02:33.800]  因為耶穌打了他們一下
[01:02:33.800 --> 01:02:36.800]  所有的東西從耶穌當頭
[01:02:36.800 --> 01:02:38.800]  棒喝那一下開始
[01:02:38.800 --> 01:02:40.800]  醒了醒
[01:02:40.800 --> 01:02:44.800]  於是他們擦乾淨自己的眼屎
[01:02:44.800 --> 01:02:47.800]  於是可以開始一起的查經
[01:02:47.800 --> 01:02:51.800]  於是從摩西和眾仙之起
[01:02:51.800 --> 01:02:53.800]  凡經上所指著耶穌的東西
[01:02:53.800 --> 01:02:55.800]  都向他們解釋
[01:02:55.800 --> 01:02:56.800]  這次想得通了
[01:02:56.800 --> 01:02:58.800]  是喔 make sense
[01:02:58.800 --> 01:03:00.800]  為什麼上個禮拜不make sense呢
[01:03:00.800 --> 01:03:02.800]  因為你的頭還沒被人打
[01:03:02.800 --> 01:03:05.800]  你仍然帶著世界的眼睛去這件事
[01:03:05.800 --> 01:03:07.800]  但你只要脫一脫眼睛
[01:03:07.800 --> 01:03:09.800]  你開始明白
[01:03:09.800 --> 01:03:10.800]  但是我們回到耶穌
[01:03:10.800 --> 01:03:12.800]  有更多的見證
[01:03:12.800 --> 01:03:15.800]  我們又鬥了很久才回來
[01:03:15.800 --> 01:03:17.800]  所有的見證都是為了他們得救
[01:03:17.800 --> 01:03:19.800]  所有的見證有一個共同點
[01:03:19.800 --> 01:03:22.800]  所有的見證都是為了要創造一個
[01:03:22.800 --> 01:03:25.800]  爾瑪吾斯路上的經驗
[01:03:25.800 --> 01:03:27.800]  你有沒有發現
[01:03:27.800 --> 01:03:29.800]  施启約翰講了很多舊約的東西
[01:03:29.800 --> 01:03:31.800]  人家問他你是哪位
[01:03:31.800 --> 01:03:33.800]  他介紹他不是說我介紹
[01:03:33.800 --> 01:03:36.800]  我是某某城市出來那裡讀書的
[01:03:36.800 --> 01:03:38.800]  他是引用舊約
[01:03:38.800 --> 01:03:40.800]  講他自己的身份的
[01:03:40.800 --> 01:03:41.800]  你有沒有發現
[01:03:41.800 --> 01:03:43.800]  施启約翰的見證是充滿著舊約
[01:03:43.800 --> 01:03:46.800]  你有沒有發現耶穌基督的聖經
[01:03:46.800 --> 01:03:48.800]  是充滿著舊約的影子
[01:03:48.800 --> 01:03:50.800]  耶穌不是隨便找一些神蹟
[01:03:50.800 --> 01:03:52.800]  不如上天飛一飛回來
[01:03:52.800 --> 01:03:53.800]  他不是的
[01:03:53.800 --> 01:03:56.800]  他做的所有事都是舊約裏面
[01:03:56.800 --> 01:03:57.800]  預言了的東西
[01:03:57.800 --> 01:03:59.800]  你有沒有發現整本聖經的東西
[01:03:59.800 --> 01:04:00.800]  都是指向耶穌
[01:04:00.800 --> 01:04:01.800]  你有沒有發現摩西所講的東西
[01:04:01.800 --> 01:04:03.800]  都是指向耶穌
[01:04:03.800 --> 01:04:04.800]  時間有限
[01:04:04.800 --> 01:04:07.800]  但是我想和你快快去看一下
[01:04:07.800 --> 01:04:09.800]  約翰的見證
[01:04:09.800 --> 01:04:11.800]  我是用水施洗的
[01:04:11.800 --> 01:04:13.800]  但有一位在我們當中
[01:04:13.800 --> 01:04:14.800]  你們不認識的
[01:04:14.800 --> 01:04:16.800]  他在我耳後來的
[01:04:16.800 --> 01:04:18.800]  我給他綁鞋帶都不配
[01:04:18.800 --> 01:04:20.800]  他要用聖靈受洗
[01:04:20.800 --> 01:04:21.800]  這是哪裏來的
[01:04:21.800 --> 01:04:22.800]  舊約聖經出來的
[01:04:22.800 --> 01:04:25.800]  接著施启約翰講了一個很重要的見證
[01:04:25.800 --> 01:04:28.800]  The Lamb of God will take away the sin of the world
[01:04:28.800 --> 01:04:29.800]  耶穌是誰
[01:04:29.800 --> 01:04:30.800]  上帝的高人
[01:04:30.800 --> 01:04:31.800]  要除去世人的罪
[01:04:31.800 --> 01:04:32.800]  這是哪裏來的
[01:04:32.800 --> 01:04:34.800]  舊約聖經出來的
[01:04:34.800 --> 01:04:36.800]  施启約翰的見證
[01:04:36.800 --> 01:04:38.800]  然後是耶穌的見證
[01:04:38.800 --> 01:04:43.800]  耶穌的見證真是多到我都數之不盡
[01:04:43.800 --> 01:04:45.800]  你記得我們剛剛讀完
[01:04:45.800 --> 01:04:47.800]  約翰福音一至四章
[01:04:47.800 --> 01:04:49.800]  接著我們再看第五章
[01:04:49.800 --> 01:04:50.800]  耶穌的另外一件神蹟
[01:04:50.800 --> 01:04:52.800]  所有的東西其實
[01:04:52.800 --> 01:04:53.800]  我很快說
[01:04:53.800 --> 01:04:55.800]  你看到的好像是
[01:04:55.800 --> 01:04:57.800]  迦南的婚宴水變酒
[01:04:57.800 --> 01:05:00.800]  其實是十字架的記號
[01:05:00.800 --> 01:05:02.800]  在第二章裏面
[01:05:02.800 --> 01:05:04.800]  耶穌為上帝的聖殿召集
[01:05:04.800 --> 01:05:05.800]  他要告訴他們
[01:05:05.800 --> 01:05:07.800]  他是大衛的後人
[01:05:07.800 --> 01:05:09.800]  他是猶太人的君王
[01:05:09.800 --> 01:05:11.800]  去到第四章
[01:05:11.800 --> 01:05:13.800]  耶穌是生命的活泉
[01:05:13.800 --> 01:05:16.800]  那個活泉從聖殿裏面流出活水
[01:05:16.800 --> 01:05:18.800]  在第四章裏面亦都說
[01:05:18.800 --> 01:05:21.800]  他是上帝慈愛信實的彰顯
[01:05:21.800 --> 01:05:25.800]  他是聖靈帶我們進入的永恆敬拜
[01:05:25.800 --> 01:05:27.800]  你說要敬拜的
[01:05:27.800 --> 01:05:29.800]  要是the spirit and the truth
[01:05:29.800 --> 01:05:30.800]  聖靈
[01:05:30.800 --> 01:05:31.800]  聖靈從哪裏來
[01:05:31.800 --> 01:05:33.800]  以西傑書47章來
[01:05:33.800 --> 01:05:34.800]  and the truth
[01:05:34.800 --> 01:05:36.800]  那個不是真理
[01:05:36.800 --> 01:05:40.800]  是十字架上上帝承傳救贖的信實
[01:05:40.800 --> 01:05:42.800]  唉 說不了那麼多
[01:05:42.800 --> 01:05:44.800]  跟著我們見到第四章最後一個
[01:05:44.800 --> 01:05:46.800]  是帶神兒子活了
[01:05:46.800 --> 01:05:47.800]  其實是一個復活的記號
[01:05:47.800 --> 01:05:49.800]  所有的東西
[01:05:49.800 --> 01:05:52.800]  都是帶我們回到舊約聖經
[01:05:52.800 --> 01:05:55.800]  看看耶穌怎樣去承傳舊約聖經
[01:05:55.800 --> 01:06:00.800]  耶穌第五章來到耶路撒冷的陽門
