
[00:00:00.000 --> 00:00:04.500]  好 大家早晨 讓我們再次回到主的說話面前
[01:03:06.000 --> 01:03:08.000]  我將它重新翻譯
[01:03:08.000 --> 01:03:10.000]  你看看上個星期的程序表
[01:03:10.000 --> 01:03:11.000]  怎樣翻譯
[01:03:11.000 --> 01:03:13.000]  The last or the most remote
[01:03:13.000 --> 01:03:16.000]  become first and the closest
[01:03:16.000 --> 01:03:18.000]  and the first or the closest
[01:03:18.000 --> 01:03:22.000]  become far away or far far away
[01:03:22.000 --> 01:03:24.000]  of furthest extremity
[01:03:24.000 --> 01:03:26.000]  你是最遠離上主
[01:03:26.000 --> 01:03:28.000]  你最早接觸上主
[01:03:28.000 --> 01:03:29.000]  最早受過恩惠
[01:03:29.000 --> 01:03:30.000]  反而你最遠離他
[01:03:30.000 --> 01:03:32.000]  為什麼這樣
[01:03:32.000 --> 01:03:34.000]  人的罪
[01:03:37.000 --> 01:03:39.000]  兩姐妹
[01:03:39.000 --> 01:03:42.000]  昔日耶路撒冷聖城
[01:03:42.000 --> 01:03:48.000]  有一個建築得非常美輪美奐的聖殿
[01:03:48.000 --> 01:03:50.000]  但因為上帝看見
[01:03:50.000 --> 01:03:53.000]  以色列民的心不在他裡面
[01:03:53.000 --> 01:03:57.000]  結果這個聖殿
[01:03:57.000 --> 01:04:00.000]  只是為了他們自己
[01:04:00.000 --> 01:04:02.000]  在宗教上的治愈
[01:04:02.000 --> 01:04:04.000]  和自己的吹捧
[01:04:04.000 --> 01:04:07.000]  上帝看見這個聖殿是對他有害的
[01:04:07.000 --> 01:04:10.000]  甚至利用巴比倫王將這個聖殿拆毀
[01:04:10.000 --> 01:04:13.000]  甚至利用尼祿王將這個聖殿拆毀
[01:04:13.000 --> 01:04:19.000]  我們能不能持續地明白
[01:04:19.000 --> 01:04:21.000]  上主是一位仁慈的主
[01:04:21.000 --> 01:04:24.000]  能夠持續地明白上帝的旨意
[01:04:24.000 --> 01:04:26.000]  怎樣甘心來到這個世界裡面
[01:04:26.000 --> 01:04:28.000]  請求你和我回到他裡面
[01:04:28.000 --> 01:04:32.000]  能夠有條件符合住在天國裡面
[01:04:32.000 --> 01:04:35.000]  這個就是這個比喻的核心
[01:04:35.000 --> 01:04:38.000]  不是跟你說什麼人事管理
[01:04:38.000 --> 01:04:40.000]  不是跟你說怎樣去請人
[01:04:40.000 --> 01:04:43.000]  不是跟你說怎樣去運用你的資金
[01:04:43.000 --> 01:04:45.000]  不是跟你說你大了
[01:04:45.000 --> 01:04:47.000]  不是
[01:04:47.000 --> 01:04:52.000]  是說我們有沒有誤性明白
[01:04:52.000 --> 01:04:56.000]  上帝是一位仁慈的君王
[01:04:56.000 --> 01:04:59.000]  主動地來到挽回我們
[01:04:59.000 --> 01:05:01.000]  今天你能夠坐在這裡
[01:05:01.000 --> 01:05:03.000]  大家在網上聽見這個信息
[01:05:03.000 --> 01:05:08.000]  上帝已經將這個恩惠放在你裡面
[01:05:08.000 --> 01:05:12.000]  Just a matter of your response
[01:05:12.000 --> 01:05:15.000]  只是你的回應是怎樣的
[01:05:15.000 --> 01:05:18.000]  聖靈現在有沒有在你的生命裡面運作
[01:05:18.000 --> 01:05:20.000]  聖靈有沒有在你的裡面跟你說
[01:05:20.000 --> 01:05:24.000]  來遷就我明白我
[01:05:24.000 --> 01:05:26.000]  還是主啊
[01:05:26.000 --> 01:05:28.000]  給我多一點時間
[01:05:28.000 --> 01:05:32.000]  多一點我自己喜歡怎樣活的生活
[01:05:32.000 --> 01:05:33.000]  如果你是這樣
[01:05:33.000 --> 01:05:38.000]  你就跟上帝斤斤計較
[01:05:38.000 --> 01:05:40.000]  世界上最愚蠢的行為
[01:05:40.000 --> 01:05:44.000]  就是跟一位仁慈的神競爭
[01:05:44.000 --> 01:05:48.000]  當你跟上帝斤斤計較的時候
[01:05:48.000 --> 01:05:53.000]  上帝就跟你清了你的account
[01:05:53.000 --> 01:05:59.000]  講多一個例子給大家知道
[01:05:59.000 --> 01:06:02.000]  如果你說上帝我今天做了多少事
[01:06:02.000 --> 01:06:05.000]  所以你就要祝福我多少的時候
[01:06:05.000 --> 01:06:11.000]  如果你用這些想法去跟上帝說
[01:06:11.000 --> 01:06:14.000]  上帝會認你的要求
[01:06:14.000 --> 01:06:15.000]  照足你想要的
[01:06:15.000 --> 01:06:17.000]  跟你清了它
[01:06:17.000 --> 01:06:22.000]  現在你可以享受你的祝福
[01:06:22.000 --> 01:06:27.000]  但是在將來永恆裡面就沒有你的份
[01:06:27.000 --> 01:06:33.000]  今天很多人講奉獻講侍奉
[01:06:33.000 --> 01:06:37.000]  就是用這種錯誤思想
[01:06:37.000 --> 01:06:40.000]  跟上帝說我奉獻了多少上主
[01:06:40.000 --> 01:06:43.000]  我做了多少聖功
[01:06:43.000 --> 01:06:47.000]  你要祝福我多少
[01:06:47.000 --> 01:06:49.000]  上帝可以跟你說
[01:06:49.000 --> 01:06:51.000]  你這麼想跟我算
[01:06:51.000 --> 01:06:54.000]  好 我跟你清了你的account
[01:06:54.000 --> 01:06:58.000]  永恆就沒有你的份
[01:06:58.000 --> 01:07:00.000]  求主幫助我們
[01:07:00.000 --> 01:07:04.000]  讓他連續問的這幾條問題
[01:07:04.000 --> 01:07:09.000]  成為你去怎麼了解
[01:07:09.000 --> 01:07:11.000]  這位仁慈的軍
[01:07:11.000 --> 01:07:16.000]  那些障礙的排除方式
[01:07:16.000 --> 01:07:19.000]  我們一起同心低頭禱告
[01:07:19.000 --> 01:07:22.000]  師父多謝你給我們在這段聖經裡面的學習
[01:07:22.000 --> 01:07:25.000]  讓我們能夠一步一步去理解上帝你的心腸
[01:07:25.000 --> 01:07:27.000]  活在天國
[01:07:27.000 --> 01:07:30.000]  不是只不過是為了更大的好處
[01:07:30.000 --> 01:07:32.000]  而才去期望
[01:07:32.000 --> 01:07:33.000]  而是為了
[01:07:33.000 --> 01:07:35.000]  因為我們是懸屬於你
[01:07:35.000 --> 01:07:37.000]  想歸回在上帝裡面
[01:07:37.000 --> 01:07:39.000]  感謝主你給過去的日子
[01:07:39.000 --> 01:07:41.000]  讓不少的信徒明白這一點
[01:07:41.000 --> 01:07:44.000]  讓他們在侍奉的過程當中
[01:07:44.000 --> 01:07:46.000]  在他在地上的人生裡面
[01:07:46.000 --> 01:07:48.000]  作出的各種的付出
[01:07:48.000 --> 01:07:52.000]  從來不是表揚自己有多少的功勞
[01:07:52.000 --> 01:07:56.000]  而是因為上帝你喜歡
[01:07:56.000 --> 01:07:57.000]  求你的幫助
[01:07:57.000 --> 01:07:59.000]  讓我們體貼你的心
[01:07:59.000 --> 01:08:01.000]  你喜歡的事
[01:08:01.000 --> 01:08:04.000]  我們努力去做
[01:08:04.000 --> 01:08:09.000]  好使我們都能夠與你同感一鈴
[01:08:09.000 --> 01:08:12.000]  禱告奉教主耶穌基督德性的名字而求
[01:08:12.000 --> 01:08:13.000]  阿們
