
[00:00:00.000 --> 00:00:03.880]  我們今年講道的方向或牧養方向有四個方面
[00:41:22.720 --> 00:41:25.320]  我們有兩個降落傘
[00:41:25.320 --> 00:41:25.920]  老師就想
[00:41:25.920 --> 00:41:27.200]  為什麼有兩個降落傘
[00:41:27.200 --> 00:41:28.800]  學生繼續說
[00:41:28.800 --> 00:41:29.520]  剛才那個科學家
[00:41:29.520 --> 00:41:31.000]  我捉都捉不住他
[00:41:31.000 --> 00:41:31.800]  我想告訴他
[00:41:31.800 --> 00:41:42.080]  他背了我的書包跳了下去
[00:41:42.080 --> 00:41:44.400]  這個故事我覺得很有趣
[00:41:44.400 --> 00:41:45.760]  所以我一直都記住
[00:41:45.760 --> 00:41:47.920]  不過當時我聽完那個故事
[00:41:47.920 --> 00:41:48.800]  笑完之後
[00:41:48.800 --> 00:41:50.760]  我是明白了一個道理
[00:41:50.760 --> 00:41:51.640]  一個什麼道理呢
[00:41:51.640 --> 00:41:53.480]  捨身的道理
[00:41:53.480 --> 00:41:55.480]  為什麼這個老師
[00:41:55.480 --> 00:41:57.440]  肯讓降落傘給那個學生
[00:41:57.440 --> 00:41:58.960]  不是那個學生優秀
[00:41:58.960 --> 00:42:00.760]  不是那個學生有多厲害
[00:42:00.760 --> 00:42:03.920]  而是那個學生是他的學生
[00:42:03.920 --> 00:42:04.880]  而是他知道
[00:42:04.880 --> 00:42:06.240]  他有他的身份
[00:42:06.240 --> 00:42:08.160]  他是一個老師
[00:42:08.160 --> 00:42:09.720]  所以你記不記得
[00:42:09.720 --> 00:42:11.120]  剛才說
[00:42:11.120 --> 00:42:11.840]  那段經文
[00:42:11.840 --> 00:42:13.080]  一詞失言
[00:42:13.080 --> 00:42:15.200]  他的弟兄
[00:42:15.200 --> 00:42:15.600]  頂姐妹
[00:42:15.600 --> 00:42:17.560]  你身邊有很多的弟兄
[00:42:17.560 --> 00:42:19.320]  那些是你的弟兄
[00:42:19.320 --> 00:42:22.120]  你一直你的焦點看著自己
[00:42:22.120 --> 00:42:23.960]  還是你看著你的弟兄
[00:42:23.960 --> 00:42:26.120]  而知道你是他的弟兄
[00:42:26.120 --> 00:42:27.520]  剛才我翻譯那句話
[00:42:27.520 --> 00:42:29.640]  耶穌是我們的大佬
[00:42:29.640 --> 00:42:30.720]  大佬為我們設命
[00:42:30.720 --> 00:42:31.800]  我不是跟你開玩笑
[00:42:31.800 --> 00:42:33.920]  其實我覺得譯得最好應該是這樣
[00:42:33.920 --> 00:42:35.440]  不過你這樣譯又譯多了
[00:42:35.440 --> 00:42:38.560]  因為明明七次變了八次
[00:42:38.560 --> 00:42:39.480]  不過他告訴你
[00:42:39.480 --> 00:42:40.680]  你想一想那位是誰
[00:42:40.680 --> 00:42:42.640]  然後你想完那位是誰的時候
[00:42:42.640 --> 00:42:45.280]  你想一下你是誰
[00:42:45.280 --> 00:42:47.000]  經文繼續看下去
[00:42:47.000 --> 00:42:49.560]  他提出三個有
[00:42:49.560 --> 00:42:50.520]  十七次他說
[00:42:50.520 --> 00:42:52.720]  有世上的財物我們
[00:42:52.720 --> 00:42:55.600]  然後你見到弟兄有需要
[00:42:55.600 --> 00:42:56.840]  接著你會怎樣
[00:42:56.840 --> 00:42:57.920]  你有一個選擇
[00:42:57.920 --> 00:42:59.480]  你塞住你的心腸
[00:42:59.480 --> 00:43:00.240]  不管
[00:43:00.240 --> 00:43:00.920]  一話
[00:43:00.920 --> 00:43:02.320]  你讓神的愛
[00:43:02.320 --> 00:43:07.320]  持續在你的生命裏面留住
[00:43:07.320 --> 00:43:08.000]  頂姐妹
[00:43:08.000 --> 00:43:11.200]  上帝從來給我們選擇
[00:43:11.200 --> 00:43:13.320]  寫命愛弟兄一點不容易
[00:43:13.320 --> 00:43:13.760]  你問我
[00:43:13.760 --> 00:43:15.240]  我都覺得很難
[00:43:15.240 --> 00:43:16.920]  不過我都去學習
[00:43:16.920 --> 00:43:21.400]  竭力去做
[00:43:21.400 --> 00:43:23.200]  所以結束的時候
[00:43:23.200 --> 00:43:25.120]  我們溫習一下經文
[00:43:25.120 --> 00:43:26.600]  去講彼此相愛
[00:43:26.600 --> 00:43:28.480]  我們很樂意的
[00:43:28.480 --> 00:43:29.640]  並且教導我們
[00:43:29.640 --> 00:43:32.800]  不要只講要有行動
[00:43:32.800 --> 00:43:35.080]  兩個例子提醒我們
[00:43:35.080 --> 00:43:38.440]  那個人他奪取兄弟的生命
[00:43:38.440 --> 00:43:43.280]  以致那個仇恨仍然留在心裏面
[00:43:43.280 --> 00:43:47.800]  耶穌基督卻為我們這班兄弟去寫生
[00:43:47.800 --> 00:43:50.840]  以致神的愛存留在你的生命
[00:43:50.840 --> 00:43:53.280]  今天我們的狀態
[00:43:53.280 --> 00:43:55.480]  我們屬靈的光景
[00:43:55.480 --> 00:43:57.960]  經文說我們已經出世入身
[00:43:57.960 --> 00:44:00.440]  但我們是否真的出世入身
[00:44:00.440 --> 00:44:02.040]  你要知道的話
[00:44:02.040 --> 00:44:05.680]  你就去學習寫命愛弟兄
[00:44:05.680 --> 00:44:06.800]  你會知道
[00:44:06.800 --> 00:44:08.120]  以致我想告訴你
[00:44:08.120 --> 00:44:10.040]  綠色那三個字問得很好
[00:44:10.040 --> 00:44:12.040]  當你寫命愛弟兄的時候
[00:44:12.040 --> 00:44:14.680]  死亡就不是存留在你裏面
[00:44:14.680 --> 00:44:16.120]  當你寫命愛弟兄的時候
[00:44:16.120 --> 00:44:17.720]  永生就存留在你裏面
[00:44:17.720 --> 00:44:19.880]  當你寫命愛弟兄的時候
[00:44:19.880 --> 00:44:23.120]  神的愛就存留在你裏面
