
[00:00:00.000 --> 00:00:04.840]  我們暑假的時候全家就一起去泛舟
[00:37:48.000 --> 00:37:49.320]  他的父母不信主
[00:37:49.320 --> 00:37:51.120]  我們有許多來到教會的孩子
[00:37:51.120 --> 00:37:52.680]  他們的父母仍未信主
[00:37:52.680 --> 00:37:54.600]  我們能不能做他的屬靈長者
[00:37:54.600 --> 00:37:57.600]  我們能不能做他們的屬靈長者呢
[00:37:57.600 --> 00:38:00.840]  我想邀請我們的敬拜的團隊上來
[00:38:00.840 --> 00:38:03.600]  我也為大家做一個禱告
[00:38:03.600 --> 00:38:05.480]  那我也希望大家預備心
[00:38:05.480 --> 00:38:07.120]  在這堂禱告裡面
[00:38:07.120 --> 00:38:08.840]  我們不只聽神的話
[00:38:08.840 --> 00:38:09.920]  我們用詩歌
[00:38:09.920 --> 00:38:12.200]  我們用禱告來回應我們的神
[00:38:12.200 --> 00:38:15.000]  我們上敬拜隊開始唱的時候
[00:38:15.000 --> 00:38:17.560]  我們想為大家去禱告
[00:38:17.560 --> 00:38:19.640]  我們現在先預備我們的心
[00:38:19.640 --> 00:38:21.320]  我們不只用我們的耳朵
[00:38:21.320 --> 00:38:22.480]  去回應我們的上帝
[00:38:22.480 --> 00:38:24.560]  我們也希望用我們的行動
[00:38:24.560 --> 00:38:25.800]  去回應我們的上帝
[00:38:25.800 --> 00:38:27.720]  好,讓我們一起低頭做一個禱告
[00:38:27.720 --> 00:38:29.720]  讓我們低頭做一個禱告
[00:38:29.720 --> 00:38:31.880]  親愛的天父
[00:38:31.880 --> 00:38:33.880]  我們謝謝你豐豐富富的恩典
[00:38:33.880 --> 00:38:35.760]  我們感謝你豐豐富富的恩典
[00:38:35.760 --> 00:38:38.480]  你知道我們的過去現在還有將來
[00:38:38.480 --> 00:38:41.120]  你知道我們過去現在還有將來
[00:38:41.120 --> 00:38:42.960]  你知道我們過去犯的錯
[00:38:42.960 --> 00:38:44.400]  未來將要犯的錯
[00:38:44.400 --> 00:38:45.920]  你知道我們過去犯的錯
[00:38:45.920 --> 00:38:47.560]  或者將來要犯的錯
[00:38:47.560 --> 00:38:49.760]  但你的恩典全部遮蓋
[00:38:49.760 --> 00:38:52.280]  但你的恩典是從未離開過我們
[00:38:52.280 --> 00:38:54.240]  我們沒有一個完美的父母
[00:38:54.240 --> 00:38:56.200]  我們裡面沒有一個完美的父母
[00:38:56.200 --> 00:38:58.160]  我們也不是完美的父母
[00:38:58.160 --> 00:39:00.120]  我們也不是一個完美的父母
[00:39:00.120 --> 00:39:02.400]  我們裡面有很多的破碎
[00:39:02.400 --> 00:39:04.480]  我們在心裡面有很多的破碎
[00:39:04.480 --> 00:39:06.840]  求主你賜下你聖靈的力量
[00:39:06.840 --> 00:39:08.680]  求主你賜下你聖靈的力量
[00:39:08.680 --> 00:39:09.560]  醫治我們
[00:39:09.560 --> 00:39:10.480]  醫治我們
[00:39:10.480 --> 00:39:12.640]  讓我們放膽的到你面前求
[00:39:12.640 --> 00:39:14.240]  讓我們放膽的來到你面前求
[00:39:14.240 --> 00:39:16.520]  主我們不可以
[00:39:16.520 --> 00:39:17.960]  但是主你讓我們可以
[00:39:17.960 --> 00:39:19.760]  但是主你是能夠讓我們可以
[00:39:19.760 --> 00:39:22.560]  讓我們勇於管教
[00:39:22.560 --> 00:39:24.480]  把孩子帶在真理的道路上
[00:39:24.480 --> 00:39:26.320]  把孩子帶到真理的道路上
[00:39:26.320 --> 00:39:27.840]  使他一生都目不偏離
[00:39:27.840 --> 00:39:29.880]  使他到老都不偏離
[00:39:29.880 --> 00:39:30.720]  感謝主
[00:39:30.720 --> 00:39:31.560]  我們感謝主
[00:39:31.560 --> 00:39:32.800]  聽我們同心合意的禱告
[00:39:32.800 --> 00:39:33.960]  奉耶穌的名
[00:39:33.960 --> 00:39:35.760]  Amen
[00:39:35.760 --> 00:39:36.480]  奉耶穌名字
[00:39:36.480 --> 00:39:36.960]  Amen
