
[00:00:00.000 --> 00:00:03.080]  恩典逼人來不再羞恥失望
[00:47:10.080 --> 00:47:11.440]  帶了十元錢來教會
[00:47:11.440 --> 00:47:12.200]  去了主教會之後
[00:47:12.200 --> 00:47:12.840]  他在外面
[00:47:12.840 --> 00:47:13.800]  他不來我們崇拜
[00:47:13.800 --> 00:47:15.680]  在外面停車場那裡坐
[00:47:15.680 --> 00:47:16.560]  我們就問他
[00:47:16.560 --> 00:47:19.480]  我說為什麼你不來聽道理啊?
[00:47:19.480 --> 00:47:20.040]  你進來吧
[00:47:20.040 --> 00:47:20.760]  做什麼呢?
[00:47:20.760 --> 00:47:22.080]  他說我是工程師
[00:47:22.080 --> 00:47:23.400]  我說好啊
[00:47:23.400 --> 00:47:24.960]  工程師是不會信耶穌的
[00:47:24.960 --> 00:47:26.960]  原來是這樣
[00:47:26.960 --> 00:47:28.880]  有很多人真的以為是這樣的
[00:47:28.880 --> 00:47:30.160]  你還信耶穌
[00:47:30.160 --> 00:47:32.080]  他都不明白那個道理
[00:47:32.080 --> 00:47:33.960]  我們又相信別人這麼說
[00:47:33.960 --> 00:47:34.640]  我們就說好吧
[00:47:34.640 --> 00:47:35.360]  那不說了
[00:47:35.360 --> 00:47:36.480]  不跟你說耶穌了
[00:47:36.480 --> 00:47:39.040]  跟別人說耶穌好像給了癌症的人一樣
[00:47:39.040 --> 00:47:40.720]  不需要這樣的
[00:47:40.720 --> 00:47:42.840]  很多人就說
[00:47:42.840 --> 00:47:44.440]  你都不合潮流的
[00:47:44.440 --> 00:47:46.720]  你還說這些話
[00:47:46.720 --> 00:47:48.000]  別怪他們
[00:47:48.000 --> 00:47:49.880]  他們覺得是這樣的
[00:47:49.880 --> 00:47:50.960]  有人認為說
[00:47:50.960 --> 00:47:52.760]  為什麼基督教
[00:47:52.760 --> 00:47:54.080]  是這麼排斥其他的宗教
[00:47:54.080 --> 00:47:56.240]  只是他才能夠去到上帝的書嗎?
[00:47:56.240 --> 00:47:57.600]  其他的不可以嗎?
[00:47:57.600 --> 00:47:58.920]  就是因為他是真的
[00:47:58.920 --> 00:48:00.280]  所以才會這樣
[00:48:00.280 --> 00:48:02.360]  但很多時候我們覺得
[00:48:02.360 --> 00:48:03.400]  不要了
[00:48:03.400 --> 00:48:04.320]  大家和好了
[00:48:04.320 --> 00:48:05.920]  我們就不說了
[00:48:05.920 --> 00:48:07.400]  聖經裡面說
[00:48:07.400 --> 00:48:10.400]  這些事情不是羞恥
[00:48:10.400 --> 00:48:13.400]  真理是榮耀上帝的
[00:48:13.400 --> 00:48:14.280]  好像什麼呢?
[00:48:14.280 --> 00:48:14.840]  第一
[00:48:14.840 --> 00:48:17.120]  福音是上帝的大能
[00:48:17.120 --> 00:48:19.400]  能夠改變這個世界
[00:48:19.400 --> 00:48:20.680]  第一
[00:48:20.680 --> 00:48:22.440]  福音是怎樣是上帝的大能呢?
[00:48:22.440 --> 00:48:23.480]  羅馬書第一章
[00:48:23.480 --> 00:48:25.320]  請你跟我一起讀
[00:48:25.320 --> 00:48:27.560]  「我不以福音為始
[00:48:27.560 --> 00:48:29.480]  這福音本是神的大能
[00:48:29.480 --> 00:48:31.920]  要救一切相信的
[00:48:31.920 --> 00:48:33.280]  先是猶太人
[00:48:33.280 --> 00:48:34.880]  後是希利尼人
[00:48:34.880 --> 00:48:38.720]  因為神的義正在這福音上顯明出來
[00:48:38.720 --> 00:48:40.440]  這義是本於信
[00:48:40.440 --> 00:48:41.720]  以至於順
[00:48:41.720 --> 00:48:43.320]  如經上所記
[00:48:43.320 --> 00:48:45.520]  二人必因順得生」
[00:48:45.520 --> 00:48:46.840]  羅馬書第一章
[00:48:46.840 --> 00:48:48.040]  十六節、十七節
[00:48:48.040 --> 00:48:49.160]  福音是神的
[00:48:49.160 --> 00:48:50.360]  「我不以福音為始」
[00:48:50.360 --> 00:48:52.720]  這個福音就是耶穌基督
[00:48:52.720 --> 00:48:54.280]  「我不以耶穌基督為始」
[00:48:54.280 --> 00:48:56.760]  因為耶穌基督就是神的大能
[00:48:56.760 --> 00:48:59.400]  要救一切相信的
[00:48:59.400 --> 00:49:00.880]  不單單是這樣
[00:49:00.880 --> 00:49:03.120]  我們不需要再怕的羞恥
[00:49:03.120 --> 00:49:03.960]  第二件事
[00:49:03.960 --> 00:49:05.240]  我們深知道
[00:49:05.240 --> 00:49:06.920]  我們所信的上帝
[00:49:06.920 --> 00:49:08.520]  祂是信實的
[00:49:08.520 --> 00:49:09.680]  提摩太后書裏
[00:49:09.680 --> 00:49:11.800]  保羅鼓勵提摩太太
[00:49:11.800 --> 00:49:13.160]  他說你不用怕
[00:49:13.160 --> 00:49:14.080]  我們一起讀
[00:49:14.080 --> 00:49:15.440]  「為這緣故
[00:49:15.440 --> 00:49:17.720]  我也受這些苦難
[00:49:17.720 --> 00:49:19.920]  然而我不以為始
[00:49:19.920 --> 00:49:22.720]  因為知道我所信的是誰
[00:49:22.720 --> 00:49:25.320]  也深信他能保存我
[00:49:25.320 --> 00:49:26.640]  所交付他的
[00:49:26.640 --> 00:49:27.480]  直到那日」
[00:49:27.480 --> 00:49:28.440]  這是第二點
[00:49:28.440 --> 00:49:31.880]  提摩太后書第一章第十二節
[00:49:31.880 --> 00:49:32.920]  不單單是這樣
[00:49:32.920 --> 00:49:34.320]  第三件事
[00:49:34.320 --> 00:49:37.320]  我們不要怕為主受苦
[00:49:37.320 --> 00:49:38.280]  第三件事
[00:49:38.280 --> 00:49:40.400]  不怕為主受苦
[00:49:40.400 --> 00:49:42.920]  彼得前書第四章怎樣說呢?
[00:49:42.920 --> 00:49:44.040]  彼得前書第四章
[00:49:44.040 --> 00:49:45.160]  請看我讀
[00:49:45.160 --> 00:49:48.480]  「你們若為基督的名受辱
[00:49:48.480 --> 00:49:49.920]  便是有福的
[00:49:49.920 --> 00:49:53.920]  因為神榮耀的靈常住在你們身上
[00:49:53.920 --> 00:49:56.200]  若為作基督徒受苦
[00:49:56.200 --> 00:49:58.160]  卻不要羞恥
[00:49:58.160 --> 00:50:01.400]  倒要因者名歸榮耀給神」
[00:50:01.400 --> 00:50:05.320]  這是彼得前書第四章十四至十六節
[00:50:05.320 --> 00:50:06.640]  為甚麼
[00:50:06.640 --> 00:50:09.040]  他說就算我們為基督受苦
[00:50:09.040 --> 00:50:10.280]  是有福的
[00:50:10.280 --> 00:50:11.920]  為甚麼會是有福?
[00:50:11.920 --> 00:50:13.680]  為甚麼不需要羞恥?
[00:50:13.680 --> 00:50:15.920]  聖經告訴我們有三個原因
[00:50:15.920 --> 00:50:17.920]  第一個原因聖經告訴我們
[00:50:17.920 --> 00:50:20.360]  因為當我們為主受苦的時候
[00:50:20.360 --> 00:50:24.200]  我們會跟主的關係更親密
[00:50:24.200 --> 00:50:26.920]  suffering will draw us closer to God
[00:50:26.920 --> 00:50:28.040]  大家你承認這件事
[00:50:28.040 --> 00:50:29.880]  你有經歷這件事嗎?
[00:50:29.880 --> 00:50:31.800]  當你遇到困難的時候
[00:50:31.800 --> 00:50:34.000]  你就會越懂得去求問神
[00:50:34.000 --> 00:50:35.280]  去親近神
[00:50:35.280 --> 00:50:37.200]  所以當苦難臨到的時候
[00:50:37.200 --> 00:50:38.520]  越苦臨到的時候
[00:50:38.520 --> 00:50:41.480]  你就會覺得與你的關係越親密
[00:50:41.480 --> 00:50:44.400]  因為你是會更多的跟祂一起
[00:50:44.400 --> 00:50:45.560]  聖經裏面說
[00:50:45.560 --> 00:50:49.240]  因為我們是與基督一同受苦的
[00:50:49.240 --> 00:50:51.240]  colonia 是一起的
[00:50:51.240 --> 00:50:53.600]  所以你經歷苦難的時候
[00:50:53.600 --> 00:50:55.640]  祂是跟你更親的
[00:50:55.640 --> 00:50:56.720]  第二個原因
[00:50:56.720 --> 00:51:00.440]  為甚麼為基督的名受辱會有福呢?
[00:51:00.440 --> 00:51:03.840]  是因為當我們經歷這些苦難的時候
[00:51:03.840 --> 00:51:08.360]  別人能夠從我們身上看見我們的主
[00:51:08.360 --> 00:51:12.520]  從你的身上看見你的主是怎樣的
[00:51:12.520 --> 00:51:15.640]  當你懂得怎樣面對這些苦難的時候
[00:51:15.640 --> 00:51:17.520]  當我們剛才唱歌
[00:51:17.520 --> 00:51:18.760]  榮耀主在臨
[00:51:18.760 --> 00:51:22.240]  讓你的榮耀被人看見
[00:51:22.240 --> 00:51:23.720]  主的國度被人看見
[00:51:23.720 --> 00:51:25.800]  怎樣被人看見呢?
[00:51:25.800 --> 00:51:29.440]  豈不是透過我和你的生命被人看見嗎?
[00:51:29.440 --> 00:51:31.680]  所以當我們的生命再困苦的時候
[00:51:31.680 --> 00:51:33.360]  親愛的弟兄姊妹
[00:51:33.360 --> 00:51:34.960]  不要為這件事而哭泣
[00:51:34.960 --> 00:51:36.720]  「上帝為何我這麼陰公?」
[00:51:36.720 --> 00:51:39.920]  「上帝,給我力量,我多謝祢」
[00:51:39.920 --> 00:51:41.720]  「因為這些苦難來臨的時候」
[00:51:41.720 --> 00:51:43.720]  「幫助我感覺更親近祢」
[00:51:43.720 --> 00:51:46.520]  「第二,幫助我周圍的人」
[00:51:46.520 --> 00:51:48.200]  「看見我的耶穌」
[00:51:48.200 --> 00:51:51.720]  「是怎樣在我的生命裏面活出來的」
[00:51:51.720 --> 00:51:54.080]  當人人都去咒詛的時候
[00:51:54.080 --> 00:51:56.720]  當沒有工作,人人都去咒罵的時候
[00:51:56.720 --> 00:51:58.520]  人人都要爭的時候
[00:51:58.520 --> 00:52:02.000]  祂看見我懂得怎樣去面對這些事
[00:52:02.000 --> 00:52:02.920]  祂就會說
[00:52:02.920 --> 00:52:04.720]  「真的有些事情是不同的」
[00:52:04.720 --> 00:52:07.320]  「因為他們看見神在我的生命裏面」
[00:52:07.320 --> 00:52:11.040]  「第三,為何受苦是一個福呢?」
[00:52:11.040 --> 00:52:13.320]  「可以說是有福的呢?」
[00:52:13.320 --> 00:52:14.720]  當我們受苦
[00:52:14.720 --> 00:52:16.920]  是因為上帝信任我們
[00:52:16.920 --> 00:52:19.520]  所以才讓我們經歷這些事
[00:52:19.520 --> 00:52:21.120]  上帝信任若白
[00:52:21.120 --> 00:52:23.920]  所以上帝讓若白能夠經歷這些事
[00:52:23.920 --> 00:52:26.520]  上帝信任但以你那三個的朋友
[00:52:26.520 --> 00:52:28.920]  所以讓他三個的朋友進入火坑裏面
[00:52:28.920 --> 00:52:29.920]  火燎的裏面
[00:52:29.920 --> 00:52:31.920]  因為上帝信任他
[00:52:31.920 --> 00:52:35.920]  如果今天我和你經歷這些為主的緣故受苦
[00:52:35.920 --> 00:52:38.320]  讓我們心裏面求主加力
[00:52:38.320 --> 00:52:40.120]  但是說主我感謝你
[00:52:40.120 --> 00:52:42.120]  因為你相信我
[00:52:42.120 --> 00:52:43.320]  因為你信任我
[00:52:43.320 --> 00:52:45.520]  我是一個很簡單的人
[00:52:45.520 --> 00:52:47.320]  但你竟然信任我
[00:52:47.320 --> 00:52:49.520]  讓我能夠經歷這些事
[00:52:49.520 --> 00:52:51.320]  不要為這件事羞恥
[00:52:51.320 --> 00:52:53.120]  然後最後第四
[00:52:53.120 --> 00:52:55.720]  因為世人需要救主
[00:52:55.720 --> 00:52:57.920]  所以我們不要再為這件事羞恥
[00:52:57.920 --> 00:53:00.520]  我們要將福音廣傳出去
[00:53:00.520 --> 00:53:04.120]  你不要給我們的主作見證為此
[00:53:04.120 --> 00:53:07.520]  也不要以我這為主被囚的為此
[00:53:07.520 --> 00:53:10.320]  聖經裏面是這樣的教導我們
[00:53:10.320 --> 00:53:12.920]  究竟我們怎樣才能夠克服
[00:53:12.920 --> 00:53:16.920]  不要再怕為傳福音而羞恥這件事
[00:53:16.920 --> 00:53:20.920]  怎樣克服去傳福音為主受苦這種羞恥
[00:53:20.920 --> 00:53:25.320]  這個答案其實和我們通常想法是不同的
[00:53:25.320 --> 00:53:29.520]  很多時候我們認為克服這些就不要說這麼多
[00:53:29.520 --> 00:53:31.120]  要麼就不要說這麼多
[00:53:31.120 --> 00:53:32.920]  要麼就讀多點書
[00:53:32.920 --> 00:53:35.320]  讀多點怎樣跟別人談道
[00:53:35.320 --> 00:53:37.320]  你就會了
[00:53:37.320 --> 00:53:39.920]  你問什麼問題我都會回答
[00:53:39.920 --> 00:53:41.320]  奇怪
[00:53:41.320 --> 00:53:43.520]  答案不是這樣的
[00:53:43.520 --> 00:53:47.520]  怎樣能夠起來不再覺得羞恥呢
[00:53:47.520 --> 00:53:49.320]  我們看到一個見證
[00:53:49.320 --> 00:53:51.120]  我就覺得很有幫助
[00:53:51.120 --> 00:53:54.120]  它說到在上個世紀30年代
[00:53:54.120 --> 00:53:56.720]  它說到美國有一個做生意的人
[00:53:56.720 --> 00:53:57.720]  其實做生意做得很好
[00:53:57.720 --> 00:53:58.920]  他的名字叫Bill
[00:53:58.920 --> 00:54:00.520]  但他是經常喝酒的
[00:54:00.520 --> 00:54:01.920]  他叫魚酒
[00:54:01.920 --> 00:54:03.120]  經常喝魚酒的時候
[00:54:03.120 --> 00:54:05.920]  以至他搞到失控
[00:54:05.920 --> 00:54:07.120]  時時失控
[00:54:07.120 --> 00:54:09.120]  還有他的家庭破裂
[00:54:09.120 --> 00:54:12.320]  他感到非常羞恥
[00:54:12.320 --> 00:54:13.720]  因為一個大男人
[00:54:13.720 --> 00:54:15.920]  竟然酒一來的時候
[00:54:15.920 --> 00:54:18.920]  他就要伏在酒精的面前
[00:54:18.920 --> 00:54:21.320]  他覺得自己沒辦法控制自己
[00:54:21.320 --> 00:54:24.120]  所以他覺得很羞恥自己做這些事
[00:54:24.120 --> 00:54:26.720]  後來他就去到紐約一個教會裏面
[00:54:26.720 --> 00:54:28.520]  去聽福音
[00:54:28.520 --> 00:54:30.520]  那個牧師就帶他去信主
[00:54:30.520 --> 00:54:31.920]  透過主耶穌基督
[00:54:31.920 --> 00:54:35.120]  可以幫助他去克服這些事
[00:54:35.120 --> 00:54:37.320]  他的生命就開始有些改變
[00:54:37.320 --> 00:54:38.920]  他也是很好的
[00:54:38.920 --> 00:54:41.720]  信服主養主帶領他
[00:54:41.720 --> 00:54:43.120]  就不去喝酒了
[00:54:43.120 --> 00:54:45.720]  但是他人生裏面最大的經歷
[00:54:45.720 --> 00:54:48.320]  就是我想今天和你講的這件事
[00:54:48.320 --> 00:54:52.320]  就是發生在他信了主一段時間之後
[00:54:52.320 --> 00:54:53.720]  他有一次他做生意
[00:54:53.720 --> 00:54:55.520]  他去到俄亥俄那裏做生意
[00:54:55.520 --> 00:54:57.120]  他自己一個人去做生意
[00:54:57.120 --> 00:55:00.120]  去到一個酒店裏面住
[00:55:00.120 --> 00:55:03.520]  他說當天的晚上就是母親節的前夕
[00:55:03.520 --> 00:55:07.520]  他媽媽很早以前都拋棄了他
[00:55:07.520 --> 00:55:09.920]  所以人人都慶祝母親節的時候
[00:55:09.920 --> 00:55:11.120]  他自己是沒有母親
[00:55:11.120 --> 00:55:12.920]  因為他母親都不要他
[00:55:12.920 --> 00:55:16.320]  他感到非常之難過和可恥
[00:55:16.320 --> 00:55:17.520]  他說在那一刻
[00:55:17.520 --> 00:55:20.320]  他覺得自己是非常的孤單
[00:55:20.320 --> 00:55:22.120]  非常的自憐
[00:55:22.120 --> 00:55:24.120]  他覺得自己非常的羞恥
[00:55:24.120 --> 00:55:27.320]  覺得自己是沒有用的 完全沒有用的
[00:55:27.320 --> 00:55:31.920]  他說排山倒海的這種感受是淋到他
[00:55:31.920 --> 00:55:34.120]  酒店那裏有個酒吧
[00:55:34.120 --> 00:55:36.720]  他說我今晚實在忍不住
[00:55:36.720 --> 00:55:39.520]  他說我要痛喝一頓
[00:55:39.520 --> 00:55:41.120]  我回去喝了
[00:55:41.120 --> 00:55:42.720]  就要去喝酒了
[00:55:42.720 --> 00:55:44.720]  但是他心裏面跟他說
[00:55:44.720 --> 00:55:46.320]  他說不要這樣做
[00:55:46.320 --> 00:55:48.520]  如果你再喝你就會死的了
[00:55:48.520 --> 00:55:50.520]  因為前功盡廢
[00:55:50.520 --> 00:55:52.920]  他說耶穌已經是幫助你
[00:55:52.920 --> 00:55:55.320]  為甚麼你又要再去喝呢
[00:55:55.320 --> 00:55:56.520]  那怎樣去做呢
[00:55:56.520 --> 00:55:59.120]  那種感覺 他又害怕
[00:55:59.120 --> 00:56:00.320]  應該怎樣去做呢
[00:56:00.320 --> 00:56:04.720]  他說忽然間有一個感受跟他說
[00:56:04.720 --> 00:56:06.320]  你去找一個人
[00:56:06.320 --> 00:56:08.920]  你去找一個人 又是酗酒的人
[00:56:08.920 --> 00:56:12.320]  你跟他說耶穌基督怎樣去拯救你
[00:56:12.320 --> 00:56:14.120]  還有你的掙扎是怎樣
[00:56:14.120 --> 00:56:15.320]  你跟他說
[00:56:15.320 --> 00:56:17.320]  他心想我怎樣跟他說
[00:56:17.320 --> 00:56:19.720]  我自己都這麼沒用
[00:56:19.720 --> 00:56:21.720]  我自己都是這麼軟弱
[00:56:21.720 --> 00:56:23.320]  我自己都覺得自己這麼可憐
[00:56:23.320 --> 00:56:24.920]  覺得自己這麼羞恥
[00:56:24.920 --> 00:56:25.920]  怎樣跟他說呢
[00:56:25.920 --> 00:56:26.920]  但他的聲音說
[00:56:26.920 --> 00:56:28.120]  喝酒沒有用的
[00:56:28.120 --> 00:56:29.520]  你去找一個人跟他說
[00:56:29.520 --> 00:56:30.920]  你去找一個人跟他說
[00:56:30.920 --> 00:56:33.120]  於是他就去到教會裏面跟牧師說
[00:56:33.120 --> 00:56:35.720]  牧師 有沒有一些酗酒的人
[00:56:35.720 --> 00:56:37.320]  他說我知道怎樣做
[00:56:37.320 --> 00:56:38.720]  我想跟他聊天而已
[00:56:38.720 --> 00:56:40.920]  牧師就介紹了一個醫生
[00:56:40.920 --> 00:56:42.720]  那個醫生叫Dr. Bob
[00:56:42.720 --> 00:56:44.520]  他說這個醫生也是這樣
[00:56:44.520 --> 00:56:45.320]  你去跟他談吧
[00:56:45.320 --> 00:56:47.120]  於是他就找這個醫生
[00:56:47.120 --> 00:56:48.720]  他跟醫生說的時候
[00:56:48.720 --> 00:56:50.120]  他說了一兩個小時
[00:56:50.120 --> 00:56:53.320]  竟然這個醫生心裏面很感動
[00:56:53.320 --> 00:56:54.120]  這個醫生說
[00:56:54.120 --> 00:56:56.320]  我都想信你那個耶穌
[00:56:56.320 --> 00:56:59.720]  於是兩個人談起來就很投契
[00:56:59.720 --> 00:57:03.120]  後來他們兩個人是合力
[00:57:03.120 --> 00:57:05.320]  開了一個機構
[00:57:05.320 --> 00:57:07.320]  今天我們都聽過叫做
[00:57:07.320 --> 00:57:09.120]  Alcoholic Anonymous
[00:57:09.120 --> 00:57:11.320]  是一個AA的教會去戒酒的
[00:57:11.320 --> 00:57:13.720]  我想說的是什麼呢
[00:57:13.720 --> 00:57:17.120]  阿Bill這個商人去找Bob這個醫生的時候
[00:57:17.120 --> 00:57:18.920]  他不是想去傳福音的
[00:57:18.920 --> 00:57:20.720]  因為他自己覺得自己
[00:57:20.720 --> 00:57:22.120]  我這麼軟弱 我這麼羞恥
[00:57:22.120 --> 00:57:24.520]  我還在掙扎的
[00:57:24.520 --> 00:57:26.320]  我怎樣去傳福音呢
[00:57:26.320 --> 00:57:27.920]  他不是去捉住他
[00:57:27.920 --> 00:57:29.320]  你有什麼問題我教你
[00:57:29.320 --> 00:57:30.720]  他絕對不是這樣
[00:57:30.720 --> 00:57:32.720]  他就是有一個需要
[00:57:32.720 --> 00:57:33.720]  有一個聲音跟他說
[00:57:33.720 --> 00:57:34.920]  你跟那個人說
[00:57:34.920 --> 00:57:35.720]  你怎樣信耶穌
[00:57:35.720 --> 00:57:37.520]  和你的掙扎是怎樣
[00:57:37.520 --> 00:57:40.120]  到時我會搞定他的聲音告訴他
[00:57:40.120 --> 00:57:42.520]  他竟然去到之後跟那個人說
[00:57:42.520 --> 00:57:45.120]  竟然這個Bob不是去考他的問題
[00:57:45.120 --> 00:57:46.320]  這樣那樣的
[00:57:46.320 --> 00:57:49.520]  原來這個醫生自己都同樣的需要
[00:57:49.520 --> 00:57:51.720]  所以兩個人一說的時候
[00:57:51.720 --> 00:57:54.720]  大家都覺得原來耶穌基督是真的
[00:57:54.720 --> 00:57:56.120]  就是這樣
[00:57:56.120 --> 00:57:58.520]  這個商人阿Bill幫助了Bob
[00:57:58.520 --> 00:58:00.920]  阿Bob又幫助了阿Bill
[00:58:00.920 --> 00:58:02.520]  這個說話是什麼意思呢
[00:58:02.520 --> 00:58:04.320]  這種奇妙的Dynamic就是
[00:58:04.320 --> 00:58:08.120]  當你覺得我很害怕去傳福音的時候
[00:58:08.120 --> 00:58:09.920]  我們不需要害怕
[00:58:09.920 --> 00:58:11.120]  我們直接去說
[00:58:11.120 --> 00:58:13.120]  我們生命裡面已經有一個Message
[00:58:13.120 --> 00:58:14.720]  有一個訊息在裡面
[00:58:14.720 --> 00:58:17.320]  我們就簡單的說我們怎樣信耶穌
[00:58:17.320 --> 00:58:18.320]  或者我都可以說
[00:58:18.320 --> 00:58:20.520]  我們現在還有各樣的掙扎
[00:58:20.520 --> 00:58:22.520]  我們就跟別人說福音
[00:58:22.520 --> 00:58:26.320]  神就會透過你生命這個訊息
[00:58:26.320 --> 00:58:28.320]  去感動聽你福音
[00:58:28.320 --> 00:58:30.320]  聽你講福音的那個人
[00:58:30.320 --> 00:58:33.520]  他就會因為你的緣故
[00:58:33.520 --> 00:58:35.120]  是能夠認識主
[00:58:35.120 --> 00:58:36.520]  生命有改變
[00:58:36.520 --> 00:58:39.720]  大家Catch不Catch到裡面那個意思呢
[00:58:39.720 --> 00:58:43.720]  原來去克服去傳福音那種恐懼的
[00:58:43.720 --> 00:58:46.320]  不是說我不要跟別人再說了
[00:58:46.320 --> 00:58:48.120]  算了不要告訴別人我是基督徒
[00:58:48.120 --> 00:58:49.720]  又不是說我讀多點書
[00:58:49.720 --> 00:58:51.320]  這樣我就對答而留
[00:58:51.320 --> 00:58:52.520]  他就信耶穌
[00:58:52.520 --> 00:58:55.720]  就是單單的Go and tell them
[00:58:55.720 --> 00:58:58.720]  將你自己生命裡面的訊息
[00:58:58.720 --> 00:59:00.520]  我們每一個人的生命
[00:59:00.520 --> 00:59:03.320]  都是帶著一個訊息的
[00:59:03.320 --> 00:59:05.720]  We are carrying a message in our lives
[00:59:05.720 --> 00:59:07.120]  那個人不同的
[00:59:07.120 --> 00:59:10.320]  就是將我們生命裡面有的訊息
[00:59:10.320 --> 00:59:13.120]  就是告訴其他人聽我們的經歷
[00:59:13.120 --> 00:59:16.320]  告訴人聽主耶穌是怎樣拯救了我
[00:59:16.320 --> 00:59:18.720]  怎樣的今天營救加力給我
[00:59:18.720 --> 00:59:20.120]  怎樣赦罪
[00:59:20.120 --> 00:59:21.520]  怎樣釋放我
[00:59:21.520 --> 00:59:24.120]  告訴他們聽主耶穌怎樣的愛我
[00:59:24.120 --> 00:59:27.520]  和怎樣的同樣的他會愛你
[00:59:27.520 --> 00:59:28.920]  就是這樣
[00:59:28.920 --> 00:59:30.920]  你會發覺人有回應
[00:59:30.920 --> 00:59:32.720]  你一次你又壯膽一點
[00:59:32.720 --> 00:59:34.520]  一次你又會壯膽一點
[00:59:34.520 --> 00:59:36.920]  你就發覺是很自由的
[00:59:36.920 --> 00:59:38.920]  你將你的生命跟人分享
[00:59:38.920 --> 00:59:41.320]  神就會大大的使用你
[00:59:41.320 --> 00:59:44.520]  今天你需要回去的是告訴誰人聽
[00:59:44.520 --> 00:59:46.520]  你其實是一個基督徒
[00:59:46.520 --> 00:59:48.520]  耶穌是怎樣的
[00:59:48.520 --> 00:59:49.920]  今天幫助你
[00:59:49.920 --> 00:59:51.320]  你不需要說以前怎樣
[00:59:51.320 --> 00:59:53.320]  今天主耶穌怎樣幫助你
[00:59:53.320 --> 00:59:56.320]  這個就是今天主給你carry的message
[00:59:56.320 --> 00:59:57.920]  就是這樣
[00:59:57.920 --> 00:59:59.320]  親愛的弟兄姊妹
[00:59:59.320 --> 01:00:00.720]  各位的來賓
[01:00:00.720 --> 01:00:01.920]  一切的開始
[01:00:01.920 --> 01:00:05.920]  就是我們先有耶穌基督在我們的生命裡面
[01:00:05.920 --> 01:00:08.320]  以後這些東西就會出現
[01:00:08.320 --> 01:00:12.120]  我們再不需要為我們做錯了的事
[01:00:12.120 --> 01:00:13.120]  時時的羞恥
[01:00:13.120 --> 01:00:14.920]  因為我們可以改變的
[01:00:14.920 --> 01:00:17.320]  我們可以得到祂的赦免
[01:00:17.320 --> 01:00:20.920]  我們又不會再為那些不再需要的
[01:00:20.920 --> 01:00:23.320]  以前人怎樣說我各樣的事
[01:00:23.320 --> 01:00:24.920]  不再為那樣東西羞恥
[01:00:24.920 --> 01:00:26.920]  因為我已經選擇了
[01:00:26.920 --> 01:00:29.320]  是懂得怎樣面對這些的事
[01:00:29.320 --> 01:00:31.720]  而我知道怎樣的讓神的愛
[01:00:31.720 --> 01:00:32.920]  充滿我的生命
[01:00:32.920 --> 01:00:34.520]  充滿你的生命
[01:00:34.520 --> 01:00:35.920]  第三樣東西
[01:00:35.920 --> 01:00:37.520]  我們要傳福音
[01:00:37.520 --> 01:00:40.920]  我們要求主釋放我們脫離各樣的問題
[01:00:40.920 --> 01:00:43.320]  我們努力的去多跟人說
[01:00:43.320 --> 01:00:44.320]  Just tell them
[01:00:44.320 --> 01:00:45.720]  就是這樣
[01:00:45.720 --> 01:00:48.320]  因為很多人還未聽過福音
[01:00:48.320 --> 01:00:50.720]  好像今天我們一會兒要再唱這首歌
[01:00:50.720 --> 01:00:55.320]  只有耶穌基督才能夠真是帶來釋放
[01:00:55.320 --> 01:00:56.320]  和改變
[01:00:56.320 --> 01:00:57.520]  和赦罪
[01:00:57.520 --> 01:00:59.520]  和賜給我們永生
[01:00:59.520 --> 01:01:00.720]  在世上聖經說
[01:01:00.720 --> 01:01:02.720]  沒有別的名靠著
[01:01:02.720 --> 01:01:04.320]  可以改變我們的生命
[01:01:04.320 --> 01:01:05.920]  只有靠著耶穌基督
[01:01:05.920 --> 01:01:08.520]  而我和你就是有那個訊息
[01:01:08.520 --> 01:01:10.920]  我們經常以為我們的訊息是要很正的
[01:01:10.920 --> 01:01:12.120]  很會說的
[01:01:12.120 --> 01:01:13.120]  不是的
[01:01:13.120 --> 01:01:14.920]  原來好像這個阿 Bill
[01:01:14.920 --> 01:01:15.720]  去找阿 Bob
[01:01:15.720 --> 01:01:17.320]  阿 Bob 原來又是需要阿 Bill
[01:01:17.320 --> 01:01:19.320]  上帝就這樣透過你和我
[01:01:19.320 --> 01:01:19.920]  我和你
[01:01:19.920 --> 01:01:21.120]  我們和祂
[01:01:21.120 --> 01:01:23.920]  就是這樣將主的愛廣傳出去
[01:01:23.920 --> 01:01:26.720]  求主復興我們這個教會
[01:01:26.720 --> 01:01:28.920]  求主復興我們每一個人
[01:01:28.920 --> 01:01:30.720]  讓我們看自己
[01:01:30.720 --> 01:01:31.720]  不是再是體系
[01:01:31.720 --> 01:01:33.520]  是這樣過他一生
[01:01:33.520 --> 01:01:36.120]  讓我們求主幫我們離開
[01:01:36.120 --> 01:01:39.320]  這些我們認為是很難的事
[01:01:39.320 --> 01:01:42.520]  讓我們能夠有一個聖潔而快樂的人生
[01:01:42.520 --> 01:01:44.920]  讓我們明白知難行易
[01:01:44.920 --> 01:01:47.920]  但是今天聖靈已經將真理告訴我們
[01:01:47.920 --> 01:01:48.920]  我們就抓住祂
[01:01:48.920 --> 01:01:49.920]  說主啊
[01:01:49.920 --> 01:01:51.120]  多謝祢
[01:01:51.120 --> 01:01:52.320]  我一進來的時候
[01:01:52.320 --> 01:01:53.520]  我頭暈暈
