
[00:00:00.000 --> 00:00:05.000]  去年在曼科羅博·Richmond宣道會講道時
[00:48:22.000 --> 00:48:24.000]  或者周牧師從神領受一篇信息
[00:48:24.000 --> 00:48:26.000]  他不知道你需要什麼
[00:48:26.000 --> 00:48:28.000]  one size fits all
[00:48:28.000 --> 00:48:30.000]  是一個size
[00:48:30.000 --> 00:48:32.000]  但不同的人收到不同的料
[00:48:32.000 --> 00:48:34.000]  這個就是神的工作
[00:48:34.000 --> 00:48:36.000]  港台牧養最重要的一環
[00:48:36.000 --> 00:48:38.000]  混亂真理
[00:48:38.000 --> 00:48:40.000]  講風水講宅文化
[00:48:40.000 --> 00:48:44.000]  在地鐵站裡面有個大肚婆
[00:48:44.000 --> 00:48:46.000]  站在那裡
[00:48:46.000 --> 00:48:48.000]  沒人讓位給她
[00:48:48.000 --> 00:48:50.000]  現在你知道新的地鐵新的車
[00:48:50.000 --> 00:48:52.000]  沒了行位
[00:48:52.000 --> 00:48:54.000]  坐位越來越少
[00:48:54.000 --> 00:48:56.000]  六個人在那裡
[00:48:56.000 --> 00:48:58.000]  每個人帶著耳塞
[00:48:58.000 --> 00:49:00.000]  要麼聽音樂要麼聽電話
[00:49:00.000 --> 00:49:02.000]  拿著手機在那裡嘟
[00:49:02.000 --> 00:49:04.000]  她不知道世界上還有別人
[00:49:04.000 --> 00:49:06.000]  不知道有個大肚的婦人
[00:49:06.000 --> 00:49:08.000]  車子動的時候你真的怕她倒下來
[00:49:08.000 --> 00:49:10.000]  她不是不讓位
[00:49:10.000 --> 00:49:12.000]  她不知道她在那裡
[00:49:12.000 --> 00:49:14.000]  宅文化是和別人分開了
[00:49:14.000 --> 00:49:16.000]  I don't need you
[00:49:16.000 --> 00:49:18.000]  我搞定了
[00:49:18.000 --> 00:49:20.000]  我會上網
[00:49:20.000 --> 00:49:22.000]  我會這個我會那個
[00:49:22.000 --> 00:49:24.000]  宅文化
[00:49:24.000 --> 00:49:26.000]  一個兒子可以殺了父母
[00:49:26.000 --> 00:49:28.000]  然後肢解
[00:49:28.000 --> 00:49:30.000]  你真的聽都沒聽過
[00:49:30.000 --> 00:49:32.000]  宅男宅女
[00:49:32.000 --> 00:49:34.000]  宅文化色情迷信
[00:49:34.000 --> 00:49:36.000]  講風水
[00:49:36.000 --> 00:49:38.000]  這個是人的軟弱
[00:49:38.000 --> 00:49:40.000]  人需要安全感
[00:49:40.000 --> 00:49:42.000]  我給你風水
[00:49:42.000 --> 00:49:44.000]  在三藩市有個叫祈福黨
[00:49:44.000 --> 00:49:46.000]  是中國大陸的人
[00:49:46.000 --> 00:49:48.000]  三個女人一個男人
[00:49:48.000 --> 00:49:50.000]  他選人的
[00:49:50.000 --> 00:49:52.000]  你不要告訴你朋友
[00:49:52.000 --> 00:49:54.000]  因為他找的是笨
[00:49:54.000 --> 00:49:56.000]  你是笨的
[00:49:56.000 --> 00:49:58.000]  你被人找到了
[00:49:58.000 --> 00:50:00.000]  看樣子年紀老迷信
[00:50:00.000 --> 00:50:02.000]  看你臉色不妥
[00:50:02.000 --> 00:50:04.000]  你有幾個兒子
[00:50:04.000 --> 00:50:06.000]  有個不行可能會死
[00:50:06.000 --> 00:50:08.000]  破財擋災
[00:50:08.000 --> 00:50:10.000]  你回家將你所有財物
[00:50:10.000 --> 00:50:12.000]  iPhone所有的電腦
[00:50:12.000 --> 00:50:14.000]  平板電腦
[00:50:14.000 --> 00:50:16.000]  金條首飾現款
[00:50:16.000 --> 00:50:18.000]  拿了八萬多美金
[00:50:18.000 --> 00:50:20.000]  全給他
[00:50:20.000 --> 00:50:22.000]  破財擋災
[00:50:22.000 --> 00:50:24.000]  這是人的軟弱
[00:50:24.000 --> 00:50:26.000]  特別一個不信主不認識神的人
[00:50:26.000 --> 00:50:28.000]  很信這些
[00:50:28.000 --> 00:50:30.000]  2012年12月20號是世界末日
[00:50:30.000 --> 00:50:32.000]  你又信
[00:50:32.000 --> 00:50:34.000]  講的那個是傻的
[00:50:34.000 --> 00:50:36.000]  聽的那個和信的那個更傻
[00:50:36.000 --> 00:50:38.000]  2012年12月12日
[00:50:38.000 --> 00:50:40.000]  過了
[00:50:40.000 --> 00:50:42.000]  We are still here
[00:50:42.000 --> 00:50:44.000]  色情貪財
[00:50:44.000 --> 00:50:46.000]  一個人貪心不迷信
[00:50:46.000 --> 00:50:48.000]  不會被人騙
[00:50:48.000 --> 00:50:50.000]  被人騙了假如你不小心被人騙了
[00:50:50.000 --> 00:50:52.000]  你當家學廢
[00:50:52.000 --> 00:50:54.000]  不要告訴別人
[00:50:54.000 --> 00:50:56.000]  問題是別人怎麼看你
[00:50:56.000 --> 00:50:58.000]  這個就是問題
[00:50:58.000 --> 00:51:00.000]  對真理
[00:51:00.000 --> 00:51:02.000]  對福音不感興趣
[00:51:02.000 --> 00:51:04.000]  中國人容易接受
[00:51:04.000 --> 00:51:06.000]  佛教你知道為什麼
[00:51:06.000 --> 00:51:08.000]  因為佛教求解脫
[00:51:08.000 --> 00:51:10.000]  你這樣這樣解脫
[00:51:10.000 --> 00:51:12.000]  你應該這樣生活
[00:51:12.000 --> 00:51:14.000]  那些哲理
[00:51:14.000 --> 00:51:16.000]  很有道理
[00:51:16.000 --> 00:51:18.000]  你這樣生活
[00:51:18.000 --> 00:51:20.000]  This is how you live
[00:51:20.000 --> 00:51:22.000]  And then you die
[00:51:22.000 --> 00:51:24.000]  我們信耶穌
[00:51:24.000 --> 00:51:26.000]  Begin with death of Jesus
[00:51:26.000 --> 00:51:28.000]  他死在十字架上
[00:51:28.000 --> 00:51:30.000]  And this is how we live
[00:51:30.000 --> 00:51:32.000]  剛剛反過來
[00:51:32.000 --> 00:51:34.000]  佛教是無神論
[00:51:34.000 --> 00:51:36.000]  佛教是看到這些問題
[00:51:36.000 --> 00:51:38.000]  他講的問題是對的不是錯的
[00:51:38.000 --> 00:51:40.000]  但他沒得救沒得解決
[00:51:40.000 --> 00:51:42.000]  因為他無神論你解什麼決
[00:51:42.000 --> 00:51:44.000]  我們信耶穌
[00:51:44.000 --> 00:51:46.000]  他為我們釘十字架
[00:51:46.000 --> 00:51:48.000]  我們所犯的罪應受的懲罰
[00:51:48.000 --> 00:51:50.000]  他受曬
[00:51:50.000 --> 00:51:58.000]  最近陳振聰都
[00:51:58.000 --> 00:52:00.000]  被改了
[00:52:00.000 --> 00:52:02.000]  風水佬都
[00:52:02.000 --> 00:52:04.000]  都認罪信耶穌
[00:52:04.000 --> 00:52:06.000]  你說怎麼搞呢
[00:52:06.000 --> 00:52:08.000]  我小時候都看到一些
[00:52:08.000 --> 00:52:10.000]  看相看獎的
[00:52:10.000 --> 00:52:12.000]  講宗來
[00:52:12.000 --> 00:52:14.000]  有仔無仔一眼看到底
[00:52:14.000 --> 00:52:16.000]  那還不厲害
[00:52:16.000 --> 00:52:18.000]  陳振聰
[00:52:18.000 --> 00:52:20.000]  有沒有風水
[00:52:20.000 --> 00:52:22.000]  風水就是風和水
[00:52:22.000 --> 00:52:24.000]  你在北京建房子
[00:52:24.000 --> 00:52:26.000]  那些西北風是從北邊吹下來
[00:52:26.000 --> 00:52:28.000]  你的正門對著北邊
[00:52:28.000 --> 00:52:30.000]  一打開門
[00:52:30.000 --> 00:52:32.000]  西北風湧下來你電費高一些
[00:52:32.000 --> 00:52:34.000]  或者建房子的窗戶太小
[00:52:34.000 --> 00:52:36.000]  人的精神不振
[00:52:36.000 --> 00:52:38.000]  黑蒙蒙
[00:52:38.000 --> 00:52:40.000]  你不精神
[00:52:40.000 --> 00:52:42.000]  這些很簡單
[00:52:42.000 --> 00:52:44.000]  擺位
[00:52:44.000 --> 00:52:46.000]  風水佬拿著指南針
[00:52:46.000 --> 00:52:48.000]  叫落盤
[00:52:48.000 --> 00:52:50.000]  風水佬會擺位
[00:52:50.000 --> 00:52:52.000]  已經證明瞭
[00:52:52.000 --> 00:52:54.000]  陳振聰那件事已經證明
[00:52:54.000 --> 00:52:56.000]  風水 doesn't work
[00:52:56.000 --> 00:52:58.000]  但風水佬有主人
[00:52:58.000 --> 00:53:00.000]  在路加法第八章記載
[00:53:00.000 --> 00:53:02.000]  耶穌睡著了
[00:53:02.000 --> 00:53:04.000]  湖上忽然起了暴風
[00:53:04.000 --> 00:53:06.000]  將門釘水
[00:53:06.000 --> 00:53:08.000]  進不過出
[00:53:08.000 --> 00:53:10.000]  甚至危險
[00:53:10.000 --> 00:53:12.000]  門徒來叫醒他說夫子我們喪命了
[00:53:12.000 --> 00:53:14.000]  耶穌起身就罵
[00:53:14.000 --> 00:53:16.000]  風和浪就停止了
[00:53:16.000 --> 00:53:18.000]  叱吒狂風大浪
[00:53:18.000 --> 00:53:20.000]  風浪就指著你平靜了
[00:53:20.000 --> 00:53:22.000]  耶穌對他們說
[00:53:22.000 --> 00:53:24.000]  你們信心在哪裡呢
[00:53:24.000 --> 00:53:26.000]  他們又懼怕又稀奇
[00:53:26.000 --> 00:53:28.000]  彼此說
[00:53:28.000 --> 00:53:30.000]  耶穌到底是誰
[00:53:30.000 --> 00:53:34.000]  他吩咐風和水
[00:53:34.000 --> 00:53:36.000]  風和水也聽從他了
[00:53:36.000 --> 00:53:40.000]  原來風水的主人也是耶穌
[00:53:40.000 --> 00:53:46.000]  風水是常識
[00:53:46.000 --> 00:53:48.000]  譬如你去惠康
[00:53:48.000 --> 00:53:50.000]  或者去百佳買東西
[00:53:50.000 --> 00:53:52.000]  你買十二罐coca cola
[00:53:52.000 --> 00:53:54.000]  十二罐裝可樂
[00:53:54.000 --> 00:53:56.000]  買一包薯仔片
[00:53:56.000 --> 00:53:58.000]  哪樣東西是擠底哪樣東西是擠面
[00:53:58.000 --> 00:54:00.000]  你說呢
[00:54:00.000 --> 00:54:02.000]  我見過人薯仔片是擠底的
[00:54:02.000 --> 00:54:04.000]  回家吃薯粉
[00:54:04.000 --> 00:54:06.000]  不是吃薯片
[00:54:06.000 --> 00:54:08.000]  那些叫常識
[00:54:08.000 --> 00:54:10.000]  常識定義於我們所有人都有
[00:54:10.000 --> 00:54:12.000]  但有些人就沒有
[00:54:12.000 --> 00:54:18.000]  在中國以前有個人
[00:54:18.000 --> 00:54:20.000]  出門行船
[00:54:20.000 --> 00:54:22.000]  那些是帆船
[00:54:22.000 --> 00:54:24.000]  那個朋友就懶得向人祝福
[00:54:24.000 --> 00:54:26.000]  你出門啊
[00:54:26.000 --> 00:54:28.000]  向東去就吹東風
[00:54:28.000 --> 00:54:30.000]  向西去就吹西風
[00:54:30.000 --> 00:54:32.000]  向東去應該吹西風
[00:54:32.000 --> 00:54:34.000]  向西去應該吹東風
[00:54:34.000 --> 00:54:36.000]  那就反轉他
[00:54:36.000 --> 00:54:38.000]  人家坐船
[00:54:38.000 --> 00:54:40.000]  叫人家反轉他
[00:54:40.000 --> 00:54:42.000]  越講越烏鴉口
[00:54:42.000 --> 00:54:44.000]  你不懂就不要講
[00:54:44.000 --> 00:54:46.000]  不懂就不要講
[00:54:46.000 --> 00:54:48.000]  在一個喪禮里
[00:54:48.000 --> 00:54:50.000]  你和那些人
[00:54:50.000 --> 00:54:52.000]  親人離開了
[00:54:52.000 --> 00:54:54.000]  你叫他不要傷心
[00:54:54.000 --> 00:54:56.000]  你就可以不傷心
[00:54:56.000 --> 00:54:58.000]  他怎麼不傷心
[00:54:58.000 --> 00:55:00.000]  在這樣的情況下
[00:55:00.000 --> 00:55:02.000]  你不需要說話
[00:55:02.000 --> 00:55:04.000]  我教你怎麼做
[00:55:04.000 --> 00:55:06.000]  你握住主人的手
[00:55:06.000 --> 00:55:08.000]  用一點點力
[00:55:08.000 --> 00:55:10.000]  很誠懇地握住
[00:55:10.000 --> 00:55:12.000]  一段時間
[00:55:12.000 --> 00:55:14.000]  半分鐘
[00:55:14.000 --> 00:55:16.000]  你告訴他
[00:55:16.000 --> 00:55:18.000]  我知道你怎麼感受
[00:55:18.000 --> 00:55:20.000]  感同身受
[00:55:20.000 --> 00:55:22.000]  你安慰了他
[00:55:22.000 --> 00:55:24.000]  Don't say anything
[00:55:28.000 --> 00:55:32.000]  生命和死亡不是存在與不存在的意思
[00:55:32.000 --> 00:55:36.000]  生命就是和神一起
[00:55:36.000 --> 00:55:38.000]  死亡就是和神分開
[00:55:38.000 --> 00:55:40.000]  拉丁文就是separation的意思
[00:55:40.000 --> 00:55:44.000]  當和夏娃犯罪之後
[00:55:44.000 --> 00:55:46.000]  他和神分開
[00:55:46.000 --> 00:55:48.000]  他靈裡面已經死了
[00:55:48.000 --> 00:55:50.000]  但肉身他沒死
[00:55:50.000 --> 00:55:52.000]  他活了930歲才死
[00:55:52.000 --> 00:55:54.000]  肉身死的時候
[00:55:54.000 --> 00:55:56.000]  就是我們的靈
[00:55:56.000 --> 00:55:58.000]  和我們的肉身分開
[00:55:58.000 --> 00:56:00.000]  現在靈和魂是合在一起的
[00:56:00.000 --> 00:56:02.000]  我知道神學院有三元論
[00:56:02.000 --> 00:56:04.000]  二元論
[00:56:04.000 --> 00:56:06.000]  三元論是靈魂體
[00:56:06.000 --> 00:56:08.000]  二元論是靈魂身體
[00:56:08.000 --> 00:56:10.000]  是三樣東西
[00:56:10.000 --> 00:56:12.000]  如果不是三樣東西
[00:56:12.000 --> 00:56:14.000]  保羅就不會說並令與魂與身子都得蒙保守
[00:56:14.000 --> 00:56:16.000]  如果不是三樣東西
[00:56:16.000 --> 00:56:18.000]  生命就不會說你們愛主
[00:56:18.000 --> 00:56:20.000]  用盡心盡性盡力愛主
[00:56:20.000 --> 00:56:22.000]  這個心就是靈
[00:56:22.000 --> 00:56:24.000]  盡性就是魂
[00:56:24.000 --> 00:56:26.000]  主耶穌多加一句
[00:56:26.000 --> 00:56:28.000]  盡心盡性盡義
[00:56:28.000 --> 00:56:30.000]  這個義就是psyche
[00:56:30.000 --> 00:56:32.000]  心裡盡力愛主的神
[00:56:32.000 --> 00:56:34.000]  但是二元論也是對的
[00:56:34.000 --> 00:56:36.000]  因為靈在裡面和我們的魂
[00:56:36.000 --> 00:56:38.000]  分不開叫靈魂
[00:56:38.000 --> 00:56:40.000]  耶穌說那殺身體
[00:56:40.000 --> 00:56:42.000]  並不能夠殺靈魂的不要怕他
[00:56:42.000 --> 00:56:44.000]  唯獨那能將身子和靈魂都雕在地獄里的
[00:56:44.000 --> 00:56:46.000]  正要怕他
[00:56:46.000 --> 00:56:50.000]  我們不僅要念聖經
[00:56:50.000 --> 00:56:52.000]  還要想
[00:56:52.000 --> 00:56:56.000]  我坐14個小時飛機回來香港
[00:56:56.000 --> 00:56:58.000]  我不悶
[00:56:58.000 --> 00:57:00.000]  因為我想經文
[00:57:00.000 --> 00:57:04.000]  最好的機會是你不去別的地方
[00:57:04.000 --> 00:57:06.000]  坐在那裡
[00:57:06.000 --> 00:57:08.000]  那你做什麼呢
[00:57:08.000 --> 00:57:10.000]  想經文都做什麼呢
[00:57:10.000 --> 00:57:12.000]  想著想著就很快就到了
[00:57:12.000 --> 00:57:14.000]  耶穌說
[00:57:14.000 --> 00:57:16.000]  I am the way, the truth, and the life
[00:57:16.000 --> 00:57:18.000]  and no one cometh unto the Father but through me
[00:57:18.000 --> 00:57:20.000]  若不直著我
[00:57:20.000 --> 00:57:22.000]  每日能夠扶乃入去
[00:57:22.000 --> 00:57:24.000]  我們去到天父那裡
[00:57:24.000 --> 00:57:26.000]  沒錯我們看不到天父
[00:57:26.000 --> 00:57:28.000]  他有無限多的空間
[00:57:28.000 --> 00:57:30.000]  但我們看到他是主耶穌
[00:57:30.000 --> 00:57:32.000]  他是我們的王
[00:57:32.000 --> 00:57:34.000]  我們是他的子民
[00:57:34.000 --> 00:57:36.000]  怎樣才屬於天父那裡呢
[00:57:36.000 --> 00:57:38.000]  怎樣直著耶穌呢
[00:57:38.000 --> 00:57:40.000]  就做兩件事
[00:57:40.000 --> 00:57:42.000]  第一成耶穌的神
[00:57:42.000 --> 00:57:44.000]  道成肉身
[00:57:44.000 --> 00:57:46.000]  沒有第二個選擇
[00:57:46.000 --> 00:57:48.000]  第二向耶穌認罪
[00:57:48.000 --> 00:57:50.000]  你心裡曾思想
[00:57:50.000 --> 00:57:52.000]  十屆
[00:57:52.000 --> 00:57:54.000]  十屆前的四屆向神
[00:57:54.000 --> 00:57:56.000]  下面的六屆向人
[00:57:56.000 --> 00:57:58.000]  當孝敬父母
[00:57:58.000 --> 00:58:00.000]  你沒有孝敬父母
[00:58:00.000 --> 00:58:02.000]  你沒有孝敬父母就已經犯罪
[00:58:02.000 --> 00:58:04.000]  爸爸說
[00:58:04.000 --> 00:58:06.000]  女兒
[00:58:06.000 --> 00:58:08.000]  我有些東西跟你說
[00:58:08.000 --> 00:58:10.000]  可不可以給爸爸兩分鐘
[00:58:10.000 --> 00:58:12.000]  爸爸很悶
[00:58:12.000 --> 00:58:14.000]  我今天很忙很累
[00:58:14.000 --> 00:58:16.000]  經常有活動又要練詩
[00:58:16.000 --> 00:58:18.000]  又要講完
[00:58:18.000 --> 00:58:20.000]  我很累
[00:58:20.000 --> 00:58:22.000]  一進去房間
[00:58:22.000 --> 00:58:24.000]  男朋友打電話來
[00:58:24.000 --> 00:58:26.000]  一談三個小時
[00:58:26.000 --> 00:58:28.000]  爸爸一分鐘都沒有
[00:58:28.000 --> 00:58:30.000]  聖經叫你Honor
[00:58:30.000 --> 00:58:32.000]  聖經沒有叫我們聽媽媽的話
[00:58:32.000 --> 00:58:34.000]  Honor不是聽話
[00:58:34.000 --> 00:58:36.000]  當你爸爸媽媽做錯事
[00:58:36.000 --> 00:58:38.000]  你做子女
[00:58:38.000 --> 00:58:40.000]  你有責任將他托起來
[00:58:40.000 --> 00:58:42.000]  給他下台
[00:58:42.000 --> 00:58:44.000]  給爸爸下台
[00:58:44.000 --> 00:58:46.000]  這個就是Honor
[00:58:46.000 --> 00:58:48.000]  跟爸爸說話
[00:58:48.000 --> 00:58:50.000]  灰灰氣氣
[00:58:50.000 --> 00:58:52.000]  經常看著手錶
[00:58:52.000 --> 00:58:54.000]  你怎麼Honor父母
[00:58:54.000 --> 00:58:56.000]  你沒有Honor就罪
[00:58:56.000 --> 00:58:58.000]  幫我殺人
[00:58:58.000 --> 00:59:00.000]  你有沒有恨過人
[00:59:00.000 --> 00:59:02.000]  和殺了人沒有分別
[00:59:02.000 --> 00:59:04.000]  幫我姦淫你不要動淫念
[00:59:04.000 --> 00:59:06.000]  不是真的犯姦淫
[00:59:06.000 --> 00:59:08.000]  不是真的有行為
[00:59:08.000 --> 00:59:10.000]  行動
[00:59:10.000 --> 00:59:12.000]  你想想
[00:59:12.000 --> 00:59:14.000]  你做執事
[00:59:14.000 --> 00:59:16.000]  只可以做一個女人的丈夫
[00:59:16.000 --> 00:59:18.000]  你有沒有想過什麼叫一個女人的丈夫
[00:59:18.000 --> 00:59:20.000]  不是
[00:59:20.000 --> 00:59:22.000]  聖經沒有說你做執事
[00:59:22.000 --> 00:59:24.000]  你只可以有一個老婆
[00:59:24.000 --> 00:59:26.000]  你不可以有二奶
[00:59:26.000 --> 00:59:28.000]  當你有一個老婆
[00:59:28.000 --> 00:59:30.000]  結了婚
[00:59:30.000 --> 00:59:32.000]  但你心裡想著第二個女人
[00:59:32.000 --> 00:59:34.000]  可能你不認識
[00:59:34.000 --> 00:59:36.000]  可能地鐵見到
[00:59:36.000 --> 00:59:38.000]  你已經不是一個女人的丈夫
[00:59:38.000 --> 00:59:40.000]  你明不明白我說什麼
[00:59:40.000 --> 00:59:42.000]  我們神是非常直率的
[00:59:42.000 --> 00:59:44.000]  他那種聖潔
[00:59:44.000 --> 00:59:46.000]  我們和他一走在一起
[00:59:46.000 --> 00:59:48.000]  我們立刻死了
[00:59:48.000 --> 00:59:50.000]  我們那麼污穢
[00:59:50.000 --> 00:59:52.000]  那麼聖潔
[00:59:52.000 --> 00:59:54.000]  我們想不想聖潔當然想
[00:59:54.000 --> 00:59:56.000]  只有一個方法
[00:59:56.000 --> 00:59:58.000]  你做了的事不可以Undo
[00:59:58.000 --> 01:00:00.000]  只要在神面前承認你有罪
[01:00:00.000 --> 01:00:02.000]  我動過淫念
[01:00:02.000 --> 01:00:04.000]  我說過大話
[01:00:04.000 --> 01:00:06.000]  我是一個貪心的人雖然我沒有和別人說
[01:00:06.000 --> 01:00:08.000]  有沒有人貪心和動淫念的時候告訴別人
[01:00:08.000 --> 01:00:10.000]  我現在動淫念
[01:00:10.000 --> 01:00:12.000]  但神什麼都知道
[01:00:12.000 --> 01:00:16.000]  兩神認罪
[01:00:16.000 --> 01:00:18.000]  耶穌就說
[01:00:18.000 --> 01:00:20.000]  我將十字架流出來
[01:00:20.000 --> 01:00:22.000]  無辜人的血
[01:00:22.000 --> 01:00:24.000]  我在地上33年
[01:00:24.000 --> 01:00:26.000]  我沒有犯過一次罪
[01:00:26.000 --> 01:00:28.000]  我沒有懷疑過天父
[01:00:28.000 --> 01:00:30.000]  我用我的補血來結證你
[01:00:30.000 --> 01:00:32.000]  我以前所犯的罪
[01:00:32.000 --> 01:00:34.000]  現在一筆勾銷
[01:00:34.000 --> 01:00:36.000]  就是這樣
[01:00:36.000 --> 01:00:38.000]  成為聖潔
[01:00:38.000 --> 01:00:40.000]  可以和聖潔在一起
[01:00:40.000 --> 01:00:42.000]  永生在現在開始
[01:00:42.000 --> 01:00:44.000]  耶穌說
[01:00:44.000 --> 01:00:46.000]  我以後都會犯罪
[01:00:46.000 --> 01:00:48.000]  耶穌為什麼會不知道
[01:00:48.000 --> 01:00:50.000]  你是人你可以不犯罪
[01:00:50.000 --> 01:00:52.000]  不要欺騙自己
[01:00:52.000 --> 01:00:54.000]  對罪有敏感
[01:00:54.000 --> 01:00:58.000]  起碼以前做的事越來越少
[01:00:58.000 --> 01:01:02.000]  為什麼要去教會崇拜
[01:01:02.000 --> 01:01:04.000]  更豐盛的生命
[01:01:04.000 --> 01:01:06.000]  當牧師要牧養你
[01:01:06.000 --> 01:01:08.000]  每一次的團契
[01:01:08.000 --> 01:01:10.000]  你要聽道的時候
[01:01:10.000 --> 01:01:12.000]  你就開始覺得
[01:01:12.000 --> 01:01:14.000]  一天講不完
[01:01:14.000 --> 01:01:16.000]  是余下一生都要做
[01:01:16.000 --> 01:01:18.000]  你偶然犯錯
[01:01:18.000 --> 01:01:20.000]  都要求耶穌赦免你的罪
[01:01:20.000 --> 01:01:22.000]  耶穌知道
[01:01:22.000 --> 01:01:24.000]  祂做過人
[01:01:24.000 --> 01:01:28.000]  祂有資格審判我們
[01:01:28.000 --> 01:01:30.000]  祂知道人的軟弱
[01:01:30.000 --> 01:01:32.000]  祂知道人的壓力
[01:01:32.000 --> 01:01:34.000]  祂說你好就好可惜不是人
[01:01:34.000 --> 01:01:36.000]  耶穌說
[01:01:36.000 --> 01:01:38.000]  我做過人
[01:01:38.000 --> 01:01:40.000]  現在
[01:01:40.000 --> 01:01:42.000]  我和你一起祈禱
[01:01:42.000 --> 01:01:44.000]  向耶穌做兩件事
[01:01:44.000 --> 01:01:46.000]  祂是道士肉身
[01:01:46.000 --> 01:01:48.000]  祂是神的獨生子
[01:01:48.000 --> 01:01:50.000]  向神認罪
[01:01:50.000 --> 01:01:52.000]  你不要向吳牧師認罪
[01:01:52.000 --> 01:01:54.000]  我們是人
[01:01:54.000 --> 01:01:56.000]  向神認罪
[01:01:56.000 --> 01:01:58.000]  我叫你舉手的時候
[01:01:58.000 --> 01:02:00.000]  我要求主耶穌
[01:02:00.000 --> 01:02:02.000]  把你的名字
[01:02:02.000 --> 01:02:04.000]  寫在生命冊上
[01:02:04.000 --> 01:02:06.000]  有一天你的靈魂要離開身體
[01:02:06.000 --> 01:02:08.000]  人犯罪之後
[01:02:08.000 --> 01:02:10.000]  這個肉身死亡避不了
[01:02:10.000 --> 01:02:12.000]  天使會帶你走
[01:02:12.000 --> 01:02:14.000]  祂就在生命冊看你的名字在不在
[01:02:14.000 --> 01:02:16.000]  你的名字在不在請你上上面
[01:02:16.000 --> 01:02:20.000]  那時候你已經不能回頭了
[01:02:20.000 --> 01:02:22.000]  靈魂出了身體不能回頭
[01:02:22.000 --> 01:02:24.000]  現在我們一起低頭
[01:02:24.000 --> 01:02:26.000]  向我們的上帝認罪
[01:02:26.000 --> 01:02:28.000]  謝應耶穌是神
[01:02:28.000 --> 01:02:30.000]  耶穌多謝禰
[01:02:30.000 --> 01:02:32.000]  禰借著聖經
[01:02:32.000 --> 01:02:34.000]  讓我們認識我們的神
[01:02:34.000 --> 01:02:36.000]  認識我們的神是多麼的聖潔
[01:02:36.000 --> 01:02:38.000]  讓我們看到我們是多麼的污穢
[01:02:38.000 --> 01:02:40.000]  我們不能看另外一個人
[01:02:40.000 --> 01:02:42.000]  我們所崇拜的藝人偶像
[01:02:42.000 --> 01:02:44.000]  這個世界沒有偶像
[01:02:44.000 --> 01:02:46.000]  只有神你自己
[01:02:46.000 --> 01:02:48.000]  神是我願意像你一樣聖潔
[01:02:48.000 --> 01:02:50.000]  我是仰望你的聖潔
[01:02:50.000 --> 01:02:52.000]  我知道我將來在永恆里
[01:02:52.000 --> 01:02:54.000]  我有另外一個身體的時候
[01:02:54.000 --> 01:02:56.000]  我就會像你一樣聖潔
[01:02:56.000 --> 01:02:58.000]  射箭射中雄心
[01:02:58.000 --> 01:03:00.000]  但是今生
[01:03:00.000 --> 01:03:02.000]  我這個敗壞的肉身
[01:03:02.000 --> 01:03:04.000]  我們在罪掌權之下
[01:03:04.000 --> 01:03:06.000]  在魔鬼空中掌權者之下
[01:03:06.000 --> 01:03:08.000]  我是很難誤犯罪
[01:03:08.000 --> 01:03:10.000]  但是借著你
[01:03:10.000 --> 01:03:14.000]  讓我願意承認你是
[01:03:14.000 --> 01:03:16.000]  神的獨生子
[01:03:16.000 --> 01:03:18.000]  願意承認你是道成肉身的那一位
[01:03:18.000 --> 01:03:20.000]  你來到世界為我罪釘十字架
[01:03:20.000 --> 01:03:22.000]  你上十字架的時候
[01:03:22.000 --> 01:03:24.000]  你的血是無辜人的血
[01:03:24.000 --> 01:03:26.000]  我仍願意向你承認我有罪
[01:03:26.000 --> 01:03:28.000]  十架下面那六架對人的
[01:03:28.000 --> 01:03:30.000]  我沒有一架能守住
[01:03:30.000 --> 01:03:32.000]  我本來以為我不跟別人說沒有人知道
[01:03:32.000 --> 01:03:34.000]  我今天知道原來每個人都有
[01:03:34.000 --> 01:03:36.000]  我不說你都知道
[01:03:36.000 --> 01:03:38.000]  因為你是神
[01:03:38.000 --> 01:03:40.000]  所以我願意向你承認我一生所做的過犯
[01:03:40.000 --> 01:03:42.000]  雖然我不記得清楚
[01:03:42.000 --> 01:03:44.000]  我都不記得我說過多少次大話
[01:03:44.000 --> 01:03:46.000]  或者動過多少次的淫念
[01:03:46.000 --> 01:03:48.000]  我不記得了
[01:03:48.000 --> 01:03:50.000]  但是你知道
[01:03:50.000 --> 01:03:52.000]  主耶穌求你赦免我的罪
[01:03:52.000 --> 01:03:54.000]  赦免流出來無辜人的血赦免我
[01:03:54.000 --> 01:03:56.000]  當我罪被赦免
[01:03:56.000 --> 01:03:58.000]  我現在就可以馬上有永生
[01:03:58.000 --> 01:04:00.000]  馬上可以和聖潔的上帝一起
[01:04:00.000 --> 01:04:02.000]  以後的日子
[01:04:02.000 --> 01:04:04.000]  我都有犯罪的本領和傾向
[01:04:04.000 --> 01:04:06.000]  但是主耶穌我要靠著你
[01:04:06.000 --> 01:04:08.000]  你應許我們
[01:04:08.000 --> 01:04:10.000]  得到更豐盛的生命
[01:04:10.000 --> 01:04:12.000]  因為你在地上設立教會
[01:04:12.000 --> 01:04:14.000]  特別在金鐘地區
[01:04:14.000 --> 01:04:16.000]  設立港福堂
[01:04:16.000 --> 01:04:18.000]  在穆者和執事帶領之下
