
[00:00:00.000 --> 00:00:02.560]  看個視頻,先看下個視頻
[00:41:22.400 --> 00:41:25.480]  「以撒生的才可以稱為你的後裔」
[00:41:25.480 --> 00:41:27.040]  阿伯拉罕認定
[00:41:27.040 --> 00:41:30.960]  「神能使人從死人中復活」
[00:41:30.960 --> 00:41:33.040]  「因此就予以說
[00:41:33.040 --> 00:41:37.720]  他的確從死裡得悔他的兒子」
[00:41:37.720 --> 00:41:39.320]  我想跟大家說
[00:41:39.320 --> 00:41:42.120]  在阿伯拉罕那個時代
[00:41:42.120 --> 00:41:45.600]  用自己的子女當作祭生
[00:41:45.600 --> 00:41:48.600]  是很平常的事
[00:41:48.600 --> 00:41:50.000]  一點也不出奇
[00:41:50.000 --> 00:41:51.000]  在那個時候
[00:41:51.000 --> 00:41:52.920]  很多民間信仰
[00:41:52.920 --> 00:41:55.040]  都有類似這樣的做法
[00:41:55.040 --> 00:41:57.480]  這些才表示你虔誠
[00:41:57.480 --> 00:41:59.400]  而且在那個時候
[00:41:59.400 --> 00:42:00.600]  特別以男性為中心
[00:42:00.600 --> 00:42:02.320]  在那個社會當中
[00:42:02.320 --> 00:42:07.200]  妻子、兒女、伏婢、生畜
[00:42:07.200 --> 00:42:09.720]  都是當成一件物件
[00:42:09.720 --> 00:42:11.640]  是男主人的財物
[00:42:11.640 --> 00:42:12.320]  即是甚麼?
[00:42:12.320 --> 00:42:14.720]  可以隨時給人的
[00:42:14.720 --> 00:42:16.680]  當時老婆不要沒問題的
[00:42:16.680 --> 00:42:18.240]  你喜歡就給了你
[00:42:18.240 --> 00:42:20.920]  就是這麼簡單的一件事
[00:42:20.920 --> 00:42:22.600]  即是你不聽話
[00:42:22.600 --> 00:42:23.520]  殺死你沒問題的
[00:42:23.520 --> 00:42:24.760]  不需要負責任的
[00:42:24.760 --> 00:42:26.080]  是我的東西
[00:42:26.080 --> 00:42:28.160]  我喜歡怎樣糟蹋沒問題的
[00:42:28.160 --> 00:42:31.720]  當時的社會文化是這樣的
[00:42:31.720 --> 00:42:33.840]  所以叫阿伯拉罕見以撒
[00:42:33.840 --> 00:42:36.760]  對他來說是不陌生的
[00:42:36.760 --> 00:42:39.160]  他覺得是可以的
[00:42:39.160 --> 00:42:42.360]  但觀念上是可以的
[00:42:42.360 --> 00:42:44.120]  問題是甚麼?
[00:42:44.120 --> 00:42:48.360]  問題是阿伯拉罕感到有疑惑
[00:42:48.360 --> 00:42:48.960]  有疑惑
[00:42:48.960 --> 00:42:50.520]  不是不相信有疑惑
[00:42:50.520 --> 00:42:52.840]  上帝很清楚跟他說
[00:42:52.840 --> 00:42:54.520]  以撒生的
[00:42:54.520 --> 00:42:57.760]  才可以被稱為他的後裔
[00:42:57.760 --> 00:42:59.000]  是否上帝說的?
[00:42:59.000 --> 00:43:00.280]  上帝說的
[00:43:00.280 --> 00:43:02.080]  大婆生的才是
[00:43:02.080 --> 00:43:03.200]  接事生的不算數的
[00:43:03.200 --> 00:43:04.720]  這個就是我給你的那個
[00:43:04.720 --> 00:43:06.240]  以撒
[00:43:06.240 --> 00:43:07.560]  以撒那幾個後裔
[00:43:07.560 --> 00:43:09.280]  才是你的後裔
[00:43:09.280 --> 00:43:10.800]  上帝給了以撒我
[00:43:10.800 --> 00:43:13.320]  為甚麼現在又將以撒拿走呢?
[00:43:13.320 --> 00:43:14.240]  要我殺死他
[00:43:14.240 --> 00:43:15.760]  當作是濟生殺死他呢?
[00:43:15.760 --> 00:43:19.320]  要將他獻祭給你呢?
[00:43:19.320 --> 00:43:22.080]  所以阿伯拉罕聽到神的命令
[00:43:22.080 --> 00:43:23.120]  他不覺得是陌生的事
[00:43:23.120 --> 00:43:25.480]  但為甚麼?
[00:43:25.480 --> 00:43:27.040]  為甚麼要這樣做?
[00:43:27.040 --> 00:43:28.440]  你覺得為甚麼要這樣做?
[00:43:28.440 --> 00:43:30.520]  你覺得上帝為甚麼要這樣做?
[00:43:30.520 --> 00:43:32.920]  我們人就是這樣軟弱的
[00:43:32.920 --> 00:43:33.920]  你不明白嗎?
[00:43:33.920 --> 00:43:35.280]  我們有腦子
[00:43:35.280 --> 00:43:37.640]  神給我們腦子和思想
[00:43:37.640 --> 00:43:43.360]  他嘗試將這兩件事
[00:43:43.360 --> 00:43:45.240]  神的應許
[00:43:45.240 --> 00:43:47.520]  和人的理解
[00:43:47.520 --> 00:43:49.440]  怎樣接軌呢?
[00:43:49.440 --> 00:43:51.200]  怎樣能夠解得通呢?
[00:43:51.200 --> 00:43:53.040]  上帝既然是上帝
[00:43:53.040 --> 00:43:54.120]  他叫我這樣做
[00:43:54.120 --> 00:43:56.400]  一定是有這個原因的
[00:43:56.400 --> 00:43:59.640]  而他相信上帝是一個全能神
[00:43:59.640 --> 00:44:03.160]  他是不會不實現他對我應許的
[00:44:03.160 --> 00:44:04.080]  他的應許是甚麼?
[00:44:04.080 --> 00:44:04.920]  就是以撒
[00:44:04.920 --> 00:44:07.640]  那些才是我的後裔
[00:44:07.640 --> 00:44:09.800]  所以要靠以撒
[00:44:09.800 --> 00:44:11.360]  才能留讓我的子女
[00:44:11.360 --> 00:44:12.520]  多如天上的星
[00:44:12.520 --> 00:44:14.200]  海裡的沙
[00:44:14.200 --> 00:44:18.040]  這兩件事怎樣接軌呢?
[00:44:18.040 --> 00:44:19.720]  即是怎樣接軌呢?
[00:44:19.720 --> 00:44:22.880]  不好意思說粗俗一點
[00:44:22.880 --> 00:44:25.240]  阿伯拉罕這說用人的智慧和思想
[00:44:25.240 --> 00:44:28.080]  嘗試將神的吩咐和應許接軌
[00:44:28.080 --> 00:44:29.480]  於是他就認定
[00:44:29.480 --> 00:44:32.880]  神能夠亦都會
[00:44:32.880 --> 00:44:36.040]  讓以撒從死裡復活
[00:44:36.040 --> 00:44:39.080]  他才這樣想得通
[00:44:39.080 --> 00:44:42.720]  我相信是因為阿伯拉罕
[00:44:42.720 --> 00:44:45.640]  這樣對神的信心堅信不移
[00:44:45.640 --> 00:44:48.280]  雖然有些事情他疑惑不清楚
[00:44:48.280 --> 00:44:50.200]  但他相信神叫他這樣做是有原因的
[00:44:50.200 --> 00:44:51.400]  他不知道是甚麼
[00:44:51.400 --> 00:44:52.640]  但神又給我甚麼應許
[00:44:52.640 --> 00:44:54.160]  於是他嘗試想通它
[00:44:54.160 --> 00:44:55.440]  用人的智慧
[00:44:55.440 --> 00:44:56.720]  但無論如何
[00:44:56.720 --> 00:44:57.880]  既然是這樣
[00:44:57.880 --> 00:44:59.280]  我就信服了
[00:44:59.280 --> 00:45:01.320]  是完全信服
[00:45:01.320 --> 00:45:03.440]  因為這樣的原因
[00:45:03.440 --> 00:45:05.880]  阿伯拉罕就通過了
[00:45:05.880 --> 00:45:11.840]  神給他這麼嚴峻的信心效應
[00:45:11.840 --> 00:45:14.080]  主要是釘子門
[00:45:14.080 --> 00:45:16.040]  武道的朋友
[00:45:16.040 --> 00:45:18.080]  我們人的智慧
[00:45:18.080 --> 00:45:22.400]  是無法與創造萬物的主宰相比的
[00:45:22.400 --> 00:45:24.560]  所以如果你想通才相信
[00:45:24.560 --> 00:45:25.520]  I am sorry
[00:45:25.520 --> 00:45:28.280]  你永遠想不通
[00:45:28.280 --> 00:45:30.240]  你永遠都想不通
[00:45:30.240 --> 00:45:31.880]  阿伯拉罕是個好例子
[00:45:31.880 --> 00:45:33.040]  想不通?
[00:45:33.040 --> 00:45:33.480]  想不通
[00:45:33.480 --> 00:45:34.920]  他根本不明白
[00:45:34.920 --> 00:45:37.160]  不過因為有信心的原因
[00:45:37.160 --> 00:45:39.400]  所以他被稱為「因信神」
[00:45:39.400 --> 00:45:40.800]  而被稱為「義」的人
[00:45:40.800 --> 00:45:41.840]  神接納他
[00:45:41.840 --> 00:45:44.120]  不以他為卑微
[00:45:44.120 --> 00:45:46.040]  神對你都一樣
[00:45:46.040 --> 00:45:46.760]  武道的朋友
[00:45:46.760 --> 00:45:47.560]  我告訴你
[00:45:47.560 --> 00:45:49.960]  有些事情是無法想通的
[00:45:49.960 --> 00:45:52.400]  不過在日漸與神認識多些
[00:45:52.400 --> 00:45:53.880]  經歷神多些的時候
[00:45:53.880 --> 00:45:54.920]  所以有些事情
[00:45:54.920 --> 00:45:56.400]  你不能夠完全明白
[00:45:56.400 --> 00:45:59.680]  你憑信心走出去
[00:45:59.680 --> 00:46:02.040]  你就能夠經歷神蹟
[00:46:02.040 --> 00:46:03.480]  你就能夠見證神
[00:46:03.480 --> 00:46:08.440]  原來是一個這麼真實的主宰
[00:46:08.440 --> 00:46:10.440]  所以求神幫助我們
[00:46:10.440 --> 00:46:12.080]  我看到一個故事
[00:46:12.080 --> 00:46:13.240]  是我的母校
[00:46:13.240 --> 00:46:14.080]  我的母校是甚麼呢?
[00:46:14.080 --> 00:46:14.840]  是神學院
[00:46:14.840 --> 00:46:16.480]  西林浸門神學院
[00:46:16.480 --> 00:46:18.720]  它有一份雜誌
[00:46:18.720 --> 00:46:22.200]  當然是神學院的雜誌
[00:46:22.200 --> 00:46:24.240]  它的總編輯有一次交通意外
[00:46:24.240 --> 00:46:27.560]  叫做Michelle Hicks
[00:46:27.560 --> 00:46:28.360]  這個樣子
[00:46:28.360 --> 00:46:28.880]  OK?
[00:46:28.880 --> 00:46:30.160]  Michelle Hicks
[00:46:30.160 --> 00:46:31.840]  2017年的時候
[00:46:31.840 --> 00:46:35.000]  她遇到一個很嚴重的交通意外
[00:46:35.000 --> 00:46:37.760]  整輛車都撞爛了
[00:46:37.760 --> 00:46:40.640]  她跟他不止一個
[00:46:40.640 --> 00:46:45.320]  被送到急症室做全身檢查
[00:46:45.320 --> 00:46:48.600]  看有沒有腦出血
[00:46:48.600 --> 00:46:50.040]  或者是骨折
[00:46:50.040 --> 00:46:53.440]  或者是內臟受損
[00:46:53.440 --> 00:46:55.360]  她在神學院做工
[00:46:55.360 --> 00:46:58.200]  當然是一個很好的基督徒
[00:46:58.200 --> 00:47:00.400]  她寫見證的時候
[00:47:00.400 --> 00:47:02.520]  在我撞車那一剎那
[00:47:02.520 --> 00:47:03.400]  我很奇怪
[00:47:03.400 --> 00:47:04.320]  不知道為甚麼
[00:47:04.320 --> 00:47:06.440]  我一點都沒有害怕
[00:47:06.440 --> 00:47:08.560]  她心情很平靜
[00:47:08.560 --> 00:47:11.840]  這不是我第一次看這種故事
[00:47:11.840 --> 00:47:13.720]  當你遇到這樣的危難意外的時候
[00:47:13.720 --> 00:47:15.320]  忽然間變成慢動作
[00:47:15.320 --> 00:47:18.480]  回想起來的時候
[00:47:18.480 --> 00:47:19.760]  我一點都沒有害怕
[00:47:19.760 --> 00:47:20.760]  我一點都沒有害怕
[00:47:20.760 --> 00:47:22.120]  我心情很平靜
[00:47:22.120 --> 00:47:23.680]  心情很好
[00:47:23.680 --> 00:47:24.800]  她知道
[00:47:24.800 --> 00:47:27.600]  她的生命是在上帝的手中
[00:47:27.600 --> 00:47:28.600]  所以無論上帝說
[00:47:28.600 --> 00:47:30.320]  現在你要接走我
[00:47:30.320 --> 00:47:32.560]  或者你要繼續相聚在這裡
[00:47:32.560 --> 00:47:35.360]  她都相信有神的美意
[00:47:35.360 --> 00:47:36.880]  她只是不明白
[00:47:36.880 --> 00:47:38.760]  那美意是甚麼呢?
[00:47:38.760 --> 00:47:43.600]  要我經歷一間這麼大的車禍
[00:47:43.600 --> 00:47:45.320]  不明白
[00:47:45.320 --> 00:47:46.880]  到後來
[00:47:46.880 --> 00:47:49.400]  她知道了Cat scan的結果
[00:47:49.400 --> 00:47:50.480]  為甚麼呢?
[00:47:50.480 --> 00:47:51.960]  Cat scan發覺有兩件事
[00:47:51.960 --> 00:47:53.160]  第一
[00:47:53.160 --> 00:47:55.080]  你有一顆神石
[00:47:55.080 --> 00:47:56.720]  小樹幹、神石
[00:47:56.720 --> 00:47:57.680]  容易處理
[00:47:57.680 --> 00:47:58.840]  第二
[00:47:58.840 --> 00:48:01.320]  你有乳癌
[00:48:01.320 --> 00:48:02.680]  那乳癌在哪裡呢?
[00:48:02.680 --> 00:48:04.520]  它貼在你的胸壁
[00:48:04.520 --> 00:48:07.040]  所以我們姐妹們現在是否要做memogram
[00:48:07.040 --> 00:48:08.960]  每一年、兩年都要做memogram
[00:48:08.960 --> 00:48:11.040]  看看有沒有乳癌
[00:48:11.040 --> 00:48:13.520]  因為它要貼在你的胸壁的緣故
[00:48:13.520 --> 00:48:15.200]  memogram是看不到的
[00:48:15.200 --> 00:48:17.160]  找不到出來
[00:48:17.160 --> 00:48:18.640]  忽然之間
[00:48:18.640 --> 00:48:20.560]  她是謊言大人
[00:48:20.560 --> 00:48:23.840]  原來上帝要透過這麼嚴重的一個意外
[00:48:23.840 --> 00:48:26.400]  讓她知道自己原來有乳癌
[00:48:26.400 --> 00:48:27.280]  要及早醫治
[00:48:27.280 --> 00:48:29.320]  你還未走得住
[00:48:29.320 --> 00:48:31.000]  上帝有他的計劃在你的生命當中
[00:48:31.000 --> 00:48:33.480]  你還要侍奉我的
[00:48:33.480 --> 00:48:34.800]  這個Michelle告訴我們
[00:48:34.800 --> 00:48:36.000]  她的經驗
[00:48:36.000 --> 00:48:39.880]  是增加了她對上帝的信心
[00:48:39.880 --> 00:48:41.000]  更加讓她知道
[00:48:41.000 --> 00:48:41.960]  當人
[00:48:41.960 --> 00:48:43.800]  特別是上帝的子女
[00:48:43.800 --> 00:48:45.720]  落在危難之中的時候
[00:48:45.720 --> 00:48:49.120]  原來也有神的美意
[00:48:49.120 --> 00:48:50.200]  不要以為是患難
[00:48:50.200 --> 00:48:52.200]  為什麼神不理會我
[00:48:52.200 --> 00:48:53.920]  如果你信得好
[00:48:53.920 --> 00:48:56.400]  信得過神的恩典和有計劃的時候
[00:48:56.400 --> 00:48:58.000]  雖然你或者未必完全明白
[00:48:58.000 --> 00:48:59.880]  但是原來那些困難
[00:48:59.880 --> 00:49:01.240]  那些令你傷心
[00:49:01.240 --> 00:49:02.960]  令你覺得不開心的事
[00:49:02.960 --> 00:49:05.240]  甚至危機
[00:49:05.240 --> 00:49:09.120]  都有神的美意在當中
[00:49:09.120 --> 00:49:11.920]  那我們知道了
[00:49:11.920 --> 00:49:13.160]  神要我們知道
[00:49:13.160 --> 00:49:14.120]  要我們知道
[00:49:14.120 --> 00:49:14.840]  那怎樣
[00:49:14.840 --> 00:49:16.040]  知道了又怎樣
[00:49:16.040 --> 00:49:17.440]  要處理
[00:49:17.440 --> 00:49:19.120]  不是知道就算了
[00:49:19.120 --> 00:49:21.040]  既然神用這麼特別的方法
[00:49:21.040 --> 00:49:22.640]  讓我們知道了
[00:49:22.640 --> 00:49:23.560]  知道了有問題
[00:49:23.560 --> 00:49:24.560]  你要去處理
[00:49:24.560 --> 00:49:26.320]  這才是正路
[00:49:26.320 --> 00:49:30.080]  怎樣處理
[00:49:30.080 --> 00:49:31.160]  我剛才提到三個方法
[00:49:31.160 --> 00:49:32.600]  記得嗎
[00:49:32.600 --> 00:49:33.880]  第一個
[00:49:33.880 --> 00:49:35.800]  不理
[00:49:35.800 --> 00:49:37.360]  讓她自生自滅
[00:49:37.360 --> 00:49:38.880]  第二個
[00:49:38.880 --> 00:49:40.680]  去反擊
[00:49:40.680 --> 00:49:43.800]  第三
[00:49:43.800 --> 00:49:45.320]  第三是什麼
[00:49:45.320 --> 00:49:49.200]  相信神的應許
[00:49:49.200 --> 00:49:50.960]  讓我再鼓勵大家
[00:49:50.960 --> 00:49:53.120]  選擇用第三個方法
[00:49:53.120 --> 00:49:54.680]  不要逃避
[00:49:54.680 --> 00:49:57.000]  不要離開教會
[00:49:57.000 --> 00:50:00.560]  不要要理不理
[00:50:00.560 --> 00:50:03.520]  我們要選擇相信上帝的應許
[00:50:03.520 --> 00:50:05.840]  不要用人的手段
[00:50:05.840 --> 00:50:07.400]  去拉攏人心
[00:50:07.400 --> 00:50:09.120]  去慫恿別人做一些
[00:50:09.120 --> 00:50:12.320]  不合乎聖經教導的事
[00:50:12.320 --> 00:50:16.440]  我們要相信神的應許
[00:50:16.440 --> 00:50:19.680]  當我們緊緊跟著上帝
[00:50:19.680 --> 00:50:21.520]  有勇氣跟隨主
[00:50:21.520 --> 00:50:23.640]  努力向前行
[00:50:23.640 --> 00:50:25.560]  這是我的信心
[00:50:25.560 --> 00:50:28.840]  上帝必定會賜福給我們
[00:50:28.840 --> 00:50:29.720]  因為其實
[00:50:29.720 --> 00:50:32.160]  他一直都沒有離開過我們
[00:50:32.160 --> 00:50:33.880]  他雖然眼不能見
[00:50:33.880 --> 00:50:35.640]  他是在做工作的
[00:50:35.640 --> 00:50:38.640]  神會向我們顯然
[00:50:38.640 --> 00:50:39.480]  所以
[00:50:39.480 --> 00:50:42.000]  弟兄姊妹沒了朋友
[00:50:42.000 --> 00:50:43.920]  我們都相信上帝
[00:50:43.920 --> 00:50:46.720]  這是不是你的上帝
[00:50:46.720 --> 00:50:49.960]  你信不信上帝給你的應許
[00:50:49.960 --> 00:50:55.320]  你信不信上帝能行人所不能的事
[00:50:55.320 --> 00:50:57.360]  你信不信上帝
[00:50:57.360 --> 00:51:01.120]  他的旨意是美善的旨意
[00:51:01.120 --> 00:51:03.240]  求神幫助我們 弟兄姊妹
[00:51:03.240 --> 00:51:04.000]  我不知道你
[00:51:04.000 --> 00:51:08.160]  信心和理情你現在走在誰的階段當中
[00:51:08.160 --> 00:51:08.960]  求神讓我們
[00:51:08.960 --> 00:51:10.920]  像阿爸媽媽一樣
[00:51:10.920 --> 00:51:13.760]  向前行出一步
[00:51:13.760 --> 00:51:15.240]  好嗎
[00:51:15.240 --> 00:51:17.520]  一起祈禱
[00:51:17.520 --> 00:51:19.960]  天佛上帝 我要感謝你
[00:51:19.960 --> 00:51:22.960]  因為你的聖經有幾個寶貝
[00:51:22.960 --> 00:51:25.200]  雖然我們好像不太熟悉舊約
[00:51:25.200 --> 00:51:26.640]  但在舊約聖經中
[00:51:26.640 --> 00:51:29.720]  我們看到很多你給我們所啟示的真理
[00:51:29.720 --> 00:51:30.960]  讓我們明白到
[00:51:30.960 --> 00:51:33.160]  你對這個世界 對全人類
[00:51:33.160 --> 00:51:34.680]  又對我們每一個人
[00:51:34.680 --> 00:51:36.480]  都有一個美善的計劃
[00:51:36.480 --> 00:51:39.040]  為了要將平安喜樂
[00:51:39.040 --> 00:51:42.720]  和一個永遠的盼望帶給我們人
[00:51:42.720 --> 00:51:45.160]  特別在這個動盪的世代當中
[00:51:45.160 --> 00:51:46.720]  我們需要人知道
[00:51:46.720 --> 00:51:48.960]  你給我們的應許
[00:51:48.960 --> 00:51:50.720]  我們有責任
[00:51:50.720 --> 00:51:53.400]  讓這個世界每一個人都知道
[00:51:53.400 --> 00:51:55.480]  神你仍然是愛我們的
[00:51:55.480 --> 00:51:59.320]  你會讓我們進入你的恩典和祝福當中
[00:51:59.320 --> 00:52:02.120]  賜給我們勇氣和能力去跟隨主
[00:52:02.120 --> 00:52:03.480]  堅立我們的信心
[00:52:03.480 --> 00:52:05.360]  對你能夠堅信不移
[00:52:05.360 --> 00:52:07.600]  就算有些事我們不是完全清楚
[00:52:07.600 --> 00:52:08.880]  不是完全明白
[00:52:08.880 --> 00:52:11.840]  但只要是你清楚給我們的指引
[00:52:11.840 --> 00:52:13.600]  給我們有勇氣
[00:52:13.600 --> 00:52:15.760]  立志去聽從
[00:52:15.760 --> 00:52:17.840]  以致我們能夠
[00:52:17.840 --> 00:52:19.600]  不斷地去經歷
[00:52:19.600 --> 00:52:22.120]  一個神蹟 一個神蹟的出現
[00:52:22.120 --> 00:52:25.280]  我們這樣去祈禱 仰望
[00:52:25.280 --> 00:52:26.920]  求主垂庭
[00:52:26.920 --> 00:52:30.240]  奉耶穌基督的聖名
