
[00:00:00.000 --> 00:00:02.500]  今天要和大家分享一個人物
[00:44:14.100 --> 00:44:16.100]  就是我的朋友
[00:44:16.100 --> 00:44:18.100]  不過他不只是聽我的吩咐
[00:44:18.100 --> 00:44:21.100]  他明白他知道為什麼
[00:44:21.100 --> 00:44:23.100]  他不只是僱人一樣
[00:44:23.100 --> 00:44:25.100]  明白知道為什麼
[00:44:25.100 --> 00:44:29.100]  就能夠成為耶穌基督的朋友
[00:44:29.100 --> 00:44:31.100]  他是一個庶民
[00:44:31.100 --> 00:44:33.100]  他就會心甘情願地
[00:44:33.100 --> 00:44:35.100]  去聽神的話
[00:44:35.100 --> 00:44:39.100]  跟著去做
[00:44:39.100 --> 00:44:43.100]  今天我們每一個門徒
[00:44:43.100 --> 00:44:45.100]  耶穌都稱我們為朋友
[00:44:45.100 --> 00:44:47.100]  祂渴望我們成為祂的朋友
[00:44:47.100 --> 00:44:51.100]  祂不只是想我們成為祂的僕人
[00:44:51.100 --> 00:44:53.100]  你想不想成為祂的朋友
[00:44:53.100 --> 00:44:55.100]  你想不想
[00:44:55.100 --> 00:44:59.100]  跟神同行
[00:44:59.100 --> 00:45:00.100]  所以我鼓勵弟兄姊妹
[00:45:00.100 --> 00:45:02.100]  跟神同行
[00:45:02.100 --> 00:45:04.100]  除了跟神有建立關係之外
[00:45:04.100 --> 00:45:06.100]  我覺得有一個很實際的做法
[00:45:06.100 --> 00:45:07.100]  我們可以做的
[00:45:07.100 --> 00:45:09.100]  就是走
[00:45:09.100 --> 00:45:10.100]  我不知道對你來說
[00:45:10.100 --> 00:45:12.100]  跟神一起聊天
[00:45:12.100 --> 00:45:13.100]  一邊走一邊聊
[00:45:13.100 --> 00:45:15.100]  對你來說是不是一件很陌生的事
[00:45:15.100 --> 00:45:17.100]  可能你正在走公園
[00:45:17.100 --> 00:45:18.100]  正在逛街
[00:45:18.100 --> 00:45:20.100]  正在坐車的時候
[00:45:20.100 --> 00:45:22.100]  跟神聊天
[00:45:22.100 --> 00:45:24.100]  跟祂分享你心裡的說話
[00:45:24.100 --> 00:45:26.100]  聽祂跟你說話
[00:45:26.100 --> 00:45:27.100]  我哨院裡面有一個老師
[00:45:27.100 --> 00:45:29.100]  他教我們靈修
[00:45:29.100 --> 00:45:31.100]  除了打本聖經看讀之外
[00:45:31.100 --> 00:45:32.100]  一個方法
[00:45:32.100 --> 00:45:33.100]  方式就是怎樣呢
[00:45:33.100 --> 00:45:34.100]  你走
[00:45:34.100 --> 00:45:36.100]  一邊走一邊想
[00:45:36.100 --> 00:45:37.100]  一邊走一邊聊天
[00:45:37.100 --> 00:45:39.100]  一邊走一邊跟神說話
[00:45:39.100 --> 00:45:40.100]  就想像
[00:45:40.100 --> 00:45:41.100]  其實不是想像
[00:45:41.100 --> 00:45:42.100]  祂根本就在這裡
[00:45:42.100 --> 00:45:43.100]  跟祂一起走
[00:45:43.100 --> 00:45:44.100]  跟祂一起走
[00:45:44.100 --> 00:45:45.100]  跟祂一起走
[00:45:45.100 --> 00:45:46.100]  在過程裡面
[00:45:46.100 --> 00:45:48.100]  讓我們的心被神改變
[00:45:48.100 --> 00:45:51.100]  讓我們的心可以享有神的那種
[00:45:51.100 --> 00:45:54.100]  分享了祂的那種性情
[00:45:54.100 --> 00:45:56.100]  我覺得除了個人之外
[00:45:56.100 --> 00:45:58.100]  我們還可以成為群體一起
[00:45:58.100 --> 00:45:59.100]  我們可以跟我們旁邊的弟兄姊妹
[00:45:59.100 --> 00:46:00.100]  跟我們的伴侶
[00:46:00.100 --> 00:46:01.100]  跟我們的家庭
[00:46:01.100 --> 00:46:02.100]  跟我們的子女
[00:46:02.100 --> 00:46:04.100]  一起同神同行
[00:46:04.100 --> 00:46:05.100]  在同行過程裡面
[00:46:05.100 --> 00:46:07.100]  如果我們慢慢慢慢
[00:46:07.100 --> 00:46:08.100]  好像阿伯剛剛那樣
[00:46:08.100 --> 00:46:09.100]  參與神的計劃
[00:46:09.100 --> 00:46:10.100]  去到有一步
[00:46:10.100 --> 00:46:12.100]  將來有一步
[00:46:12.100 --> 00:46:14.100]  即使神要我們獻上我們的兒子
[00:46:14.100 --> 00:46:15.100]  好像以撒
[00:46:15.100 --> 00:46:17.100]  阿伯去獻神那樣
[00:46:17.100 --> 00:46:19.100]  我們都覺得這個是可以的
[00:46:19.100 --> 00:46:22.100]  我們就得以真正稱為神的朋友
[00:46:22.100 --> 00:46:23.100]  好嗎?
[00:46:23.100 --> 00:46:24.100]  所以鼓勵你
[00:46:24.100 --> 00:46:25.100]  請你鼓勵你旁邊的弟兄姊妹
[00:46:25.100 --> 00:46:26.100]  祝福她
[00:46:26.100 --> 00:46:28.100]  特別我想請你
[00:46:28.100 --> 00:46:29.100]  如果你是配偶
[00:46:29.100 --> 00:46:31.100]  即同性別都不怕
[00:46:31.100 --> 00:46:32.100]  捉住她的腳
[00:46:32.100 --> 00:46:33.100]  拍一下她的大腿
[00:46:33.100 --> 00:46:35.100]  腳
[00:46:35.100 --> 00:46:36.100]  告訴她
[00:46:36.100 --> 00:46:37.100]  你跟神同行
[00:46:37.100 --> 00:46:39.100]  跟神一起
[00:46:39.100 --> 00:46:40.100]  不要神走這邊
[00:46:40.100 --> 00:46:41.100]  你走另一邊
[00:46:41.100 --> 00:46:42.100]  好嗎?
[00:46:42.100 --> 00:46:44.100]  我們一起祈禱
