
[00:00:00.000 --> 00:00:04.080]  讓我們在再次打開《但義理書》
[01:08:37.040 --> 01:08:38.560]  而且不只是《路加福音》有記載
[01:08:38.560 --> 01:08:42.560]  《約翰福音》第五章三十八節也有記載
[01:08:42.560 --> 01:08:46.920]  很多事情將它藏在心裏
[01:08:46.920 --> 01:08:50.360]  慢慢消化
[01:08:50.360 --> 01:08:52.040]  我相信耶穌的媽媽到最後
[01:08:52.040 --> 01:08:54.280]  什麼耶穌死在十字架上面
[01:08:54.280 --> 01:08:59.600]  她都不是全部明白為什麼這樣的遭遇
[01:08:59.600 --> 01:09:01.960]  但是弟子們
[01:09:01.960 --> 01:09:07.520]  就是因為他是一個屬神的子民
[01:09:07.520 --> 01:09:10.480]  所以他會嘗試去思想
[01:09:10.480 --> 01:09:16.000]  等候上帝告訴他這個遭遇是什麼事
[01:09:16.000 --> 01:09:23.320]  而他願意甘心在當中去參與其中
[01:09:23.320 --> 01:09:25.680]  瑪利亞同樣好像但爾利一樣
[01:09:25.680 --> 01:09:30.840]  在這一刻是一個無權無勢的女士
[01:09:30.840 --> 01:09:33.200]  但是在無權無勢之下
[01:09:33.200 --> 01:09:36.960]  她仍有一件事可以知道可以做的
[01:09:36.960 --> 01:09:39.280]  先記下所有事情
[01:09:39.280 --> 01:09:43.560]  慢慢印證上帝的工作
[01:09:43.560 --> 01:09:49.280]  我在這裏用一個你們很喜歡用的所謂application
[01:09:49.280 --> 01:09:51.160]  今天可能你遇見的遭遇
[01:09:51.160 --> 01:09:54.280]  有些事情你未必明白的
[01:09:54.280 --> 01:09:57.360]  在這樣的情況之下
[01:09:57.360 --> 01:09:59.080]  你不要去怨上帝說
[01:09:59.080 --> 01:10:02.120]  為什麼要給我這樣的遭遇
[01:10:02.120 --> 01:10:04.880]  你先將它放在心裏
[01:10:04.880 --> 01:10:07.400]  然後你往後做一個功課
[01:10:07.400 --> 01:10:11.000]  上帝為什麼我要有這樣的經歷呢?
[01:10:11.000 --> 01:10:14.360]  為什麼我會有這樣的經驗呢?
[01:10:14.360 --> 01:10:18.880]  上帝會逐步逐步為你開解
[01:10:18.880 --> 01:10:21.560]  這種經驗是什麼呢?
[01:10:21.560 --> 01:10:24.360]  我稱為屬靈拍拖
[01:10:24.360 --> 01:10:27.240]  你拍過拖沒有?
[01:10:27.240 --> 01:10:28.200]  拍拖就是這樣的
[01:10:28.200 --> 01:10:29.360]  你最初認識的那個男孩子
[01:10:29.360 --> 01:10:32.880]  為什麼他會看星星的?
[01:10:32.880 --> 01:10:35.320]  師母經常說:你會看星星的?
[01:10:35.320 --> 01:10:37.560]  「是的,會的」
[01:10:37.560 --> 01:10:39.760]  「講一點點給我聽聽」
[01:10:39.760 --> 01:10:41.280]  「講一點點給他聽聽」還有故事的
[01:10:41.280 --> 01:10:44.280]  不過沒有這樣的時候
[01:10:44.280 --> 01:10:48.720]  坐在那裏慢慢談這些故事
[01:10:48.720 --> 01:10:49.720]  有很多事情你會發覺
[01:10:49.720 --> 01:10:51.240]  為什麼你拍拖的時候
[01:10:51.240 --> 01:10:53.360]  我不知道我太太是喜歡這樣
[01:10:53.360 --> 01:10:56.360]  或者我女朋友是喜歡這些東西的
[01:10:56.360 --> 01:10:58.000]  現在就告訴你
[01:10:58.000 --> 01:11:00.720]  這才是趣味來的
[01:11:00.720 --> 01:11:02.760]  什麼都知道了
[01:11:02.760 --> 01:11:04.960]  那你就看劇集吧
[01:11:04.960 --> 01:11:06.040]  一次看完
[01:11:06.040 --> 01:11:08.760]  索性跳到最後看結局
[01:11:08.760 --> 01:11:10.280]  沒有興趣的,弟兄姊妹
[01:11:10.280 --> 01:11:14.400]  人生的趣味就是逐步的發掘
[01:11:14.400 --> 01:11:17.080]  跟上帝這個拍拖
[01:11:17.080 --> 01:11:19.520]  它可以拍一生一世
[01:11:19.520 --> 01:11:21.600]  直至永恆
[01:11:21.600 --> 01:11:25.160]  這是很美麗的事
[01:11:25.160 --> 01:11:26.520]  來到最後
[01:11:26.520 --> 01:11:29.680]  從這段聖經裏面
[01:11:29.680 --> 01:11:34.200]  我們就會看見一個對上主有盼望的人
[01:11:34.200 --> 01:11:38.880]  雖然在這一刻他發覺自己好像很無能
[01:11:38.880 --> 01:11:41.280]  甚至見到很多很害怕的事情
[01:11:41.280 --> 01:11:44.200]  都不知道怎樣面對才好
[01:11:44.200 --> 01:11:46.040]  但是在這個情況
[01:11:46.040 --> 01:11:50.640]  他仍然對上帝沒有任何猶豫
[01:11:50.640 --> 01:11:52.840]  相反
[01:11:52.840 --> 01:11:55.400]  他去等候
[01:11:55.400 --> 01:11:59.040]  希望上帝為他進一步去指明
[01:11:59.040 --> 01:12:01.560]  那個真正的意義是什麼
[01:12:01.560 --> 01:12:03.520]  這個也是為什麼
[01:12:03.520 --> 01:12:07.200]  但義理書進入這個意象的部分
[01:12:07.200 --> 01:12:08.960]  最有趣的地方
[01:12:08.960 --> 01:12:13.520]  因為我們進入到但義理的心路歷程的深處
[01:12:13.520 --> 01:12:16.800]  來看見一個人怎樣跟隨主
[01:12:16.800 --> 01:12:20.240]  而但義理書的意象這個部分
[01:12:20.240 --> 01:12:22.240]  就是要告訴你和我
[01:12:22.240 --> 01:12:26.120]  我怎樣預備用一生的時間
[01:12:26.120 --> 01:12:28.920]  來跟隨這位上主
[01:12:28.920 --> 01:12:33.120]  而毫無任何不順的表現
[01:12:33.120 --> 01:12:34.280]  你可以不明白
[01:12:34.280 --> 01:12:36.280]  你可以有懷疑
[01:12:36.280 --> 01:12:39.000]  不明白為什麼這件事情這樣發生
[01:12:39.000 --> 01:12:41.400]  但是你仍然相信上帝有一天
[01:12:41.400 --> 01:12:45.800]  你會為我去解釋、陳明一切
[01:12:45.800 --> 01:12:48.000]  這個屬靈生命
[01:12:48.000 --> 01:12:52.560]  就是應當每個屬神的子民應有的生命
[01:12:52.560 --> 01:12:54.320]  我們一起同心低頭禱告
[01:12:54.320 --> 01:12:56.520]  祈求上主讓我們有這份生命
[01:12:56.520 --> 01:12:57.760]  能夠在祂的當中
[01:12:57.760 --> 01:13:02.720]  能夠活出一個合祂心意的生命生活
[01:13:02.720 --> 01:13:05.440]  天父多謝祢給我們在這段聖經裏面
[01:13:05.440 --> 01:13:08.160]  能夠祢幫助我們否開但義理
[01:13:08.160 --> 01:13:11.000]  怎樣跟隨祢的心路歷程
[01:13:11.000 --> 01:13:12.600]  求祢的帶領
[01:13:12.600 --> 01:13:13.920]  在這個世界裏面
[01:13:13.920 --> 01:13:18.360]  有時我們面對很多的突然其來的遭遇
[01:13:18.360 --> 01:13:19.760]  是我們不想見
[01:13:19.760 --> 01:13:22.520]  甚至我們覺得是沒有理由的
[01:13:22.520 --> 01:13:24.520]  不公道的
[01:13:24.520 --> 01:13:28.080]  為什麼我們相信祢仍然是會落得
[01:13:28.080 --> 01:13:32.960]  一個被世界折磨、折騰的光景
[01:13:32.960 --> 01:13:35.880]  祢不是說過要保守我們嗎?
[01:13:35.880 --> 01:13:41.880]  但原來祢的保守不是用這一類的結果來斷定
[01:13:41.880 --> 01:13:44.120]  而是讓我們更加透徹到
[01:13:44.120 --> 01:13:49.120]  祢與我們同在那份屬靈的關係
[01:13:49.120 --> 01:13:53.440]  感謝祢讓我們能夠跟你從今天開始
[01:13:53.440 --> 01:13:57.160]  走這條屬靈的拍拖的關係
[01:13:57.160 --> 01:14:00.880]  讓我們一直拍拖進到永恆當中
[01:14:00.880 --> 01:14:10.000]  與祢建立一個密不可分的永恆的屬靈的締結
[01:14:10.000 --> 01:14:12.960]  禱告奉靠主耶穌基督
[01:14:12.960 --> 01:14:14.480]  得聖名至已久
[01:14:14.480 --> 01:14:16.480]  阿們
