
[00:00:00.000 --> 00:00:01.640]  好,大千倍早晨
[01:02:47.320 --> 01:02:48.800]  不然的話
[01:02:48.800 --> 01:02:51.720]  跟你多說也是多餘的
[01:02:51.720 --> 01:02:53.720]  明白嗎?大紀元節目
[01:02:53.720 --> 01:02:58.920]  馬太在這裡主動作出《蒙夫召》之後的付出
[01:02:58.920 --> 01:03:03.840]  是源於他看到耶穌基督到他的年歲
[01:03:03.840 --> 01:03:08.280]  於是他就開始了去體貼上主的心意
[01:03:08.280 --> 01:03:12.040]  而是主動去配合上主的事情
[01:03:12.040 --> 01:03:16.240]  有些時候可能他是被一些納壞心腸的人
[01:03:16.240 --> 01:03:20.280]  來到他身邊挑撥離間這個群體
[01:03:20.280 --> 01:03:23.440]  但是馬太沒有在這個群體裡面
[01:03:23.440 --> 01:03:25.360]  因為有這樣的人
[01:03:25.360 --> 01:03:27.640]  然後他就被挑動起來
[01:03:27.640 --> 01:03:29.520]  反而他記載下來
[01:03:29.520 --> 01:03:32.120]  提醒你和我
[01:03:32.120 --> 01:03:36.000]  當他信主的時候就有人來挑戰我了
[01:03:36.000 --> 01:03:37.720]  領子妹
[01:03:37.720 --> 01:03:38.880]  當你信主之後
[01:03:38.880 --> 01:03:40.040]  如果沒有人來挑戰你
[01:03:40.040 --> 01:03:44.560]  你應該想想你是不是真的上帝的門徒
[01:03:44.560 --> 01:03:47.840]  如果有人來挑戰你
[01:03:47.840 --> 01:03:49.760]  挑戰你和上主的關係
[01:03:49.760 --> 01:03:51.080]  和上帝的關係
[01:03:51.080 --> 01:03:54.880]  那就證明了你就是屬上帝的子民
[01:03:54.880 --> 01:03:57.680]  在這個時候就不是說只是證明這麼簡單
[01:03:57.680 --> 01:03:58.320]  而是怎樣?
[01:03:58.320 --> 01:04:01.640]  再主動運用自己所有的恩賜
[01:04:01.640 --> 01:04:04.360]  上帝給你的所有的供應
[01:04:04.360 --> 01:04:07.640]  來實踐上帝的心思意念
[01:04:07.640 --> 01:04:11.600]  在過去信主的三十多年當中
[01:04:11.600 --> 01:04:13.480]  我沒有覺得說因為信了耶穌之後
[01:04:13.480 --> 01:04:14.720]  好像我的朋友說的
[01:04:14.720 --> 01:04:17.880]  每樣事情都有很多掣肘
[01:04:17.880 --> 01:04:19.080]  相反地
[01:04:19.080 --> 01:04:21.520]  我是覺得因為有主的道理之後
[01:04:21.520 --> 01:04:25.320]  我可以更自由地去作出自己的決定
[01:04:25.320 --> 01:04:27.800]  而這些決定是主要允許的
[01:04:27.800 --> 01:04:30.320]  上帝是喜悅的事情
[01:04:30.320 --> 01:04:32.240]  而在這些決定之後
[01:04:32.240 --> 01:04:35.680]  我很安心地去處理
[01:04:35.680 --> 01:04:37.760]  我不會覺得別人喜歡說什麼
[01:04:37.760 --> 01:04:39.720]  就由他去說
[01:04:39.720 --> 01:04:45.120]  譬如有些人會這樣說
[01:04:45.120 --> 01:04:47.160]  牧師你現在走出來
[01:04:47.160 --> 01:04:49.320]  有時候走去工作
[01:04:49.320 --> 01:04:50.280]  那就等同於什麼?
[01:04:50.280 --> 01:04:51.480]  你還族啊
[01:04:51.480 --> 01:04:53.720]  由他去說
[01:04:53.720 --> 01:04:55.000]  如果你這樣說
[01:04:55.000 --> 01:04:56.440]  那你作為一個信徒
[01:04:56.440 --> 01:04:58.800]  你有沒有幫助牧師?
[01:04:58.800 --> 01:05:00.440]  牧師你用不著我幫你
[01:05:00.440 --> 01:05:01.480]  上帝會幫你
[01:05:01.480 --> 01:05:05.520]  那就是法尼塞人
[01:05:05.520 --> 01:05:08.400]  要守信上帝律法
[01:05:08.400 --> 01:05:11.920]  不過自己就不付出
[01:05:11.920 --> 01:05:13.520]  其實蒙主夫子之後
[01:05:13.520 --> 01:05:16.600]  我們的角色其實很簡單
[01:05:16.600 --> 01:05:20.040]  就是怎樣按主的安排
[01:05:20.040 --> 01:05:22.720]  在上帝給你的時間
[01:05:22.720 --> 01:05:26.000]  空間和能力當中
[01:05:26.000 --> 01:05:29.080]  去作出最好的配合
[01:05:29.080 --> 01:05:32.320]  這樣就是一個屬神的指紋
[01:05:32.320 --> 01:05:37.120]  應有的蒙照之後要有的角色
[01:05:37.120 --> 01:05:40.000]  我們一起同心圖果
[01:05:40.000 --> 01:05:42.960]  慈悲父神多謝你給我們在這段聖經裡面的學習
[01:05:42.960 --> 01:05:47.880]  透過馬太她的蒙照的經歷
[01:05:47.880 --> 01:05:50.600]  讓我們看到
[01:05:50.600 --> 01:05:53.360]  真正蒙照的過程真的不容易
[01:05:53.360 --> 01:05:58.280]  在人的生命當中有他的掙扎
[01:05:58.280 --> 01:06:02.160]  而心裡面的掙扎也都同時間
[01:06:02.160 --> 01:06:06.000]  可能會有很多從外在而來的人
[01:06:06.000 --> 01:06:11.560]  挑撥我們與上帝的關係的這種掙扎
[01:06:11.560 --> 01:06:14.080]  因主要求你讓我們有智慧去回應
[01:06:14.080 --> 01:06:15.760]  有勇氣去回應
[01:06:15.760 --> 01:06:19.240]  憑信去面對這些事情
[01:06:19.240 --> 01:06:22.400]  而不為他們所動
[01:06:22.400 --> 01:06:24.200]  求你的幫助
[01:06:24.200 --> 01:06:26.560]  我們知道過程不容易
[01:06:26.560 --> 01:06:30.600]  馬太的掙扎絕不容易
[01:06:30.600 --> 01:06:33.480]  但是她願意付出
[01:06:33.480 --> 01:06:35.280]  求主幫助我們
[01:06:35.280 --> 01:06:41.200]  讓我們作出同樣體貼理心的理性付出
[01:06:41.200 --> 01:06:44.320]  禱告奉靠主耶穌基督德性的名字而教
[01:06:44.320 --> 01:06:44.820]  來吧
