
[00:00:00.000 --> 00:00:02.000]  頂尖的早晨
[00:46:31.000 --> 00:46:33.000]  甚至有些朋友的活動
[00:46:33.000 --> 00:46:37.000]  是那一天讓我們重新得力的時候
[00:46:37.000 --> 00:46:38.000]  求主幫助我們
[00:46:38.000 --> 00:46:40.000]  讓我們有個禱告
[00:46:40.000 --> 00:46:45.000]  親愛的天父上帝
[00:46:45.000 --> 00:46:46.000]  我們謝謝你
[00:46:46.000 --> 00:46:47.000]  當你創世的時候
[00:46:47.000 --> 00:46:49.000]  你看到人的需要
[00:46:49.000 --> 00:46:51.000]  你為我們訂立安息的日子
[00:46:51.000 --> 00:46:53.000]  你視為神聖
[00:46:53.000 --> 00:46:56.000]  要我們好好重視珍惜這個日子
[00:46:56.000 --> 00:46:58.000]  不單止來到他面前去休息
[00:46:58.000 --> 00:47:00.000]  去潔息在他面前
[00:47:00.000 --> 00:47:02.000]  還要來親近你
[00:47:02.000 --> 00:47:03.000]  思想你
[00:47:03.000 --> 00:47:05.000]  你更加提醒我們
[00:47:05.000 --> 00:47:08.000]  需要有重新得力的時候
[00:47:08.000 --> 00:47:10.000]  主啊 求你幫助我們
[00:47:10.000 --> 00:47:13.000]  我們也定差不多每一天的假日
[00:47:13.000 --> 00:47:15.000]  星期日為一個安息的日子
[00:47:15.000 --> 00:47:18.000]  幫助我們如何好好安排
[00:47:18.000 --> 00:47:20.000]  每一天的時候
[00:47:20.000 --> 00:47:23.000]  讓我們能夠在裡面重新得力
[00:47:23.000 --> 00:47:24.000]  安心在裡面
[00:47:24.000 --> 00:47:26.000]  可以有家人共聚的活動
[00:47:26.000 --> 00:47:28.000]  有朋友共聚的活動
[00:47:28.000 --> 00:47:31.000]  甚至讓我們不單止自己休息
[00:47:31.000 --> 00:47:33.000]  懂得關注到其他人
[00:47:33.000 --> 00:47:34.000]  工人
[00:47:34.000 --> 00:47:37.000]  或者一些其他人
[00:47:37.000 --> 00:47:38.000]  社會上的人
[00:47:38.000 --> 00:47:41.000]  讓我們都能夠有一個休息的日子
[00:47:41.000 --> 00:47:44.000]  因為人才能夠在裡面享受生活
[00:47:44.000 --> 00:47:47.000]  也能夠把握生活
[00:47:47.000 --> 00:47:49.000]  願你來幫助我們
[00:47:49.000 --> 00:47:51.000]  聽我們的禱告 教堂
[00:47:51.000 --> 00:47:52.000]  奉耶穌名字
[00:47:52.000 --> 00:47:53.000]  阿門
