
[00:00:00.000 --> 00:00:03.020]  說不完前書第三章第十節
[00:47:24.900 --> 00:47:26.900]  是神給我們的賞賜
[00:47:26.900 --> 00:47:29.900]  有一個弟弟
[00:47:29.900 --> 00:47:30.900]  他做工程的
[00:47:30.900 --> 00:47:32.900]  做建造工程的
[00:47:32.900 --> 00:47:35.900]  大哥有一天跟他說
[00:47:35.900 --> 00:47:38.900]  如果我給你錢
[00:47:38.900 --> 00:47:43.900]  幫我建造一個新屋
[00:47:43.900 --> 00:47:45.900]  錢不計較
[00:47:45.900 --> 00:47:48.900]  我要的是最好的工程
[00:47:48.900 --> 00:47:51.900]  最好的材料
[00:47:51.900 --> 00:47:55.900]  幫我建造一個最好的屋
[00:47:55.900 --> 00:48:00.900]  這個弟弟一向跟大哥一般般
[00:48:00.900 --> 00:48:06.900]  他說機會來了
[00:48:06.900 --> 00:48:09.900]  所以找三樓的工人
[00:48:09.900 --> 00:48:12.900]  下流的材料
[00:48:12.900 --> 00:48:14.900]  表面的堂皇
[00:48:14.900 --> 00:48:16.900]  建造了一間很漂亮的屋
[00:48:16.900 --> 00:48:18.900]  實在
[00:48:18.900 --> 00:48:21.900]  是一些很差的工程
[00:48:21.900 --> 00:48:23.900]  很鬥泥的材料
[00:48:23.900 --> 00:48:26.900]  住幾個月就知道了
[00:48:26.900 --> 00:48:28.900]  結果到他交屋的時候
[00:48:28.900 --> 00:48:29.900]  大哥
[00:48:29.900 --> 00:48:31.900]  說你們不計較價錢
[00:48:31.900 --> 00:48:32.900]  很貴啊
[00:48:32.900 --> 00:48:33.900]  給張單來
[00:48:33.900 --> 00:48:35.900]  很貴
[00:48:35.900 --> 00:48:37.900]  鎖匙交給你
[00:48:37.900 --> 00:48:39.900]  新屋請你啟用
[00:48:39.900 --> 00:48:41.900]  大哥就馬上寫張支票
[00:48:41.900 --> 00:48:42.900]  給錢
[00:48:42.900 --> 00:48:43.900]  拿了鎖匙
[00:48:43.900 --> 00:48:45.900]  接著這個弟弟快點走
[00:48:45.900 --> 00:48:47.900]  你有沒有看過那個
[00:48:47.900 --> 00:48:49.900]  IKEA那個廣告
[00:48:49.900 --> 00:48:50.900]  計錯數馬上走
[00:48:50.900 --> 00:48:52.900]  開車開車
[00:48:52.900 --> 00:48:58.900]  大哥說先不要走
[00:48:58.900 --> 00:49:01.900]  不要這麼快開股
[00:49:03.900 --> 00:49:07.900]  他說我一生沒什麼禮物給你
[00:49:07.900 --> 00:49:09.900]  我現在都長大了
[00:49:09.900 --> 00:49:11.900]  錢財又交給子女
[00:49:11.900 --> 00:49:14.900]  趁著還沒遺產子女的時候
[00:49:14.900 --> 00:49:16.900]  我現在建一間屋
[00:49:16.900 --> 00:49:18.900]  要送給你
[00:49:18.900 --> 00:49:23.900]  所以那條鎖匙給你
[00:49:23.900 --> 00:49:25.900]  大哥走了之後
[00:49:25.900 --> 00:49:28.900]  他欲哭無淚
[00:49:28.900 --> 00:49:31.900]  哭得無謂
[00:49:31.900 --> 00:49:35.900]  早知道
[00:49:35.900 --> 00:49:38.900]  做得最好
[00:49:38.900 --> 00:49:40.900]  親愛的弟兄姊妹
[00:49:40.900 --> 00:49:43.900]  今天我們在這裡建造神的殿
[00:49:43.900 --> 00:49:47.900]  每一個都是神殿的建造者
[00:49:47.900 --> 00:49:49.900]  求主幫助我們
[00:49:49.900 --> 00:49:52.900]  讓我們能夠得主的賞賜
[00:49:52.900 --> 00:49:54.900]  我們低頭祈禱
[00:49:54.900 --> 00:49:56.900]  請大家同心禱告
[00:50:00.900 --> 00:50:05.900]  我們求聖靈在這個代禱的時候
[00:50:05.900 --> 00:50:10.900]  做一次光照我們的心靈
[00:50:10.900 --> 00:50:13.900]  讓聖靈充滿我們
[00:50:13.900 --> 00:50:16.900]  除去那些黑暗
[00:50:16.900 --> 00:50:20.900]  那些不屬於上帝
[00:50:20.900 --> 00:50:22.900]  反而屬於撒旦
[00:50:31.900 --> 00:50:34.900]  讓聖善的靈將上帝的愛
[00:50:34.900 --> 00:50:36.900]  挑冠在我們心中
[00:50:36.900 --> 00:50:51.900]  讓神的恩賜如火挑旺起來
[00:50:57.900 --> 00:51:01.900]  使我們成為合神心意
[00:51:01.900 --> 00:51:05.900]  自己得益神殿的建造者
[00:51:05.900 --> 00:51:12.900]  天父我們懇求你
[00:51:12.900 --> 00:51:16.900]  請聽我們每一位在這裡
[00:51:16.900 --> 00:51:19.900]  作為教會一分子的弟兄姊妹
[00:51:19.900 --> 00:51:22.900]  我們一個整體
[00:51:22.900 --> 00:51:29.900]  同建聖殿,同作主公
[00:51:29.900 --> 00:51:34.900]  為了要得到主的心滿足
[00:51:34.900 --> 00:51:37.900]  我們要得到主的稱讚
[00:51:37.900 --> 00:51:39.900]  同耶穌基督的名祈求
