
[00:00:00.000 --> 00:00:03.840]  我們這段日子崇拜的主題都是聖靈
[00:41:28.960 --> 00:41:30.880]  讓我們記得祢的說話
[00:41:30.880 --> 00:41:32.920]  每當聖靈感動的時候
[00:41:32.920 --> 00:41:35.040]  讓我們又記得祢的說話
[00:41:35.040 --> 00:41:37.200]  以致我們的生命面對人
[00:41:37.200 --> 00:41:38.560]  面對自己的時候
[00:41:38.560 --> 00:41:41.040]  又記得祢提醒我們的果子
[00:41:41.040 --> 00:41:42.400]  我相信這樣
[00:41:42.400 --> 00:41:44.200]  就能夠得到祢的喜悅
[00:41:44.200 --> 00:41:45.880]  祢也是得到滿足的
[00:41:45.880 --> 00:41:46.960]  感謝主
[00:41:46.960 --> 00:41:49.280]  聽我們禱告奉耶穌基督的名號
[00:41:49.280 --> 00:41:50.280]  Amen
