
[00:00:00.000 --> 00:00:02.640]  我們的主題是要來榮耀主
[00:48:20.320 --> 00:48:21.320]  上帝要我在家裡
[00:48:21.320 --> 00:48:22.320]  我就在家裡
[00:48:22.320 --> 00:48:23.320]  我不會衝突
[00:48:23.320 --> 00:48:26.320]  什麼時候我應該在禮拜堂活動裡面
[00:48:26.320 --> 00:48:27.320]  因為我剛才講的教會
[00:48:27.320 --> 00:48:29.320]  不只是禮拜堂
[00:48:29.320 --> 00:48:32.320]  請問
[00:48:32.320 --> 00:48:37.320]  Sacramento恩典聖經教會在哪裡
[00:48:37.320 --> 00:48:40.320]  在哪裡
[00:48:40.320 --> 00:48:45.320]  你們的address是什麼
[00:48:45.320 --> 00:48:47.320]  在哪裡
[00:48:47.320 --> 00:48:50.320]  你可以告訴我一個地址
[00:48:50.320 --> 00:48:51.320]  當然我這樣硬問你就曉得
[00:48:51.320 --> 00:48:52.320]  我有問題對不對
[00:48:52.320 --> 00:48:54.320]  我裡面有陷阱
[00:48:54.320 --> 00:48:56.320]  因為如果你的教會在那裡
[00:48:56.320 --> 00:48:57.320]  那你這裡就不是了
[00:48:57.320 --> 00:48:58.320]  剛才有人說在這裡
[00:48:58.320 --> 00:48:59.320]  很棒
[00:48:59.320 --> 00:49:02.320]  那麼當我們散會以後
[00:49:02.320 --> 00:49:04.320]  當我們下令會完了以後
[00:49:04.320 --> 00:49:07.320]  請問Sacramento恩典聖經教會
[00:49:07.320 --> 00:49:09.320]  也包括恩澤教會
[00:49:09.320 --> 00:49:11.320]  在哪裡
[00:49:11.320 --> 00:49:13.320]  在哪裡
[00:49:13.320 --> 00:49:15.320]  在你家裡
[00:49:15.320 --> 00:49:17.320]  在你上班的地方
[00:49:17.320 --> 00:49:19.320]  在你學習的地方
[00:49:19.320 --> 00:49:21.320]  在你遊樂的地方
[00:49:21.320 --> 00:49:23.320]  上個禮拜我們一家人去Cruise
[00:49:23.320 --> 00:49:25.320]  我們一家人去Cruise
[00:49:25.320 --> 00:49:28.320]  教會有一部分就在Cruise
[00:49:28.320 --> 00:49:29.320]  對啊
[00:49:29.320 --> 00:49:30.320]  這就是
[00:49:30.320 --> 00:49:32.320]  所以教會是基督的身體
[00:49:32.320 --> 00:49:33.320]  就在我的身上
[00:49:33.320 --> 00:49:35.320]  就在你的身上
[00:49:35.320 --> 00:49:37.320]  然後我們是彼此連結的
[00:49:37.320 --> 00:49:38.320]  我們不是分割的
[00:49:38.320 --> 00:49:39.320]  什麼時候我覺得
[00:49:39.320 --> 00:49:41.320]  我為教會做太多了
[00:49:41.320 --> 00:49:43.320]  那你就搞錯了
[00:49:43.320 --> 00:49:45.320]  因為你覺得教會是另外一個
[00:49:45.320 --> 00:49:47.320]  跟你對立的
[00:49:47.320 --> 00:49:48.320]  對不對
[00:49:48.320 --> 00:49:49.320]  那什麼時候你為自己家
[00:49:49.320 --> 00:49:50.320]  跟為教會
[00:49:50.320 --> 00:49:51.320]  你家就是教會
[00:49:51.320 --> 00:49:53.320]  教會就是家
[00:49:53.320 --> 00:49:55.320]  教會是你的家
[00:49:55.320 --> 00:49:57.320]  你的家成為教會的
[00:49:57.320 --> 00:49:58.320]  這是都是屬主的
[00:49:58.320 --> 00:50:00.320]  這是24/7
[00:50:00.320 --> 00:50:02.320]  我這樣講有點太理想
[00:50:02.320 --> 00:50:03.320]  但是我覺得
[00:50:03.320 --> 00:50:05.320]  我們值得思考是不是
[00:50:05.320 --> 00:50:07.320]  我們是一個什麼樣的基督徒
[00:50:07.320 --> 00:50:09.320]  我們以前在掙扎
[00:50:09.320 --> 00:50:11.320]  要不要全世間侍奉主
[00:50:11.320 --> 00:50:13.320]  現在這個全世間侍奉主不是問題
[00:50:13.320 --> 00:50:14.320]  因為每一個基督徒
[00:50:14.320 --> 00:50:15.320]  不一定是傳道人
[00:50:15.320 --> 00:50:17.320]  都是傳道的人
[00:50:17.320 --> 00:50:19.320]  你說是不是
[00:50:19.320 --> 00:50:21.320]  我很感謝主
[00:50:21.320 --> 00:50:23.320]  42年前
[00:50:23.320 --> 00:50:25.320]  應該不是42年前
[00:50:25.320 --> 00:50:26.320]  46年前
[00:50:26.320 --> 00:50:28.320]  我回應神的呼召
[00:50:28.320 --> 00:50:29.320]  全世間奉獻
[00:50:29.320 --> 00:50:31.320]  有相當的時間
[00:50:31.320 --> 00:50:32.320]  我雖然很謙卑
[00:50:32.320 --> 00:50:34.320]  但是我心裡有沾沾自喜
[00:50:34.320 --> 00:50:36.320]  我是很愛主奉獻
[00:50:36.320 --> 00:50:37.320]  後來我發現我錯了
[00:50:37.320 --> 00:50:38.320]  當我有這樣態度的時候
[00:50:38.320 --> 00:50:41.320]  我就攔阻別的人
[00:50:41.320 --> 00:50:43.320]  在他的職場專業裡面
[00:50:43.320 --> 00:50:45.320]  成為全世間侍奉主的人
[00:50:45.320 --> 00:50:46.320]  其實我們每個人
[00:50:46.320 --> 00:50:48.320]  都是全世間侍奉主的人
[00:50:48.320 --> 00:50:50.320]  我們不應該有
[00:50:50.320 --> 00:50:51.320]  不是屬主的時間
[00:50:51.320 --> 00:50:52.320]  不是屬主的時間
[00:50:52.320 --> 00:50:54.320]  就是虧缺了神的榮耀
[00:50:54.320 --> 00:50:57.320]  那我不是說你整天就好像
[00:50:57.320 --> 00:50:58.320]  就跑教堂啊
[00:50:58.320 --> 00:51:00.320]  就忙教堂的事
[00:51:00.320 --> 00:51:01.320]  不的
[00:51:01.320 --> 00:51:02.320]  你可不可以休閒活動
[00:51:02.320 --> 00:51:04.320]  當然可以休息
[00:51:04.320 --> 00:51:05.320]  以前休息是偷懶
[00:51:05.320 --> 00:51:07.320]  以前休息是放縱
[00:51:07.320 --> 00:51:09.320]  現在休息是做主的僕人
[00:51:09.320 --> 00:51:11.320]  懂得調節
[00:51:11.320 --> 00:51:13.320]  所以當我開始發現
[00:51:13.320 --> 00:51:15.320]  我有糖尿病的時候
[00:51:15.320 --> 00:51:17.320]  我36歲發現
[00:51:17.320 --> 00:51:19.320]  34歲發現有糖尿病
[00:51:19.320 --> 00:51:21.320]  我覺得很慚愧
[00:51:21.320 --> 00:51:22.320]  為什麼
[00:51:22.320 --> 00:51:24.320]  因為我不是神的管家
[00:51:24.320 --> 00:51:25.320]  我覺得身體是我的
[00:51:25.320 --> 00:51:26.320]  我高興吃就吃嘛
[00:51:26.320 --> 00:51:29.320]  反正我就算了三寶
[00:51:29.320 --> 00:51:33.320]  第一寶我是常常都很飽的
[00:51:33.320 --> 00:51:35.320]  我就覺得很慚愧
[00:51:35.320 --> 00:51:37.320]  我明明懂得很多東西
[00:51:37.320 --> 00:51:38.320]  但是我不會做
[00:51:38.320 --> 00:51:40.320]  知易行難
[00:51:40.320 --> 00:51:43.320]  我們如果是完全屬主的人
[00:51:43.320 --> 00:51:45.320]  我想我們很多問題都解決了
[00:51:45.320 --> 00:51:47.320]  我不是說我們現在忽然間
[00:51:47.320 --> 00:51:48.320]  啪就解決了
[00:51:48.320 --> 00:51:50.320]  所以我們就在這個過程裡面轉化
[00:51:50.320 --> 00:51:52.320]  所以教會是基督的身體
[00:51:52.320 --> 00:51:54.320]  這裡面很豐富的
[00:51:54.320 --> 00:51:57.320]  那其實我現在只能講頭兩點
[00:51:57.320 --> 00:51:58.320]  後面都不能講
[00:51:58.320 --> 00:51:59.320]  第二個
[00:51:59.320 --> 00:52:01.320]  教會是神的家
[00:52:01.320 --> 00:52:03.320]  庭茂台前書三章十五節
[00:52:03.320 --> 00:52:04.320]  對不對
[00:52:04.320 --> 00:52:06.320]  這教會就是神的家
[00:52:06.320 --> 00:52:10.320]  是真理的注石和根基
[00:52:10.320 --> 00:52:12.320]  所以教會是一個家
[00:52:12.320 --> 00:52:14.320]  是神的家
[00:52:14.320 --> 00:52:16.320]  然後也是我的家
[00:52:16.320 --> 00:52:18.320]  那家是什麼
[00:52:18.320 --> 00:52:20.320]  家是生命對不對
[00:52:20.320 --> 00:52:21.320]  血統
[00:52:21.320 --> 00:52:22.320]  共同的血統
[00:52:22.320 --> 00:52:24.320]  家是愛的地方
[00:52:24.320 --> 00:52:26.320]  家也是學習的地方
[00:52:26.320 --> 00:52:28.320]  對不對
[00:52:28.320 --> 00:52:31.320]  我們中國人很注重家教
[00:52:31.320 --> 00:52:34.320]  我今天晚上跟陳牧師在一起吃飯
[00:52:34.320 --> 00:52:37.320]  他說陳師母是從台灣來的
[00:52:37.320 --> 00:52:38.320]  我說難怪
[00:52:38.320 --> 00:52:41.320]  我聽陳師母的普通話沒有廣東腔
[00:52:41.320 --> 00:52:43.320]  陳牧師普通話也講得很好
[00:52:43.320 --> 00:52:46.320]  稍微可以聽得出來是香港來的
[00:52:46.320 --> 00:52:48.320]  他說是師母教他的
[00:52:48.320 --> 00:52:51.320]  我說你家教很好
[00:52:51.320 --> 00:52:53.320]  我們中國人很注重家教
[00:52:53.320 --> 00:52:55.320]  家是一個教育的地方
[00:52:55.320 --> 00:52:57.320]  學習的地方
[00:52:57.320 --> 00:52:59.320]  所以在家裡面有紀律
[00:52:59.320 --> 00:53:01.320]  有操練
[00:53:01.320 --> 00:53:03.320]  但是家要注意
[00:53:03.320 --> 00:53:06.320]  我們一家之主是誰
[00:53:06.320 --> 00:53:09.320]  在一家之主的旨意裡面
[00:53:09.320 --> 00:53:13.320]  在他的血統遺傳基因下面
[00:53:13.320 --> 00:53:18.320]  我們活出一個相愛和諧的生活
[00:53:18.320 --> 00:53:20.320]  然後生命成長
[00:53:20.320 --> 00:53:22.320]  生命繁殖
[00:53:22.320 --> 00:53:25.320]  這是神的家
[00:53:25.320 --> 00:53:26.320]  家有家規
[00:53:26.320 --> 00:53:28.320]  不是亂來
[00:53:28.320 --> 00:53:29.320]  也不是縱容
[00:53:29.320 --> 00:53:32.320]  也不是溺愛
[00:53:32.320 --> 00:53:34.320]  家有很多的講究
[00:53:34.320 --> 00:53:36.320]  我也不是今天要專門講這個事情
[00:53:36.320 --> 00:53:37.320]  但是我就想到
[00:53:37.320 --> 00:53:39.320]  回到來想到教會的本質
[00:53:39.320 --> 00:53:41.320]  因為我們要在教會生活
[00:53:41.320 --> 00:53:43.320]  來顯出神的榮美
[00:53:43.320 --> 00:53:46.320]  所以我想我們就回到這個最基本
[00:53:46.320 --> 00:53:49.320]  在想到我們是基督的身體
[00:53:49.320 --> 00:53:52.320]  想到我們是一個屬靈神的家
[00:53:52.320 --> 00:53:55.320]  這個家涵蓋了你的家庭
[00:53:55.320 --> 00:53:59.320]  也涵蓋了我們在主日後的聚會的時候
[00:53:59.320 --> 00:54:01.320]  共同在一起有心的家庭
[00:54:01.320 --> 00:54:03.320]  也涵蓋了宣教出去的時候
[00:54:03.320 --> 00:54:04.320]  在外面
[00:54:04.320 --> 00:54:07.320]  神的家就觸及到各地去了
[00:54:07.320 --> 00:54:09.320]  神的家的見證出去了
[00:54:09.320 --> 00:54:11.320]  我們看到某一個青年很優秀
[00:54:11.320 --> 00:54:14.320]  我們說哪一家的孩子
[00:54:14.320 --> 00:54:16.320]  我們的家就到那裡去了
[00:54:16.320 --> 00:54:17.320]  我們的家的見證
[00:54:17.320 --> 00:54:19.320]  榮耀就彰顯出去了
[00:54:19.320 --> 00:54:21.320]  所以我們回來從這個教會的本質
[00:54:21.320 --> 00:54:25.320]  那我現在講下面一點我就暫停
[00:54:25.320 --> 00:54:27.320]  那第二個就是
[00:54:27.320 --> 00:54:31.320]  教會可以說是有一個矛盾
[00:54:31.320 --> 00:54:34.320]  我自己寫的說教會的一個難題
[00:54:34.320 --> 00:54:35.320]  這個難題是什麼呢
[00:54:35.320 --> 00:54:39.320]  就是神的榮美跟人的殘缺之間
[00:54:39.320 --> 00:54:42.320]  怎麼樣來喬
[00:54:42.320 --> 00:54:43.320]  我用臺灣話
[00:54:43.320 --> 00:54:45.320]  按照喬
[00:54:45.320 --> 00:54:47.320]  怎麼樣來把它擺平
[00:54:47.320 --> 00:54:49.320]  教會是基督的身體
[00:54:49.320 --> 00:54:50.320]  教會是神的家
[00:54:50.320 --> 00:54:51.320]  神是榮耀的
[00:54:51.320 --> 00:54:54.320]  所以教會是完美是榮耀的
[00:54:54.320 --> 00:54:55.320]  對不對
[00:54:55.320 --> 00:54:58.320]  那今天的教會完美嗎
[00:54:58.320 --> 00:54:59.320]  榮耀嗎
[00:54:59.320 --> 00:55:00.320]  不夠完美
[00:55:00.320 --> 00:55:01.320]  我們可能都有優點
[00:55:01.320 --> 00:55:03.320]  但是我們有很多的弱點
[00:55:03.320 --> 00:55:04.320]  為什麼有很多的弱點呢
[00:55:04.320 --> 00:55:07.320]  這個弱點是因為人在裡面
[00:55:07.320 --> 00:55:09.320]  我就記得我第一次來美國
[00:55:09.320 --> 00:55:11.320]  參加一個大會
[00:55:11.320 --> 00:55:13.320]  在Dallas
[00:55:13.320 --> 00:55:15.320]  1972年6月
[00:55:15.320 --> 00:55:19.320]  那是一個學生的福音訓練聚會
[00:55:19.320 --> 00:55:21.320]  是學生傳導會辦的
[00:55:21.320 --> 00:55:22.320]  叫Expo 72
[00:55:22.320 --> 00:55:24.320]  我剛才講Expo 74在韓國
[00:55:24.320 --> 00:55:25.320]  那是接下去的
[00:55:25.320 --> 00:55:28.320]  那第一次在美國是十萬人的聚會
[00:55:28.320 --> 00:55:32.320]  開會禮拜那天晚上很盛況
[00:55:32.320 --> 00:55:36.320]  我們在Dallas的那個Cotton Bowl
[00:55:36.320 --> 00:55:38.320]  棉花杯的球場
[00:55:38.320 --> 00:55:41.320]  然後Billy Graham是大會的榮譽主席
[00:55:41.320 --> 00:55:43.320]  他就對所有參加的年輕人
[00:55:43.320 --> 00:55:45.320]  中學生大學生
[00:55:45.320 --> 00:55:47.320]  然後少數的畢業生
[00:55:47.320 --> 00:55:50.320]  少數的成人
[00:55:50.320 --> 00:55:52.320]  他就對他們講
[00:55:52.320 --> 00:55:54.320]  年輕人都很理想
[00:55:54.320 --> 00:55:57.320]  你們一定都很想找到一個完美的教會
[00:55:57.320 --> 00:55:59.320]  他說我警告你們
[00:55:59.320 --> 00:56:01.320]  一旦你找到一個完美的教會
[00:56:01.320 --> 00:56:04.320]  你一去參加那個教會就不完美
[00:56:04.320 --> 00:56:05.320]  為什麼
[00:56:05.320 --> 00:56:08.320]  因為我有問題
[00:56:08.320 --> 00:56:09.320]  我的牧師
[00:56:09.320 --> 00:56:12.320]  我在台灣我自己教會的牧師
[00:56:12.320 --> 00:56:14.320]  他是成都人
[00:56:14.320 --> 00:56:16.320]  他的父親做過成都市長
[00:56:16.320 --> 00:56:18.320]  是軍法時代
[00:56:18.320 --> 00:56:19.320]  是舊的時候
[00:56:19.320 --> 00:56:22.320]  所以他在一個很複雜的大家庭長大
[00:56:22.320 --> 00:56:25.320]  我的牧師從小他的身體不好
[00:56:25.320 --> 00:56:26.320]  有氣喘
[00:56:26.320 --> 00:56:28.320]  所以他很內向
[00:56:28.320 --> 00:56:31.320]  但是他對很多人情世故觀察得很深
[00:56:31.320 --> 00:56:32.320]  所以他有一句名言
[00:56:32.320 --> 00:56:34.320]  他在我們教會講
[00:56:34.320 --> 00:56:36.320]  人有問題
[00:56:36.320 --> 00:56:38.320]  有人的地方就有問題
[00:56:38.320 --> 00:56:41.320]  所以人多的地方問題就多
[00:56:41.320 --> 00:56:44.320]  所以大教會問題多
[00:56:44.320 --> 00:56:47.320]  所以你們希望做大教會
[00:56:47.320 --> 00:56:48.320]  你們教會不小啦
[00:56:48.320 --> 00:56:50.320]  所以你們問題也不少啦
[00:56:50.320 --> 00:56:52.320]  所以你們如果發現問題不少
[00:56:52.320 --> 00:56:53.320]  不要驚訝
[00:56:53.320 --> 00:56:54.320]  不要難過
[00:56:54.320 --> 00:56:55.320]  正常
[00:56:55.320 --> 00:56:56.320]  為什麼
[00:56:56.320 --> 00:56:58.320]  因為我們人在裡面
[00:56:58.320 --> 00:57:00.320]  我們要被神改變
[00:57:00.320 --> 00:57:02.320]  所以我們是會被改變的
[00:57:02.320 --> 00:57:05.320]  但是你改變起來以後
[00:57:05.320 --> 00:57:06.320]  還有新的人進來
[00:57:06.320 --> 00:57:08.320]  新的人又帶著新的問題
[00:57:08.320 --> 00:57:09.320]  所以我自己牧會的時候
[00:57:09.320 --> 00:57:11.320]  常常說上帝啊
[00:57:11.320 --> 00:57:13.320]  一波未平一波又起
[00:57:13.320 --> 00:57:16.320]  什麼時候可以休息啊
[00:57:16.320 --> 00:57:17.320]  啊 浮倒
[00:57:17.320 --> 00:57:19.320]  這個人浮起來那個人倒下去
[00:57:19.320 --> 00:57:22.320]  整天做浮倒
[00:57:22.320 --> 00:57:24.320]  我沒有得到答案
[00:57:24.320 --> 00:57:26.320]  但是上帝讓我想到說
[00:57:26.320 --> 00:57:28.320]  如果沒有問題要你來幹嘛
[00:57:28.320 --> 00:57:30.320]  你說是不是
[00:57:30.320 --> 00:57:32.320]  我們今天吃飯的時候
[00:57:32.320 --> 00:57:34.320]  碰到有同工說
[00:57:34.320 --> 00:57:36.320]  做牧師很難
[00:57:36.320 --> 00:57:37.320]  我沒有回應
[00:57:37.320 --> 00:57:39.320]  但是真的是做牧師很難
[00:57:39.320 --> 00:57:41.320]  如果不是神要我們做的
[00:57:41.320 --> 00:57:43.320]  我們人做不了
[00:57:43.320 --> 00:57:45.320]  80年代李修權牧師去南京
[00:57:45.320 --> 00:57:47.320]  看王明道先生
[00:57:47.320 --> 00:57:49.320]  王明道先生跟他講一句話
[00:57:49.320 --> 00:57:50.320]  做傳道人
[00:57:50.320 --> 00:57:52.320]  要認勞認怨
[00:57:52.320 --> 00:57:55.320]  認勞容易認怨不容易
[00:57:55.320 --> 00:57:57.320]  這就是為什麼會認怨
[00:57:57.320 --> 00:57:59.320]  就是人的問題嘛
[00:57:59.320 --> 00:58:02.320]  所以我們教會有一個矛盾
[00:58:02.320 --> 00:58:04.320]  我們需要教會長大
[00:58:04.320 --> 00:58:05.320]  長大人就多
[00:58:05.320 --> 00:58:06.320]  人多就雜
[00:58:06.320 --> 00:58:08.320]  雜的問題就多
[00:58:08.320 --> 00:58:10.320]  少的時候很單純
[00:58:10.320 --> 00:58:11.320]  我們這些人怎麼一談就好了
[00:58:11.320 --> 00:58:13.320]  因為溝通沒有問題
[00:58:13.320 --> 00:58:14.320]  人多了
[00:58:14.320 --> 00:58:16.320]  然後有外面的大人物也進來了
[00:58:16.320 --> 00:58:17.320]  然後擺不平了
[00:58:17.320 --> 00:58:19.320]  以後教會就有派系了
[00:58:19.320 --> 00:58:20.320]  我不是講你們
[00:58:20.320 --> 00:58:22.320]  因為我是照常識判斷
[00:58:22.320 --> 00:58:25.320]  因為想像很多教會都是這樣的情形
[00:58:25.320 --> 00:58:27.320]  因為我在亞特蘭大牧會的時候
[00:58:27.320 --> 00:58:28.320]  我們也經過這個階段
[00:58:28.320 --> 00:58:29.320]  所以我知道這個情形
[00:58:29.320 --> 00:58:31.320]  所以人多的時候慢慢就複雜
[00:58:31.320 --> 00:58:33.320]  那就看在神的面前
[00:58:33.320 --> 00:58:34.320]  我們怎麼樣
[00:58:34.320 --> 00:58:36.320]  尊基督為主
[00:58:36.320 --> 00:58:37.320]  我們怎麼樣尋求
[00:58:37.320 --> 00:58:40.320]  這個神的生命屬靈的原則
[00:58:40.320 --> 00:58:43.320]  那那個教會的光景就會改變
[00:58:43.320 --> 00:58:45.320]  但是我從我的牧師
[00:58:45.320 --> 00:58:48.320]  舉一反三想到另外一件事情
[00:58:48.320 --> 00:58:52.320]  如果有的教會始終很小
[00:58:52.320 --> 00:58:54.320]  如果始終很小
[00:58:54.320 --> 00:58:57.320]  那有的時候是客觀的條件的緣故
[00:58:57.320 --> 00:59:00.320]  最近我在洛杉磯碰到一個牧師
[00:59:00.320 --> 00:59:01.320]  他快要50歲了
[00:59:01.320 --> 00:59:03.320]  非常有拼
[00:59:03.320 --> 00:59:04.320]  非常有衝勁
[00:59:04.320 --> 00:59:06.320]  他帶領教會很有理想
[00:59:06.320 --> 00:59:09.320]  但是教會帶得很吃苦
[00:59:09.320 --> 00:59:10.320]  他最近很難過
[00:59:10.320 --> 00:59:11.320]  為什麼呢
[00:59:11.320 --> 00:59:14.320]  他們教會五個家庭搬走
[00:59:14.320 --> 00:59:17.320]  因為這是移民家庭
[00:59:17.320 --> 00:59:19.320]  移民社會移民教會
[00:59:19.320 --> 00:59:23.320]  然後移民很多都是逐水草而居
[00:59:23.320 --> 00:59:26.320]  哪裡有工作他就去換了
[00:59:26.320 --> 00:59:28.320]  所以教會四五十個人
[00:59:28.320 --> 00:59:30.320]  五個家庭走掉了
[00:59:30.320 --> 00:59:31.320]  他好不容易拼了幾年
[00:59:31.320 --> 00:59:32.320]  好像可以了
[00:59:32.320 --> 00:59:35.320]  現在又開始要洩氣下去了
[00:59:35.320 --> 00:59:37.320]  我就想到說這個是客觀條件
[00:59:37.320 --> 00:59:38.320]  因為客觀條件
[00:59:38.320 --> 00:59:40.320]  如果教會不能大
[00:59:40.320 --> 00:59:41.320]  不要緊
[00:59:41.320 --> 00:59:43.320]  重要的是經過教會的人
[00:59:43.320 --> 00:59:45.320]  是不是實實在在做主的門徒
[00:59:45.320 --> 00:59:48.320]  教會的大是你擴展出去的大
[00:59:48.320 --> 00:59:50.320]  而不是在你裡面多少人
[00:59:50.320 --> 00:59:53.320]  但是如果不是客觀條件這樣限制
[00:59:53.320 --> 00:59:54.320]  教會大不起來
[00:59:54.320 --> 00:59:58.320]  問題可能是小教會問題很大
[00:59:58.320 --> 01:00:00.320]  所以我有一句想法
[01:00:00.320 --> 01:00:02.320]  大教會問題很多
[01:00:02.320 --> 01:00:06.320]  小教會問題很大
[01:00:06.320 --> 01:00:07.320]  那你不用擔心
[01:00:07.320 --> 01:00:09.320]  都有問題
[01:00:09.320 --> 01:00:11.320]  那這就是我們的矛盾
[01:00:11.320 --> 01:00:13.320]  所以我們怎麼樣在這個問題裡面
[01:00:13.320 --> 01:00:15.320]  以神的家
[01:00:15.320 --> 01:00:18.320]  以身體的原則
[01:00:18.320 --> 01:00:20.320]  來共同尋求
[01:00:20.320 --> 01:00:22.320]  我剛才講到請你們也帶導
[01:00:22.320 --> 01:00:23.320]  我剛才講到這個教會
[01:00:23.320 --> 01:00:25.320]  他們這個小小的地方
[01:00:25.320 --> 01:00:29.320]  是從教會分裂分裂分裂的
[01:00:29.320 --> 01:00:32.320]  所以他的教會是從一個大教會分裂出來
[01:00:32.320 --> 01:00:35.320]  是有一些不滿異議分子出來的人
[01:00:35.320 --> 01:00:38.320]  然後那個大教會本身現在又分裂了
[01:00:38.320 --> 01:00:40.320]  然後那個大教會呢
[01:00:40.320 --> 01:00:42.320]  在他的附近又設了分堂
[01:00:42.320 --> 01:00:44.320]  然後最近在同一個地區
[01:00:44.320 --> 01:00:47.320]  設了分堂的長老去找這個牧師
[01:00:47.320 --> 01:00:50.320]  想要兩個教會merge
[01:00:50.320 --> 01:00:52.320]  這是美事
[01:00:52.320 --> 01:00:54.320]  這是很難事
[01:00:54.320 --> 01:00:57.320]  因為要merge有很多的問題
[01:00:57.320 --> 01:00:59.320]  所以請為這樣的事情禱告
[01:00:59.320 --> 01:01:02.320]  我想重要的不是沒有問題
[01:01:02.320 --> 01:01:05.320]  我們現在不是在沒有問題的處境裡面
[01:01:05.320 --> 01:01:07.320]  而是在問題裡面
[01:01:07.320 --> 01:01:10.320]  怎麼樣尋求造主的原則
[01:01:10.320 --> 01:01:12.320]  造主的旨意
[01:01:12.320 --> 01:01:15.320]  以主的心為心來處理
[01:01:15.320 --> 01:01:17.320]  那我只能講到這裡
[01:01:17.320 --> 01:01:18.320]  因為時間已經到了
[01:01:18.320 --> 01:01:20.320]  你們第一天來也滿累的
[01:01:20.320 --> 01:01:23.320]  所以容許我吊大家一下胃口
[01:01:23.320 --> 01:01:25.320]  我明天會把沒有講的補過來
[01:01:25.320 --> 01:01:28.320]  但是我會把它壓縮一點
[01:01:28.320 --> 01:01:29.320]  謝謝你們的包容
[01:01:29.320 --> 01:01:31.320]  我們一起禱告
[01:01:31.320 --> 01:01:37.320]  榮耀的天賦
[01:01:37.320 --> 01:01:40.320]  我們在你面前向你敬拜
[01:01:40.320 --> 01:01:42.320]  我們向你感謝
[01:01:42.320 --> 01:01:44.320]  你不只是你自己是榮耀的
[01:01:44.320 --> 01:01:46.320]  並且你把你的榮耀
[01:01:46.320 --> 01:01:48.320]  顯在我們的身上
[01:01:48.320 --> 01:01:50.320]  在你的創造裡面
[01:01:50.320 --> 01:01:52.320]  在你的旨意安排裡面
[01:01:52.320 --> 01:01:53.320]  在我們的生命裡面
[01:01:53.320 --> 01:01:54.320]  build in
[01:01:54.320 --> 01:01:56.320]  你自己的生命的本質
[01:01:56.320 --> 01:01:58.320]  要彰顯出來
[01:01:58.320 --> 01:02:01.320]  你曉得我們的渴慕
[01:02:01.320 --> 01:02:05.320]  我們願意更多的來認識你
[01:02:05.320 --> 01:02:07.320]  更多的親近你
[01:02:07.320 --> 01:02:09.320]  更完全的得著你
[01:02:09.320 --> 01:02:12.320]  也更沒有保留的杯主所得著
[01:02:12.320 --> 01:02:13.320]  我們的個人
[01:02:13.320 --> 01:02:14.320]  我們的家庭
[01:02:14.320 --> 01:02:15.320]  我們的團契
[01:02:15.320 --> 01:02:17.320]  我們的小組
[01:02:17.320 --> 01:02:19.320]  我們的教會是屬主的
[01:02:19.320 --> 01:02:22.320]  但願這個屬主的教會
[01:02:22.320 --> 01:02:25.320]  更快的長大成熟
[01:02:25.320 --> 01:02:27.320]  滿有基督長成的聖量
[01:02:27.320 --> 01:02:29.320]  各種恩賜佩達
[01:02:29.320 --> 01:02:31.320]  榮耀主自己的名
[01:02:31.320 --> 01:02:34.320]  並且杯主所用
[01:02:34.320 --> 01:02:38.320]  在四周跟遠方的人的祝福
[01:02:38.320 --> 01:02:40.320]  在本地的傳福音得人
[01:02:40.320 --> 01:02:42.320]  在宣教的工作上面
[01:02:42.320 --> 01:02:44.320]  不會交白券
[01:02:44.320 --> 01:02:46.320]  求主憐憫帶領
[01:02:46.320 --> 01:02:48.320]  奉耶穌的名感謝禱告
[01:02:48.320 --> 01:02:49.320]  Amen

