
[00:00:00.000 --> 00:00:03.420]  我們今天來到敬拜的時候
[00:43:14.520 --> 00:43:16.520]  讓我們藉著主餐來敬拜你
[00:43:16.520 --> 00:43:18.520]  來到一齊紀念你
[00:43:18.520 --> 00:43:20.520]  我們能夠和弟兄姊妹一同
[00:43:20.520 --> 00:43:22.520]  來分享同一個餅同一個杯的時候
[00:43:22.520 --> 00:43:24.520]  讓我們都學習
[00:43:24.520 --> 00:43:26.520]  來彼此
[00:43:26.520 --> 00:43:28.520]  不分彼此
[00:43:28.520 --> 00:43:30.520]  學習彼此相愛
[00:43:30.520 --> 00:43:32.520]  我們知道在我們一齊的時候
[00:43:32.520 --> 00:43:34.520]  我們總有很多的罪
[00:43:34.520 --> 00:43:36.520]  在我們的心裡面挑起
[00:43:36.520 --> 00:43:38.520]  我們很多的問題
[00:43:38.520 --> 00:43:40.520]  但是求你藉著主餐
[00:43:40.520 --> 00:43:42.520]  讓我們再一次醒察我們自己
[00:43:42.520 --> 00:43:44.520]  來到你的面前
[00:43:44.520 --> 00:43:46.520]  讓我們看見你為我們所犧牲的東西
[00:43:46.520 --> 00:43:48.520]  以致我們去學習你的榜樣
[00:43:48.520 --> 00:43:50.520]  以致我們去學習放下自己
[00:43:50.520 --> 00:43:52.520]  以致我們學習將更多
[00:43:52.520 --> 00:43:54.520]  你所給我們的恩典和人分享
[00:43:54.520 --> 00:43:56.520]  我們求你不斷地提醒我們
[00:43:56.520 --> 00:43:58.520]  不斷地幫助我們
[00:43:58.520 --> 00:44:00.520]  聽我們祈禱奉耶穌基督的名禱
[00:44:00.520 --> 00:44:02.520]  阿們
