
[00:00:00.000 --> 00:00:05.320]  聖經說福音本是神的大能
[00:46:35.340 --> 00:46:37.340]  他就自己去找
[00:46:37.340 --> 00:46:39.340]  當時見到朕信會
[00:46:39.340 --> 00:46:41.340]  不知道大家認不認識
[00:46:41.340 --> 00:46:43.340]  見到朕信會的牧師
[00:46:43.340 --> 00:46:45.340]  我認識他
[00:46:45.340 --> 00:46:47.340]  劉少康牧師
[00:46:47.340 --> 00:46:49.340]  劉少康牧師就跟他
[00:46:49.340 --> 00:46:51.340]  找了他家附近的
[00:46:51.340 --> 00:46:53.340]  另一間朕信會
[00:46:53.340 --> 00:46:55.340]  就是這位林二諾牧師
[00:46:55.340 --> 00:46:57.340]  林二諾牧師今年十一月
[00:46:57.340 --> 00:46:59.340]  這個影音士團就來我們這裡
[00:46:59.340 --> 00:47:01.340]  做了一個報道會
[00:47:01.340 --> 00:47:03.340]  當時他就是這個
[00:47:03.340 --> 00:47:05.340]  一個社區的朕信會的牧師
[00:47:05.340 --> 00:47:07.340]  結果就劉少康牧師
[00:47:07.340 --> 00:47:09.340]  跟林二諾牧師一起跟他講解福音
[00:47:09.340 --> 00:47:11.340]  然後幫助他上了
[00:47:11.340 --> 00:47:13.340]  一個叫Alpha
[00:47:13.340 --> 00:47:15.340]  Alpha course我都跟他們介紹過
[00:47:15.340 --> 00:47:17.340]  這個福音課程
[00:47:17.340 --> 00:47:19.340]  好像我們幸福小組那樣
[00:47:19.340 --> 00:47:21.340]  然後他們在那裡
[00:47:21.340 --> 00:47:23.340]  真是信了主
[00:47:23.340 --> 00:47:25.340]  結果就在教會裡面
[00:47:25.340 --> 00:47:27.340]  去洗禮
[00:47:27.340 --> 00:47:29.340]  上了主洗禮之後他講見證
[00:47:29.340 --> 00:47:31.340]  他說我做了
[00:47:31.340 --> 00:47:33.340]  這個風水師這麼多年
[00:47:33.340 --> 00:47:35.340]  風水不靈的時候
[00:47:35.340 --> 00:47:37.340]  不靈的時候
[00:47:37.340 --> 00:47:39.340]  你最多就
[00:47:39.340 --> 00:47:41.340]  虧蝕幾千元而已
[00:47:41.340 --> 00:47:43.340]  最怕的是什麼
[00:47:43.340 --> 00:47:45.340]  最怕是靈
[00:47:45.340 --> 00:47:47.340]  的時候
[00:47:47.340 --> 00:47:49.340]  這樣就可以
[00:47:49.340 --> 00:47:51.340]  靠這東西賺錢
[00:47:51.340 --> 00:47:53.340]  靈才好
[00:47:53.340 --> 00:47:55.340]  他說其實那些靈
[00:47:55.340 --> 00:47:57.340]  就證明了真是
[00:47:57.340 --> 00:47:59.340]  魔鬼的工作
[00:47:59.340 --> 00:48:01.340]  魔鬼知道
[00:48:01.340 --> 00:48:03.340]  誘惑我們 給你一些甜豆
[00:48:03.340 --> 00:48:05.340]  我們看到那個
[00:48:05.340 --> 00:48:07.340]  侍女就是這樣
[00:48:07.340 --> 00:48:09.340]  被魔鬼束縛的時候其實很痛苦
[00:48:09.340 --> 00:48:11.340]  他自己做見證
[00:48:11.340 --> 00:48:13.340]  他說不靈還好
[00:48:13.340 --> 00:48:15.340]  靈我才說
[00:48:15.340 --> 00:48:17.340]  其實是賤幣
[00:48:17.340 --> 00:48:19.340]  因為魔鬼的工作
[00:48:19.340 --> 00:48:21.340]  是令我們越來越
[00:48:21.340 --> 00:48:23.340]  走下坡
[00:48:23.340 --> 00:48:25.340]  所以春到頂姊妹給我們都看見
[00:48:25.340 --> 00:48:27.340]  其實今天
[00:48:27.340 --> 00:48:29.340]  我們知道我們不需要再怕
[00:48:29.340 --> 00:48:31.340]  魔鬼 為什麼
[00:48:31.340 --> 00:48:33.340]  因為在我們裏面的
[00:48:33.340 --> 00:48:35.340]  這個約翰一書告訴我們
[00:48:35.340 --> 00:48:37.340]  在我們裏面的比那
[00:48:37.340 --> 00:48:39.340]  在世界那些都大
[00:48:39.340 --> 00:48:41.340]  所以我們已經
[00:48:41.340 --> 00:48:43.340]  屬父神了 你有沒有
[00:48:43.340 --> 00:48:45.340]  聖靈在你裏面 有沒有
[00:48:45.340 --> 00:48:47.340]  有聖靈在你裏面
[00:48:47.340 --> 00:48:49.340]  我們就知道聖靈
[00:48:49.340 --> 00:48:51.340]  我們要依靠聖靈
[00:48:51.340 --> 00:48:53.340]  勝過魔鬼
[00:48:53.340 --> 00:48:55.340]  一切的工作 不過
[00:48:55.340 --> 00:48:57.340]  我們仍然會面對試探
[00:48:57.340 --> 00:48:59.340]  聖靈在我們裏面
[00:48:59.340 --> 00:49:01.340]  肉體也在我們裏面
[00:49:01.340 --> 00:49:03.340]  我們怎樣能夠去
[00:49:03.340 --> 00:49:05.340]  結出聖靈的果子
[00:49:05.340 --> 00:49:07.340]  不去依從我們肉體
[00:49:07.340 --> 00:49:09.340]  進入魔鬼的試探
[00:49:09.340 --> 00:49:11.340]  奉主耶穌基督的名
[00:49:11.340 --> 00:49:13.340]  求主幫助我們
[00:49:13.340 --> 00:49:15.340]  知道耶穌已經得勝了
[00:49:15.340 --> 00:49:17.340]  我們要奉主的名事上
[00:49:17.340 --> 00:49:19.340]  宣告主的得勝
[00:49:19.340 --> 00:49:21.340]  讓我們行在主得勝的道路上
[00:49:21.340 --> 00:49:23.340]  第三個
[00:49:23.340 --> 00:49:25.340]  我們在這裏看見的
[00:49:25.340 --> 00:49:27.340]  這個人物就是我們
[00:49:27.340 --> 00:49:29.340]  今天要看在菲律賓所見到的
[00:49:29.340 --> 00:49:31.340]  我們很熟悉的
[00:49:31.340 --> 00:49:33.340]  全家得救的
[00:49:33.340 --> 00:49:35.340]  禁卒
[00:49:35.340 --> 00:49:37.340]  這個不單止我們見到
[00:49:37.340 --> 00:49:39.340]  是真道的得勝
[00:49:39.340 --> 00:49:41.340]  靈力的得勝
[00:49:41.340 --> 00:49:43.340]  更加是甚麼 是生命的得勝
[00:49:43.340 --> 00:49:45.340]  這個意思就是說
[00:49:45.340 --> 00:49:47.340]  是一個life encounter
[00:49:47.340 --> 00:49:49.340]  他經歷到那些屬神的人的生命
[00:49:49.340 --> 00:49:51.340]  改變他的生命
[00:49:51.340 --> 00:49:53.340]  這個就是生命的一個
[00:49:53.340 --> 00:49:55.340]  經歷
[00:49:55.340 --> 00:49:57.340]  全家得救的禁卒
[00:49:57.340 --> 00:49:59.340]  我們見到本來他差一點死
[00:49:59.340 --> 00:50:01.340]  但是他又
[00:50:01.340 --> 00:50:03.340]  被神的恩典救回
[00:50:03.340 --> 00:50:05.340]  不單止這樣
[00:50:05.340 --> 00:50:07.340]  他能夠得著救恩和永生
[00:50:07.340 --> 00:50:09.340]  這個真是生命一個很大的扭轉
[00:50:09.340 --> 00:50:11.340]  是因為甚麼呢
[00:50:11.340 --> 00:50:13.340]  是因為一個life encounter
[00:50:13.340 --> 00:50:15.340]  經歷到一班屬神的人
[00:50:15.340 --> 00:50:17.340]  生命的影響力
[00:50:17.340 --> 00:50:19.340]  我們看一看
[00:50:19.340 --> 00:50:21.340]  這段經文一起讀一讀
[00:50:21.340 --> 00:50:23.340]  我們一起
[00:50:23.340 --> 00:50:25.340]  一起讀 好嗎
[00:50:25.340 --> 00:50:27.340]  請讀 侍女的主人們
[00:50:27.340 --> 00:50:29.340]  見得你的指望
[00:50:29.340 --> 00:50:31.340]  沒有了便抽住
[00:50:31.340 --> 00:50:33.340]  保羅和西拉
[00:50:33.340 --> 00:50:35.340]  拉他們到史上去
[00:50:35.340 --> 00:50:37.340]  見首領
[00:50:37.340 --> 00:50:39.340]  由大道官長面前說
[00:50:39.340 --> 00:50:41.340]  這些人員是猶太人
[00:50:41.340 --> 00:50:43.340]  竟騷擾我們的
[00:50:43.340 --> 00:50:45.340]  城 傳我們羅馬人
[00:50:45.340 --> 00:50:47.340]  所不可受
[00:50:47.340 --> 00:50:49.340]  不可行的規矩
[00:50:49.340 --> 00:50:51.340]  眾人就
[00:50:51.340 --> 00:50:53.340]  一同起來攻擊他們
[00:50:53.340 --> 00:50:55.340]  官長吩咐
[00:50:55.340 --> 00:50:57.340]  剝了他們的衣裳
[00:50:57.340 --> 00:50:59.340]  用棍打 打了他們
[00:50:59.340 --> 00:51:01.340]  便將他們下
[00:51:01.340 --> 00:51:03.340]  在監獄 祝父
[00:51:03.340 --> 00:51:05.340]  禁足嚴
[00:51:05.340 --> 00:51:07.340]  嚴謹
[00:51:07.340 --> 00:51:09.340]  看守 禁足
[00:51:09.340 --> 00:51:11.340]  領了這條命
[00:51:11.340 --> 00:51:13.340]  就把他們下在監獄
[00:51:13.340 --> 00:51:15.340]  兩腳上了
[00:51:15.340 --> 00:51:17.340]  木狗 為甚麼這麼嚴重
[00:51:17.340 --> 00:51:19.340]  為甚麼他們要去到
[00:51:19.340 --> 00:51:21.340]  內監這麼嚴重
[00:51:21.340 --> 00:51:23.340]  又要用木狗
[00:51:23.340 --> 00:51:25.340]  因為怕他走
[00:51:25.340 --> 00:51:27.340]  怕他走
[00:51:27.340 --> 00:51:29.340]  走了怎麼辦
[00:51:29.340 --> 00:51:31.340]  原來禁足都知道
[00:51:31.340 --> 00:51:33.340]  這個犯人
[00:51:33.340 --> 00:51:35.340]  不可以讓他走 走不得了
[00:51:35.340 --> 00:51:37.340]  走了為甚麼
[00:51:37.340 --> 00:51:39.340]  走得我自己不行
[00:51:39.340 --> 00:51:41.340]  這就是我的
[00:51:41.340 --> 00:51:43.340]  伏線在這裏交代了
[00:51:43.340 --> 00:51:45.340]  所以他們在監獄裏
[00:51:45.340 --> 00:51:47.340]  嚴嚴看守的地下
[00:51:47.340 --> 00:51:49.340]  去到內監
[00:51:49.340 --> 00:51:51.340]  即是一幾層監裏面
[00:51:51.340 --> 00:51:53.340]  上了木狗 沒得走
[00:51:53.340 --> 00:51:55.340]  好 事情發生了
[00:51:55.340 --> 00:51:57.340]  二十五節 請讀
[00:51:57.340 --> 00:51:59.340]  若在半夜
[00:51:59.340 --> 00:52:01.340]  保羅和西拉吐告
[00:52:01.340 --> 00:52:03.340]  暢思讚美上帝
[00:52:03.340 --> 00:52:05.340]  眾囚犯
[00:52:05.340 --> 00:52:07.340]  也則已而聽
[00:52:07.340 --> 00:52:09.340]  忽然地帶震動
[00:52:09.340 --> 00:52:11.340]  甚至監牢的地基
[00:52:11.340 --> 00:52:13.340]  都震動了
[00:52:13.340 --> 00:52:15.340]  看見監門立刻全開
[00:52:15.340 --> 00:52:17.340]  眾囚犯的鎖鏈
[00:52:17.340 --> 00:52:19.340]  也都鬆開了
[00:52:19.340 --> 00:52:21.340]  暗中一醒 看見監門全開
[00:52:21.340 --> 00:52:23.340]  以為囚犯已經逃走
[00:52:23.340 --> 00:52:25.340]  就不都要自殺
[00:52:25.340 --> 00:52:27.340]  保羅大聲呼叫說
[00:52:27.340 --> 00:52:29.340]  不要傷害自己
[00:52:29.340 --> 00:52:31.340]  我們都在這裏
[00:52:31.340 --> 00:52:33.340]  若在半夜
[00:52:33.340 --> 00:52:35.340]  保羅和西拉做甚麼
[00:52:35.340 --> 00:52:37.340]  吐告
[00:52:37.340 --> 00:52:39.340]  暢思讚美上帝
[00:52:39.340 --> 00:52:41.340]  有甚麼可效
[00:52:41.340 --> 00:52:43.340]  第一個講效
[00:52:43.340 --> 00:52:45.340]  眾囚犯
[00:52:45.340 --> 00:52:47.340]  則已而聽
[00:52:47.340 --> 00:52:49.340]  相信保羅和西拉
[00:52:49.340 --> 00:52:51.340]  唱得很好聽
[00:52:51.340 --> 00:52:53.340]  可能是義從唱
[00:52:53.340 --> 00:52:55.340]  不過當然
[00:52:55.340 --> 00:52:57.340]  他是吐告
[00:52:57.340 --> 00:52:59.340]  和暢思讚美
[00:52:59.340 --> 00:53:01.340]  所以第一個影響
[00:53:01.340 --> 00:53:03.340]  就是眾囚犯
[00:53:03.340 --> 00:53:05.340]  這個生命見證
[00:53:05.340 --> 00:53:07.340]  真的影響眾囚犯
[00:53:07.340 --> 00:53:09.340]  第二件事發生甚麼事
[00:53:09.340 --> 00:53:11.340]  真是奇妙到所有門都開了
[00:53:11.340 --> 00:53:13.340]  鎖鏈都鬆開了
[00:53:13.340 --> 00:53:15.340]  那怎麼辦
[00:53:15.340 --> 00:53:17.340]  可以逃走
[00:53:17.340 --> 00:53:19.340]  不單止保羅西拉逃走
[00:53:19.340 --> 00:53:21.340]  還有誰可以逃走
[00:53:21.340 --> 00:53:23.340]  全部都逃走了
[00:53:23.340 --> 00:53:25.340]  嘩
[00:53:25.340 --> 00:53:27.340]  這個監狀一來
[00:53:27.340 --> 00:53:29.340]  一看 全都監門開了
[00:53:29.340 --> 00:53:31.340]  不用
[00:53:31.340 --> 00:53:33.340]  我的官長來處分
[00:53:33.340 --> 00:53:35.340]  自己搞定
[00:53:35.340 --> 00:53:37.340]  就想自殺
[00:53:37.340 --> 00:53:39.340]  因為黑漆漆
[00:53:39.340 --> 00:53:41.340]  都看不到有人
[00:53:41.340 --> 00:53:43.340]  見到門開了
[00:53:43.340 --> 00:53:45.340]  以為當然逃走了
[00:53:45.340 --> 00:53:47.340]  做理都可以逃走
[00:53:47.340 --> 00:53:49.340]  想著當然全部都逃走了
[00:53:49.340 --> 00:53:51.340]  我死定了
[00:53:51.340 --> 00:53:53.340]  保羅就說不是
[00:53:53.340 --> 00:53:55.340]  不要傷害自己
[00:53:55.340 --> 00:53:57.340]  我們都在這裏
[00:53:57.340 --> 00:53:59.340]  一會兒我們解釋
[00:53:59.340 --> 00:54:01.340]  就跳進去
[00:54:01.340 --> 00:54:03.340]  戰戰兢兢地
[00:54:03.340 --> 00:54:05.340]  虎伏在保羅西拉面前
[00:54:05.340 --> 00:54:07.340]  又領他們出來說
[00:54:07.340 --> 00:54:09.340]  二位先生
[00:54:09.340 --> 00:54:11.340]  我當怎樣行
[00:54:11.340 --> 00:54:13.340]  才可以得救
[00:54:13.340 --> 00:54:15.340]  他們說
[00:54:15.340 --> 00:54:17.340]  當信主耶穌
[00:54:17.340 --> 00:54:19.340]  你和你一家
[00:54:19.340 --> 00:54:21.340]  都必得救
[00:54:21.340 --> 00:54:23.340]  他們就把主的道
[00:54:23.340 --> 00:54:25.340]  講給他和他全家的人聽
[00:54:25.340 --> 00:54:27.340]  禁卒
[00:54:27.340 --> 00:54:29.340]  黑漆漆
[00:54:29.340 --> 00:54:31.340]  快點拿燈來
[00:54:31.340 --> 00:54:33.340]  聽到保羅說不要傷害自己
[00:54:33.340 --> 00:54:35.340]  只要全部有人在
[00:54:35.340 --> 00:54:37.340]  感動到禁卒
[00:54:37.340 --> 00:54:39.340]  做什麼事
[00:54:39.340 --> 00:54:41.340]  做什麼事
[00:54:41.340 --> 00:54:43.340]  馬上虎伏在
[00:54:43.340 --> 00:54:45.340]  保羅西拉面前
[00:54:45.340 --> 00:54:47.340]  然後他有一種心靈裏面的
[00:54:47.340 --> 00:54:49.340]  需要就在那裏
[00:54:49.340 --> 00:54:51.340]  說我
[00:54:51.340 --> 00:54:53.340]  怎樣可以得救
[00:54:53.340 --> 00:54:55.340]  他看到這兩個人
[00:54:55.340 --> 00:54:57.340]  不是普通人
[00:54:57.340 --> 00:54:59.340]  他們所傳的道是真實的
[00:54:59.340 --> 00:55:01.340]  他們所講
[00:55:01.340 --> 00:55:03.340]  這個得救的道理
[00:55:03.340 --> 00:55:05.340]  是我需要的
[00:55:05.340 --> 00:55:07.340]  所以他就是問了一個問題
[00:55:07.340 --> 00:55:09.340]  他什麼都沒有問
[00:55:09.340 --> 00:55:11.340]  我怎樣可以得救
[00:55:11.340 --> 00:55:13.340]  31節出來了
[00:55:13.340 --> 00:55:15.340]  這節你會不會讀很熟的
[00:55:15.340 --> 00:55:17.340]  前後16章
[00:55:17.340 --> 00:55:19.340]  怎樣讀
[00:55:19.340 --> 00:55:21.340]  當信主耶穌
[00:55:21.340 --> 00:55:23.340]  你和你一家
[00:55:23.340 --> 00:55:25.340]  都必得救
[00:55:25.340 --> 00:55:27.340]  不過這節聖經有很多時候
[00:55:27.340 --> 00:55:29.340]  被我們人誤解了
[00:55:29.340 --> 00:55:31.340]  以為當信耶穌
[00:55:31.340 --> 00:55:33.340]  那怎樣
[00:55:33.340 --> 00:55:35.340]  神應許全家都得救
[00:55:35.340 --> 00:55:37.340]  是不是這個意思
[00:55:37.340 --> 00:55:39.340]  不是
[00:55:39.340 --> 00:55:41.340]  什麼意思
[00:55:41.340 --> 00:55:43.340]  神應許什麼
[00:55:43.340 --> 00:55:45.340]  下一個節解釋了
[00:55:45.340 --> 00:55:47.340]  32節
[00:55:47.340 --> 00:55:49.340]  他們就把主的道
[00:55:49.340 --> 00:55:51.340]  講給他
[00:55:51.340 --> 00:55:53.340]  和他全家的人聽
[00:55:53.340 --> 00:55:55.340]  和他全家的人聽
[00:55:55.340 --> 00:55:57.340]  清楚了
[00:55:57.340 --> 00:55:59.340]  所以原來不是
[00:55:59.340 --> 00:56:01.340]  禁信信主那些家人
[00:56:01.340 --> 00:56:03.340]  自己信了主
[00:56:03.340 --> 00:56:05.340]  而是他帶那些家人
[00:56:05.340 --> 00:56:07.340]  後來我們知道他帶
[00:56:07.340 --> 00:56:09.340]  寶樂去他家
[00:56:09.340 --> 00:56:11.340]  就把道傳給他們家人聽
[00:56:11.340 --> 00:56:13.340]  所以全家都信主
[00:56:13.340 --> 00:56:15.340]  我們看下面都有這樣說
[00:56:15.340 --> 00:56:17.340]  我們繼續
[00:56:17.340 --> 00:56:19.340]  請讀
[00:56:19.340 --> 00:56:21.340]  當耶就在那時候禁出
[00:56:21.340 --> 00:56:23.340]  把他們帶去
[00:56:23.340 --> 00:56:25.340]  洗他們的傷
[00:56:25.340 --> 00:56:27.340]  和屬乎他的人
[00:56:27.340 --> 00:56:29.340]  納時都受了洗
[00:56:29.340 --> 00:56:31.340]  於是禁出
[00:56:31.340 --> 00:56:33.340]  令他們上自己
[00:56:33.340 --> 00:56:35.340]  家裡去
[00:56:35.340 --> 00:56:37.340]  給他們擺上飯
[00:56:37.340 --> 00:56:39.340]  他和全家
[00:56:39.340 --> 00:56:41.340]  因為信了上帝
[00:56:41.340 --> 00:56:43.340]  都很喜樂
[00:56:43.340 --> 00:56:45.340]  清楚了
[00:56:45.340 --> 00:56:47.340]  所以我們看到不單止禁出
[00:56:47.340 --> 00:56:49.340]  那些家人連他的下屬
[00:56:49.340 --> 00:56:51.340]  在當時全部
[00:56:51.340 --> 00:56:53.340]  信主一起受洗
[00:56:53.340 --> 00:56:55.340]  真是奇妙
[00:56:55.340 --> 00:56:57.340]  聖靈大大的動工
[00:56:57.340 --> 00:56:59.340]  請問透過什麼
[00:56:59.340 --> 00:57:03.340]  剛才我們說
[00:57:03.340 --> 00:57:05.340]  第一透過神的道
[00:57:05.340 --> 00:57:07.340]  透過主耶穌基督的命
[00:57:07.340 --> 00:57:09.340]  讓侍女得如自由
[00:57:09.340 --> 00:57:11.340]  這裡禁出
[00:57:11.340 --> 00:57:13.340]  為什麼得救
[00:57:13.340 --> 00:57:15.340]  禁出是透過
[00:57:15.340 --> 00:57:17.340]  保羅和西拉
[00:57:17.340 --> 00:57:19.340]  生命的結職
[00:57:23.340 --> 00:57:25.340]  當然
[00:57:25.340 --> 00:57:27.340]  其實保羅有權
[00:57:27.340 --> 00:57:29.340]  一早就可以不坐牢
[00:57:29.340 --> 00:57:31.340]  因為夏文解釋了
[00:57:31.340 --> 00:57:33.340]  這裡我不讀了
[00:57:33.340 --> 00:57:35.340]  因為第二天那些人來
[00:57:35.340 --> 00:57:37.340]  發覺那些人走了
[00:57:37.340 --> 00:57:39.340]  那怎麼辦
[00:57:39.340 --> 00:57:41.340]  他說放他們走
[00:57:41.340 --> 00:57:43.340]  保羅說不是
[00:57:43.340 --> 00:57:45.340]  我是羅馬人
[00:57:45.340 --> 00:57:47.340]  一聽到羅馬人就感到害怕
[00:57:47.340 --> 00:57:49.340]  因為羅馬人有公民身份
[00:57:49.340 --> 00:57:51.340]  你怎可以未審就先打
[00:57:51.340 --> 00:57:53.340]  所以保羅說你叫他們來
[00:57:53.340 --> 00:57:55.340]  叫他們來
[00:57:55.340 --> 00:57:57.340]  讓他們知道你做錯了
[00:57:57.340 --> 00:57:59.340]  真理都有這方面
[00:57:59.340 --> 00:58:01.340]  叫他們知道錯
[00:58:01.340 --> 00:58:03.340]  然後他們
[00:58:03.340 --> 00:58:05.340]  知道錯就離開那個城
[00:58:05.340 --> 00:58:07.340]  四十節結束
[00:58:07.340 --> 00:58:09.340]  羽人出了監
[00:58:09.340 --> 00:58:11.340]  往女帝雅
[00:58:11.340 --> 00:58:13.340]  女帝雅的家裡
[00:58:13.340 --> 00:58:15.340]  所以這裡回到
[00:58:15.340 --> 00:58:17.340]  女帝雅的家裡
[00:58:17.340 --> 00:58:19.340]  見到弟兄們血面貪玩就走了
[00:58:19.340 --> 00:58:21.340]  所以其實保羅
[00:58:21.340 --> 00:58:23.340]  足夠有他的
[00:58:23.340 --> 00:58:25.340]  一些背景
[00:58:25.340 --> 00:58:27.340]  一些條件
[00:58:27.340 --> 00:58:29.340]  但是他因為謙卑
[00:58:29.340 --> 00:58:31.340]  願意甘心
[00:58:31.340 --> 00:58:33.340]  為主的杜壽虎
[00:58:33.340 --> 00:58:35.340]  然後經歷了這個生命
[00:58:35.340 --> 00:58:37.340]  發出了這個生命的見證
[00:58:37.340 --> 00:58:39.340]  在這裡我們看到
[00:58:39.340 --> 00:58:41.340]  禁足全家信主有幾個原因
[00:58:41.340 --> 00:58:43.340]  第一就是傳福音者信心的見證
[00:58:43.340 --> 00:58:45.340]  的確是
[00:58:45.340 --> 00:58:47.340]  保羅和細拉當時來說
[00:58:47.340 --> 00:58:49.340]  他們是一個
[00:58:49.340 --> 00:58:51.340]  痛苦的情況
[00:58:51.340 --> 00:58:53.340]  如果你想一下我們
[00:58:53.340 --> 00:58:55.340]  在監裏面
[00:58:55.340 --> 00:58:57.340]  在黑暗裏面
[00:58:57.340 --> 00:58:59.340]  在無望裏面
[00:58:59.340 --> 00:59:01.340]  被人打了
[00:59:01.340 --> 00:59:03.340]  上了墨狗
[00:59:03.340 --> 00:59:05.340]  沒飯可吃
[00:59:05.340 --> 00:59:07.340]  而且最大問題我沒有錯
[00:59:07.340 --> 00:59:09.340]  就是很冤屈
[00:59:09.340 --> 00:59:11.340]  如果你和我會怎樣
[00:59:11.340 --> 00:59:13.340]  神啊為什麼會這樣
[00:59:13.340 --> 00:59:15.340]  就是很多埋怨
[00:59:15.340 --> 00:59:17.340]  很多苦澀
[00:59:17.340 --> 00:59:19.340]  哎呀
[00:59:19.340 --> 00:59:21.340]  奇妙的是保羅和細拉
[00:59:21.340 --> 00:59:23.340]  不但沒有埋怨不但沒有苦澀
[00:59:23.340 --> 00:59:25.340]  他們竟然做什麼事
[00:59:25.340 --> 00:59:27.340]  做什麼事
[00:59:27.340 --> 00:59:29.340]  他們禱告
[00:59:29.340 --> 00:59:31.340]  不單止做什麼
[00:59:31.340 --> 00:59:33.340]  唱詩讚美神
[00:59:33.340 --> 00:59:35.340]  哎呀這是一個
[00:59:35.340 --> 00:59:37.340]  如果不是信心
[00:59:37.340 --> 00:59:39.340]  怎麼可能做到
[00:59:39.340 --> 00:59:41.340]  當然這個就是
[00:59:41.340 --> 00:59:43.340]  因為禱告而來的
[00:59:43.340 --> 00:59:45.340]  聖靈加強我們的信心
[00:59:45.340 --> 00:59:47.340]  很多時候都是
[00:59:47.340 --> 00:59:49.340]  在困苦當中苦難當中的人
[00:59:49.340 --> 00:59:51.340]  為什麼他們會這樣呢
[00:59:51.340 --> 00:59:53.340]  是因為
[00:59:53.340 --> 00:59:55.340]  上帝的能力和恩典
[00:59:55.340 --> 00:59:57.340]  直接禱告聖靈幫助
[00:59:57.340 --> 00:59:59.340]  然後發出一個信心的見證
[00:59:59.340 --> 01:00:01.340]  那些人看到他們
[01:00:01.340 --> 01:00:03.340]  不單止沒有埋怨
[01:00:03.340 --> 01:00:05.340]  還這麼喜樂還可以
[01:00:05.340 --> 01:00:07.340]  唱詩讚美全部則意而聽
[01:00:07.340 --> 01:00:09.340]  個個都受感動
[01:00:09.340 --> 01:00:11.340]  弟兄姊妹
[01:00:11.340 --> 01:00:13.340]  真的有時候神為什麼
[01:00:13.340 --> 01:00:15.340]  會容許困難給我們
[01:00:15.340 --> 01:00:17.340]  因為神在那裡要透過
[01:00:17.340 --> 01:00:19.340]  祂幫助我們發出一個信心的見證
[01:00:19.340 --> 01:00:21.340]  我們知道
[01:00:21.340 --> 01:00:23.340]  我們的姊妹
[01:00:23.340 --> 01:00:25.340]  上個禮拜都宣佈了
[01:00:25.340 --> 01:00:27.340]  Shirley Mok她回到天下了
[01:00:27.340 --> 01:00:29.340]  在她最後
[01:00:29.340 --> 01:00:31.340]  人生這個階段裡面
[01:00:31.340 --> 01:00:33.340]  特別可以體會到一件事
[01:00:33.340 --> 01:00:35.340]  就是神真的托著她
[01:00:35.340 --> 01:00:37.340]  讓她在這幾年裡面
[01:00:37.340 --> 01:00:39.340]  特別在最後這幾個月裡面
[01:00:39.340 --> 01:00:41.340]  沒有什麼埋怨
[01:00:41.340 --> 01:00:43.340]  她事實上就是
[01:00:43.340 --> 01:00:45.340]  預備自己迎見上帝
[01:00:45.340 --> 01:00:47.340]  而且她最大的心願
[01:00:47.340 --> 01:00:49.340]  就是希望她兩個兒子
[01:00:49.340 --> 01:00:51.340]  還沒有清楚信主
[01:00:51.340 --> 01:00:53.340]  能夠透過她最後人生這個階段
[01:00:53.340 --> 01:00:55.340]  去知道耶穌是真實的
[01:00:55.340 --> 01:00:57.340]  以至信主
[01:00:57.340 --> 01:00:59.340]  所以她靠著神的恩典
[01:00:59.340 --> 01:01:01.340]  不斷真的有這個信心的見證
[01:01:01.340 --> 01:01:03.340]  她的唱詩
[01:01:03.340 --> 01:01:05.340]  她的讚美神
[01:01:05.340 --> 01:01:07.340]  她用信心養亡神
[01:01:07.340 --> 01:01:09.340]  這個見證
[01:01:09.340 --> 01:01:11.340]  幫助到她兩個的可愛
[01:01:11.340 --> 01:01:13.340]  和她所愛的兒子
[01:01:13.340 --> 01:01:15.340]  清楚知道耶穌
[01:01:15.340 --> 01:01:17.340]  是真實的
[01:01:17.340 --> 01:01:19.340]  福音是可信的
[01:01:19.340 --> 01:01:21.340]  因此每一時
[01:01:21.340 --> 01:01:23.340]  神都容許我們有困難
[01:01:23.340 --> 01:01:25.340]  有患難
[01:01:25.340 --> 01:01:27.340]  這個時候原來
[01:01:27.340 --> 01:01:29.340]  有一個見證的能力
[01:01:29.340 --> 01:01:31.340]  是藉著信心
[01:01:31.340 --> 01:01:33.340]  見證到主的真實
[01:01:33.340 --> 01:01:35.340]  所以在這個時候
[01:01:35.340 --> 01:01:37.340]  我們更加需要禱告
[01:01:37.340 --> 01:01:39.340]  更加需要
[01:01:39.340 --> 01:01:41.340]  唱詩 讚美神
[01:01:41.340 --> 01:01:45.340]  兼顧我們的信心
[01:01:45.340 --> 01:01:47.340]  第二我們看到
[01:01:47.340 --> 01:01:49.340]  這是神超然的工作
[01:01:49.340 --> 01:01:51.340]  所以當我們祈禱
[01:01:51.340 --> 01:01:53.340]  藉著聖靈的幫助的時候
[01:01:53.340 --> 01:01:55.340]  神的工作
[01:01:55.340 --> 01:01:57.340]  這位是活的上帝
[01:01:57.340 --> 01:01:59.340]  行事超過我們所想
[01:01:59.340 --> 01:02:01.340]  他是獨行其事的神
[01:02:01.340 --> 01:02:03.340]  竟然行出奇妙的作為
[01:02:03.340 --> 01:02:05.340]  這個透過保羅 西拉
[01:02:05.340 --> 01:02:07.340]  傳道都沒有那麼大果效
[01:02:07.340 --> 01:02:09.340]  竟然全部監犯信主
[01:02:09.340 --> 01:02:11.340]  全部欲卒信主
[01:02:11.340 --> 01:02:13.340]  全部欲卒家人最後信主
