
[00:00:00.000 --> 00:00:07.000]  我今天會用一個新的方法跟大家分享
[00:41:59.000 --> 00:42:01.000]  甚至說預言給你聽
[00:42:01.000 --> 00:42:02.000]  我以前在加拿大的教會
[00:42:02.000 --> 00:42:03.000]  曾經有一個
[00:42:03.000 --> 00:42:04.000]  自認說
[00:42:04.000 --> 00:42:05.000]  神怎樣對耶利米說話
[00:42:05.000 --> 00:42:07.000]  就怎樣跟他說話
[00:42:07.000 --> 00:42:08.000]  跟著他離開教會的時候
[00:42:08.000 --> 00:42:09.000]  就對著我一個人說
[00:42:09.000 --> 00:42:10.000]  所以死無對證
[00:42:10.000 --> 00:42:11.000]  他說這個教會會死
[00:42:11.000 --> 00:42:13.000]  我出去開個教會呢
[00:42:13.000 --> 00:42:15.000]  就好像恩福堂那麼大
[00:42:15.000 --> 00:42:16.000]  有沒有搞錯
[00:42:16.000 --> 00:42:17.000]  那時候恩福都沒有
[00:42:17.000 --> 00:42:18.000]  我只是說個例子
[00:42:18.000 --> 00:42:21.000]  在加拿大的很大的教會
[00:42:21.000 --> 00:42:22.000]  講了又不知道哪一間
[00:42:22.000 --> 00:42:24.000]  所以我就用恩福
[00:42:24.000 --> 00:42:25.000]  因為大教會
[00:42:25.000 --> 00:42:26.000]  我不是批評恩福
[00:42:26.000 --> 00:42:28.000]  就是說這個教會會死的
[00:42:28.000 --> 00:42:29.000]  你在這裡繼續下去
[00:42:29.000 --> 00:42:31.000]  我出去開個第二個教會
[00:42:31.000 --> 00:42:32.000]  會大到
[00:42:32.000 --> 00:42:35.000]  是全多倫多最大的那間
[00:42:35.000 --> 00:42:37.000]  結果呢
[00:42:37.000 --> 00:42:39.000]  結果怎樣
[00:42:39.000 --> 00:42:42.000]  結果當然不是
[00:42:42.000 --> 00:42:44.000]  他的教會搞來搞去
[00:42:44.000 --> 00:42:46.000]  分裂又分裂
[00:42:46.000 --> 00:42:47.000]  他都沒有興趣
[00:42:47.000 --> 00:42:48.000]  走回來香港
[00:42:48.000 --> 00:42:49.000]  搞來搞去
[00:42:49.000 --> 00:42:51.000]  自己就沒有了
[00:42:51.000 --> 00:42:52.000]  很可惜的
[00:42:52.000 --> 00:42:54.000]  是基督徒來的
[00:42:54.000 --> 00:42:55.000]  是教會執事來的
[00:42:55.000 --> 00:42:57.000]  但不知怎樣搞來搞去
[00:42:57.000 --> 00:42:58.000]  自己走火入魔
[00:42:58.000 --> 00:43:00.000]  看了太多哪些
[00:43:00.000 --> 00:43:01.000]  我大膽告訴你
[00:43:01.000 --> 00:43:03.000]  看了太多魏拓星、蓋因夫人
[00:43:03.000 --> 00:43:04.000]  這一類的書
[00:43:04.000 --> 00:43:06.000]  我也有看
[00:43:06.000 --> 00:43:09.000]  不過我看了覺得不對勁
[00:43:09.000 --> 00:43:11.000]  王明道厲害
[00:43:11.000 --> 00:43:13.000]  王明道根據聖經說話
[00:43:13.000 --> 00:43:15.000]  從來沒有聽過聖靈跟我說過話
[00:43:15.000 --> 00:43:17.000]  但他的東西是好東西
[00:43:17.000 --> 00:43:19.000]  魏拓星是好的
[00:43:19.000 --> 00:43:21.000]  不過他自己也是被誤導了
[00:43:21.000 --> 00:43:22.000]  他又經常說啟示
[00:43:22.000 --> 00:43:23.000]  又感動
[00:43:23.000 --> 00:43:25.000]  又神的跟他說話
[00:43:25.000 --> 00:43:26.000]  結果他就相信
[00:43:26.000 --> 00:43:28.000]  這個共產黨的三自教會
[00:43:28.000 --> 00:43:30.000]  後來當他知道不妥的時候
[00:43:30.000 --> 00:43:31.000]  他拒絕
[00:43:31.000 --> 00:43:32.000]  結果抓他坐牢
[00:43:32.000 --> 00:43:33.000]  結果他都
[00:43:33.000 --> 00:43:35.000]  他都發覺到是有問題
[00:43:35.000 --> 00:43:36.000]  但是王明道
[00:43:36.000 --> 00:43:38.000]  由起初就不接受
[00:43:38.000 --> 00:43:39.000]  起初就不相信
[00:43:39.000 --> 00:43:41.000]  不相信這個三自
[00:43:41.000 --> 00:43:43.000]  這件事
[00:43:43.000 --> 00:43:44.000]  好了
[00:43:44.000 --> 00:43:46.000]  可以說到最後
[00:43:46.000 --> 00:43:47.000]  不過不要了
[00:43:47.000 --> 00:43:48.000]  時間關係
[00:43:48.000 --> 00:43:49.000]  好
[00:43:49.000 --> 00:43:50.000]  說到這裡就算了
[00:43:50.000 --> 00:43:53.000]  好了
[00:43:53.000 --> 00:43:54.000]  最後這一部分
[00:43:54.000 --> 00:43:55.000]  我不說了
[00:43:55.000 --> 00:43:57.000]  就是當聖徒教會為福音付出代價
[00:43:57.000 --> 00:43:58.000]  受苦見證
[00:43:58.000 --> 00:44:00.000]  引人歸主
[00:44:00.000 --> 00:44:03.000]  教會的王權也在地上實現
[00:44:03.000 --> 00:44:05.000]  什麼叫教會的王權呢
[00:44:05.000 --> 00:44:06.000]  就是說
[00:44:06.000 --> 00:44:07.000]  耶穌基督說
[00:44:07.000 --> 00:44:08.000]  願你的國降臨
[00:44:08.000 --> 00:44:09.000]  你的旨意行在地上
[00:44:09.000 --> 00:44:11.000]  如同行在天上
[00:44:11.000 --> 00:44:13.000]  什麼意思
[00:44:13.000 --> 00:44:14.000]  因為
[00:44:14.000 --> 00:44:15.000]  神的旨意行在地上
[00:44:15.000 --> 00:44:16.000]  就是什麼
[00:44:16.000 --> 00:44:17.000]  就是當福音廣傳
[00:44:17.000 --> 00:44:18.000]  那時候還沒有
[00:44:18.000 --> 00:44:19.000]  不然耶穌就不用說願了
[00:44:19.000 --> 00:44:20.000]  是不是
[00:44:20.000 --> 00:44:21.000]  不用教我們祈禱了
[00:44:21.000 --> 00:44:22.000]  都有了
[00:44:22.000 --> 00:44:23.000]  還祈什麼禱
[00:44:23.000 --> 00:44:24.000]  對不對
[00:44:24.000 --> 00:44:25.000]  有了
[00:44:25.000 --> 00:44:26.000]  給了你了
[00:44:26.000 --> 00:44:27.000]  還祈什麼禱
[00:44:27.000 --> 00:44:28.000]  沒有才要問神
[00:44:28.000 --> 00:44:29.000]  神啊
[00:44:29.000 --> 00:44:30.000]  我很想什麼
[00:44:30.000 --> 00:44:31.000]  很想怎樣
[00:44:31.000 --> 00:44:32.000]  但是耶穌教我們祈禱
[00:44:32.000 --> 00:44:33.000]  願你的國降臨
[00:44:33.000 --> 00:44:34.000]  當然還沒有
[00:44:34.000 --> 00:44:36.000]  願你的旨意行在地上
[00:44:36.000 --> 00:44:37.000]  如同行在天上
[00:44:37.000 --> 00:44:38.000]  當然還沒有
[00:44:38.000 --> 00:44:39.000]  是不是
[00:44:39.000 --> 00:44:40.000]  但是這個是
[00:44:40.000 --> 00:44:41.000]  信徒是教會的一個
[00:44:41.000 --> 00:44:42.000]  是向神繼續祈禱
[00:44:42.000 --> 00:44:44.000]  願神的心意
[00:44:44.000 --> 00:44:45.000]  神的旨意
[00:44:45.000 --> 00:44:46.000]  願萬人得救
[00:44:46.000 --> 00:44:47.000]  是不是
[00:44:47.000 --> 00:44:48.000]  這個就是我們的禱告
[00:44:48.000 --> 00:44:50.000]  願不願一人沉淪
[00:44:50.000 --> 00:44:51.000]  不願
[00:44:51.000 --> 00:44:52.000]  不過呢
[00:44:52.000 --> 00:44:53.000]  這個是願望來的
[00:44:53.000 --> 00:44:54.000]  接著那些我不說了
[00:44:54.000 --> 00:44:55.000]  下一個
[00:44:55.000 --> 00:44:56.000]  下一個主日
[00:44:56.000 --> 00:44:57.000]  早堂時間
[00:44:57.000 --> 00:44:58.000]  主日許可
[00:44:58.000 --> 00:44:59.000]  我會繼續說這個
[00:44:59.000 --> 00:45:00.000]  還有說這個
[00:45:00.000 --> 00:45:01.000]  第十一章
[00:45:01.000 --> 00:45:02.000]  第十一節
[00:45:02.000 --> 00:45:03.000]  第十二節
[00:45:03.000 --> 00:45:04.000]  這樣子
