
[00:00:00.000 --> 00:00:04.480]  今年的諾貝爾和平獎
[00:53:10.760 --> 00:53:12.760]  是人心底裏的
[00:53:12.760 --> 00:53:14.760]  改變,是一些
[00:53:14.760 --> 00:53:16.760]  深層架構,人心裏的改變
[00:53:16.760 --> 00:53:18.760]  是靠什麼
[00:53:18.760 --> 00:53:20.760]  以致人可以得到改變
[00:53:20.760 --> 00:53:22.760]  就是傳福音
[00:53:22.760 --> 00:53:24.760]  就是傳揚
[00:53:24.760 --> 00:53:26.760]  和平的福音
[00:53:26.760 --> 00:53:28.760]  是要叫人心底的
[00:53:28.760 --> 00:53:30.760]  改變
[00:53:30.760 --> 00:53:32.760]  所以教會的群體
[00:53:32.760 --> 00:53:34.760]  一定要做一樣東西
[00:53:34.760 --> 00:53:36.760]  就是傳福音
[00:53:36.760 --> 00:53:38.760]  是不是
[00:53:38.760 --> 00:53:40.760]  不傳福音
[00:53:40.760 --> 00:53:42.760]  這個記號
[00:53:42.760 --> 00:53:44.760]  沒有了,這個使命
[00:53:44.760 --> 00:53:46.760]  就沒有了
[00:53:46.760 --> 00:53:48.760]  而傳福音是解決人根本的問題
[00:53:48.760 --> 00:53:50.760]  以致人可以
[00:53:50.760 --> 00:53:52.760]  解決很多生活
[00:53:52.760 --> 00:53:54.760]  社會性的問題
[00:53:54.760 --> 00:53:56.760]  所以我們要傳福音
[00:53:56.760 --> 00:53:58.760]  世局多艱難都好
[00:53:58.760 --> 00:54:00.760]  多變化都好
[00:54:00.760 --> 00:54:02.760]  都要傳福音
[00:54:02.760 --> 00:54:04.760]  而且更加要傳福音
[00:54:04.760 --> 00:54:06.760]  因為人的心很多艱難
[00:54:06.760 --> 00:54:08.760]  關係很多撕裂
[00:54:08.760 --> 00:54:10.760]  更加要傳福音
[00:54:10.760 --> 00:54:12.760]  我們教會都是一個
[00:54:12.760 --> 00:54:14.760]  傳福音的教會
[00:54:14.760 --> 00:54:16.760]  認同我
[00:54:16.760 --> 00:54:18.760]  大家都是傳福音的
[00:54:18.760 --> 00:54:20.760]  最新的我們會的
[00:54:20.760 --> 00:54:22.760]  傳福音的攻佔點
[00:54:22.760 --> 00:54:24.760]  大家知不知道在哪裡
[00:54:24.760 --> 00:54:28.760]  說了是吧
[00:54:28.760 --> 00:54:30.760]  宣佈了
[00:54:30.760 --> 00:54:32.760]  是什麼地方
[00:54:32.760 --> 00:54:34.760]  好像有些人不知道
[00:54:34.760 --> 00:54:36.760]  最新我們傳福音的是什麼地方
[00:54:36.760 --> 00:54:38.760]  就是
[00:54:38.760 --> 00:54:40.760]  啟程邨
[00:54:40.760 --> 00:54:42.760]  是不是
[00:54:42.760 --> 00:54:44.760]  好像只有幾個人點頭
[00:54:44.760 --> 00:54:46.760]  是不是
[00:54:46.760 --> 00:54:48.760]  是啟程邨
[00:54:48.760 --> 00:54:50.760]  清晨區就說
[00:54:50.760 --> 00:54:52.760]  啟程去啟程
[00:54:52.760 --> 00:54:56.760]  即是大家要啟程
[00:54:56.760 --> 00:54:58.760]  去哪裡
[00:54:58.760 --> 00:55:00.760]  去啟程
[00:55:00.760 --> 00:55:02.760]  真是厲害
[00:55:02.760 --> 00:55:04.760]  我們談過的時候
[00:55:04.760 --> 00:55:06.760]  大家真的不會談過
[00:55:06.760 --> 00:55:08.760]  好像另一個親區
[00:55:08.760 --> 00:55:10.760]  我們過往有龍城的親區
[00:55:10.760 --> 00:55:12.760]  然後有深水埗的親區
[00:55:12.760 --> 00:55:14.760]  現在呢
[00:55:14.760 --> 00:55:16.760]  有啟程的親區
[00:55:16.760 --> 00:55:18.760]  可以這樣發展
[00:55:18.760 --> 00:55:20.760]  這個方向呢
[00:55:20.760 --> 00:55:22.760]  是讓我們可以一起去的
[00:55:22.760 --> 00:55:24.760]  多一個平台
[00:55:24.760 --> 00:55:26.760]  是向一個社區的人
[00:55:26.760 --> 00:55:28.760]  來傳福音
[00:55:28.760 --> 00:55:32.760]  我們要懷著一個心
[00:55:32.760 --> 00:55:34.760]  當你傳福音的時候
[00:55:34.760 --> 00:55:36.760]  根據這段聖經
[00:55:36.760 --> 00:55:38.760]  我們要懷著一個心
[00:55:38.760 --> 00:55:40.760]  很想去
[00:55:40.760 --> 00:55:42.760]  人和神的關係
[00:55:42.760 --> 00:55:44.760]  很想去蓬勃人和人的關係
[00:55:44.760 --> 00:55:46.760]  當然你有其他的心
[00:55:46.760 --> 00:55:48.760]  但這個心在這段聖經裏面
[00:55:48.760 --> 00:55:50.760]  是能出來的
[00:55:50.760 --> 00:55:52.760]  以致我們心裏有力
[00:55:52.760 --> 00:55:54.760]  在現在這個社會局勢裏面
[00:55:54.760 --> 00:55:56.760]  很多人是要福音
[00:55:56.760 --> 00:55:58.760]  要福音來去蓬勃多的關係
[00:55:58.760 --> 00:56:02.760]  占領運動
[00:56:02.760 --> 00:56:04.760]  現在在發展
[00:56:04.760 --> 00:56:06.760]  大家有沒有怎樣預備我們自己
[00:56:08.760 --> 00:56:10.760]  我不是叫大家預備自己去
[00:56:10.760 --> 00:56:12.760]  有些是可以去的
[00:56:12.760 --> 00:56:14.760]  有些是可以不去的
[00:56:14.760 --> 00:56:16.760]  但我們怎樣都要
[00:56:16.760 --> 00:56:18.760]  作為一個基督的身體群體
[00:56:18.760 --> 00:56:20.760]  你和我要預備
[00:56:20.760 --> 00:56:22.760]  要預備做甚麼
[00:56:22.760 --> 00:56:24.760]  預備做安慰
[00:56:24.760 --> 00:56:26.760]  預備做蓬補
[00:56:26.760 --> 00:56:28.760]  預備做擁抱的工作
[00:56:28.760 --> 00:56:30.760]  在輔導界已經在討論
[00:56:30.760 --> 00:56:32.760]  叫那些輔導員
[00:56:32.760 --> 00:56:34.760]  修心養性
[00:56:34.760 --> 00:56:36.760]  準備好心力
[00:56:36.760 --> 00:56:38.760]  繼續打電話來要你輔導
[00:56:38.760 --> 00:56:40.760]  很多人會來見你要輔導
[00:56:40.760 --> 00:56:42.760]  很多學生要找一些
[00:56:42.760 --> 00:56:44.760]  人來輔導
[00:56:44.760 --> 00:56:46.760]  找一些老師輔導
[00:56:46.760 --> 00:56:48.760]  很多大專生要輔導
[00:56:48.760 --> 00:56:50.760]  很多社會的人要輔導
[00:56:50.760 --> 00:56:52.760]  即是一班年紀大一點的人
[00:56:52.760 --> 00:56:54.760]  要準備好
[00:56:54.760 --> 00:56:56.760]  可能接下來要擁抱很多人的傷痕
[00:56:56.760 --> 00:57:00.760]  叫我們留一些心力
[00:57:00.760 --> 00:57:02.760]  預備做這件事
[00:57:02.760 --> 00:57:04.760]  這些想法都幾好的
[00:57:04.760 --> 00:57:06.760]  教會也是
[00:57:06.760 --> 00:57:08.760]  牧者弟兄姊妹
[00:57:08.760 --> 00:57:10.760]  傳道弟兄姊妹
[00:57:10.760 --> 00:57:12.760]  我們都要準備好
[00:57:12.760 --> 00:57:14.760]  有力
[00:57:14.760 --> 00:57:16.760]  心裏面有力
[00:57:16.760 --> 00:57:18.760]  別人來跟我們講的時候我們不會跟別人爭辯
[00:57:18.760 --> 00:57:20.760]  不會對敵
[00:57:20.760 --> 00:57:22.760]  不會對質不會對抗
[00:57:22.760 --> 00:57:24.760]  不會對甚麼不會無言
[00:57:24.760 --> 00:57:26.760]  不會對甚麼對甚麼
[00:57:26.760 --> 00:57:28.760]  我們真的可以擁抱
[00:57:28.760 --> 00:57:30.760]  你都可以講你的立場
[00:57:30.760 --> 00:57:32.760]  但不要罵人不要吵架
[00:57:32.760 --> 00:57:34.760]  然後大家談
[00:57:34.760 --> 00:57:36.760]  要擁抱
[00:57:36.760 --> 00:57:38.760]  有些要安慰要祈禱
[00:57:38.760 --> 00:57:40.760]  有些真的要拍拍肩膀
[00:57:40.760 --> 00:57:42.760]  有些真的要聽
[00:57:42.760 --> 00:57:44.760]  家人更加
[00:57:44.760 --> 00:57:46.760]  如果我們有子女年青人
[00:57:46.760 --> 00:57:48.760]  我的小兒子在外國寄了一些照片回來
[00:57:48.760 --> 00:57:50.760]  拿著一把黃雨傘
[00:57:50.760 --> 00:57:52.760]  在街頭支持學生
[00:57:52.760 --> 00:57:56.760]  我想如果在香港他一定會走出去
[00:57:56.760 --> 00:58:00.760]  我們不知道你的子女會怎樣
[00:58:00.760 --> 00:58:02.760]  或者你的配偶
[00:58:02.760 --> 00:58:04.760]  親戚朋友
[00:58:04.760 --> 00:58:06.760]  其實你出去就成為一個
[00:58:06.760 --> 00:58:08.760]  和睦的人
[00:58:08.760 --> 00:58:10.760]  行不行
[00:58:10.760 --> 00:58:12.760]  將主的和睦
[00:58:12.760 --> 00:58:14.760]  帶領出去
[00:58:14.760 --> 00:58:16.760]  我覺得我們可以做的
[00:58:16.760 --> 00:58:18.760]  大家可不可以做
[00:58:18.760 --> 00:58:20.760]  我們可以解決
[00:58:20.760 --> 00:58:22.760]  我們心裏面根源的問題
[00:58:22.760 --> 00:58:24.760]  靠著耶穌基督
[00:58:24.760 --> 00:58:26.760]  人都可以解決的
[00:58:26.760 --> 00:58:28.760]  以致我們有力
[00:58:28.760 --> 00:58:30.760]  去更多的關係
[00:58:30.760 --> 00:58:32.760]  更好
[00:58:32.760 --> 00:58:34.760]  所以我今天想說直至聖經
[00:58:34.760 --> 00:58:36.760]  我們要留意
[00:58:36.760 --> 00:58:38.760]  我們的文化背景
[00:58:38.760 --> 00:58:40.760]  或者我們自己不好的東西
[00:58:40.760 --> 00:58:42.760]  很容易在人際關係產生敵意
[00:58:42.760 --> 00:58:44.760]  敵意會很容易
[00:58:44.760 --> 00:58:46.760]  令到人際撕裂
[00:58:46.760 --> 00:58:48.760]  可能我們都有份
[00:58:48.760 --> 00:58:50.760]  第二我們要靠著耶穌基督
[00:58:50.760 --> 00:58:52.760]  那種犧牲的愛
[00:58:52.760 --> 00:58:54.760]  主動的愛
[00:58:54.760 --> 00:58:56.760]  來做一些關係上的
[00:58:56.760 --> 00:58:58.760]  包括我們自己
[00:58:58.760 --> 00:59:00.760]  親人和對外的人
[00:59:00.760 --> 00:59:02.760]  我們要建立一個
[00:59:02.760 --> 00:59:04.760]  可以縫合很多人的
[00:59:04.760 --> 00:59:06.760]  傷痛的一個群體
[00:59:06.760 --> 00:59:08.760]  Amen
[00:59:08.760 --> 00:59:10.760]  我們一起禱告一起祈禱
