
[00:00:00.000 --> 00:00:12.000]  據說,在呂渦氏煉石寶青天的時候,在大方山無溪崖,煉成了大環石三萬六千五百零一塊。
[00:48:03.000 --> 00:48:07.000]  Helena發現耶穌的墳墓,
[00:48:07.000 --> 00:48:12.000]  他的環境證據是可信和聖經一致,
[00:48:12.000 --> 00:48:15.000]  而基督對他的復活,
[00:48:15.000 --> 00:48:17.000]  就是說一切可以有新的開始,
[00:48:17.000 --> 00:48:22.000]  而且他對身心受苦的人會帶來安慰和醫治,
[00:48:22.000 --> 00:48:24.000]  所以當我打開我的心,
[00:48:24.000 --> 00:48:27.000]  接受耶穌基督進入我的生命的時候,
[00:48:27.000 --> 00:48:29.000]  很奇妙的事情發生了,
[00:48:29.000 --> 00:48:32.000]  過去我經常覺得基督徒瘋了,
[00:48:32.000 --> 00:48:34.000]  一天都在這裡傳福音,
[00:48:34.000 --> 00:48:36.000]  難道有擁婚嗎,
[00:48:36.000 --> 00:48:37.000]  大人信耶穌,
[00:48:37.000 --> 00:48:40.000]  為什麼他這麼瘋,
[00:48:40.000 --> 00:48:41.000]  很想人信,
[00:48:41.000 --> 00:48:43.000]  甚至差不多要求你,
[00:48:43.000 --> 00:48:44.000]  差不多要求你信耶穌,
[00:48:44.000 --> 00:48:45.000]  真的不明白,
[00:48:45.000 --> 00:48:48.000]  直至我把生命獻給神,
[00:48:48.000 --> 00:48:49.000]  我不但信祂,
[00:48:49.000 --> 00:48:51.000]  還獻給祂的奇妙時刻,
[00:48:51.000 --> 00:48:54.000]  我心靈的封閉忽然用解,
[00:48:54.000 --> 00:48:56.000]  聖靈進來,
[00:48:56.000 --> 00:48:58.000]  我就明白了,
[00:48:58.000 --> 00:49:00.000]  為什麼基督徒瘋了,
[00:49:00.000 --> 00:49:02.000]  因為我也瘋了,
[00:49:02.000 --> 00:49:04.000]  不瘋了今天來幹什麼,
[00:49:04.000 --> 00:49:05.000]  你以為港獨有錢賺嗎,
[00:49:05.000 --> 00:49:08.000]  你想發達就不是靠港獨,
[00:49:08.000 --> 00:49:10.000]  但是我要多點和大家分享,
[00:49:10.000 --> 00:49:12.000]  因為我們中國人經歷的苦難這麼大,
[00:49:12.000 --> 00:49:14.000]  我們需要的是真正的愛,
[00:49:14.000 --> 00:49:16.000]  基督無條件的愛,
[00:49:16.000 --> 00:49:17.000]  才能夠醫治,
[00:49:17.000 --> 00:49:19.000]  改變我們的生命,
[00:49:19.000 --> 00:49:21.000]  結果很奇妙,
[00:49:21.000 --> 00:49:22.000]  當我接受主之後,
[00:49:22.000 --> 00:49:24.000]  我才明白我過去的遭遇,
[00:49:24.000 --> 00:49:26.000]  不過是一個磨練,
[00:49:26.000 --> 00:49:28.000]  而所有的預備,
[00:49:28.000 --> 00:49:29.000]  都是訓練我將來,
[00:49:29.000 --> 00:49:30.000]  中國會改變,
[00:49:30.000 --> 00:49:32.000]  我完全不明白,
[00:49:32.000 --> 00:49:34.000]  那個年代怎麼知道中國會變成今天這樣,
[00:49:34.000 --> 00:49:35.000]  這麼多改變,
[00:49:35.000 --> 00:49:37.000]  但是在改變當中,
[00:49:37.000 --> 00:49:39.000]  他經歷的過去的傷害,
[00:49:39.000 --> 00:49:41.000]  是需要有人去醫治的,
[00:49:41.000 --> 00:49:43.000]  是基督徒去醫治,
[00:49:43.000 --> 00:49:45.000]  不是去罵他、踩他,
[00:49:45.000 --> 00:49:47.000]  他過去這麼多的災難,
[00:49:47.000 --> 00:49:49.000]  他做錯都很正常,
[00:49:49.000 --> 00:49:51.000]  但他做錯的時候,
[00:49:51.000 --> 00:49:53.000]  你不是踩他一大輪就很高興,
[00:49:53.000 --> 00:49:56.000]  而是你用愛去改變他,
[00:49:56.000 --> 00:49:58.000]  使他變得更美好,
[00:49:58.000 --> 00:49:59.000]  讓他更努力,
[00:49:59.000 --> 00:50:02.000]  讓他知道你雖然有錯,
[00:50:02.000 --> 00:50:05.000]  我們都認識的上帝是寬恕我們,
[00:50:05.000 --> 00:50:06.000]  我們都會接納你,
[00:50:06.000 --> 00:50:08.000]  希望你以後不要再犯錯,
[00:50:08.000 --> 00:50:10.000]  你可以做好一點,
[00:50:10.000 --> 00:50:13.000]  我可以和最高的官員作見證,
[00:50:13.000 --> 00:50:15.000]  很奇妙的是,
[00:50:15.000 --> 00:50:18.000]  我進了中國二十多年,
[00:50:18.000 --> 00:50:19.000]  二十五年,
[00:50:19.000 --> 00:50:22.000]  如果我有一百歲的人生,
[00:50:22.000 --> 00:50:24.000]  四分一時間獻給了中國,
[00:50:24.000 --> 00:50:26.000]  現在來說三分一時間,
[00:50:26.000 --> 00:50:31.000]  在我最輝煌的年代,
[00:50:31.000 --> 00:50:32.000]  四十二歲,
[00:50:32.000 --> 00:50:35.000]  是可以走向最成功的時候,
[00:50:35.000 --> 00:50:36.000]  我放棄了所有機會,
[00:50:36.000 --> 00:50:37.000]  進了中國,
[00:50:37.000 --> 00:50:40.000]  人工是很低的,
[00:50:40.000 --> 00:50:41.000]  做士工人工是低的,
[00:50:41.000 --> 00:50:43.000]  但是將愛帶回去,
[00:50:43.000 --> 00:50:45.000]  真是何等的喜樂,
[00:50:45.000 --> 00:50:47.000]  而上帝讓我突然間明白,
[00:50:47.000 --> 00:50:50.000]  我爸爸死的時候,
[00:50:50.000 --> 00:50:52.000]  我剛開始工作,
[00:50:52.000 --> 00:50:53.000]  我當時還在留學,
[00:50:53.000 --> 00:50:54.000]  還未開始工作,
[00:50:54.000 --> 00:50:55.000]  媽媽死的時候,
[00:50:55.000 --> 00:50:57.000]  我剛開始士工,
[00:50:57.000 --> 00:51:01.000]  而當時我一直都對爸爸不能夠接受,
[00:51:01.000 --> 00:51:02.000]  但當他死,
[00:51:02.000 --> 00:51:04.000]  我才突然間明白,
[00:51:04.000 --> 00:51:07.000]  原來他都愛我的,
[00:51:07.000 --> 00:51:09.000]  我記得小時候他一直都愛我,
[00:51:09.000 --> 00:51:11.000]  但後來他變了性,
[00:51:11.000 --> 00:51:12.000]  媽媽經常教我,
[00:51:12.000 --> 00:51:14.000]  不要生爸爸的氣,
[00:51:14.000 --> 00:51:16.000]  因為他有病,
[00:51:16.000 --> 00:51:18.000]  但我對他不夠愛,
[00:51:18.000 --> 00:51:20.000]  當他突然間死去,
[00:51:20.000 --> 00:51:21.000]  我才明白,
[00:51:21.000 --> 00:51:22.000]  我應該說一句,
[00:51:22.000 --> 00:51:23.000]  我愛你,
[00:51:23.000 --> 00:51:25.000]  但已經沒有機會了,
[00:51:25.000 --> 00:51:28.000]  因為他死了,
[00:51:28.000 --> 00:51:30.000]  我在夢中見到他,
[00:51:30.000 --> 00:51:31.000]  說爸爸,
[00:51:31.000 --> 00:51:32.000]  其實我很愛你,
[00:51:32.000 --> 00:51:37.000]  但是我對他有很多不開心的記憶,
[00:51:37.000 --> 00:51:39.000]  好像電影裡面都是,
[00:51:39.000 --> 00:51:42.000]  他一開始都很難饒恕爸爸,
[00:51:42.000 --> 00:51:44.000]  但後來爸爸相信了主,
[00:51:44.000 --> 00:51:48.000]  他找回他很希望的爸爸,
[00:51:48.000 --> 00:51:49.000]  電影都很感人,
[00:51:49.000 --> 00:51:52.000]  而我到爸爸晚年,
[00:51:52.000 --> 00:51:54.000]  我知道上帝賜下我的女兒,
[00:51:54.000 --> 00:51:55.000]  天真可愛的小女兒,
[00:51:55.000 --> 00:51:56.000]  彬彬佻佻,
[00:51:56.000 --> 00:51:57.000]  經常搞爺爺,
[00:51:57.000 --> 00:52:00.000]  爺爺忽然間變得純良了很多,
[00:52:00.000 --> 00:52:02.000]  而且肯祈禱,
[00:52:02.000 --> 00:52:03.000]  我不知道他有沒有相信主,
[00:52:03.000 --> 00:52:04.000]  他洗禮了,
[00:52:04.000 --> 00:52:06.000]  追求我媽媽的時候,
[00:52:06.000 --> 00:52:07.000]  他洗禮了,
[00:52:07.000 --> 00:52:08.000]  我媽媽是信基督教,
[00:52:08.000 --> 00:52:10.000]  但他又不去教會,
[00:52:10.000 --> 00:52:11.000]  一開始都去,
[00:52:11.000 --> 00:52:12.000]  後來又不去,
[00:52:12.000 --> 00:52:14.000]  不過到後期,
[00:52:14.000 --> 00:52:16.000]  我叫他決志,
[00:52:16.000 --> 00:52:17.000]  無論如何,
[00:52:17.000 --> 00:52:18.000]  我現在決志祈禱,
[00:52:18.000 --> 00:52:19.000]  你和我祈禱,
[00:52:19.000 --> 00:52:20.000]  你想死去上帝那邊,
[00:52:20.000 --> 00:52:22.000]  我祈完禱,
[00:52:22.000 --> 00:52:23.000]  我叫他心跟著我,
[00:52:23.000 --> 00:52:24.000]  我張開眼睛見他,
[00:52:24.000 --> 00:52:26.000]  閉上眼睛真的和我祈禱,
[00:52:26.000 --> 00:52:28.000]  樣子很平安,
[00:52:28.000 --> 00:52:30.000]  我希望他真的祈禱,
[00:52:30.000 --> 00:52:31.000]  我不知道他是否得救,
[00:52:31.000 --> 00:52:34.000]  然後他後來就死了,
[00:52:34.000 --> 00:52:40.000]  死了我自己都覺得未能盡孝,
[00:52:40.000 --> 00:52:42.000]  到我媽媽死,
[00:52:42.000 --> 00:52:43.000]  我都對她很好,
[00:52:43.000 --> 00:52:44.000]  但我都覺得未盡孝,
[00:52:44.000 --> 00:52:47.000]  見到好的食物地方,
[00:52:47.000 --> 00:52:48.000]  想帶媽媽去,
[00:52:48.000 --> 00:52:50.000]  但媽媽已經死了,
[00:52:50.000 --> 00:52:51.000]  看到飛機,
[00:52:51.000 --> 00:52:52.000]  我靠飛機看電影,
[00:52:52.000 --> 00:52:53.000]  看得出好的戲,
[00:52:53.000 --> 00:52:55.000]  不如買個碟給媽媽看,
[00:52:55.000 --> 00:52:56.000]  媽媽又死了,
[00:52:56.000 --> 00:52:58.000]  我們都沒有機會,
[00:52:58.000 --> 00:53:00.000]  但當我開始侍宮,
[00:53:00.000 --> 00:53:02.000]  要回中國的時候,
[00:53:02.000 --> 00:53:03.000]  奇妙地,
[00:53:03.000 --> 00:53:05.000]  神那時候又殺難,
[00:53:05.000 --> 00:53:10.000]  祂讓我晚上一個很真實的夢裡面,
[00:53:10.000 --> 00:53:13.000]  我見到一個很漂亮的東西又殺難,
[00:53:13.000 --> 00:53:16.000]  我有家的那裡,
[00:53:16.000 --> 00:53:17.000]  有個很漂亮的屋,
[00:53:17.000 --> 00:53:18.000]  有個很漂亮的草地,
[00:53:18.000 --> 00:53:20.000]  完全散播了下去,
[00:53:20.000 --> 00:53:22.000]  有上帝的榮耀在右手邊,
[00:53:22.000 --> 00:53:25.000]  我就見到我爸爸坐在椅子上,
[00:53:25.000 --> 00:53:28.000]  其實爸爸坐在椅子上,
[00:53:28.000 --> 00:53:30.000]  主要是因為我以前,
[00:53:30.000 --> 00:53:31.000]  當爸爸死的時候,
[00:53:31.000 --> 00:53:34.000]  那時候夏兆聲有首歌叫空凳,
[00:53:34.000 --> 00:53:38.000]  他說爸爸你坐在椅子上好像一個巨人,
[00:53:38.000 --> 00:53:40.000]  但你已經不存在,
[00:53:40.000 --> 00:53:42.000]  我希望繼續和你聊天,
[00:53:42.000 --> 00:53:43.000]  但沒有機會,
[00:53:43.000 --> 00:53:46.000]  我竟然沒有說一句我愛你,
[00:53:46.000 --> 00:53:48.000]  所以我心很難過,
[00:53:48.000 --> 00:53:49.000]  夏兆聲那首歌,
[00:53:49.000 --> 00:53:50.000]  我心很難過,
[00:53:50.000 --> 00:53:51.000]  我懶惰,
[00:53:51.000 --> 00:53:53.000]  我懶說一句我愛你,
[00:53:53.000 --> 00:53:55.000]  那首歌我都很感動,
[00:53:55.000 --> 00:53:56.000]  我竟然懶惰,
[00:53:56.000 --> 00:53:58.000]  沒有說一句我愛你,
[00:53:58.000 --> 00:54:01.000]  只有夢中見到他才說,
[00:54:01.000 --> 00:54:02.000]  爸爸我愛你,
[00:54:02.000 --> 00:54:06.000]  但是爸爸今天是不是在天上我不知道,
[00:54:06.000 --> 00:54:08.000]  天父讓我知道,
[00:54:08.000 --> 00:54:10.000]  當我開始侍工那一年,
[00:54:10.000 --> 00:54:14.000]  他讓我見到天上我們住的地方,
[00:54:14.000 --> 00:54:16.000]  原來我在地上存了很多錢在上面,
[00:54:16.000 --> 00:54:18.000]  在下面沒什麼錢,
[00:54:18.000 --> 00:54:21.000]  但上面存了一間很漂亮的屋,
[00:54:21.000 --> 00:54:23.000]  有榮耀,
[00:54:23.000 --> 00:54:26.000]  爸爸坐在同樣的椅子上看著榮耀,
[00:54:26.000 --> 00:54:28.000]  我一驚醒,
[00:54:28.000 --> 00:54:30.000]  爸爸死了很久,
[00:54:30.000 --> 00:54:32.000]  天父他是不是真的在你那邊,
[00:54:32.000 --> 00:54:34.000]  天父在我心裏說,
[00:54:34.000 --> 00:54:39.000]  芥菜種這麼小的信心就可以得救了,
[00:54:39.000 --> 00:54:41.000]  所以爸爸如果真的有跟我決志,
[00:54:41.000 --> 00:54:43.000]  他有芥菜種這麼小的信心,
[00:54:43.000 --> 00:54:45.000]  以前他都認過信洗禮,
[00:54:45.000 --> 00:54:47.000]  這麼小的信心就可以得救了,
[00:54:47.000 --> 00:54:48.000]  爸爸在他那邊,
[00:54:48.000 --> 00:54:50.000]  媽媽當然在他那邊,
[00:54:50.000 --> 00:54:52.000]  我問他外父外母呢,
[00:54:52.000 --> 00:54:54.000]  他說快到了,
[00:54:54.000 --> 00:54:58.000]  結果後來外父外母都很奇妙地相信,
[00:54:58.000 --> 00:55:00.000]  很奇妙,
[00:55:00.000 --> 00:55:02.000]  那次我在天上見到神的世界,
[00:55:02.000 --> 00:55:04.000]  由祂說你安心了,
[00:55:04.000 --> 00:55:06.000]  中國開放,
[00:55:06.000 --> 00:55:08.000]  你回去,
[00:55:08.000 --> 00:55:10.000]  人人都在罵祂那個年代,
[00:55:10.000 --> 00:55:15.000]  但你要用愛去醫治這個受傷,
[00:55:15.000 --> 00:55:21.000]  愛才能夠讓它成功的時候變得美好,
[00:55:21.000 --> 00:55:24.000]  這二十多年我見中國,
[00:55:24.000 --> 00:55:26.000]  不單止物質上經濟上,
[00:55:26.000 --> 00:55:31.000]  最重要是教會的復興是無法想像的,
[00:55:31.000 --> 00:55:33.000]  中國再沒有教派,
[00:55:33.000 --> 00:55:34.000]  教會有時有壓力,
[00:55:34.000 --> 00:55:35.000]  有時寬鬆,
[00:55:35.000 --> 00:55:36.000]  有時有壓力,
[00:55:36.000 --> 00:55:39.000]  但始終它有一定的自由可以敬拜,
[00:55:39.000 --> 00:55:41.000]  就是這麼多壓力下,
[00:55:41.000 --> 00:55:43.000]  基督徒都很單純,
[00:55:43.000 --> 00:55:45.000]  因為信耶穌沒有好處,
[00:55:45.000 --> 00:55:47.000]  我們海外基督徒太嘆世界,
[00:55:47.000 --> 00:55:49.000]  又有冷氣,
[00:55:49.000 --> 00:55:50.000]  又有咖啡喝,
[00:55:50.000 --> 00:55:52.000]  又有曲奇吃,
[00:55:52.000 --> 00:55:54.000]  國內很多地方沒有冷氣,
[00:55:54.000 --> 00:55:55.000]  很多教會都是,
[00:55:55.000 --> 00:55:56.000]  冬天很冷,
[00:55:56.000 --> 00:55:57.000]  下雨的時候,
[00:55:57.000 --> 00:55:58.000]  冬天下雨,
[00:55:58.000 --> 00:56:00.000]  個個坐得擠得不得了,
[00:56:00.000 --> 00:56:01.000]  個個濕濕的,
[00:56:01.000 --> 00:56:02.000]  是這樣的,
[00:56:02.000 --> 00:56:03.000]  但大家都是這麼愛主,
[00:56:03.000 --> 00:56:05.000]  因為他們經歷過神,
[00:56:05.000 --> 00:56:08.000]  他們好像羅馬時代的教會一樣,
[00:56:08.000 --> 00:56:11.000]  今日政府又讓教會辦醫院,
[00:56:11.000 --> 00:56:13.000]  辦社會服務以前都不讓,
[00:56:13.000 --> 00:56:14.000]  現在政府讓,
[00:56:14.000 --> 00:56:15.000]  去看教會醫院,
[00:56:15.000 --> 00:56:16.000]  既然政府讓,
[00:56:16.000 --> 00:56:19.000]  在醫院樓上是讓你開教會,
[00:56:19.000 --> 00:56:22.000]  而且牆上寫明教會醫院,
[00:56:22.000 --> 00:56:23.000]  感謝神,
[00:56:23.000 --> 00:56:25.000]  醫院的名字叫福音醫院,
[00:56:25.000 --> 00:56:27.000]  而且樓上的教會,
[00:56:27.000 --> 00:56:30.000]  只要有人信主上樓上就行,
[00:56:30.000 --> 00:56:32.000]  中國不讓教會出面傳福音,
[00:56:32.000 --> 00:56:35.000]  但教會跟醫院黏著,
[00:56:35.000 --> 00:56:36.000]  這樣就可以,
[00:56:36.000 --> 00:56:37.000]  真是奇妙,
[00:56:37.000 --> 00:56:38.000]  政府又肯讓,
[00:56:38.000 --> 00:56:41.000]  這些是很大的機會,
[00:56:41.000 --> 00:56:43.000]  所以我本來都要退休,
[00:56:43.000 --> 00:56:44.000]  上帝告訴我,
[00:56:44.000 --> 00:56:46.000]  未得退,
[00:56:46.000 --> 00:56:47.000]  你以為你老嗎?
[00:56:47.000 --> 00:56:49.000]  我變到你的樣子年輕一點,
[00:56:49.000 --> 00:56:50.000]  讓你沒得老,
[00:56:50.000 --> 00:56:52.000]  沒得青靜紅顏老,
[00:56:52.000 --> 00:56:55.000]  你繼續要做,
[00:56:55.000 --> 00:56:57.000]  因為教會是神最愛,
[00:56:57.000 --> 00:57:00.000]  過去我二十多年不是做教會,
[00:57:00.000 --> 00:57:01.000]  我是做文化界,
[00:57:01.000 --> 00:57:02.000]  我是做扶貧,
[00:57:02.000 --> 00:57:03.000]  我是做官員,
[00:57:03.000 --> 00:57:04.000]  我在外面做,
[00:57:04.000 --> 00:57:06.000]  但現在你回去了,
[00:57:06.000 --> 00:57:08.000]  教會要興起,
[00:57:08.000 --> 00:57:10.000]  你要將你懂的所有東西,
[00:57:10.000 --> 00:57:11.000]  你對中國的了解,
[00:57:11.000 --> 00:57:13.000]  所有幫助教會,
[00:57:13.000 --> 00:57:16.000]  在中國發揮到最好的影響,
[00:57:16.000 --> 00:57:18.000]  最好的發展,
[00:57:18.000 --> 00:57:20.000]  有愛的發展,
[00:57:20.000 --> 00:57:23.000]  所以現在回頭看,
[00:57:23.000 --> 00:57:26.000]  感謝神經歷過去的荒謬,
[00:57:26.000 --> 00:57:27.000]  沒有意義,
[00:57:27.000 --> 00:57:29.000]  這樣的現實,
[00:57:29.000 --> 00:57:32.000]  原來最後是充滿希望和意義的,
[00:57:32.000 --> 00:57:36.000]  我們一起低頭,
[00:57:36.000 --> 00:57:39.000]  當我們低頭安靜的時候,
[00:57:39.000 --> 00:57:44.000]  讓我們每個人都以真誠的心面對上帝,
[00:57:44.000 --> 00:57:46.000]  上帝宇宙的親情,
[00:57:46.000 --> 00:57:48.000]  祂也有恩典,
[00:57:48.000 --> 00:57:50.000]  祂是恩情的上帝,
[00:57:50.000 --> 00:57:53.000]  祂期待我們回到祂的家,
[00:57:53.000 --> 00:57:54.000]  耶穌說,
[00:57:54.000 --> 00:58:00.000]  上帝有一個父親在等流浪的兒女回家,
[00:58:00.000 --> 00:58:03.000]  當祂遠遠看到浪子回來,
[00:58:03.000 --> 00:58:05.000]  父親跑過去擁抱他,
[00:58:05.000 --> 00:58:06.000]  親他,
[00:58:06.000 --> 00:58:09.000]  今天天父也等你回來,
[00:58:09.000 --> 00:58:11.000]  祂會擁抱你,
[00:58:11.000 --> 00:58:12.000]  告訴你,
[00:58:12.000 --> 00:58:16.000]  你是祂最愛的兒女,
[00:58:16.000 --> 00:58:20.000]  你今天願不願意去到神那裡,
[00:58:20.000 --> 00:58:22.000]  經歷祂呢?
[00:58:22.000 --> 00:58:23.000]  其實這個好得無比,
[00:58:23.000 --> 00:58:24.000]  人生是有希望,
[00:58:24.000 --> 00:58:26.000]  有意義的,
[00:58:26.000 --> 00:58:28.000]  你願不願意做這個決定,
[00:58:28.000 --> 00:58:30.000]  是你人生最重要的決定,
[00:58:30.000 --> 00:58:33.000]  就是回到父親的家,
[00:58:33.000 --> 00:58:35.000]  成為祂的兒女,
[00:58:35.000 --> 00:58:37.000]  好得無比,
[00:58:37.000 --> 00:58:38.000]  如果你有感動,
[00:58:38.000 --> 00:58:40.000]  是上帝呼召你,
[00:58:40.000 --> 00:58:41.000]  祂說,
[00:58:41.000 --> 00:58:42.000]  你回來吧,
[00:58:42.000 --> 00:58:43.000]  兒子,
[00:58:43.000 --> 00:58:44.000]  女兒,
[00:58:44.000 --> 00:58:45.000]  你回來吧,
[00:58:45.000 --> 00:58:47.000]  如果你沒有接受耶穌基督,
[00:58:47.000 --> 00:58:48.000]  或者你接受過,
[00:58:48.000 --> 00:58:51.000]  但是離開祂很遠,
[00:58:51.000 --> 00:58:55.000]  我邀請你這個時候和我一起祈禱,
[00:58:55.000 --> 00:58:57.000]  是一個決志的祈禱,
[00:58:57.000 --> 00:58:58.000]  如果你已經信主,
[00:58:58.000 --> 00:58:59.000]  跟從神,
[00:58:59.000 --> 00:59:02.000]  你都可以和我一起幫忙祈禱,
[00:59:02.000 --> 00:59:05.000]  希望有更多人通過禱告,
[00:59:05.000 --> 00:59:07.000]  接觸到天父,
[00:59:07.000 --> 00:59:09.000]  如果你願意,
[00:59:09.000 --> 00:59:11.000]  請你耐心和我一起祈禱,
[00:59:11.000 --> 00:59:12.000]  我講的時候,
[00:59:12.000 --> 00:59:14.000]  你的心和我說就可以了,
[00:59:14.000 --> 00:59:15.000]  親愛的天父,
[00:59:15.000 --> 00:59:16.000]  在這個時刻,
[00:59:16.000 --> 00:59:17.000]  我來到你面前,
[00:59:17.000 --> 00:59:19.000]  帶著我的過去,
[00:59:19.000 --> 00:59:22.000]  我所有的苦楚你知道,
[00:59:22.000 --> 00:59:24.000]  我受過傷,
[00:59:24.000 --> 00:59:25.000]  你明白,
[00:59:25.000 --> 00:59:28.000]  求你醫治我,
[00:59:28.000 --> 00:59:30.000]  求你安慰我的心,
[00:59:30.000 --> 00:59:31.000]  我受過罪,
[00:59:31.000 --> 00:59:32.000]  我願意向你承認,
[00:59:32.000 --> 00:59:34.000]  求你寬恕,
[00:59:34.000 --> 00:59:35.000]  我願意打開我的心,
[00:59:35.000 --> 00:59:36.000]  接受耶穌基督,
[00:59:36.000 --> 00:59:39.000]  由我生命裡面成為我的救主,
[00:59:39.000 --> 00:59:41.000]  親愛的天父,
[00:59:41.000 --> 00:59:42.000]  我願意跟從你,
[00:59:42.000 --> 00:59:43.000]  主耶穌基督,
[00:59:43.000 --> 00:59:45.000]  我跟從你,
[00:59:45.000 --> 00:59:47.000]  將你的愛走出來,
[00:59:47.000 --> 00:59:48.000]  求你這個時刻,
[00:59:48.000 --> 00:59:51.000]  取去我的苦和罪,
[00:59:51.000 --> 00:59:54.000]  然後讓我的心靈和你一起復活,
[00:59:54.000 --> 00:59:57.000]  有新的生命,
[00:59:57.000 --> 00:59:58.000]  天父,
[00:59:58.000 --> 00:59:59.000]  我感謝你,
[00:59:59.000 --> 01:00:01.000]  你接納我成為你的兒女,
[01:00:01.000 --> 01:00:02.000]  求你知道,
[01:00:02.000 --> 01:00:04.000]  聖靈帶領我前面的道路,
[01:00:04.000 --> 01:00:06.000]  讓我一生有信心向前,
[01:00:06.000 --> 01:00:10.000]  亦有盼望克服所有的艱難,
[01:00:10.000 --> 01:00:13.000]  更有愛心去對其他的人,
[01:00:13.000 --> 01:00:14.000]  求你帶領我,
[01:00:14.000 --> 01:00:18.000]  讓我一生活得美好,
[01:00:18.000 --> 01:00:19.000]  有信心,
[01:00:19.000 --> 01:00:22.000]  盼望和愛心,
[01:00:22.000 --> 01:00:23.000]  感謝你,
[01:00:23.000 --> 01:00:24.000]  你讓我得救,
[01:00:24.000 --> 01:00:26.000]  我感謝你,
[01:00:26.000 --> 01:00:29.000]  我這樣禱告奉主耶穌基督並祈求,
[01:00:29.000 --> 01:00:30.000]  阿門。
