
[00:00:00.000 --> 00:00:06.720]  今天跟大家講的我們的題目
[00:51:05.120 --> 00:51:06.840]  你對神的話語的追求
[00:51:06.840 --> 00:51:10.560]  認識 了解 愛慕
[00:51:10.560 --> 00:51:13.600]  一個很重要的得勝的結果
[00:51:13.600 --> 00:51:14.640]  請同心祈禱
[00:51:14.640 --> 00:51:16.600]  求主幫助我們
[00:51:16.600 --> 00:51:17.840]  讓我們今天在這個時代
[00:51:17.840 --> 00:51:19.960]  不要做一個糊裡糊塗
[00:51:19.960 --> 00:51:20.920]  時候無多了
[00:51:20.920 --> 00:51:22.760]  萬世戰爭真的開始
[00:51:22.760 --> 00:51:24.880]  好像剛才說的十四個
[00:51:24.880 --> 00:51:26.920]  我應該怎樣來預備自己
[00:51:26.920 --> 00:51:28.680]  來等候主的回來
[00:51:28.680 --> 00:51:31.440]  可能是一個很嚴峻的時刻
[00:51:31.440 --> 00:51:33.280]  但是這個嚴峻的時刻
[00:51:33.280 --> 00:51:37.680]  更是讓主給我們更大的稱讚
[00:51:37.680 --> 00:51:39.840]  得著榮耀冠冕
[00:51:39.840 --> 00:51:43.000]  求主使用廣福堂的頂紙媒
[00:51:43.000 --> 00:51:44.240]  預備我們的心靈
[00:51:44.240 --> 00:51:46.520]  為主爭戰 奉耶穌名求
[00:51:46.520 --> 00:51:47.040]  Amen
