
[00:00:00.000 --> 00:00:07.060]  今日已經是整年度要講季題的最後一講
[00:49:30.840 --> 00:49:32.640]  在我六十歲的時間
[00:49:32.640 --> 00:49:34.800]  上帝竟然要我
[00:49:34.800 --> 00:49:39.080]  將我的勵師牧區給他
[00:49:39.080 --> 00:49:40.200]  究竟九月的時候
[00:49:40.200 --> 00:49:41.640]  第一次聽到你的聲音
[00:49:41.640 --> 00:49:43.600]  在各位講的時候自己都哭
[00:49:43.600 --> 00:49:44.480]  搞不定我
[00:49:44.480 --> 00:49:45.520]  為什麼要呢
[00:49:45.520 --> 00:49:47.360]  這麼辛苦經營
[00:49:47.360 --> 00:49:49.000]  戰友這麼多年一起
[00:49:49.000 --> 00:49:52.280]  我們在姊妹的圈裡面很開心
[00:49:52.280 --> 00:49:53.720]  雖然遇到很多困難
[00:49:53.720 --> 00:49:56.560]  但是難過 關關過
[00:49:56.560 --> 00:49:59.440]  很享受那種一起侍奉的感覺
[00:49:59.440 --> 00:50:02.000]  但是上帝說你要將勵師牧區放下
[00:50:02.000 --> 00:50:03.560]  哇 真的是瘋了
[00:50:03.560 --> 00:50:05.560]  我是一個很怕分離的人
[00:50:05.560 --> 00:50:07.520]  所以我這麼多年都在這裡
[00:50:07.520 --> 00:50:09.680]  其實我是很詳情的人
[00:50:09.680 --> 00:50:10.760]  很不捨得的
[00:50:10.760 --> 00:50:12.280]  當要分離的時候
[00:50:12.280 --> 00:50:14.800]  第一次在這間教會帶小組
[00:50:14.800 --> 00:50:18.160]  分組帶給我一個很差的經驗
[00:50:18.160 --> 00:50:18.840]  所以我很明白
[00:50:18.840 --> 00:50:20.000]  為什麼人們很怕有小組
[00:50:20.000 --> 00:50:22.240]  接著就聽到說分組的
[00:50:22.240 --> 00:50:24.120]  我的經驗是什麼呢
[00:50:24.120 --> 00:50:25.600]  就是人多了
[00:50:25.600 --> 00:50:27.800]  當然有一些小朋友跟你
[00:50:27.800 --> 00:50:29.920]  有一些中學生是跟不上你的
[00:50:29.920 --> 00:50:32.560]  很坦白 跟著你的很開心
[00:50:32.560 --> 00:50:34.120]  跟不上你的
[00:50:34.120 --> 00:50:35.560]  二十多三十年來
[00:50:35.560 --> 00:50:37.640]  都仍然在生氣
[00:50:37.640 --> 00:50:40.560]  那件事就是不是跟你
[00:50:40.560 --> 00:50:42.680]  所以他會覺得你是偏心的
[00:50:42.680 --> 00:50:44.840]  你是不疼他的
[00:50:44.840 --> 00:50:47.760]  那件事是解不開的
[00:50:47.760 --> 00:50:49.720]  到了2006年
[00:50:49.720 --> 00:50:53.480]  我們開始真正勵師牧區這個名定的時候
[00:50:53.480 --> 00:50:56.440]  就是我開始將我班男孩子
[00:50:56.440 --> 00:50:58.880]  送給男童工的第一次
[00:50:58.880 --> 00:51:01.760]  哇 這一次就真的很要命
[00:51:01.760 --> 00:51:04.560]  因為賣子就莫摸頭
[00:51:04.560 --> 00:51:07.160]  那時候把男孩子給了新的童工
[00:51:07.160 --> 00:51:09.320]  就盡量少接觸
[00:51:09.320 --> 00:51:10.640]  還有名正言順
[00:51:10.640 --> 00:51:12.640]  我只是照顧女孩子而已
[00:51:12.640 --> 00:51:13.840]  於是真的很狠心
[00:51:13.840 --> 00:51:15.760]  就沒有再叫他們來家裡
[00:51:15.760 --> 00:51:18.520]  哇 但是那幾年經常開會聽到這個
[00:51:18.520 --> 00:51:20.200]  很慘啊 很孤獨啊
[00:51:20.200 --> 00:51:21.840]  又說沒有人理啊
[00:51:21.840 --> 00:51:22.760]  在說什麼呢
[00:51:22.760 --> 00:51:24.720]  在說給你聽啊
[00:51:24.720 --> 00:51:27.480]  嘩 我的心真的受不了
[00:51:27.480 --> 00:51:28.880]  怎麼辦呢
[00:51:28.880 --> 00:51:29.640]  很掙扎
[00:51:29.640 --> 00:51:30.440]  大肆堅持
[00:51:30.440 --> 00:51:30.880]  還是不要了
[00:51:30.880 --> 00:51:33.000]  先讓他們跟新的童工熟絡
[00:51:33.000 --> 00:51:36.320]  不要那麼多黏黏了
[00:51:36.320 --> 00:51:37.920]  到了真正做勵師牧區
[00:51:37.920 --> 00:51:39.040]  要去分區的時候
[00:51:39.040 --> 00:51:40.080]  2013年
[00:51:40.080 --> 00:51:42.080]  我發覺我長大了
[00:51:42.080 --> 00:51:43.920]  那年將很多的區
[00:51:43.920 --> 00:51:45.800]  分給新的童工的時候
[00:51:45.800 --> 00:51:47.560]  反而感覺是輕鬆的
[00:51:47.560 --> 00:51:48.920]  是開心的
[00:51:48.920 --> 00:51:50.120]  但是我想著
[00:51:50.120 --> 00:51:51.720]  接下來剩下的那些
[00:51:51.720 --> 00:51:53.880]  我就抱過世了 是不是
[00:51:53.880 --> 00:51:56.320]  就是將來回來做組員也可以
[00:51:56.320 --> 00:51:58.840]  我沒有想過上帝要我放下
[00:51:58.840 --> 00:52:00.560]  在短短這一年的裏面
[00:52:00.560 --> 00:52:01.960]  我知道上帝有事要我做
[00:52:01.960 --> 00:52:03.200]  在未來的子裏面
[00:52:03.200 --> 00:52:04.400]  我還要主力
[00:52:04.400 --> 00:52:07.360]  是為了未有區目的小組
[00:52:07.360 --> 00:52:09.120]  去發展這件事
[00:52:09.120 --> 00:52:10.640]  最好就是上帝能夠
[00:52:10.640 --> 00:52:11.760]  幫助我在這幾年
[00:52:11.760 --> 00:52:15.000]  為大家預備到下一浪的主任牧師
[00:52:15.000 --> 00:52:16.360]  但是
[00:52:16.360 --> 00:52:20.120]  在上個禮拜我們剛剛fail party
[00:52:20.120 --> 00:52:22.480]  240人剛剛爆燈
[00:52:22.480 --> 00:52:24.400]  來到一起吃飯
[00:52:24.400 --> 00:52:25.400]  在最尾的時候
[00:52:25.400 --> 00:52:27.200]  唱了一首《恩典太美麗》
[00:52:27.200 --> 00:52:28.400]  很感動
[00:52:28.400 --> 00:52:29.840]  很感動的原因是什麼呢
[00:52:29.840 --> 00:52:31.600]  第一 為了自己感恩
[00:52:31.600 --> 00:52:34.800]  因為我真的可以放下帝
[00:52:34.800 --> 00:52:36.600]  我不是很傷感
[00:52:36.600 --> 00:52:38.280]  但是很感動
[00:52:38.280 --> 00:52:38.920]  很感動的
[00:52:38.920 --> 00:52:40.160]  我是見到我的姊妹
[00:52:40.160 --> 00:52:42.080]  對我的支持和support
[00:52:42.080 --> 00:52:45.680]  特別我們為她和不同的牧者
[00:52:45.680 --> 00:52:47.280]  按手祈禱的時候
[00:52:47.280 --> 00:52:48.280]  我們見到
[00:52:48.280 --> 00:52:49.320]  有些可能很生的
[00:52:49.320 --> 00:52:50.760]  剛剛分了沒多久的
[00:52:50.760 --> 00:52:53.160]  她們都來 她們都一起支持
[00:52:53.160 --> 00:52:56.400]  她們支持這個的分離
[00:52:56.400 --> 00:52:57.560]  是不是很難得
[00:52:57.560 --> 00:52:58.880]  很難得的
[00:52:58.880 --> 00:53:00.120]  明知道要分開
[00:53:00.120 --> 00:53:01.760]  但是都一起支持
[00:53:01.760 --> 00:53:02.640]  大家一起
[00:53:02.640 --> 00:53:04.480]  知道我們在不同的牧區
[00:53:04.480 --> 00:53:06.360]  將會一起發展
[00:53:06.360 --> 00:53:10.000]  我們見到神的愛是在我們當中
[00:53:10.000 --> 00:53:12.400]  弟兄姊妹
[00:53:12.400 --> 00:53:16.920]  上帝如果要拿你某一樣東西
[00:53:16.920 --> 00:53:20.520]  你願不願意去加備著呢
[00:53:20.520 --> 00:53:23.720]  如果你不放下你那條臭毛巾
[00:53:23.720 --> 00:53:26.120]  其實上帝給你一份大禮物
[00:53:26.120 --> 00:53:28.160]  你是沒有手去拿的
[00:53:28.160 --> 00:53:29.640]  我希望在這個禮拜
[00:53:29.640 --> 00:53:31.560]  你好好的去想想
[00:53:31.560 --> 00:53:34.720]  下個禮拜就是聖誕節的主日
[00:53:34.720 --> 00:53:36.400]  你要帶些什麼回來
[00:53:36.400 --> 00:53:39.680]  去獻情給這個新生皇呢
[00:53:39.680 --> 00:53:40.680]  明年
[00:53:40.680 --> 00:53:42.280]  我們整間教會的主題
[00:53:42.280 --> 00:53:44.720]  定為重新開始
[00:53:44.720 --> 00:53:47.760]  我刻意用一個心的設計包住它
[00:53:47.760 --> 00:53:48.640]  因為我想
[00:53:48.640 --> 00:53:52.200]  大家都能夠從心裡面開始
[00:53:52.200 --> 00:53:53.920]  一切都會復常
[00:53:53.920 --> 00:53:57.480]  教會不應該再受這個疫情捆綁
[00:53:57.480 --> 00:53:59.360]  很多人在很多絕望
[00:53:59.360 --> 00:54:00.680]  在很多分離
[00:54:00.680 --> 00:54:03.120]  在很多負能量烏雲之下
[00:54:03.120 --> 00:54:04.560]  在這裡生活著
[00:54:04.560 --> 00:54:06.000]  如果連基督徒
[00:54:06.000 --> 00:54:09.920]  都沒有這個復活的大能的彰顯
[00:54:09.920 --> 00:54:11.240]  重新去看
[00:54:11.240 --> 00:54:14.560]  上帝在這個時代要做的事情
[00:54:14.560 --> 00:54:16.040]  那這個世界
[00:54:16.040 --> 00:54:17.920]  真是沒有希望
[00:54:17.920 --> 00:54:20.640]  聖誕節就是要告訴這個世界
[00:54:20.640 --> 00:54:22.200]  我們是有希望的
[00:54:22.200 --> 00:54:26.120]  因為有一位救主是為我們誕生的
[00:54:26.120 --> 00:54:26.800]  千脈
[00:54:26.800 --> 00:54:28.360]  由開始的時候
[00:54:28.360 --> 00:54:32.680]  我們一直都在經歷史上行轉的一章第八節
[00:54:32.680 --> 00:54:34.680]  聖靈降臨在我們身上
[00:54:34.680 --> 00:54:36.240]  我們得到能力
[00:54:36.240 --> 00:54:39.320]  以至到我們在猶太傳地
[00:54:39.320 --> 00:54:41.200]  薩瑪利亞直到地極
[00:54:41.200 --> 00:54:43.640]  來見證榮耀神
[00:54:43.640 --> 00:54:44.720]  無論我們當天
[00:54:44.720 --> 00:54:46.760]  只有幾個人在老人中心
[00:54:46.760 --> 00:54:48.160]  然後我們在沖尾村
[00:54:48.160 --> 00:54:49.280]  在美景
[00:54:49.280 --> 00:54:51.840]  都想帶我們去長沙灣
[00:54:51.840 --> 00:54:53.120]  現在我們見到的景況
[00:54:53.120 --> 00:54:54.800]  是很多弟兄姊妹移民
[00:54:54.800 --> 00:54:56.240]  到處四散
[00:54:56.240 --> 00:54:57.880]  甚至可能因為顏色的事件
[00:54:57.880 --> 00:55:00.040]  有些人轉了不同的教會
[00:55:00.040 --> 00:55:03.880]  但是我很想給另一個正向重構來
[00:55:03.880 --> 00:55:05.400]  我們見到的是什麼
[00:55:05.400 --> 00:55:08.480]  就一時我們跟其他不同的教會聊天的時候
[00:55:08.480 --> 00:55:10.320]  他們都會很主動走來跟你說
[00:55:10.320 --> 00:55:12.440]  你有些弟兄姊妹來了我們教會
[00:55:12.440 --> 00:55:14.520]  我說好啊你照顧一下她
[00:55:14.520 --> 00:55:17.160]  他們都不期然會說同一句說話
[00:55:17.160 --> 00:55:17.960]  就說什麼
[00:55:17.960 --> 00:55:21.440]  哇!你們天墨真的教得他們很好
[00:55:21.440 --> 00:55:23.680]  給自己掌聲吧
[00:55:23.680 --> 00:55:25.080]  究竟什麼好呢
[00:55:25.080 --> 00:55:27.440]  為什麼那麼容易被人看到呢
[00:55:27.440 --> 00:55:31.400]  就是他們說你們那些人是不會遲到的
[00:55:31.400 --> 00:55:32.960]  哇!你有沒有想過
[00:55:32.960 --> 00:55:34.880]  給自己掌聲招待
[00:55:34.880 --> 00:55:37.400]  招待一直是幫助我們不要遲到的
[00:55:37.400 --> 00:55:40.200]  受了很多不開心的對待
[00:55:40.200 --> 00:55:41.480]  但是竟然人家看見
[00:55:41.480 --> 00:55:44.240]  哇!你們真是很不同
[00:55:44.240 --> 00:55:47.920]  牧師有機會在世界各地去做報道的工作
[00:55:47.920 --> 00:55:49.320]  他最有福的
[00:55:49.320 --> 00:55:50.320]  去到哪裡
[00:55:50.320 --> 00:55:52.920]  他都見到千萬的弟兄姊妹走上來
[00:55:52.920 --> 00:55:55.600]  來跟他打招呼
[00:55:55.600 --> 00:55:57.560]  其實我們的弟兄姊妹很熱心
[00:55:57.560 --> 00:55:59.120]  很容易去投入不同的教會
[00:55:59.120 --> 00:56:01.880]  也在當地的機構裡面去幫忙
[00:56:01.880 --> 00:56:04.680]  所以他無論是講報道會搞什麼都好
[00:56:04.680 --> 00:56:07.720]  往往都會見到我們自己的人走出來問
[00:56:07.720 --> 00:56:09.520]  牧師你認不認得我
[00:56:09.520 --> 00:56:12.920]  當然不認得了
[00:56:12.920 --> 00:56:14.520]  弟兄姊妹
[00:56:14.520 --> 00:56:17.240]  神是一直與我們同在
[00:56:17.240 --> 00:56:18.960]  我盼望在2023年
[00:56:18.960 --> 00:56:21.840]  我們一切都能夠真的恢復
[00:56:21.840 --> 00:56:24.680]  我們用心的來去侍奉我們的主
[00:56:24.680 --> 00:56:26.480]  我們更加的懇求主
[00:56:26.480 --> 00:56:29.400]  能夠可以降臨在我們的當中
[00:56:29.400 --> 00:56:30.920]  讓我們這間教會
[00:56:30.920 --> 00:56:34.160]  時刻的去都經歷到聖靈的能力
[00:56:34.160 --> 00:56:36.560]  聖靈的能力是一個復活的大能
[00:56:36.560 --> 00:56:38.440]  讓我們與神同工
[00:56:38.440 --> 00:56:42.680]  我們就能夠活在一個正向的生活裡面
[00:56:42.680 --> 00:56:44.800]  將一切的烏雲趕走
[00:56:44.800 --> 00:56:46.720]  而最重要的是什麼
[00:56:46.720 --> 00:56:48.120]  我們真的盼望
[00:56:48.120 --> 00:56:50.200]  我們能夠成為主的見證
[00:56:50.200 --> 00:56:53.360]  吸引那些沒有平安、沒有喜樂的人
[00:56:53.360 --> 00:56:55.240]  他們會有興趣來問你
[00:56:55.240 --> 00:56:57.480]  為什麼你們這麼開心
[00:56:57.480 --> 00:57:01.440]  為什麼你們還每個星期一起
[00:57:01.440 --> 00:57:03.240]  當他們去詢問的時候
[00:57:03.240 --> 00:57:04.800]  其實你就很自然
[00:57:04.800 --> 00:57:06.120]  將你的生活
[00:57:06.120 --> 00:57:08.800]  將你教會的生活去分享的時候
[00:57:08.800 --> 00:57:10.520]  就已經是全復任
[00:57:10.520 --> 00:57:14.800]  所以他說你要是作上帝的見證
[00:57:14.800 --> 00:57:16.480]  願上帝親自的去使用我們
[00:57:16.480 --> 00:57:18.920]  每一個在未來的日子裡面
[00:57:18.920 --> 00:57:20.960]  更加能夠去經歷神
[00:57:20.960 --> 00:57:22.360]  也都能夠榮耀神
[00:57:22.360 --> 00:57:24.640]  我們一起讚賞
[00:57:24.640 --> 00:57:25.960]  我鼓勵你在祭祀裡面
[00:57:25.960 --> 00:57:28.240]  都好好的為自己來去禱告
[00:57:28.240 --> 00:57:31.000]  2022年將會成為過去
[00:57:31.000 --> 00:57:33.240]  2023年降臨的時候
[00:57:33.240 --> 00:57:36.120]  都讓我們真的懷著一個積極的態度
[00:57:36.120 --> 00:57:37.520]  來去面對
[00:57:37.520 --> 00:57:38.680]  求上帝去使用我們
