
[00:00:00.000 --> 00:00:02.640]  今日的講題是「問問你是誰」
[00:50:17.720 --> 00:50:21.160]  就是我們不做冷惡者做的事情
[00:50:21.160 --> 00:50:23.120]  冷惡者在這個世界裏面
[00:50:23.120 --> 00:50:25.240]  去影響人的心去做的事情
[00:50:25.240 --> 00:50:28.040]  我們是拒絕這些邪惡
[00:50:28.040 --> 00:50:31.280]  而不是世界的人不做我們就不做
[00:50:31.280 --> 00:50:35.600]  我們要去分辨
[00:50:35.600 --> 00:50:40.080]  到最後弟兄姊妹
[00:50:40.080 --> 00:50:44.680]  基督徒的身份對我們來說有甚麼意義?
[00:50:44.680 --> 00:50:50.480]  神給我們的身份有甚麼重要呢?
[00:50:50.480 --> 00:50:53.280]  這個身份是怎樣來的?
[00:50:53.280 --> 00:50:56.120]  這個身份是神親自給我們的
[00:50:56.120 --> 00:50:58.480]  我們有沒有領受這個身份?
[00:50:58.480 --> 00:51:00.080]  有沒有接受神的愛?
[00:51:00.080 --> 00:51:02.240]  有沒有接受神的恩典?
[00:51:02.240 --> 00:51:05.880]  這個恩典是祂用祂的命換回來的
[00:51:05.880 --> 00:51:10.280]  耶穌用祂的命將有限拉闊給我們看見
[00:51:10.280 --> 00:51:13.880]  原來這個世界是有永恆的
[00:51:13.880 --> 00:51:15.680]  有甚麼獨特?
[00:51:15.680 --> 00:51:18.280]  這個身份獨特之處就在於
[00:51:18.280 --> 00:51:21.520]  祂呼籲我們選擇跟這個世界有分別
[00:51:21.520 --> 00:51:23.960]  剛才說了不是跟別人做我不做
[00:51:23.960 --> 00:51:24.880]  不只是這樣
[00:51:24.880 --> 00:51:28.760]  選擇不做這個世界的惡
[00:51:28.760 --> 00:51:30.280]  靠著神的真理
[00:51:30.280 --> 00:51:32.520]  神的道走出來
[00:51:32.520 --> 00:51:34.200]  有甚麼意義?
[00:51:34.200 --> 00:51:37.320]  就是宣揚那個照我們出黑暗
[00:51:37.320 --> 00:51:40.960]  入奇妙光明者的美德
[00:51:40.960 --> 00:51:44.000]  不是用我的方法
[00:51:44.000 --> 00:51:46.480]  是我尋求神的心意
[00:51:46.480 --> 00:51:48.480]  走在神的道路當中
[00:51:48.480 --> 00:51:51.200]  竭力地在不同的境況當中
[00:51:51.200 --> 00:51:56.000]  都宣揚奇妙光明者的美德
